EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,HeaveAttempts,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,BlockedShortMidRange,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedArc3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,8983.0,150,-14,286,289,65,100,35.0,575,3.0,8.0,2.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,4.0,13.0,3.0,7.0,8.0,25.0,298,2.0,2.0,2.0,4.0,4.0,10.0,6.0,2.0,6.0,3.0,4.0,1.0,1.0,10.0,2.0,12.0,1.0,1.0,5.0,5.0,26.0,2.0,4.0,2.0,11.0,13.0,6.0,19.0,7.0,4.0,3.0,3.0,3.0,3.0,6.0,4.0,17.0,1.0,1.0,9.0,1.0,4.0,1.0,1.0,10.0,65,6.0,0.75,0.75,0.6666666666666666,0.4285714285714285,0.5,0.4285714285714285,0.3076923076923077,0.425,0.5,0.5208333333333334,0.625,0.35,0.0769230769230769,0.125,9.174311926605505,0.5,0.1078431372549019,0.036036036036036,0.074074074074074,0.0869565217391304,0.1007751937984496,0.044776119402985,0.074074074074074,0.0350877192982456,0.1111111111111111,0.1071428571428571,0.2272727272727272,0.0576923076923076,0.0952380952380952,0.4,0.375,0.4285714285714285,1.0,0.25,0.2,0.2,0.15,0.6666666666666666,0.6666666666666666,0.5,0.2,0.25,0.25,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.75,0.25,0.4789225000000001,0.5781000000000001,0.4188166666666666,0.1739130434782608,0.25,0.4,6.969230769230768,24.142857142857142,0.2272727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,23562.0,393,-40,758,761,259,243,113.0,1519,10.0,21.0,,25.0,73.0,,1.0,,1.0,10.0,36.0,17.0,50.0,130.0,10.0,37.0,48.0,178.0,777,11.0,42.0,3.0,18.0,30.0,69.0,36.0,64.0,21.0,9.0,36.0,10.0,10.0,32.0,12.0,44.0,8.0,4.0,15.0,13.0,100.0,3.0,5.0,6.0,18.0,24.0,8.0,32.0,18.0,11.0,7.0,8.0,7.0,5.0,13.0,13.0,29.0,,,52.0,1.0,10.0,13.0,,69.0,259,5.0,0.36,0.36,0.7,0.2702702702702703,0.1666666666666666,0.2702702702702703,0.3846153846153846,0.3892215568862275,0.325,0.455026455026455,0.4466666666666666,0.2215568862275449,0.0769230769230769,0.0952380952380952,22.79909706546276,0.6153846153846154,0.0674157303370786,0.0151975683890577,0.0967741935483871,0.0416666666666666,0.0729483282674772,0.0199501246882793,0.0133333333333333,0.0228571428571428,0.0392156862745098,0.0821917808219178,0.0666666666666666,0.0588235294117647,0.1176470588235294,0.1257485029940119,0.4761904761904761,0.5263157894736842,0.6,0.437125748502994,0.3424657534246575,0.3623188405797101,0.0059880239520958,,,,0.2155688622754491,0.2777777777777778,0.2777777777777778,0.7,,0.0166666666666666,,0.2833333333333333,0.3473053892215569,0.2777777777777778,0.4434574850299401,0.4312961538461539,0.4237258333333333,0.0568181818181818,0.0719424460431654,0.3876404494382022,13.08153846153846,25.432432432432435,0.341688654353562,1.0,6.0,15.0,36.0,3.0,3.0,4.0,3.0,1.0,9.0,15.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,2.0,0.3636363636363636,0.3571428571428571,0.2857142857142857,0.3214285714285714,0.1111111111111111,0.0547945205479452,0.0476190476190476,0.0106382978723404,0.2155688622754491,0.4166666666666667,0.46875,0.48,0.2142857142857142,0.1,0.1666666666666666,0.1764705882352941,0.0505617977528089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,15469.0,258,-14,505,501,214,212,75.0,1006,25.0,41.0,9.0,14.0,30.0,,,,,,5.0,2.0,46.0,90.0,,5.0,23.0,115.0,553,13.0,31.0,,2.0,9.0,47.0,52.0,40.0,,,3.0,,9.0,35.0,10.0,45.0,9.0,1.0,16.0,15.0,100.0,5.0,12.0,4.0,16.0,23.0,18.0,41.0,10.0,7.0,3.0,18.0,12.0,6.0,24.0,4.0,22.0,1.0,4.0,28.0,2.0,12.0,2.0,,47.0,214,5.0,0.5652173913043478,0.5777777777777777,,,,,0.5111111111111111,0.4842105263157895,0.5757575757575758,0.5327102803738317,0.6025641025641025,0.0526315789473684,0.1,0.1219512195121951,22.27891156462585,0.75,0.0888888888888888,0.0591133004926108,0.0909090909090909,0.1388888888888889,0.0892857142857142,0.0711297071129707,0.0727272727272727,0.0515463917525773,0.15625,0.0851063829787234,0.0638297872340425,0.1046511627906976,0.081081081081081,0.431578947368421,0.6097560975609756,0.6944444444444444,0.56,0.3157894736842105,0.4666666666666667,0.4827586206896552,,,,,0.0526315789473684,,,,0.6428571428571429,,,0.0606060606060606,0.4842105263157895,,0.4771903225806451,0.5142599999999999,0.4795451612903226,0.1142857142857142,0.12,0.408695652173913,8.0,45.06,0.4237623762376237,12.0,15.0,7.0,19.0,1.0,,7.0,1.0,,14.0,19.0,4.0,1.0,,,6.0,1.0,8.0,2.0,3.0,2.0,,3.0,0.5384615384615384,0.6129032258064516,0.5,0.5,0.1578947368421052,0.0333333333333333,,0.0277777777777777,0.2,0.3684210526315789,0.4375,0.5714285714285714,0.0714285714285714,0.4545454545454545,0.8,,0.1217391304347826,5.0,2.0,2.0,1.0,3.0,6.0,1.0,0.1666666666666666,0.0588235294117647,0.0588235294117647,0.1428571428571428,0.5714285714285714,0.5555555555555556,0.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,11476.0,191,-35,372,372,137,154,45.0,744,9.0,13.0,6.0,7.0,22.0,1.0,1.0,,,,,,19.0,41.0,1.0,1.0,7.0,48.0,388,8.0,8.0,,,7.0,19.0,26.0,12.0,3.0,,,,1.0,5.0,,5.0,,,2.0,2.0,10.0,1.0,9.0,8.0,22.0,35.0,11.0,46.0,10.0,9.0,1.0,7.0,5.0,3.0,10.0,14.0,28.0,3.0,1.0,14.0,,3.0,4.0,,19.0,137,2.0,0.6842105263157895,0.7647058823529411,1.0,1.0,,1.0,0.4634146341463415,0.4880952380952381,0.75,0.4897959183673469,0.7307692307692307,0.0238095238095238,0.024390243902439,,14.047619047619047,0.7,0.1929824561403508,0.0569620253164556,0.1777777777777777,0.0384615384615384,0.1886792452830188,0.0543478260869565,0.0689655172413793,0.0416666666666666,0.0588235294117647,0.0869565217391304,0.3571428571428571,0.1587301587301587,0.2058823529411764,0.3095238095238095,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.5238095238095238,0.3181818181818182,0.3181818181818182,0.0238095238095238,1.0,1.0,1.0,,,,,0.6666666666666666,,,,0.3333333333333333,,0.4550404761904763,0.55545,0.5042,0.0666666666666666,0.0681818181818181,0.3958333333333333,10.58780487804878,23.2,0.3682795698924731,3.0,4.0,3.0,6.0,,,5.0,1.0,,13.0,6.0,1.0,1.0,1.0,1.0,2.0,,3.0,,2.0,2.0,,3.0,0.625,0.75,0.7222222222222222,0.7222222222222222,0.1666666666666666,,,0.0476190476190476,0.1428571428571428,0.5,0.6,0.5714285714285714,,0.5,0.75,,0.2708333333333333,4.0,4.0,,1.0,5.0,2.0,,0.625,0.0833333333333333,0.0909090909090909,0.0909090909090909,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,,,,,,,,,True,,,,,,,,,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,31934.0,532,-48,1029,1032,367,348,145.0,2061,21.0,36.0,10.0,41.0,114.0,1.0,4.0,1.0,1.0,18.0,40.0,15.0,79.0,183.0,19.0,44.0,21.0,236.0,1074,25.0,60.0,10.0,16.0,14.0,106.0,96.0,62.0,54.0,3.0,39.0,18.0,7.0,29.0,7.0,36.0,4.0,3.0,13.0,15.0,79.0,6.0,13.0,8.0,42.0,54.0,20.0,74.0,30.0,20.0,10.0,15.0,10.0,12.0,27.0,25.0,51.0,2.0,3.0,34.0,2.0,15.0,3.0,1.0,106.0,367,13.0,0.6075949367088608,0.6666666666666666,0.9473684210526316,0.4318181818181818,0.625,0.4418604651162791,0.4316939890710382,0.473568281938326,0.6052631578947368,0.48559670781893,0.6309523809523809,0.1938325991189427,0.0382513661202185,0.0555555555555555,22.632020117351217,0.5555555555555556,0.1129032258064516,0.0305164319248826,0.0930232558139534,0.0697674418604651,0.1091703056768559,0.037109375,0.0588235294117647,0.0136363636363636,0.0793650793650793,0.09,0.07,0.1511627906976744,0.088235294117647,0.158590308370044,0.5833333333333334,0.6176470588235294,0.6190476190476191,0.5022026431718062,0.3596491228070175,0.3693693693693693,0.0176211453744493,0.25,0.25,1.0,0.1762114537444934,0.45,0.45,0.9444444444444444,0.3225806451612903,0.0131578947368421,1.0,0.1973684210526315,0.3524229074889868,0.4615384615384615,0.4482342920353981,0.4561130434782607,0.442998,0.0625,0.0765306122448979,0.4491525423728814,13.537704918032786,25.81363636363637,0.3566569484936832,10.0,14.0,17.0,33.0,5.0,9.0,13.0,6.0,4.0,39.0,31.0,1.0,2.0,4.0,1.0,5.0,1.0,12.0,,10.0,2.0,2.0,10.0,0.52,0.5166666666666667,0.5645161290322581,0.5735294117647058,0.0606060606060606,0.0263157894736842,0.0434782608695652,0.0168067226890756,0.145374449339207,0.5151515151515151,0.5483870967741935,0.7073170731707317,0.1612903225806451,0.1842105263157894,0.7142857142857143,0.6,0.1652542372881356,6.0,14.0,1.0,1.0,4.0,1.0,6.0,0.1052631578947368,0.0294117647058823,0.0384615384615384,0.1111111111111111,0.3529411764705882,0.6,0.1666666666666666,1.0,1.0,3.0,,,0.5,0.032258064516129,1.0,1.0,2.0,1.0,7.0,1.0,1.0,0.7,0.4,1.0,True,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,10515.0,175,-6,351,354,139,113,41.0,705,19.0,29.0,8.0,7.0,25.0,2.0,2.0,,,4.0,12.0,6.0,28.0,65.0,6.0,14.0,33.0,107.0,366,11.0,23.0,2.0,6.0,18.0,48.0,28.0,28.0,12.0,6.0,11.0,4.0,5.0,14.0,1.0,15.0,,1.0,7.0,6.0,31.0,3.0,5.0,2.0,16.0,18.0,9.0,27.0,6.0,5.0,1.0,8.0,3.0,4.0,12.0,8.0,16.0,,3.0,45.0,4.0,16.0,8.0,,48.0,139,1.0,0.5,0.5185185185185185,0.6666666666666666,0.4285714285714285,0.3333333333333333,0.4615384615384615,0.4307692307692308,0.4683544303797468,0.5172413793103449,0.5353535353535354,0.5875,0.1772151898734177,0.0769230769230769,0.0344827586206896,27.889447236180903,0.6666666666666666,0.134453781512605,0.0403225806451612,0.0625,0.1034482758620689,0.119205298013245,0.0522875816993464,,0.0166666666666666,0.12,,0.1764705882352941,0.1612903225806451,0.0454545454545454,0.3670886075949367,0.6551724137931034,0.6785714285714286,0.4210526315789473,0.3164556962025316,0.28,0.28,0.0253164556962025,1.0,1.0,0.5,0.1518987341772152,0.3333333333333333,0.3333333333333333,0.75,0.7272727272727273,,,0.2068965517241379,0.5443037974683544,0.3636363636363636,0.4856608974358974,0.5231222222222223,0.5056678571428571,0.1758241758241758,0.2077922077922078,0.4485981308411215,8.821538461538461,28.27857142857143,0.396011396011396,9.0,12.0,2.0,11.0,,2.0,5.0,,2.0,12.0,12.0,1.0,4.0,,,5.0,,5.0,1.0,1.0,1.0,,1.0,0.4545454545454545,0.5217391304347826,0.4545454545454545,0.4615384615384615,0.3636363636363636,,,0.1052631578947368,0.1392405063291139,0.1818181818181818,0.2857142857142857,0.7142857142857143,,0.4137931034482758,0.75,0.3333333333333333,0.1121495327102803,4.0,2.0,1.0,1.0,,1.0,,,0.0909090909090909,0.1379310344827586,0.1,0.5,0.5,0.25,,,,,,,,,,,1.0,,2.0,1.0,,,,True,,,,,,,,,,
935,1610612743,Bryon Russell,Bryon Russell,935,DEN,9477.0,158,-29,308,312,112,97,42.0,620,2.0,6.0,3.0,3.0,9.0,4.0,16.0,1.0,4.0,1.0,3.0,,5.0,15.0,5.0,19.0,10.0,35.0,310,3.0,5.0,1.0,4.0,6.0,15.0,8.0,2.0,15.0,,2.0,1.0,1.0,11.0,5.0,16.0,4.0,1.0,4.0,4.0,37.0,,7.0,4.0,17.0,22.0,7.0,29.0,8.0,1.0,7.0,1.0,1.0,1.0,2.0,10.0,19.0,,,14.0,,2.0,5.0,,15.0,112,2.0,0.8,1.0,1.0,0.2631578947368421,0.25,0.2777777777777778,0.3333333333333333,0.3676470588235294,0.5,0.4268292682926829,0.5357142857142857,0.5588235294117647,0.0666666666666666,0.1666666666666666,12.146892655367232,0.5,0.1531531531531531,0.0526315789473684,0.1739130434782608,,0.1567164179104477,0.0411764705882352,0.0625,0.0684931506849315,,0.0588235294117647,0.1875,0.2,0.2222222222222222,0.1764705882352941,0.3333333333333333,0.4,0.5,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.4705882352941176,0.25,0.25,1.0,0.088235294117647,0.3333333333333333,0.3333333333333333,1.0,0.75,0.4444444444444444,0.25,,0.7352941176470589,0.5,0.517769696969697,0.5685,0.5130333333333333,0.0555555555555555,0.1176470588235294,0.4285714285714285,12.186666666666667,24.8,0.3636363636363636,1.0,2.0,,,1.0,,1.0,1.0,2.0,7.0,3.0,3.0,,1.0,,,,1.0,,,,,,0.3333333333333333,0.6,0.625,0.7,,,,,,,,1.0,0.25,0.2222222222222222,0.5,,0.2,1.0,2.0,1.0,,1.0,,,0.0833333333333333,,,,,0.3333333333333333,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,True,,,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,10013.0,167,-36,307,313,86,83,50.0,620,12.0,25.0,13.0,5.0,14.0,,,,,,,,19.0,48.0,,,11.0,49.0,345,17.0,13.0,,,6.0,20.0,26.0,12.0,,,,,1.0,8.0,2.0,10.0,2.0,,3.0,5.0,22.0,1.0,19.0,3.0,20.0,32.0,20.0,52.0,1.0,1.0,,4.0,2.0,3.0,7.0,5.0,14.0,2.0,,14.0,,5.0,2.0,,20.0,86,4.0,0.6842105263157895,0.9285714285714286,,,,,0.3958333333333333,0.3958333333333333,0.5384615384615384,0.4454545454545454,0.5882352941176471,,0.0208333333333333,0.04,16.986301369863014,0.5714285714285714,0.1639344262295081,0.1283783783783783,0.1875,0.0666666666666666,0.1666666666666666,0.1226993865030674,0.048780487804878,0.1428571428571428,0.0833333333333333,0.1034482758620689,0.1666666666666666,0.1929824561403508,0.2307692307692307,0.5208333333333334,0.48,0.5,0.5833333333333334,0.2916666666666667,0.3571428571428571,0.3571428571428571,,,,,,,,,0.7647058823529411,,,,0.5208333333333334,,0.5014520833333334,0.5304,0.5118076923076923,0.0943396226415094,0.0943396226415094,0.4081632653061224,6.745833333333334,,0.2801302931596091,6.0,8.0,2.0,9.0,,,6.0,,4.0,16.0,7.0,,4.0,3.0,,2.0,,1.0,,9.0,8.0,,9.0,0.3529411764705882,0.5384615384615384,0.3529411764705882,0.4210526315789473,,,,0.1428571428571428,0.1875,0.2222222222222222,0.2222222222222222,1.0,,0.6153846153846154,0.75,,0.3265306122448979,5.0,10.0,,,9.0,,1.0,0.6428571428571429,,0.1891891891891892,,0.5,0.3846153846153846,,,,,,,,,,,,,5.0,1.0,,0.5555555555555556,,,True,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,13412.0,224,-25,430,429,141,97,58.0,859,22.0,28.0,9.0,8.0,22.0,,,,,,,,36.0,78.0,,,20.0,92.0,469,15.0,23.0,,,9.0,35.0,42.0,30.0,,,,,,18.0,1.0,19.0,1.0,,8.0,9.0,39.0,4.0,13.0,3.0,21.0,27.0,17.0,44.0,8.0,5.0,3.0,6.0,4.0,9.0,15.0,8.0,21.0,,3.0,27.0,5.0,13.0,3.0,,35.0,141,1.0,0.5833333333333334,0.7,,,,,0.4615384615384615,0.4615384615384615,0.5652173913043478,0.5168539325842697,0.625,,,,21.095334685598377,0.4,0.1320754716981132,0.0755813953488372,0.1034482758620689,0.1212121212121212,0.1276595744680851,0.0829268292682926,0.1538461538461538,0.0375,0.0416666666666666,0.119047619047619,0.1458333333333333,0.1304347826086956,0.0909090909090909,0.358974358974359,0.7857142857142857,0.7857142857142857,0.5454545454545454,0.282051282051282,0.3636363636363636,0.3636363636363636,,,,,,,,,0.6,,,,0.358974358974359,,0.4566358974358974,0.4597571428571428,0.4726086956521739,0.1511627906976744,0.1511627906976744,0.3804347826086957,7.956410256410257,,0.327906976744186,8.0,10.0,6.0,28.0,,,7.0,,2.0,16.0,13.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,,7.0,4.0,,7.0,0.4666666666666667,0.5652173913043478,0.4666666666666667,0.5,,,0.3333333333333333,0.0714285714285714,0.358974358974359,0.2142857142857142,0.2142857142857142,0.75,,0.4347826086956521,0.8,,0.1739130434782608,6.0,12.0,,,3.0,2.0,3.0,0.2142857142857142,,0.05,0.1428571428571428,0.5,0.6666666666666666,,,,,,,,,,,,,3.0,3.0,,0.4285714285714285,,,True,,,,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,8858.0,148,46,286,287,112,84,39.0,573,13.0,22.0,2.0,4.0,8.0,5.0,10.0,1.0,4.0,3.0,8.0,2.0,17.0,32.0,8.0,18.0,10.0,68.0,273,3.0,13.0,1.0,6.0,5.0,26.0,12.0,22.0,24.0,,8.0,3.0,4.0,11.0,4.0,15.0,3.0,1.0,6.0,4.0,34.0,1.0,2.0,3.0,13.0,16.0,3.0,19.0,3.0,3.0,,7.0,6.0,3.0,10.0,5.0,16.0,1.0,,15.0,2.0,8.0,,,26.0,112,2.0,0.3529411764705882,0.375,1.0,0.4444444444444444,0.1666666666666666,0.4444444444444444,0.53125,0.58,0.5526315789473685,0.5982142857142857,0.5909090909090909,0.36,0.125,0.1363636363636363,19.939577039274923,0.7,0.1140350877192982,0.019047619047619,0.1304347826086956,0.0357142857142857,0.1167883211678832,0.0225563909774436,,0.0350877192982456,0.0555555555555555,0.1212121212121212,0.1034482758620689,0.1153846153846153,0.1052631578947368,0.44,0.5909090909090909,0.6842105263157895,0.3076923076923077,0.16,0.5,0.5,0.2,0.5,0.5,1.0,0.16,0.375,0.375,1.0,0.3333333333333333,0.2105263157894736,0.25,0.1052631578947368,0.8,0.375,0.542184,0.59075,0.5280263157894737,0.1428571428571428,0.2105263157894736,0.3823529411764705,5.596875,24.266666666666666,0.3916083916083916,7.0,8.0,,2.0,1.0,,2.0,3.0,,10.0,9.0,1.0,,,1.0,1.0,,2.0,1.0,5.0,3.0,,5.0,0.6666666666666666,0.6923076923076923,0.8333333333333334,0.8333333333333334,0.5,,,,0.04,,,0.5,0.1666666666666666,0.4210526315789473,0.875,,0.1470588235294117,1.0,2.0,,,,,2.0,,,,0.25,,0.5,,2.0,2.0,2.0,,,0.6666666666666666,0.3333333333333333,1.0,1.0,,1.0,3.0,,,0.6,,,True,,,,,,,,,,
