EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PtsUnassisted3s,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedShortMidRange,DefensiveGoaltends,HeaveAttempts,on,StepOutOfBoundsTurnovers,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,BlockedCorner3
133,1610612740,David Wesley,David Wesley,133,NOH,15824.0,264,7.0,480,477,134,100,90.0,957,8.0,16.0,1.0,2.0,3.0,8.0,1.0,3.0,18.0,42.0,3.0,12.0,2.0,2.0,8.0,6.0,22.0,1.0,7.0,4.0,8.0,27.0,61.0,9.0,34.0,13.0,94.0,488,1.0,2.0,1.0,9.0,2.0,7.0,7.0,18.0,6.0,16.0,7.0,39.0,34.0,20.0,27.0,2.0,22.0,6.0,4.0,24.0,9.0,33.0,7.0,2.0,9.0,4.0,11.0,75.0,2.0,3.0,7.0,17.0,1.0,25.0,5.0,30.0,2.0,7.0,3.0,4.0,7.0,2.0,5.0,7.0,1.0,2.0,14.0,4.0,3.0,12.0,25.0,4.0,14.0,5.0,2.0,39.0,134,2.0,0.6296296296296297,0.6538461538461539,1.0,0.2647058823529412,0.1111111111111111,0.375,0.2647058823529412,0.4426229508196721,0.5,0.3888888888888889,0.4263157894736842,0.2272727272727272,0.4705882352941176,0.4607843137254901,0.2916666666666667,0.5131578947368421,0.3578947368421052,0.0655737704918032,0.1875,0.0238095238095238,19.52861952861953,0.5,0.1,0.0988372093023255,0.0144927536231884,0.14,0.0303030303030303,0.1081081081081081,0.0183150183150183,0.0344827586206896,0.0103092783505154,0.04,0.0434782608695652,0.1282051282051282,0.1149425287356321,0.1724137931034483,0.0952380952380952,0.0363636363636363,0.1684210526315789,0.5,0.6153846153846154,0.375,0.031578947368421,0.3333333333333333,0.3333333333333333,0.4421052631578947,0.4285714285714285,0.4390243902439024,0.7777777777777778,0.1263157894736842,0.25,0.25,1.0,0.231578947368421,0.2727272727272727,0.2727272727272727,1.0,0.1818181818181818,0.5,0.1818181818181818,0.6363636363636364,0.1428571428571428,1.0,0.2352941176470588,0.375,0.2352941176470588,0.25,0.2352941176470588,0.5,0.5263157894736842,0.2727272727272727,0.4824826315789472,0.5502166666666667,0.4934794117647058,0.05,0.0757575757575757,0.0744680851063829,0.4148936170212766,13.716393442622952,24.2,0.2791666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,17269.0,288,-39.0,525,523,161,104,83.0,1048,9.0,17.0,4.0,8.0,1.0,3.0,7.0,16.0,13.0,37.0,,,,,,,,,,,,29.0,70.0,,,14.0,72.0,564,6.0,15.0,,,3.0,15.0,5.0,14.0,,,4.0,14.0,36.0,22.0,,6.0,,,3.0,10.0,4.0,14.0,2.0,2.0,1.0,1.0,8.0,32.0,8.0,22.0,6.0,39.0,2.0,47.0,31.0,78.0,1.0,4.0,4.0,,4.0,,1.0,6.0,1.0,3.0,10.0,,3.0,11.0,24.0,2.0,15.0,7.0,1.0,14.0,161,5.0,0.6206896551724138,0.6923076923076923,,,,,,0.4142857142857143,0.4,0.3571428571428571,0.4142857142857143,0.4,0.3571428571428571,0.4675324675324675,0.4411764705882353,0.4375,,0.0428571428571428,0.1176470588235294,,13.787638668779715,0.4,0.1428571428571428,0.2131147540983606,0.1032863849765258,0.1052631578947368,0.1176470588235294,0.1875,0.1067615658362989,0.1228070175438596,0.088235294117647,0.1346153846153846,0.1590909090909091,0.2439024390243902,0.2244897959183673,0.0769230769230769,0.1666666666666666,0.0263157894736842,0.2428571428571428,0.5294117647058824,0.6,0.4444444444444444,0.2285714285714285,0.4375,0.4666666666666667,0.5285714285714286,0.3513513513513513,0.3513513513513513,0.8461538461538461,,,,,,,,,0.5333333333333333,0.5,,,,,0.2142857142857142,0.3333333333333333,,,,,0.2428571428571428,,0.4367857142857142,0.4914749999999999,0.4294714285714286,0.0921052631578947,0.0921052631578947,0.2083333333333333,0.1944444444444444,11.22285714285714,,0.3066666666666666,1.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,2.0,1.0,0.0625,0.125,0.1111111111111111,0.0625,0.6,0.4285714285714285,,,,,,,,,,,,,,True,,,,,,,,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,3173.0,53,12.0,102,103,76,46,16.0,205,5.0,8.0,,,4.0,6.0,,,4.0,9.0,1.0,3.0,,1.0,3.0,3.0,14.0,1.0,3.0,3.0,13.0,9.0,17.0,4.0,17.0,10.0,40.0,103,1.0,1.0,1.0,3.0,,5.0,5.0,10.0,4.0,16.0,4.0,26.0,8.0,10.0,9.0,,14.0,3.0,,6.0,2.0,8.0,2.0,,3.0,1.0,2.0,18.0,,2.0,2.0,3.0,,5.0,2.0,7.0,1.0,3.0,1.0,2.0,3.0,,2.0,,,1.0,3.0,,3.0,2.0,9.0,,12.0,6.0,1.0,26.0,76,2.0,0.4444444444444444,0.4444444444444444,0.75,0.2352941176470588,0.3333333333333333,0.25,0.2352941176470588,0.5294117647058824,1.0,0.5,0.4411764705882353,0.625,0.4230769230769231,0.5128205128205128,0.625,0.4642857142857143,0.5,,,,34.710743801652896,1.0,,0.1071428571428571,0.0909090909090909,0.1111111111111111,,0.108695652173913,0.0444444444444444,0.125,0.0909090909090909,,,0.2,0.1052631578947368,0.1666666666666666,,0.0555555555555555,0.2352941176470588,0.625,0.625,0.2,,,,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.75,0.088235294117647,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.2142857142857142,0.2142857142857142,0.6666666666666666,,,,0.75,0.3333333333333333,1.0,0.2307692307692307,0.6666666666666666,0.1153846153846153,0.3333333333333333,0.5,0.2307692307692307,0.7352941176470589,0.2142857142857142,0.4956575757575757,0.47595,0.489444,0.1578947368421052,0.2857142857142857,0.125,0.65,10.7,25.464705882352945,0.7450980392156863,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,0.5,,3.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,12701.0,212,7.0,378,375,129,63,74.0,753,20.0,34.0,8.0,12.0,4.0,4.0,11.0,39.0,4.0,8.0,,,,,,,,,,,,35.0,81.0,,,22.0,92.0,399,10.0,17.0,,,8.0,28.0,9.0,19.0,,,16.0,34.0,40.0,30.0,,12.0,,,6.0,10.0,2.0,12.0,1.0,1.0,3.0,,7.0,26.0,10.0,16.0,6.0,21.0,6.0,33.0,26.0,59.0,2.0,2.0,1.0,1.0,7.0,,4.0,10.0,,3.0,17.0,2.0,4.0,11.0,22.0,3.0,31.0,9.0,8.0,34.0,129,1.0,0.5714285714285714,0.6896551724137931,,,,,,0.4320987654320987,0.5882352941176471,0.4736842105263157,0.4320987654320987,0.5882352941176471,0.4736842105263157,0.4842105263157895,0.6363636363636364,0.6071428571428571,,0.074074074074074,0.0588235294117647,,24.034334763948497,0.4117647058823529,0.6,0.1489361702127659,0.1032258064516129,0.1363636363636363,0.1724137931034483,0.1459459459459459,0.1220657276995305,0.0930232558139534,0.123076923076923,0.1702127659574468,0.0606060606060606,0.1470588235294117,0.1891891891891892,0.1666666666666666,0.0714285714285714,0.05,0.419753086419753,0.5882352941176471,0.625,0.45,0.4814814814814814,0.282051282051282,0.3142857142857143,0.0987654320987654,0.5,0.5,1.0,,,,,,,,,0.7058823529411765,0.6666666666666666,,,,,0.2105263157894736,1.0,,,,,0.419753086419753,,0.4414876543209876,0.4831199999999999,0.3921894736842105,0.1034482758620689,0.1034482758620689,0.3043478260869565,0.3695652173913043,5.334567901234568,,0.3412698412698413,,6.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,,0.1025641025641025,,0.0851063829787234,0.1818181818181818,0.5,0.6363636363636364,,1.0,0.25,,,,,,,,,,,True,,,,,,,,,,,
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,24954.0,416,-60.0,755,757,225,161,127.0,1512,12.0,25.0,1.0,3.0,3.0,7.0,1.0,5.0,23.0,59.0,3.0,13.0,5.0,,6.0,14.0,57.0,1.0,12.0,3.0,17.0,36.0,89.0,17.0,70.0,19.0,142.0,796,7.0,12.0,3.0,17.0,2.0,25.0,9.0,24.0,3.0,23.0,15.0,42.0,38.0,34.0,39.0,,57.0,14.0,4.0,55.0,10.0,65.0,7.0,3.0,21.0,7.0,27.0,140.0,6.0,9.0,6.0,24.0,2.0,32.0,16.0,48.0,5.0,15.0,7.0,8.0,19.0,3.0,14.0,9.0,3.0,5.0,28.0,1.0,11.0,6.0,30.0,1.0,21.0,4.0,5.0,42.0,225,10.0,0.5277777777777778,0.5277777777777778,0.7647058823529411,0.2428571428571428,0.1764705882352941,0.1304347826086956,0.2428571428571428,0.4044943820224719,0.5833333333333334,0.375,0.3867924528301887,0.396551724137931,0.2872340425531915,0.4136904761904761,0.4166666666666667,0.3796296296296296,0.440251572327044,0.0449438202247191,,0.0508474576271186,21.49122807017544,0.6785714285714286,0.1,0.088560885608856,0.0293159609120521,0.0705882352941176,0.0560747663551401,0.0842696629213483,0.036231884057971,0.0365853658536585,0.0402684563758389,0.0365853658536585,0.0441176470588235,0.0862068965517241,0.1103448275862069,0.0701754385964912,0.0714285714285714,0.0531914893617021,0.1572327044025157,0.48,0.48,0.5833333333333334,0.0314465408805031,0.2,0.25,0.3710691823899371,0.3898305084745763,0.4107142857142857,0.4782608695652174,0.0817610062893081,0.2307692307692307,0.2307692307692307,1.0,0.3584905660377358,0.2456140350877192,0.2456140350877192,0.7142857142857143,0.1034482758620689,0.3333333333333333,0.1724137931034483,0.4137931034482758,0.0833333333333333,1.0,0.1489361702127659,0.4285714285714285,0.1276595744680851,,0.3617021276595745,0.1764705882352941,0.5974842767295597,0.2456140350877192,0.4869867088607594,0.4945842105263158,0.4651393617021278,0.0245398773006134,0.043010752688172,0.176056338028169,0.2957746478873239,12.961797752808987,25.05428571428571,0.2980132450331126,1.0,2.0,,,2.0,2.0,2.0,2.0,,,0.2,0.0666666666666666,,0.12,1.0,1.0,12.0,,1.0,2.0,3.0,0.4,1.0,,,,,,,True,,,,,,,,,,,
915,1610612740,Rodney Rogers,Rodney Rogers,915,NOH,3411.0,57,-28.0,105,107,49,42,16.0,212,2.0,3.0,,,,1.0,1.0,1.0,3.0,9.0,,1.0,,,,,4.0,,1.0,,2.0,6.0,13.0,,5.0,3.0,15.0,120,,,,1.0,,,3.0,5.0,,2.0,1.0,7.0,10.0,2.0,,,4.0,,1.0,5.0,,5.0,,,2.0,1.0,2.0,10.0,,,,7.0,,7.0,,7.0,,2.0,,2.0,,2.0,,3.0,,,3.0,,,4.0,10.0,1.0,3.0,2.0,,7.0,49,1.0,0.8333333333333334,0.8333333333333334,,,,,,0.4615384615384615,,0.6,0.3333333333333333,,0.4285714285714285,0.3947368421052631,,0.5,0.2777777777777778,0.0769230769230769,0.3333333333333333,,17.6,,,0.1707317073170731,,,,0.125,,,,,0.3333333333333333,0.25,0.0833333333333333,,,,0.1666666666666666,0.6666666666666666,1.0,1.0,0.0555555555555555,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0555555555555555,,,,0.2222222222222222,,,,,,,1.0,,,0.1428571428571428,,,,0.2857142857142857,,0.4444444444444444,,0.4430166666666666,0.48255,0.4382,0.1052631578947368,0.1428571428571428,,0.4666666666666667,14.33846153846154,24.48,0.4666666666666667,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,0.2,0.25,,,,True,,,,,,,,,,,
1924,1610612740,Lee Nailon,Lee Nailon,1924,NOH,12146.0,202,-20.0,377,375,116,76,63.0,752,12.0,20.0,4.0,7.0,3.0,5.0,10.0,29.0,18.0,48.0,,,,,,,,,,,,40.0,97.0,,,21.0,101.0,382,4.0,11.0,,,9.0,17.0,12.0,28.0,,,6.0,30.0,52.0,28.0,,6.0,,,10.0,8.0,3.0,11.0,2.0,1.0,1.0,2.0,5.0,25.0,3.0,11.0,6.0,15.0,,21.0,14.0,35.0,1.0,5.0,5.0,,10.0,2.0,7.0,4.0,,3.0,14.0,3.0,3.0,7.0,28.0,2.0,22.0,10.0,1.0,30.0,116,3.0,0.65,0.7027027027027027,,,,,,0.4123711340206185,0.3636363636363636,0.4285714285714285,0.4123711340206185,0.3636363636363636,0.4285714285714285,0.4675925925925926,0.53125,0.4838709677419355,,0.1030927835051546,0.15,0.0625,27.0509977827051,0.7142857142857143,,0.1102941176470588,0.0691823899371069,0.1666666666666666,0.0638297872340425,0.1220930232558139,0.0679611650485436,0.1578947368421052,0.056338028169014,0.0571428571428571,0.1212121212121212,0.1785714285714285,0.08,0.1428571428571428,0.2,0.0217391304347826,0.2061855670103092,0.6,0.7058823529411765,0.5833333333333334,0.2989690721649484,0.3448275862068966,0.4,0.4948453608247423,0.375,0.4,0.7222222222222222,,,,,,,,,0.6363636363636364,0.5714285714285714,,,,,0.1785714285714285,0.6,,,,,0.2061855670103092,,0.4207391752577319,0.4981444444444444,0.4148142857142857,0.0934579439252336,0.0934579439252336,0.1683168316831683,0.297029702970297,11.373195876288658,,0.3076923076923077,,,6.0,,3.0,2.0,3.0,1.0,,,0.1379310344827586,,0.02,0.0833333333333333,0.3333333333333333,0.6,,,0.25,,,,,,,,1.0,,,True,,,,,,,,,,,
2365,1610612740,Chris Andersen,Chris Andersen,2365,NOH,7481.0,125,-33.0,226,223,70,58,35.0,449,10.0,15.0,4.0,6.0,2.0,4.0,,2.0,1.0,5.0,,,,,,,,,,,,11.0,22.0,,,6.0,28.0,239,4.0,8.0,,,1.0,9.0,2.0,5.0,,,2.0,6.0,12.0,10.0,,8.0,,,,9.0,,9.0,,,3.0,1.0,5.0,18.0,3.0,10.0,1.0,13.0,2.0,16.0,13.0,29.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,,,4.0,1.0,2.0,10.0,13.0,,11.0,5.0,1.0,6.0,70,,0.5454545454545454,0.8571428571428571,,,,,,0.5,0.5,0.4,0.5,0.5,0.4,0.5185185185185185,0.5,0.5,,,,,11.610486891385769,0.5,0.2222222222222222,0.1547619047619047,0.1162790697674418,0.0416666666666666,0.0967741935483871,0.1296296296296296,0.1111111111111111,0.0476190476190476,0.1153846153846153,0.0416666666666666,,0.0714285714285714,0.2553191489361702,0.0588235294117647,,0.1,0.6818181818181818,0.6666666666666666,0.6666666666666666,0.5,0.0909090909090909,,,0.2272727272727272,0.2,0.2,1.0,,,,,,,,,0.75,0.6666666666666666,,,,,0.8,0.5,,,,,0.6818181818181818,,0.4978772727272727,0.4812142857142857,0.51668,0.1923076923076923,0.1923076923076923,0.3214285714285714,0.2142857142857142,4.631818181818182,,0.3097345132743362,,,,1.0,6.0,4.0,6.0,4.0,1.0,,,,0.2307692307692307,0.2857142857142857,0.6666666666666666,,,2.0,,,,,,,,,,5.0,,True,,,,,,,,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,7593.0,127,-38.0,217,225,13,27,34.0,442,3.0,9.0,,2.0,,,1.0,3.0,2.0,8.0,1.0,2.0,,,,2.0,5.0,,,,,6.0,20.0,3.0,7.0,1.0,22.0,238,,4.0,,,1.0,1.0,,,,,1.0,1.0,8.0,4.0,9.0,,5.0,2.0,2.0,4.0,2.0,6.0,2.0,,1.0,1.0,2.0,14.0,3.0,4.0,3.0,10.0,,13.0,7.0,20.0,,5.0,5.0,,3.0,2.0,2.0,2.0,,1.0,5.0,,,2.0,4.0,,3.0,1.0,1.0,1.0,13,,0.6666666666666666,0.6666666666666666,1.0,0.4285714285714285,,,0.4285714285714285,0.3,,,0.3888888888888889,,,0.3928571428571428,0.1,0.5,0.2592592592592592,0.1,0.2222222222222222,,12.64367816091954,0.6,,0.1176470588235294,0.0408163265306122,0.1304347826086956,0.1,0.1203703703703703,0.0546875,,0.0612244897959183,0.0434782608695652,0.0952380952380952,0.1,0.1363636363636363,0.1764705882352941,,,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2962962962962963,0.25,0.25,1.0,0.074074074074074,0.5,0.5,1.0,0.1851851851851851,0.4,0.4,1.0,0.5,,,,,,,,,,,,0.5925925925925926,0.4,0.5179907407407407,0.4861,,0.037037037037037,0.05,0.0454545454545454,0.0454545454545454,9.31,24.228571428571428,0.0599078341013824,,,,1.0,2.0,1.0,2.0,,,,,,0.0588235294117647,0.2857142857142857,,1.0,,,,,,,,,,,1.0,,,True,,,,,,,,,,,
2561,1610612740,David West,David West,2561,NOH,10608.0,177,-58.0,317,321,58,54,52.0,638,15.0,25.0,5.0,8.0,3.0,6.0,5.0,14.0,4.0,11.0,,,,,,,,,,,,24.0,50.0,,,17.0,65.0,318,6.0,11.0,,,5.0,17.0,3.0,7.0,,,7.0,13.0,20.0,28.0,,10.0,,,3.0,5.0,1.0,6.0,1.0,,4.0,,1.0,13.0,3.0,12.0,4.0,26.0,4.0,34.0,15.0,49.0,4.0,5.0,2.0,3.0,9.0,2.0,6.0,7.0,,3.0,16.0,4.0,2.0,8.0,17.0,4.0,19.0,10.0,1.0,13.0,58,1.0,0.4166666666666667,0.5263157894736842,,,,,,0.48,0.5454545454545454,0.4285714285714285,0.48,0.5454545454545454,0.4285714285714285,0.5603448275862069,0.6538461538461539,0.65,,0.06,0.08,0.0909090909090909,19.22077922077922,0.5625,0.8,0.2222222222222222,0.0821917808219178,0.1142857142857142,0.075,0.1973684210526315,0.0806451612903225,0.1081081081081081,0.0555555555555555,0.032258064516129,0.3142857142857143,0.2,0.1774193548387097,0.1428571428571428,0.0714285714285714,0.1904761904761904,0.5,0.6,0.6521739130434783,0.4,0.28,0.3571428571428571,0.3571428571428571,0.22,0.3636363636363636,0.4,1.0,,,,,,,,,0.7272727272727273,0.625,,,,,0.8571428571428571,0.5,,,,,0.5,,0.463294,0.51315,0.5158142857142857,0.175438596491228,0.175438596491228,0.2615384615384615,0.2,6.806,,0.1829652996845426,,1.0,3.0,3.0,1.0,,1.0,1.0,,1.0,,,0.1081081081081081,0.2222222222222222,1.0,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,
