EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,Turnovers,Offensive Fouls,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,PtsPutbacks,Fg2aBlocked,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,OffThreePtRebounds,DefThreePtRebounds,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,PenaltyAtRimAccuracy,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,PenaltyCorner3Frequency,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LongMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,168967.0,2816,-396,5188,5167,1376.0,1667.0,761.0,10355,150.0,339.0,,,,,338.0,757.0,,,886.0,5613,,,195.0,70.0,168.0,227.0,482.0,,33.0,175.0,26.0,383.0,326.0,471.0,736.0,73.0,23.0,106.0,232.0,227.0,1376.0,0.7130177514792899,0.8339100346020761,,,,,0.4464993394980185,0.4166666666666667,0.4464993394980185,0.4523809523809524,0.4166666666666667,0.5074798619102416,0.5104712041884817,0.5208333333333334,,15.940121730547787,0.18151447661469933,0.17777777777777778,0.19523809523809524,0.1822600243013366,0.4478203434610304,0.4424778761061947,0.44776119402985076,0.9133333333333333,,,,,,,,0.33025099075297226,0.4469904887714663,0.5033507042253521,0.44949523809523795,0.2200902934537246,0.2562076749435666,9.928137384412153,,0.26522744795682346,168.0,142.0,7.0,50.0,76.0,191.0,265.0,24.0,51.0,100.0,19.0,0.09195955705344247,0.09534534534534535,0.11441647597254005,0.0670391061452514,0.22192866578599735,,,,,,,,,,,,,,,,,,250.0,106.0,66.0,57.0,76.0,168.0,194.0,49.0,24.0,28.0,41.0,0.4523809523809524,0.49,0.10014727540500737,0.07596253902185224,0.33025099075297226,0.3392857142857143,0.36774193548387096,0.6309523809523809,0.39285714285714285,131.0,53.0,98.0,58.0,47.0,25.0,29.0,243.0,102.0,0.07661822985468957,0.164,0.07738095238095238,0.2919254658385093,0.16998191681735986,0.524,0.6267942583732058,0.5572519083969466,0.543859649122807,0.5,0.12085308056872038,0.12085308056872038,210.0,43.0,87.0,16.0,50.0,3.0,33.0,63.0,98.0,0.166383701188455,0.10732538330494037,0.10199556541019955,0.1724137931034483,0.5,,5.0,,False,,,,14.0,15.0,4.0,25.0,50.0,44.0,50.0,30.0,0.011799410029498525,0.15300546448087432,0.6,,,,,11.0,1.0,8.0,1.0,5.0,1.0,2.0,5.0,10.0,0.08208955223880597,0.125,0.16981132075471697,,,,,,,,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,35299.0,588,-38,1079,1084,326.0,321.0,161.0,2163,23.0,74.0,7.0,20.0,1.0,3.0,67.0,166.0,40.0,133.0,328.0,1181,3.0,9.0,32.0,14.0,39.0,99.0,36.0,66.0,29.0,128.0,20.0,285.0,36.0,51.0,67.0,31.0,16.0,14.0,51.0,99.0,326.0,0.26865671641791045,0.2727272727272727,0.55,0.3007518796992481,0.3333333333333333,0.3053435114503817,0.4036144578313253,0.358974358974359,0.42474916387959866,0.38333333333333336,0.3641304347826087,0.4823008849557522,0.45714285714285713,0.4419642857142857,0.44481605351170567,29.755327545382794,0.10227272727272728,0.1026694045174538,0.1232876712328767,0.14124293785310735,0.24749163879598662,0.3108108108108108,0.3108108108108108,0.391304347826087,0.06688963210702341,0.35,0.35,0.5714285714285714,0.1,0.3333333333333333,,0.7023411371237458,0.5033043918918918,0.49004285714285706,0.49505449438202254,0.0975609756097561,0.3018292682926829,9.436746987951805,25.432330827067673,0.30213160333642264,15.0,99.0,9.0,55.0,37.0,12.0,16.0,3.0,16.0,38.0,2.0,0.03007518796992481,0.02631578947368421,0.014492753623188406,0.01675977653631285,0.05016722408026756,33.0,113.0,9.0,43.0,13.0,53.0,54.0,111.0,33.0,0.24528301886792453,0.3779264214046823,0.2920353982300885,0.2920353982300885,0.5454545454545454,0.4673913043478261,0.20930232558139536,0.2972972972972973,77.0,10.0,21.0,6.0,7.0,21.0,98.0,22.0,14.0,10.0,9.0,0.3333333333333333,0.5789473684210527,0.05555555555555555,0.016129032258064516,0.25752508361204013,0.4,0.4,0.3333333333333333,0.22826086956521738,38.0,5.0,2.0,4.0,1.0,8.0,2.0,96.0,34.0,0.024096385542168676,0.05194805194805195,,0.03333333333333333,0.0196078431372549,0.4935064935064935,0.5205479452054794,0.23684210526315788,,0.5,0.11890243902439024,0.17894736842105263,74.0,9.0,32.0,7.0,15.0,7.0,9.0,3.0,14.0,0.1037037037037037,0.017543859649122806,0.007692307692307693,0.12244897959183673,0.42857142857142855,10.0,1.0,0.10869565217391304,False,4.0,2.0,6.0,4.0,10.0,1.0,11.0,4.0,2.0,4.0,2.0,,0.05405405405405406,0.5,0.2,0.3333333333333333,1.0,0.4,1.0,,2.0,2.0,,,,,,0.03225806451612903,0.04878048780487805,0.2,2.0,5.0,0.036231884057971016,,,,,,,,
1924,1610612740,Lee Nailon,Lee Nailon,1924,NOH,119980.0,2000,-307,3663,3668,925.0,1108.0,550.0,7331,176.0,415.0,,,,,412.0,859.0,,2.0,957.0,3963,,1.0,162.0,89.0,182.0,211.0,560.0,,16.0,109.0,10.0,234.0,120.0,169.0,295.0,36.0,15.0,67.0,189.0,211.0,925.0,0.6796116504854369,0.7446808510638298,,,,,0.479627473806752,0.489010989010989,0.47851335656213706,0.525,0.48633879781420764,0.5090715048025614,0.5704225352112676,0.5147058823529411,0.0023228803716608595,24.29732868757259,0.09448818897637795,0.0955794504181601,0.08391608391608392,0.10887772194304858,0.4819976771196283,0.42409638554216866,0.4345679012345679,0.7897727272727273,,,,,,,,0.29849012775842043,0.44760046457607444,0.47930537634408604,0.45036557377049197,0.16927899686520376,0.22048066875653083,10.312572759022121,24.799999999999997,0.25252525252525254,189.0,93.0,6.0,50.0,31.0,93.0,126.0,17.0,52.0,109.0,17.0,0.060665362035225046,0.06565126050420168,0.0546448087431694,0.04450261780104712,0.21951219512195122,,2.0,,1.0,,1.0,,2.0,,,0.0023228803716608595,,,,0.00546448087431694,,,255.0,61.0,58.0,86.0,63.0,119.0,264.0,57.0,39.0,22.0,34.0,0.5294117647058824,0.5229357798165137,0.08067940552016985,0.05028735632183908,0.2961672473867596,0.455026455026455,0.4942528735632184,0.5083333333333333,0.31693989071038253,150.0,33.0,72.0,60.0,9.0,18.0,28.0,165.0,71.0,0.06984866123399301,0.13725490196078433,0.07936507936507936,0.0743801652892562,0.08010335917312661,0.5882352941176471,0.6818181818181818,0.6533333333333333,0.5,0.5409836065573771,0.07683982683982683,0.0770065075921909,133.0,36.0,33.0,12.0,21.0,9.0,35.0,32.0,40.0,0.09900990099009901,0.0862533692722372,0.07407407407407407,0.08185053380782918,0.603448275862069,,6.0,,False,,,1.0,13.0,8.0,5.0,13.0,15.0,6.0,16.0,9.0,0.024096385542168676,0.13821138211382114,0.5625,0.008333333333333333,,,,1.0,1.0,8.0,4.0,5.0,,,2.0,1.0,0.009615384615384616,0.13513513513513514,0.15151515151515152,,,,1.0,1.0,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,42434.0,707,-103,1293,1286,368.0,300.0,201.0,2579,7.0,24.0,,,,,98.0,227.0,,,270.0,1389,,,74.0,19.0,49.0,72.0,126.0,,8.0,29.0,6.0,66.0,88.0,126.0,205.0,8.0,3.0,29.0,74.0,72.0,368.0,0.6428571428571429,0.7974683544303798,,,,,0.43171806167400884,0.3877551020408163,0.43171806167400884,0.5531914893617021,0.3877551020408163,0.47703180212014135,0.5873015873015873,0.5,,22.28013029315961,0.19469026548672566,0.19112627986348124,0.20754716981132076,0.21818181818181817,0.10572687224669604,0.2916666666666667,0.2916666666666667,1.0,,,,,,,,0.47577092511013214,0.4657933920704845,0.5262024999999999,0.4348285714285714,0.2740740740740741,0.26666666666666666,5.109251101321585,,0.2846094354215004,95.0,21.0,2.0,6.0,13.0,58.0,79.0,7.0,40.0,59.0,19.0,0.10681399631675875,0.1154970760233918,0.09090909090909091,0.06481481481481481,0.4185022026431718,,,,,,,,,,,,,,,,,,108.0,39.0,19.0,27.0,26.0,47.0,70.0,19.0,8.0,13.0,4.0,0.5531914893617021,0.3220338983050847,0.11475409836065574,0.11059907834101383,0.47577092511013214,0.28421052631578947,0.3103448275862069,0.8297872340425532,0.3877551020408163,64.0,23.0,38.0,20.0,14.0,11.0,11.0,123.0,53.0,0.0881057268722467,0.1111111111111111,0.08421052631578947,0.4375,0.14285714285714285,0.5925925925925926,0.6666666666666666,0.578125,0.7037037037037037,0.5897435897435898,0.19776119402985073,0.19776119402985073,74.0,22.0,34.0,2.0,5.0,1.0,12.0,21.0,24.0,0.1791044776119403,0.14893617021276595,0.14655172413793102,0.16279069767441862,0.631578947368421,,4.0,,False,,,,6.0,12.0,,15.0,23.0,16.0,23.0,16.0,,0.20833333333333334,0.6956521739130435,,,,,,1.0,10.0,2.0,5.0,,,4.0,,,0.16,0.17391304347826086,,,,,,,,,,,
2365,1610612740,Chris Andersen,Chris Andersen,2365,NOH,83842.0,1397,-39,2527,2529,706.0,890.0,340.0,5056,32.0,93.0,,,,,188.0,350.0,,3.0,502.0,2614,,,133.0,47.0,87.0,151.0,240.0,,6.0,71.0,5.0,148.0,174.0,269.0,403.0,13.0,2.0,81.0,144.0,151.0,706.0,0.6382978723404256,0.8571428571428571,,,,,0.5371428571428571,0.5402298850574713,0.5325779036827195,0.6043956043956044,0.5280898876404494,0.5743707093821511,0.6214953271028038,0.58984375,0.0084985835694051,16.97467488021903,0.18729817007534985,0.18181818181818182,0.1651376146788991,0.23821339950372208,0.26345609065155806,0.34408602150537637,0.3516483516483517,0.84375,,,,,,,,0.603399433427762,0.49813053977272737,0.5497703703703702,0.5044397727272728,0.2649402390438247,0.300796812749004,5.985142857142858,31.900000000000002,0.27938266719430155,47.0,65.0,1.0,23.0,39.0,118.0,134.0,8.0,35.0,61.0,14.0,0.12910284463894967,0.1115771812080537,0.14835164835164835,0.05970149253731343,0.13314447592067988,,3.0,,2.0,,2.0,,2.0,,,0.0084985835694051,,,,0.02247191011235955,,,210.0,82.0,58.0,15.0,55.0,91.0,136.0,26.0,17.0,17.0,11.0,0.6043956043956044,0.4262295081967213,0.16901408450704225,0.09598214285714286,0.5949008498583569,0.3191489361702128,0.3488372093023256,0.9010989010989011,0.651685393258427,141.0,54.0,96.0,24.0,47.0,9.0,9.0,184.0,82.0,0.06857142857142857,0.08571428571428572,0.0851063829787234,0.46534653465346537,0.13636363636363635,0.6714285714285714,0.734375,0.5815602836879432,0.7333333333333333,0.6585365853658537,0.19664268585131894,0.19806763285024154,126.0,23.0,57.0,3.0,11.0,5.0,39.0,15.0,48.0,0.1643835616438356,0.0539568345323741,0.04455445544554455,0.18840579710144928,0.6724137931034483,,4.0,,False,,,,9.0,18.0,,20.0,100.0,78.0,100.0,55.0,0.021505376344086023,0.10588235294117647,0.55,,,,,1.0,1.0,,5.0,17.0,14.0,4.0,4.0,1.0,0.011904761904761904,0.07894736842105263,0.05555555555555555,1.0,,,,,,,,,,
2424,1610612740,Dan Dickau,Dan Dickau,2424,NOH,122173.0,2036,-291,3738,3757,960.0,1212.0,534.0,7495,102.0,222.0,23.0,55.0,2.0,6.0,218.0,499.0,84.0,240.0,874.0,4088,8.0,23.0,81.0,53.0,123.0,264.0,144.0,150.0,61.0,342.0,45.0,745.0,106.0,144.0,177.0,75.0,28.0,77.0,199.0,264.0,960.0,0.3302752293577982,0.33488372093023255,0.5952380952380952,0.35,0.34782608695652173,0.35,0.43687374749499,0.43089430894308944,0.4654939106901218,0.48484848484848486,0.449468085106383,0.5156062424969988,0.5405405405405406,0.5439330543933054,0.32476319350473615,22.35240064323455,0.08294209702660407,0.08236658932714618,0.09666666666666666,0.0847750865051903,0.3004059539918809,0.4594594594594595,0.46788990825688076,0.38235294117647056,0.07442489851150202,0.41818181818181815,0.41818181818181815,0.8695652173913043,0.09090909090909091,0.3333333333333333,1.0,0.5548037889039242,0.4844407983761838,0.4980057692307694,0.46169414893617033,0.09267734553775744,0.30205949656750575,10.45390781563126,24.67249999999999,0.2568218298555377,107.0,281.0,16.0,119.0,122.0,18.0,33.0,11.0,53.0,141.0,10.0,0.012430939226519336,0.015376458112407211,0.011976047904191617,0.029891304347826088,0.14479025710419485,61.0,185.0,17.0,49.0,21.0,65.0,102.0,185.0,61.0,0.3230769230769231,0.2503382949932341,0.32972972972972975,0.3370165745856354,0.4918032786885246,0.26063829787234044,0.3469387755102041,0.32972972972972975,170.0,16.0,50.0,38.0,20.0,43.0,292.0,88.0,50.0,42.0,42.0,0.46511627906976744,0.624113475177305,0.012048192771084338,0.012987012987012988,0.23004059539918809,0.35514018691588783,0.4,0.24242424242424243,0.26595744680851063,78.0,8.0,6.0,49.0,2.0,38.0,5.0,223.0,66.0,0.09819639278557114,0.19411764705882353,0.11214953271028037,0.016260162601626018,0.07,0.4588235294117647,0.5693430656934306,0.3333333333333333,0.18421052631578946,0.5,0.08919597989949749,0.11934900542495479,186.0,17.0,95.0,40.0,47.0,23.0,19.0,11.0,36.0,0.08071748878923767,0.02511415525114155,0.02346041055718475,0.06796116504854369,0.38,16.0,6.0,0.0851063829787234,False,4.0,6.0,17.0,11.0,12.0,19.0,37.0,4.0,2.0,4.0,2.0,0.018018018018018018,0.10948905109489052,0.5,0.25757575757575757,0.35294117647058826,0.6666666666666666,0.25,4.0,8.0,4.0,2.0,,,,,1.0,0.0380952380952381,0.030927835051546393,0.625,,5.0,0.0205761316872428,,,4.0,2.0,0.016666666666666666,0.021621621621621623,,
2451,1610612740,Corsley Edwards,Corsley Edwards,2451,NOH,5882.0,98,-27,176,179,59.0,60.0,27.0,355,,3.0,,,,,10.0,28.0,,,26.0,191,,,9.0,2.0,10.0,4.0,12.0,,,2.0,,4.0,6.0,11.0,23.0,3.0,1.0,9.0,16.0,4.0,59.0,0.6,0.8571428571428571,,,,,0.35714285714285715,0.2,0.35714285714285715,0.36363636363636365,0.2,0.3939393939393939,0.34615384615384615,0.2,,16.826923076923077,0.0967741935483871,0.10256410256410256,0.17647058823529413,0.09090909090909091,0.10714285714285714,,,,,,,,,,,0.7142857142857143,0.5180999999999999,0.5463,0.5229100000000001,0.34615384615384615,0.15384615384615385,3.507142857142857,,0.3352272727272727,5.0,2.0,,,2.0,8.0,12.0,,,2.0,,0.10666666666666667,0.11,0.15384615384615385,,0.17857142857142858,,,,,,,,,,,,,,,,,,20.0,10.0,7.0,1.0,4.0,11.0,8.0,2.0,1.0,2.0,1.0,0.36363636363636365,1.0,0.13636363636363635,0.075,0.7142857142857143,0.2,0.25,0.9090909090909091,0.7,9.0,3.0,6.0,5.0,3.0,1.0,1.0,10.0,5.0,0.17857142857142858,0.2,0.2,0.3333333333333333,0.043478260869565216,0.45,0.5625,0.5555555555555556,1.0,0.3,0.15151515151515152,0.15151515151515152,6.0,1.0,,,2.0,,2.0,3.0,2.0,0.125,0.12,0.13043478260869565,0.08333333333333333,0.2857142857142857,,,,False,,,,1.0,,,,4.0,4.0,4.0,2.0,,0.25,0.5,,,,,1.0,,,,,2.0,,,,0.2,,,,,,,,,,,,,
2782,1610612740,Matt Freije,Matt Freije,2782,NOH,25857.0,431,-75,787,795,174.0,218.0,101.0,1582,15.0,46.0,3.0,13.0,,2.0,23.0,72.0,14.0,54.0,93.0,821,1.0,5.0,19.0,6.0,15.0,27.0,32.0,42.0,4.0,20.0,3.0,44.0,34.0,44.0,60.0,12.0,5.0,20.0,40.0,27.0,174.0,0.6956521739130435,0.7619047619047619,1.0,0.25925925925925924,0.2,0.27450980392156865,0.3194444444444444,0.4,0.3492063492063492,0.38636363636363635,0.39705882352941174,0.3576923076923077,0.41304347826086957,0.38571428571428573,0.42857142857142855,16.243093922651934,0.12639405204460966,0.1111111111111111,0.11290322580645161,0.20155038759689922,0.36507936507936506,0.32608695652173914,0.3409090909090909,0.8666666666666667,0.10317460317460317,0.23076923076923078,0.23076923076923078,1.0,0.09090909090909091,,,0.5317460317460317,0.4765349593495935,0.4679833333333333,0.46398709677419364,0.20430107526881722,0.2903225806451613,13.793055555555553,25.948148148148146,0.22109275730622618,13.0,16.0,1.0,9.0,5.0,11.0,16.0,2.0,8.0,17.0,2.0,0.036303630363036306,0.034739454094292806,0.018867924528301886,0.025974025974025976,0.10317460317460317,11.0,41.0,5.0,17.0,5.0,19.0,,38.0,11.0,0.2631578947368421,0.3253968253968254,0.2682926829268293,0.2682926829268293,1.0,0.5,0.29411764705882354,0.2894736842105263,13.0,7.0,2.0,5.0,7.0,17.0,14.0,9.0,6.0,5.0,2.0,0.4117647058823529,0.5294117647058824,0.011904761904761904,0.05421686746987952,0.10317460317460317,0.38461538461538464,0.4166666666666667,0.3181818181818182,0.058823529411764705,3.0,2.0,4.0,8.0,4.0,3.0,9.0,8.0,4.0,0.1111111111111111,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.01282051282051282,0.23076923076923078,0.375,0.3333333333333333,0.4,0.2857142857142857,0.031007751937984496,0.05333333333333334,5.0,2.0,,2.0,7.0,3.0,,3.0,6.0,0.06593406593406594,0.03,0.027777777777777776,0.06153846153846154,,2.0,,0.058823529411764705,False,,1.0,3.0,,1.0,,1.0,2.0,2.0,2.0,1.0,0.043478260869565216,0.07692307692307693,0.5,0.13636363636363635,0.3333333333333333,1.0,,2.0,,2.0,,,,,,1.0,0.14285714285714285,0.03571428571428571,,3.0,,,,,,,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,55879.0,931,-115,1679,1686,283.0,429.0,224.0,3365,27.0,77.0,6.0,20.0,,,57.0,152.0,11.0,37.0,164.0,1736,1.0,1.0,21.0,9.0,22.0,40.0,88.0,33.0,16.0,88.0,13.0,192.0,85.0,118.0,173.0,32.0,13.0,41.0,83.0,40.0,283.0,0.7719298245614035,0.8148148148148148,1.0,0.2972972972972973,1.0,0.2972972972972973,0.375,0.4090909090909091,0.3888888888888889,0.36538461538461536,0.46875,0.4120603015075377,0.375,0.5263157894736842,0.19576719576719576,13.134940995382248,0.14480408858603067,0.14857881136950904,0.15714285714285714,0.16783216783216784,0.4074074074074074,0.35064935064935066,0.35526315789473684,0.8518518518518519,0.10582010582010581,0.3,0.3,1.0,,,,0.4656084656084656,0.47517142857142836,0.49350263157894736,0.47193281249999997,0.12804878048780488,0.24390243902439024,10.882236842105264,24.02162162162162,0.16855270994639668,24.0,72.0,3.0,33.0,33.0,38.0,55.0,2.0,23.0,57.0,10.0,0.05740181268882175,0.06387921022067364,0.06140350877192982,0.01904761904761905,0.12698412698412698,5.0,17.0,1.0,2.0,4.0,10.0,,17.0,5.0,0.4,0.08994708994708994,0.29411764705882354,0.29411764705882354,1.0,0.0625,0.5,0.29411764705882354,51.0,14.0,9.0,7.0,8.0,25.0,26.0,34.0,20.0,4.0,9.0,0.32,0.5964912280701754,0.0380952380952381,0.06804733727810651,0.2698412698412698,0.2916666666666667,0.3181818181818182,0.5384615384615384,0.28125,23.0,4.0,6.0,14.0,3.0,14.0,5.0,23.0,9.0,0.09210526315789473,0.21568627450980393,0.08333333333333333,0.06666666666666667,0.09316770186335403,0.45098039215686275,0.575,0.7391304347826086,0.5714285714285714,0.2857142857142857,0.046153846153846156,0.056962025316455694,17.0,2.0,10.0,6.0,19.0,7.0,5.0,17.0,30.0,0.16042780748663102,0.08542713567839195,0.087248322147651,0.17054263565891473,0.5555555555555556,8.0,2.0,0.25,False,3.0,1.0,1.0,5.0,3.0,,4.0,12.0,8.0,12.0,7.0,0.012987012987012988,0.13793103448275862,0.5833333333333334,0.038461538461538464,1.0,1.0,0.375,,1.0,1.0,2.0,2.0,,,1.0,1.0,,0.08,0.25,,,,,,,,,,,
2561,1610612740,David West,David West,2561,NOH,32938.0,549,-217,994,1004,190.0,224.0,135.0,1998,25.0,55.0,1.0,1.0,,,73.0,167.0,2.0,5.0,186.0,1091,,,47.0,12.0,29.0,43.0,82.0,6.0,3.0,23.0,3.0,49.0,69.0,89.0,129.0,12.0,7.0,37.0,62.0,43.0,190.0,0.5616438356164384,0.6721311475409836,1.0,0.4,,0.5,0.437125748502994,0.41379310344827586,0.4418604651162791,0.4857142857142857,0.46875,0.484375,0.573170731707317,0.5512820512820513,0.029069767441860465,19.65665236051502,0.1954674220963173,0.18201754385964913,0.15714285714285714,0.17159763313609466,0.31976744186046513,0.45454545454545453,0.4716981132075472,0.8,0.005813953488372093,1.0,1.0,1.0,,,,0.45348837209302323,0.4614061403508771,0.5117233333333334,0.4817656249999999,0.25268817204301075,0.23118279569892472,7.84191616766467,35.8,0.19114688128772636,39.0,20.0,,10.0,8.0,35.0,40.0,13.0,17.0,37.0,10.0,0.07990867579908675,0.07285974499089254,0.0707070707070707,0.16455696202531644,0.22674418604651161,1.0,4.0,1.0,2.0,2.0,3.0,,3.0,1.0,0.6666666666666666,0.023255813953488372,0.25,0.25,1.0,0.0625,0.5,0.3333333333333333,73.0,26.0,20.0,11.0,17.0,35.0,64.0,20.0,13.0,7.0,3.0,0.4857142857142857,0.5405405405405406,0.12195121951219512,0.06018518518518518,0.42441860465116277,0.28205128205128205,0.3142857142857143,0.7428571428571429,0.625,37.0,13.0,24.0,14.0,6.0,7.0,6.0,50.0,28.0,0.08383233532934131,0.1095890410958904,0.10256410256410256,0.24,0.2543859649122807,0.5068493150684932,0.5692307692307692,0.4864864864864865,0.2727272727272727,0.5,0.14736842105263157,0.15135135135135136,34.0,13.0,13.0,2.0,5.0,4.0,9.0,5.0,14.0,0.13592233009708737,0.04504504504504504,0.034482758620689655,0.1780821917808219,0.45,1.0,1.0,0.03125,False,1.0,,,5.0,10.0,,2.0,16.0,10.0,16.0,12.0,0.03636363636363636,0.03333333333333333,0.75,,,,1.0,,1.0,1.0,2.0,4.0,,,,1.0,,0.08333333333333333,,1.0,,,,,,,,,,
