EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,ShootingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Corner3PctBlocked,on,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls
133,1610612740,David Wesley,David Wesley,133,NOH,1332.0,22,12.0,41,43,13,13,10,84,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2,2.0,3.0,2.0,10.0,38,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1,1.0,3.0,4.0,1,5,1.0,1.0,1.0,1.0,1.0,1,1.0,3.0,1.0,1.0,1.0,13,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.8,0.75,0.25,0.6,12.727272727272727,1.0,0.15,0.058823529411764705,0.3333333333333333,0.17391304347826086,0.034482758620689655,0.2,0.2,0.16666666666666666,1.0,0.2,1.0,1.0,1.0,0.2,0.6,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.8,0.6666666666666666,0.49011999999999994,0.3621,0.3792,0.16666666666666666,0.3333333333333333,0.1,10.15,25.266666666666666,0.3170731707317073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,81141.0,1352,-225.0,2497,2489,628,736,373,4986,66.0,121.0,148.0,,,,,168.0,359,,,108.0,444.0,2780,82.0,,,39.0,115.0,238.0,,,,72.0,15.0,87.0,15.0,29.0,7.0,189.0,94,40.0,165.0,229.0,133,362,20.0,11.0,44.0,6.0,13.0,117,13.0,125.0,4.0,54.0,115.0,628,22.0,0.7083333333333334,0.8263888888888888,,,,0.467966573816156,0.467966573816156,0.5288461538461539,0.5485436893203883,,15.688949522510232,0.45454545454545453,0.18602029312288612,0.09447236180904522,0.15444015444015444,0.17888307155322863,0.09767441860465116,0.1,0.1896551724137931,0.21393034825870647,0.12790697674418605,0.3370473537604457,0.5454545454545454,0.673469387755102,0.5606060606060606,0.41225626740947074,,,,,,,0.3370473537604457,,0.4488289693593316,0.4947814285714286,0.4580390243902438,0.1330049261083744,0.1330049261083744,0.25900900900900903,9.538718662952643,,0.2515018021625951,23.0,47.0,19.0,34.0,32.0,90.0,70.0,37.0,29.0,103.0,38.0,82.0,98.0,48.0,36.0,36.0,32.0,7.0,24.0,10.0,32.0,20.0,12.0,2.0,9.0,24.0,2.0,1.0,1.0,53.0,8.0,7.0,10.0,23.0,21.0,1.0,1.0,23.0,14.0,1.0,2.0,2.0,5.0,0.45121951219512196,0.4634146341463415,0.45121951219512196,0.4634146341463415,0.5364583333333334,0.10027855153203342,0.19008264462809918,0.1,0.02702702702702703,0.2926829268292683,0.10144927536231885,0.10847457627118644,0.10775862068965517,0.08314087759815242,0.0995850622406639,0.14814814814814814,0.1691919191919192,0.20689655172413793,0.06535947712418301,0.6086956521739131,0.25069637883008355,0.35555555555555557,0.3950617283950617,0.5625,0.47297297297297297,0.4861111111111111,0.9142857142857143,0.573170731707317,0.48936170212765956,0.13043478260869565,0.4146341463414634,0.5588235294117647,0.23198198198198197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,13356.0,223,-12.0,414,418,82,90,54,832,8.0,22.0,27.0,16.0,47.0,1.0,10.0,15.0,55,18.0,52.0,24.0,108.0,451,5.0,2.0,10.0,9.0,20.0,8.0,24.0,47.0,16.0,43.0,13.0,56.0,11.0,25.0,3.0,125.0,3,8.0,14.0,23.0,5,28,8.0,2.0,14.0,1.0,1.0,16,1.0,30.0,1.0,9.0,20.0,82,3.0,0.26666666666666666,0.26666666666666666,0.4444444444444444,0.34615384615384615,0.34615384615384615,0.2727272727272727,0.3925233644859813,0.44583333333333336,0.47619047619047616,0.48598130841121495,27.916666666666668,0.5714285714285714,0.09210526315789473,0.017857142857142856,0.16326530612244897,0.10945273631840796,0.017391304347826087,0.03571428571428571,,0.1111111111111111,0.24242424242424243,0.205607476635514,0.36363636363636365,0.4,0.5,0.2523364485981308,0.4392523364485981,0.3404255319148936,0.3404255319148936,0.4375,0.14285714285714285,0.6666666666666666,0.6915887850467289,0.3404255319148936,0.506223831775701,0.5489642857142857,0.48007000000000005,0.09401709401709402,0.14285714285714285,0.18518518518518517,10.503636363636364,25.25192307692307,0.19806763285024154,2.0,5.0,1.0,3.0,2.0,6.0,5.0,2.0,6.0,10.0,1.0,5.0,22.0,,2.0,15.0,1.0,1.0,1.0,1.0,12.0,7.0,5.0,3.0,6.0,6.0,,,1.0,2.0,,1.0,3.0,2.0,,2.0,,2.0,1.0,,,,,0.4,0.2,0.2857142857142857,0.36666666666666664,0.5,0.03636363636363636,0.09090909090909091,,,0.1111111111111111,0.08333333333333333,0.016129032258064516,0.03333333333333333,,,0.09090909090909091,0.14084507042253522,,0.014084507042253521,0.5,0.056074766355140186,0.3333333333333333,0.3333333333333333,,0.18518518518518517,0.18518518518518517,,0.7142857142857143,0.4,0.5,0.2,0.3333333333333333,0.09259259259259259,2.0,5.0,1.0,3.0,3.0,30.0,2.0,2.0,0.3,0.04672897196261682,0.4,0.4,0.5,0.14285714285714285,0.3,0.037037037037037035,,,,,,,,,,,,,,,,,,True,,,,
2365,1610612740,Chris Andersen,Chris Andersen,2365,NOH,29422.0,490,-81.0,880,886,244,294,126,1766,52.0,73.0,39.0,,1.0,,1.0,71.0,132,,1.0,37.0,179.0,983,31.0,,1.0,11.0,45.0,84.0,,1.0,,25.0,,25.0,,9.0,2.0,50.0,37,11.0,63.0,86.0,49,135,12.0,6.0,23.0,3.0,5.0,45,,55.0,,27.0,45.0,244,1.0,0.5915492957746479,0.84,,,,0.5378787878787878,0.5338345864661654,0.5664556962025317,0.5113636363636364,0.007518796992481203,17.62414800389484,0.5217391304347826,0.18862275449101795,0.11858974358974358,0.11578947368421053,0.17249417249417248,0.1111111111111111,0.16842105263157894,0.1015625,0.16666666666666666,0.14705882352941177,0.5488721804511278,0.7123287671232876,0.7536231884057971,0.5384615384615384,0.2932330827067669,0.007518796992481203,,,,,0.02857142857142857,0.556390977443609,,0.4839714285714286,0.5524826086956522,0.49838000000000005,0.17419354838709677,0.17532467532467533,0.25139664804469275,6.649999999999999,24.8,0.2772727272727273,22.0,30.0,16.0,21.0,5.0,20.0,14.0,22.0,10.0,54.0,17.0,34.0,58.0,42.0,4.0,14.0,11.0,1.0,12.0,4.0,6.0,5.0,1.0,3.0,6.0,11.0,1.0,,,29.0,5.0,5.0,3.0,38.0,33.0,,5.0,38.0,22.0,6.0,1.0,,,0.7096774193548387,0.5,0.7096774193548387,0.4857142857142857,0.7297297297297297,0.030303030303030304,0.0547945205479452,,,0.36363636363636365,0.03333333333333333,0.09166666666666666,0.14102564102564102,0.07194244604316546,0.10869565217391304,0.03571428571428571,0.2835820895522388,0.037037037037037035,0.07142857142857142,0.5789473684210527,0.15037593984962405,0.25,0.25,0.6,0.358974358974359,0.358974358974359,0.7857142857142857,0.967741935483871,0.7333333333333333,0.045454545454545456,0.6,0.7619047619047619,0.3016759776536313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2747,1610612740,JR Smith,JR Smith,2747,NOH,111400.0,1857,-394.0,3412,3414,853,975,496,6826,108.0,184.0,204.0,65.0,231.0,17.0,57.0,214.0,467,81.0,281.0,111.0,782.0,3795,53.0,24.0,73.0,40.0,216.0,238.0,216.0,229.0,65.0,108.0,34.0,142.0,24.0,44.0,10.0,318.0,31,29.0,79.0,113.0,39,152,70.0,35.0,109.0,3.0,30.0,135,4.0,161.0,,75.0,216.0,853,16.0,0.5560747663551402,0.5776699029126213,0.8888888888888888,0.28825622775800713,0.2903225806451613,0.4582441113490364,0.4485294117647059,0.4779951100244499,0.5094339622641509,0.37566844919786097,23.132650512115912,0.6422018348623854,0.0647010647010647,0.02266081871345029,0.08405797101449275,0.06896551724137931,0.02072829131652661,0.02242152466367713,0.045112781954887216,0.05964912280701754,0.08974358974358974,0.24598930481283424,0.5869565217391305,0.6585365853658537,0.5740740740740741,0.2727272727272727,0.3088235294117647,0.2813852813852814,0.2850877192982456,0.8769230769230769,0.22077922077922077,0.3081081081081081,0.6216577540106952,0.2838427947598253,0.5041542338709676,0.4844130769230769,0.5008933701657458,0.0945273631840796,0.14367816091954022,0.27621483375959077,9.909421841541752,25.07224199288258,0.25,12.0,20.0,37.0,56.0,29.0,79.0,77.0,22.0,9.0,71.0,55.0,112.0,190.0,16.0,36.0,54.0,6.0,2.0,5.0,5.0,55.0,42.0,13.0,21.0,35.0,39.0,4.0,,3.0,70.0,8.0,20.0,14.0,11.0,7.0,3.0,1.0,11.0,5.0,3.0,,,,0.41509433962264153,0.49107142857142855,0.4025974025974026,0.4756756756756757,0.42771084337349397,0.07708779443254818,0.10869565217391304,0.11392405063291139,0.03431372549019608,0.04672897196261682,0.0196078431372549,0.014388489208633094,0.018575851393188854,0.025041736227045076,0.017857142857142856,,0.08193668528864059,0.07207207207207207,0.012376237623762377,0.45454545454545453,0.10561497326203209,0.3670886075949367,0.4142857142857143,0.3103448275862069,0.37745098039215685,0.39086294416243655,0.6233766233766234,0.2597402597402597,0.6,0.16666666666666666,0.3027027027027027,0.6607142857142857,0.0907928388746803,16.0,50.0,7.0,17.0,22.0,27.0,10.0,1.0,0.3013698630136986,0.06684491978609626,0.32,0.32,0.9375,0.09090909090909091,0.2982456140350877,0.0035460992907801418,3.0,5.0,16.0,3.0,6.0,2.0,3.0,0.25,0.010676156583629894,0.012987012987012988,0.42857142857142855,1.0,0.17647058823529413,1.0,0.08648648648648649,0.3125,,True,,,,
2451,1610612740,Corsley Edwards,Corsley Edwards,2451,NOH,3492.0,58,-19.0,104,107,32,23,17,211,4.0,11.0,2.0,,,,,4.0,16,,,4.0,12.0,111,7.0,,,,4.0,4.0,,,,1.0,,1.0,,,,2.0,5,1.0,5.0,6.0,8,14,,,,,,12,1.0,8.0,,4.0,4.0,32,,0.5,0.6666666666666666,,,,0.25,0.25,0.3,0.2857142857142857,,16.129032258064516,,0.14705882352941177,0.10869565217391304,0.1,0.13636363636363635,0.1111111111111111,0.125,0.13333333333333333,0.3,,0.6875,0.36363636363636365,0.5,0.5,0.125,,,,,,,0.6875,,0.5227499999999999,0.5378833333333334,0.5968428571428571,0.2,0.2,0.3333333333333333,4.2,,0.3076923076923077,1.0,7.0,2.0,6.0,,3.0,,1.0,1.0,3.0,2.0,7.0,4.0,2.0,4.0,1.0,2.0,1.0,,,3.0,2.0,1.0,,,,,,,5.0,,,,2.0,2.0,,,2.0,1.0,1.0,,,,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.16666666666666666,0.25,0.2727272727272727,0.3333333333333333,,,0.2,0.11764705882352941,0.16666666666666666,0.05555555555555555,0.13333333333333333,,,0.2,,0.5,0.1875,,,,,,,1.0,0.14285714285714285,,0.8571428571428571,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2782,1610612740,Matt Freije,Matt Freije,2782,NOH,5369.0,89,-16.0,164,167,30,35,22,331,,,8.0,4.0,7.0,,4.0,,11,4.0,9.0,,12.0,164,,,4.0,,6.0,,12.0,6.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,9.0,1,1.0,10.0,14.0,1,15,1.0,,4.0,,,7,1.0,,,,6.0,30,,,,1.0,0.4444444444444444,0.5,,0.3,0.3,0.5,0.45,12.631578947368421,0.25,0.15384615384615385,0.015151515151515152,0.07692307692307693,0.14102564102564102,0.01098901098901099,,,0.06666666666666667,,,,,,0.4,0.35,0.5714285714285714,0.5714285714285714,1.0,,0.6666666666666666,0.45,0.6666666666666666,0.4523394736842106,,0.45439999999999997,,,0.5,16.227272727272727,27.455555555555556,0.18292682926829268,,,,,,3.0,,,,,,2.0,,,,1.0,,,3.0,1.0,4.0,2.0,2.0,,1.0,3.0,,,2.0,5.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,0.42857142857142855,,,,0.034482758620689655,,,0.2727272727272727,0.2,0.06666666666666667,,0.15,,,,,,,,,,,,,,2.0,,2.0,2.0,,,,0.5,0.1,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,True,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,17414.0,290,-80.0,547,543,171,149,78,1090,28.0,45.0,9.0,,,,,37.0,88,,,32.0,106.0,597,17.0,,,14.0,28.0,48.0,,,,8.0,3.0,11.0,2.0,2.0,1.0,25.0,26,10.0,37.0,54.0,34,88,7.0,3.0,18.0,,2.0,32,7.0,57.0,,29.0,28.0,171,3.0,0.6486486486486487,0.8888888888888888,,,,0.42045454545454547,0.42045454545454547,0.4690265486725664,0.45161290322580644,,20.341614906832298,0.3888888888888889,0.20441988950276244,0.11063829787234042,0.16666666666666666,0.1950207468879668,0.11604095563139932,0.13924050632911392,0.14285714285714285,0.22727272727272727,0.13157894736842105,0.5113636363636364,0.6222222222222222,0.6829268292682927,0.5714285714285714,0.10227272727272728,,,,,,,0.5113636363636364,,0.49327386363636355,0.5835733333333333,0.45590454545454545,0.26605504587155965,0.26605504587155965,0.2641509433962264,4.461363636363637,,0.3126142595978062,11.0,17.0,6.0,9.0,7.0,34.0,2.0,11.0,11.0,33.0,7.0,22.0,26.0,20.0,6.0,5.0,8.0,,7.0,3.0,5.0,4.0,1.0,1.0,4.0,11.0,3.0,,2.0,13.0,4.0,8.0,4.0,10.0,7.0,,3.0,10.0,9.0,,,,,0.6470588235294118,0.3181818181818182,0.6470588235294118,0.3181818181818182,0.66,0.06818181818181818,0.08888888888888889,0.058823529411764705,,0.5384615384615384,,0.13793103448275862,0.08695652173913043,0.10344827586206896,0.12727272727272726,0.3333333333333333,0.2345679012345679,0.22727272727272727,0.06666666666666667,0.9,0.38636363636363635,0.20588235294117646,0.21875,0.8571428571428571,0.2222222222222222,0.2222222222222222,1.0,1.0,0.6470588235294118,0.09090909090909091,0.4090909090909091,0.6666666666666666,0.3113207547169811,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,3636.0,61,-19.0,115,116,42,29,20,231,3.0,3.0,10.0,3.0,12.0,3.0,4.0,7.0,14,3.0,14.0,6.0,29.0,131,2.0,3.0,6.0,5.0,15.0,10.0,6.0,12.0,3.0,11.0,1.0,12.0,1.0,6.0,1.0,25.0,2,,6.0,6.0,5,11,5.0,2.0,8.0,,3.0,7,,6.0,2.0,1.0,15.0,42,2.0,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.21428571428571427,0.21428571428571427,0.5,0.4107142857142857,0.45,0.5833333333333334,0.5,27.73722627737226,0.625,0.17142857142857143,0.05128205128205128,,0.13043478260869565,0.07936507936507936,,,0.2222222222222222,,0.10714285714285714,1.0,1.0,0.6666666666666666,0.35714285714285715,0.42857142857142855,0.25,0.25,0.6666666666666666,0.6,0.4,0.6071428571428571,0.25,0.4921814814814815,0.4476333333333333,0.48037,0.034482758620689655,0.06666666666666667,0.5172413793103449,13.471428571428573,25.38571428571429,0.3652173913043478,,,1.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,2.0,4.0,4.0,,,4.0,3.0,,,2.0,,,,1.0,3.0,3.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,0.5,0.4,0.5,0.5,,,,,,,0.125,,0.1,0.13636363636363635,,0.23529411764705882,,0.125,1.0,0.03571428571428571,1.0,1.0,1.0,0.3,0.3,0.6666666666666666,,,,0.1,1.0,0.20689655172413793,,2.0,,2.0,2.0,3.0,,,0.3333333333333333,0.07142857142857142,,,,,0.5,,,,2.0,,,,,,,,,,,,0.2,,,True,,,,
2424,1610612740,Dan Dickau,Dan Dickau,2424,NOH,65216.0,1087,-304.0,2004,2011,458,565,287,4015,30.0,81.0,113.0,36.0,106.0,12.0,30.0,100.0,256,50.0,132.0,71.0,421.0,2308,23.0,16.0,36.0,39.0,118.0,66.0,81.0,106.0,36.0,165.0,31.0,196.0,22.0,65.0,31.0,423.0,11,13.0,62.0,76.0,19,95,48.0,24.0,71.0,7.0,19.0,109,4.0,85.0,12.0,20.0,118.0,458,20.0,0.33,0.3402061855670103,0.54,0.3787878787878788,0.3787878787878788,0.390625,0.45103092783505155,0.4858156028368794,0.5,0.3402061855670103,21.050384286934243,0.676056338028169,0.08831908831908832,0.013853904282115869,0.06103286384976526,0.08196721311475409,0.01745877788554801,0.014492753623188406,0.0603448275862069,0.0875,0.0425531914893617,0.20876288659793815,0.37037037037037035,0.4838709677419355,0.3333333333333333,0.2912371134020619,0.27319587628865977,0.33962264150943394,0.34615384615384615,0.4444444444444444,0.3076923076923077,0.3225806451612903,0.5489690721649485,0.33962264150943394,0.48889613402061854,0.4935387096774194,0.4682677419354838,0.05172413793103448,0.07326007326007326,0.28028503562945367,10.726953125000001,24.581818181818182,0.22854291417165667,3.0,8.0,6.0,22.0,21.0,62.0,49.0,10.0,7.0,48.0,20.0,57.0,134.0,6.0,24.0,69.0,7.0,1.0,1.0,10.0,47.0,29.0,18.0,9.0,24.0,23.0,4.0,4.0,2.0,49.0,2.0,3.0,17.0,4.0,2.0,2.0,,4.0,2.0,,,,1.0,0.43478260869565216,0.3508771929824561,0.5256410256410257,0.42473118279569894,0.5714285714285714,0.09375,0.2345679012345679,0.04838709677419355,0.017699115044247787,0.017241379310344827,0.017543859649122806,0.029535864978902954,0.02040816326530612,0.009316770186335404,0.025906735751295335,0.045454545454545456,0.10967741935483871,0.09722222222222222,0.04830917874396135,0.5,0.15979381443298968,0.3387096774193548,0.3559322033898305,0.23809523809523808,0.4336283185840708,0.44144144144144143,0.3673469387755102,0.20512820512820512,0.375,0.3333333333333333,0.23655913978494625,0.2727272727272727,0.11401425178147269,14.0,26.0,4.0,10.0,13.0,69.0,9.0,1.0,0.3611111111111111,0.06701030927835051,0.5384615384615384,0.5384615384615384,0.7857142857142857,0.10256410256410256,0.3333333333333333,0.007518796992481203,2.0,3.0,6.0,5.0,7.0,,2.0,0.4375,0.015151515151515152,0.018867924528301886,0.5,1.0,0.4166666666666667,0.6,0.06451612903225806,0.5,,True,,,,
