EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,FG3APct,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,on,BlockedCorner3
2560,1610612744,Zarko Cabarkapa,Zarko Cabarkapa,2560,GSW,5122.0,85,15,177,168,100,91,22,345,6.0,8.0,1.0,1.0,5.0,5.0,5.0,9,2.0,4.0,13,21,15.0,56,173,2.0,3.0,6.0,10.0,8.0,10,8.0,30.0,18,8.0,2.0,3.0,2,1.0,3,,1.0,1.0,,1.0,7,1.0,3.0,,5.0,7.0,,12.0,4.0,16.0,,,,,1.0,1.0,1.0,2.0,,,1.0,3.0,,2.0,6.0,8,,,16.0,,3.0,5.0,,,,,,,,,,30.0,100,,0.6923076923076923,0.75,0.6190476190476191,0.6666666666666666,0.8,0.6212121212121212,0.6666666666666666,0.6875,0.6829268292682927,0.8333333333333334,0.75,0.14285714285714285,0.125,0.2222222222222222,21.674876847290644,0.3333333333333333,,,0.14,0.06666666666666667,0.15625,0.02702702702702703,0.14634146341463414,0.04878048780487805,,,0.12,0.037037037037037035,,0.1111111111111111,0.26666666666666666,0.07692307692307693,0.125,0.25,,,0.24242424242424243,0.75,0.8571428571428571,0.6666666666666666,0.2727272727272727,0.5555555555555556,0.7142857142857143,0.6,0.12121212121212122,0.5,0.5,1.0,0.3333333333333333,1.0,,0.3125,1.0,0.6060606060606061,0.48276666666666657,0.38916666666666666,0.49778750000000005,0.08333333333333333,0.125,0.17857142857142858,0.5357142857142857,6.961904761904761,0.5649717514124294,7.0,3.0,12.0,6.0,0.36363636363636365,0.21212121212121213,0.1875,24.25,2.0,,3.0,5.0,,,3.0,5.0,,,15.0,,5.0,3.0,,,,,1.0,0.4166666666666667,,0.4166666666666667,,0.2857142857142857,0.2857142857142857,1.0,0.15151515151515152,0.6,0.6,1.0,,,,,0.1875,0.6,,,,2.0,2.0,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,True,
2059,1610612744,Eduardo Najera,Eduardo Najera,2059,GSW,6994.0,117,-15,222,221,73,85,29,443,7.0,10.0,1.0,1.0,4.0,6.0,1.0,4,1.0,8.0,9,22,7.0,28,252,1.0,1.0,3.0,5.0,4.0,9,,8.0,10,8.0,2.0,,7,3.0,10,3.0,,2.0,2.0,3.0,23,3.0,6.0,,5.0,11.0,,16.0,9.0,25.0,,4.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,3.0,,,3.0,11,,1.0,10.0,,3.0,2.0,1.0,1.0,,,1.0,,,,,8.0,73,2.0,0.5555555555555556,0.625,0.4090909090909091,1.0,0.4444444444444444,0.42,1.0,0.4444444444444444,0.4666666666666667,0.8333333333333334,0.4,,,,12.84046692607004,0.6666666666666666,,,0.15492957746478872,0.07407407407407407,0.2777777777777778,0.12,0.1797752808988764,0.08490566037735849,,0.11538461538461539,0.075,0.11764705882352941,0.125,0.041666666666666664,0.2777777777777778,0.1724137931034483,0.2727272727272727,0.2857142857142857,,,0.4,0.7,0.7,0.5714285714285714,0.16,0.25,0.25,,0.32,0.125,0.125,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.52,0.500988,,0.5394555555555556,0.10714285714285714,0.12,0.17857142857142858,0.2857142857142857,9.1,0.32882882882882886,,,3.0,,0.12,,,25.2,,,1.0,3.0,,,,1.0,,,3.0,,3.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.12,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,
2784,1610612744,Luis Flores,Luis Flores,2784,GSW,1173.0,20,-6,38,36,9,10,6,74,,,,,,,,1,2.0,4.0,2,5,,4,37,,,,,1.0,1,,2.0,4,,,1.0,2,1.0,3,1.0,,,,2.0,7,,,,,,,,,,,1.0,,1.0,2.0,,,2.0,,2.0,1.0,4.0,1.0,1.0,2.0,2,,,,,,,,,,,,,,,,2.0,9,,1.0,1.0,0.4,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.2,,1.0,21.73913043478261,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.16666666666666666,0.4215416666666667,,0.4496,,,,0.5,15.76,0.23684210526315788,,,1.0,,0.16666666666666666,,,25.6,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2206,1610612744,Rodney White,Rodney White,2206,GSW,1777.0,30,7,64,59,22,30,8,123,4.0,6.0,1.0,1.0,2.0,2.0,,1,1.0,2.0,5,9,,10,59,1.0,2.0,,2.0,2.0,3,,4.0,10,,,,1,1.0,2,,1.0,,,1.0,5,,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,,2.0,,,1.0,1.0,2.0,,3.0,,1.0,1.0,3,,,,,,,1.0,1.0,,,1.0,1.0,,,,4.0,22,,1.0,1.0,0.5555555555555556,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,,,,18.055555555555557,0.6666666666666666,,,0.07692307692307693,0.0625,0.15384615384615385,,0.11538461538461539,0.037037037037037035,,,0.1111111111111111,,,0.2,,,0.2222222222222222,,,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,0.1,,,,0.2,0.5,0.5,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.7,0.510365,0.44275,0.46290000000000003,,,0.2,0.4,6.122222222222223,0.34375,,,1.0,,0.1,,,24.6,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
361,1610612744,Clifford Robinson,Clifford Robinson,361,GSW,47172.0,786,-133,1550,1542,422,360,202,3092,17.0,27.0,1.0,5.0,6.0,8.0,19.0,47,30.0,78.0,66,152,22.0,253,1728,6.0,18.0,,18.0,16.0,33,14.0,67.0,104,28.0,2.0,7.0,45,12.0,57,7.0,5.0,22.0,5.0,18.0,126,6.0,16.0,,10.0,47.0,2.0,59.0,22.0,81.0,6.0,32.0,16.0,16.0,18.0,7.0,10.0,9.0,,8.0,,27.0,3.0,6.0,36.0,74,4.0,1.0,33.0,3.0,11.0,7.0,29.0,20.0,,9.0,29.0,20.0,1.0,,3.0,67.0,422,8.0,0.7878787878787878,0.8,0.4342105263157895,0.3333333333333333,0.48484848484848486,0.4657258064516129,0.3333333333333333,0.44166666666666665,0.48098859315589354,0.3333333333333333,0.4855072463768116,0.046052631578947366,0.07407407407407407,0.06382978723404255,16.25560538116592,0.6666666666666666,0.043478260869565216,,0.08752327746741155,0.027257240204429302,0.08695652173913043,0.0297029702970297,0.08742331288343558,0.02788339670468948,0.025157232704402517,0.035211267605633804,0.024475524475524476,0.02666666666666667,0.038461538461538464,0.09615384615384616,0.06060606060606061,0.10185185185185185,0.07317073170731707,0.12121212121212122,0.04285714285714286,0.6896551724137931,0.10887096774193548,0.6296296296296297,0.68,0.7647058823529411,0.18951612903225806,0.40425531914893614,0.4318181818181818,0.5789473684210527,0.31451612903225806,0.38461538461538464,0.39473684210526316,0.9333333333333333,0.18518518518518517,0.2,,0.13333333333333333,0.75,0.4959677419354839,0.4737795546558705,0.4444695652173913,0.4715025423728813,0.04296875,0.06875,0.07114624505928854,0.2648221343873518,12.062499999999998,0.27225806451612905,21.0,4.0,96.0,27.0,0.3870967741935484,0.0846774193548387,0.06666666666666667,25.402083333333337,7.0,,26.0,75.0,2.0,9.0,23.0,33.0,2.0,9.0,93.0,6.0,74.0,26.0,,,,,0.9393939393939394,0.34375,0.2222222222222222,0.3473684210526316,0.02564102564102564,0.3333333333333333,0.3333333333333333,1.0,0.3024193548387097,0.3466666666666667,0.3466666666666667,0.9230769230769231,,0.3333333333333333,0.2222222222222222,0.5,0.38333333333333336,0.35135135135135137,,,,7.0,7.0,1.0,,,,0.25925925925925924,,,,0.30434782608695654,,,,,1.0,True,
905,1610612744,Dale Davis,Dale Davis,905,GSW,10552.0,176,6,342,342,99,77,47,684,8.0,22.0,3.0,13.0,4.0,10.0,2.0,11,1.0,3.0,11,36,5.0,27,322,3.0,17.0,1.0,7.0,5.0,14,1.0,11.0,16,6.0,6.0,6.0,5,2.0,7,2.0,,1.0,1.0,3.0,16,2.0,20.0,,2.0,25.0,3.0,30.0,22.0,52.0,3.0,7.0,6.0,1.0,1.0,,,2.0,,1.0,1.0,3.0,1.0,2.0,12.0,24,2.0,1.0,12.0,,4.0,2.0,9.0,6.0,,3.0,9.0,6.0,,,,11.0,99,2.0,0.7272727272727273,1.0,0.3055555555555556,0.17647058823529413,0.35714285714285715,0.3055555555555556,0.17647058823529413,0.35714285714285715,0.32142857142857145,0.175,0.3235294117647059,0.16666666666666666,0.18181818181818182,0.18181818181818182,11.278195488721805,0.3333333333333333,0.23076923076923078,,0.1724137931034483,0.14492753623188406,0.07142857142857142,0.05263157894736842,0.15606936416184972,0.125,0.2564102564102564,0.13953488372093023,0.07142857142857142,0.058823529411764705,,0.175,0.17777777777777778,0.16666666666666666,0.08695652173913043,,0.16666666666666666,0.6666666666666666,0.6111111111111112,0.36363636363636365,0.4444444444444444,0.625,0.3055555555555556,0.18181818181818182,0.2222222222222222,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.7647058823529411,0.23076923076923078,,0.7142857142857143,0.4,0.6111111111111112,0.4873777777777778,0.4908785714285714,0.48082857142857144,0.1,0.1,0.25925925925925924,0.4074074074074074,4.358333333333333,0.2894736842105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,8224.0,137,13,269,267,109,113,41,536,14.0,22.0,4.0,8.0,5.0,9.0,1.0,5,,1.0,15,28,6.0,36,282,5.0,10.0,2.0,12.0,5.0,10,4.0,14.0,18,12.0,8.0,4.0,1,1.0,2,,1.0,,,1.0,5,2.0,12.0,2.0,8.0,20.0,2.0,30.0,16.0,46.0,4.0,2.0,,2.0,4.0,,1.0,,,3.0,,4.0,1.0,,20.0,30,1.0,,13.0,1.0,4.0,3.0,8.0,4.0,,4.0,8.0,4.0,,,2.0,14.0,109,6.0,0.6,0.8181818181818182,0.5357142857142857,0.5,0.5,0.5172413793103449,0.5,0.45454545454545453,0.5142857142857142,0.5,0.4375,0.14285714285714285,0.09090909090909091,0.4,12.149532710280374,1.0,0.18181818181818182,0.14285714285714285,0.17391304347826086,0.13186813186813187,0.23529411764705882,0.047619047619047616,0.18791946308724833,0.10526315789473684,0.25,0.07692307692307693,0.08108108108108109,0.07142857142857142,,0.16666666666666666,0.20588235294117646,0.15555555555555556,0.2962962962962963,,0.4444444444444444,0.5,0.7586206896551724,0.6363636363636364,0.7,0.6428571428571429,0.1724137931034483,0.2,0.3333333333333333,,0.034482758620689655,,,,0.8,0.5,,0.8181818181818182,0.5555555555555556,0.7931034482758621,0.49388620689655177,0.4930999999999999,0.46397272727272726,0.125,0.12903225806451613,0.3333333333333333,0.3888888888888889,2.1464285714285714,0.4052044609665427,,,1.0,1.0,0.034482758620689655,,,29.1,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.034482758620689655,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,True,
2401,1610612744,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,GSW,567.0,9,3,19,16,5,14,1,35,1.0,2.0,,1.0,,,,1,,1.0,1,4,,2,15,,1.0,,,,1,,,2,,,1.0,1,,1,,,1.0,,,2,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,3,,,,,,,,,,,,,,,,,5,,1.0,1.0,0.25,,,0.25,,,0.25,,,0.25,,1.0,20.0,,,,,,0.16666666666666666,,0.1,,,,,,,,,,0.2,,,,0.5,0.5,0.5,1.0,0.25,,,,0.25,,,,1.0,,,,,0.5,0.5116499999999999,0.6872,0.33,,,,,6.55,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,45501.0,758,98,1452,1461,305,380,187,2913,47.0,89.0,13.0,32.0,6.0,15.0,16.0,41,6.0,13.0,69,143,21.0,159,1457,15.0,39.0,3.0,33.0,11.0,26,9.0,31.0,82,56.0,26.0,7.0,16,8.0,24,8.0,,5.0,1.0,10.0,56,14.0,53.0,2.0,22.0,87.0,25.0,134.0,69.0,203.0,9.0,6.0,4.0,2.0,9.0,5.0,5.0,16.0,,4.0,1.0,25.0,2.0,4.0,49.0,89,12.0,5.0,39.0,3.0,18.0,3.0,75.0,42.0,3.0,30.0,75.0,45.0,2.0,1.0,4.0,31.0,305,10.0,0.5942028985507246,0.7321428571428571,0.4825174825174825,0.38461538461538464,0.4230769230769231,0.4825174825174825,0.38461538461538464,0.4230769230769231,0.4937888198757764,0.39285714285714285,0.484375,0.04895104895104895,0.056179775280898875,0.04878048780487805,11.131059245960502,0.36,0.5434782608695652,0.04,0.14597315436241612,0.103515625,0.15492957746478872,0.06965174129353234,0.14769647696476965,0.09396914446002805,0.0945945945945946,0.11267605633802817,0.1036036036036036,0.0684931506849315,0.07272727272727272,0.17261904761904762,0.12,0.14912280701754385,0.18947368421052632,0.0851063829787234,0.13432835820895522,0.6,0.6223776223776224,0.5280898876404494,0.5595238095238095,0.6595744680851063,0.2867132867132867,0.3902439024390244,0.41025641025641024,0.3125,0.09090909090909091,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.8205128205128205,0.40625,0.07692307692307693,0.5769230769230769,0.4,0.6223776223776224,0.4748447552447552,0.4864133333333333,0.4838692307692307,0.11392405063291139,0.11392405063291139,0.20754716981132076,0.1949685534591195,4.2048951048951055,0.2100550964187328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,
1738,1610612744,Ansu Sesay,Ansu Sesay,1738,GSW,4973.0,83,7,161,158,70,95,23,319,3.0,8.0,2.0,3.0,3.0,4.0,2.0,8,6.0,10.0,11,26,11.0,39,156,2.0,4.0,6.0,10.0,5.0,10,5.0,21.0,16,6.0,4.0,4.0,7,1.0,8,1.0,,1.0,1.0,5.0,17,3.0,7.0,,3.0,9.0,2.0,14.0,10.0,24.0,,2.0,1.0,1.0,2.0,,1.0,3.0,,1.0,2.0,5.0,1.0,3.0,3.0,7,,1.0,17.0,1.0,7.0,2.0,2.0,2.0,,,2.0,,,,,21.0,70,2.0,0.7272727272727273,0.8888888888888888,0.4230769230769231,0.5,0.5,0.4375,0.5,0.6153846153846154,0.4875,0.625,0.65625,0.15384615384615385,0.25,0.25,24.193548387096772,0.4,0.25,,0.15,0.11290322580645161,0.16666666666666666,0.15789473684210525,0.15384615384615385,0.12345679012345678,0.1,0.15789473684210525,0.09090909090909091,0.07142857142857142,0.4,0.21052631578947367,0.09090909090909091,0.15789473684210525,0.18181818181818182,0.14285714285714285,,,0.25,0.375,0.5,0.3333333333333333,0.25,0.25,0.3333333333333333,0.5,0.3125,0.6,0.6,1.0,0.75,0.6666666666666666,,0.3076923076923077,0.75,0.4375,0.4731671875,0.46226666666666666,0.4782269230769231,0.18421052631578946,0.21875,0.2564102564102564,0.5384615384615384,9.86923076923077,0.43478260869565216,3.0,2.0,6.0,3.0,0.1875,0.09375,0.15384615384615385,24.066666666666666,2.0,,,3.0,,,1.0,2.0,,,6.0,,3.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,0.09375,,,,,,,,0.07692307692307693,,,,2.0,,2.0,,,,,0.6666666666666666,,,1.0,,,,,,,False,
2049,1610612744,Speedy Claxton,Speedy Claxton,2049,GSW,32427.0,540,-77,1068,1074,287,388,121,2142,32.0,57.0,1.0,1.0,6.0,8.0,22.0,56,27.0,76.0,81,189,63.0,237,1136,3.0,16.0,2.0,11.0,12.0,31,34.0,64.0,32,130.0,,23.0,62,31.0,93,21.0,10.0,30.0,3.0,29.0,217,1.0,7.0,,12.0,42.0,3.0,57.0,8.0,65.0,1.0,31.0,13.0,18.0,15.0,5.0,9.0,18.0,3.0,6.0,,33.0,,10.0,13.0,51,2.0,5.0,81.0,6.0,23.0,19.0,1.0,,,1.0,1.0,1.0,,,,64.0,287,16.0,0.19753086419753085,0.19753086419753085,0.42857142857142855,0.1875,0.3870967741935484,0.42028985507246375,0.25,0.4166666666666667,0.4835390946502058,0.2894736842105263,0.5526315789473685,0.12169312169312169,0.12280701754385964,0.25,22.660098522167488,0.45454545454545453,0.06818181818181818,,0.10714285714285714,0.016666666666666666,0.15,0.007751937984496124,0.11440677966101695,0.014571948998178506,0.017391304347826087,0.017391304347826087,0.015789473684210527,0.011111111111111112,,0.0847457627118644,0.11363636363636363,0.11971830985915492,0.1206896551724138,0.22727272727272727,0.01020408163265306,1.0,0.2753623188405797,0.5614035087719298,0.64,0.25,0.27053140096618356,0.39285714285714285,0.5238095238095238,0.09090909090909091,0.3671497584541063,0.35526315789473684,0.36486486486486486,0.2222222222222222,0.05555555555555555,1.0,,0.2222222222222222,0.75,0.36231884057971014,0.45512330097087395,0.3928076923076923,0.4284708333333333,0.10267857142857142,0.11165048543689321,0.046413502109704644,0.270042194092827,10.148677248677249,0.2687265917602996,5.0,1.0,18.0,5.0,0.08695652173913043,0.024154589371980676,0.027777777777777776,25.499999999999996,2.0,1.0,2.0,13.0,1.0,1.0,4.0,4.0,1.0,2.0,12.0,,12.0,2.0,2.0,,2.0,,1.0,0.2222222222222222,0.5,0.23529411764705882,0.02631578947368421,0.4,0.4,1.0,0.06280193236714976,0.15384615384615385,0.15384615384615385,1.0,0.05555555555555555,0.05555555555555555,1.0,1.0,0.1111111111111111,0.16666666666666666,,,1.0,1.0,2.0,1.0,,,,0.4,,,1.0,0.25,,,,,,False,
2059,1610612744,Eduardo Najera,Eduardo Najera,2059,GSW,29505.0,492,-24,944,951,278,378,130,1895,28.0,49.0,9.0,20.0,7.0,16.0,6.0,17,21.0,69.0,55,135,22.0,147,993,10.0,27.0,3.0,26.0,11.0,36,12.0,43.0,80,30.0,14.0,10.0,20,7.0,27,6.0,1.0,6.0,4.0,10.0,61,6.0,36.0,2.0,8.0,35.0,6.0,49.0,44.0,93.0,2.0,14.0,6.0,8.0,13.0,4.0,10.0,16.0,2.0,3.0,1.0,29.0,5.0,9.0,24.0,60,5.0,8.0,35.0,7.0,14.0,7.0,9.0,3.0,1.0,5.0,9.0,6.0,1.0,,,43.0,278,10.0,0.7272727272727273,0.8333333333333334,0.4074074074074074,0.37037037037037035,0.3055555555555556,0.42517006802721086,0.4107142857142857,0.3780487804878049,0.45652173913043476,0.41935483870967744,0.4479166666666667,0.07407407407407407,0.16326530612244897,0.11764705882352941,17.194570135746606,0.4482758620689655,0.2222222222222222,0.0625,0.09971509971509972,0.09326424870466321,0.10526315789473684,0.05309734513274336,0.10070257611241218,0.0841683366733467,0.16346153846153846,0.125,0.033707865168539325,0.07692307692307693,,0.07777777777777778,0.11206896551724138,0.10344827586206896,0.09803921568627451,0.12,0.02666666666666667,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.6829268292682927,0.6071428571428571,0.11564625850340136,0.35294117647058826,0.4,0.8333333333333334,0.46938775510204084,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.7142857142857143,0.45,0.2222222222222222,0.3902439024390244,0.4375,0.41496598639455784,0.44409013605442166,0.4792625,0.4347865853658537,0.09090909090909091,0.09859154929577464,0.17687074829931973,0.2925170068027211,10.814814814814818,0.2944915254237288,2.0,2.0,12.0,5.0,0.08163265306122448,0.013605442176870748,0.04878048780487805,24.899999999999995,1.0,,4.0,10.0,1.0,1.0,3.0,5.0,1.0,1.0,12.0,3.0,10.0,4.0,,,,,0.8,0.4166666666666667,1.0,0.4166666666666667,,0.5,0.5,1.0,0.06802721088435375,0.4,0.4,0.75,,0.03571428571428571,1.0,1.0,0.07317073170731707,0.4,,,1.0,2.0,3.0,,,,,0.6,,,0.5,0.6666666666666666,,,,,,False,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,29725.0,495,-4,955,943,327,345,127,1898,20.0,31.0,4.0,6.0,3.0,8.0,14.0,28,24.0,83.0,58,142,15.0,131,958,7.0,15.0,4.0,18.0,12.0,41,10.0,34.0,80,36.0,8.0,7.0,30,9.0,39,6.0,3.0,12.0,8.0,10.0,87,5.0,16.0,2.0,10.0,45.0,4.0,59.0,23.0,82.0,1.0,6.0,5.0,1.0,4.0,7.0,4.0,14.0,,,,18.0,,6.0,8.0,50,4.0,3.0,20.0,2.0,8.0,3.0,7.0,4.0,2.0,1.0,8.0,5.0,,,,34.0,327,15.0,0.6896551724137931,0.7407407407407407,0.4084507042253521,0.4666666666666667,0.2926829268292683,0.40559440559440557,0.4375,0.2926829268292683,0.4309210526315789,0.5,0.3617021276595745,0.04929577464788732,0.06451612903225806,0.17857142857142858,15.315315315315315,0.2222222222222222,0.1111111111111111,0.04878048780487805,0.12295081967213115,0.04071246819338423,0.1282051282051282,0.04950495049504951,0.12387387387387387,0.04251012145748988,0.0392156862745098,0.010752688172043012,0.05555555555555555,0.05333333333333334,0.038461538461538464,0.10101010101010101,0.10909090909090909,0.1464968152866242,0.16666666666666666,0.041666666666666664,0.01282051282051282,0.625,0.21678321678321677,0.6451612903225806,0.6896551724137931,0.6,0.1958041958041958,0.5,0.6086956521739131,0.5714285714285714,0.5804195804195804,0.2891566265060241,0.2891566265060241,0.8333333333333334,0.375,0.6666666666666666,,0.1951219512195122,0.375,0.22377622377622378,0.4254391608391607,0.4447307692307692,0.4238170731707317,0.053691275167785234,0.05405405405405406,0.13740458015267176,0.2595419847328244,12.326056338028167,0.3424083769633508,,,1.0,,0.006993006993006993,,,26.0,,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,0.006993006993006993,,,,,0.0625,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,False,
