EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on
109,1610612759,Robert Horry,Robert Horry,109,SAS,59857.0,998,210.0,1858,1822,728,600,221.0,3680,52.0,77.0,12.0,17.0,22.0,30.0,15.0,39.0,13.0,48.0,7.0,20.0,1.0,2.0,3.0,8.0,25.0,70.0,2.0,6.0,12.0,24.0,80.0,164.0,32.0,90.0,62.0,318.0,1845,15.0,24.0,3.0,8.0,9.0,48.0,27.0,54.0,15.0,32.0,38.0,137.0,118.0,42.0,90.0,6.0,16.0,70.0,25.0,12.0,36.0,14.0,50.0,9.0,5.0,25.0,7.0,4.0,114.0,18.0,44.0,4.0,11.0,87,13.0,111,66.0,177,3.0,48.0,33.0,15.0,29.0,6.0,23.0,19.0,2.0,6.0,1.0,1.0,48.0,4.0,17.0,39.0,97.0,10.0,6.0,82.0,5.0,2.0,28.0,15.0,44.0,27.0,2.0,15.0,44.0,22.0,1.0,137.0,728,18.0,0.7375,0.8194444444444444,0.9375,0.35555555555555557,0.375,0.46875,0.35555555555555557,0.4878048780487805,0.625,0.5,0.5039370078740157,0.609375,0.5755813953488372,0.541095890410959,0.6351351351351351,0.6181818181818182,0.3543307086614173,0.07317073170731707,0.11688311688311688,0.07692307692307693,16.01322626358054,0.6041666666666666,0.2549019607843137,0.05970149253731343,0.12608695652173912,0.07308970099667775,0.07801418439716312,0.07228915662650602,0.11793020457280386,0.07285546415981199,0.06565656565656566,0.09047619047619047,0.061855670103092786,0.06756756756756757,0.07920792079207921,0.11818181818181818,0.12903225806451613,0.13043478260869565,0.05825242718446602,0.13157894736842105,0.024,0.5,0.3031496062992126,0.6753246753246753,0.7647058823529411,0.7115384615384616,0.15354330708661418,0.38461538461538464,0.4166666666666667,0.7333333333333333,0.1889763779527559,0.2708333333333333,0.2708333333333333,0.8461538461538461,0.07874015748031496,0.35,0.35,0.8571428571428571,0.2755905511811024,0.35714285714285715,0.35714285714285715,0.96,0.53125,0.7058823529411765,0.4166666666666667,0.0625,0.5,1.0,0.1875,0.3333333333333333,1.0,0.3488372093023256,0.7333333333333333,0.09302325581395349,0.375,0.27906976744186046,0.5,0.65748031496063,0.35714285714285715,0.500676181102362,0.49461607142857134,0.49281744186046506,0.10108303249097472,0.1497326203208556,0.1509433962264151,0.4308176100628931,7.614024390243902,24.726666666666667,0.39181916038751347,,,,,,,,,,,,,,,,,True
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,129657.0,2161,409.0,3959,3963,1148,874,508.0,7922,50.0,88.0,3.0,13.0,13.0,21.0,15.0,60.0,54.0,128.0,82.0,197.0,3.0,18.0,28.0,60.0,5.0,21.0,,4.0,1.0,7.0,119.0,276.0,87.0,218.0,59.0,558.0,3886,7.0,33.0,3.0,22.0,5.0,28.0,26.0,54.0,29.0,67.0,27.0,166.0,188.0,50.0,258.0,3.0,4.0,20.0,5.0,26.0,72.0,36.0,108.0,24.0,12.0,36.0,14.0,22.0,252.0,8.0,27.0,2.0,35.0,140,27.0,202,37.0,239,6.0,50.0,35.0,15.0,23.0,7.0,17.0,23.0,7.0,6.0,1.0,,46.0,6.0,9.0,47.0,141.0,10.0,5.0,94.0,4.0,,37.0,12.0,26.0,12.0,4.0,10.0,32.0,17.0,,166.0,1148,13.0,0.7899159663865546,0.8034188034188035,0.9885057471264368,0.39908256880733944,0.13636363636363635,0.43283582089552236,0.4009216589861751,0.4311594202898551,0.21212121212121213,0.48148148148148145,0.5050607287449392,0.20909090909090908,0.5743801652892562,0.5176252319109462,0.23333333333333334,0.5928571428571429,0.44129554655870445,0.09420289855072464,0.14772727272727273,0.18333333333333332,12.812637121544537,0.5,0.2727272727272727,0.013245033112582781,0.08323424494649227,0.018620689655172412,0.12915129151291513,0.01932367149758454,0.08960573476702509,0.018776824034334765,0.03333333333333333,0.009615384615384616,0.014583333333333334,0.03349282296650718,0.004878048780487805,0.056074766355140186,0.06678383128295255,0.1245674740484429,0.1477832512315271,0.07352941176470588,0.023346303501945526,0.53125,0.17813765182186234,0.5681818181818182,0.6666666666666666,0.76,0.1214574898785425,0.25,0.30612244897959184,0.4,0.2591093117408907,0.421875,0.42857142857142855,0.9259259259259259,0.39878542510121456,0.41624365482233505,0.41624365482233505,0.9878048780487805,0.04251012145748988,0.23809523809523808,0.23809523809523808,1.0,0.23636363636363636,0.23076923076923078,0.3333333333333333,0.32727272727272727,0.16666666666666666,1.0,0.07272727272727272,,,0.17355371900826447,0.6190476190476191,0.49586776859504134,0.4666666666666667,0.05785123966942149,0.14285714285714285,0.6194331983805668,0.25,0.5146800202839759,0.4943059523809523,0.5180904166666666,0.07020872865275142,0.11974110032362459,0.05017921146953405,0.2974910394265233,10.804710144927537,23.4408256880734,0.2899722152058601,1.0,6.0,5.0,1.0,0.015625,,,,,,,,,,,,True
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,99368.0,1656,477.0,3050,3029,899,575,389.0,6079,165.0,260.0,43.0,73.0,48.0,81.0,131.0,330.0,85.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,,1.0,5.0,381.0,782.0,2.0,6.0,213.0,981.0,2868,58.0,119.0,1.0,1.0,32.0,151.0,98.0,197.0,2.0,6.0,90.0,292.0,408.0,354.0,6.0,,78.0,5.0,1.0,47.0,105.0,31.0,136.0,16.0,15.0,60.0,17.0,28.0,303.0,33.0,111.0,8.0,40.0,306,33.0,379,152.0,531,27.0,33.0,23.0,10.0,61.0,12.0,25.0,44.0,4.0,36.0,,7.0,105.0,8.0,35.0,60.0,101.0,12.0,15.0,313.0,25.0,,139.0,30.0,139.0,100.0,1.0,38.0,139.0,90.0,,292.0,899,12.0,0.5354330708661418,0.5964912280701754,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.48721227621483376,0.48739495798319327,0.49746192893401014,0.4873096446700508,0.49583333333333335,0.4975369458128079,0.5262875536480687,0.5392857142857143,0.5468164794007491,0.007614213197969543,0.06010230179028133,0.1,0.05757575757575758,29.544159544159545,0.580952380952381,0.4852941176470588,0.06504065040650407,0.2328767123287671,0.1018348623853211,0.18433179723502305,0.1111111111111111,0.22599608099281515,0.10382119682768565,0.15606936416184972,0.09319899244332494,0.05763688760806916,0.07894736842105263,0.14482758620689656,0.2336448598130841,0.24222222222222223,0.22247706422018348,0.18518518518518517,0.18181818181818182,0.07627118644067797,0.6474820143884892,0.3299492385786802,0.6346153846153846,0.7051282051282052,0.5818181818181818,0.41878172588832485,0.396969696969697,0.4212218649517685,0.37404580152671757,0.2436548223350254,0.4427083333333333,0.4473684210526316,0.6941176470588235,0.0012690355329949238,1.0,1.0,1.0,0.006345177664974619,0.2,0.2,1.0,0.6083333333333333,0.589041095890411,0.046511627906976744,0.008333333333333333,1.0,1.0,,,,0.39901477832512317,0.5925925925925926,0.0049261083743842365,1.0,0.024630541871921183,0.2,0.33756345177664976,0.2,0.44279029187817265,0.500775,0.45159482758620667,0.1541019955654102,0.15513392857142858,0.15392456676860347,0.2976554536187564,8.169053708439897,25.75,0.29475409836065575,,,,,0.010416666666666666,3.0,1.0,,,,,,,,,,True
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,94390.0,1573,505.0,2920,2924,882,639,370.0,5844,129.0,217.0,18.0,29.0,50.0,82.0,42.0,89.0,12.0,47.0,30.0,72.0,6.0,10.0,13.0,25.0,48.0,133.0,4.0,10.0,17.0,37.0,183.0,353.0,78.0,205.0,256.0,856.0,2792,31.0,51.0,10.0,20.0,26.0,118.0,61.0,113.0,30.0,62.0,132.0,344.0,152.0,214.0,213.0,21.0,18.0,131.0,48.0,34.0,153.0,39.0,192.0,13.0,26.0,83.0,31.0,39.0,423.0,15.0,30.0,3.0,36.0,141,6.0,183,48.0,231,5.0,90.0,59.0,31.0,59.0,20.0,41.0,52.0,5.0,18.0,,5.0,111.0,9.0,35.0,44.0,141.0,16.0,15.0,319.0,25.0,19.0,112.0,47.0,17.0,12.0,2.0,3.0,18.0,11.0,,344.0,882,16.0,0.41530054644808745,0.4367816091954023,0.9102564102564102,0.3804878048780488,0.5,0.4838709677419355,0.3842364532019704,0.5184135977337111,0.6078431372549019,0.5398230088495575,0.5376344086021505,0.647887323943662,0.6057142857142858,0.6059077809798271,0.6882352941176471,0.693089430894309,0.3673835125448029,0.09631728045325778,0.11059907834101383,0.10112359550561797,23.921451948824753,0.5315315315315315,0.08571428571428572,0.02564102564102564,0.11398544866612773,0.03024193548387097,0.18274111675126903,0.04672897196261682,0.12343096234309624,0.03427265803503427,0.029940119760479042,0.03225806451612903,0.028391167192429023,0.047337278106508875,0.046052631578947366,0.09350649350649351,0.1018957345971564,0.14418604651162792,0.19863013698630136,0.13725490196078433,0.0199203187250996,0.6111111111111112,0.3888888888888889,0.5944700460829493,0.6683937823834197,0.4263565891472868,0.15949820788530467,0.47191011235955055,0.525,0.3333333333333333,0.08422939068100359,0.2553191489361702,0.2608695652173913,0.5833333333333334,0.12903225806451613,0.4166666666666667,0.42857142857142855,0.9333333333333333,0.23835125448028674,0.3609022556390977,0.366412213740458,0.8958333333333334,0.4084507042253521,0.6206896551724138,0.3888888888888889,0.14084507042253522,0.6,0.8333333333333334,0.14084507042253522,0.4,0.75,0.4685714285714286,0.6097560975609756,0.14285714285714285,0.52,0.21142857142857144,0.4594594594594595,0.7562724014336918,0.366412213740458,0.5234142086330937,0.5191,0.514015804597701,0.1777434312210201,0.2545454545454545,0.1378504672897196,0.40186915887850466,5.0705382436260615,24.626829268292692,0.30205479452054795,2.0,1.0,,1.0,0.02127659574468085,1.0,,4.0,1.0,3.0,1.0,0.01951219512195122,0.027777777777777776,0.015037593984962405,0.014492753623188406,,True
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,164163.0,2736,509.0,5092,5069,1703,1387,664.0,10161,302.0,472.0,35.0,51.0,92.0,148.0,89.0,223.0,105.0,267.0,16.0,50.0,1.0,4.0,3.0,18.0,27.0,106.0,1.0,10.0,10.0,46.0,496.0,962.0,43.0,156.0,210.0,1331.0,4982,58.0,94.0,2.0,14.0,11.0,133.0,141.0,285.0,13.0,64.0,106.0,427.0,312.0,680.0,117.0,12.0,14.0,104.0,27.0,77.0,339.0,151.0,490.0,68.0,83.0,146.0,65.0,128.0,1131.0,17.0,25.0,5.0,40.0,210,1.0,251,47.0,298,8.0,98.0,62.0,36.0,121.0,22.0,70.0,94.0,16.0,51.0,,15.0,215.0,19.0,76.0,55.0,167.0,6.0,21.0,323.0,31.0,,120.0,57.0,4.0,1.0,1.0,2.0,4.0,3.0,,427.0,1703,22.0,0.31451612903225806,0.31901840490797545,0.9069767441860465,0.27564102564102566,0.14285714285714285,0.203125,0.2792207792207792,0.5155925155925156,0.6170212765957447,0.49473684210526314,0.5013416815742398,0.5648148148148148,0.45988538681948427,0.526503164556962,0.5732758620689655,0.4930715935334873,0.13953488372093023,0.08004158004158005,0.1038135593220339,0.1210762331838565,25.183041035246042,0.5627906976744186,0.007042253521126761,0.024752475247524754,0.0995260663507109,0.013766519823788546,0.11331444759206799,0.029982363315696647,0.10150223304912707,0.017624842635333614,0.007029876977152899,0.014040561622464899,0.019801980198019802,0.00980392156862745,0.05363984674329502,0.06666666666666667,0.09986130374479889,0.1289437585733882,0.12595419847328243,0.07692307692307693,0.01639344262295082,0.75,0.4221824686940966,0.6398305084745762,0.7139479905437353,0.2913907284768212,0.19946332737030412,0.3991031390134529,0.45408163265306123,0.21348314606741572,0.23881932021466906,0.39325842696629215,0.39473684210526316,0.4666666666666667,0.044722719141323794,0.32,0.32,1.0,0.09481216457960644,0.25471698113207547,0.25471698113207547,0.8518518518518519,0.4722222222222222,0.6862745098039216,0.14285714285714285,0.037037037037037035,0.25,1.0,0.09259259259259259,0.1,1.0,0.42406876790830944,0.6216216216216216,0.05157593123209169,0.16666666666666666,0.1318051575931232,0.21739130434782608,0.5617173524150268,0.25961538461538464,0.5012701257861634,0.4877462025316457,0.4880462209302326,0.09942004971002485,0.11417697431018078,0.09992486851990984,0.3208114199849737,7.505821205821207,25.205769230769228,0.33444619010212095,2.0,,,,0.003745318352059925,1.0,,,,,,,,,,,True
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,39852.0,664,-23.0,1280,1274,574,489,168.0,2554,43.0,71.0,4.0,9.0,16.0,34.0,12.0,28.0,18.0,61.0,10.0,30.0,1.0,3.0,6.0,14.0,10.0,27.0,,4.0,4.0,12.0,73.0,160.0,20.0,57.0,57.0,263.0,1289,6.0,20.0,1.0,7.0,2.0,17.0,25.0,71.0,10.0,26.0,31.0,111.0,96.0,50.0,57.0,3.0,8.0,27.0,10.0,18.0,31.0,5.0,36.0,2.0,3.0,14.0,7.0,10.0,77.0,6.0,13.0,4.0,15.0,55,8.0,78,23.0,101,1.0,16.0,11.0,5.0,17.0,6.0,10.0,12.0,1.0,7.0,,2.0,29.0,2.0,14.0,24.0,51.0,4.0,3.0,74.0,6.0,8.0,22.0,14.0,9.0,5.0,,4.0,9.0,4.0,,111.0,574,15.0,0.6575342465753424,0.6956521739130435,0.95,0.3508771929824561,0.14285714285714285,0.38461538461538464,0.3508771929824561,0.45625,0.3,0.352112676056338,0.47465437788018433,0.2777777777777778,0.41237113402061853,0.5222672064777328,0.30357142857142855,0.4782608695652174,0.2626728110599078,0.1125,0.16901408450704225,0.21428571428571427,18.762746430999318,0.5862068965517241,0.17777777777777778,0.06153846153846154,0.11316872427983539,0.0273109243697479,0.1724137931034483,0.04580152671755725,0.12216404886561955,0.03130148270181219,0.02531645569620253,0.02702702702702703,0.029411764705882353,0.027777777777777776,0.06779661016949153,0.060240963855421686,0.11688311688311688,0.16265060240963855,0.171875,0.17391304347826086,0.010101010101010102,0.4444444444444444,0.3271889400921659,0.6056338028169014,0.7288135593220338,0.6046511627906976,0.12903225806451613,0.42857142857142855,0.5454545454545454,0.5,0.28110599078341014,0.29508196721311475,0.29508196721311475,0.8888888888888888,0.1382488479262673,0.3333333333333333,0.3333333333333333,1.0,0.12442396313364056,0.37037037037037035,0.37037037037037035,0.9,0.3333333333333333,0.4444444444444444,,0.1111111111111111,0.3333333333333333,1.0,0.14814814814814814,,,0.35051546391752575,0.47058823529411764,0.14432989690721648,0.42857142857142855,0.12371134020618557,0.3333333333333333,0.5898617511520737,0.37037037037037035,0.49826082949308753,0.47356904761904756,0.4959144329896909,0.0944206008583691,0.125,0.06463878326996197,0.4220532319391635,8.86625,24.233333333333334,0.4484375,,,,,,,,,,,,,,,,,True
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,4144.0,69,-19.0,134,130,75,73,18.0,264,2.0,5.0,,,1.0,2.0,1.0,3.0,1.0,2.0,3.0,8.0,,1.0,1.0,6.0,1.0,6.0,,,1.0,4.0,4.0,10.0,4.0,14.0,1.0,21.0,135,,1.0,,1.0,,,2.0,5.0,2.0,10.0,,10.0,6.0,2.0,12.0,,,6.0,1.0,2.0,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,,,,,4,,4,,4,,2.0,2.0,,2.0,,2.0,1.0,,,,,3.0,2.0,,5.0,9.0,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,10.0,75,2.0,0.75,0.75,1.0,0.2857142857142857,,0.2,0.2857142857142857,0.4,,0.4,0.4166666666666667,,0.3333333333333333,0.4166666666666667,,0.3333333333333333,0.5833333333333334,0.2,0.2,0.3333333333333333,17.419354838709676,0.6666666666666666,,,0.07407407407407407,,,,0.06666666666666667,,,,,,,0.058823529411764705,0.07692307692307693,0.08333333333333333,,,,1.0,0.20833333333333334,0.4,0.5,0.5,0.125,0.3333333333333333,0.5,1.0,0.08333333333333333,0.5,0.5,1.0,0.3333333333333333,0.375,0.375,1.0,0.25,0.16666666666666666,0.16666666666666666,1.0,,,,0.5,,,,,,0.13333333333333333,0.5,0.4,0.16666666666666666,0.26666666666666666,0.25,0.7916666666666666,0.16666666666666666,0.5094541666666665,0.347,0.5125700000000001,,,,0.47619047619047616,6.93,24.1,0.5597014925373134,,,,,,,,,,,,,,,,,True
699,1610612759,Brent Barry,Brent Barry,699,SAS,65004.0,1083,162.0,2055,2026,853,801,261.0,4081,38.0,52.0,3.0,5.0,15.0,20.0,8.0,27.0,13.0,36.0,16.0,48.0,,2.0,4.0,20.0,48.0,128.0,3.0,11.0,17.0,46.0,59.0,115.0,64.0,176.0,76.0,386.0,2038,6.0,13.0,3.0,13.0,5.0,26.0,22.0,38.0,21.0,66.0,50.0,157.0,80.0,38.0,180.0,12.0,6.0,127.0,48.0,10.0,81.0,20.0,101.0,8.0,12.0,45.0,12.0,24.0,222.0,7.0,14.0,1.0,23.0,74,8.0,105,22.0,127,5.0,24.0,22.0,2.0,19.0,7.0,15.0,15.0,1.0,4.0,,2.0,34.0,3.0,10.0,44.0,81.0,3.0,4.0,90.0,7.0,15.0,22.0,19.0,13.0,6.0,3.0,4.0,13.0,8.0,,157.0,853,11.0,0.6779661016949152,0.7142857142857143,0.9375,0.36363636363636365,0.23076923076923078,0.3181818181818182,0.3657142857142857,0.5130434782608696,0.46153846153846156,0.5789473684210527,0.5326460481099656,0.40384615384615385,0.5144230769230769,0.5753846153846154,0.43103448275862066,0.5930232558139535,0.6048109965635738,0.08695652173913043,0.09615384615384616,0.18518518518518517,15.211864406779661,0.5588235294117647,0.11428571428571428,0.01282051282051282,0.09013398294762484,0.020378457059679767,0.14935064935064934,0.026717557251908396,0.09948717948717949,0.022128556375131718,0.024390243902439025,0.007936507936507936,0.030434782608695653,0.019230769230769232,0.03773584905660377,0.07661290322580645,0.09395973154362416,0.09818181818181818,0.14035087719298245,0.175,0.033112582781456956,0.6153846153846154,0.17869415807560138,0.7307692307692307,0.8085106382978723,0.6578947368421053,0.09278350515463918,0.2962962962962963,0.36363636363636365,0.5,0.12371134020618557,0.3611111111111111,0.3611111111111111,0.8461538461538461,0.16494845360824742,0.3333333333333333,0.3404255319148936,1.0,0.43986254295532645,0.375,0.3779527559055118,0.9166666666666666,0.19230769230769232,0.6,,0.07692307692307693,,,0.4230769230769231,0.2727272727272727,1.0,0.19230769230769232,0.75,0.19230769230769232,0.2,0.4423076923076923,0.3695652173913043,0.7835051546391752,0.3779527559055118,0.5278482758620691,0.4955074999999999,0.5289864077669902,0.0718954248366013,0.16923076923076924,0.06735751295336788,0.4067357512953368,8.172173913043478,24.859659090909087,0.41508515815085156,1.0,,,,,,1.0,2.0,,,,0.011363636363636364,0.020833333333333332,0.0078125,,1.0,True
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,82892.0,1382,334.0,2542,2542,633,510,348.0,5084,76.0,126.0,23.0,57.0,15.0,24.0,60.0,135.0,27.0,85.0,,,,,,,,,,,,,163.0,346.0,,,11.0,337.0,2430,33.0,82.0,,,3.0,69.0,26.0,63.0,,,6.0,58.0,230.0,96.0,,,54.0,,,18.0,45.0,12.0,57.0,7.0,5.0,29.0,5.0,11.0,126.0,28.0,111.0,11.0,16.0,196,11.0,223,150.0,373,12.0,26.0,20.0,6.0,21.0,11.0,11.0,35.0,1.0,10.0,,4.0,56.0,6.0,15.0,114.0,170.0,18.0,9.0,22.0,4.0,,10.0,3.0,92.0,63.0,,29.0,92.0,60.0,,58.0,633,9.0,0.7055214723926381,0.8455882352941176,,,,,,0.47109826589595377,0.4024390243902439,0.4126984126984127,0.47109826589595377,0.4024390243902439,0.4126984126984127,0.47464788732394364,0.4107142857142857,0.4264705882352941,,0.05202312138728324,0.05555555555555555,0.05925925925925926,13.899222184646602,0.375,0.1746031746031746,0.11702127659574468,0.1728395061728395,0.1179596174282678,0.10596026490066225,0.10566037735849057,0.1649805447470817,0.11525704809286899,0.1554054054054054,0.10979228486646884,0.09090909090909091,0.16279069767441862,0.051470588235294115,0.1661721068249258,0.19602977667493796,0.1548223350253807,0.11009174311926606,0.09523809523809523,0.07272727272727272,0.6521739130434783,0.36416184971098264,0.6031746031746031,0.6386554621848739,0.6710526315789473,0.3901734104046243,0.4444444444444444,0.47244094488188976,0.6666666666666666,0.24566473988439305,0.3176470588235294,0.32926829268292684,0.8888888888888888,,,,,,,,,0.6951219512195121,0.40350877192982454,0.043478260869565216,,,,,,,0.38095238095238093,0.625,,,,,0.36416184971098264,,0.45254999999999984,0.5063540540540541,0.4517285714285714,0.028409090909090908,0.028409090909090908,0.20474777448071216,0.17210682492581603,7.7736994219653175,,0.24901652242328876,,,,,0.03529411764705882,8.0,4.0,,,,1.0,,,,,,True
1901,1610612759,Dion Glover,Dion Glover,1901,SAS,1649.0,27,-7.0,48,46,19,40,11.0,94,1.0,4.0,,1.0,1.0,2.0,2.0,3.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,,1.0,,,3.0,7.0,1.0,4.0,2.0,11.0,55,1.0,2.0,1.0,2.0,,5.0,1.0,3.0,1.0,2.0,,5.0,4.0,2.0,3.0,,,2.0,,3.0,,,,,,,,,,1.0,,,1.0,2,,3,1.0,4,,,,,,,,,,,,,,,,1.0,3.0,,,4.0,2.0,,3.0,,1.0,1.0,,,1.0,,,5.0,19,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.5,0.25,0.42857142857142855,0.5,0.3333333333333333,0.4090909090909091,0.625,0.5,0.4583333333333333,0.625,0.5,0.36363636363636365,0.42857142857142855,0.5,0.3333333333333333,19.047619047619047,,,,0.125,,0.16666666666666666,0.07692307692307693,0.13636363636363635,0.027777777777777776,,,,0.1111111111111111,,,0.5,,0.2,,,,0.36363636363636365,0.25,0.5,1.0,0.2727272727272727,0.6666666666666666,1.0,0.5,,,,,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,0.25,,,0.25,1.0,1.0,0.25,,,0.4,0.5,0.4,0.5,,,0.7272727272727273,,0.49759090909090914,0.5168,0.51549,0.25,0.375,0.45454545454545453,0.45454545454545453,2.6,24.175,0.3958333333333333,,,,,,,,,,,,,,,,,True
