EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffensiveGoaltends,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Corner3PctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,37652.0,628,-101.0,1133,1159,391,374,133.0,2292,31.0,55.0,2.0,10.0,6.0,12.0,5.0,20.0,14.0,37.0,6.0,11.0,3.0,5.0,6.0,35.0,4.0,2.0,11.0,50.0,112,12.0,46.0,98.0,234.0,1245,8.0,18.0,4.0,14.0,30.0,12.0,31.0,5.0,16.0,44.0,83.0,54.0,46.0,36.0,4.0,35.0,6.0,15.0,1.0,13.0,16.0,29.0,11.0,5.0,7.0,2.0,4.0,74.0,8.0,27.0,9.0,65.0,13.0,87.0,35.0,122.0,5.0,15.0,10.0,5.0,19.0,4.0,11.0,12.0,2.0,8.0,5.0,31.0,1.0,8.0,17.0,32.0,4.0,1.0,110.0,8.0,8.0,44.0,11.0,4.0,2.0,1.0,1.0,4.0,3.0,83.0,391,5.0,0.54,0.5625,1.0,0.2608695652173913,0.3125,0.2608695652173913,0.44642857142857145,0.4444444444444444,0.3870967741935484,0.43037974683544306,0.36363636363636365,0.4148936170212766,0.5536585365853659,0.5172413793103449,0.5895522388059702,0.2911392405063291,0.021739130434782608,0.13392857142857142,0.2,0.05,0.08108108108108109,0.02857142857142857,18.394388152766954,0.6129032258064516,0.30952380952380953,0.1511627906976744,0.07317073170731707,0.10975609756097561,0.047619047619047616,0.14453125,0.06517690875232775,0.0873015873015873,0.10465116279069768,0.044585987261146494,0.043478260869565216,0.05660377358490566,0.18421052631578946,0.16304347826086957,0.11827956989247312,0.08064516129032258,0.2,0.06578947368421052,0.75,0.34810126582278483,0.5636363636363636,0.7045454545454546,0.5806451612903226,0.12658227848101267,0.25,0.2631578947368421,0.2,0.23417721518987342,0.3783783783783784,0.4117647058823529,0.5714285714285714,0.06962025316455696,0.5454545454545454,0.5454545454545454,1.0,0.22151898734177214,0.17142857142857143,0.17647058823529413,1.0,0.45454545454545453,0.2,1.0,0.18181818181818182,0.2553191489361702,0.5,0.10638297872340426,0.6,0.23404255319148937,0.18181818181818182,0.6392405063291139,0.17142857142857143,0.4989980891719746,0.5321428571428571,0.4775630434782608,0.2268041237113402,0.2972972972972973,0.1282051282051282,0.3547008547008547,8.177678571428574,25.330434782608698,0.3451015004413063,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,17609.0,293,16.0,523,526,173,189,61.0,1049,17.0,30.0,9.0,13.0,5.0,13.0,3.0,6.0,4.0,12.0,,,,,,,,,,24.0,48,,,17.0,65.0,531,9.0,15.0,,4.0,22.0,8.0,18.0,,,13.0,29.0,30.0,18.0,,18.0,,,6.0,,1.0,,1.0,,,,,1.0,2.0,9.0,14.0,4.0,28.0,4.0,36.0,23.0,59.0,,15.0,7.0,8.0,2.0,1.0,,7.0,4.0,2.0,,9.0,2.0,2.0,23.0,32.0,2.0,1.0,21.0,2.0,,8.0,4.0,12.0,8.0,1.0,3.0,12.0,7.0,29.0,173,4.0,0.625,1.0,,,,,0.5,0.6,0.4444444444444444,0.5,0.6,0.4444444444444444,0.5603448275862069,0.6470588235294118,0.5576923076923077,,,0.125,0.2,,,,11.1864406779661,0.2222222222222222,0.18181818181818182,0.15555555555555556,0.08284023668639054,0.08333333333333333,0.125,0.14035087719298245,0.0954356846473029,0.13725490196078433,0.11627906976744186,0.02666666666666667,0.11320754716981132,0.15789473684210525,0.08928571428571429,0.3,0.13095238095238096,0.10810810810810811,,,0.5833333333333334,0.625,0.5666666666666667,0.7083333333333334,0.47058823529411764,0.125,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8666666666666667,0.6923076923076923,,,0.7222222222222222,0.38461538461538464,,,,,0.625,,0.48019375,0.5272600000000001,0.4720333333333333,0.14814814814814814,0.14814814814814814,0.3384615384615385,0.4461538461538462,6.03125,,0.33078393881453155,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,4213.0,70,-30.0,125,137,61,66,10.0,262,5.0,6.0,1.0,1.0,3.0,4.0,1.0,5.0,3.0,6.0,,4.0,,2.0,,2.0,,,1.0,9.0,17,,6.0,7.0,25.0,150,1.0,1.0,,,2.0,4.0,6.0,,3.0,6.0,14.0,8.0,10.0,,2.0,2.0,,3.0,,3.0,2.0,5.0,1.0,1.0,2.0,,1.0,12.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,7.0,,2.0,2.0,,2.0,,1.0,1.0,,1.0,,3.0,,,1.0,9.0,,,10.0,,,3.0,2.0,,,,,,,14.0,61,4.0,0.4444444444444444,0.5,,,,,0.5294117647058824,1.0,0.6666666666666666,0.391304347826087,1.0,0.4444444444444444,0.44642857142857145,0.5,0.5833333333333334,0.2608695652173913,,0.17647058823529413,0.16666666666666666,0.4,,,22.142857142857146,0.6666666666666666,0.1111111111111111,0.06976744186046512,0.022727272727272728,0.0625,0.06666666666666667,0.06779661016949153,0.03389830508474576,0.1,,,0.1,,,0.1111111111111111,0.11764705882352941,,0.16666666666666666,,,0.2608695652173913,0.8333333333333334,1.0,0.4,0.21739130434782608,0.2,0.3333333333333333,1.0,0.2608695652173913,0.5,0.5,0.3333333333333333,0.17391304347826086,,,,0.08695652173913043,,,,1.0,1.0,,,0.4444444444444444,0.75,0.2222222222222222,,0.1111111111111111,,0.5217391304347826,,0.48147272727272733,,0.5418187499999999,0.11538461538461539,0.15,0.08,0.56,9.323529411764707,25.71666666666667,0.488,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,19383.0,323,-54.0,590,609,243,253,73.0,1199,23.0,42.0,4.0,7.0,11.0,19.0,6.0,18.0,18.0,45.0,4.0,10.0,2.0,4.0,10.0,36.0,1.0,4.0,16.0,47.0,105,14.0,46.0,37.0,173.0,636,6.0,10.0,2.0,2.0,14.0,20.0,39.0,6.0,20.0,16.0,74.0,34.0,60.0,39.0,4.0,32.0,10.0,8.0,,14.0,7.0,21.0,5.0,2.0,5.0,3.0,6.0,49.0,1.0,6.0,10.0,28.0,4.0,42.0,7.0,49.0,1.0,11.0,9.0,2.0,17.0,2.0,8.0,9.0,3.0,9.0,,26.0,1.0,8.0,11.0,31.0,1.0,3.0,47.0,5.0,2.0,23.0,2.0,5.0,2.0,,3.0,5.0,5.0,74.0,243,8.0,0.3617021276595745,0.37777777777777777,0.9285714285714286,0.30434782608695654,0.3,0.3333333333333333,0.44761904761904764,0.6,0.5128205128205128,0.4503311258278146,0.5,0.4915254237288136,0.5029239766081871,0.5,0.553030303030303,0.304635761589404,,0.0761904761904762,0.11904761904761904,0.16666666666666666,,,29.185185185185187,0.6538461538461539,0.2,0.13333333333333333,0.03076923076923077,0.18867924528301888,0.011764705882352941,0.1444866920152091,0.025,0.05128205128205128,0.023809523809523808,0.013333333333333334,0.015873015873015872,,0.1506849315068493,0.14,0.11494252873563218,0.16666666666666666,0.23529411764705882,0.01282051282051282,1.0,0.2781456953642384,0.5476190476190477,0.6216216216216216,0.43478260869565216,0.11920529801324503,0.3333333333333333,0.4,,0.2980132450331126,0.4,0.4,0.3888888888888889,0.06622516556291391,0.4,0.4,1.0,0.23841059602649006,0.2777777777777778,0.2777777777777778,0.9,0.5833333333333334,0.5714285714285714,0.25,0.08333333333333333,0.3220338983050847,0.5789473684210527,0.06779661016949153,0.5,0.2711864406779661,0.25,0.5827814569536424,0.3125,0.4818445578231293,0.5029708333333333,0.49735350877192985,0.13609467455621302,0.18699186991869918,0.08092485549132948,0.4277456647398844,10.013333333333334,28.42391304347826,0.411864406779661,,,1.0,3.0,4.0,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,True,,,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,60817.0,1014,-123.0,1823,1864,677,644,202.0,3687,19.0,45.0,2.0,8.0,7.0,13.0,6.0,24.0,20.0,56.0,16.0,43.0,1.0,11.0,20.0,74.0,5.0,8.0,34.0,45.0,125,36.0,117.0,71.0,269.0,1925,4.0,11.0,8.0,,14.0,14.0,37.0,9.0,45.0,37.0,92.0,40.0,50.0,93.0,2.0,69.0,20.0,18.0,1.0,52.0,31.0,83.0,16.0,15.0,21.0,7.0,24.0,197.0,5.0,9.0,20.0,73.0,3.0,96.0,15.0,111.0,3.0,59.0,36.0,23.0,39.0,6.0,23.0,21.0,4.0,16.0,,60.0,3.0,16.0,42.0,105.0,1.0,6.0,81.0,4.0,,28.0,13.0,5.0,2.0,2.0,1.0,5.0,3.0,92.0,677,12.0,0.4444444444444444,0.45454545454545453,0.8611111111111112,0.3076923076923077,0.2,0.32142857142857145,0.36,0.36363636363636365,0.3783783783783784,0.4090909090909091,0.3684210526315789,0.3353658536585366,0.48035714285714287,0.3684210526315789,0.44660194174757284,0.4834710743801653,0.008547008547008548,0.144,0.2222222222222222,0.20833333333333334,0.05357142857142857,,16.54501216545012,0.65,0.041666666666666664,0.10688140556368961,0.015570934256055362,0.1342281879194631,0.01937984496124031,0.11177884615384616,0.01674641148325359,0.01015228426395939,0.022058823529411766,0.0163265306122449,0.005263157894736842,0.058823529411764705,0.04680851063829787,0.10067114093959731,0.15719063545150502,0.12844036697247707,0.15,0.023255813953488372,0.6,0.1859504132231405,0.4222222222222222,0.5428571428571428,0.15789473684210525,0.09917355371900827,0.25,0.3157894736842105,0.6666666666666666,0.23140495867768596,0.35714285714285715,0.37735849056603776,0.65,0.17768595041322313,0.37209302325581395,0.38095238095238093,1.0,0.30578512396694213,0.2702702702702703,0.2702702702702703,0.75,0.42105263157894735,0.25,,0.2631578947368421,0.15853658536585366,0.5384615384615384,0.13414634146341464,0.09090909090909091,0.4146341463414634,0.23529411764705882,0.6694214876033058,0.2898550724637681,0.47897532188841196,0.5282576923076923,0.4795973333333332,0.10861423220973783,0.18791946308724833,0.05204460966542751,0.3420074349442379,9.997600000000002,26.527350427350438,0.3713658804168952,,3.0,3.0,15.0,5.0,,0.15789473684210525,2.0,2.0,1.0,1.0,1.0,0.25,0.023255813953488372,0.020833333333333332,0.4,1.0,0.00847457627118644,,,,,,,True,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,46160.0,769,-75.0,1378,1407,486,467,149.0,2785,39.0,75.0,3.0,6.0,11.0,28.0,13.0,35.0,34.0,88.0,7.0,15.0,,2.0,28.0,74.0,8.0,9.0,25.0,86.0,198,35.0,89.0,85.0,362.0,1435,4.0,13.0,10.0,1.0,21.0,25.0,69.0,9.0,27.0,44.0,121.0,24.0,148.0,81.0,,72.0,28.0,18.0,1.0,46.0,26.0,72.0,19.0,7.0,24.0,8.0,14.0,170.0,3.0,8.0,7.0,61.0,4.0,72.0,12.0,84.0,2.0,23.0,15.0,8.0,37.0,7.0,24.0,26.0,,13.0,3.0,63.0,7.0,23.0,24.0,56.0,2.0,10.0,96.0,8.0,1.0,34.0,13.0,15.0,11.0,2.0,2.0,17.0,11.0,121.0,486,10.0,0.13953488372093023,0.13953488372093023,0.7714285714285715,0.39325842696629215,0.3333333333333333,0.40229885057471265,0.43434343434343436,0.3076923076923077,0.36231884057971014,0.48257839721254353,0.43478260869565216,0.4010416666666667,0.5486322188449848,0.4375,0.5127118644067796,0.31010452961672474,0.011235955056179775,0.09090909090909091,0.14666666666666667,0.14285714285714285,0.022727272727272728,0.013513513513513514,25.24146812620734,0.5873015873015873,0.07407407407407407,0.11596958174904944,0.018561484918793503,0.0707070707070707,0.014150943396226415,0.1088,0.017107309486780714,0.026845637583892617,0.029411764705882353,0.005555555555555556,0.019736842105263157,,0.05747126436781609,0.11864406779661017,0.1581196581196581,0.07894736842105263,0.043478260869565216,0.014388489208633094,0.6470588235294118,0.2613240418118467,0.52,0.609375,0.1794871794871795,0.12195121951219512,0.37142857142857144,0.43333333333333335,0.15384615384615385,0.30662020905923343,0.38636363636363635,0.3953488372093023,0.08823529411764706,0.05226480836236934,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.2578397212543554,0.3783783783783784,0.3835616438356164,0.75,0.2608695652173913,0.5,,0.34782608695652173,0.2916666666666667,0.39285714285714285,0.020833333333333332,,0.2604166666666667,0.36,0.5714285714285714,0.3888888888888889,0.4716533450704224,0.47272,0.45015000000000027,0.11708860759493671,0.15178571428571427,0.058011049723756904,0.3342541436464088,10.307575757575759,25.72022471910113,0.35268505079825835,,3.0,2.0,24.0,2.0,,0.08695652173913043,3.0,4.0,1.0,3.0,,0.4,,0.02702702702702703,0.375,1.0,0.03260869565217391,1.0,2.0,2.0,1.0,0.5,1.0,True,,,,,
2592,1610612754,James Jones,James Jones,2592,IND,35961.0,599,-51.0,1076,1096,385,334,110.0,2172,6.0,17.0,2.0,5.0,3.0,7.0,6.0,15.0,19.0,43.0,9.0,21.0,2.0,5.0,24.0,59.0,4.0,11.0,23.0,31.0,75,33.0,80.0,29.0,190.0,1114,7.0,13.0,6.0,5.0,31.0,9.0,21.0,13.0,28.0,17.0,74.0,28.0,34.0,84.0,6.0,59.0,24.0,7.0,2.0,11.0,14.0,25.0,6.0,8.0,7.0,,4.0,64.0,7.0,12.0,13.0,43.0,11.0,67.0,19.0,86.0,2.0,13.0,11.0,2.0,10.0,1.0,8.0,9.0,,2.0,2.0,19.0,3.0,9.0,25.0,55.0,3.0,5.0,34.0,1.0,,10.0,6.0,12.0,9.0,,3.0,12.0,5.0,74.0,385,5.0,0.45161290322580644,0.5,0.8484848484848485,0.4125,0.4642857142857143,0.4125,0.41333333333333333,0.5384615384615384,0.42857142857142855,0.5193548387096775,0.6842105263157895,0.5816326530612245,0.5555555555555556,0.7380952380952381,0.6271186440677966,0.5161290322580645,0.025,0.09333333333333334,0.4117647058823529,,,0.03389830508474576,15.873015873015872,0.5263157894736842,0.22916666666666666,0.10411622276029056,0.03560830860534125,0.14606741573033707,0.0457516339869281,0.11155378486055777,0.03877551020408163,0.01818181818181818,0.037037037037037035,0.04794520547945205,0.05357142857142857,0.024390243902439025,0.1037037037037037,0.10416666666666667,0.1043956043956044,0.16923076923076924,0.08333333333333333,0.024691358024691357,0.4166666666666667,0.10967741935483871,0.35294117647058826,0.6,0.6666666666666666,0.0967741935483871,0.4,0.4,,0.27741935483870966,0.4418604651162791,0.4418604651162791,0.5263157894736842,0.13548387096774195,0.42857142857142855,0.42857142857142855,1.0,0.38064516129032255,0.4067796610169492,0.42105263157894735,0.7916666666666666,0.2631578947368421,0.4,,0.21052631578947367,0.14285714285714285,0.42857142857142855,0.10204081632653061,0.4,0.46938775510204084,0.4782608695652174,0.6258064516129033,0.4067796610169492,0.46602580645161296,0.47162187499999997,0.4608387755102041,0.06666666666666667,0.11904761904761904,0.1631578947368421,0.3894736842105263,12.448000000000006,25.029999999999994,0.35780669144981414,,1.0,2.0,15.0,,,0.10526315789473684,3.0,4.0,,1.0,,0.6666666666666666,,,0.75,0.6666666666666666,0.012345679012345678,1.0,,,,0.5,1.0,True,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,4419.0,74,-18.0,135,142,52,57,14.0,277,5.0,8.0,1.0,1.0,2.0,4.0,4.0,7.0,4.0,11.0,,1.0,,,,2.0,,,,13.0,26,,3.0,12.0,38.0,151,1.0,1.0,,,2.0,4.0,9.0,,,9.0,17.0,8.0,18.0,,2.0,2.0,,3.0,,5.0,4.0,9.0,4.0,,2.0,,3.0,22.0,,1.0,3.0,6.0,2.0,11.0,1.0,12.0,1.0,5.0,2.0,3.0,4.0,,2.0,1.0,,2.0,,5.0,,3.0,2.0,3.0,,,13.0,2.0,1.0,3.0,4.0,1.0,,1.0,,1.0,1.0,17.0,52,,0.3076923076923077,0.3333333333333333,,,,,0.5,1.0,0.4444444444444444,0.4482758620689655,1.0,0.4444444444444444,0.5441176470588235,1.0,0.6538461538461539,0.10344827586206896,,0.11538461538461539,0.125,0.14285714285714285,0.09090909090909091,,26.0,0.8,0.5,0.13043478260869565,0.023255813953488372,0.23076923076923078,,0.15254237288135594,0.01694915254237288,0.058823529411764705,,,,,0.13333333333333333,0.16666666666666666,0.10526315789473684,0.18181818181818182,0.5,0.08333333333333333,1.0,0.27586206896551724,0.625,0.7142857142857143,0.2,0.2413793103448276,0.5714285714285714,0.6666666666666666,,0.3793103448275862,0.36363636363636365,0.4,0.75,0.034482758620689655,,,,0.06896551724137931,,,,1.0,1.0,,,0.4444444444444444,0.5,,,,,0.3793103448275862,,0.4472327586206896,0.6274,0.44701111111111114,0.1,0.1111111111111111,0.05263157894736842,0.4473684210526316,10.657692307692308,24.233333333333334,0.3851851851851852,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,8242.0,137,-31.0,246,256,94,73,31.0,502,,,,,,,2.0,4.0,9.0,25.0,2.0,6.0,,2.0,3.0,13.0,,1.0,7.0,11.0,29,5.0,19.0,22.0,59.0,287,1.0,1.0,3.0,3.0,8.0,4.0,9.0,1.0,9.0,14.0,25.0,10.0,12.0,12.0,,13.0,3.0,,,8.0,4.0,12.0,2.0,2.0,3.0,3.0,2.0,28.0,,,1.0,5.0,,6.0,,6.0,,3.0,1.0,2.0,5.0,1.0,4.0,2.0,,1.0,,7.0,,4.0,2.0,8.0,,1.0,23.0,,3.0,2.0,5.0,1.0,,,1.0,1.0,1.0,25.0,94,3.0,0.45454545454545453,0.45454545454545453,0.8,0.2631578947368421,0.1111111111111111,0.2631578947368421,0.3793103448275862,1.0,0.4444444444444444,0.3854166666666667,0.625,0.3055555555555556,0.5,0.8,0.5,0.3958333333333333,,,,,,,22.857142857142858,0.7142857142857143,,0.05263157894736842,,0.0625,,0.05405405405405406,,,,,,,,,0.1111111111111111,0.07692307692307693,,,1.0,,,,,0.08333333333333333,0.5,0.5,,0.5208333333333334,0.36,0.36,0.5555555555555556,0.125,0.3333333333333333,0.3333333333333333,1.0,0.2708333333333333,0.23076923076923078,0.23076923076923078,0.6666666666666666,,,,,,,0.1111111111111111,,0.3888888888888889,0.14285714285714285,0.3958333333333333,0.23076923076923078,0.449778125,0.600525,0.4506638888888889,0.07692307692307693,0.06451612903225806,0.13559322033898305,0.423728813559322,17.779310344827586,24.63684210526316,0.3821138211382114,,,3.0,3.0,,,0.75,,1.0,,2.0,,0.3333333333333333,,,,,0.09523809523809523,1.0,,,,0.3333333333333333,1.0,True,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,4824.0,80,-4.0,168,170,99,95,20.0,338,4.0,9.0,1.0,2.0,3.0,7.0,5.0,7.0,2.0,9.0,,,,,1.0,7.0,,,4.0,11.0,25,1.0,7.0,12.0,37.0,182,1.0,2.0,,,2.0,5.0,12.0,,4.0,10.0,20.0,,22.0,3.0,2.0,7.0,1.0,1.0,,10.0,2.0,12.0,2.0,,6.0,,4.0,26.0,,,5.0,9.0,,14.0,2.0,16.0,,5.0,2.0,3.0,2.0,,1.0,,,1.0,,2.0,,,3.0,5.0,,,16.0,,,4.0,4.0,,,,,1.0,1.0,20.0,99,1.0,,,1.0,0.14285714285714285,,0.14285714285714285,0.44,0.5,0.4166666666666667,0.390625,0.5,0.3125,0.4625,0.5,0.43478260869565216,0.21875,,0.04,0.1111111111111111,,,,21.98952879581152,1.0,,0.19148936170212766,,0.25,,0.208955223880597,,,,,,,0.16666666666666666,,0.3,0.26666666666666666,0.2,,1.0,0.28125,0.4444444444444444,0.5,,0.21875,0.7142857142857143,0.7142857142857143,,0.28125,0.2222222222222222,0.2222222222222222,,,,,,0.21875,0.14285714285714285,0.14285714285714285,1.0,1.0,0.5,,,0.4375,0.42857142857142855,,,0.25,,0.5,0.14285714285714285,0.425340625,0.4332,0.447828125,0.1111111111111111,0.13793103448275862,0.05405405405405406,0.5405405405405406,8.996,25.75714285714286,0.5892857142857143,,,,,,,,,,2.0,,,,,0.2857142857142857,,,,,1.0,1.0,,,,True,,,,,
