EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,97598.0,1627,24,3177,3183,928,1029,326,6360,114.0,177.0,46.0,70.0,30.0,46.0,48.0,117.0,86.0,161.0,248.0,455.0,83.0,579.0,3408,57.0,96.0,14.0,128.0,63.0,118.0,29.0,155.0,378.0,118.0,76.0,25.0,89.0,15.0,104.0,13.0,2.0,61.0,5.0,23.0,223.0,15.0,84.0,2.0,28.0,137.0,15.0,180.0,101.0,281.0,8.0,25.0,20.0,5.0,64.0,9.0,30.0,54.0,4.0,34.0,6.0,118.0,12.0,35.0,89.0,169.0,15.0,14.0,114.0,10.0,51.0,11.0,50.0,40.0,10.0,50.0,28.0,1.0,1.0,17.0,9.0,155.0,928,17.0,0.7620967741935484,0.9,0.545054945054945,0.59375,0.5338983050847458,0.545054945054945,0.59375,0.5338983050847458,0.5710059171597633,0.6153846153846154,0.5615942028985508,0.054945054945054944,0.11299435028248588,0.042735042735042736,17.54139769856862,0.5423728813559322,0.16853932584269662,0.019417475728155338,0.11445279866332497,0.07763401109057301,0.08668730650154799,0.05102040816326531,0.10855263157894737,0.07194767441860465,0.13068181818181818,0.06296296296296296,0.04565217391304348,0.04411764705882353,0.06666666666666667,0.11290322580645161,0.12802768166089964,0.10759493670886076,0.09049773755656108,0.0784313725490196,0.04395604395604396,0.56,0.389010989010989,0.6440677966101694,0.7261146496815286,0.6052631578947368,0.2571428571428571,0.41025641025641024,0.42857142857142855,0.8333333333333334,0.35384615384615387,0.5341614906832298,0.5341614906832298,0.9302325581395349,0.7291666666666666,0.6571428571428571,0.15217391304347827,0.3898305084745763,0.6521739130434783,0.389010989010989,0.47272241758241756,0.528732584269663,0.4599915254237289,0.1028225806451613,0.1028225806451613,0.22107081174438686,0.26770293609671847,8.774725274725276,0.29209946490399746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1711,1610612738,Raef LaFrentz,Raef LaFrentz,1711,BOS,112575.0,1876,52,3678,3673,961,1020,399,7351,180.0,273.0,51.0,95.0,38.0,60.0,16.0,38.0,28.0,80.0,224.0,391.0,106.0,782.0,3991,56.0,106.0,24.0,145.0,45.0,79.0,38.0,215.0,352.0,96.0,74.0,49.0,59.0,23.0,82.0,17.0,6.0,29.0,9.0,21.0,187.0,23.0,108.0,3.0,56.0,253.0,35.0,344.0,134.0,478.0,11.0,33.0,24.0,9.0,33.0,5.0,23.0,24.0,5.0,10.0,2.0,57.0,4.0,15.0,132.0,225.0,20.0,8.0,131.0,23.0,67.0,10.0,83.0,66.0,17.0,83.0,55.0,4.0,,,8.0,215.0,961,24.0,0.7857142857142857,0.9411764705882353,0.5728900255754475,0.5283018867924528,0.569620253164557,0.5680672268907563,0.5084033613445378,0.6276595744680851,0.6024653312788906,0.5492424242424242,0.6761006289308176,0.12531969309462915,0.15384615384615385,0.18421052631578946,17.003853564547207,0.5789473684210527,0.3333333333333333,0.02857142857142857,0.18671586715867158,0.08773354995938261,0.15819209039548024,0.05555555555555555,0.18080748976009361,0.07963525835866261,0.10970464135021098,0.08090614886731391,0.06919642857142858,0.0547945205479452,0.05737704918032787,0.17311608961303462,0.22318840579710145,0.17533718689788053,0.14285714285714285,0.1896551724137931,0.044715447154471545,0.6626506024096386,0.4588235294117647,0.6593406593406593,0.7792207792207793,0.7722222222222223,0.06386554621848739,0.42105263157894735,0.5161290322580645,0.875,0.13445378151260504,0.35,0.35,0.8214285714285714,0.7983193277310925,0.5368421052631579,0.27450980392156865,0.425531914893617,0.6333333333333333,0.8016806722689076,0.5514444537815125,0.5534063829787232,0.5554414893617021,0.10485133020344288,0.15402298850574714,0.18542199488491048,0.2749360613810742,5.258312020460358,0.26128330614464385,30.0,67.0,2.0,7.0,12.0,23.0,46.0,137.0,1.0,6.0,17.0,39.0,76.0,204.0,3.0,13.0,29.0,62.0,225.0,3.0,137.0,46.0,1.0,0.9868421052631579,0.37254901960784315,0.23076923076923078,0.46774193548387094,0.37254901960784315,0.34285714285714286,0.11260504201680673,0.44776119402985076,0.44776119402985076,1.0,0.23025210084033612,0.3357664233576642,0.3357664233576642,0.9782608695652174,0.058823529411764705,0.2857142857142857,1.0,0.05042016806722689,0.16666666666666666,1.0,0.16312056737588654,0.5217391304347826,0.2765957446808511,0.4358974358974359,0.3357664233576642,24.528921568627453,,,,,,,,,,,True,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,142616.0,2377,151,4654,4641,1468,1621,494,9295,181.0,301.0,21.0,38.0,57.0,91.0,48.0,127.0,140.0,328.0,369.0,756.0,456.0,1446.0,4999,33.0,64.0,40.0,124.0,110.0,219.0,225.0,520.0,304.0,434.0,24.0,55.0,201.0,65.0,266.0,41.0,24.0,124.0,28.0,49.0,597.0,11.0,48.0,2.0,75.0,246.0,32.0,353.0,61.0,414.0,11.0,111.0,58.0,53.0,110.0,17.0,68.0,74.0,8.0,42.0,14.0,184.0,13.0,61.0,107.0,209.0,9.0,29.0,556.0,38.0,186.0,82.0,27.0,21.0,5.0,27.0,17.0,2.0,1.0,1.0,1.0,520.0,1468,25.0,0.41192411924119243,0.4257703081232493,0.4880952380952381,0.515625,0.502283105022831,0.5020283975659229,0.5185185185185185,0.49663299663299665,0.5758196721311475,0.6089108910891089,0.6057007125890737,0.07275132275132275,0.11960132890365449,0.10236220472440945,26.77856189204654,0.5978260869565217,0.2222222222222222,0.013888888888888888,0.14564831261101244,0.03151674326986211,0.15822784810126583,0.022494887525562373,0.14840499306518723,0.029324055666003976,0.04695652173913043,0.015957446808510637,0.026223776223776224,0.020710059171597635,0.026490066225165563,0.11092436974789915,0.15081206496519722,0.17345399698340874,0.165625,0.14285714285714285,0.023255813953488372,0.6296296296296297,0.3052738336713996,0.6013289036544851,0.6830188679245283,0.46408839779005523,0.12880324543610547,0.3779527559055118,0.42105263157894735,0.1875,0.332657200811359,0.4268292682926829,0.43478260869565216,0.42142857142857143,0.4691358024691358,0.5526315789473685,0.14285714285714285,0.3063973063973064,0.6263736263736264,0.5385395537525355,0.48786040609137055,0.5072323529411766,0.47718733108108113,0.16695957820738136,0.20575221238938052,0.08575380359612725,0.359612724757953,9.886640211640211,0.3154275891706059,12.0,41.0,4.0,5.0,5.0,15.0,72.0,189.0,2.0,12.0,20.0,63.0,84.0,230.0,6.0,17.0,25.0,78.0,192.0,60.0,189.0,72.0,1.0,0.7619047619047619,0.3652173913043478,0.35294117647058826,0.32051282051282054,0.3652173913043478,0.2332657200811359,0.04158215010141988,0.2926829268292683,0.2926829268292683,0.8333333333333334,0.19168356997971603,0.38095238095238093,0.38095238095238093,0.75,0.06172839506172839,0.8,0.5,0.14814814814814814,0.16666666666666666,0.5,0.050505050505050504,0.3333333333333333,0.21212121212121213,0.31746031746031744,0.38095238095238093,24.955217391304352,46.0,4.0,1.0,0.018292682926829267,0.017094017094017096,,,,,,True,,,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,89457.0,1491,-66,2933,2934,1375,1548,288,5867,89.0,141.0,7.0,18.0,33.0,60.0,19.0,77.0,108.0,231.0,216.0,449.0,150.0,696.0,3237,12.0,35.0,8.0,35.0,92.0,192.0,101.0,330.0,230.0,202.0,16.0,26.0,90.0,34.0,124.0,23.0,11.0,54.0,11.0,25.0,282.0,10.0,24.0,2.0,36.0,69.0,5.0,110.0,36.0,146.0,7.0,49.0,35.0,14.0,54.0,11.0,37.0,32.0,4.0,17.0,9.0,86.0,2.0,35.0,50.0,85.0,2.0,4.0,189.0,15.0,68.0,33.0,17.0,7.0,6.0,20.0,10.0,1.0,,,,330.0,1375,17.0,0.5324074074074074,0.5528846153846154,0.48106904231625836,0.34285714285714286,0.4791666666666667,0.4990859232175503,0.32142857142857145,0.46169354838709675,0.5481832543443917,0.3804347826086957,0.5359477124183006,0.05790645879732739,0.11347517730496454,0.09090909090909091,21.927416895394938,0.627906976744186,0.04310344827586207,0.016260162601626018,0.06583969465648855,0.026373626373626374,0.11042944785276074,0.03225806451612903,0.07641921397379912,0.027868852459016394,0.036036036036036036,0.021739130434782608,0.020172910662824207,0.0392156862745098,0.018867924528301886,0.054455445544554455,0.06818181818181818,0.07631578947368421,0.10328638497652583,0.12389380530973451,0.02734375,0.5,0.2577696526508227,0.6312056737588653,0.712,0.550561797752809,0.14076782449725778,0.24675324675324675,0.2714285714285714,0.42105263157894735,0.42230347349177333,0.4675324675324675,0.47368421052631576,0.5370370370370371,0.42857142857142855,0.3888888888888889,0.14285714285714285,0.24193548387096775,0.55,0.4369287020109689,0.48581125461254615,0.49760416666666657,0.47619979423868314,0.11333333333333333,0.13545816733067728,0.05028735632183908,0.47413793103448276,11.052338530066823,0.4688032730992158,22.0,49.0,,3.0,8.0,24.0,16.0,49.0,1.0,4.0,7.0,32.0,38.0,98.0,1.0,7.0,15.0,56.0,102.0,12.0,45.0,16.0,1.0,0.8947368421052632,0.3877551020408163,0.14285714285714285,0.26785714285714285,0.40425531914893614,0.17915904936014626,0.08957952468007313,0.4489795918367347,0.4489795918367347,1.0,0.08957952468007313,0.32653061224489793,0.32653061224489793,0.75,0.07142857142857142,,,0.09523809523809523,0.25,1.0,0.0967741935483871,0.3333333333333333,0.12903225806451613,0.21875,0.35555555555555557,25.495918367346945,2.0,,4.0,0.012987012987012988,,4.0,3.0,2.0,1.0,,True,,,,
56,1610612738,Gary Payton,Gary Payton,56,BOS,153057.0,2551,49,5002,4993,1642,1836,540,9995,198.0,323.0,9.0,17.0,53.0,87.0,48.0,138.0,51.0,135.0,297.0,596.0,153.0,873.0,5429,13.0,35.0,6.0,56.0,81.0,158.0,72.0,270.0,232.0,362.0,4.0,47.0,368.0,101.0,469.0,63.0,38.0,183.0,45.0,140.0,1039.0,9.0,38.0,1.0,40.0,143.0,5.0,188.0,48.0,236.0,7.0,88.0,57.0,31.0,84.0,28.0,59.0,64.0,6.0,25.0,4.0,148.0,10.0,35.0,42.0,121.0,1.0,20.0,201.0,20.0,78.0,32.0,10.0,7.0,3.0,12.0,5.0,,,,,270.0,1642,24.0,0.39057239057239057,0.39322033898305087,0.4983221476510067,0.37142857142857144,0.5126582278481012,0.496551724137931,0.5208333333333334,0.5,0.5349693251533743,0.5283018867924528,0.5578512396694215,0.07885906040268456,0.10526315789473684,0.08695652173913043,17.053302638569154,0.5675675675675675,0.03184713375796178,0.006024096385542169,0.07878787878787878,0.022919179734620022,0.07920792079207921,0.017241379310344827,0.07887931034482759,0.021559633027522937,0.025396825396825397,0.024213075060532687,0.01951219512195122,0.02203856749311295,0.006289308176100629,0.0624048706240487,0.06100217864923747,0.10586552217453506,0.09171597633136094,0.05389221556886228,0.020958083832335328,0.4166666666666667,0.44551724137931037,0.6130030959752322,0.6851211072664359,0.43434343434343436,0.19034482758620688,0.34782608695652173,0.38095238095238093,0.14583333333333334,0.18620689655172415,0.37777777777777777,0.3805970149253731,0.45098039215686275,0.3541666666666667,0.5294117647058824,0.5555555555555556,0.4393939393939394,0.6091954022988506,0.623448275862069,0.528388896551724,0.5196345238095238,0.5238916666666665,0.09961685823754789,0.11926605504587157,0.06414662084765177,0.30927835051546393,6.498993288590603,0.3282686925229908,12.0,33.0,3.0,4.0,4.0,10.0,30.0,96.0,5.0,9.0,8.0,30.0,42.0,129.0,8.0,13.0,12.0,40.0,123.0,3.0,96.0,30.0,2.0,0.9761904761904762,0.32558139534883723,0.6153846153846154,0.3,0.32558139534883723,0.17793103448275863,0.04551724137931035,0.36363636363636365,0.36363636363636365,0.9166666666666666,0.13241379310344828,0.3125,0.3125,1.0,0.08333333333333333,0.75,1.0,0.1875,0.5555555555555556,1.0,0.050505050505050504,0.4,0.15151515151515152,0.26666666666666666,0.3125,24.675968992248052,1.0,,,0.007407407407407408,,,2.0,2.0,,,True,,,,
2412,1610612738,Jiri Welsch,Jiri Welsch,2412,BOS,42253.0,704,-22,1394,1388,322,414,152,2782,36.0,54.0,2.0,3.0,9.0,15.0,5.0,16.0,29.0,72.0,70.0,142.0,58.0,255.0,1531,6.0,12.0,6.0,18.0,15.0,26.0,19.0,61.0,92.0,48.0,2.0,8.0,54.0,6.0,60.0,3.0,3.0,26.0,10.0,18.0,126.0,7.0,10.0,,21.0,55.0,4.0,80.0,17.0,97.0,1.0,23.0,15.0,8.0,16.0,3.0,12.0,15.0,1.0,4.0,1.0,31.0,3.0,6.0,28.0,61.0,3.0,6.0,72.0,6.0,29.0,6.0,1.0,1.0,,2.0,2.0,,,1.0,,61.0,322,11.0,0.6571428571428571,0.6666666666666666,0.49295774647887325,0.5,0.5769230769230769,0.4876237623762376,0.3333333333333333,0.5384615384615384,0.5450643776824035,0.42857142857142855,0.61,0.056338028169014086,0.1111111111111111,0.125,16.783216783216783,0.5161290322580645,0.15384615384615385,,0.10848126232741617,0.0205761316872428,0.15671641791044777,0.04895104895104895,0.11856474258970359,0.02702702702702703,0.005847953216374269,0.017391304347826087,0.035,0.04807692307692308,0.05128205128205128,0.06896551724137931,0.11904761904761904,0.13526570048309178,0.13978494623655913,0.1951219512195122,0.009708737864077669,1.0,0.26732673267326734,0.6666666666666666,0.75,0.5555555555555556,0.07920792079207921,0.3125,0.35714285714285715,0.6,0.3564356435643564,0.4027777777777778,0.4027777777777778,0.7931034482758621,0.16666666666666666,0.6666666666666666,0.5,0.38461538461538464,0.6,0.5643564356435643,0.5182383663366338,0.47112499999999996,0.529298717948718,0.14096916299559473,0.17575757575757575,0.07058823529411765,0.23921568627450981,10.91830985915493,0.2309899569583931,8.0,26.0,,1.0,3.0,9.0,11.0,34.0,,5.0,1.0,4.0,19.0,60.0,,6.0,4.0,13.0,51.0,6.0,34.0,11.0,1.0,0.8947368421052632,0.31666666666666665,,0.3076923076923077,0.31666666666666665,0.297029702970297,0.12871287128712872,0.3076923076923077,0.3076923076923077,1.0,0.16831683168316833,0.3235294117647059,0.3235294117647059,0.8181818181818182,0.05555555555555555,,,0.2777777777777778,,,0.23076923076923078,0.3333333333333333,0.10256410256410256,0.25,0.3235294117647059,24.40500000000001,1.0,3.0,,,0.04838709677419355,,1.0,,1.0,1.0,True,,,,
2753,1610612738,Delonte West,Delonte West,2753,BOS,5085.0,85,-5,176,172,42,65,20,348,4.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,9.0,8.0,17.0,8.0,39.0,187,1.0,1.0,2.0,7.0,1.0,3.0,4.0,9.0,12.0,4.0,2.0,,4.0,1.0,5.0,,1.0,,1.0,3.0,11.0,1.0,2.0,,2.0,7.0,,9.0,3.0,12.0,,4.0,1.0,3.0,2.0,2.0,1.0,3.0,,1.0,,5.0,,1.0,1.0,7.0,,1.0,10.0,,3.0,2.0,,,,,,,,,,9.0,42,1.0,0.75,0.8571428571428571,0.47058823529411764,1.0,0.3333333333333333,0.5166666666666667,1.25,0.5,0.5571428571428572,1.1666666666666667,0.6428571428571429,,,,20.0,0.4,,,0.10606060606060606,0.03278688524590164,0.10526315789473684,0.037037037037037035,0.10588235294117647,0.03409090909090909,0.04,0.0625,,0.058823529411764705,,0.16666666666666666,0.045454545454545456,0.1,0.13333333333333333,,,,0.16666666666666666,0.8,0.8,0.75,0.1,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.0,,0.2,1.0,0.6,0.5280566666666666,0.6258,0.53876,0.09090909090909091,0.15,0.1794871794871795,0.23076923076923078,11.776470588235293,0.23863636363636365,3.0,7.0,1.0,1.0,1.0,1.0,2.0,6.0,,,,1.0,5.0,13.0,1.0,1.0,1.0,2.0,12.0,3.0,6.0,2.0,,0.8,0.38461538461538464,1.0,0.5,0.38461538461538464,0.43333333333333335,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0,,,,0.2,1.0,0.2,,0.3333333333333333,24.307692307692307,,,,,,,,,,,True,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,38997.0,650,65,1289,1295,338,352,169,2584,66.0,125.0,18.0,27.0,18.0,29.0,4.0,20.0,16.0,39.0,86.0,184.0,62.0,246.0,1354,20.0,31.0,7.0,47.0,23.0,40.0,30.0,79.0,100.0,72.0,24.0,16.0,24.0,8.0,32.0,4.0,4.0,19.0,1.0,4.0,72.0,7.0,32.0,2.0,15.0,57.0,1.0,73.0,41.0,114.0,5.0,41.0,25.0,16.0,22.0,3.0,11.0,16.0,2.0,11.0,3.0,38.0,1.0,11.0,46.0,92.0,4.0,8.0,83.0,3.0,34.0,10.0,13.0,10.0,2.0,14.0,7.0,,,,2.0,79.0,338,12.0,0.5813953488372093,0.6756756756756757,0.4673913043478261,0.6451612903225806,0.575,0.467005076142132,0.6451612903225806,0.532608695652174,0.5168067226890757,0.6527777777777778,0.6171875,0.08695652173913043,0.088,0.2,18.443997317236754,0.5789473684210527,0.02631578947368421,0.04081632653061224,0.12638580931263857,0.06986899563318777,0.11811023622047244,0.058823529411764705,0.1245674740484429,0.06759098786828423,0.08372093023255814,0.05263157894736842,0.06201550387596899,0.03225806451612903,0.15384615384615385,0.10778443113772455,0.08490566037735849,0.16853932584269662,0.1125,0.1276595744680851,0.056179775280898875,0.5,0.6345177664974619,0.528,0.5789473684210527,0.5606060606060606,0.10152284263959391,0.2,0.25,0.25,0.19796954314720813,0.41025641025641024,0.42105263157894735,0.75,0.8709677419354839,0.6666666666666666,0.16666666666666666,0.6304347826086957,0.6206896551724138,0.700507614213198,0.5453112244897959,0.5374192307692308,0.5163522222222222,0.14912280701754385,0.15813953488372093,0.1910569105691057,0.32113821138211385,5.581521739130432,0.2622187742435997,2.0,8.0,,,,3.0,2.0,5.0,,,1.0,3.0,4.0,13.0,,,1.0,6.0,12.0,,5.0,2.0,,1.0,0.3076923076923077,,0.16666666666666666,0.3076923076923077,0.06598984771573604,0.04060913705583756,0.25,0.25,1.0,0.025380710659898477,0.4,0.4,1.0,,,,,,,0.06521739130434782,,0.06521739130434782,0.3333333333333333,0.4,25.63076923076923,,,1.0,0.02564102564102564,,,1.0,1.0,,,True,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,8812.0,147,-11,281,284,120,171,41,565,12.0,21.0,6.0,9.0,5.0,6.0,3.0,14.0,1.0,2.0,16.0,37.0,6.0,38.0,319,7.0,12.0,3.0,17.0,6.0,12.0,5.0,17.0,18.0,14.0,12.0,5.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,3.0,13.0,,7.0,18.0,10.0,35.0,16.0,51.0,,2.0,,2.0,6.0,,2.0,1.0,,4.0,,7.0,2.0,4.0,17.0,36.0,2.0,1.0,10.0,,4.0,1.0,15.0,10.0,3.0,15.0,8.0,1.0,,,2.0,17.0,120,9.0,0.5625,0.9,0.43243243243243246,0.5833333333333334,0.5,0.43243243243243246,0.5833333333333334,0.5,0.4523809523809524,0.5666666666666667,0.5666666666666667,0.13513513513513514,0.19047619047619047,0.07142857142857142,14.84848484848485,0.8571428571428571,0.5882352941176471,,0.140625,0.12264150943396226,0.25,0.10344827586206896,0.16025641025641027,0.11851851851851852,0.14285714285714285,0.12903225806451613,0.1,0.15789473684210525,,0.20833333333333334,0.12121212121212122,0.0851063829787234,0.22727272727272727,0.3333333333333333,,0.5333333333333333,0.5675675675675675,0.5714285714285714,0.7058823529411765,0.5,0.3783783783783784,0.21428571428571427,0.23076923076923078,0.6666666666666666,0.05405405405405406,0.5,0.5,1.0,0.75,0.6666666666666666,,0.5,0.8333333333333334,0.5675675675675675,0.4826594594594594,0.53196,0.45357500000000006,0.0975609756097561,0.0975609756097561,0.4473684210526316,0.4473684210526316,4.435135135135135,0.42704626334519574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,True,,,,
2744,1610612738,Al Jefferson,Al Jefferson,2744,BOS,19591.0,327,-52,636,631,273,313,67,1267,35.0,61.0,14.0,23.0,18.0,27.0,27.0,46.0,4.0,10.0,66.0,117.0,29.0,161.0,756,15.0,25.0,4.0,34.0,30.0,48.0,15.0,75.0,86.0,46.0,26.0,9.0,8.0,2.0,10.0,2.0,,4.0,,4.0,22.0,4.0,29.0,,15.0,42.0,5.0,62.0,33.0,95.0,6.0,8.0,5.0,3.0,11.0,1.0,6.0,8.0,2.0,5.0,,19.0,4.0,4.0,39.0,60.0,1.0,3.0,45.0,3.0,21.0,3.0,14.0,12.0,2.0,14.0,6.0,1.0,,1.0,1.0,75.0,273,7.0,0.6515151515151515,0.8113207547169812,0.5641025641025641,0.6,0.625,0.5641025641025641,0.6,0.625,0.5833333333333334,0.6296296296296297,0.635593220338983,0.07692307692307693,0.13114754098360656,,21.74515235457064,0.5789473684210527,0.21739130434782608,,0.18666666666666668,0.13875598086124402,0.2459016393442623,0.08163265306122448,0.1993006993006993,0.12790697674418605,0.19753086419753085,0.09259259259259259,0.10810810810810811,0.029411764705882353,0.2,0.189873417721519,0.22641509433962265,0.16129032258064516,0.325,0.09523809523809523,0.14285714285714285,0.42857142857142855,0.5213675213675214,0.5737704918032787,0.660377358490566,0.5142857142857142,0.39316239316239315,0.5869565217391305,0.5869565217391305,0.7777777777777778,0.08547008547008547,0.4,0.4444444444444444,1.0,0.92,0.6086956521739131,,0.5625,0.6666666666666666,0.5213675213675214,0.48928461538461543,0.5705478260869565,0.49400208333333334,0.15555555555555556,0.15555555555555556,0.2111801242236025,0.4658385093167702,4.929914529914529,0.42924528301886794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,True,,,,
