EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,Clear Path Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Blocked3s,BlockedArc3,OffensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedCorner3,OffFTReboundPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,35892.0,598,9,1102,1093,384,362,141.0,2195,29.0,46.0,8.0,16.0,10.0,14.0,52.0,84.0,4.0,12.0,85.0,142.0,54.0,224.0,1129,15.0,28.0,5.0,35.0,33.0,53.0,27.0,93.0,114.0,56.0,18.0,12.0,14.0,1.0,15.0,1.0,3.0,5.0,6.0,31.0,3.0,31.0,17.0,54.0,11.0,82.0,34.0,116.0,2.0,10.0,8.0,2.0,11.0,2.0,4.0,18.0,2.0,7.0,5.0,29.0,2.0,6.0,42.0,84.0,5.0,5.0,63.0,5.0,25.0,9.0,22.0,18.0,1.0,3.0,22.0,11.0,1.0,2.0,2.0,93.0,384,11.0,0.6705882352941176,0.75,0.5985915492957746,0.5357142857142857,0.6226415094339622,0.5985915492957746,0.5357142857142857,0.6226415094339622,0.6549707602339181,0.5645161290322581,0.6739130434782609,0.08450704225352113,0.15217391304347827,0.03571428571428571,0.16666666666666666,15.6128024980484,0.3793103448275862,0.2682926829268293,0.12796208530805686,0.06540084388185655,0.1297709923664122,0.06521739130434782,0.12839059674502712,0.06538461538461539,0.05737704918032787,0.075,0.06465517241379311,0.07407407407407407,0.05263157894736842,0.12101910828025478,0.18,0.10303030303030303,0.13725490196078433,0.10344827586206896,0.044444444444444446,0.5,0.323943661971831,0.6304347826086957,0.7435897435897436,0.6896551724137931,0.5915492957746479,0.6190476190476191,0.6419753086419753,0.6538461538461539,0.08450704225352113,0.3333333333333333,0.4,0.75,0.5714285714285714,0.5,0.2641509433962264,0.7142857142857143,0.323943661971831,0.4356507042253521,0.48112307692307693,0.4203,0.15432098765432098,0.15432098765432098,0.15625,0.41517857142857145,6.215492957746478,0.3484573502722323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1594,1610612746,Rick Brunson,Rick Brunson,1594,LAC,80981.0,1350,59,2552,2528,733,640,347.0,5080,15.0,30.0,1.0,3.0,6.0,10.0,3.0,13.0,58.0,161.0,76.0,204.0,48.0,284.0,2657,4.0,16.0,1.0,21.0,23.0,47.0,46.0,131.0,70.0,82.0,,12.0,297.0,23.0,320.0,11.0,96.0,44.0,157.0,663.0,5.0,7.0,27.0,88.0,5.0,120.0,12.0,132.0,4.0,57.0,30.0,27.0,53.0,19.0,45.0,33.0,4.0,8.0,2.0,86.0,2.0,28.0,24.0,69.0,3.0,4.0,61.0,1.0,8.0,23.0,5.0,3.0,,2.0,5.0,1.0,,,,131.0,733,13.0,0.4605263157894737,0.4605263157894737,0.37254901960784315,0.25,0.48936170212765956,0.4083044982698962,0.38461538461538464,0.5,0.445141065830721,0.3888888888888889,0.5796460176991151,0.058823529411764705,0.3,0.07692307692307693,0.012422360248447204,13.710223425863237,0.6162790697674418,0.07575757575757576,0.09322033898305085,0.0066857688634192934,0.09342560553633218,0.037037037037037035,0.09326845093268452,0.01015228426395939,0.01606425702811245,,0.005639097744360902,0.04,0.03333333333333333,0.059006211180124224,0.0975609756097561,0.1196808510638298,0.09417040358744394,0.09090909090909091,0.023952095808383235,0.2,0.10380622837370242,0.5,0.7142857142857143,0.06666666666666667,0.04498269896193772,0.23076923076923078,0.25,,0.5570934256055363,0.36024844720496896,0.36477987421383645,0.5862068965517241,0.11538461538461539,0.3333333333333333,0.11764705882352941,0.6,0.39792387543252594,0.45184668989547033,0.473415,0.4467572289156628,0.02702702702702703,0.037914691943127965,0.07394366197183098,0.4612676056338028,15.560294117647056,0.2872257053291536,15.0,39.0,1.0,4.0,7.0,16.0,13.0,46.0,3.0,6.0,6.0,22.0,28.0,85.0,4.0,10.0,13.0,38.0,78.0,6.0,2.0,44.0,13.0,12.0,1.0,0.9285714285714286,0.32941176470588235,0.4,0.34210526315789475,0.3373493975903614,0.29411764705882354,0.13494809688581316,0.38461538461538464,0.38461538461538464,1.0,0.15916955017301038,0.2826086956521739,0.2826086956521739,0.8461538461538461,1.0,0.15384615384615385,0.25,1.0,0.23076923076923078,0.5,0.6666666666666666,0.18823529411764706,0.4375,0.25882352941176473,0.2727272727272727,0.29545454545454547,25.368235294117653,,,,,,,,,,,,,,,,True
1630,1610612746,Mikki Moore,Mikki Moore,1630,LAC,40103.0,668,38,1226,1229,442,374,166.0,2455,48.0,70.0,20.0,29.0,17.0,26.0,15.0,36.0,12.0,45.0,75.0,151.0,62.0,215.0,1277,23.0,33.0,15.0,61.0,28.0,50.0,32.0,88.0,100.0,50.0,34.0,10.0,27.0,3.0,30.0,1.0,8.0,5.0,14.0,63.0,5.0,52.0,20.0,58.0,9.0,87.0,57.0,144.0,5.0,8.0,4.0,4.0,11.0,3.0,8.0,12.0,1.0,3.0,,23.0,6.0,8.0,46.0,88.0,9.0,3.0,79.0,6.0,32.0,12.0,16.0,7.0,3.0,6.0,17.0,7.0,,1.0,1.0,88.0,442,9.0,0.6666666666666666,0.8620689655172413,0.4966887417218543,0.696969696969697,0.56,0.4967532467532468,0.696969696969697,0.5490196078431373,0.5598958333333334,0.7261904761904762,0.5866666666666667,0.06622516556291391,0.12857142857142856,0.027777777777777776,,14.950634696755994,0.4782608695652174,0.23684210526315788,0.1303370786516854,0.1090146750524109,0.13157894736842105,0.05952380952380952,0.1306532663316583,0.10160427807486631,0.12698412698412698,0.102803738317757,0.10245901639344263,0.04838709677419355,0.09090909090909091,0.14388489208633093,0.15315315315315314,0.1076923076923077,0.13709677419354838,0.10714285714285714,0.07462686567164178,0.4117647058823529,0.45454545454545453,0.6857142857142857,0.7868852459016393,0.625,0.23376623376623376,0.4166666666666667,0.42857142857142855,0.5333333333333333,0.2922077922077922,0.26666666666666666,0.26666666666666666,1.0,0.8787878787878788,0.6896551724137931,0.5098039215686274,0.6538461538461539,0.474025974025974,0.4681025974025973,0.5569433333333333,0.48918823529411765,0.17777777777777778,0.1807909604519774,0.2837209302325581,0.40930232558139534,7.203973509933777,0.3605220228384992,1.0,1.0,,,,,,2.0,,,,1.0,1.0,3.0,,,,1.0,3.0,,,2.0,,2.0,,1.0,0.3333333333333333,,,0.3333333333333333,0.01948051948051948,0.006493506493506494,1.0,1.0,1.0,0.012987012987012988,,,,0.2,,,,,,,,,0.0196078431372549,,,25.099999999999998,1.0,1.0,2.0,,,,,,,,,,,,,True
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,134011.0,2234,237,4186,4124,1276,986,567.0,8310,215.0,337.0,59.0,104.0,50.0,79.0,166.0,366.0,95.0,229.0,476.0,932.0,267.0,1219.0,4283,81.0,146.0,56.0,218.0,115.0,242.0,105.0,335.0,602.0,350.0,90.0,63.0,138.0,17.0,155.0,9.0,46.0,20.0,72.0,327.0,16.0,198.0,67.0,261.0,30.0,358.0,219.0,577.0,29.0,41.0,24.0,17.0,53.0,5.0,21.0,85.0,6.0,32.0,22.0,138.0,18.0,33.0,95.0,187.0,15.0,29.0,355.0,56.0,174.0,32.0,124.0,75.0,9.0,40.0,126.0,73.0,1.0,12.0,7.0,335.0,1276,15.0,0.6323529411764706,0.6983758700696056,0.5107296137339056,0.5547945205479452,0.47520661157024796,0.5101822079314041,0.5547945205479452,0.4732510288065844,0.5627885503231763,0.615819209039548,0.5473856209150327,0.06759656652360516,0.12462908011869436,0.05191256830601093,0.008733624454148471,25.149330587023687,0.38405797101449274,0.2631578947368421,0.16322701688555347,0.1168141592920354,0.15192743764172337,0.07441860465116279,0.1607843137254902,0.11204188481675392,0.17535545023696683,0.09933774834437085,0.09634146341463415,0.07534246575342465,0.07246376811594203,0.16962524654832348,0.15265486725663716,0.165625,0.12605042016806722,0.2619047619047619,0.07455012853470437,0.5793650793650794,0.3612004287245445,0.6379821958456974,0.7288135593220338,0.5674418604651162,0.39228295819935693,0.453551912568306,0.4783861671469741,0.5903614457831325,0.2454448017148982,0.4148471615720524,0.4185022026431718,0.8526315789473684,0.7123287671232876,0.5673076923076923,0.32510288065843623,0.6329113924050633,0.36227224008574493,0.45360665236051484,0.5071119402985075,0.4333413223140495,0.16555661274976213,0.1657142857142857,0.17883511074651354,0.2748154224774405,7.855364806866956,0.30482560917343526,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,8.0,,,,,,,0.0010718113612004287,,,,,0.0010718113612004287,,,,0.0847457627118644,,,,,,,,,0.00411522633744856,,,53.3,2.0,1.0,2.0,5.0,1.0,1.0,0.03787878787878788,,,,,,,,,True
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,168646.0,2811,74,5261,5222,1573,1296,696.0,10483,117.0,194.0,31.0,50.0,40.0,63.0,26.0,71.0,281.0,637.0,424.0,902.0,231.0,1229.0,5501,61.0,118.0,28.0,171.0,112.0,220.0,128.0,397.0,620.0,228.0,56.0,43.0,183.0,22.0,205.0,17.0,71.0,63.0,49.0,432.0,17.0,107.0,65.0,240.0,13.0,318.0,128.0,446.0,12.0,106.0,66.0,40.0,68.0,14.0,48.0,67.0,5.0,20.0,9.0,135.0,13.0,29.0,82.0,227.0,19.0,27.0,273.0,18.0,93.0,40.0,16.0,12.0,,4.0,16.0,6.0,,1.0,,397.0,1573,30.0,0.7311320754716981,0.7828282828282829,0.4700665188470067,0.5169491525423728,0.509090909090909,0.49065880039331367,0.5335820895522388,0.5316205533596838,0.5318021201413428,0.5671140939597316,0.6112852664576802,0.04767184035476718,0.14948453608247422,0.08450704225352113,0.012558869701726845,20.75192907568544,0.5037037037037037,0.08904109589041095,0.12090680100755667,0.050164088138771684,0.11524822695035461,0.06273062730627306,0.1196547665751275,0.051580698835274545,0.05565529622980251,0.05357142857142857,0.045275590551181105,0.08743169398907104,0.011363636363636364,0.10664605873261206,0.11786372007366483,0.13459119496855346,0.11529933481152993,0.11504424778761062,0.024539877300613498,0.375,0.19075712881022616,0.6030927835051546,0.7090909090909091,0.5042735042735043,0.06981317600786627,0.36619718309859156,0.4,0.5,0.6263520157325467,0.4411302982731554,0.4467408585055644,0.8469750889679716,0.373134328358209,0.62,0.2490118577075099,0.6349206349206349,0.30383480825958703,0.44962379072063174,0.4697289915966388,0.4488329317269076,0.08516483516483517,0.09518935516888434,0.13913751017087062,0.323026851098454,14.149002217294903,0.2989925869606539,41.0,91.0,5.0,13.0,8.0,18.0,9.0,24.0,2.0,3.0,7.0,15.0,50.0,115.0,7.0,16.0,15.0,33.0,144.0,6.0,4.0,20.0,9.0,5.0,,0.96,0.43478260869565216,0.4375,0.45454545454545453,0.45045045045045046,0.11307767944936087,0.08947885939036382,0.45054945054945056,0.4606741573033708,0.975609756097561,0.02359882005899705,0.375,0.375,0.8888888888888888,,0.09701492537313433,0.38461538461538464,1.0,0.022388059701492536,0.6666666666666666,1.0,0.07114624505928854,0.4444444444444444,0.05928853754940711,0.4666666666666667,0.45,24.483478260869557,,,,4.0,3.0,,0.024390243902439025,2.0,28.0,0.017391304347826087,0.02197802197802198,,,,,True
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,93747.0,1562,43,2995,2945,899,760,396.0,5940,102.0,181.0,8.0,19.0,30.0,52.0,36.0,88.0,108.0,266.0,246.0,535.0,329.0,905.0,3164,20.0,51.0,28.0,83.0,69.0,136.0,148.0,322.0,338.0,154.0,14.0,43.0,138.0,23.0,161.0,12.0,49.0,35.0,54.0,345.0,5.0,38.0,54.0,134.0,8.0,196.0,43.0,239.0,11.0,48.0,31.0,17.0,57.0,14.0,32.0,61.0,9.0,25.0,9.0,118.0,14.0,34.0,42.0,124.0,3.0,25.0,391.0,23.0,161.0,42.0,5.0,2.0,,3.0,5.0,3.0,2.0,,1.0,322.0,899,15.0,0.6869918699186992,0.7071129707112971,0.45981308411214955,0.39215686274509803,0.5073529411764706,0.45641838351822506,0.4296875,0.5,0.5554187192118226,0.5253164556962026,0.6201550387596899,0.08037383177570094,0.13812154696132597,0.14772727272727273,0.018796992481203006,26.886383347788374,0.4830508474576271,0.0963855421686747,0.12316176470588236,0.032067510548523206,0.16981132075471697,0.031446540880503145,0.1337126600284495,0.031994047619047616,0.05714285714285714,0.02622950819672131,0.021238938053097345,0.019417475728155338,0.05357142857142857,0.06876790830945559,0.12416107382550336,0.1655328798185941,0.16923076923076924,0.1724137931034483,0.03678929765886288,0.6,0.2868462757527734,0.56353591160221,0.6538461538461539,0.6470588235294118,0.13946117274167988,0.4090909090909091,0.48,0.5277777777777778,0.4215530903328051,0.40601503759398494,0.41379310344827586,0.7777777777777778,0.296875,0.42105263157894735,0.2988505747126437,0.5769230769230769,0.43898573692551507,0.47953915470494424,0.48930086206896545,0.47926889534883726,0.21168831168831168,0.23922734026745915,0.09171270718232044,0.3558011049723757,11.11700934579439,0.3001669449081803,8.0,17.0,2.0,2.0,5.0,10.0,20.0,79.0,3.0,11.0,7.0,28.0,28.0,96.0,5.0,13.0,12.0,38.0,72.0,12.0,2.0,77.0,20.0,11.0,,0.8571428571428571,0.2916666666666667,0.38461538461538464,0.3157894736842105,0.2978723404255319,0.15213946117274169,0.02694136291600634,0.47058823529411764,0.47058823529411764,0.75,0.12519809825673534,0.25316455696202533,0.2564102564102564,0.9,0.25,0.03125,1.0,,0.171875,0.2727272727272727,0.6666666666666666,0.05747126436781609,0.5,0.16091954022988506,0.25,0.2597402597402597,26.04791666666667,,,,,1.0,,,1.0,4.0,0.010416666666666666,,1.0,2.0,0.012658227848101266,0.020618556701030927,True
2060,1610612746,Marko Jaric,Marko Jaric,2060,LAC,64856.0,1081,135,2030,2015,597,486,252.0,4045,42.0,79.0,2.0,13.0,9.0,18.0,5.0,23.0,37.0,107.0,84.0,209.0,41.0,323.0,2068,3.0,19.0,3.0,18.0,22.0,49.0,28.0,96.0,70.0,98.0,,8.0,210.0,20.0,230.0,6.0,80.0,47.0,83.0,480.0,2.0,14.0,22.0,69.0,1.0,92.0,16.0,108.0,3.0,60.0,38.0,22.0,47.0,5.0,39.0,16.0,2.0,8.0,3.0,63.0,2.0,16.0,25.0,62.0,1.0,5.0,55.0,5.0,15.0,15.0,12.0,6.0,3.0,3.0,12.0,6.0,,,,96.0,597,8.0,0.4166666666666667,0.4166666666666667,0.4019138755980861,0.15789473684210525,0.4489795918367347,0.44904458598726116,0.3,0.41975308641975306,0.47640117994100295,0.3333333333333333,0.48,0.03827751196172249,0.0759493670886076,0.08695652173913043,,17.2680412371134,0.746031746031746,0.01818181818181818,0.09175531914893617,0.018518518518518517,0.10091743119266056,0.016260162601626018,0.09381443298969072,0.01820250284414107,0.015,0.019704433497536946,0.019830028328611898,0.021739130434782608,,0.0743801652892562,0.07657657657657657,0.11805555555555555,0.10404624277456648,0.08888888888888889,0.016853932584269662,0.5,0.2515923566878981,0.5316455696202531,0.5753424657534246,0.42857142857142855,0.0732484076433121,0.21739130434782608,0.23809523809523808,,0.34076433121019106,0.34579439252336447,0.34579439252336447,0.4594594594594595,0.52,0.15384615384615385,0.2222222222222222,0.5,0.5859872611464968,0.4977838658146964,0.5212613636363637,0.48393999999999987,0.046296296296296294,0.0684931506849315,0.05572755417956656,0.29721362229102166,10.898086124401916,0.2940886699507389,3.0,8.0,,,,1.0,35.0,97.0,3.0,6.0,8.0,31.0,38.0,105.0,3.0,6.0,8.0,32.0,93.0,21.0,1.0,96.0,35.0,14.0,,0.8157894736842105,0.3619047619047619,0.5,0.25,0.36538461538461536,0.3343949044585987,0.025477707006369428,0.375,0.375,1.0,0.3089171974522293,0.36082474226804123,0.3645833333333333,0.8,0.5,,,,0.24,0.5,0.6666666666666666,0.012345679012345678,,0.38271604938271603,0.25806451612903225,0.3645833333333333,25.844761904761903,,,,,,,,1.0,,0.009523809523809525,,,,0.010309278350515464,,True
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,75936.0,1266,-56,2353,2349,533,424,315.0,4702,96.0,168.0,30.0,61.0,18.0,35.0,76.0,172.0,12.0,42.0,184.0,382.0,52.0,420.0,2510,45.0,92.0,15.0,105.0,32.0,67.0,29.0,93.0,224.0,144.0,62.0,36.0,42.0,6.0,48.0,4.0,20.0,6.0,16.0,102.0,11.0,87.0,35.0,175.0,23.0,233.0,101.0,334.0,13.0,22.0,17.0,5.0,50.0,7.0,19.0,38.0,2.0,31.0,11.0,88.0,3.0,20.0,82.0,136.0,14.0,11.0,83.0,10.0,37.0,10.0,58.0,42.0,2.0,14.0,58.0,36.0,1.0,3.0,2.0,93.0,533,8.0,0.6086956521739131,0.7320261437908496,0.4816753926701571,0.4891304347826087,0.47761194029850745,0.4816753926701571,0.4891304347826087,0.47761194029850745,0.5011933174224343,0.5,0.5406976744186046,0.09424083769633508,0.125,0.06395348837209303,0.09523809523809523,18.514452982070985,0.5681818181818182,0.3898305084745763,0.19042437431991294,0.08726178535606821,0.1590909090909091,0.10091743119266056,0.18437225636523266,0.08860759493670886,0.08527131782945736,0.09929078014184398,0.08096280087527352,0.08955223880597014,0.11904761904761904,0.17905405405405406,0.21825396825396826,0.18059299191374664,0.16279069767441862,0.14583333333333334,0.08024691358024691,0.6206896551724138,0.4397905759162304,0.5714285714285714,0.6530612244897959,0.6041666666666666,0.450261780104712,0.4418604651162791,0.4720496894409938,0.5921052631578947,0.1099476439790576,0.2857142857142857,0.3157894736842105,0.75,0.6630434782608695,0.4918032786885246,0.5223880597014925,0.5142857142857142,0.4397905759162304,0.4615848167539269,0.49556436781609214,0.46222686567164173,0.09046454767726161,0.09046454767726161,0.25,0.22142857142857142,5.4230366492146596,0.2265193370165746,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,3.0,,,0.04285714285714286,,,,,,,,,True
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,56077.0,935,-130,1712,1743,480,411,221.0,3455,47.0,91.0,9.0,25.0,10.0,17.0,13.0,31.0,35.0,106.0,95.0,228.0,45.0,238.0,1850,12.0,36.0,5.0,29.0,25.0,56.0,12.0,62.0,136.0,54.0,12.0,23.0,54.0,8.0,62.0,2.0,21.0,5.0,28.0,132.0,3.0,34.0,22.0,69.0,1.0,92.0,37.0,129.0,8.0,31.0,17.0,14.0,18.0,3.0,11.0,11.0,2.0,7.0,1.0,29.0,4.0,7.0,44.0,95.0,4.0,4.0,64.0,4.0,28.0,6.0,12.0,5.0,1.0,6.0,12.0,9.0,,,,62.0,480,8.0,0.7157894736842105,0.7640449438202247,0.4166666666666667,0.3333333333333333,0.44642857142857145,0.42139737991266374,0.3333333333333333,0.44642857142857145,0.4594594594594595,0.3815789473684211,0.47692307692307695,0.10087719298245613,0.1978021978021978,0.12903225806451613,0.009433962264150943,14.5748987854251,0.6206896551724138,0.021739130434782608,0.10486322188449848,0.04663923182441701,0.11764705882352941,0.045454545454545456,0.1076923076923077,0.04654088050314465,0.05291005291005291,0.07216494845360824,0.028901734104046242,0.06666666666666667,,0.0776255707762557,0.12234042553191489,0.11553784860557768,0.11724137931034483,0.11904761904761904,0.07272727272727272,0.75,0.39737991266375544,0.5164835164835165,0.6438356164383562,0.574468085106383,0.13537117903930132,0.41935483870967744,0.48148148148148145,0.6923076923076923,0.462882096069869,0.330188679245283,0.3333333333333333,0.9142857142857143,0.6944444444444444,0.36,0.30357142857142855,0.5882352941176471,0.4017467248908297,0.47066681222707407,0.4971878787878788,0.45094642857142864,0.11067193675889328,0.1111111111111111,0.12184873949579832,0.2605042016806723,9.966666666666667,0.2803738317757009,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,3.0,,1.0,1.0,6.0,,,1.0,,,1.0,0.004366812227074236,,,,,0.004366812227074236,1.0,1.0,,0.3333333333333333,,,,,,,,,,,1.0,24.7,,,,,,,,,,,,,,,,True
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,23249.0,387,54,744,731,274,253,101.0,1475,18.0,36.0,3.0,7.0,4.0,10.0,11.0,29.0,12.0,36.0,41.0,101.0,17.0,99.0,729,6.0,14.0,2.0,14.0,14.0,32.0,13.0,41.0,40.0,42.0,6.0,4.0,61.0,8.0,69.0,5.0,28.0,7.0,26.0,146.0,1.0,10.0,7.0,33.0,,40.0,11.0,51.0,3.0,16.0,10.0,6.0,17.0,9.0,10.0,19.0,2.0,7.0,,36.0,1.0,14.0,19.0,42.0,1.0,5.0,27.0,3.0,10.0,5.0,3.0,2.0,,1.0,3.0,1.0,,,,41.0,274,7.0,0.4878048780487805,0.5263157894736842,0.40594059405940597,0.42857142857142855,0.4375,0.4019607843137255,0.42857142857142855,0.42424242424242425,0.4342105263157895,0.4666666666666667,0.47674418604651164,0.039603960396039604,0.08333333333333333,0.034482758620689655,,17.20183486238532,0.4722222222222222,,0.11498257839721254,0.03257328990228013,0.07692307692307693,0.037037037037037035,0.10582010582010581,0.03293413173652695,0.02197802197802198,0.02247191011235955,0.047244094488188976,,0.1111111111111111,0.07446808510638298,0.1282051282051282,0.1391304347826087,0.08108108108108109,0.058823529411764705,0.05357142857142857,0.3333333333333333,0.35294117647058826,0.5,0.5454545454545454,0.3888888888888889,0.28431372549019607,0.3793103448275862,0.39285714285714285,0.5454545454545454,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5,0.42857142857142855,0.30303030303030304,0.4,0.3627450980392157,0.46328514851485153,0.4892846153846154,0.44760000000000005,0.09174311926605505,0.09259259259259259,0.1414141414141414,0.41414141414141414,9.102970297029701,0.3682795698924731,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,3.0,,,,,,,0.00980392156862745,,,,,0.00980392156862745,,,,0.3333333333333333,,,,,,,,,0.030303030303030304,,,41.4,,,,,1.0,,,,,,,,,,,True
