EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,FoulsDrawn,Offensive Fouls Drawn,3SecondViolations,on,OffensiveGoaltends
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,72078.0,1201.0,212,2197,2201,527,502,289.0,4398,126.0,192.0,55.0,81.0,23.0,39.0,8.0,25.0,10.0,39.0,,1.0,,,,,1.0,,1.0,,,144.0,256.0,,2.0,74.0,362.0,2201,58.0,91.0,,1.0,22.0,138.0,27.0,53.0,,,20.0,74.0,168.0,120.0,,,102.0,1.0,,23.0,,21.0,13.0,34.0,11.0,2.0,10.0,4.0,7.0,81.0,37.0,114.0,40.0,196.0,22.0,258.0,157.0,415.0,12.0,34.0,21.0,13.0,17.0,2.0,10.0,27.0,4.0,7.0,,1.0,44.0,8.0,8.0,63.0,144.0,,30.0,17.0,115.0,15.0,,59.0,6.0,8.0,,,6.0,2.0,8.0,6.0,74.0,527,16.0,0.5833333333333334,0.9032258064516129,,,,,,0.5625,0.6373626373626373,0.5094339622641509,0.5581395348837209,0.6304347826086957,0.5094339622641509,0.5876623376623377,0.6448598130841121,0.5692307692307692,0.007751937984496124,,0.08984375,0.09375,0.2,,,,13.863725876329264,0.38636363636363635,0.28205128205128205,0.2153846153846154,0.14634146341463414,0.21978021978021978,0.13357400722021662,0.21611721611721613,0.14299242424242425,0.19047619047619047,0.14847161572052403,0.11285266457680251,0.1111111111111111,0.19655172413793104,0.2839506172839506,0.1856763925729443,0.2196969696969697,0.22,0.1348314606741573,0.75,0.7441860465116279,0.65625,0.7241379310344828,0.5476190476190477,0.09689922480620156,0.32,0.4,0.625,0.1511627906976744,0.2564102564102564,0.2564102564102564,1.0,0.003875968992248062,,,,0.003875968992248062,,,,0.8804347826086957,0.6790123456790124,0.07272727272727272,,0.010869565217391304,,,0.7358490566037735,0.5897435897435898,,,,,0.751937984496124,,0.5258170542635658,0.5417857142857142,0.5291188679245281,0.19536423841059603,0.19666666666666666,0.3812154696132597,0.20441988950276244,4.08125,25.05,0.23987255348202094,3.0,0.21311475409836064,,,,,,,,,,6.0,,0.1016949152542373,1.0,1.0,2.0,True,
905,1610612754,Dale Davis,Dale Davis,905,IND,38705.0,645.0,138,1166,1159,258,240,166.0,2325,51.0,76.0,24.0,38.0,11.0,18.0,9.0,27.0,1.0,10.0,,,,,,,,,,,,61.0,113.0,,,36.0,158.0,1168,26.0,40.0,,,13.0,65.0,12.0,22.0,,,21.0,45.0,74.0,48.0,,,36.0,,,10.0,,13.0,10.0,23.0,5.0,5.0,5.0,2.0,6.0,56.0,18.0,68.0,15.0,90.0,12.0,117.0,87.0,204.0,7.0,16.0,11.0,5.0,6.0,1.0,2.0,15.0,1.0,4.0,1.0,1.0,21.0,6.0,4.0,38.0,74.0,,8.0,3.0,56.0,2.0,,22.0,7.0,28.0,,,20.0,8.0,28.0,15.0,45.0,258,8.0,0.6065573770491803,0.8604651162790697,,,,,,0.5398230088495575,0.65,0.5454545454545454,0.5398230088495575,0.65,0.5454545454545454,0.5642857142857143,0.625,0.6081081081081081,,,0.08849557522123894,0.10526315789473684,0.037037037037037035,0.1,,,11.881918819188192,0.2857142857142857,0.26666666666666666,0.18633540372670807,0.16707616707616707,0.14285714285714285,0.11842105263157894,0.17857142857142858,0.15384615384615385,0.16379310344827586,0.20388349514563106,0.14893617021276595,0.1206896551724138,0.19736842105263158,0.18045112781954886,0.18181818181818182,0.125,0.2,0.16666666666666666,0.5357142857142857,0.672566371681416,0.6710526315789473,0.75,0.5882352941176471,0.23893805309734514,0.3333333333333333,0.34615384615384615,0.6666666666666666,0.08849557522123894,0.1,0.1111111111111111,1.0,,,,,,,,,0.95,0.631578947368421,0.20833333333333334,,,,,0.8181818181818182,0.6111111111111112,,,,,0.672566371681416,,0.5145876106194689,0.5571472222222221,0.5515636363636364,0.16541353383458646,0.16541353383458646,0.41139240506329117,0.2848101265822785,3.9681415929203534,,0.22126929674099485,1.0,0.1111111111111111,,,,,,,,,,1.0,4.0,0.04,,,7.0,True,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,57840.0,964.0,102,1771,1756,394,383,214.0,3527,77.0,151.0,17.0,34.0,25.0,46.0,121.0,251.0,46.0,137.0,,,,,,1.0,4.0,,,,,244.0,539.0,1.0,4.0,190.0,681.0,1823,29.0,60.0,,,18.0,76.0,58.0,124.0,,,69.0,185.0,282.0,206.0,3.0,,28.0,4.0,1.0,53.0,,35.0,20.0,55.0,14.0,6.0,18.0,4.0,13.0,130.0,13.0,36.0,31.0,125.0,24.0,180.0,52.0,232.0,13.0,14.0,10.0,4.0,26.0,8.0,7.0,48.0,5.0,19.0,,13.0,74.0,5.0,19.0,63.0,104.0,,7.0,17.0,243.0,23.0,,112.0,21.0,54.0,,,39.0,14.0,54.0,29.0,185.0,394,7.0,0.5778688524590164,0.6130434782608696,1.0,0.25,,,0.25,0.45269016697588127,0.48333333333333334,0.46774193548387094,0.4521178637200737,0.48333333333333334,0.46774193548387094,0.5214395099540582,0.5352112676056338,0.5640243902439024,0.007366482504604052,,0.09833024118738404,0.2251655629139073,0.055776892430278883,0.0364963503649635,,,35.990099009900995,0.35135135135135137,0.42105263157894735,0.17507002801120447,0.05872756933115824,0.2198581560283688,0.06341463414634146,0.1824561403508772,0.05990220048899755,0.0967741935483871,0.04477611940298507,0.03982300884955752,0.0410958904109589,0.13488372093023257,0.23529411764705882,0.16271186440677965,0.24242424242424243,0.16666666666666666,0.05394190871369295,0.5370370370370371,0.27808471454880296,0.5099337748344371,0.6581196581196581,0.5324675324675324,0.4622467771639042,0.4820717131474104,0.510548523206751,0.4793388429752066,0.2523020257826888,0.3357664233576642,0.3484848484848485,0.9130434782608695,,,,,0.007366482504604052,0.25,0.25,1.0,0.5666666666666667,0.5,0.23529411764705882,,,,,0.3709677419354839,0.5434782608695652,,,,,0.285451197053407,0.25,0.42391197053407,0.465073076923077,0.4291120967741935,0.17721518987341772,0.17834394904458598,0.11160058737151249,0.27165932452276065,8.827458256029685,25.725,0.2224731789949181,2.0,0.11864406779661017,,1.0,,,,,,,,3.0,5.0,0.05357142857142857,,,2.0,True,
2758,1610612754,David Harrison,David Harrison,2758,IND,14706.0,245.0,3,440,437,108,88,50.0,877,23.0,28.0,6.0,8.0,5.0,6.0,9.0,23.0,5.0,9.0,,,,,,,,,,,,37.0,60.0,,,16.0,90.0,457,7.0,9.0,,,6.0,20.0,7.0,14.0,,,5.0,19.0,52.0,22.0,,,12.0,,,2.0,,4.0,1.0,5.0,,1.0,4.0,,,11.0,2.0,10.0,8.0,19.0,7.0,34.0,12.0,46.0,,5.0,4.0,1.0,2.0,,1.0,15.0,2.0,1.0,,1.0,17.0,1.0,2.0,16.0,43.0,,5.0,7.0,25.0,5.0,,14.0,1.0,26.0,,,20.0,5.0,26.0,15.0,19.0,108,8.0,0.7027027027027027,0.8387096774193549,,,,,,0.6166666666666667,0.7777777777777778,0.5,0.6166666666666667,0.7777777777777778,0.5,0.6428571428571429,0.7142857142857143,0.5588235294117647,,,0.03333333333333333,0.03571428571428571,0.043478260869565216,,,,17.611336032388664,0.11764705882352941,0.3684210526315789,0.10052910052910052,0.07462686567164178,0.1509433962264151,0.03636363636363636,0.1115702479338843,0.06349206349206349,0.1111111111111111,0.0975609756097561,0.020833333333333332,0.05128205128205128,0.14102564102564102,0.0975609756097561,0.05714285714285714,0.19444444444444445,0.058823529411764705,,0.5769230769230769,0.4666666666666667,0.8214285714285714,0.8518518518518519,0.782608695652174,0.38333333333333336,0.391304347826087,0.4090909090909091,0.3333333333333333,0.15,0.5555555555555556,0.5555555555555556,1.0,,,,,,,,,0.8888888888888888,0.75,0.16666666666666666,,,,,0.42857142857142855,0.8333333333333334,,,,,0.4666666666666667,,0.47581166666666674,0.5495625,0.4665,0.2028985507246377,0.2028985507246377,0.2222222222222222,0.2111111111111111,6.213333333333334,,0.24545454545454545,2.0,,,1.0,,,,,,,,,1.0,,,,5.0,True,
688,1610612754,Michael Curry,Michael Curry,688,IND,8879.0,148.0,-7,271,279,55,46,30.0,550,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,10.0,,,,,,,,,,,,9.0,15.0,,,4.0,22.0,289,3.0,3.0,,,1.0,7.0,2.0,3.0,,,,4.0,14.0,4.0,,,,,,1.0,,8.0,1.0,9.0,1.0,,4.0,1.0,3.0,19.0,2.0,5.0,5.0,6.0,1.0,12.0,7.0,19.0,,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,3.0,,,6.0,22.0,,1.0,1.0,6.0,,,3.0,,2.0,,,1.0,1.0,2.0,2.0,4.0,55,3.0,0.7777777777777778,0.7777777777777778,,,,,,0.6,1.0,0.6666666666666666,0.6,1.0,0.6666666666666666,0.6111111111111112,0.875,0.6666666666666666,,,0.06666666666666667,0.3333333333333333,,,,,6.818181818181818,0.3333333333333333,0.1,0.05128205128205128,0.052083333333333336,0.20833333333333334,0.06666666666666667,0.07801418439716312,0.05555555555555555,0.08695652173913043,,0.07142857142857142,0.08695652173913043,,0.0625,0.07407407407407407,0.2222222222222222,0.16666666666666666,,1.0,0.2,0.6666666666666666,1.0,0.5,0.13333333333333333,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,0.3333333333333333,1.0,,,,,0.2,,0.40846,0.44206666666666666,0.391,0.16666666666666666,0.16666666666666666,0.3181818181818182,0.18181818181818182,14.473333333333331,,0.2029520295202952,,,,,,,,,,,,,,,,,,True,
1762,1610612754,Tremaine Fowlkes,Tremaine Fowlkes,1762,IND,22.0,,-5,1,2,1,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,
2823,1610612754,John Edwards,John Edwards,2823,IND,132.0,2.0,-4,6,5,6,5,,11,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3885,,0.3885,,,,,7.7,,1.0,,,,,,,,,,,,,,,,,,True,
2409,1610612754,Marcus Haislip,Marcus Haislip,2409,IND,1063.0,18.0,-12,32,31,8,15,6.0,63,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,1.0,,,,,,,,,,,,1.0,6.0,,,2.0,4.0,31,1.0,3.0,,,,2.0,1.0,1.0,,,,2.0,,2.0,,,2.0,,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,3.0,2.0,5.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,4.0,,,,2.0,,,1.0,,1.0,,,1.0,,1.0,,2.0,8,4.0,,,,,,,,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,1.0,0.2857142857142857,0.3333333333333333,1.0,,,0.16666666666666666,,0.25,,,,19.51219512195122,1.0,0.3333333333333333,,0.047619047619047616,0.5,,0.11764705882352941,0.034482758620689655,,0.1,,,,,,0.3333333333333333,1.0,,,0.16666666666666666,1.0,1.0,,0.6666666666666666,,,,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,1.0,1.0,,,,,0.16666666666666666,,0.4002333333333334,0.39630000000000004,0.5105,0.14285714285714285,0.14285714285714285,0.5,0.5,7.866666666666667,,0.25,,,,,,,,,,,,1.0,,0.5,,,,True,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,73808.0,1230.0,-100,2269,2276,783,717,248.0,4545,60.0,107.0,13.0,30.0,22.0,35.0,8.0,29.0,23.0,68.0,8.0,17.0,1.0,3.0,5.0,26.0,93.0,2.0,8.0,10.0,30.0,91.0,204.0,34.0,110.0,162.0,446.0,2452,18.0,37.0,3.0,9.0,26.0,71.0,32.0,64.0,13.0,35.0,69.0,172.0,94.0,88.0,99.0,3.0,12.0,93.0,26.0,25.0,2.0,40.0,31.0,71.0,21.0,10.0,19.0,7.0,14.0,173.0,21.0,45.0,19.0,132.0,15.0,166.0,67.0,233.0,5.0,35.0,24.0,11.0,34.0,8.0,19.0,32.0,4.0,15.0,1.0,9.0,66.0,9.0,17.0,50.0,90.0,,7.0,10.0,181.0,9.0,22.0,63.0,21.0,11.0,,,7.0,2.0,11.0,10.0,172.0,783,8.0,0.5164835164835165,0.5529411764705883,0.9705882352941176,0.3090909090909091,0.3333333333333333,0.37142857142857144,0.3090909090909091,0.44607843137254904,0.4864864864864865,0.5,0.45222929936305734,0.4891304347826087,0.5202020202020202,0.5475578406169666,0.5847457627118644,0.6307692307692307,0.3503184713375796,0.01818181818181818,0.12254901960784313,0.18691588785046728,0.10344827586206896,0.029411764705882353,0.058823529411764705,0.010752688172043012,17.829153605015673,0.5151515151515151,0.21739130434782608,0.15942028985507245,0.062154696132596686,0.09743589743589744,0.06752411575562701,0.14760508308895406,0.06376811594202898,0.07279693486590039,0.08064516129032258,0.039711191335740074,0.05333333333333334,0.155893536121673,0.18446601941747573,0.14763231197771587,0.0763888888888889,0.1568627450980392,0.03184713375796178,0.9090909090909091,0.34076433121019106,0.5607476635514018,0.6896551724137931,0.5333333333333333,0.09235668789808917,0.27586206896551724,0.3076923076923077,0.125,0.21656050955414013,0.3382352941176471,0.3484848484848485,0.6086956521739131,0.054140127388535034,0.47058823529411764,0.5,0.875,0.2961783439490446,0.27956989247311825,0.2826086956521739,1.0,0.6521739130434783,0.43333333333333335,0.5384615384615384,0.021739130434782608,0.17391304347826086,0.25,1.0,0.35353535353535354,0.6285714285714286,0.050505050505050504,0.6,0.30303030303030304,0.3333333333333333,0.6910828025477707,0.27956989247311825,0.5079191693290734,0.5593224137931034,0.5124790816326532,0.17119565217391305,0.2441860465116279,0.1591928251121076,0.38565022421524664,7.882843137254902,25.15454545454545,0.34508594094314676,1.0,0.10465116279069768,,2.0,1.0,1.0,1.0,,,,,1.0,,0.017857142857142856,,,,False,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,29262.0,488.0,27,876,874,258,257,115.0,1750,39.0,62.0,19.0,28.0,10.0,19.0,5.0,12.0,7.0,22.0,,,,,,,,,,,,51.0,96.0,,,26.0,128.0,864,19.0,31.0,,,10.0,48.0,13.0,28.0,,,17.0,43.0,64.0,38.0,,,38.0,,,10.0,,8.0,,8.0,,,2.0,2.0,4.0,16.0,18.0,35.0,5.0,50.0,5.0,60.0,53.0,113.0,2.0,22.0,13.0,9.0,5.0,1.0,4.0,10.0,6.0,1.0,,,15.0,4.0,2.0,37.0,58.0,,4.0,2.0,32.0,5.0,,14.0,5.0,16.0,,,12.0,3.0,16.0,11.0,43.0,258,7.0,0.6274509803921569,1.0,,,,,,0.53125,0.6129032258064516,0.4642857142857143,0.53125,0.6129032258064516,0.4642857142857143,0.5818181818181818,0.6857142857142857,0.581081081081081,,,0.10416666666666667,0.16129032258064516,,,,,12.25296442687747,0.3333333333333333,0.16129032258064516,0.15432098765432098,0.11363636363636363,0.06944444444444445,0.14285714285714285,0.1388888888888889,0.12211981566820276,0.1941747572815534,0.05,0.088,0.15053763440860216,0.14705882352941177,0.23376623376623376,0.11724137931034483,0.09259259259259259,,0.058823529411764705,0.6875,0.6458333333333334,0.6290322580645161,0.75,0.5128205128205128,0.125,0.4166666666666667,0.4166666666666667,1.0,0.22916666666666666,0.3181818181818182,0.3181818181818182,1.0,,,,,,,,,0.9032258064516129,0.6785714285714286,,,,,,0.6785714285714286,0.5263157894736842,,,,,0.6458333333333334,,0.49681041666666664,0.5556478260869564,0.4823142857142857,0.13333333333333333,0.13333333333333333,0.375,0.3359375,5.938541666666666,,0.2945205479452055,,0.12121212121212122,,1.0,,,,,,,,,,,,,,False,1.0
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,32546.0,542.0,-103,973,986,388,393,103.0,1959,15.0,28.0,3.0,3.0,6.0,10.0,11.0,32.0,20.0,45.0,6.0,20.0,2.0,4.0,9.0,7.0,18.0,1.0,2.0,1.0,7.0,46.0,105.0,13.0,38.0,22.0,153.0,1053,7.0,10.0,3.0,4.0,,23.0,20.0,38.0,5.0,16.0,11.0,66.0,30.0,62.0,21.0,18.0,6.0,18.0,7.0,10.0,,41.0,21.0,62.0,11.0,10.0,23.0,5.0,13.0,145.0,6.0,8.0,7.0,22.0,3.0,32.0,14.0,46.0,2.0,15.0,8.0,7.0,23.0,1.0,15.0,5.0,,8.0,1.0,,28.0,,9.0,12.0,37.0,,2.0,3.0,32.0,1.0,3.0,11.0,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,66.0,388,7.0,0.32608695652173914,0.3488372093023256,0.5384615384615384,0.34210526315789475,0.75,0.3125,0.34210526315789475,0.4380952380952381,0.7,0.5263157894736842,0.458041958041958,0.8214285714285714,0.5092592592592593,0.4840764331210191,0.7666666666666667,0.55,0.26573426573426573,,0.09523809523809523,0.25,0.09375,,,,17.003676470588236,0.8214285714285714,0.07142857142857142,0.06179775280898876,0.023809523809523808,0.07954545454545454,0.04838709677419355,0.06531531531531531,0.030434782608695653,0.010638297872340425,0.019801980198019802,0.03546099290780142,0.06593406593406594,0.06542056074766354,0.011111111111111112,0.0880503144654088,0.06666666666666667,0.10714285714285714,0.028985507246376812,0.5,0.1958041958041958,0.5357142857142857,0.7142857142857143,0.3333333333333333,0.22377622377622378,0.34375,0.3793103448275862,0.18181818181818182,0.3146853146853147,0.4444444444444444,0.4444444444444444,0.4,0.13986013986013987,0.3,0.3,0.8333333333333334,0.1258741258741259,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.21428571428571427,1.0,,0.14285714285714285,0.14285714285714285,0.5,,0.18518518518518517,0.6,0.16666666666666666,0.4444444444444444,0.12962962962962962,0.14285714285714285,0.46153846153846156,0.3888888888888889,0.4546454225352114,0.416345,0.44922075471698103,0.0718954248366013,0.09565217391304348,0.1503267973856209,0.43137254901960786,10.927619047619046,24.418421052631583,0.3987667009249743,,,,,2.0,1.0,0.5,,,,,,,,,,,False,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,47528.0,792.0,-23,1459,1478,562,519,167.0,2937,45.0,88.0,5.0,11.0,20.0,33.0,12.0,38.0,34.0,92.0,16.0,38.0,3.0,9.0,18.0,28.0,87.0,,5.0,11.0,40.0,91.0,218.0,44.0,125.0,82.0,396.0,1523,8.0,18.0,2.0,8.0,6.0,28.0,39.0,81.0,20.0,58.0,25.0,163.0,74.0,108.0,120.0,12.0,6.0,82.0,28.0,17.0,1.0,37.0,17.0,54.0,12.0,5.0,22.0,5.0,10.0,125.0,3.0,16.0,21.0,69.0,7.0,97.0,19.0,116.0,2.0,28.0,21.0,7.0,25.0,9.0,12.0,27.0,4.0,13.0,1.0,2.0,52.0,1.0,18.0,25.0,62.0,,2.0,7.0,104.0,8.0,5.0,46.0,6.0,7.0,,,4.0,3.0,7.0,6.0,163.0,562,14.0,0.4065934065934066,0.42045454545454547,0.9090909090909091,0.352,0.25,0.3448275862068966,0.36666666666666664,0.41743119266055045,0.4444444444444444,0.48148148148148145,0.4577259475218659,0.4230769230769231,0.49640287769784175,0.5051546391752577,0.46551724137931033,0.5331125827814569,0.36443148688046645,0.008,0.0779816513761468,0.13636363636363635,0.10526315789473684,0.010869565217391304,,0.011494252873563218,26.634382566585955,0.4807692307692308,0.15217391304347827,0.12277580071174377,0.03361344537815126,0.16030534351145037,0.015384615384615385,0.12987012987012986,0.028315946348733235,0.04,0.04424778761061947,0.02127659574468085,0.006896551724137931,0.11827956989247312,0.10135135135135136,0.14035087719298245,0.14432989690721648,0.20588235294117646,0.01092896174863388,0.8571428571428571,0.2565597667638484,0.5113636363636364,0.5921052631578947,0.5333333333333333,0.11078717201166181,0.3157894736842105,0.35294117647058826,0.16666666666666666,0.26822157434402333,0.3695652173913043,0.37362637362637363,0.3235294117647059,0.11078717201166181,0.42105263157894735,0.42105263157894735,1.0,0.2536443148688047,0.3218390804597701,0.32558139534883723,0.8571428571428571,0.4230769230769231,0.45454545454545453,0.2,0.11538461538461539,0.19230769230769232,,,0.23741007194244604,0.6060606060606061,0.12949640287769784,0.5,0.28776978417266186,0.275,0.6209912536443148,0.34146341463414637,0.49374349112426036,0.49594999999999995,0.49360183823529413,0.12303664921465969,0.1796875,0.0707070707070707,0.4116161616161616,9.712385321100914,26.106400000000008,0.385195339273475,,0.04,,,2.0,0.6666666666666666,1.0,5.0,,1.0,0.007936507936507936,,,,,,2.0,False,
