EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,NonShootingFoulsDrawn,SecondChanceArc3Frequency,Corner3Assists,SecondChanceTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,3SecondViolations,ShortMidRangePctBlocked,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Travels,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveMakes,HeaveAttempts,OffensiveGoaltends,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,23264.0,388,46,714,719,215,222,78.0,1433,19.0,31.0,5.0,7.0,6.0,8.0,3.0,15.0,10.0,24.0,2.0,10.0,1.0,2.0,1.0,1.0,32.0,70,2.0,11.0,14.0,84.0,717,6.0,12.0,1.0,5.0,17.0,8.0,17.0,3.0,2.0,18.0,44.0,20.0,6.0,8.0,1.0,3.0,15.0,6.0,21.0,6.0,4.0,2.0,9.0,48.0,3.0,11.0,1.0,6.0,34.0,3.0,43.0,15.0,58.0,2.0,13.0,7.0,6.0,7.0,1.0,3.0,3.0,1.0,4.0,10.0,2.0,22.0,43.0,1.0,1.0,17.0,1.0,9.0,5.0,3.0,1.0,1.0,5.0,2.0,2.0,18.0,215,5.0,0.6875,0.7857142857142857,1.0,0.18181818181818182,0.18181818181818182,0.45714285714285713,0.5,0.47058823529411764,0.43209876543209874,0.46153846153846156,0.4,0.47191011235955055,0.53125,0.42857142857142855,0.13580246913580246,0.04285714285714286,0.06451612903225806,0.041666666666666664,12.390488110137671,0.7,0.13636363636363635,0.03333333333333333,0.12274368231046931,0.04330708661417323,0.08108108108108109,0.046153846153846156,0.11396011396011396,0.0438871473354232,0.058823529411764705,0.05084745762711865,0.031496062992125984,0.047619047619047616,0.043478260869565216,0.1590909090909091,0.11363636363636363,0.09900990099009901,0.0847457627118644,0.06666666666666667,0.047619047619047616,0.4,0.38271604938271603,0.6129032258064516,0.6551724137931034,0.631578947368421,0.18518518518518517,0.2,0.2,1.0,0.2962962962962963,0.4166666666666667,0.43478260869565216,0.7,0.12345679012345678,0.2,0.2,1.0,0.012345679012345678,0.5384615384615384,0.7142857142857143,0.2,0.07692307692307693,0.4,0.75,0.1,0.05,0.5185185185185185,0.48440000000000005,0.51185,0.4782425,0.10112359550561797,0.11538461538461539,0.20238095238095238,0.21428571428571427,8.265714285714285,23.263636363636362,0.3011204481792717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
120,1610612748,Steven Smith,Steven Smith,120,MIA,2428.0,40,-10,79,79,31,21,9.0,158,1.0,1.0,,,,,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,5,1.0,5.0,2.0,9.0,73,,,2.0,,,1.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,,2.0,,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,,,,2.0,,,2.0,,2.0,,1.0,,1.0,,,,,,,,,1.0,4.0,,,2.0,,,,,,,,,,4.0,31,,0.5,0.5,1.0,0.2,0.2,0.4,,1.0,0.35,,0.25,0.4090909090909091,,0.4,0.5,,,,12.359550561797752,,,,,,0.18181818181818182,,0.05714285714285714,,,,,,,,,,0.2,,,,0.1,1.0,1.0,1.0,0.2,0.5,0.5,,0.2,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.5,,,0.25,0.5,0.6,0.478385,0.631875,0.5202500000000001,,,,0.4444444444444444,11.2,23.919999999999998,0.3924050632911392,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,70153.0,1169,48,2180,2186,784,675,265.0,4366,29.0,70.0,12.0,29.0,12.0,19.0,24.0,52.0,95.0,207.0,,,,,2.0,2.0,148.0,329,,2.0,25.0,321.0,2241,27.0,56.0,,15.0,69.0,59.0,102.0,2.0,11.0,129.0,256.0,40.0,,24.0,2.0,19.0,38.0,9.0,47.0,8.0,21.0,2.0,15.0,103.0,18.0,53.0,3.0,31.0,124.0,30.0,185.0,74.0,259.0,5.0,23.0,18.0,5.0,18.0,3.0,11.0,18.0,,7.0,36.0,14.0,84.0,160.0,20.0,11.0,41.0,3.0,17.0,21.0,17.0,1.0,3.0,22.0,12.0,3.0,129.0,784,18.0,0.8648648648648649,0.9411764705882353,,,,0.44984802431610943,0.48214285714285715,0.5784313725490197,0.4471299093655589,0.48214285714285715,0.5673076923076923,0.4585714285714286,0.5,0.5758928571428571,0.006042296072507553,0.057750759878419454,0.2,0.004830917874396135,15.583366976180864,0.5,0.42857142857142855,0.033707865168539325,0.15442092154420922,0.0660024906600249,0.1336206896551724,0.09278350515463918,0.1497584541062802,0.0712136409227683,0.0871559633027523,0.06111111111111111,0.056790123456790124,0.08571428571428572,0.1111111111111111,0.14349775784753363,0.148,0.16666666666666666,0.13609467455621302,0.12698412698412698,0.030864197530864196,0.5454545454545454,0.21148036253776434,0.4142857142857143,0.5178571428571429,0.6206896551724138,0.15709969788519637,0.46153846153846156,0.5,0.75,0.6253776435045317,0.45893719806763283,0.46116504854368934,0.968421052631579,,,,,0.006042296072507553,0.5178571428571429,0.41379310344827586,0.08333333333333333,,0.18269230769230768,0.631578947368421,,0.019230769230769232,0.2175226586102719,0.4219367069486404,0.46939583333333323,0.41293701923076925,0.04927536231884058,0.04956268221574344,0.21495327102803738,0.40186915887850466,12.746200607902741,25.8,0.3596330275229358,,5.0,,1.0,5.0,1.0,1.0,1.0,2.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2039,1610612748,Keyon Dooling,Keyon Dooling,2039,MIA,34573.0,576,51,1055,1048,299,252,136.0,2103,22.0,31.0,2.0,2.0,5.0,9.0,12.0,24.0,34.0,88.0,3.0,9.0,1.0,,29.0,11.0,68.0,143,10.0,38.0,41.0,207.0,1028,5.0,10.0,5.0,,16.0,13.0,32.0,11.0,18.0,50.0,32.0,104.0,27.0,,29.0,6.0,61.0,15.0,76.0,8.0,17.0,8.0,36.0,167.0,1.0,5.0,,12.0,28.0,,40.0,6.0,46.0,2.0,17.0,6.0,11.0,21.0,5.0,12.0,17.0,2.0,9.0,38.0,12.0,13.0,52.0,1.0,1.0,57.0,,20.0,4.0,,1.0,3.0,4.0,2.0,,50.0,299,8.0,0.23529411764705882,0.23529411764705882,0.9,0.2631578947368421,0.2631578947368421,0.4755244755244755,0.5,0.40625,0.4585635359116022,0.5333333333333333,0.37209302325581395,0.49282296650717705,0.5333333333333333,0.45454545454545453,0.20994475138121546,0.04195804195804196,0.06451612903225806,0.022727272727272728,20.41322314049587,0.5526315789473685,,,0.0681265206812652,0.012165450121654502,0.09917355371900827,0.012195121951219513,0.07518796992481203,0.012170385395537525,0.020833333333333332,0.019801980198019802,0.004672897196261682,0.017241379310344827,,0.024793388429752067,0.08870967741935484,0.08433734939759036,0.10989010989010989,0.06666666666666667,0.02127659574468085,0.5,0.1712707182320442,0.7096774193548387,0.7586206896551724,0.18181818181818182,0.13259668508287292,0.5,0.5454545454545454,,0.4861878453038674,0.38636363636363635,0.3953488372093023,0.35294117647058826,0.049723756906077346,0.3333333333333333,0.3333333333333333,1.0,0.16022099447513813,0.13333333333333333,1.0,,0.06666666666666667,0.20930232558139536,0.5555555555555556,,0.2558139534883721,0.3812154696132597,0.45011222222222214,0.45896428571428577,0.43547738095238087,0.09950248756218906,0.12269938650306748,0.07729468599033816,0.24154589371980675,13.27972027972028,24.892105263157898,0.2834123222748815,4.0,8.0,0.26666666666666666,7.0,2.0,,,,,0.08333333333333333,7.0,2.0,2.0,2.0,2.0,3.0,7.0,3.0,1.0,0.4,0.18181818181818182,0.2413793103448276,0.2413793103448276,0.8571428571428571,0.5,0.5,0.18181818181818182,0.2413793103448276,,,,,,,,,,,,,,,True,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,53013.0,884,31,1641,1648,577,485,215.0,3289,111.0,210.0,9.0,24.0,38.0,75.0,33.0,96.0,61.0,144.0,,1.0,1.0,1.0,9.0,5.0,205.0,450,2.0,10.0,200.0,616.0,1722,15.0,37.0,2.0,11.0,41.0,71.0,156.0,6.0,92.0,237.0,90.0,320.0,3.0,10.0,6.0,31.0,111.0,47.0,158.0,24.0,43.0,9.0,59.0,363.0,6.0,22.0,,23.0,61.0,1.0,85.0,28.0,113.0,5.0,39.0,24.0,15.0,54.0,15.0,27.0,46.0,1.0,27.0,100.0,37.0,18.0,64.0,3.0,18.0,263.0,25.0,113.0,26.0,10.0,9.0,7.0,27.0,13.0,1.0,237.0,577,12.0,0.21951219512195122,0.225,0.5,0.2,0.125,0.45555555555555555,0.40540540540540543,0.4551282051282051,0.45217391304347826,0.38461538461538464,0.44753086419753085,0.5303292894280762,0.45555555555555555,0.5439814814814815,0.021739130434782608,0.06888888888888889,0.10476190476190476,0.013888888888888888,35.900159320233676,0.54,0.022222222222222223,,0.1020066889632107,0.03536977491961415,0.1329479768786127,0.041666666666666664,0.10894941634241245,0.03655352480417755,0.02617801047120419,0.05223880597014925,0.03367003367003367,0.049019607843137254,0.023809523809523808,0.04142011834319527,0.13402061855670103,0.11914893617021277,0.16260162601626016,0.06,0.02304147465437788,0.48148148148148145,0.45652173913043476,0.5285714285714286,0.5904255319148937,0.2972972972972973,0.20869565217391303,0.34375,0.3707865168539326,0.12121212121212122,0.3130434782608696,0.4236111111111111,0.4295774647887324,0.13114754098360656,0.002173913043478261,,,,0.01956521739130435,0.6153846153846154,0.375,0.2222222222222222,0.02564102564102564,0.46296296296296297,0.5066666666666667,0.006172839506172839,0.030864197530864196,0.4782608695652174,0.4748697598253275,0.4784242857142857,0.4648675,0.2062043795620438,0.2100371747211896,0.06655844155844155,0.3847402597402597,7.69111111111111,30.28,0.35161486898232786,1.0,29.0,0.02564102564102564,23.0,9.0,,1.0,1.0,,0.07291666666666667,2.0,,1.0,,1.0,3.0,1.0,6.0,5.0,,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.5,,,0.2,0.16666666666666666,1.0,2.0,,,,,,,,,,,,,True,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,38374.0,640,19,1174,1174,409,314,157.0,2348,58.0,81.0,20.0,35.0,18.0,28.0,3.0,9.0,21.0,48.0,,,,,2.0,2.0,82.0,138,,2.0,44.0,208.0,1235,22.0,41.0,,14.0,58.0,25.0,47.0,2.0,19.0,69.0,110.0,54.0,,30.0,,4.0,13.0,5.0,18.0,4.0,8.0,2.0,3.0,41.0,11.0,57.0,,25.0,77.0,12.0,114.0,68.0,182.0,3.0,16.0,11.0,5.0,11.0,2.0,3.0,15.0,1.0,8.0,26.0,11.0,31.0,64.0,7.0,4.0,54.0,7.0,23.0,11.0,8.0,1.0,2.0,12.0,7.0,2.0,69.0,409,10.0,0.6707317073170732,0.8208955223880597,,,,0.5942028985507246,0.5365853658536586,0.5319148936170213,0.5857142857142857,0.5365853658536586,0.5102040816326531,0.6349693251533742,0.6041666666666666,0.5847457627118644,0.014285714285714285,0.028985507246376812,0.04938271604938271,,13.968957871396896,0.4230769230769231,0.35294117647058826,,0.19012345679012346,0.12337662337662338,0.20161290322580644,0.11578947368421053,0.19281663516068054,0.12208258527827648,0.12781954887218044,0.15555555555555556,0.1087866108786611,0.13043478260869565,0.07692307692307693,0.15178571428571427,0.1875,0.21818181818181817,0.20224719101123595,0.2,0.057692307692307696,0.5833333333333334,0.5785714285714286,0.7160493827160493,0.7532467532467533,0.603448275862069,0.06428571428571428,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.4375,0.4375,0.9047619047619048,,,,,0.014285714285714285,0.8536585365853658,0.5714285714285714,0.1,,0.5714285714285714,0.6428571428571429,,0.04081632653061224,0.5928571428571429,0.5048840579710144,0.5222432432432432,0.47220638297872347,0.14743589743589744,0.14935064935064934,0.27884615384615385,0.3317307692307692,6.639130434782609,57.25,0.348381601362862,,7.0,,1.0,3.0,,1.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,True,,,
1800,1610612748,Damon Jones,Damon Jones,1800,MIA,34264.0,571,-12,1087,1096,473,407,122.0,2183,9.0,12.0,1.0,1.0,1.0,2.0,2.0,7.0,24.0,48.0,9.0,25.0,2.0,12.0,97.0,47.0,35.0,67,51.0,122.0,8.0,231.0,1163,4.0,6.0,11.0,,17.0,9.0,18.0,59.0,6.0,102.0,20.0,50.0,117.0,,97.0,2.0,63.0,7.0,70.0,5.0,21.0,8.0,34.0,147.0,2.0,1.0,,10.0,35.0,1.0,46.0,3.0,49.0,2.0,8.0,7.0,1.0,21.0,3.0,18.0,6.0,2.0,3.0,27.0,9.0,10.0,27.0,,1.0,13.0,,2.0,1.0,,1.0,,1.0,1.0,,102.0,473,8.0,0.2857142857142857,0.2857142857142857,0.7647058823529411,0.4180327868852459,0.4180327868852459,0.5223880597014925,0.6666666666666666,0.5,0.58994708994709,0.5,0.6233766233766234,0.5923076923076923,0.5,0.6219512195121951,0.6455026455026455,0.029850746268656716,0.08333333333333333,,18.16693944353519,0.7777777777777778,0.023809523809523808,,0.09162303664921466,0.0025974025974025974,0.09174311926605505,0.018018018018018018,0.09164969450101833,0.006048387096774193,,,0.0053475935828877,0.012048192771084338,0.03571428571428571,0.06796116504854369,0.09166666666666666,0.1069182389937107,0.07692307692307693,0.12903225806451613,0.02127659574468085,1.0,0.06349206349206349,0.75,0.8181818181818182,0.2222222222222222,0.037037037037037035,0.2857142857142857,0.3333333333333333,,0.25396825396825395,0.5,0.5,0.3333333333333333,0.13227513227513227,0.36,0.36,1.0,0.5132275132275133,0.058823529411764705,1.0,,0.11764705882352941,0.025974025974025976,0.5,0.15584415584415584,0.6103896103896104,0.708994708994709,0.49834497354497326,0.4779,0.49383961038961044,0.010471204188481676,0.028985507246376812,0.0735930735930736,0.44155844155844154,14.319402985074623,24.83688524590163,0.43514259429622815,9.0,4.0,0.5294117647058824,2.0,,,,,,0.14285714285714285,42.0,3.0,20.0,3.0,26.0,36.0,42.0,,1.0,0.2727272727272727,0.4406779661016949,0.4329896907216495,0.4375,0.7142857142857143,0.3333333333333333,1.0,0.425531914893617,0.4329896907216495,,,,6.0,1.0,0.00819672131147541,0.010309278350515464,0.5,,,,,,,True,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,38649.0,644,45,1213,1216,503,399,137.0,2429,24.0,36.0,3.0,5.0,6.0,14.0,8.0,24.0,15.0,45.0,13.0,29.0,6.0,8.0,62.0,29.0,47.0,105,34.0,91.0,42.0,238.0,1253,6.0,12.0,10.0,2.0,23.0,15.0,44.0,37.0,22.0,91.0,58.0,36.0,102.0,4.0,61.0,5.0,35.0,7.0,42.0,5.0,13.0,2.0,20.0,91.0,,10.0,,14.0,63.0,6.0,83.0,10.0,93.0,1.0,17.0,11.0,6.0,12.0,4.0,8.0,13.0,1.0,4.0,25.0,10.0,16.0,54.0,2.0,3.0,48.0,6.0,18.0,10.0,9.0,1.0,,12.0,6.0,,91.0,503,13.0,0.6170212765957447,0.6444444444444445,1.0,0.37362637362637363,0.37777777777777777,0.44761904761904764,0.5,0.3409090909090909,0.5,0.4772727272727273,0.42592592592592593,0.5465116279069767,0.5,0.4891304347826087,0.4642857142857143,0.047619047619047616,0.08333333333333333,,17.531044558071585,0.48,0.14285714285714285,,0.14651162790697675,0.024154589371980676,0.1111111111111111,,0.13848920863309352,0.018691588785046728,0.008849557522123894,0.022727272727272728,0.03286384976525822,,,0.07079646017699115,0.152,0.1875,0.1411764705882353,0.04878048780487805,0.009708737864077669,0.5,0.1836734693877551,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.12244897959183673,0.3333333333333333,0.36363636363636365,0.25,0.22959183673469388,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.14795918367346939,0.4482758620689655,0.4482758620689655,1.0,0.3163265306122449,0.22727272727272727,0.6,0.3333333333333333,0.2727272727272727,0.1728395061728395,0.42857142857142855,0.09876543209876543,0.35802469135802467,0.6479591836734694,0.508611855670103,0.5025529411764706,0.49169303797468356,0.08653846153846154,0.15384615384615385,0.09663865546218488,0.38235294117647056,10.463809523809525,24.919780219780222,0.41467436108821104,4.0,7.0,0.18181818181818182,2.0,1.0,,2.0,1.0,,0.08333333333333333,21.0,1.0,11.0,3.0,13.0,,21.0,1.0,4.0,0.3,0.35135135135135137,0.3387096774193548,0.3442622950819672,1.0,0.25,1.0,0.3793103448275862,0.3442622950819672,,1.0,,2.0,1.0,0.01098901098901099,0.016129032258064516,0.25,2.0,1.0,1.0,0.3333333333333333,1.0,,True,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,4803.0,80,9,148,152,65,62,14.0,300,4.0,5.0,3.0,3.0,2.0,2.0,4.0,7.0,3.0,8.0,,,,,,,11.0,20,,,6.0,28.0,155,3.0,3.0,,,6.0,7.0,9.0,,4.0,18.0,10.0,12.0,,6.0,,1.0,3.0,,3.0,,1.0,1.0,1.0,6.0,2.0,6.0,,2.0,7.0,1.0,10.0,8.0,18.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,4.0,2.0,5.0,11.0,2.0,1.0,6.0,,1.0,6.0,3.0,,3.0,6.0,1.0,,18.0,65,2.0,0.45454545454545453,0.625,,,,0.55,1.0,0.7777777777777778,0.55,1.0,0.7777777777777778,0.6086956521739131,1.0,0.8181818181818182,,0.05,,,16.463414634146343,0.5,0.125,,0.11475409836065574,0.13043478260869565,0.15384615384615385,0.13333333333333333,0.12162162162162163,0.13114754098360656,0.2727272727272727,0.1111111111111111,0.07692307692307693,0.07692307692307693,0.5,0.05555555555555555,0.15,0.13043478260869565,0.2222222222222222,,0.125,0.16666666666666666,0.25,0.8,0.8,0.25,0.35,0.5714285714285714,0.6666666666666666,0.5,0.4,0.375,0.375,0.6666666666666666,,,,,,1.0,1.0,,,0.2222222222222222,1.0,,,0.25,0.411935,0.5347666666666666,0.41082222222222226,0.047619047619047616,0.047619047619047616,0.21428571428571427,0.6428571428571429,10.89,,0.4391891891891892,,2.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,22188.0,370,56,699,695,233,209,95.0,1394,6.0,12.0,,1.0,1.0,1.0,6.0,19.0,20.0,58.0,7.0,13.0,,8.0,37.0,7.0,32.0,89,17.0,50.0,10.0,125.0,665,4.0,9.0,3.0,1.0,12.0,10.0,24.0,15.0,2.0,43.0,52.0,12.0,45.0,,37.0,4.0,15.0,2.0,17.0,1.0,6.0,2.0,7.0,36.0,,4.0,,11.0,29.0,2.0,42.0,4.0,46.0,1.0,6.0,3.0,3.0,1.0,2.0,1.0,4.0,,,5.0,1.0,12.0,29.0,1.0,,14.0,2.0,5.0,9.0,4.0,,5.0,10.0,4.0,,43.0,233,3.0,0.8125,0.8125,0.8823529411764706,0.34,0.34,0.3595505617977528,0.4444444444444444,0.4166666666666667,0.4136690647482014,0.4583333333333333,0.5256410256410257,0.4305555555555556,0.4583333333333333,0.524390243902439,0.3597122302158273,0.0449438202247191,0.16666666666666666,0.017241379310344827,18.5785536159601,0.2,0.08,,0.10820895522388059,0.015037593984962405,0.1506849315068493,,0.11730205278592376,0.0121580547112462,0.05263157894736842,0.014285714285714285,,,,0.11764705882352941,0.10465116279069768,0.10526315789473684,0.10909090909090909,0.2777777777777778,0.012345679012345678,0.4,0.08633093525179857,0.5,0.6,1.0,0.1366906474820144,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.4172661870503597,0.3448275862068966,0.3508771929824561,0.8,0.09352517985611511,0.5384615384615384,0.5384615384615384,1.0,0.26618705035971224,0.08333333333333333,,,,0.02564102564102564,1.0,0.20512820512820512,0.1794871794871795,0.4460431654676259,0.4617575539568345,0.41130555555555554,0.43778589743589746,0.035211267605633804,0.05434782608695652,0.096,0.344,14.319101123595509,24.752,0.3333333333333333,3.0,2.0,0.25,1.0,1.0,,1.0,,,0.05263157894736842,10.0,1.0,2.0,1.0,7.0,6.0,10.0,2.0,2.0,0.3333333333333333,0.4666666666666667,0.2702702702702703,0.2702702702702703,0.8,0.3333333333333333,1.0,0.2857142857142857,0.2702702702702703,,,,5.0,,,,0.625,,,1.0,,,,True,,,
