EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,3SecondViolations,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,Blocked3s,BlockedArc3,BlockedCorner3,Arc3PctBlocked
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,4067.0,68,-6.0,135,137,31,35,20.0,272,6.0,9.0,2.0,3.0,3,5.0,12.0,3.0,4.0,1.0,1.0,3.0,10.0,1.0,4.0,2.0,2.0,11.0,24,6.0,14.0,4.0,44.0,138,2.0,3.0,1.0,4.0,7.0,1.0,3,3.0,3.0,2.0,13.0,10.0,12.0,18.0,2.0,10.0,3.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,15.0,3.0,5.0,5.0,10.0,3.0,13.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,7.0,2.0,2.0,5.0,4.0,1.0,1.0,13.0,31,2.0,0.45454545454545453,0.5,1.0,0.42857142857142855,0.25,1.0,0.42857142857142855,0.4583333333333333,0.6666666666666666,0.3333333333333333,0.5263157894736842,0.5,0.9166666666666666,0.55,0.5,0.9285714285714286,0.3684210526315789,29.746835443037973,0.7142857142857143,0.1111111111111111,0.22727272727272727,0.16666666666666666,0.14925373134328357,0.04918032786885246,0.08333333333333333,0.3333333333333333,0.07142857142857142,0.2857142857142857,0.15384615384615385,0.3333333333333333,0.23684210526315788,0.6666666666666666,0.6666666666666666,0.5,0.07894736842105263,0.3157894736842105,0.4166666666666667,0.4166666666666667,0.4,0.10526315789473684,0.75,0.75,1.0,0.2631578947368421,0.3,0.3,1.0,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.25,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,0.6052631578947368,0.3,0.5153342105263158,0.54208,0.46835000000000004,0.02564102564102564,0.04,0.1590909090909091,0.29545454545454547,10.7125,24.471428571428568,0.22962962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,45709.0,762,,1507,1492,546,433,210.0,2999,32.0,54.0,1.0,2.0,42,51.0,138.0,6.0,12.0,2.0,4.0,37.0,100.0,7.0,17.0,13.0,39.0,98.0,234,43.0,112.0,79.0,404.0,1634,13.0,22.0,7.0,17.0,51.0,30.0,76,15.0,43.0,37.0,142.0,64.0,132.0,105.0,6.0,100.0,37.0,129.0,21.0,150.0,11.0,10.0,50.0,12.0,67.0,321.0,3.0,18.0,48.0,66.0,20.0,86.0,31.0,13.0,37.0,24.0,15.0,13.0,1.0,52.0,23.0,18.0,49.0,107.0,32.0,17.0,142.0,546,11.0,0.32653061224489793,0.3368421052631579,0.813953488372093,0.38392857142857145,0.4117647058823529,0.3488372093023256,0.38392857142857145,0.4188034188034188,0.5909090909090909,0.39473684210526316,0.46965317919075145,0.6025641025641025,0.4411764705882353,0.5063613231552163,0.6097560975609756,0.4861111111111111,0.3236994219653179,25.284090909090907,0.7115384615384616,0.09266409266409266,0.10227272727272728,0.017543859649122806,0.09510086455331412,0.02706359945872801,0.008,0.043478260869565216,0.05785123966942149,0.07272727272727272,0.10833333333333334,0.08928571428571429,0.15606936416184972,0.5925925925925926,0.6530612244897959,0.28125,0.12138728323699421,0.3988439306358382,0.3695652173913043,0.3722627737226277,0.43137254901960786,0.03468208092485549,0.5,0.5,1.0,0.28901734104046245,0.37,0.37,0.7837837837837838,0.05128205128205128,0.5,0.4358974358974359,0.4117647058823529,0.7142857142857143,0.03361344537815126,0.5,0.3277310924369748,0.3333333333333333,0.4797687861271676,0.37,0.4706492774566474,0.44119,0.4485193277310924,0.09042553191489362,0.12213740458015267,0.12623762376237624,0.35148514851485146,12.782905982905984,25.24732142857143,0.36230922362309226,8.0,18.0,15.0,4.0,24.0,10.0,17.0,5.0,18.0,11.0,5.0,2.0,2.0,4.0,7.0,2.0,10.0,5.0,1.0,4.0,10.0,5.0,0.042735042735042736,0.09259259259259259,0.09523809523809523,0.007246376811594203,0.02992957746478873,0.030303030303030304,0.039735099337748346,0.02456140350877193,0.125,0.02617801047120419,0.5,0.35714285714285715,0.39473684210526316,0.06666666666666667,0.15126050420168066,0.4444444444444444,0.017543859649122806,,,,,,,,,,,,,,,,,,,,,,True,,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,17869.0,298,-27.0,565,568,223,182,85.0,1133,15.0,21.0,4.0,6.0,42,36.0,93.0,,,,,2.0,9.0,,1.0,2.0,7.0,72.0,156,2.0,9.0,25.0,175.0,651,13.0,23.0,,1.0,26.0,36.0,69,2.0,7.0,17.0,95.0,76.0,68.0,6.0,12.0,9.0,2.0,24.0,10.0,34.0,5.0,5.0,10.0,1.0,13.0,78.0,6.0,9.0,42.0,59.0,17.0,76.0,9.0,4.0,17.0,12.0,10.0,5.0,1.0,27.0,9.0,16.0,30.0,29.0,10.0,5.0,95.0,223,6.0,0.5277777777777778,0.5757575757575758,1.0,0.2222222222222222,,0.2857142857142857,0.2222222222222222,0.46153846153846156,0.5652173913043478,0.5217391304347826,0.45454545454545453,0.5416666666666666,0.5131578947368421,0.4888268156424581,0.5416666666666666,0.5588235294117647,0.05454545454545454,30.977443609022554,0.6296296296296297,0.22580645161290322,0.16981132075471697,0.10714285714285714,0.21338912133891214,0.058823529411764705,0.1111111111111111,0.09090909090909091,0.19444444444444445,0.3728813559322034,0.13333333333333333,0.21739130434782608,0.12727272727272726,0.7142857142857143,0.7894736842105263,0.4,0.2545454545454545,0.5636363636363636,0.3870967741935484,0.3870967741935484,0.6388888888888888,,,,,0.05454545454545454,0.2222222222222222,0.2222222222222222,1.0,0.25,0.6666666666666666,0.041666666666666664,,,,,0.09210526315789473,0.2857142857142857,0.18181818181818182,0.2222222222222222,0.4195863636363636,0.43762500000000004,0.41780263157894737,0.05747126436781609,0.06060606060606061,0.14857142857142858,0.5428571428571428,13.292948717948716,25.766666666666666,0.39469026548672564,7.0,9.0,21.0,,,2.0,10.0,2.0,5.0,1.0,2.0,2.0,4.0,1.0,,,8.0,,1.0,7.0,8.0,5.0,0.01282051282051282,0.09523809523809523,,,0.046296296296296294,0.10416666666666667,0.023255813953488372,0.032,0.14285714285714285,0.022988505747126436,0.625,0.5,0.5,0.42857142857142855,0.11842105263157894,0.7777777777777778,,1.0,8.0,1.0,1.0,0.4,0.06666666666666667,,,,,,,,,,,,,,,,True,,,,
2230,1610612758,Maurice Evans,Maurice Evans,2230,SAC,73505.0,1225,-35.0,2361,2364,726,624,350.0,4725,81.0,136.0,23.0,45.0,63,33.0,92.0,21.0,58.0,3.0,14.0,6.0,24.0,,1.0,,7.0,138.0,291,27.0,82.0,59.0,416.0,2572,31.0,60.0,3.0,6.0,79.0,40.0,86,3.0,21.0,28.0,117.0,146.0,130.0,72.0,48.0,23.0,6.0,30.0,15.0,45.0,9.0,6.0,8.0,5.0,17.0,105.0,17.0,27.0,77.0,113.0,88.0,201.0,37.0,14.0,22.0,7.0,12.0,15.0,1.0,34.0,11.0,36.0,104.0,78.0,34.0,8.0,117.0,726,18.0,0.5289855072463768,0.6403508771929824,0.8888888888888888,0.32926829268292684,0.5,0.14285714285714285,0.3333333333333333,0.4742268041237113,0.5166666666666667,0.46511627906976744,0.4785522788203753,0.5378787878787878,0.4158878504672897,0.508557457212714,0.5563380281690141,0.4717741935483871,0.21983914209115282,15.952466690673388,0.6470588235294118,0.09232613908872901,0.10305343511450382,0.06746031746031746,0.0948905109489051,0.07566638005159071,0.07103825136612021,0.057971014492753624,0.09223300970873786,0.09022556390977443,0.09239130434782608,0.1282051282051282,0.3646112600536193,0.5955882352941176,0.6923076923076923,0.5679012345679012,0.16890080428954424,0.24664879356568364,0.358695652173913,0.36666666666666664,0.5151515151515151,0.1554959785522788,0.3620689655172414,0.3620689655172414,0.9523809523809523,0.064343163538874,0.25,0.25,0.6666666666666666,0.6818181818181818,0.5111111111111111,0.015151515151515152,,,0.1308411214953271,0.21428571428571427,0.06542056074766354,,0.5844504021447721,0.2608695652173913,0.5058767473118282,0.5297120689655173,0.5000363207547169,0.08478802992518704,0.10658307210031348,0.18990384615384615,0.28125,7.674226804123709,24.073170731707314,0.30749682337992373,28.0,47.0,24.0,8.0,9.0,29.0,71.0,7.0,23.0,2.0,3.0,10.0,5.0,6.0,,,8.0,6.0,1.0,1.0,8.0,5.0,0.09965635738831616,0.13970588235294118,0.12698412698412698,0.021739130434782608,0.07793633369923161,0.07339449541284404,0.0635593220338983,0.087527352297593,0.09392265193370165,0.04046242774566474,0.625,0.38095238095238093,0.43636363636363634,0.4166666666666667,0.4392523364485981,0.5957446808510638,,,9.0,1.0,,0.10975609756097561,,3.0,5.0,1.0,2.0,1.0,1.0,1.0,0.08695652173913043,0.07575757575757576,0.6,1.0,,,,,True,,,,
2440,1610612758,Matt Barnes,Matt Barnes,2440,SAC,11509.0,192,1.0,376,369,125,114,65.0,745,6.0,13.0,,2.0,14,3.0,14.0,,2.0,,,,3.0,,,,,16.0,41,,5.0,14.0,46.0,414,1.0,4.0,,1.0,7.0,4.0,13,,,7.0,15.0,24.0,8.0,,2.0,3.0,,14.0,5.0,19.0,3.0,2.0,4.0,4.0,6.0,43.0,3.0,1.0,12.0,18.0,11.0,29.0,12.0,9.0,10.0,9.0,8.0,1.0,1.0,18.0,5.0,14.0,23.0,21.0,8.0,3.0,15.0,125,3.0,0.75,0.8,,,,,,0.3902439024390244,0.25,0.3076923076923077,0.34782608695652173,0.2,0.3076923076923077,0.4107142857142857,0.5,0.4166666666666667,0.10869565217391304,16.444444444444443,0.5555555555555556,0.10810810810810811,0.024390243902439025,0.1,0.08552631578947369,0.06060606060606061,0.08695652173913043,0.14285714285714285,0.058823529411764705,0.034482758620689655,0.03333333333333333,,0.2826086956521739,0.46153846153846156,0.5,0.8333333333333334,0.30434782608695654,0.30434782608695654,0.21428571428571427,0.21428571428571427,1.0,0.043478260869565216,,,,0.06521739130434782,,,,0.4,,,,,,,,,0.391304347826087,,0.4410923913043479,0.369875,0.428123076923077,0.1509433962264151,0.16666666666666666,0.15217391304347827,0.32608695652173914,9.273170731707317,24.32,0.3324468085106383,2.0,5.0,7.0,5.0,,3.0,7.0,1.0,3.0,3.0,5.0,,1.0,1.0,,,3.0,3.0,,,3.0,1.0,0.07317073170731707,0.07692307692307693,0.14285714285714285,,0.05185185185185185,0.034482758620689655,0.06060606060606061,0.0547945205479452,0.1875,0.037037037037037035,0.3333333333333333,0.5,0.5833333333333334,0.5714285714285714,0.38461538461538464,0.4,,1.0,5.0,,,0.3125,0.05263157894736842,,1.0,,,,,,,0.2,,,2.0,,,,True,,,,
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,43400.0,723,66.0,1376,1366,353,277,206.0,2742,44.0,71.0,18.0,29.0,41,48.0,92.0,,,,,,2.0,,1.0,,1.0,111.0,204,,2.0,45.0,267.0,1454,29.0,49.0,,1.0,70.0,17.0,36,,1.0,19.0,53.0,154.0,68.0,,42.0,1.0,,33.0,16.0,49.0,13.0,3.0,15.0,2.0,16.0,114.0,10.0,14.0,67.0,90.0,68.0,158.0,20.0,5.0,23.0,14.0,15.0,9.0,2.0,38.0,14.0,50.0,83.0,52.0,22.0,8.0,53.0,353,7.0,0.6936936936936937,0.8555555555555555,,,,,,0.5441176470588235,0.5918367346938775,0.4722222222222222,0.5388349514563107,0.58,0.4594594594594595,0.5855263157894737,0.6481481481481481,0.5520833333333334,0.009708737864077669,16.359163591635916,0.6052631578947368,0.1350806451612903,0.0945945945945946,0.06993006993006994,0.12577639751552794,0.09022556390977443,0.06666666666666667,0.07894736842105263,0.18333333333333332,0.09815950920245399,0.1,0.08333333333333333,0.3446601941747573,0.6197183098591549,0.676923076923077,0.5,0.19902912621359223,0.44660194174757284,0.5217391304347826,0.5217391304347826,0.9375,,,,,0.009708737864077669,,,,0.58,0.6206896551724138,0.02,,,,,0.02702702702702703,,0.35436893203883496,,0.4558839024390244,0.4929851063829788,0.4504305555555555,0.1,0.10091743119266056,0.26217228464419473,0.19850187265917604,9.952450980392157,32.7,0.2565406976744186,8.0,14.0,19.0,12.0,,14.0,50.0,6.0,15.0,1.0,3.0,6.0,5.0,8.0,,,8.0,4.0,,4.0,8.0,5.0,0.06862745098039216,0.08450704225352113,0.1951219512195122,,0.09578544061302682,0.10236220472440945,0.12781954887218044,0.07633587786259542,0.13615023474178403,0.075,0.625,0.4634146341463415,0.5757575757575758,0.5263157894736842,0.3783783783783784,0.5714285714285714,,8.0,9.0,2.0,,0.2,0.20512820512820512,,,1.0,,,,,0.05555555555555555,,,,1.0,,,,True,,,,
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,11703.0,195,-38.0,383,384,96,100,60.0,767,12.0,19.0,5.0,10.0,17,,4.0,,,,,,,,,,,17.0,40,,,6.0,40.0,406,8.0,14.0,,,20.0,6.0,9,,,2.0,14.0,16.0,18.0,,16.0,,,7.0,2.0,9.0,2.0,,2.0,,5.0,20.0,7.0,8.0,23.0,34.0,22.0,56.0,7.0,3.0,3.0,,7.0,3.0,2.0,10.0,2.0,12.0,18.0,11.0,6.0,,14.0,96,1.0,0.47058823529411764,0.8888888888888888,,,,,,0.425,0.5714285714285714,0.6666666666666666,0.425,0.5714285714285714,0.6666666666666666,0.4444444444444444,0.5882352941176471,0.7,,12.035010940919037,0.3,0.17692307692307693,0.14814814814814814,0.14583333333333334,0.16847826086956522,0.10185185185185185,0.1875,0.0625,0.125,0.2631578947368421,0.15625,0.13636363636363635,0.475,0.631578947368421,0.75,0.5833333333333334,0.425,0.1,,,,,,,,,,,,0.7142857142857143,0.5,,,,,,,,0.475,,0.47708249999999996,0.51436,0.4724666666666667,0.13333333333333333,0.13333333333333333,0.5,0.35,5.0925,,0.2506527415143603,4.0,4.0,5.0,4.0,,6.0,15.0,1.0,4.0,1.0,,1.0,2.0,1.0,,,9.0,4.0,1.0,4.0,9.0,4.0,0.15,0.15789473684210525,0.17647058823529413,,0.08928571428571429,0.1951219512195122,0.09090909090909091,0.027777777777777776,0.15,0.058823529411764705,0.4444444444444444,0.29411764705882354,0.35714285714285715,0.2,0.4444444444444444,1.0,,,3.0,1.0,,0.3,,,,,,1.0,,1.0,,,,,,,,,True,,,,
1749,1610612758,Cuttino Mobley,Cuttino Mobley,1749,SAC,22419.0,374,-24.0,726,731,245,207,98.0,1457,24.0,33.0,6.0,8.0,22,25.0,55.0,3.0,9.0,1.0,3.0,12.0,33.0,1.0,3.0,6.0,15.0,59.0,110,15.0,42.0,37.0,200.0,820,8.0,12.0,1.0,3.0,19.0,18.0,30,7.0,18.0,24.0,81.0,38.0,80.0,33.0,10.0,33.0,12.0,29.0,7.0,36.0,3.0,4.0,7.0,6.0,16.0,79.0,2.0,9.0,23.0,32.0,9.0,41.0,16.0,2.0,17.0,11.0,10.0,6.0,1.0,27.0,6.0,16.0,31.0,45.0,15.0,6.0,81.0,245,4.0,0.3220338983050847,0.35185185185185186,0.7333333333333333,0.35714285714285715,0.3333333333333333,0.3888888888888889,0.35714285714285715,0.5363636363636364,0.6666666666666666,0.6,0.5361842105263158,0.6333333333333333,0.59375,0.5726744186046512,0.6333333333333333,0.6349206349206349,0.27631578947368424,23.66230677764566,0.6296296296296297,0.09163346613545817,0.10714285714285714,0.024096385542168676,0.0955223880597015,0.02535211267605634,0.03125,,0.046153846153846156,0.10256410256410256,0.13793103448275862,0.038461538461538464,0.21710526315789475,0.7272727272727273,0.7741935483870968,0.16666666666666666,0.14473684210526316,0.3618421052631579,0.45454545454545453,0.4716981132075472,0.56,0.05921052631578947,0.3333333333333333,0.3333333333333333,1.0,0.21710526315789475,0.36363636363636365,0.36363636363636365,0.6666666666666666,0.5333333333333333,0.75,0.2,0.3333333333333333,1.0,0.0625,0.3333333333333333,0.3125,0.4,0.4934210526315789,0.36363636363636365,0.4804976973684211,0.5105692307692308,0.4895343750000001,0.09036144578313253,0.12096774193548387,0.095,0.405,11.242727272727274,24.609523809523807,0.33746556473829203,10.0,13.0,10.0,,12.0,5.0,7.0,,14.0,6.0,,,,1.0,3.0,,5.0,3.0,2.0,,5.0,3.0,0.045454545454545456,0.06060606060606061,0.045454545454545456,0.03636363636363636,0.025735294117647058,0.04411764705882353,0.015151515151515152,0.021739130434782608,0.1111111111111111,,0.6,0.45454545454545453,0.47619047619047616,0.1,0.2708333333333333,0.7692307692307693,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,True,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,18668.0,311,-26.0,614,614,178,181,92.0,1228,20.0,38.0,4.0,14.0,17,27.0,59.0,,,,,,,,,,,56.0,114,,,26.0,138.0,678,4.0,17.0,,,16.0,15.0,24,,,11.0,41.0,72.0,40.0,,4.0,,,16.0,10.0,26.0,7.0,3.0,8.0,2.0,6.0,62.0,7.0,10.0,47.0,65.0,28.0,93.0,12.0,4.0,12.0,8.0,11.0,4.0,,23.0,6.0,14.0,31.0,37.0,17.0,3.0,41.0,178,2.0,0.6428571428571429,0.6666666666666666,,,,,,0.49122807017543857,0.23529411764705882,0.625,0.49122807017543857,0.23529411764705882,0.625,0.5267175572519084,0.36363636363636365,0.6833333333333333,,21.329639889196677,0.5217391304347826,0.23383084577114427,0.12658227848101267,0.09722222222222222,0.20357142857142857,0.08517350157728706,0.11764705882352941,0.047619047619047616,0.2153846153846154,0.24,0.1076923076923077,0.21428571428571427,0.3333333333333333,0.5263157894736842,0.6060606060606061,0.6,0.14912280701754385,0.5175438596491229,0.4576271186440678,0.4576271186440678,0.7777777777777778,,,,,,,,,0.8235294117647058,0.2857142857142857,,,,,,,,0.3333333333333333,,0.4535456140350877,0.5355071428571428,0.445,0.1328125,0.1328125,0.11594202898550725,0.2971014492753623,11.11315789473684,,0.2899022801302932,6.0,8.0,9.0,8.0,,7.0,20.0,2.0,8.0,3.0,4.0,2.0,5.0,3.0,,,4.0,3.0,,1.0,4.0,1.0,0.06140350877192982,0.13157894736842105,0.11764705882352941,,0.08163265306122448,0.11764705882352941,0.0625,0.07079646017699115,0.2441860465116279,0.0392156862745098,0.25,0.5294117647058824,0.6,0.3333333333333333,0.3333333333333333,0.75,,1.0,8.0,,1.0,0.42105263157894735,0.1,,,,,1.0,,,0.25,,,,,,,,True,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,11190.0,186,10.0,351,356,86,79,58.0,707,22.0,31.0,6.0,10.0,31,5.0,13.0,,,,,,,,,,,37.0,75,,,37.0,111.0,386,8.0,14.0,,,24.0,7.0,15,,,10.0,24.0,38.0,36.0,,4.0,,,8.0,3.0,11.0,2.0,1.0,3.0,,5.0,25.0,2.0,2.0,12.0,16.0,13.0,29.0,5.0,2.0,3.0,2.0,5.0,1.0,2.0,8.0,3.0,15.0,27.0,45.0,22.0,4.0,24.0,86,4.0,0.5135135135135135,0.5428571428571428,,,,,,0.49333333333333335,0.5714285714285714,0.4666666666666667,0.49333333333333335,0.5714285714285714,0.4666666666666667,0.5904255319148937,0.631578947368421,0.5454545454545454,,24.46043165467626,0.375,0.0916030534351145,0.058823529411764705,0.058823529411764705,0.08484848484848485,0.07428571428571429,0.08333333333333333,,0.10344827586206896,0.11363636363636363,0.06896551724137931,,0.41333333333333333,0.7096774193548387,0.8461538461538461,0.5,0.41333333333333333,0.17333333333333334,0.38461538461538464,0.38461538461538464,0.8,,,,,,,,,0.7142857142857143,0.6,,,,,,,,0.41333333333333333,,0.4788920000000001,0.5288181818181819,0.5051,0.24444444444444444,0.24444444444444444,0.21621621621621623,0.21621621621621623,6.112,,0.245014245014245,5.0,8.0,10.0,8.0,,7.0,11.0,1.0,3.0,1.0,,3.0,1.0,7.0,,,1.0,1.0,,,1.0,,0.09333333333333334,0.16129032258064516,0.06451612903225806,,0.07801418439716312,0.045454545454545456,0.10526315789473684,0.0847457627118644,0.06896551724137931,0.03225806451612903,,0.3225806451612903,0.3448275862068966,0.4,0.5333333333333333,0.625,,,2.0,1.0,,0.14285714285714285,,,,,,,,1.0,0.3333333333333333,,,,,,,,True,,,,
