EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTDefRebounds,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3,HeaveMakes
369,1610612745,Charlie Ward,Charlie Ward,369,HOU,19253.0,321,-13.0,606,598,138,135,60,1204,5.0,12.0,,1.0,,2.0,2.0,8.0,,5.0,12.0,2.0,3.0,10.0,35.0,,1.0,1.0,9.0,7.0,25,13.0,47.0,11.0,64.0,593,,2.0,,3.0,2.0,2.0,,7.0,1.0,12.0,7.0,10.0,2.0,12.0,39.0,,,34.0,10.0,1.0,,24.0,11.0,35.0,8.0,3.0,8.0,9.0,7.0,81.0,1.0,5.0,,4.0,24.0,29.0,6.0,35.0,1.0,15.0,6.0,9.0,10.0,3.0,7.0,8.0,1.0,3.0,1.0,18.0,1.0,4.0,4.0,21.0,,,13.0,,2.0,,4.0,,,,,,,,10.0,138,5.0,0.1428571428571428,0.1428571428571428,1.0,0.2765957446808511,,0.0833333333333333,0.2826086956521739,0.28,,,0.3680555555555556,,0.0789473684210526,0.4102564102564102,0.1666666666666666,0.217391304347826,0.6527777777777778,,0.04,0.0833333333333333,,,,14.201183431952662,0.5555555555555556,,0.1076233183856502,0.0233644859813084,0.0634920634920634,0.0123456790123456,0.0979020979020979,0.0203389830508474,0.0344827586206896,0.0149253731343283,0.0224719101123595,,0.0454545454545454,0.0983606557377049,0.03125,0.1632653061224489,0.0666666666666666,0.0555555555555555,0.0212765957446808,,0.1666666666666666,0.4166666666666667,0.4545454545454545,0.2,0.1111111111111111,0.25,0.25,,0.0694444444444444,,,,0.1666666666666666,0.4861111111111111,0.2857142857142857,0.2857142857142857,1.0,0.2,,,0.4,0.2,,,0.1052631578947368,,0.1578947368421052,0.4736842105263157,0.1111111111111111,0.8194444444444444,0.2941176470588235,0.5183169014084507,0.4649666666666667,0.4489078947368422,0.027027027027027,0.074074074074074,,0.03125,0.15625,6.472,25.274468085106385,0.2277227722772277,3.0,,,1.0,,,0.05,0.25,0.25,1.0,,,,1.0,,,,,True,,,,,,
2857,1610612745,Andre Barrett,Andre Barrett,2857,HOU,3561.0,59,6.0,107,104,34,45,19,211,2.0,2.0,,,,,,1.0,,3.0,4.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,2.0,2.0,6,4.0,9.0,,16.0,112,,,1.0,2.0,,3.0,,2.0,3.0,4.0,,9.0,,4.0,9.0,3.0,,5.0,3.0,1.0,1.0,4.0,4.0,8.0,3.0,1.0,1.0,1.0,2.0,20.0,1.0,1.0,,2.0,2.0,5.0,2.0,7.0,,3.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,9.0,34,,,,0.75,0.4444444444444444,0.5,0.75,0.4444444444444444,0.3333333333333333,,,0.5333333333333333,0.75,0.75,0.5333333333333333,0.75,0.75,0.6,0.1111111111111111,0.1666666666666666,,,0.3333333333333333,,12.8,1.0,,0.05,0.032258064516129,0.1818181818181818,0.0434782608695652,0.0784313725490196,0.037037037037037,0.1666666666666666,,,0.0833333333333333,,,0.1111111111111111,0.0476190476190476,0.2222222222222222,,,,0.1333333333333333,1.0,1.0,,0.0666666666666666,,,,0.2,,,,0.2666666666666666,0.3333333333333333,0.6,0.6,0.6666666666666666,,,,0.5,0.5,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.7333333333333333,0.6,0.5208433333333333,0.6375,0.4739583333333333,,,,0.1875,0.5625,10.983333333333334,23.966666666666665,0.3177570093457944,1.0,,1.0,1.0,,,0.25,0.25,0.3333333333333333,1.0,,,0.5,,,,0.25,,True,,,,,,
682,1610612745,Bob Sura,Bob Sura,682,HOU,16153.0,269,40.0,518,517,138,140,67,1035,13.0,24.0,3.0,4.0,5.0,7.0,3.0,6.0,9.0,15.0,11.0,2.0,3.0,1.0,5.0,,,1.0,2.0,25.0,45,3.0,16.0,15.0,74.0,477,4.0,6.0,,2.0,,8.0,11.0,13.0,2.0,5.0,6.0,34.0,26.0,24.0,9.0,,2.0,5.0,1.0,8.0,,27.0,7.0,34.0,5.0,2.0,13.0,5.0,9.0,75.0,2.0,7.0,2.0,11.0,26.0,38.0,11.0,49.0,1.0,14.0,8.0,6.0,18.0,1.0,12.0,7.0,1.0,6.0,,25.0,2.0,5.0,8.0,29.0,1.0,4.0,23.0,2.0,8.0,1.0,3.0,,,,,,,,34.0,138,6.0,0.52,0.5416666666666666,1.0,0.1875,,0.4,0.1875,0.5555555555555556,0.6666666666666666,0.8461538461538461,0.4836065573770491,0.5,0.7777777777777778,0.5211267605633803,0.5,0.7391304347826086,0.2622950819672131,,0.1777777777777777,0.3333333333333333,,,,16.107382550335572,0.72,0.1176470588235294,0.1198156682027649,0.0374331550802139,0.180327868852459,0.0338983050847457,0.1330935251798561,0.0365853658536585,,0.064516129032258,0.0384615384615384,0.0294117647058823,0.04,0.0615384615384615,0.0952380952380952,0.1636363636363636,0.2,0.125,0.04,,0.3934426229508196,0.5416666666666666,0.8125,0.4615384615384615,0.0983606557377049,0.5,0.5,0.3333333333333333,0.2459016393442623,0.6,0.6,0.6666666666666666,0.180327868852459,0.081967213114754,0.2,0.2,1.0,0.5,0.75,0.3333333333333333,0.25,,,,0.3888888888888889,0.7142857142857143,0.1666666666666666,0.1111111111111111,0.5,0.6557377049180327,0.2,0.5253901639344263,0.5381428571428571,0.4943194444444443,0.1323529411764706,0.1568627450980392,0.0588235294117647,0.1081081081081081,0.4594594594594595,7.633333333333332,23.71875,0.2664092664092664,2.0,,1.0,1.0,,,0.05,0.1818181818181818,0.1818181818181818,1.0,,,0.3333333333333333,,1.0,,,,True,,,,,,
2558,1610612745,Reece Gaines,Reece Gaines,2558,HOU,681.0,11,,25,22,3,13,6,47,,,,,,,,,,1.0,2.0,,,,,,,,,,1,,2.0,,,20,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,2.0,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,10.0,,,0.2222222222222222,,0.3333333333333333,,0.25,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,0.6666666666666666,,0.4189666666666666,,0.2237,,,,,,17.2,23.4,0.12,,,,,,,,,,,,,,,,,,,True,,,,,,
468,1610612745,Jon Barry,Jon Barry,468,HOU,1125.0,19,7.0,34,34,5,5,2,68,1.0,1.0,,,,,,,1.0,3.0,,,,1.0,2.0,,,,,2.0,4,1.0,2.0,,7.0,32,,,,,,,,,,,,,4.0,,,3.0,,2.0,1.0,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,5,,1.0,1.0,,0.5,,,0.5,0.5,,,0.5833333333333334,,,0.5833333333333334,,,0.3333333333333333,,,,,,,19.444444444444446,,,0.0588235294117647,,,,0.0588235294117647,,,,,,,,0.3333333333333333,,,,,,0.1666666666666666,1.0,1.0,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,0.5,0.5,0.4828666666666667,,,0.1666666666666666,0.25,,,,14.325,24.9,0.1470588235294117,,,,,,,,,,,,,,,,,,,True,,,,,,
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,7065.0,118,-39.0,200,214,49,73,29,414,1.0,4.0,1.0,1.0,,,,4.0,2.0,6.0,2.0,,1.0,3.0,7.0,,,,,3.0,14,4.0,9.0,6.0,24.0,228,2.0,3.0,,,,4.0,,3.0,1.0,1.0,5.0,8.0,,6.0,12.0,,,7.0,3.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,1.0,,3.0,11.0,14.0,2.0,16.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,3.0,,,8.0,16.0,,,8.0,,2.0,,2.0,,,,,,,1.0,8.0,49,2.0,,,1.0,0.4444444444444444,,1.0,0.4444444444444444,0.2142857142857142,0.6666666666666666,,0.391304347826087,0.6666666666666666,0.375,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.391304347826087,,,,,,,12.76595744680851,0.6666666666666666,,0.1428571428571428,0.0125,0.1666666666666666,0.0555555555555555,0.1473684210526315,0.0204081632653061,,,0.0333333333333333,0.0666666666666666,,0.1764705882352941,0.1428571428571428,0.125,0.1538461538461538,0.2,0.0625,,0.1739130434782608,0.25,0.25,,0.1739130434782608,,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,,0.0869565217391304,0.3043478260869565,0.4285714285714285,0.4285714285714285,1.0,0.3333333333333333,1.0,,,,,,,,0.25,,,0.5652173913043478,0.4285714285714285,0.4832369565217391,0.4388666666666667,0.4114625,0.08,0.125,,0.1666666666666666,0.3333333333333333,10.564285714285717,24.72222222222222,0.245,1.0,,1.0,,,,,0.5,0.5,1.0,,,1.0,,,,,,True,,,,,,
133,1610612745,David Wesley,David Wesley,133,HOU,110615.0,1844,126.0,3484,3480,1018,1052,443,6964,42.0,64.0,,3.0,5.0,10.0,3.0,15.0,66.0,184.0,104.0,12.0,27.0,49.0,131.0,8.0,17.0,16.0,39.0,111.0,263,90.0,235.0,95.0,587.0,3623,3.0,16.0,16.0,29.0,4.0,58.0,20.0,48.0,24.0,66.0,45.0,157.0,174.0,48.0,246.0,24.0,,130.0,49.0,10.0,3.0,115.0,41.0,156.0,29.0,12.0,47.0,34.0,34.0,353.0,9.0,16.0,1.0,30.0,84.0,117.0,26.0,143.0,7.0,61.0,37.0,24.0,42.0,8.0,36.0,17.0,1.0,6.0,3.0,59.0,5.0,17.0,59.0,150.0,4.0,5.0,113.0,4.0,28.0,4.0,13.0,8.0,4.0,2.0,2.0,8.0,2.0,,157.0,1018,28.0,0.7837837837837838,0.7837837837837838,0.9111111111111112,0.3829787234042553,0.5517241379310345,0.3636363636363636,0.3846153846153846,0.4220532319391635,0.1875,0.4166666666666667,0.4939759036144578,0.6,0.4912280701754385,0.5250463821892394,0.6170212765957447,0.5431654676258992,0.4718875502008032,0.0127659574468085,0.0380228136882129,0.109375,0.0666666666666666,0.0108695652173913,0.0076335877862595,15.026428391643597,0.711864406779661,0.0108695652173913,0.0669856459330143,0.0133444537114261,0.0733496332518337,0.0204545454545454,0.068550811785929,0.0152532031726662,0.0129032258064516,0.0207100591715976,0.0090744101633393,0.0157232704402515,0.0327868852459016,0.0771428571428571,0.0517241379310344,0.0701438848920863,0.0747663551401869,0.0681818181818181,0.0251798561151079,0.25,0.1285140562248996,0.65625,0.7368421052631579,0.6904761904761905,0.0301204819277108,0.2,0.2142857142857142,,0.3694779116465863,0.358695652173913,0.3626373626373626,0.8787878787878788,0.2088353413654618,0.2630522088353413,0.3740458015267175,0.3769230769230769,0.9183673469387756,0.0666666666666666,,,0.2666666666666666,0.3777777777777777,0.4705882352941176,1.0,0.087719298245614,0.5,0.2368421052631578,0.3421052631578947,0.4102564102564102,0.6004016064257028,0.3769230769230769,0.5180015120967741,0.5327742857142856,0.5142080357142855,0.0608365019011406,0.0975609756097561,0.0167364016736401,0.0988074957410562,0.2674616695059625,14.02395437262357,24.44595744680852,0.2921928817451205,41.0,8.0,8.0,3.0,,,0.0294117647058823,0.3942307692307692,0.4019607843137255,0.902439024390244,0.6666666666666666,1.0,0.2962962962962963,1.0,,23.0,0.0192307692307692,,False,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,145788.0,2430,234.0,4501,4503,1264,1350,594,9004,165.0,303.0,32.0,50.0,32.0,70.0,46.0,120.0,239.0,532.0,23.0,2.0,5.0,108.0,328.0,14.0,30.0,45.0,126.0,450.0,955,115.0,351.0,335.0,1580.0,4675,49.0,93.0,15.0,32.0,33.0,176.0,100.0,221.0,47.0,131.0,138.0,479.0,330.0,570.0,180.0,165.0,26.0,320.0,108.0,32.0,6.0,243.0,93.0,336.0,55.0,38.0,104.0,55.0,84.0,765.0,10.0,42.0,1.0,73.0,224.0,313.0,53.0,366.0,26.0,110.0,69.0,41.0,103.0,22.0,67.0,50.0,8.0,36.0,4.0,153.0,11.0,39.0,62.0,124.0,7.0,8.0,428.0,32.0,163.0,15.0,45.0,27.0,20.0,3.0,4.0,29.0,13.0,5.0,479.0,1264,19.0,0.3666666666666666,0.3775743707093821,0.5217391304347826,0.3276353276353276,0.46875,0.3587786259541984,0.3352769679300291,0.4712041884816754,0.5268817204301075,0.4524886877828054,0.476646248085758,0.572,0.484375,0.5277777777777778,0.6076388888888888,0.5518433179723502,0.2687595712098009,0.017094017094017,0.0335078534031413,0.0858085808580858,0.0333333333333333,0.0037593984962406,0.0182926829268292,31.77696314875555,0.673202614379085,0.0075757575757575,0.1365853658536585,0.0266666666666666,0.1420233463035019,0.0173611111111111,0.1378830083565459,0.0241748024174802,0.0441860465116279,0.0233644859813084,0.0181311018131101,0.0143540669856459,0.0253164556962025,0.0940919037199124,0.1327231121281464,0.1648793565683646,0.1546391752577319,0.1031746031746031,0.0380673499267935,0.4482758620689655,0.2320061255742725,0.5445544554455446,0.5956678700361011,0.3333333333333333,0.0918836140888208,0.3833333333333333,0.396551724137931,0.3478260869565217,0.4073506891271056,0.4492481203007519,0.4509433962264151,0.3933054393305439,0.0176110260336906,0.2511485451761102,0.3292682926829268,0.3354037267080745,0.5277777777777778,0.4,0.64,0.34375,0.016,0.24,0.4666666666666667,0.8571428571428571,0.1988636363636363,0.4571428571428571,0.0142045454545454,0.3579545454545454,0.3571428571428571,0.5007656967840735,0.3375,0.4760988811728395,0.500610606060606,0.4669411337209301,0.1228433402346445,0.1500920810313075,0.0413223140495867,0.1113924050632911,0.3031645569620253,11.848272251308895,26.145014245014227,0.2808264830037769,7.0,1.0,2.0,16.0,,1.0,0.1073825503355704,0.3043478260869565,0.3043478260869565,0.4285714285714285,0.5,,0.4,8.0,1.0,4.0,,,False,3.0,2.0,2.0,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,22370.0,373,-3.0,681,681,209,245,74,1362,18.0,41.0,1.0,9.0,8.0,13.0,18.0,34.0,15.0,51.0,1.0,,,,1.0,,,,1.0,51.0,126,1.0,2.0,22.0,127.0,716,2.0,14.0,,,3.0,7.0,17.0,40.0,,1.0,11.0,45.0,68.0,34.0,3.0,,2.0,,,16.0,,15.0,5.0,20.0,2.0,3.0,4.0,3.0,8.0,45.0,3.0,14.0,,9.0,29.0,45.0,17.0,62.0,1.0,5.0,3.0,2.0,13.0,2.0,8.0,9.0,1.0,5.0,1.0,22.0,2.0,4.0,23.0,44.0,3.0,4.0,36.0,4.0,17.0,,3.0,3.0,3.0,,,3.0,1.0,,45.0,209,7.0,0.6666666666666666,0.68,1.0,0.5,,,1.0,0.4047619047619047,0.1428571428571428,0.425,0.41015625,0.1428571428571428,0.4146341463414634,0.4409722222222222,0.21875,0.4591836734693877,0.015625,,0.1269841269841269,0.3170731707317073,0.0294117647058823,0.0392156862745098,,21.69934640522876,0.5909090909090909,,0.1223628691983122,0.0571428571428571,0.1232876712328767,0.0416666666666666,0.1225806451612903,0.0536277602523659,0.072463768115942,0.0847457627118644,0.0341880341880341,0.0384615384615384,0.05,0.1272727272727272,0.1346153846153846,0.1153846153846153,0.125,0.12,0.0172413793103448,0.3333333333333333,0.3203125,0.4390243902439024,0.6428571428571429,0.7777777777777778,0.265625,0.5294117647058824,0.5454545454545454,0.3888888888888889,0.3984375,0.2941176470588235,0.3061224489795918,0.8666666666666667,0.0078125,0.0078125,,,,0.6428571428571429,0.1111111111111111,,,,,,0.3170731707317073,0.6153846153846154,,0.024390243902439,,0.3359375,,0.4375090551181101,0.5019999999999999,0.42763,0.1205673758865248,0.1223021582733813,,0.0551181102362204,0.3543307086614173,10.13253968253968,32.6,0.3069016152716593,1.0,,,7.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,,,False,,,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,50131.0,836,191.0,1563,1547,581,592,210,3110,18.0,42.0,5.0,11.0,4.0,11.0,4.0,5.0,18.0,44.0,21.0,7.0,14.0,39.0,94.0,3.0,6.0,14.0,32.0,40.0,91,46.0,115.0,26.0,244.0,1499,7.0,16.0,6.0,13.0,7.0,39.0,10.0,23.0,20.0,46.0,17.0,97.0,54.0,26.0,135.0,3.0,10.0,93.0,39.0,12.0,3.0,31.0,16.0,47.0,11.0,5.0,17.0,5.0,9.0,110.0,16.0,23.0,1.0,22.0,83.0,120.0,40.0,160.0,,27.0,14.0,13.0,15.0,4.0,11.0,13.0,3.0,4.0,2.0,28.0,3.0,14.0,60.0,108.0,7.0,4.0,36.0,2.0,12.0,,7.0,9.0,7.0,1.0,1.0,9.0,3.0,,97.0,581,17.0,0.675,0.7714285714285715,0.9782608695652174,0.4,0.4615384615384615,0.4347826086956521,0.4035087719298245,0.4395604395604395,0.4375,0.4347826086956521,0.529126213592233,0.5517241379310345,0.5797101449275363,0.547085201793722,0.5735294117647058,0.5987654320987654,0.558252427184466,0.0260869565217391,0.1318681318681318,0.2619047619047619,,0.0227272727272727,0.0212765957446808,13.928967813540512,0.5357142857142857,0.0212765957446808,0.1397306397306397,0.0454545454545454,0.1157894736842105,0.0637450199203187,0.1339285714285714,0.0515191545574636,0.0532544378698224,0.059322033898305,0.0319634703196347,0.0729166666666666,0.0338983050847457,0.1304347826086956,0.1466666666666666,0.1423076923076923,0.1142857142857142,0.12,,0.3333333333333333,0.203883495145631,0.4285714285714285,0.5806451612903226,0.4444444444444444,0.0242718446601941,0.8,0.8,0.75,0.2135922330097087,0.4090909090909091,0.4186046511627907,0.8888888888888888,0.1019417475728155,0.4563106796116505,0.4148936170212766,0.4239130434782608,0.9743589743589745,0.3793103448275862,0.4545454545454545,,0.2413793103448276,0.2068965517241379,0.5,1.0,0.1594202898550724,0.3636363636363636,0.2028985507246377,0.463768115942029,0.4375,0.7621359223300971,0.4193548387096774,0.5157319512195122,0.531641304347826,0.5160999999999998,0.0555555555555555,0.1188118811881188,,0.1598360655737705,0.3975409836065574,9.783516483516484,25.18,0.3717210492642354,7.0,3.0,6.0,15.0,,1.0,0.2459016393442623,0.3333333333333333,0.35,1.0,0.4285714285714285,1.0,0.4285714285714285,1.0,,,0.0476190476190476,,False,,,,,,
2857,1610612745,Andre Barrett,Andre Barrett,2857,HOU,14986.0,250,7.0,464,466,153,169,56,930,2.0,9.0,,,1.0,3.0,2.0,7.0,5.0,10.0,17.0,3.0,6.0,1.0,11.0,,,1.0,9.0,9.0,26,5.0,28.0,7.0,40.0,463,,,1.0,3.0,,3.0,5.0,12.0,2.0,15.0,7.0,23.0,16.0,2.0,15.0,,,10.0,1.0,3.0,,26.0,8.0,34.0,6.0,2.0,11.0,5.0,10.0,76.0,1.0,2.0,,1.0,8.0,9.0,3.0,12.0,,11.0,2.0,9.0,10.0,4.0,7.0,5.0,1.0,3.0,,15.0,1.0,2.0,11.0,31.0,,,10.0,,1.0,,4.0,,,,,,,,23.0,153,5.0,0.8888888888888888,0.8888888888888888,1.0,0.1785714285714285,0.3333333333333333,0.1333333333333333,0.1851851851851851,0.3461538461538461,,0.4166666666666667,0.3055555555555556,0.5,0.2962962962962963,0.3389830508474576,0.5,0.359375,0.5185185185185185,,0.1153846153846153,0.1111111111111111,0.1428571428571428,0.1,,13.93596986817326,0.6666666666666666,,0.0509554140127388,0.0126582278481012,0.0169491525423728,0.0151515151515151,0.0416666666666666,0.0133928571428571,0.0175438596491228,,0.0196078431372549,0.0217391304347826,,0.064516129032258,,0.074074074074074,0.0256410256410256,,,,0.1666666666666666,0.2222222222222222,0.25,0.5,0.1296296296296296,0.2857142857142857,0.3333333333333333,1.0,0.1851851851851851,0.5,0.5555555555555556,1.0,0.3148148148148148,0.2037037037037037,0.0909090909090909,0.0909090909090909,1.0,,,,1.0,,,,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.6851851851851852,0.1,0.4924764150943397,0.5335,0.4725557692307692,0.0181818181818181,0.037037037037037,,0.075,0.575,8.307692307692308,25.11785714285714,0.3297413793103448,4.0,1.0,1.0,,,,,0.2352941176470588,0.2352941176470588,1.0,0.3333333333333333,1.0,0.1666666666666666,1.0,,,,,False,,,,1.0,,
468,1610612745,Jon Barry,Jon Barry,468,HOU,72401.0,1207,287.0,2236,2231,694,737,266,4467,18.0,34.0,1.0,2.0,6.0,6.0,9.0,28.0,41.0,92.0,43.0,6.0,17.0,38.0,88.0,5.0,8.0,7.0,23.0,68.0,154,59.0,131.0,52.0,365.0,2192,5.0,13.0,8.0,14.0,4.0,38.0,22.0,38.0,13.0,40.0,33.0,116.0,82.0,54.0,138.0,39.0,,88.0,38.0,5.0,1.0,114.0,22.0,136.0,18.0,4.0,55.0,25.0,34.0,294.0,8.0,14.0,,30.0,75.0,115.0,22.0,137.0,3.0,46.0,32.0,14.0,39.0,10.0,28.0,13.0,1.0,11.0,,52.0,2.0,13.0,26.0,65.0,2.0,,57.0,,11.0,,15.0,6.0,3.0,2.0,1.0,7.0,3.0,,116.0,694,7.0,0.6029411764705882,0.6029411764705882,0.7796610169491526,0.4503816793893129,0.5714285714285714,0.325,0.4503816793893129,0.4415584415584415,0.3846153846153846,0.5789473684210527,0.5491228070175439,0.6296296296296297,0.532051282051282,0.5787781350482315,0.6551724137931034,0.6,0.4596491228070175,0.0076335877862595,0.0324675324675324,0.088235294117647,0.0357142857142857,0.0108695652173913,,14.25196850393701,0.75,,0.089179548156956,0.0190735694822888,0.1158301158301158,0.0291970802919708,0.0954545454545454,0.0218253968253968,0.0153061224489795,0.0095238095238095,0.0274390243902439,0.0390243902439024,,0.0851063829787234,0.0855855855855855,0.09375,0.1269841269841269,0.0857142857142857,0.0202702702702702,0.4285714285714285,0.119298245614035,0.5294117647058824,0.5806451612903226,0.6111111111111112,0.0982456140350877,0.3214285714285714,0.3333333333333333,0.7777777777777778,0.3228070175438596,0.4456521739130434,0.4505494505494505,0.5609756097560976,0.1508771929824561,0.3087719298245614,0.4318181818181818,0.4318181818181818,0.6842105263157895,0.074074074074074,0.5,,0.2222222222222222,0.2962962962962963,0.625,0.6,0.0769230769230769,1.0,0.2179487179487179,0.2948717948717949,0.3043478260869565,0.5789473684210527,0.4318181818181818,0.4914164912280701,0.4583111111111111,0.4657147435897436,0.0371621621621621,0.0666666666666666,,0.1041095890410958,0.3178082191780822,13.11493506493507,24.75190839694657,0.3103756708407871,21.0,3.0,6.0,10.0,,,0.1063829787234042,0.4883720930232558,0.5,0.9523809523809524,0.5,1.0,0.3529411764705882,,2.0,6.0,0.0232558139534883,,False,,1.0,,,1.0,
