EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFtPoints,FTOffRebounds,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,Corner3PctBlocked
1519,1610612750,John Thomas,John Thomas,1519,MIN,1361.0,23,13,38,39,5.0,17,7,77,2.0,3.0,2.0,2.0,4.0,5.0,1.0,9,34,1.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,3,2.0,2.0,3,5,1.0,1.0,1,3,1.0,2.0,1.0,2.0,5.0,0.75,1.0,0.8,1.0,1.0,0.8,1.0,1.0,0.75,1.0,1.0,0.2,0.3333333333333333,15.555555555555555,0.09523809523809523,0.2727272727272727,0.08333333333333333,0.21428571428571427,0.42857142857142855,0.4,0.6,0.6666666666666666,1.0,1.0,0.4,1.0,1.0,0.5,0.6,0.5332000000000001,0.3928,0.3509,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.2222222222222222,2.1399999999999997,0.13157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,34240.0,571,-18,1045,1043,222.0,188,128,2088,12.0,24.0,8.0,20.0,48.0,114.0,11.0,203,1111,1.0,6.0,11.0,9.0,25.0,56.0,30.0,66.0,2.0,7.0,4,24.0,28.0,5,33,15.0,41.0,7,32,3.0,17.0,4.0,56.0,222.0,0.3125,0.3191489361702128,0.42105263157894735,0.16666666666666666,0.36,0.5052631578947369,0.36666666666666664,0.5217391304347826,0.5126262626262627,0.36666666666666664,0.5384615384615384,0.06140350877192982,0.20833333333333334,19.933277731442868,0.05687203791469194,0.00954653937947494,0.05113636363636364,0.009823182711198428,0.013157894736842105,0.04201680672268908,0.12631578947368421,0.5,0.631578947368421,0.4166666666666667,0.10526315789473684,0.4,0.4444444444444444,0.5,0.5263157894736842,0.4896439153439153,0.5418846153846154,0.44765108695652167,0.020618556701030927,0.03389830508474576,0.054187192118226604,0.27586206896551724,13.316666666666666,0.21244019138755982,1.0,1.0,1.0,3.0,28.0,70.0,3.0,8.0,1.0,2.0,3.0,29.0,68.0,3.0,8.0,8.0,18.0,32.0,76.0,3.0,9.0,10.0,21.0,8.0,69.0,27.0,68.0,29.0,88.0,20.0,108.0,16.0,4.0,19.0,26.0,43.0,236.0,1.0,3.0,1.0,1.0,13.0,8.0,5.0,26.0,6.0,14.0,2.0,12.0,1.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,0.71875,0.42105263157894735,0.3333333333333333,0.47619047619047616,0.42105263157894735,0.4,0.1,0.6341463414634146,0.05263157894736842,0.02830188679245283,0.011111111111111112,0.010869565217391304,0.005714285714285714,0.013513513513513514,0.07017543859649122,0.0582010582010582,0.02631578947368421,0.03333333333333333,0.010101010101010102,0.3684210526315789,0.4,0.4,0.21428571428571427,0.042105263157894736,0.375,0.375,1.0,0.35789473684210527,0.4264705882352941,0.4264705882352941,0.6896551724137931,0.06666666666666667,1.0,0.06666666666666667,0.5333333333333333,0.375,0.3333333333333333,0.06521739130434782,0.3333333333333333,0.06521739130434782,0.6666666666666666,0.391304347826087,0.4444444444444444,0.4264705882352941,25.334210526315786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1709,1610612750,Michael Olowokandi,Michael Olowokandi,1709,MIN,73066.0,1218,-50,2238,2247,424.0,424,292,4485,57.0,87.0,97.0,243.0,161.0,353.0,46.0,368,2371,46.0,79.0,105.0,26.0,49.0,74.0,192.0,130.0,58.0,22.0,92,164.0,218.0,106,324,46.0,68.0,92,193,23.0,69.0,32.0,74.0,424.0,0.5962732919254659,0.7272727272727273,0.45609065155807366,0.5822784810126582,0.5306122448979592,0.45609065155807366,0.5822784810126582,0.5306122448979592,0.4804177545691906,0.5965909090909091,0.5967741935483871,0.06232294617563739,0.08045977011494253,17.352828010773376,0.1754010695187166,0.09504132231404959,0.17402597402597403,0.09325044404973357,0.0948905109489051,0.15384615384615385,0.24645892351274787,0.6551724137931034,0.7125,0.5789473684210527,0.6883852691218131,0.3991769547325103,0.42358078602620086,0.5979381443298969,0.24645892351274787,0.427686402266289,0.5025054054054052,0.4264163265306123,0.0851063829787234,0.0851063829787234,0.28532608695652173,0.20108695652173914,7.205665722379602,0.18945487042001788,29.0,48.0,11.0,14.0,7.0,23.0,,,,,,,,,,,,,,,,,,22.0,,,,,22.0,7.0,29.0,6.0,1.0,11.0,2.0,9.0,65.0,13.0,37.0,17.0,8.0,15.0,11.0,4.0,22.0,3.0,11.0,1.0,11.0,9.0,10.0,6.0,31.0,,7.0,56.0,19.0,56.0,12.0,,,,,,,0.05761316872427984,0.3235294117647059,0.3953488372093023,0.16818181818181818,0.08227848101265822,0.16145833333333334,0.06027397260273973,0.06451612903225806,0.18631178707224336,0.1820388349514563,0.16556291390728478,0.17391304347826086,0.047058823529411764,0.06515580736543909,0.30434782608695654,0.3181818181818182,0.7142857142857143,,,,,,,,,0.6075949367088608,0.6041666666666666,,,,,0.2857142857142857,0.7857142857142857,,,,,,,13.0,1.0,9.0,35.0,2.0,39.0,3.0,9.0,10.0,0.043478260869565216,0.023255813953488372,0.14705882352941177,0.6964285714285714,0.1724137931034483,,,,,,,,,,,,,,,,True,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,41705.0,695,-33,1276,1290,243.0,235,159,2566,38.0,58.0,27.0,47.0,104.0,195.0,56.0,306,1379,9.0,21.0,26.0,20.0,37.0,61.0,156.0,52.0,10.0,15.0,16,45.0,59.0,19,78,14.0,28.0,22,46,5.0,70.0,31.0,61.0,243.0,0.75,0.7878787878787878,0.5333333333333333,0.42857142857142855,0.5405405405405406,0.5387931034482759,0.42,0.532608695652174,0.5782442748091603,0.46296296296296297,0.5754716981132075,0.07692307692307693,0.1724137931034483,19.74132062627638,0.08272058823529412,0.02973977695167286,0.08169440242057488,0.02996845425867508,0.037815126050420166,0.06535947712418301,0.25,0.6551724137931034,0.7916666666666666,0.7105263157894737,0.2025862068965517,0.574468085106383,0.6136363636363636,0.7407407407407407,0.40948275862068967,0.4870418103448277,0.5068045454545455,0.4676565217391305,0.12109375,0.1415525114155251,0.08496732026143791,0.19934640522875818,10.862051282051285,0.19043887147335423,3.0,10.0,5.0,8.0,39.0,90.0,6.0,11.0,1.0,2.0,3.0,8.0,26.0,1.0,3.0,1.0,6.0,14.0,37.0,1.0,4.0,3.0,9.0,12.0,36.0,6.0,26.0,8.0,41.0,12.0,53.0,9.0,3.0,14.0,11.0,16.0,118.0,3.0,9.0,5.0,1.0,7.0,3.0,4.0,14.0,2.0,7.0,2.0,7.0,3.0,1.0,5.0,2.0,3.0,6.0,5.0,3.0,5.0,3.0,0.8571428571428571,0.3783783783783784,0.25,0.3333333333333333,0.3783783783783784,0.15948275862068967,0.06382978723404255,0.5,0.25,0.07692307692307693,0.03125,0.04040404040404041,0.014925373134328358,0.02702702702702703,0.09523809523809523,0.0860655737704918,0.08,0.07142857142857142,0.010101010101010102,0.3879310344827586,0.43333333333333335,0.4431818181818182,0.7948717948717948,0.04741379310344827,0.5454545454545454,0.5454545454545454,1.0,0.11206896551724138,0.3076923076923077,0.3076923076923077,0.75,0.4,0.3,0.04,0.12,0.3333333333333333,1.0,0.17391304347826086,0.625,0.06521739130434782,0.6666666666666666,0.13043478260869565,0.16666666666666666,0.3076923076923077,24.31621621621622,5.0,,7.0,2.0,,3.0,,,,0.022222222222222223,,0.045454545454545456,0.6,,,,,,,,,,,,,,,,,True,,,,
697,1610612750,Fred Hoiberg,Fred Hoiberg,697,MIN,17317.0,289,47,516,518,84.0,91,64,1034,5.0,10.0,1.0,4.0,14.0,28.0,19.0,95,519,,,9.0,1.0,2.0,15.0,24.0,4.0,,1.0,1,31.0,41.0,1,42,1.0,5.0,13,21,,20.0,5.0,15.0,84.0,0.8571428571428571,0.8571428571428571,0.5,,0.5,0.6440677966101694,1.0,0.6111111111111112,0.6846153846153846,1.0,0.6818181818181818,0.03571428571428571,0.1,11.945392491467576,0.1341991341991342,0.0056179775280898875,0.148014440433213,0.004424778761061947,,0.14925373134328357,0.1694915254237288,0.5,0.5555555555555556,1.0,0.06779661016949153,0.25,0.25,1.0,0.6949152542372882,0.5180305084745762,0.5892,0.5520666666666667,0.07936507936507936,0.15625,0.09473684210526316,0.15789473684210525,10.807142857142853,0.16279069767441862,,,1.0,2.0,8.0,14.0,3.0,7.0,1.0,1.0,2.0,13.0,24.0,1.0,2.0,2.0,5.0,16.0,31.0,2.0,3.0,3.0,7.0,4.0,48.0,,24.0,13.0,19.0,2.0,21.0,1.0,1.0,7.0,7.0,5.0,44.0,,10.0,,,13.0,2.0,11.0,4.0,,4.0,,,1.0,1.0,2.0,,7.0,2.0,4.0,,5.0,1.0,1.0,0.5161290322580645,0.6666666666666666,0.42857142857142855,0.5161290322580645,0.5254237288135594,,0.8,,0.21739130434782608,,,0.012345679012345678,,0.14754098360655737,0.11650485436893204,0.21212121212121213,0.23076923076923078,,0.23728813559322035,0.5714285714285714,0.5714285714285714,0.75,0.11864406779661017,0.42857142857142855,0.42857142857142855,1.0,0.4067796610169492,0.5416666666666666,0.5416666666666666,1.0,,,0.3333333333333333,0.6666666666666666,0.5,1.0,0.2222222222222222,0.5,0.2222222222222222,0.5,0.5555555555555556,0.4,0.5416666666666666,24.641935483870963,3.0,,1.0,4.0,,2.0,,,,,,,0.4,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,36556.0,609,-61,1122,1127,210.0,226,158,2249,24.0,45.0,18.0,43.0,78.0,157.0,18.0,174,1168,11.0,22.0,27.0,12.0,23.0,29.0,100.0,56.0,10.0,11.0,22,18.0,31.0,24,55,9.0,19.0,17,56,3.0,19.0,10.0,29.0,210.0,0.6410256410256411,0.684931506849315,0.4968152866242038,0.5,0.5217391304347826,0.484472049689441,0.5,0.48,0.5178571428571429,0.5625,0.5370370370370371,0.07006369426751592,0.2,14.145234493192133,0.039301310043668124,0.043222003929273084,0.05253940455341506,0.04054054054054054,0.0330188679245283,0.06818181818181818,0.2795031055900621,0.5333333333333333,0.6666666666666666,0.5833333333333334,0.2670807453416149,0.4186046511627907,0.42857142857142855,0.2777777777777778,0.30434782608695654,0.448814375,0.5187157894736842,0.4541916666666667,0.060240963855421686,0.06172839506172839,0.15517241379310345,0.16666666666666666,10.35095541401274,0.18716577540106952,7.0,13.0,6.0,8.0,36.0,69.0,,,,,,,4.0,,,,2.0,,4.0,,,,2.0,5.0,,,4.0,,21.0,4.0,25.0,3.0,1.0,5.0,9.0,7.0,54.0,2.0,12.0,1.0,3.0,8.0,4.0,4.0,10.0,4.0,8.0,1.0,2.0,1.0,6.0,2.0,4.0,,2.0,11.0,4.0,11.0,4.0,,,,,,0.024844720496894408,0.023255813953488372,0.5263157894736842,0.038461538461538464,0.10619469026548672,0.024096385542168676,0.047619047619047616,0.052083333333333336,0.028985507246376812,0.022900763358778626,0.03076923076923077,0.125,0.06060606060606061,0.04225352112676056,0.42857142857142855,0.5217391304347826,0.5294117647058824,0.8611111111111112,,,,,0.024844720496894408,,,,0.5909090909090909,0.5384615384615384,,,,,0.32,0.75,,,0.08,,,29.475,5.0,,5.0,6.0,1.0,6.0,,,,0.014492753623188406,,,0.5454545454545454,0.42857142857142855,,,,,,,,,,,,,,,,True,,,,
84,1610612750,Latrell Sprewell,Latrell Sprewell,84,MIN,50943.0,849,-43,1576,1569,316.0,283,205,3145,18.0,44.0,26.0,67.0,105.0,250.0,48.0,336,1680,14.0,39.0,41.0,15.0,50.0,53.0,134.0,76.0,12.0,15.0,22,47.0,65.0,25,90,16.0,46.0,17,36,3.0,58.0,24.0,53.0,316.0,0.638095238095238,0.6767676767676768,0.42,0.358974358974359,0.3,0.46153846153846156,0.39361702127659576,0.319672131147541,0.49255952380952384,0.4019607843137255,0.375,0.06,0.20454545454545456,20.840152755046375,0.07253086419753087,0.03125,0.07901234567901234,0.03136762860727729,0.026143790849673203,0.06818181818181818,0.14102564102564102,0.4090909090909091,0.5142857142857142,0.5,0.21474358974358973,0.3880597014925373,0.4126984126984127,0.5384615384615384,0.33974358974358976,0.46673649517684884,0.4825963414634146,0.46785737704918035,0.07784431137724551,0.08856088560885608,0.12202380952380952,0.15773809523809523,12.903599999999999,0.20050761421319796,5.0,13.0,5.0,9.0,61.0,139.0,11.0,29.0,5.0,3.0,10.0,15.0,33.0,1.0,3.0,,1.0,26.0,62.0,3.0,8.0,3.0,11.0,14.0,75.0,3.0,32.0,15.0,57.0,7.0,64.0,7.0,,18.0,24.0,15.0,135.0,3.0,17.0,1.0,6.0,17.0,15.0,2.0,30.0,2.0,19.0,3.0,11.0,5.0,5.0,11.0,1.0,5.0,2.0,4.0,1.0,5.0,2.0,0.9615384615384616,0.41935483870967744,0.375,0.2727272727272727,0.4262295081967213,0.1987179487179487,0.05970149253731343,0.6521739130434783,0.034482758620689655,0.10493827160493827,0.03225806451612903,0.03546099290780142,0.03501945525291829,0.029411764705882353,0.06382978723404255,0.08098591549295775,0.10619469026548672,0.10204081632653061,0.037267080745341616,0.44551282051282054,0.43884892086330934,0.44525547445255476,0.7213114754098361,0.09294871794871795,0.3793103448275862,0.3793103448275862,1.0,0.10576923076923077,0.45454545454545453,0.46875,0.9333333333333333,0.2765957446808511,0.38461538461538464,0.10638297872340426,0.06382978723404255,0.3333333333333333,1.0,0.14754098360655737,0.5555555555555556,0.16393442622950818,0.3,0.01639344262295082,,0.46875,24.74516129032258,4.0,,3.0,2.0,1.0,2.0,,,,0.014388489208633094,,0.04,0.4,0.2,2.0,1.0,,0.4,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.016129032258064516,0.030303030303030304,0.031746031746031744,,True,,,,
1853,1610612750,Anthony Carter,Anthony Carter,1853,MIN,9433.0,157,12,277,286,49.0,54,41,563,4.0,10.0,,3.0,13.0,33.0,4.0,33,293,1.0,4.0,2.0,1.0,6.0,5.0,18.0,8.0,,2.0,2,14.0,15.0,2,17,8.0,16.0,4,18,,4.0,2.0,5.0,49.0,0.6923076923076923,0.6923076923076923,0.3939393939393939,0.25,0.16666666666666666,0.4027777777777778,0.25,0.2777777777777778,0.4342105263157895,0.25,0.2777777777777778,0.06060606060606061,0.1,16.31419939577039,0.12173913043478261,0.015873015873015872,0.10638297872340426,0.013888888888888888,0.04,0.0967741935483871,0.2777777777777778,0.4,0.4444444444444444,0.75,0.08333333333333333,,,,0.3611111111111111,0.4559941176470589,0.40707499999999996,0.4260428571428571,0.05263157894736842,0.05714285714285714,0.06060606060606061,0.15151515151515152,12.427272727272728,0.17689530685920576,,,1.0,2.0,9.0,20.0,,,,,,1.0,3.0,,,1.0,3.0,1.0,3.0,,,1.0,3.0,,3.0,,1.0,1.0,27.0,5.0,32.0,4.0,1.0,12.0,7.0,8.0,69.0,,1.0,,1.0,7.0,5.0,2.0,8.0,6.0,8.0,1.0,,1.0,1.0,1.0,2.0,,,3.0,3.0,4.0,,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.08333333333333333,0.3333333333333333,0.5,,0.038461538461538464,,,,,0.05714285714285714,0.1836734693877551,0.05555555555555555,,0.05555555555555555,0.5555555555555556,0.45,0.45,0.6666666666666666,,,,,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.2222222222222222,0.5,,,0.3333333333333333,0.3333333333333333,1.0,49.43333333333334,,,,,,1.0,1.0,,,,,,0.25,,,1.0,,,,2.0,,,,,1.0,,,,,True,,,,
208,1610612750,Sam Cassell,Sam Cassell,208,MIN,30033.0,501,-38,932,934,156.0,190,125,1866,12.0,20.0,14.0,23.0,94.0,188.0,28.0,228,979,7.0,12.0,17.0,16.0,29.0,45.0,76.0,112.0,,10.0,8,32.0,41.0,8,49,17.0,42.0,13,42,6.0,33.0,15.0,45.0,156.0,0.40425531914893614,0.40425531914893614,0.5,0.5833333333333334,0.5517241379310345,0.47393364928909953,0.4375,0.5,0.5022222222222222,0.47058823529411764,0.5625,0.05319148936170213,0.2,24.495412844036696,0.07901234567901234,0.01834862385321101,0.08097165991902834,0.01646090534979424,0.018691588785046728,0.03636363636363636,0.0947867298578199,0.6,0.75,0.25,0.10900473933649289,0.6086956521739131,0.6086956521739131,0.42857142857142855,0.2037914691943128,0.44487476190476183,0.4603642857142857,0.43850285714285714,0.06726457399103139,0.075,0.07456140350877193,0.19736842105263158,15.376595744680852,0.16738197424892703,1.0,1.0,,2.0,68.0,145.0,,3.0,,,,4.0,20.0,,4.0,1.0,6.0,4.0,23.0,,4.0,1.0,6.0,10.0,6.0,6.0,19.0,4.0,87.0,6.0,93.0,4.0,2.0,25.0,23.0,39.0,192.0,,8.0,1.0,3.0,9.0,4.0,5.0,25.0,6.0,19.0,2.0,6.0,1.0,4.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,0.5,0.17391304347826086,,0.16666666666666666,0.18181818181818182,0.10900473933649289,,0.5952380952380952,0.047619047619047616,0.0898876404494382,,0.013888888888888888,0.02,,0.1016949152542373,0.0903954802259887,0.06896551724137931,0.12903225806451613,0.029411764705882353,0.6872037914691943,0.4689655172413793,0.4892086330935252,0.4264705882352941,0.014218009478672985,,,,0.0947867298578199,0.2,0.2,0.5,0.0625,1.0,,0.25,,,0.05714285714285714,,,,0.17142857142857143,0.16666666666666666,0.21052631578947367,27.082608695652173,3.0,,3.0,1.0,,2.0,,,,0.041379310344827586,,,1.0,1.0,,,,,,1.0,,,,,,,,,,True,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,55411.0,924,-35,1716,1714,356.0,354,221,3430,67.0,115.0,53.0,143.0,185.0,411.0,122.0,498,1844,22.0,47.0,60.0,37.0,75.0,120.0,260.0,110.0,28.0,24.0,71,204.0,260.0,87,347,26.0,53.0,18,45,7.0,147.0,72.0,120.0,356.0,0.7027027027027027,0.7602339181286549,0.45012165450121655,0.46808510638297873,0.49333333333333335,0.4530120481927711,0.4895833333333333,0.49333333333333335,0.516597510373444,0.5263157894736842,0.6,0.058394160583941604,0.09565217391304348,26.817042606516292,0.29651162790697677,0.09196891191709844,0.28604651162790695,0.10057803468208093,0.08579881656804733,0.2751322751322751,0.27710843373493976,0.5826086956521739,0.6442307692307693,0.6417910447761194,0.344578313253012,0.3706293706293706,0.4015151515151515,0.660377358490566,0.28674698795180725,0.44808638554216873,0.4873788888888889,0.4349866666666667,0.1518987341772152,0.15319148936170213,0.12048192771084337,0.24096385542168675,9.956204379562042,0.20745920745920746,15.0,27.0,12.0,19.0,65.0,153.0,,,,,,2.0,4.0,1.0,1.0,,,2.0,4.0,1.0,1.0,,,46.0,3.0,3.0,4.0,2.0,135.0,22.0,157.0,13.0,9.0,36.0,35.0,64.0,336.0,16.0,42.0,14.0,8.0,39.0,33.0,6.0,27.0,8.0,13.0,2.0,14.0,7.0,7.0,9.0,5.0,,8.0,31.0,7.0,31.0,1.0,0.5,0.5,1.0,,0.5,0.00963855421686747,0.07692307692307693,0.5094339622641509,0.4,0.2441860465116279,0.17204301075268819,0.08387096774193549,0.1039426523297491,0.12121212121212122,0.3020833333333333,0.30618892508143325,0.24369747899159663,0.24528301886792453,0.03940886699507389,0.3686746987951807,0.42483660130718953,0.4304635761589404,0.8,,,,,0.00963855421686747,0.5,0.5,0.5,0.5625,0.5555555555555556,,0.020833333333333332,1.0,,0.25333333333333335,0.631578947368421,,,,,0.5,24.650000000000002,13.0,,13.0,21.0,3.0,26.0,5.0,,2.0,0.013071895424836602,,0.2962962962962963,0.8387096774193549,0.2,,,,,,,,2.0,,,,,,,,True,,,,
