EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,88719.0,1479,113.0,2859,2858,835,698,320.0,5717,187.0,323.0,34.0,52.0,49.0,91.0,12.0,58.0,90.0,244.0,,11.0,,3.0,,3.0,18.0,68.0,1.0,3.0,5.0,24.0,289.0,625.0,18.0,79.0,239.0,871.0,2969,40.0,73.0,1.0,6.0,26.0,109.0,77.0,168.0,5.0,27.0,106.0,275.0,378.0,200.0,42.0,42.0,66.0,18.0,74.0,98.0,8.0,106.0,5.0,3.0,68.0,9.0,21.0,220.0,4.0,72.0,1.0,37.0,125.0,,162.0,77.0,239.0,27.0,32.0,21.0,11.0,43.0,8.0,24.0,76.0,19.0,3.0,6.0,119.0,10.0,30.0,45.0,129.0,7.0,35.0,301.0,20.0,113.0,37.0,13.0,9.0,1.0,14.0,4.0,6.0,275.0,835,16.0,0.6539792387543253,0.7052238805970149,0.7777777777777778,0.22784810126582278,0.16666666666666666,0.18518518518518517,0.23376623376623376,0.4624,0.547945205479452,0.4583333333333333,0.44886363636363635,0.5253164556962026,0.43333333333333335,0.513189448441247,0.5736842105263158,0.5354330708661418,0.11221590909090909,0.1184,0.17647058823529413,0.25862068965517243,29.35016938712658,0.36134453781512604,,0.009900990099009901,0.11353315168029064,0.066543438077634,0.12131147540983607,0.02564102564102564,0.11522048364153627,0.061389337641357025,0.10666666666666667,0.04888888888888889,0.043568464730290454,0.037037037037037035,,0.06984126984126984,0.1032258064516129,0.14915966386554622,0.10096153846153846,0.16494845360824742,0.08490566037735849,0.2857142857142857,0.4588068181818182,0.5789473684210527,0.7030075187969925,0.6898395721925134,0.08238636363636363,0.20689655172413793,0.27906976744186046,0.4166666666666667,0.3465909090909091,0.36885245901639346,0.371900826446281,0.6111111111111112,0.015625,,,,0.09659090909090909,0.2647058823529412,0.2647058823529412,0.7777777777777778,0.6582278481012658,0.6538461538461539,0.29411764705882354,0.0379746835443038,,,0.0379746835443038,0.3333333333333333,1.0,0.4666666666666667,0.5384615384615384,0.015384615384615385,,0.12307692307692308,0.20833333333333334,0.5710227272727273,0.2727272727272727,0.5050730056980057,0.5233669014084507,0.5038391191709847,0.14178168130489335,0.1573816155988858,0.1251435132032147,0.3157290470723307,7.940159999999998,25.931645569620258,0.292060160895418,12.0,,10.0,20.0,1.0,1.0,3.0,,0.00819672131147541,,2.0,2.0,,2.0,2.0,,,True,
445,1610612743,Wesley Person,Wesley Person,445,DEN,6066.0,101,23.0,205,192,73,84,15.0,397,1.0,1.0,,,,,1.0,2.0,4.0,6.0,1.0,3.0,,,,1.0,6.0,12.0,1.0,2.0,1.0,3.0,6.0,9.0,7.0,15.0,2.0,35.0,210,,,1.0,2.0,,3.0,2.0,2.0,1.0,4.0,2.0,9.0,10.0,2.0,21.0,,12.0,6.0,,7.0,,7.0,,,4.0,1.0,2.0,14.0,,,,5.0,5.0,,10.0,,10.0,,4.0,3.0,1.0,4.0,,2.0,,2.0,,,4.0,,2.0,1.0,3.0,,,3.0,,,1.0,,,,,,,9.0,73,1.0,0.8333333333333334,0.8333333333333334,1.0,0.4666666666666667,0.5,0.25,0.4666666666666667,0.6666666666666666,,1.0,0.6875,0.75,0.5833333333333334,0.7,0.75,0.6428571428571429,0.625,,,,13.063063063063062,1.0,,,0.0625,,0.21739130434782608,,0.0970873786407767,,,,,,,,0.1111111111111111,0.08571428571428572,0.17647058823529413,0.3333333333333333,,,0.041666666666666664,1.0,1.0,1.0,0.08333333333333333,0.5,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,0.75,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,,,,,,,1.0,0.5,1.0,,,0.16666666666666666,,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5235979166666668,0.60165,0.53625,,,0.08571428571428572,0.2571428571428571,13.777777777777779,24.76666666666667,0.35609756097560974,,,,1.0,,,,,,,,,,,,,,True,
935,1610612743,Bryon Russell,Bryon Russell,935,DEN,21303.0,355,2.0,690,694,232,263,86.0,1384,1.0,9.0,1.0,5.0,,3.0,3.0,4.0,3.0,17.0,15.0,28.0,1.0,1.0,3.0,8.0,10.0,25.0,,2.0,3.0,8.0,7.0,30.0,25.0,53.0,15.0,104.0,678,1.0,10.0,1.0,3.0,2.0,7.0,3.0,10.0,6.0,16.0,10.0,34.0,8.0,6.0,75.0,2.0,24.0,10.0,2.0,11.0,3.0,14.0,1.0,2.0,7.0,2.0,2.0,31.0,1.0,13.0,,8.0,32.0,2.0,42.0,14.0,56.0,1.0,19.0,11.0,8.0,6.0,3.0,4.0,6.0,2.0,,,12.0,1.0,3.0,25.0,42.0,,,20.0,,6.0,4.0,1.0,,,1.0,1.0,,34.0,232,6.0,0.5714285714285714,0.6666666666666666,1.0,0.4716981132075472,0.3333333333333333,0.375,0.4807692307692308,0.23333333333333334,0.1,0.3,0.536144578313253,0.19230769230769232,0.46153846153846156,0.5591397849462365,0.25,0.5151515151515151,0.6385542168674698,0.06666666666666667,0.2222222222222222,,13.274336283185841,0.5,0.1,,0.12213740458015267,0.04642857142857143,0.0963855421686747,0.018867924528301886,0.11594202898550725,0.042042042042042045,0.015384615384615385,0.02631578947368421,0.07194244604316546,0.02857142857142857,,0.0641025641025641,0.19230769230769232,0.12878787878787878,0.1320754716981132,0.03333333333333333,0.02127659574468085,1.0,0.10843373493975904,0.1111111111111111,0.14285714285714285,,0.04819277108433735,0.75,0.75,0.3333333333333333,0.20481927710843373,0.17647058823529413,0.17647058823529413,1.0,0.3373493975903614,0.5357142857142857,0.5357142857142857,1.0,0.30120481927710846,0.4,0.4,1.0,0.38461538461538464,0.2,,0.07692307692307693,1.0,1.0,0.15384615384615385,,,0.11538461538461539,,0.3076923076923077,0.375,0.3076923076923077,0.375,0.7469879518072289,0.4166666666666667,0.5163865853658537,0.4993115384615385,0.49947692307692315,0.06741573033707865,0.16666666666666666,0.0673076923076923,0.3269230769230769,12.363333333333333,24.526415094339626,0.336231884057971,,,3.0,,,,1.0,,,,1.0,,,,,,,True,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,778.0,13,-1.0,24,25,4,20,5.0,49,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,32,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,4,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,13.333333333333334,1.0,,,,0.09090909090909091,,,,0.09090909090909091,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.39065,,,,,,,18.950000000000003,,0.16666666666666666,,,,,,,,,,,,,,,,,,True,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,1495.0,25,-7.0,49,50,26,6,7.0,99,2.0,2.0,,,1.0,1.0,,,,1.0,1.0,3.0,,2.0,,2.0,1.0,3.0,,,,1.0,2.0,3.0,2.0,6.0,3.0,13.0,53,,1.0,,2.0,,,1.0,2.0,,3.0,,2.0,2.0,2.0,6.0,,3.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,5.0,,1.0,,,,,,,,2.0,26,,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,0.5,0.5555555555555556,,0.2,0.5909090909090909,,0.2,0.6666666666666666,,,,20.689655172413794,1.0,,,0.0625,,,,0.045454545454545456,,,,,,,0.125,,,,,,,0.2222222222222222,1.0,1.0,0.5,,,,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,,,,,,0.2,1.0,0.4,,0.2,,0.8888888888888888,0.3333333333333333,0.5416833333333333,0.49366666666666664,0.5308400000000001,0.18181818181818182,0.25,,0.15384615384615385,6.866666666666667,24.3,0.5306122448979592,,,,,,,,,,,,,,,,1.0,0.14285714285714285,True,
998,1610612743,Mark Pope,Mark Pope,998,DEN,75.0,1,,2,4,2,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,44102.0,735,41.0,1462,1484,478,548,188.0,2946,49.0,70.0,8.0,14.0,14.0,21.0,2.0,11.0,4.0,15.0,16.0,33.0,2.0,3.0,6.0,10.0,12.0,34.0,1.0,5.0,7.0,16.0,55.0,96.0,28.0,67.0,23.0,217.0,1548,9.0,17.0,3.0,8.0,2.0,29.0,14.0,31.0,13.0,26.0,18.0,85.0,80.0,30.0,78.0,14.0,32.0,12.0,10.0,47.0,8.0,55.0,6.0,2.0,23.0,6.0,18.0,118.0,5.0,31.0,2.0,21.0,58.0,6.0,85.0,38.0,123.0,2.0,44.0,30.0,14.0,10.0,1.0,7.0,11.0,3.0,,3.0,21.0,1.0,2.0,40.0,74.0,3.0,3.0,34.0,8.0,12.0,9.0,1.0,1.0,,1.0,,1.0,85.0,478,11.0,0.7272727272727273,0.8333333333333334,0.9285714285714286,0.417910447761194,0.375,0.5,0.4307692307692308,0.5729166666666666,0.5294117647058824,0.45161290322580644,0.5950920245398773,0.54,0.5877192982456141,0.6164772727272727,0.5576923076923077,0.625,0.4110429447852761,0.10416666666666667,0.12857142857142856,0.09090909090909091,11.677534084173088,0.47619047619047616,0.09523809523809523,0.037037037037037035,0.12526997840172785,0.058712121212121215,0.13043478260869565,0.03937007874015748,0.1266025641025641,0.0549618320610687,0.06626506024096386,0.06666666666666667,0.049586776859504134,0.046511627906976744,0.024390243902439025,0.09859154929577464,0.14754098360655737,0.1306532663316583,0.12612612612612611,0.14,0.03225806451612903,,0.4294478527607362,0.7,0.8032786885245902,0.7142857142857143,0.06748466257668712,0.18181818181818182,0.2,0.5,0.09202453987730061,0.26666666666666666,0.26666666666666666,1.0,0.20245398773006135,0.48484848484848486,0.48484848484848486,0.9375,0.2085889570552147,0.35294117647058826,0.36363636363636365,0.9166666666666666,0.56,0.5714285714285714,0.125,0.12,0.6666666666666666,1.0,0.2,0.2,1.0,0.3684210526315789,0.6666666666666666,0.17543859649122806,0.6,0.2807017543859649,0.4375,0.8404907975460123,0.375,0.5537378881987577,0.5643021739130435,0.52759375,0.0718562874251497,0.12,0.1336405529953917,0.391705069124424,3.9625,24.908955223880593,0.32694938440492477,6.0,1.0,2.0,,,,,0.014925373134328358,,0.029411764705882353,2.0,,,,,,,False,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,78534.0,1309,47.0,2583,2561,971,944,336.0,5144,48.0,90.0,1.0,2.0,16.0,34.0,41.0,89.0,87.0,241.0,7.0,15.0,1.0,3.0,2.0,6.0,26.0,87.0,1.0,8.0,9.0,37.0,176.0,420.0,33.0,102.0,159.0,610.0,2657,9.0,26.0,2.0,11.0,13.0,37.0,62.0,133.0,11.0,43.0,93.0,250.0,120.0,232.0,78.0,4.0,87.0,26.0,27.0,180.0,56.0,236.0,28.0,28.0,82.0,19.0,79.0,528.0,7.0,15.0,,18.0,48.0,2.0,68.0,22.0,90.0,5.0,54.0,27.0,27.0,48.0,7.0,31.0,23.0,17.0,2.0,4.0,71.0,1.0,25.0,24.0,76.0,1.0,2.0,173.0,5.0,36.0,38.0,6.0,3.0,3.0,6.0,3.0,,250.0,971,26.0,0.3409090909090909,0.3448275862068966,0.7878787878787878,0.3235294117647059,0.18181818181818182,0.2558139534883721,0.3235294117647059,0.41904761904761906,0.34615384615384615,0.46616541353383456,0.43199233716475094,0.32432432432432434,0.4460227272727273,0.49408783783783783,0.4166666666666667,0.5497737556561086,0.19540229885057472,0.06428571428571428,0.12222222222222222,0.07865168539325842,22.285714285714285,0.676056338028169,0.018691588785046728,,0.057007125890736345,0.015321756894790603,0.06844106463878327,0.02681992337164751,0.05972850678733032,0.017741935483870968,0.010344827586206896,0.02564102564102564,0.01417004048582996,0.0273224043715847,0.02564102564102564,0.03333333333333333,0.04455445544554455,0.08108108108108109,0.0847457627118644,0.03488372093023256,0.01818181818181818,0.5,0.1724137931034483,0.5333333333333333,0.6075949367088608,0.4166666666666667,0.17049808429118773,0.4606741573033708,0.5,0.17073170731707318,0.4616858237547893,0.36099585062240663,0.375,0.3793103448275862,0.028735632183908046,0.4666666666666667,0.5,1.0,0.16666666666666666,0.2988505747126437,0.3023255813953488,0.7307692307692307,0.05405405405405406,0.5,,0.08108108108108109,0.3333333333333333,1.0,0.21621621621621623,0.125,1.0,0.19318181818181818,0.47058823529411764,0.03409090909090909,0.3333333333333333,0.21022727272727273,0.24324324324324326,0.367816091954023,0.2988505747126437,0.4614231285988482,0.4694767857142858,0.45623171428571435,0.06678700361010831,0.07982261640798226,0.060655737704918035,0.4098360655737705,12.259523809523811,25.00490196078431,0.3759194734804491,21.0,2.0,5.0,27.0,,,,0.0196078431372549,0.03734439834024896,0.011494252873563218,,,,,,1.0,0.009708737864077669,False,0.06666666666666667
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,68901.0,1148,82.0,2278,2272,928,883,303.0,4550,83.0,139.0,12.0,22.0,36.0,59.0,22.0,68.0,59.0,146.0,,1.0,,1.0,,1.0,4.0,25.0,2.0,7.0,3.0,16.0,164.0,353.0,4.0,26.0,103.0,443.0,2379,25.0,45.0,2.0,8.0,7.0,63.0,62.0,137.0,3.0,17.0,55.0,188.0,152.0,176.0,3.0,18.0,18.0,4.0,29.0,202.0,30.0,232.0,24.0,6.0,132.0,13.0,57.0,494.0,10.0,36.0,4.0,40.0,65.0,11.0,116.0,50.0,166.0,7.0,49.0,32.0,17.0,69.0,7.0,50.0,26.0,19.0,,5.0,95.0,7.0,40.0,39.0,98.0,4.0,7.0,124.0,8.0,46.0,19.0,3.0,3.0,,3.0,1.0,,188.0,928,17.0,0.4634146341463415,0.49032258064516127,0.25,0.15384615384615385,0.25,0.17647058823529413,0.21052631578947367,0.46458923512747874,0.5555555555555556,0.45255474452554745,0.44854881266490765,0.5283018867924528,0.4318181818181818,0.5068807339449541,0.5431034482758621,0.5053763440860215,0.06860158311345646,0.0821529745042493,0.11510791366906475,0.10294117647058823,20.243995425085778,0.7263157894736842,0.12359550561797752,0.05,0.08904109589041095,0.042352941176470586,0.14925373134328357,0.06329113924050633,0.10521042084168336,0.04563492063492063,0.04659498207885305,0.047872340425531915,0.03655352480417755,0.07627118644067797,0.025,0.05963302752293578,0.09523809523809523,0.10526315789473684,0.16145833333333334,0.11842105263157894,0.040697674418604654,0.3333333333333333,0.36675461741424803,0.5971223021582733,0.6747967479674797,0.5060240963855421,0.17941952506596306,0.3235294117647059,0.36065573770491804,0.5454545454545454,0.38522427440633245,0.4041095890410959,0.42142857142857143,0.3728813559322034,0.002638522427440633,,,,0.06596306068601583,0.16,0.16,0.25,0.41509433962264153,0.5454545454545454,0.25,0.018867924528301886,,,0.1320754716981132,0.2857142857142857,,0.38311688311688313,0.6101694915254238,0.006493506493506494,,0.1038961038961039,0.1875,0.43535620052770446,0.2222222222222222,0.4808118918918918,0.4752951219512195,0.47725510204081617,0.11031175059952038,0.11764705882352941,0.14221218961625282,0.42437923250564336,9.099433427762039,36.55,0.4073748902546093,9.0,,6.0,2.0,,,,,0.0410958904109589,,7.0,3.0,,1.0,,,,False,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,43793.0,730,1.0,1431,1429,467,535,189.0,2860,39.0,61.0,8.0,21.0,12.0,18.0,10.0,21.0,25.0,77.0,1.0,1.0,1.0,1.0,,,,2.0,,,,2.0,74.0,159.0,1.0,3.0,35.0,186.0,1474,10.0,26.0,1.0,1.0,8.0,31.0,19.0,35.0,,2.0,21.0,59.0,120.0,28.0,3.0,12.0,,,8.0,24.0,3.0,27.0,3.0,,12.0,3.0,9.0,57.0,7.0,36.0,2.0,30.0,71.0,17.0,118.0,45.0,163.0,3.0,28.0,22.0,6.0,15.0,4.0,11.0,15.0,4.0,,2.0,30.0,4.0,7.0,60.0,104.0,10.0,4.0,60.0,2.0,20.0,11.0,38.0,29.0,1.0,39.0,15.0,,59.0,467,10.0,0.8108108108108109,0.8823529411764706,1.0,0.3333333333333333,1.0,,1.0,0.46540880503144655,0.38461538461538464,0.5428571428571428,0.4660493827160494,0.42592592592592593,0.5135135135135135,0.4869109947643979,0.44285714285714284,0.5462962962962963,0.018518518518518517,0.050314465408805034,0.09836065573770492,0.047619047619047616,13.410194174757281,0.5,0.3469387755102041,0.044444444444444446,0.15955056179775282,0.06260869565217392,0.19607843137254902,0.06422018348623854,0.1688963210702341,0.06286549707602339,0.10404624277456648,0.04878048780487805,0.043010752688172046,0.08333333333333333,0.02702702702702703,0.14093959731543623,0.21904761904761905,0.14136125654450263,0.22115384615384615,0.14285714285714285,0.03896103896103896,0.38461538461538464,0.3765432098765432,0.639344262295082,0.7090909090909091,0.8461538461538461,0.12962962962962962,0.47619047619047616,0.5,0.6,0.47530864197530864,0.3246753246753247,0.32894736842105265,0.84,0.006172839506172839,1.0,1.0,1.0,0.012345679012345678,,,,0.7777777777777778,0.38095238095238093,0.375,0.037037037037037035,1.0,1.0,,,,0.4864864864864865,0.6666666666666666,,,0.05405405405405406,,0.3950617283950617,,0.4622281250000001,0.5292476190476191,0.4660342857142857,0.1111111111111111,0.11299435028248588,0.16666666666666666,0.3172043010752688,9.964150943396225,50.73333333333333,0.32634521313766596,,,3.0,,1.0,,8.0,,0.012987012987012988,,2.0,3.0,1.0,1.0,1.0,,,False,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,66076.0,1101,39.0,2148,2139,795,718,278.0,4287,118.0,176.0,27.0,45.0,54.0,75.0,50.0,136.0,44.0,123.0,,1.0,,,,,,6.0,,1.0,,5.0,212.0,435.0,,7.0,83.0,507.0,2248,37.0,70.0,,1.0,14.0,88.0,78.0,150.0,,5.0,33.0,189.0,282.0,142.0,,46.0,5.0,,32.0,67.0,13.0,80.0,8.0,5.0,44.0,5.0,18.0,173.0,10.0,57.0,,41.0,131.0,22.0,194.0,67.0,261.0,12.0,58.0,37.0,21.0,36.0,8.0,22.0,38.0,14.0,,7.0,74.0,4.0,26.0,46.0,107.0,5.0,13.0,138.0,18.0,64.0,13.0,41.0,27.0,,41.0,18.0,1.0,189.0,795,19.0,0.6650943396226415,0.746031746031746,,,,,,0.48735632183908045,0.5285714285714286,0.52,0.4796380090497738,0.5211267605633803,0.5032258064516129,0.5059880239520959,0.55,0.5163934426229508,0.01583710407239819,0.0735632183908046,0.10227272727272728,0.08088235294117647,23.24171382376718,0.4864864864864865,0.3142857142857143,,0.18555240793201133,0.07037037037037037,0.17672413793103448,0.06289308176100629,0.18336886993603413,0.06914344685242518,0.09727626459143969,0.06315789473684211,0.05509641873278237,0.05263157894736842,0.08888888888888889,0.12121212121212122,0.19689119170984457,0.21904761904761905,0.1761006289308176,0.1780821917808219,0.061855670103092786,0.43902439024390244,0.39819004524886875,0.6704545454545454,0.7468354430379747,0.6779661016949152,0.3076923076923077,0.36764705882352944,0.4,0.48,0.27828054298642535,0.35772357723577236,0.36666666666666664,0.8409090909090909,0.0022624434389140274,,,,0.013574660633484163,,,,0.6338028169014085,0.6,0.14814814814814814,,,,0.014084507042253521,,,0.4838709677419355,0.72,,,0.03225806451612903,,0.41402714932126694,,0.47311337868480713,0.5040053030303029,0.4940766233766235,0.13114754098360656,0.13305613305613306,0.17357001972386588,0.3727810650887574,7.85218390804598,32.41428571428571,0.37011173184357543,,,3.0,,,,14.0,,0.024390243902439025,,1.0,,,9.0,2.0,,,False,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,34775.0,580,70.0,1179,1166,464,410,150.0,2345,56.0,84.0,7.0,13.0,20.0,26.0,2.0,8.0,9.0,24.0,16.0,42.0,3.0,7.0,6.0,20.0,9.0,33.0,,2.0,4.0,13.0,67.0,116.0,25.0,75.0,41.0,250.0,1188,8.0,14.0,3.0,9.0,4.0,29.0,24.0,34.0,10.0,33.0,18.0,96.0,84.0,50.0,72.0,6.0,33.0,9.0,11.0,32.0,8.0,40.0,5.0,3.0,11.0,7.0,14.0,88.0,5.0,16.0,1.0,12.0,38.0,4.0,54.0,22.0,76.0,3.0,20.0,13.0,7.0,29.0,,21.0,10.0,8.0,1.0,3.0,39.0,3.0,14.0,26.0,68.0,5.0,1.0,50.0,5.0,24.0,3.0,7.0,2.0,,7.0,5.0,,96.0,464,17.0,0.6268656716417911,0.65625,0.96,0.3333333333333333,0.3333333333333333,0.30303030303030304,0.3333333333333333,0.5775862068965517,0.5714285714285714,0.7058823529411765,0.5471204188481675,0.5434782608695652,0.582089552238806,0.5845070422535211,0.58,0.631578947368421,0.39267015706806285,0.09482758620689655,0.11904761904761904,0.125,18.680504077094145,0.7435897435897436,0.08695652173913043,0.020833333333333332,0.09268292682926829,0.039603960396039604,0.10810810810810811,0.043478260869565216,0.09596928982725528,0.04046242774566474,0.05426356589147287,0.03409090909090909,0.03208556149732621,0.05333333333333334,0.025,0.08461538461538462,0.10309278350515463,0.09289617486338798,0.11392405063291139,0.09375,0.03614457831325301,0.7142857142857143,0.4397905759162304,0.6666666666666666,0.7567567567567568,0.6428571428571429,0.041884816753926704,0.25,0.2857142857142857,0.5,0.1256544502617801,0.375,0.375,0.5555555555555556,0.2198952879581152,0.38095238095238093,0.3902439024390244,1.0,0.17277486910994763,0.2727272727272727,0.2903225806451613,0.8888888888888888,0.5652173913043478,0.5384615384615384,0.2857142857142857,0.30434782608695654,0.42857142857142855,1.0,0.08695652173913043,,,0.3880597014925373,0.7692307692307693,0.29850746268656714,0.3,0.19402985074626866,0.3076923076923077,0.8324607329842932,0.2727272727272727,0.5649589473684209,0.5882617647058823,0.557687121212121,0.11428571428571428,0.17777777777777778,0.116,0.384,4.535344827586207,24.250666666666667,0.3935538592027142,3.0,3.0,3.0,1.0,,,5.0,0.04,,0.06060606060606061,,,,,,,,False,0.023809523809523808
