EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,PtsAssisted2s,PtsAssisted3s,Arc3Assists,AtRimAssists,LongMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,LiveBallTurnoverPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,OffThreePtRebounds,DefThreePtRebounds,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Travels,Offensive Fouls,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,on,SecondChanceArc3FGM,PenaltyArc3FGM,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Arc3PctBlocked,Clear Path Fouls
109,1610612759,Robert Horry,Robert Horry,109,SAS,2734.0,46,22.0,81,78,32,19.0,14,159,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,5.0,2.0,7.0,66,1.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,2.0,9.0,2.0,11.0,4.0,15.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,32,1.0,0.2,0.2,0.16666666666666666,0.25,0.22727272727272727,0.16666666666666666,0.2916666666666667,0.2857142857142857,0.45454545454545453,12.0,0.5,0.6666666666666666,0.225,0.05,0.1956521739130435,0.044444444444444446,0.07692307692307693,0.07142857142857142,0.06666666666666667,0.46153846153846156,0.16666666666666666,0.5,0.09090909090909091,0.36363636363636365,0.25,0.25,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.3333333333333333,0.4622090909090909,0.639,0.41746666666666665,0.5714285714285714,9.700000000000001,24.68,0.3950617283950617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,3704.0,62,15.0,110,110,28,24.0,19,220,3.0,,2.0,3.0,2.0,,,,,,4.0,8.0,1.0,2.0,1.0,12.0,110,,1.0,4.0,,,2.0,2.0,,,,3.0,2.0,5.0,,,12.0,1.0,,1.0,,1.0,1.0,2.0,,,,,2.0,,2.0,,2.0,1.0,2.0,,2.0,28,,0.5,0.5,0.5,0.25,0.55,0.25,0.5454545454545454,0.25,0.2,10.526315789473683,,,0.016129032258064516,0.022222222222222223,0.014285714285714285,0.018518518518518517,,0.058823529411764705,,,0.05555555555555555,,0.3,0.2,,,0.3,0.2,,,,,,,0.5,,0.482025,,0.3925,0.16666666666666666,9.075,23.15,0.2545454545454545,3.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.2,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.25,1.0,0.09090909090909091,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,1495.0,25,7.0,48,44,12,8.0,4,92,3.0,1.0,4.0,5.0,,,,,,,5.0,12.0,,,3.0,13.0,44,,1.0,2.0,,,2.0,8.0,,,,2.0,1.0,3.0,,,7.0,2.0,,4.0,,4.0,2.0,6.0,,,,3.0,4.0,1.0,4.0,,1.0,1.0,1.0,,2.0,12,1.0,,,0.4166666666666667,0.5,0.4166666666666667,0.5,0.5,0.5,,28.846153846153847,,,0.19047619047619047,0.10526315789473684,0.17391304347826086,0.09090909090909091,0.25,,0.125,0.3333333333333333,0.14285714285714285,,0.25,0.3333333333333333,0.25,0.25,0.4166666666666667,,,,,,,,0.25,,0.4126916666666667,0.4807,0.36124999999999996,0.15384615384615385,9.166666666666666,,0.25,3.0,,,1.0,,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,3.0,,0.2,0.25,,1.0,,1.0,1.0,0.3333333333333333,0.2,0.2,,,,,,,0.23076923076923078,0.23076923076923078,2.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.25,0.1,1.0,1.0,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,4812.0,80,1.0,151,148,45,64.0,19,299,10.0,1.0,4.0,3.0,9.0,1.0,1.0,4.0,10.0,3.0,6.0,17.0,8.0,19.0,9.0,45.0,155,2.0,1.0,5.0,4.0,1.0,6.0,8.0,,9.0,4.0,10.0,1.0,11.0,1.0,1.0,23.0,1.0,,3.0,,3.0,1.0,4.0,,,,4.0,4.0,,11.0,,,,,,6.0,45,,0.42105263157894735,0.4444444444444444,0.35294117647058826,0.2,0.5,0.2777777777777778,0.5487804878048781,0.3,0.5277777777777778,27.586206896551726,,,0.047619047619047616,0.017543859649122806,0.0410958904109589,0.013888888888888888,0.05263157894736842,,0.08695652173913043,0.047619047619047616,,,0.2777777777777778,0.1111111111111111,0.25,0.25,0.08333333333333333,0.25,0.2777777777777778,0.4,0.4,0.2,0.1111111111111111,0.3333333333333333,0.8055555555555556,0.4444444444444444,0.5110628571428572,0.2972,0.42477499999999996,0.13333333333333333,6.035294117647059,26.426315789473687,0.2980132450331126,4.0,,2.0,1.0,4.0,4.0,24.0,,4.0,5.0,,6.0,5.0,1.0,7.0,2.0,6.0,,0.3333333333333333,0.3333333333333333,1.0,0.8571428571428571,,0.4,0.8,0.5,0.3333333333333333,0.3333333333333333,,0.4444444444444444,0.4444444444444444,1.0,0.2222222222222222,,0.14634146341463414,0.2727272727272727,,1.0,1.0,3.0,,5.0,,1.0,0.3333333333333333,0.5,0.5,,0.2,,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.5,0.25,0.29411764705882354,0.5,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
299,1610612759,Glenn Robinson,Glenn Robinson,299,SAS,9480.0,158,-21.0,298,296,91,114.0,43,594,6.0,14.0,31.0,34.0,3.0,,1.0,1.0,3.0,,32.0,71.0,2.0,6.0,20.0,90.0,318,,7.0,20.0,1.0,12.0,26.0,28.0,,3.0,1.0,4.0,4.0,8.0,2.0,1.0,20.0,3.0,,12.0,3.0,20.0,4.0,24.0,4.0,3.0,1.0,12.0,19.0,,23.0,2.0,3.0,1.0,3.0,,26.0,91,2.0,0.3333333333333333,0.3333333333333333,0.4507042253521127,0.35,0.45454545454545453,0.3333333333333333,0.5113636363636364,0.4642857142857143,0.07792207792207792,27.298850574712645,0.1875,,0.09917355371900827,0.024193548387096774,0.11805555555555555,0.026845637583892617,0.03125,0.023809523809523808,0.1,0.024390243902439025,0.175,,0.07792207792207792,0.4025974025974026,0.45161290322580644,0.5185185185185185,0.44155844155844154,0.03896103896103896,0.03896103896103896,0.3333333333333333,0.3333333333333333,,0.047619047619047616,,0.15584415584415584,0.3333333333333333,0.41925194805194815,0.4227,0.4061404761904762,0.28888888888888886,12.769014084507043,23.766666666666666,0.3053691275167785,3.0,1.0,3.0,15.0,1.0,36.0,6.0,2.0,2.0,1.0,1.0,7.0,4.0,3.0,7.0,2.0,8.0,2.0,0.5625,0.5806451612903226,1.0,1.0,0.027777777777777776,0.5,0.6,0.6666666666666666,0.4411764705882353,0.46875,0.8,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,0.10465116279069768,0.10126582278481013,,2.0,3.0,7.0,4.0,10.0,2.0,,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.02,0.2857142857142857,,0.1111111111111111,,,,,,,7.0,,,,,,0.09859154929577464,0.16666666666666666,1.0,,,,,1.0,5.0,1.0,1.0,0.12903225806451613,0.058823529411764705,0.21739130434782608,0.04,0.07142857142857142,0.1875,0.2857142857142857,0.2857142857142857,0.14285714285714285,,,,,,,True,,,,,,,,,,,,,,,,,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,811.0,14,-7.0,23,24,6,3.0,4,47,,,3.0,,,,,,,,,3.0,,,,,28,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,1.0,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,,6,,,,,,,,,,,11.11111111111111,,,0.1,0.2,0.1,0.2,0.5,0.2,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,0.3737333333333333,0.3507,,,9.1,,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2366,1610612759,Mike Wilks,Mike Wilks,2366,SAS,3022.0,50,-15.0,95,95,15,44.0,11,190,5.0,1.0,2.0,5.0,3.0,1.0,,,,,4.0,12.0,3.0,3.0,3.0,20.0,106,1.0,,1.0,,1.0,1.0,6.0,,,,6.0,1.0,7.0,1.0,,15.0,,,2.0,,4.0,,4.0,2.0,1.0,1.0,2.0,4.0,,4.0,1.0,,,,,1.0,15,1.0,1.0,1.0,0.3333333333333333,,0.5666666666666667,,0.5882352941176471,0.25,0.2,19.266055045871557,,,0.0625,,0.1,,,,,0.125,0.06666666666666667,,0.3333333333333333,0.13333333333333333,0.5,0.5,0.3333333333333333,0.2,,,,1.0,,,0.5333333333333333,,0.4383366666666666,0.62415,0.4034,0.05,9.874999999999998,23.0,0.15789473684210525,1.0,,1.0,2.0,3.0,2.0,9.0,,5.0,1.0,,3.0,3.0,,4.0,,1.0,,0.25,0.25,1.0,0.75,,0.2,0.25,,0.4,0.4,0.5,1.0,1.0,1.0,1.0,,0.0625,0.07692307692307693,,,,,,3.0,,,,1.5,1.5,,,,0.15,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,0.08333333333333333,0.2,,1.0,1.0,,,,2.0,,,,,0.25,,,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,3562.0,59,-5.0,118,114,46,55.0,22,232,19.0,1.0,4.0,,,,,,,,12.0,23.0,,,2.0,26.0,124,,2.0,7.0,,2.0,6.0,14.0,,,,1.0,,1.0,,,2.0,12.0,,8.0,4.0,14.0,16.0,30.0,1.0,1.0,,6.0,9.0,2.0,3.0,,7.0,5.0,7.0,5.0,6.0,46,2.0,,,0.5217391304347826,0.2857142857142857,0.5217391304347826,0.2857142857142857,0.5416666666666666,0.375,,18.493150684931507,0.4444444444444444,,0.19047619047619047,0.21818181818181817,0.18518518518518517,0.24242424242424243,0.2,0.22727272727272727,0.2727272727272727,0.16666666666666666,0.15384615384615385,0.7142857142857143,0.8260869565217391,0.17391304347826086,0.25,0.25,,,,,,,,,0.8260869565217391,,0.5234173913043477,0.5501818181818182,0.5105428571428571,0.23076923076923078,2.0217391304347827,,0.3898305084745763,11.0,2.0,6.0,,,10.0,,,1.0,,2.0,1.0,1.0,,3.0,2.0,2.0,2.0,0.4166666666666667,0.8333333333333334,,0.3333333333333333,0.2857142857142857,0.5789473684210527,0.6470588235294118,0.36363636363636365,,,,,,,0.8571428571428571,0.3333333333333333,0.08333333333333333,0.08333333333333333,6.0,12.0,6.0,13.0,2.0,14.0,12.0,1.0,0.46153846153846156,0.46153846153846156,0.5,0.2222222222222222,0.9230769230769231,0.5,0.5384615384615384,,,,,,,2.0,,2.0,1.0,,,0.08695652173913043,0.10526315789473684,,,,,,4.0,2.0,,,,,0.16666666666666666,0.36363636363636365,0.42857142857142855,0.2857142857142857,,1.0,,1.0,1.0,0.25,,,,True,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,3317.0,55,-21.0,107,108,47,52.0,20,215,4.0,4.0,4.0,7.0,,,,1.0,4.0,3.0,6.0,15.0,1.0,4.0,7.0,22.0,122,,3.0,7.0,3.0,6.0,12.0,12.0,,3.0,1.0,5.0,1.0,6.0,1.0,,13.0,1.0,,1.0,,2.0,1.0,3.0,,,,,2.0,,12.0,4.0,,,,,12.0,47,1.0,0.25,0.3333333333333333,0.4,0.42857142857142855,0.39473684210526316,0.3,0.44,0.4,0.21052631578947367,24.806201550387595,,,0.023255813953488372,0.0196078431372549,0.037037037037037035,0.01694915254237288,,,0.07692307692307693,,,,0.21052631578947367,0.21052631578947367,1.0,1.0,0.3684210526315789,,0.21052631578947367,0.25,0.25,,,0.3,0.42105263157894735,0.3333333333333333,0.4354833333333333,0.3063,0.4239055555555556,0.5454545454545454,10.94,34.025,0.4392523364485981,2.0,1.0,2.0,,,,3.0,,2.0,3.0,,3.0,2.0,1.0,7.0,3.0,2.0,,,,1.0,0.42857142857142855,,0.5,1.0,,,,,,,,0.2,0.5,0.09523809523809523,0.11764705882352941,1.0,1.0,1.0,1.0,2.0,4.0,,,1.0,1.0,0.6666666666666666,0.043478260869565216,1.0,1.0,0.18181818181818182,,,,,,1.0,2.0,,4.0,,,,0.13333333333333333,0.5,1.0,,,,,,1.0,,,,,0.09090909090909091,,,0.14285714285714285,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,3404.0,57,-15.0,107,107,43,44.0,14,214,4.0,,2.0,1.0,1.0,,1.0,1.0,4.0,1.0,3.0,7.0,1.0,5.0,4.0,13.0,116,,1.0,2.0,2.0,3.0,5.0,2.0,,3.0,1.0,3.0,,3.0,,1.0,6.0,,,4.0,,5.0,,5.0,2.0,2.0,,2.0,2.0,,6.0,2.0,,,,,5.0,43,,0.2,0.25,0.42857142857142855,0.5,0.375,0.25,0.43333333333333335,0.4166666666666667,0.4166666666666667,13.008130081300813,,,0.125,,0.12195121951219512,,,,0.07142857142857142,0.2727272727272727,,,0.3333333333333333,0.16666666666666666,,,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.25,,0.25,0.25,0.75,0.3333333333333333,0.5260636363636364,0.3616,0.4055875,0.38461538461538464,5.557142857142858,31.120000000000005,0.40186915887850466,2.0,,,1.0,,4.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,,,,,,0.07692307692307693,0.125,,,1.0,1.0,1.0,3.0,,,1.0,1.0,0.75,,,,0.23076923076923078,,,,,,1.0,1.0,,1.0,,,,0.14285714285714285,0.25,1.0,,,,,,1.0,,,,,0.1111111111111111,,,0.14285714285714285,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,
