EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallSteals,Loose Ball Fouls,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,Arc3Assists,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,FTOffRebounds,BlockedLongMidRange,BlockedShortMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Blocked3s,BlockedCorner3,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,HeaveMakes,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,BlockedArc3,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends
1542,1610612737,Predrag Drobnjak,Predrag Drobnjak,1542,ATL,24187.0,403,-60.0,773,775,281.0,329,97.0,1548,23.0,38.0,6.0,9.0,7.0,13.0,11.0,33.0,25.0,63.0,3.0,8.0,1.0,4.0,3.0,12.0,2.0,2.0,59.0,134.0,6.0,20.0,36.0,172.0,831,8.0,18.0,2.0,6.0,22.0,18.0,49.0,1.0,6.0,16.0,55.0,80.0,38.0,18.0,12.0,12.0,3.0,5.0,12.0,1.0,13.0,1.0,10.0,1.0,1.0,27.0,4.0,19.0,10.0,35.0,6.0,51.0,23.0,74.0,1.0,7.0,7.0,9.0,1.0,3.0,15.0,2.0,6.0,1.0,6.0,24.0,2.0,8.0,20.0,34.0,2.0,42.0,3.0,1.0,19.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,55.0,281.0,7.0,0.6779661016949152,0.7547169811320755,1.0,0.3,0.16666666666666666,0.3,0.44029850746268656,0.4444444444444444,0.3673469387755102,0.44155844155844154,0.4,0.35454545454545455,0.49710982658959535,0.4782608695652174,0.4296875,0.12987012987012986,0.03731343283582089,0.10526315789473684,0.030303030303030304,22.335600907029477,0.375,0.2608695652173913,0.13409961685823754,0.06859205776173286,0.14925373134328357,0.06060606060606061,0.13719512195121952,0.06705539358600583,0.10344827586206896,0.02631578947368421,0.07017543859649122,0.06521739130434782,0.05,0.2125,0.10294117647058823,0.09734513274336283,0.16666666666666666,0.10526315789473684,0.011904761904761904,0.6666666666666666,0.24675324675324675,0.6052631578947368,0.6764705882352942,0.43478260869565216,0.21428571428571427,0.3333333333333333,0.34375,0.6363636363636364,0.4090909090909091,0.3968253968253968,0.3968253968253968,0.92,0.05194805194805195,0.375,0.375,1.0,0.07792207792207792,0.25,0.25,1.0,0.45,0.6666666666666666,0.1,0.23636363636363636,0.5384615384615384,0.07272727272727272,0.25,0.03636363636363636,0.37662337662337664,0.25,0.45033506493506475,0.5016027777777778,0.44691818181818194,0.11176470588235295,0.12666666666666668,0.12790697674418605,0.31976744186046513,10.46119402985075,24.855000000000004,0.36351875808538164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1565,1610612737,Michael Stewart,Michael Stewart,1565,ATL,2667.0,44,-15.0,84,87,20.0,45,15.0,171,3.0,5.0,3.0,4.0,,,,,1.0,1.0,,,,,,,,,4.0,6.0,,,2.0,10.0,104,3.0,4.0,,2.0,8.0,1.0,1.0,,,,2.0,2.0,6.0,,6.0,,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,5.0,1.0,4.0,1.0,6.0,5.0,11.0,1.0,3.0,2.0,,,,1.0,,,,1.0,1.0,,,6.0,8.0,,2.0,,,1.0,,,,,,,,2.0,20.0,2.0,0.25,1.0,,,,,0.6666666666666666,0.75,1.0,0.6666666666666666,0.75,1.0,0.7142857142857143,0.8,1.0,,0.16666666666666666,0.2,,7.920792079207921,,0.25,0.16666666666666666,0.13513513513513514,0.125,,0.15625,0.11904761904761904,0.4166666666666667,,,,,0.125,0.2,0.18181818181818182,0.14285714285714285,,1.0,,0.8333333333333334,0.6,0.75,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,1.0,0.75,,,,,,,0.8333333333333334,,0.5355166666666666,0.5608,0.3661,0.14285714285714285,0.14285714285714285,0.8,0.2,3.0666666666666664,,0.23809523809523808,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1731,1610612737,Tyronn Lue,Tyronn Lue,1731,ATL,9577.0,160,-47.0,301,298,107.0,143,40.0,599,7.0,16.0,2.0,3.0,2.0,6.0,5.0,8.0,5.0,15.0,,1.0,,,7.0,13.0,1.0,4.0,17.0,39.0,7.0,14.0,13.0,68.0,372,2.0,3.0,1.0,1.0,5.0,5.0,15.0,2.0,4.0,7.0,23.0,6.0,28.0,9.0,,13.0,7.0,4.0,23.0,8.0,31.0,3.0,9.0,4.0,10.0,70.0,,,2.0,4.0,,6.0,,6.0,,3.0,3.0,6.0,1.0,5.0,1.0,,1.0,,,7.0,1.0,3.0,6.0,10.0,,13.0,3.0,1.0,6.0,2.0,,,,,,,23.0,107.0,1.0,0.17647058823529413,0.17647058823529413,0.42857142857142855,0.5,0.5,0.5,0.4358974358974359,0.6666666666666666,0.3333333333333333,0.5188679245283019,0.5,0.42105263157894735,0.5775862068965517,0.625,0.5227272727272727,0.2641509433962264,0.10256410256410256,0.1875,,18.39080459770115,0.8571428571428571,,0.0392156862745098,,0.08333333333333333,,0.047619047619047616,,,,,,,0.029411764705882353,0.041666666666666664,0.045454545454545456,0.1111111111111111,,,,0.3018867924528302,0.4375,0.5384615384615384,0.14285714285714285,0.1509433962264151,0.625,0.625,,0.2830188679245283,0.3333333333333333,0.35714285714285715,0.4,0.018867924528301886,,,,0.24528301886792453,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.75,0.6666666666666666,0.25,0.3157894736842105,0.3333333333333333,,,0.21052631578947367,0.5660377358490566,0.5384615384615384,0.4649798076923077,0.4925333333333333,0.46286944444444456,0.10714285714285714,0.14285714285714285,0.07352941176470588,0.3382352941176471,9.051282051282051,25.707142857142856,0.3554817275747508,,,2.0,12.0,1.0,5.0,0.07142857142857142,0.06666666666666667,0.07692307692307693,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,71632.0,1194,-176.0,2258,2280,671.0,835,318.0,4538,56.0,90.0,16.0,24.0,18.0,29.0,21.0,55.0,38.0,99.0,6.0,20.0,2.0,8.0,3.0,30.0,,10.0,115.0,244.0,9.0,50.0,57.0,314.0,2430,27.0,42.0,1.0,5.0,59.0,39.0,78.0,4.0,18.0,29.0,119.0,126.0,104.0,27.0,28.0,28.0,3.0,17.0,123.0,26.0,149.0,7.0,55.0,26.0,42.0,324.0,12.0,41.0,14.0,97.0,5.0,116.0,54.0,170.0,9.0,37.0,27.0,55.0,13.0,46.0,32.0,4.0,9.0,2.0,5.0,87.0,7.0,24.0,56.0,123.0,4.0,77.0,5.0,,27.0,14.0,18.0,10.0,18.0,8.0,,1.0,119.0,671.0,24.0,0.5478260869565217,0.6237623762376238,1.0,0.18,0.2222222222222222,0.1875,0.4713114754098361,0.6428571428571429,0.5,0.4370748299319728,0.627906976744186,0.46875,0.47575757575757577,0.6413043478260869,0.5173913043478261,0.17006802721088435,0.06967213114754098,0.12222222222222222,0.09090909090909091,15.78349735049205,0.632183908045977,0.0625,0.12325285895806862,0.044906900328587074,0.06666666666666667,0.06091370558375635,0.11133400200601805,0.047747747747747746,0.04180064308681672,0.03435114503816794,0.05588235294117647,0.058394160583941604,0.06666666666666667,0.13059701492537312,0.13020833333333334,0.11314984709480122,0.04697986577181208,0.11475409836065574,0.059602649006622516,0.4444444444444444,0.30612244897959184,0.6222222222222222,0.7088607594936709,0.5357142857142857,0.1870748299319728,0.38181818181818183,0.42,0.42857142857142855,0.336734693877551,0.3838383838383838,0.3877551020408163,0.631578947368421,0.06802721088435375,0.3,0.3,1.0,0.10204081632653061,0.1,0.1,1.0,0.5581395348837209,0.6666666666666666,,0.3020833333333333,0.6206896551724138,0.08333333333333333,0.25,0.10416666666666667,0.47619047619047616,0.10714285714285714,0.47645633561643835,0.4986757142857144,0.47756421052631565,0.08544303797468354,0.10150375939849623,0.18789808917197454,0.37898089171974525,9.208196721311475,25.292,0.2971656333038087,10.0,5.0,2.0,,,19.0,,0.010101010101010102,,0.2,1.0,2.0,1.0,2.0,6.0,0.012195121951219513,0.125,0.023255813953488372,,,,,,,,,,,,,,,True,,,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,31795.0,530,-19.0,1033,1034,372.0,483,155.0,2067,70.0,101.0,23.0,35.0,24.0,32.0,7.0,16.0,7.0,31.0,4.0,7.0,2.0,3.0,,5.0,1.0,1.0,84.0,148.0,4.0,12.0,55.0,235.0,1090,24.0,40.0,1.0,8.0,56.0,27.0,44.0,2.0,4.0,28.0,88.0,100.0,68.0,12.0,36.0,3.0,,11.0,33.0,3.0,36.0,,18.0,3.0,12.0,75.0,7.0,41.0,23.0,50.0,3.0,76.0,49.0,125.0,3.0,13.0,12.0,20.0,1.0,11.0,5.0,,9.0,,1.0,25.0,,8.0,24.0,46.0,2.0,69.0,10.0,5.0,29.0,8.0,7.0,4.0,7.0,2.0,1.0,,88.0,372.0,12.0,0.5952380952380952,0.7575757575757576,1.0,0.3333333333333333,0.5,0.4,0.5675675675675675,0.6,0.6136363636363636,0.5625,0.5853658536585366,0.625,0.6203208556149733,0.6086956521739131,0.6854838709677419,0.075,0.07432432432432433,0.09900990099009901,0.0625,17.46293245469522,0.8,0.06,0.1366120218579235,0.09738717339667459,0.2169811320754717,0.08641975308641975,0.15466101694915255,0.09561752988047809,0.12408759124087591,0.08264462809917356,0.08588957055214724,0.0967741935483871,0.05263157894736842,0.07575757575757576,0.125,0.19863013698630136,0.27631578947368424,0.06666666666666667,0.05172413793103448,0.2857142857142857,0.63125,0.693069306930693,0.7692307692307693,0.5428571428571428,0.1,0.4375,0.4666666666666667,0.7142857142857143,0.19375,0.22580645161290322,0.22580645161290322,1.0,0.04375,0.5714285714285714,0.5714285714285714,1.0,0.03125,,,,0.8536585365853658,0.6571428571428571,0.024390243902439025,0.6666666666666666,0.75,0.0625,0.6666666666666666,0.020833333333333332,0.70625,,0.540782911392405,0.5560454545454546,0.5654691489361703,0.16201117318435754,0.17365269461077845,0.23829787234042554,0.37446808510638296,4.922972972972973,28.833333333333332,0.3601161665053243,1.0,2.0,,,,3.0,,,,,,2.0,1.0,,3.0,0.029411764705882353,0.21739130434782608,,,,,,,,,,,,,,,,True,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,27512.0,459,-22.0,880,897,314.0,357,134.0,1777,57.0,95.0,15.0,25.0,28.0,40.0,6.0,18.0,14.0,43.0,,1.0,,1.0,,2.0,,,77.0,156.0,,3.0,52.0,206.0,916,15.0,28.0,,14.0,44.0,37.0,60.0,,1.0,29.0,103.0,92.0,62.0,,24.0,2.0,,10.0,29.0,2.0,31.0,1.0,17.0,2.0,10.0,64.0,8.0,25.0,19.0,50.0,8.0,77.0,36.0,113.0,9.0,10.0,6.0,23.0,4.0,18.0,12.0,1.0,5.0,1.0,1.0,35.0,2.0,5.0,26.0,41.0,2.0,75.0,13.0,,35.0,9.0,29.0,25.0,30.0,18.0,1.0,1.0,103.0,314.0,5.0,0.5974025974025974,0.7076923076923077,,,,,0.4935897435897436,0.5357142857142857,0.6166666666666667,0.48427672955974843,0.5357142857142857,0.6065573770491803,0.5421052631578948,0.6111111111111112,0.64375,0.018867924528301886,0.0641025641025641,0.09473684210526316,0.05555555555555555,21.634615384615383,0.6571428571428571,0.24242424242424243,0.1529051987767584,0.07246376811594203,0.21348314606741572,0.12903225806451613,0.1658653846153846,0.08108108108108109,0.109375,0.0975609756097561,0.022222222222222223,0.15217391304347827,0.0625,0.12403100775193798,0.14666666666666667,0.18699186991869918,0.22950819672131148,0.17857142857142858,0.125,0.6,0.5974842767295597,0.6,0.6627906976744186,0.5789473684210527,0.11320754716981132,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.27044025157232704,0.32558139534883723,0.32558139534883723,0.7857142857142857,0.006289308176100629,,,,0.012578616352201259,,,,0.8928571428571429,0.6,,0.6557377049180327,0.7,0.01639344262295082,,,0.6163522012578616,,0.5289342767295598,0.5575666666666665,0.5265311475409836,0.19337016574585636,0.19662921348314608,0.21359223300970873,0.5,6.0442307692307695,24.399999999999995,0.3568181818181818,4.0,4.0,,,,1.0,,,,,,,3.0,,4.0,0.08108108108108109,0.06666666666666667,,1.0,1.0,4.0,,,,,,,,,,,,True,,,,
2767,1610612737,Royal Ivey,Royal Ivey,2767,ATL,11650.0,194,30.0,371,379,108.0,168,56.0,750,10.0,21.0,,1.0,3.0,7.0,4.0,11.0,8.0,15.0,,,,,1.0,3.0,,3.0,22.0,47.0,1.0,3.0,10.0,57.0,364,1.0,3.0,,,2.0,4.0,13.0,1.0,3.0,4.0,15.0,28.0,16.0,3.0,,3.0,1.0,6.0,17.0,6.0,23.0,3.0,9.0,3.0,5.0,52.0,,3.0,5.0,7.0,,12.0,3.0,15.0,1.0,6.0,3.0,2.0,,,9.0,1.0,2.0,,1.0,11.0,2.0,2.0,10.0,35.0,5.0,12.0,,,4.0,2.0,2.0,2.0,2.0,1.0,,,15.0,108.0,6.0,0.6363636363636364,0.6363636363636364,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46808510638297873,0.3333333333333333,0.3076923076923077,0.47,0.3333333333333333,0.34375,0.5089285714285714,0.3333333333333333,0.4166666666666667,0.06,0.1276595744680851,0.19047619047619047,0.18181818181818182,15.296803652968038,0.18181818181818182,,0.058333333333333334,0.019736842105263157,0.13513513513513514,,0.07643312101910828,0.01694915254237288,0.03773584905660377,,0.017241379310344827,,,0.075,0.09090909090909091,0.02127659574468085,0.10344827586206896,0.25,0.047619047619047616,0.5,0.42,0.47619047619047616,0.5882352941176471,0.6,0.22,0.36363636363636365,0.4444444444444444,,0.3,0.5333333333333333,0.5333333333333333,1.0,,,,,0.06,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.4375,0.42857142857142855,,,0.1875,0.48,0.3333333333333333,0.4645909999999999,0.44595,0.4639968749999999,0.07407407407407407,0.0784313725490196,0.03508771929824561,0.2631578947368421,7.663829787234041,25.366666666666664,0.29110512129380056,3.0,,1.0,,,3.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2764,1610612737,Donta Smith,Donta Smith,2764,ATL,8477.0,141,9.0,271,275,96.0,122,36.0,546,7.0,13.0,1.0,3.0,1.0,2.0,1.0,7.0,2.0,6.0,1.0,3.0,,2.0,2.0,10.0,,1.0,10.0,26.0,3.0,13.0,10.0,39.0,283,1.0,3.0,2.0,2.0,7.0,2.0,7.0,,3.0,5.0,9.0,12.0,8.0,9.0,,9.0,2.0,1.0,10.0,2.0,12.0,,7.0,1.0,2.0,26.0,1.0,2.0,1.0,10.0,,11.0,3.0,14.0,1.0,7.0,4.0,2.0,1.0,2.0,2.0,,,,,4.0,1.0,1.0,7.0,14.0,1.0,13.0,1.0,,5.0,2.0,1.0,1.0,1.0,1.0,,,9.0,96.0,2.0,0.6,0.6,1.0,0.23076923076923078,,0.25,0.38461538461538464,0.3333333333333333,0.2857142857142857,0.3717948717948718,0.5,0.2,0.43333333333333335,0.5833333333333334,0.34615384615384615,0.3333333333333333,0.038461538461538464,0.07692307692307693,,15.286624203821656,0.5,,0.11627906976744186,0.01834862385321101,0.037037037037037035,0.047619047619047616,0.09734513274336283,0.023076923076923078,,0.027777777777777776,0.027777777777777776,0.07142857142857142,,0.04,0.17391304347826086,0.13157894736842105,0.045454545454545456,,0.043478260869565216,1.0,0.3333333333333333,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.1794871794871795,0.14285714285714285,0.14285714285714285,,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.5,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.2564102564102564,0.2,0.2,1.0,0.6,0.3333333333333333,,0.2,0.5,0.2,,0.1,0.6666666666666666,0.2222222222222222,0.5089894736842107,0.615475,0.46551,0.11627906976744186,0.16666666666666666,0.1794871794871795,0.23076923076923078,6.707692307692309,26.476923076923075,0.35424354243542433,3.0,,,,,2.0,,,,,2.0,1.0,,,,,1.0,0.4,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,True,,,,
1733,1610612737,Al Harrington,Al Harrington,1733,ATL,40411.0,674,-110.0,1236,1248,267.0,336,161.0,2484,64.0,104.0,11.0,20.0,14.0,21.0,15.0,60.0,23.0,61.0,3.0,11.0,2.0,3.0,4.0,16.0,2.0,6.0,102.0,225.0,7.0,27.0,64.0,289.0,1306,15.0,33.0,2.0,5.0,35.0,23.0,42.0,2.0,9.0,24.0,76.0,100.0,104.0,18.0,18.0,15.0,4.0,16.0,48.0,14.0,62.0,4.0,32.0,4.0,12.0,138.0,5.0,26.0,14.0,55.0,12.0,81.0,33.0,114.0,7.0,28.0,18.0,26.0,2.0,10.0,18.0,2.0,16.0,,5.0,44.0,5.0,7.0,21.0,64.0,6.0,96.0,10.0,1.0,45.0,8.0,7.0,7.0,7.0,5.0,1.0,1.0,76.0,267.0,12.0,0.49019607843137253,0.5376344086021505,0.8571428571428571,0.25925925925925924,0.2222222222222222,0.2692307692307692,0.4533333333333333,0.45454545454545453,0.5476190476190477,0.44642857142857145,0.42857142857142855,0.5098039215686274,0.488135593220339,0.44871794871794873,0.5507246376811594,0.10714285714285714,0.07111111111111111,0.09615384615384616,0.08333333333333333,23.574408901251736,0.5909090909090909,0.32432432432432434,0.12790697674418605,0.052313883299798795,0.1206896551724138,0.04310344827586207,0.12637362637362637,0.05057096247960848,0.09036144578313253,0.0457516339869281,0.02247191011235955,0.039473684210526314,0.05,0.0958904109589041,0.15,0.14130434782608695,0.12345679012345678,0.11428571428571428,0.056451612903225805,0.7142857142857143,0.4126984126984127,0.6153846153846154,0.6808510638297872,0.515625,0.23809523809523808,0.25,0.2727272727272727,0.4,0.24206349206349206,0.3770491803278688,0.38333333333333336,0.4782608695652174,0.04365079365079365,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.06349206349206349,0.25,0.25,1.0,0.5714285714285714,0.55,0.05714285714285714,0.4117647058823529,0.6666666666666666,0.058823529411764705,0.6666666666666666,0.11764705882352941,0.5198412698412699,0.26666666666666666,0.4789705179282867,0.49024482758620685,0.4779820000000001,0.156794425087108,0.17307692307692307,0.12110726643598616,0.2629757785467128,7.21377777777778,25.73703703703704,0.21601941747572814,10.0,8.0,,3.0,,10.0,,0.01639344262295082,,,,1.0,2.0,,,0.047619047619047616,0.18181818181818182,,,,,,,,,,,,,,,,True,,,,
1918,1610612737,Obinna Ekezie,Obinna Ekezie,1918,ATL,11321.0,189,-35.0,349,348,105.0,124,50.0,697,8.0,16.0,3.0,7.0,1.0,5.0,7.0,27.0,6.0,10.0,,,,,,1.0,,,21.0,53.0,,1.0,16.0,58.0,380,3.0,9.0,,6.0,12.0,4.0,14.0,,,3.0,11.0,26.0,16.0,,6.0,1.0,,5.0,6.0,,6.0,,4.0,1.0,1.0,12.0,4.0,14.0,3.0,14.0,3.0,20.0,20.0,40.0,,8.0,5.0,7.0,,2.0,6.0,,5.0,,,13.0,1.0,5.0,14.0,40.0,4.0,21.0,,,8.0,3.0,2.0,2.0,2.0,2.0,,,11.0,105.0,4.0,0.6190476190476191,0.7222222222222222,,,,,0.39622641509433965,0.3333333333333333,0.2857142857142857,0.3888888888888889,0.3333333333333333,0.2857142857142857,0.4461538461538462,0.46153846153846156,0.3235294117647059,0.018518518518518517,0.09433962264150944,0.1875,0.07407407407407407,18.42105263157895,0.5384615384615384,0.23076923076923078,0.10294117647058823,0.08974358974358974,0.09375,0.17391304347826086,0.10119047619047619,0.1005586592178771,0.10416666666666667,0.10714285714285714,0.057692307692307696,0.07142857142857142,0.3333333333333333,0.044444444444444446,0.13513513513513514,0.12962962962962962,0.13636363636363635,,,1.0,0.2962962962962963,0.5,0.6153846153846154,0.625,0.5,0.25925925925925924,0.28,0.5714285714285714,0.18518518518518517,0.6,0.6,0.6666666666666666,,,,,0.018518518518518517,,,,0.7777777777777778,0.42857142857142855,,0.35714285714285715,0.2,,,,0.3148148148148148,,0.44113796296296287,0.5583333333333333,0.4326071428571429,0.12903225806451613,0.13114754098360656,0.20689655172413793,0.1896551724137931,7.875471698113208,25.7,0.3008595988538682,3.0,4.0,,,1.0,,1.0,,1.0,,,,2.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,True,,,,
