EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,Arc3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedArc3
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,2846.0,47,-39,89,91,26,41,9,180,2.0,4.0,1.0,2.0,5.0,2.0,6.0,96,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,7.0,1.0,8,3.0,3.0,4.0,9.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,26,1.0,1.0,1.0,0.4,0.4,0.5,0.4,0.5,9.278350515463918,0.14705882352941177,0.027777777777777776,0.2222222222222222,0.16279069767441862,0.022727272727272728,0.25,0.25,0.16666666666666666,0.2,0.25,1.0,0.8,0.5,1.0,1.0,0.2,0.8,0.5530999999999999,0.16666666666666666,0.16666666666666666,2.8600000000000003,0.29213483146067415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,83997.0,1400,-138,2608,2621,826,940,299,5229,44.0,92.0,193.0,141.0,310.0,76.0,373.0,2731,30.0,184.0,21.0,97.0,135.0,43.0,308.0,14.0,22.0,67.0,90.0,17.0,107,25.0,62.0,44.0,138.0,5.0,5.0,91.0,33.0,1.0,,1.0,1.0,,826,35.0,0.6524822695035462,0.6666666666666666,0.45483870967741935,0.45692307692307693,0.5013736263736264,0.06774193548387097,0.17391304347826086,14.33378196500673,0.07251082251082251,0.013422818791946308,0.08118081180811808,0.07447698744769875,0.013524264120922832,0.00851063829787234,0.06643356643356643,0.07323232323232323,0.08247422680412371,0.07792207792207792,1.0,0.28307692307692306,0.4782608695652174,0.5789473684210527,0.5454545454545454,0.5938461538461538,0.3292307692307692,0.46404569230769244,0.09322033898305085,0.09734513274336283,12.448387096774194,0.31671779141104295,4.0,8.0,12.0,20.0,10.0,25.0,87.0,4.0,10.0,2.0,1.0,1.0,5.0,1.0,2.0,5.0,15.0,14.0,2.0,1.0,29.0,32.0,76.0,1.0,3.0,31.0,98.0,98.0,15.0,6.0,5.0,1.0,38.0,26.0,12.0,40.0,14.0,3.0,1.0,3.0,41.0,18.0,23.0,37.0,6.0,29.0,6.0,8.0,2.0,3.0,2.0,18.0,1.0,4.0,9.0,10.0,1.0,1.0,98.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.42105263157894735,0.4375,0.4240506329113924,0.4393939393939394,0.5052083333333334,0.046153846153846156,0.08,0.015544041450777202,0.5967741935483871,0.01,0.014018691588785047,0.013513513513513514,0.015625,0.013157894736842105,0.016129032258064516,0.07851239669421488,0.01910828025477707,0.07692307692307693,0.4,0.43478260869565216,0.2,0.45077720207253885,0.45789473684210524,0.7586206896551724,0.03076923076923077,0.4,0.4,1.0,0.015384615384615385,0.2,0.2,1.0,0.25,0.5,0.0625,0.25316455696202533,0.6,0.012658227848101266,0.02531645569620253,0.5,0.2,0.44102678571428566,0.4493569620253165,0.0777479892761394,0.26273458445040215,24.219999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1934,1610612751,Rodney Buford,Rodney Buford,1934,NJN,19076.0,318,-140,601,624,262,337,68,1225,8.0,23.0,71.0,43.0,110.0,14.0,136.0,685,16.0,70.0,4.0,15.0,16.0,5.0,33.0,7.0,7.0,25.0,32.0,7.0,39,3.0,9.0,12.0,29.0,1.0,1.0,15.0,7.0,2.0,1.0,2.0,,,262,8.0,0.813953488372093,0.813953488372093,0.39090909090909093,0.4326241134751773,0.4594594594594595,0.03636363636363636,0.08695652173913043,22.986822840409957,0.1366120218579235,0.02734375,0.0875,0.12167300380228137,0.0231023102310231,,0.09375,0.16216216216216217,0.07017543859649122,0.13043478260869565,,0.16312056737588654,0.34782608695652173,0.38095238095238093,0.25,0.5035460992907801,0.3829787234042553,0.4414661870503597,0.047619047619047616,0.0603448275862069,13.927272727272731,0.43594009983361065,1.0,7.0,5.0,10.0,5.0,16.0,30.0,8.0,16.0,,9.0,4.0,15.0,1.0,7.0,12.0,31.0,5.0,1.0,,10.0,17.0,40.0,5.0,16.0,9.0,58.0,16.0,33.0,,14.0,4.0,1.0,1.0,,9.0,1.0,,,1.0,6.0,3.0,3.0,6.0,2.0,4.0,,2.0,,,,2.0,,1.0,,1.0,1.0,,58.0,0.9166666666666666,0.3870967741935484,0.3125,0.4,0.3125,0.425,0.29411764705882354,0.4375,0.29411764705882354,0.47540983606557374,0.2198581560283688,,0.028169014084507043,0.6666666666666666,,,0.02857142857142857,0.036231884057971016,,,0.15555555555555556,0.012658227848101266,0.11347517730496454,0.3125,0.3125,1.0,0.4225352112676056,0.43478260869565216,0.9333333333333333,0.11347517730496454,0.5,0.5,1.0,0.10638297872340426,0.26666666666666666,0.26666666666666666,0.75,0.4117647058823529,0.14285714285714285,,0.17857142857142858,0.5,0.16071428571428573,0.125,0.14285714285714285,0.2857142857142857,0.45334374999999993,0.44797777777777775,0.07352941176470588,0.4264705882352941,25.30322580645161,4.0,1.0,3.0,1.0,1.0,0.058823529411764705,0.4444444444444444,,,,,,,,,,,,,,,,,,,,True,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,20622.0,344,-52,639,632,236,263,82,1271,20.0,35.0,71.0,53.0,123.0,64.0,197.0,660,13.0,50.0,7.0,30.0,37.0,13.0,81.0,11.0,8.0,31.0,53.0,12.0,65,18.0,39.0,15.0,33.0,3.0,9.0,79.0,27.0,5.0,4.0,5.0,2.0,,236,5.0,0.4716981132075472,0.49019607843137253,0.43089430894308944,0.4375,0.523936170212766,0.056910569105691054,0.14285714285714285,30.842391304347824,0.13537117903930132,0.045454545454545456,0.10526315789473684,0.12786885245901639,0.040955631399317405,,0.07228915662650602,0.22826086956521738,0.0967741935483871,0.14285714285714285,0.4,0.23026315789473684,0.5714285714285714,0.6666666666666666,0.5,0.46710526315789475,0.42105263157894735,0.4552513157894736,0.1569767441860465,0.1888111888111888,11.885365853658536,0.36932707355242567,4.0,5.0,8.0,17.0,8.0,17.0,25.0,1.0,5.0,,5.0,8.0,24.0,3.0,9.0,9.0,29.0,8.0,5.0,11.0,33.0,18.0,47.0,4.0,14.0,39.0,87.0,56.0,27.0,4.0,24.0,8.0,7.0,3.0,4.0,14.0,3.0,1.0,14.0,5.0,8.0,4.0,4.0,21.0,5.0,15.0,,6.0,1.0,2.0,3.0,11.0,,7.0,,16.0,1.0,,87.0,1.0,0.3103448275862069,0.2857142857142857,0.3103448275862069,0.6153846153846154,0.3829787234042553,0.6111111111111112,0.39344262295081966,0.6875,0.5240963855421686,0.19078947368421054,0.11764705882352941,,0.5384615384615384,0.4,0.0196078431372549,0.06557377049180328,0.05223880597014925,0.03125,,0.07407407407407407,0.0641025641025641,0.1118421052631579,0.47058823529411764,0.5333333333333333,0.25,0.352112676056338,0.352112676056338,0.52,0.03289473684210526,0.2,0.25,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.8,,0.2786885245901639,0.47058823529411764,0.08196721311475409,0.14754098360655737,0.3333333333333333,0.3333333333333333,0.49913823529411755,0.46314999999999995,0.16751269035532995,0.4416243654822335,24.820689655172416,1.0,5.0,,,0.25,0.2777777777777778,0.2,2.0,2.0,1.0,0.4,0.034482758620689655,0.2,0.4,1.0,,,,,,,,,,,,True,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,50125.0,835,53,1545,1543,374,374,177,3088,31.0,60.0,77.0,74.0,157.0,53.0,201.0,1521,32.0,112.0,13.0,33.0,39.0,22.0,84.0,43.0,18.0,93.0,118.0,52.0,170,21.0,30.0,50.0,113.0,12.0,11.0,83.0,33.0,22.0,15.0,22.0,15.0,2.0,374,9.0,0.7567567567567568,0.875,0.4713375796178344,0.46835443037974683,0.5101522842639594,0.08280254777070063,0.15,12.875779920589904,0.15816326530612246,0.06891025641025642,0.12949640287769784,0.15268225584594222,0.06605019815059446,0.0738255033557047,0.12962962962962962,0.16417910447761194,0.14285714285714285,0.08823529411764706,0.6818181818181818,0.379746835443038,0.5166666666666667,0.6078431372549019,0.6774193548387096,0.4873417721518987,0.3860759493670886,0.4521929936305734,0.1774193548387097,0.1783783783783784,9.592356687898091,0.24207119741100325,10.0,22.0,8.0,15.0,7.0,20.0,36.0,,,,,,1.0,,1.0,,1.0,16.0,,7.0,39.0,13.0,30.0,,1.0,23.0,49.0,36.0,,20.0,,,6.0,4.0,2.0,7.0,4.0,7.0,7.0,3.0,25.0,14.0,11.0,9.0,1.0,4.0,2.0,5.0,,5.0,1.0,9.0,,5.0,,11.0,7.0,3.0,49.0,,,,,0.5,0.43333333333333335,0.5,0.41935483870967744,0.5,0.46226415094339623,0.006329113924050633,0.15,0.012987012987012988,0.3,0.11475409836065574,0.05263157894736842,0.09090909090909091,0.05351170568561873,0.06315789473684211,0.02631578947368421,0.17721518987341772,0.04285714285714286,0.12658227848101267,0.35,0.4117647058823529,0.7142857142857143,0.4675324675324675,0.47368421052631576,0.8333333333333334,,,,,0.006329113924050633,,,,0.6875,0.45454545454545453,,0.4838709677419355,0.5333333333333333,,0.03225806451612903,,,0.48419677419354845,0.48361000000000004,0.19402985074626866,0.24378109452736318,73.3,,,,1.0,0.1,,,,,,,,,,,2.0,1.0,0.04,,,,,,,,,True,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,19657.0,328,-52,608,611,244,303,82,1219,14.0,28.0,42.0,32.0,85.0,8.0,87.0,623,16.0,50.0,9.0,22.0,24.0,12.0,50.0,20.0,13.0,25.0,45.0,25.0,70,11.0,24.0,11.0,31.0,3.0,3.0,10.0,4.0,5.0,4.0,6.0,4.0,1.0,244,8.0,0.78125,0.8620689655172413,0.3764705882352941,0.4030612244897959,0.4264705882352941,0.10588235294117647,0.25,17.59776536312849,0.13020833333333334,0.07407407407407407,0.15294117647058825,0.1371841155234657,0.08116883116883117,0.12,0.15942028985507245,0.09210526315789473,0.1935483870967742,0.043478260869565216,0.6666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.6428571428571429,0.42857142857142855,0.41836734693877553,0.45813092783505144,0.04,0.04597701149425287,10.975294117647058,0.40131578947368424,4.0,8.0,1.0,7.0,4.0,15.0,14.0,2.0,4.0,1.0,,3.0,9.0,,3.0,5.0,13.0,7.0,3.0,2.0,22.0,8.0,27.0,,3.0,6.0,22.0,14.0,15.0,6.0,9.0,3.0,2.0,2.0,,8.0,2.0,5.0,7.0,1.0,12.0,7.0,5.0,13.0,5.0,8.0,,5.0,,1.0,1.0,7.0,,2.0,,2.0,1.0,1.0,22.0,1.0,0.38461538461538464,,0.38461538461538464,0.4375,0.2962962962962963,0.5263157894736842,0.26666666666666666,0.55,0.3333333333333333,0.1326530612244898,0.06666666666666667,0.023809523809523808,0.5416666666666666,0.30434782608695654,0.13157894736842105,0.06593406593406594,0.06201550387596899,0.16666666666666666,0.07142857142857142,0.14893617021276595,0.02,0.15306122448979592,0.26666666666666666,0.2857142857142857,0.5,0.3333333333333333,0.34146341463414637,1.0,0.04081632653061224,0.5,0.5,1.0,0.09183673469387756,0.3333333333333333,0.3333333333333333,1.0,0.42105263157894735,0.5,0.05263157894736842,0.23333333333333334,0.14285714285714285,,0.1,,0.3333333333333333,0.4777411764705883,0.4483293103448276,0.25287356321839083,0.25287356321839083,25.73846153846154,,2.0,,,,0.10526315789473684,,1.0,2.0,,0.6666666666666666,,,0.5,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,True,,,,
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,45304.0,755,4,1397,1396,363,373,155,2793,56.0,103.0,42.0,107.0,228.0,74.0,288.0,1450,43.0,144.0,31.0,21.0,26.0,16.0,57.0,45.0,18.0,85.0,109.0,56.0,165,21.0,43.0,53.0,109.0,15.0,7.0,98.0,43.0,29.0,23.0,29.0,13.0,2.0,363,17.0,0.6728971962616822,0.7578947368421053,0.4692982456140351,0.4672489082969432,0.5274725274725275,0.13596491228070176,0.21359223300970873,19.96209728363866,0.16314779270633398,0.08241758241758242,0.14634146341463414,0.15993788819875776,0.08333333333333333,0.0784313725490196,0.19078947368421054,0.1440677966101695,0.13095238095238096,0.1794871794871795,0.4482758620689655,0.4497816593886463,0.5436893203883495,0.691358024691358,0.6785714285714286,0.18340611353711792,0.45414847161572053,0.46944692982456127,0.16412213740458015,0.16475095785440613,5.985964912280703,0.25984251968503935,13.0,30.0,7.0,16.0,36.0,83.0,15.0,,,,,,1.0,,1.0,,1.0,18.0,,13.0,49.0,15.0,37.0,,1.0,33.0,63.0,70.0,,24.0,1.0,,5.0,4.0,1.0,4.0,1.0,10.0,6.0,4.0,14.0,13.0,1.0,22.0,,8.0,3.0,14.0,,4.0,6.0,13.0,,10.0,,11.0,5.0,2.0,63.0,,,,,0.4186046511627907,0.40540540540540543,0.4186046511627907,0.39473684210526316,0.4803921568627451,0.525,0.004366812227074236,0.10843373493975904,,0.5116279069767442,0.15,0.08771929824561403,0.13970588235294118,0.054474708171206226,0.09090909090909091,0.07692307692307693,0.16541353383458646,0.045454545454545456,0.3624454148471616,0.43373493975903615,0.4864864864864865,0.5833333333333334,0.35714285714285715,0.35714285714285715,0.8666666666666667,,,,,0.004366812227074236,,,,0.6976744186046512,0.43333333333333335,,0.42105263157894735,0.4375,,0.02631578947368421,,,0.5125243902439025,0.45345405405405415,0.1701388888888889,0.21875,37.2,,,,,0.07692307692307693,,,,,,,,,,,1.0,1.0,0.029411764705882353,,,,,,1.0,3.0,,True,,,,
297,1610612751,Alonzo Mourning,Alonzo Mourning,297,NJN,7130.0,119,-23,213,214,51,93,23,427,11.0,18.0,13.0,21.0,40.0,17.0,59.0,233,10.0,30.0,3.0,3.0,3.0,2.0,6.0,6.0,5.0,18.0,25.0,6.0,31,3.0,7.0,5.0,12.0,1.0,2.0,30.0,12.0,12.0,10.0,12.0,5.0,1.0,51,2.0,0.7142857142857143,0.7894736842105263,0.525,0.525,0.5462962962962963,0.075,0.1111111111111111,25.206611570247933,0.20454545454545456,0.07407407407407407,0.17857142857142858,0.19827586206896552,0.06451612903225806,0.16666666666666666,0.1724137931034483,0.25806451612903225,0.16,0.3333333333333333,0.4166666666666667,0.45,0.6111111111111112,0.6875,0.7272727272727273,0.325,0.45,0.45081999999999994,0.24,0.24,7.4325,0.23943661971830985,6.0,8.0,1.0,2.0,5.0,9.0,5.0,,,,,,,,,,,7.0,,4.0,18.0,3.0,6.0,,,12.0,18.0,12.0,,4.0,,,,,,1.0,,,2.0,1.0,,,,4.0,,2.0,,2.0,,,,,,2.0,,4.0,2.0,1.0,18.0,,,,,0.7,0.5,0.7,0.5,0.6923076923076923,0.6428571428571429,,0.1111111111111111,,0.5714285714285714,0.2857142857142857,,0.07692307692307693,0.061224489795918366,,,0.17857142857142858,0.0625,0.225,0.5555555555555556,0.625,0.4,0.38461538461538464,0.38461538461538464,1.0,,,,,,,,,0.8,0.75,,0.3333333333333333,0.5,,,,,0.5153444444444444,0.42445,0.3050847457627119,0.3050847457627119,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,
677,1610612751,Eric Williams,Eric Williams,677,NJN,10385.0,173,-50,321,317,115,126,41,638,11.0,20.0,9.0,19.0,42.0,21.0,68.0,349,5.0,24.0,9.0,5.0,8.0,2.0,19.0,7.0,5.0,6.0,14.0,8.0,22,6.0,13.0,11.0,23.0,,2.0,29.0,14.0,2.0,2.0,2.0,1.0,,115,5.0,0.631578947368421,0.6666666666666666,0.4523809523809524,0.4351851851851852,0.5074626865671642,0.21428571428571427,0.3,21.62162162162162,0.05825242718446602,0.0546875,0.125,0.07692307692307693,0.0472972972972973,0.09090909090909091,0.058823529411764705,0.023255813953488372,0.125,0.125,0.5,0.37037037037037035,0.55,0.7857142857142857,0.6363636363636364,0.16666666666666666,0.5925925925925926,0.49181018518518516,0.2153846153846154,0.2641509433962264,6.561904761904763,0.3582554517133956,1.0,2.0,6.0,9.0,4.0,13.0,4.0,,4.0,,2.0,3.0,8.0,1.0,3.0,3.0,12.0,2.0,,4.0,8.0,9.0,18.0,1.0,5.0,10.0,31.0,14.0,9.0,2.0,8.0,3.0,3.0,3.0,,3.0,,,3.0,1.0,4.0,3.0,1.0,7.0,2.0,5.0,,2.0,,2.0,2.0,8.0,,3.0,,2.0,,,31.0,1.0,0.25,0.2,0.25,0.4,0.5,0.4,0.45652173913043476,0.5,0.5344827586206896,0.2222222222222222,0.15384615384615385,0.1111111111111111,0.5384615384615384,0.1875,,0.06976744186046512,0.031746031746031744,,,0.11538461538461539,0.043478260869565216,0.24074074074074073,0.3076923076923077,0.36363636363636365,0.25,0.4444444444444444,0.5,1.0,0.07407407407407407,,,,0.14814814814814814,0.375,0.375,1.0,0.4,0.5,,0.391304347826087,0.6666666666666666,0.08695652173913043,0.13043478260869565,0.3333333333333333,0.375,0.46484,0.49688478260869556,0.11764705882352941,0.45588235294117646,24.291666666666668,,,,,,,,,,,,,,,,1.0,,0.0625,,,,,,,,,True,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,4254.0,71,-21,131,129,57,61,19,260,3.0,7.0,6.0,5.0,19.0,9.0,19.0,115,4.0,4.0,2.0,6.0,6.0,4.0,12.0,7.0,1.0,4.0,5.0,7.0,12,1.0,3.0,2.0,11.0,2.0,,11.0,5.0,,,,,,57,4.0,0.4,0.4,0.2631578947368421,0.22727272727272727,0.35185185185185186,0.10526315789473684,0.14285714285714285,18.867924528301884,0.06666666666666667,0.08974358974358974,0.07692307692307693,0.0684931506849315,0.08333333333333333,0.2,,0.08695652173913043,0.09090909090909091,,,0.3181818181818182,0.42857142857142855,0.5,0.6666666666666666,0.2727272727272727,0.45454545454545453,0.4538499999999999,0.19230769230769232,0.21739130434782608,8.621052631578946,0.4351145038167939,1.0,4.0,2.0,4.0,2.0,6.0,,,,,,,3.0,,2.0,,3.0,1.0,,5.0,7.0,4.0,9.0,,2.0,4.0,12.0,6.0,,,3.0,,,,,1.0,1.0,,,2.0,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,12.0,,,,,0.25,0.4444444444444444,0.25,0.36363636363636365,0.5833333333333334,0.46153846153846156,0.13636363636363635,0.16666666666666666,,0.6666666666666666,,,0.13636363636363635,0.024390243902439025,,,0.1111111111111111,0.14285714285714285,0.2727272727272727,0.3333333333333333,0.4,,,,,,,,,0.13636363636363635,,,,1.0,0.25,,0.36363636363636365,0.5,,0.18181818181818182,,,0.54375,0.45016818181818186,0.3684210526315789,0.631578947368421,27.53333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
