EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,Travels,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,Fg3aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PtsUnassisted3s,Loose Ball Fouls,BlockedLongMidRange,ShortMidRangeAssists,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,3SecondViolations,AtRimPctBlocked,Technical Free Throw Trips,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Corner3Assists,on,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,3327.0,55,-27.0,101,106,35.0,26,13.0,207,7.0,11.0,3.0,3.0,1.0,3.0,2.0,5.0,,1.0,,10.0,19.0,,1.0,4.0,24.0,130,3.0,4.0,6.0,,2.0,10.0,2.0,18.0,,,1.0,,4.0,5.0,2.0,11.0,,5.0,8.0,,8.0,,1.0,1.0,3.0,,4.0,3.0,7.0,5.0,1.0,1.0,10.0,35.0,0.1,0.1,,,,0.5263157894736842,0.75,0.5,0.75,0.5454545454545454,0.75,0.5555555555555556,0.05,21.666666666666668,0.25,0.15151515151515152,,0.19047619047619047,,,0.2222222222222222,,0.55,0.6363636363636364,0.7,0.15,0.3333333333333333,0.5,0.25,0.4,0.4,,0.05,,,,0.75,1.0,,0.6,,0.5355549999999999,0.4903,0.5662625,0.05,0.05263157894736842,0.25,0.4166666666666667,6.2,24.3,0.3465346534653465,,2.0,,,,0.10526315789473684,,,,,,0.25,,1.0,,3.0,6.0,,,,,,,,4.0,8.0,,1.0,1.0,1.0,3.0,,,,1.0,,,,2.0,,,,,,,0.5,0.5,,0.3333333333333333,,0.3333333333333333,,,,0.5,0.2,,,,,,,,,0.75,0.5,,,,,1.0,,2.0,,,0.09090909090909091,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,5048.0,84,-33.0,148,150,54.0,41,24.0,298,1.0,12.0,1.0,4.0,,2.0,3.0,10.0,,,,4.0,24.0,,,9.0,17.0,164,1.0,5.0,6.0,,6.0,8.0,4.0,4.0,,2.0,,,4.0,6.0,2.0,14.0,5.0,4.0,4.0,5.0,9.0,,2.0,,4.0,1.0,6.0,1.0,6.0,15.0,,4.0,8.0,54.0,0.5,0.6666666666666666,,,,0.16666666666666666,0.2,0.16666666666666666,0.2,0.27419354838709675,0.375,0.4444444444444444,,20.786516853932582,0.3333333333333333,0.06557377049180328,0.07936507936507936,0.0547945205479452,0.0684931506849315,0.1111111111111111,0.029411764705882353,,0.5,0.08333333333333333,0.1111111111111111,0.08333333333333333,,,0.4166666666666667,0.3,0.3,0.6666666666666666,,,,,0.8,0.25,,0.5,,0.48215416666666666,0.50962,0.467825,0.14285714285714285,0.14285714285714285,0.35294117647058826,0.47058823529411764,8.058333333333334,,0.36486486486486486,4.0,3.0,,,,0.125,,,,0.0625,,0.08333333333333333,,,,,2.0,,,,,,,,1.0,4.0,,2.0,,2.0,,4.0,2.0,2.0,1.0,1.0,,3.0,3.0,1.0,,1.0,,1.0,,0.25,0.25,,,,,0.09090909090909091,,0.13333333333333333,,,,,,,,,,,0.5,,,,,1.0,,,3.0,,,0.25,,,,,,,,,2.0,True,,,,,,,,,,,,,,,,,,
452,1610612752,Vin Baker,Vin Baker,452,NYK,2700.0,45,-16.0,84,84,41.0,21,15.0,168,2.0,4.0,1.0,3.0,,,1.0,5.0,,,,3.0,9.0,,,2.0,8.0,90,1.0,3.0,2.0,,,,4.0,2.0,,2.0,,,4.0,4.0,1.0,8.0,4.0,3.0,4.0,4.0,8.0,1.0,1.0,,3.0,1.0,4.0,1.0,7.0,2.0,,1.0,,41.0,0.6666666666666666,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,,,13.72549019607843,0.25,0.10344827586206896,0.10256410256410256,0.08571428571428572,0.09090909090909091,,0.09523809523809523,0.16666666666666666,0.4444444444444444,0.5,0.5,,,,0.5555555555555556,0.2,0.2,1.0,,,,,1.0,0.3333333333333333,,0.4444444444444444,,0.4890444444444445,0.6143333333333333,0.4492,0.1,0.1,0.25,,10.488888888888889,,0.4880952380952381,,,,1.0,1.0,,,0.25,,0.13333333333333333,,,0.5,,,,1.0,,,,,,,,,3.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,0.10526315789473684,,0.14285714285714285,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,2.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
983,1610612752,Moochie Norris,Moochie Norris,983,NYK,648.0,11,-9.0,22,23,21.0,16,3.0,45,2.0,4.0,,1.0,,,,3.0,,,,2.0,7.0,,,3.0,7.0,24,,1.0,,,3.0,7.0,2.0,2.0,,,,,2.0,2.0,1.0,4.0,,1.0,3.0,,3.0,,,,1.0,,1.0,,,3.0,1.0,2.0,7.0,21.0,0.5,0.5,,,,0.2857142857142857,,0.2857142857142857,,0.4375,,0.4375,,36.0,,0.14285714285714285,,0.3333333333333333,,,0.25,,0.5714285714285714,0.5,1.0,,,,0.42857142857142855,,,,,,,,1.0,,,0.5714285714285714,,0.5470142857142857,0.5705,0.5470142857142857,0.25,0.25,,1.0,8.385714285714286,,0.9545454545454546,,2.0,,,,0.2857142857142857,,,,,,,0.5,,,2.0,4.0,,,,,,,,2.0,7.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,0.2857142857142857,0.2857142857142857,,,,1.0,,,,1.0,1.0,,,,,,,,,0.5714285714285714,0.5,,,,,,,,,,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,1214.0,20,-7.0,35,36,19.0,11,7.0,71,,,,,,,,1.0,,,,,1.0,,1.0,,,40,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,19.0,,,,,,,,,,,,,0.5,7.142857142857143,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,0.442975,,0.3896,,,,,17.1,24.3,0.5428571428571428,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,0.16666666666666666,,,,,,,,,,,,,,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,156192.0,2603,-148.0,5005,4986,1286.0,1423,628.0,9991,81.0,153.0,9.0,14.0,46.0,122.0,111.0,286.0,122.0,359.0,115.0,238.0,561.0,181.0,495.0,170.0,1189.0,5459,17.0,38.0,112.0,144.0,82.0,346.0,148.0,328.0,441.0,14.0,355.0,122.0,241.0,295.0,124.0,644.0,25.0,115.0,162.0,31.0,193.0,8.0,84.0,22.0,62.0,22.0,146.0,55.0,133.0,200.0,10.0,49.0,346.0,1286.0,0.31092436974789917,0.3203463203463203,0.8121546961325967,0.3656565656565657,0.36863543788187375,0.42424242424242425,0.4473684210526316,0.4824810606060606,0.5352941176470588,0.5154320987654321,0.5904255319148937,0.5227272727272727,0.46875,22.303537201603067,0.5753424657534246,0.06709451575262544,0.013631406761177753,0.07210031347962383,0.012647554806070826,0.02079002079002079,0.07913669064748201,0.0136986301369863,0.14488636363636365,0.5294117647058824,0.5869565217391305,0.11553030303030302,0.3770491803278688,0.39655172413793105,0.2708333333333333,0.3881118881118881,0.39501779359430605,0.34234234234234234,0.3399621212121212,0.3398328690807799,0.3398328690807799,0.7459016393442623,0.16470588235294117,0.6428571428571429,0.4078014184397163,0.6136363636363636,0.3436619718309859,0.49121873804971294,0.5002647058823531,0.4634210622710623,0.05353901996370236,0.08166666666666667,0.0941968040370059,0.2910008410428932,11.431729055258463,25.235151515151514,0.25694305694305697,21.0,26.0,5.0,1.0,6.0,0.04634581105169341,0.017482517482517484,0.0051813471502590676,0.00929368029739777,0.014184397163120567,,0.05189620758483034,0.345679012345679,0.17391304347826086,0.2222222222222222,19.0,38.0,59.0,136.0,29.0,11.0,33.0,19.0,47.0,57.0,138.0,,54.0,33.0,90.0,46.0,86.0,64.0,22.0,62.0,4.0,4.0,39.0,32.0,15.0,8.0,18.0,11.0,26.0,0.40425531914893614,0.41304347826086957,0.46808510638297873,,0.04918032786885246,,0.08863198458574181,0.008871989860583017,0.012658227848101266,0.06563706563706563,0.08423913043478261,0.09933774834437085,0.6111111111111112,0.12878787878787878,0.4338235294117647,0.4338235294117647,0.9491525423728814,0.38823529411764707,0.3333333333333333,0.8181818181818182,0.1347517730496454,0.5,0.10283687943262411,102.0,4.0,4.0,27.0,3.0,22.0,3.0,,0.09803921568627451,24.0,38.0,50.0,4.0,0.3472222222222222,0.33043478260869563,14.0,0.16470588235294117,21.0,False,1.0,0.007142857142857143,8.0,12.0,3.0,10.0,3.0,3.0,1.0,0.5714285714285714,0.875,0.41379310344827586,0.0199203187250996,,,,,
2552,1610612752,Michael Sweetney,Michael Sweetney,2552,NYK,82361.0,1373,-13.0,2604,2593,683.0,664,332.0,5197,161.0,258.0,55.0,85.0,35.0,95.0,16.0,48.0,,1.0,,212.0,401.0,,1.0,161.0,585.0,2829,60.0,97.0,170.0,,41.0,119.0,252.0,172.0,,96.0,1.0,,32.0,40.0,13.0,88.0,132.0,174.0,232.0,155.0,387.0,19.0,28.0,10.0,67.0,15.0,95.0,105.0,206.0,216.0,22.0,109.0,119.0,683.0,0.5943396226415094,0.7682926829268293,,,,0.5286783042394015,0.6185567010309279,0.527363184079602,0.6122448979591837,0.5861723446893787,0.6692913385826772,0.5458715596330275,0.0024875621890547263,19.866220735785955,0.29473684210526313,0.1895424836601307,0.13524590163934427,0.18043844856661045,0.12781954887218044,0.12550607287449392,0.1837837837837838,0.12337662337662338,0.6417910447761194,0.624031007751938,0.6909871244635193,0.236318407960199,0.3684210526315789,0.4166666666666667,0.11940298507462686,0.3333333333333333,0.3333333333333333,0.9375,0.0024875621890547263,,,,0.8673469387755102,0.6470588235294118,,0.6442786069651741,,0.510018407960199,0.543546590909091,0.5123011764705881,0.2229038854805726,0.22336065573770492,0.2905982905982906,0.20341880341880342,4.1608478802992535,31.7,0.2622887864823349,50.0,36.0,21.0,18.0,13.0,0.08977556109725686,,0.21176470588235294,0.09502262443438914,0.1875,0.0625,0.2037037037037037,0.5714285714285714,0.5428571428571428,0.09090909090909091,33.0,59.0,,,,,1.0,,1.0,39.0,85.0,,8.0,6.0,11.0,40.0,25.0,13.0,12.0,13.0,8.0,1.0,16.0,10.0,25.0,15.0,25.0,16.0,22.0,,0.4588235294117647,0.4588235294117647,,0.11578947368421053,,0.14925373134328357,0.10024449877750612,0.10404624277456648,0.18345323741007194,0.1497326203208556,0.14814814814814814,0.64,,,,,0.01020408163265306,,,0.6941176470588235,0.559322033898305,,,11.0,1.0,8.0,9.0,29.0,9.0,5.0,0.09689922480620156,,,,,,,,,2.0,False,2.0,0.023529411764705882,,,,,,,,,,,,7.0,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,167259.0,2788,-121.0,5350,5323,1406.0,1505,634.0,10673,60.0,102.0,32.0,56.0,71.0,163.0,286.0,619.0,1.0,2.0,,417.0,884.0,2.0,4.0,61.0,901.0,5820,65.0,122.0,143.0,2.0,40.0,231.0,696.0,138.0,6.0,72.0,2.0,1.0,102.0,157.0,41.0,369.0,121.0,438.0,656.0,168.0,824.0,18.0,54.0,14.0,42.0,13.0,96.0,186.0,304.0,79.0,7.0,22.0,231.0,1406.0,0.8345323741007195,0.9133858267716536,1.0,0.5,0.5,0.47171945701357465,0.5327868852459017,0.47297297297297297,0.5284552845528455,0.4875541125541126,0.55,0.4894067796610169,0.0045045045045045045,16.72953911759882,0.5625,0.2363734484619536,0.06083459024635495,0.23163606010016694,0.06390532544378698,0.03977272727272727,0.23874488403819918,0.04195804195804196,0.11486486486486487,0.5882352941176471,0.6666666666666666,0.18355855855855857,0.43558282208588955,0.45222929936305734,0.6970720720720721,0.4620355411954766,0.47587354409317806,0.951048951048951,0.0022522522522522522,0.5,0.5,1.0,0.45528455284552843,0.5714285714285714,,0.11936936936936937,0.5,0.41360810810810816,0.4768585714285713,0.40956595238095234,0.024363233665559248,0.024471635150166853,0.15871254162042175,0.2563817980022198,13.888235294117647,24.725,0.262803738317757,13.0,36.0,41.0,101.0,4.0,0.04072398190045249,0.029079159935379646,0.4926829268292683,0.07509157509157509,0.08648648648648649,0.058823529411764705,0.26716141001855287,0.43333333333333335,0.704225352112676,0.09375,21.0,31.0,1.0,2.0,2.0,,,,1.0,94.0,208.0,,55.0,34.0,45.0,117.0,69.0,41.0,28.0,41.0,6.0,1.0,13.0,21.0,77.0,54.0,77.0,46.0,44.0,,0.4519230769230769,0.45476190476190476,,0.03680981595092025,,0.2154696132596685,0.05739514348785872,0.08142493638676845,0.20481927710843373,0.2205128205128205,0.20261437908496732,0.5974025974025974,0.0022522522522522522,0.5,0.5,1.0,,,,0.14761904761904762,0.6774193548387096,0.009523809523809525,,22.0,5.0,16.0,9.0,16.0,18.0,1.0,0.11764705882352941,,,1.0,,0.5,,1.0,0.008130081300813009,21.0,False,6.0,0.039735099337748346,,1.0,,,,,,,,0.5,,,2.0,,,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,194360.0,3239,,6205,6177,1726.0,1803,772.0,12382,266.0,478.0,26.0,41.0,69.0,164.0,144.0,322.0,103.0,295.0,102.0,479.0,964.0,115.0,324.0,454.0,1757.0,6736,42.0,76.0,146.0,110.0,206.0,576.0,206.0,752.0,219.0,14.0,293.0,103.0,522.0,663.0,264.0,1467.0,36.0,130.0,190.0,50.0,240.0,10.0,145.0,37.0,84.0,52.0,229.0,70.0,179.0,544.0,48.0,223.0,576.0,1726.0,0.2150313152400835,0.21822033898305085,0.6347826086956522,0.3549382716049383,0.35714285714285715,0.49688796680497926,0.5526315789473685,0.5058229813664596,0.546875,0.5713817943680419,0.6196581196581197,0.574,0.2515527950310559,24.69066366704162,0.6331877729257642,0.06074766355140187,0.015852047556142668,0.06416726748377793,0.01719986240110079,0.011326860841423949,0.061465721040189124,0.016835016835016835,0.37111801242236025,0.5564853556485355,0.6440677966101694,0.12732919254658384,0.42073170731707316,0.46938775510204084,0.25,0.4472049689440994,0.4485981308411215,0.4097222222222222,0.22903726708074534,0.34915254237288135,0.3527397260273973,0.6019417475728155,0.4270833333333333,0.6341463414634146,0.26424870466321243,0.6226708074534162,0.3515358361774744,0.5005550194552528,0.48783571428571426,0.4906580939947778,0.1548431105047749,0.1957857769973661,0.08309618668184406,0.32783153101878204,7.735684647302903,25.467592592592588,0.2781627719580983,41.0,83.0,14.0,12.0,10.0,0.08609958506224066,0.003105590062111801,0.05263157894736842,0.0220125786163522,0.03468208092485549,0.023668639053254437,0.0733652312599681,0.14285714285714285,0.08695652173913043,0.07692307692307693,80.0,157.0,12.0,29.0,8.0,7.0,20.0,7.0,20.0,128.0,276.0,3.0,141.0,91.0,181.0,48.0,122.0,76.0,46.0,93.0,9.0,,63.0,61.0,5.0,3.0,6.0,4.0,43.0,0.35,0.463768115942029,0.4792746113989637,0.009259259259259259,0.10365853658536585,0.010169491525423728,0.07570977917981073,0.005202913631633715,0.021413276231263382,0.047976011994003,0.06858407079646017,0.09340659340659341,0.6666666666666666,0.02251552795031056,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.20833333333333334,0.35,0.7142857142857143,0.4067357512953368,0.5095541401273885,0.02072538860103627,126.0,2.0,,77.0,12.0,20.0,2.0,,0.13598326359832635,15.0,35.0,38.0,2.0,0.34545454545454546,0.3431372549019608,,,50.0,False,,,,3.0,1.0,4.0,1.0,,,,,0.375,0.012232415902140673,,,1.0,,
452,1610612752,Vin Baker,Vin Baker,452,NYK,8711.0,145,-49.0,284,283,83.0,127,38.0,567,3.0,12.0,2.0,8.0,4.0,9.0,3.0,7.0,,1.0,1.0,10.0,28.0,,1.0,5.0,25.0,336,2.0,11.0,5.0,1.0,3.0,7.0,8.0,12.0,,4.0,,,4.0,5.0,2.0,11.0,11.0,9.0,16.0,13.0,29.0,1.0,4.0,1.0,7.0,2.0,11.0,13.0,24.0,13.0,1.0,4.0,7.0,83.0,0.4,0.5,,,,0.35714285714285715,0.18181818181818182,0.3448275862068966,0.18181818181818182,0.35714285714285715,0.19230769230769232,0.35,0.034482758620689655,13.855421686746988,0.36363636363636365,0.09782608695652174,0.102803738317757,0.10619469026548672,0.10077519379844961,0.1,,0.0625,0.41379310344827586,0.25,0.2727272727272727,0.3103448275862069,0.4444444444444444,0.5,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,0.034482758620689655,,,,0.7272727272727273,0.25,0.16666666666666666,0.4482758620689655,,0.4660250000000001,0.51885,0.36744,0.125,0.12903225806451613,0.2,0.28,6.889285714285715,66.9,0.29225352112676056,1.0,2.0,2.0,4.0,2.0,0.07142857142857142,,0.25,0.09090909090909091,0.14285714285714285,0.125,0.20689655172413793,0.3333333333333333,,,,,,,,,,,,2.0,5.0,,1.0,,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,,0.4,0.3333333333333333,,0.1111111111111111,,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07894736842105263,0.15789473684210525,,1.0,,,,,,,,,,,,1.0,,,3.0,1.0,,,0.08333333333333333,,,,1.0,,,,,1.0,False,,,,,,,,,,,,,,,,,,
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,77778.0,1296,7.0,2460,2457,770.0,749,315.0,4917,110.0,182.0,31.0,55.0,10.0,44.0,45.0,126.0,,4.0,3.0,165.0,352.0,3.0,13.0,112.0,451.0,2577,35.0,68.0,84.0,9.0,41.0,133.0,206.0,124.0,9.0,56.0,2.0,,63.0,79.0,23.0,174.0,73.0,95.0,149.0,84.0,233.0,6.0,31.0,6.0,36.0,11.0,67.0,35.0,144.0,159.0,12.0,74.0,133.0,770.0,0.6242424242424243,0.7518248175182481,1.0,0.23076923076923078,0.2727272727272727,0.46875,0.5147058823529411,0.4643835616438356,0.5147058823529411,0.5148401826484018,0.5454545454545454,0.5588235294117647,0.03561643835616438,17.781690140845072,0.4626865671641791,0.10698198198198199,0.07952069716775599,0.12300884955752213,0.07363636363636364,0.084070796460177,0.12362637362637363,0.03680981595092025,0.4986301369863014,0.6043956043956044,0.6666666666666666,0.12054794520547946,0.22727272727272727,0.2857142857142857,0.3452054794520548,0.35714285714285715,0.3629032258064516,0.8888888888888888,0.010958904109589041,,,,0.8088235294117647,0.5636363636363636,0.03296703296703297,0.5342465753424658,,0.4977037190082646,0.5343129032258066,0.4952235955056179,0.17330210772833723,0.178743961352657,0.18625277161862527,0.29490022172949004,7.7625,27.853846153846156,0.3130081300813008,14.0,28.0,8.0,10.0,5.0,0.07954545454545454,0.015873015873015872,0.11363636363636363,0.04395604395604396,0.09090909090909091,0.05,0.11063829787234042,0.5181818181818182,0.6,0.06451612903225806,31.0,42.0,3.0,9.0,6.0,,,,,43.0,82.0,1.0,16.0,14.0,31.0,44.0,66.0,51.0,15.0,20.0,7.0,2.0,15.0,11.0,15.0,10.0,17.0,10.0,29.0,,0.524390243902439,0.5054945054945055,0.07692307692307693,0.20454545454545456,0.25,0.18181818181818182,0.06835443037974684,0.04225352112676056,0.08304498269896193,0.2057142857142857,0.11940298507462686,0.5882352941176471,0.024657534246575342,0.3333333333333333,0.3333333333333333,1.0,,,,0.46153846153846156,0.7380952380952381,0.06593406593406594,,9.0,3.0,9.0,5.0,13.0,2.0,,0.09340659340659341,,,2.0,2.0,0.2222222222222222,,,,2.0,False,3.0,0.027777777777777776,,2.0,,,2.0,1.0,1.0,,,0.3333333333333333,,2.0,,1.0,,
966,1610612752,Jerome Williams,Jerome Williams,966,NYK,67314.0,1122,70.0,2101,2119,664.0,735,295.0,4220,90.0,147.0,27.0,50.0,10.0,32.0,15.0,40.0,,1.0,,115.0,219.0,,3.0,109.0,339.0,2187,30.0,56.0,87.0,2.0,47.0,119.0,140.0,90.0,,50.0,1.0,,31.0,38.0,12.0,83.0,86.0,105.0,151.0,105.0,256.0,7.0,24.0,6.0,34.0,14.0,58.0,45.0,138.0,160.0,13.0,72.0,119.0,664.0,0.6086956521739131,0.7777777777777778,,,,0.5251141552511416,0.5357142857142857,0.5180180180180181,0.5263157894736842,0.5726351351351351,0.564935064935065,0.5458715596330275,0.013513513513513514,14.3262987012987,0.41379310344827586,0.14914772727272727,0.11068211068211069,0.14486486486486486,0.10455486542443064,0.09895833333333333,0.14035087719298245,0.08235294117647059,0.6621621621621622,0.6122448979591837,0.6818181818181818,0.14414414414414414,0.3125,0.37037037037037035,0.18018018018018017,0.375,0.375,1.0,0.0045045045045045045,,,,0.8771929824561403,0.54,,0.6756756756756757,,0.5186200450450451,0.5451918181818182,0.5166223684210527,0.25622775800711745,0.2589928057553957,0.25663716814159293,0.35103244837758113,4.407305936073059,24.933333333333337,0.3160399809614469,27.0,20.0,15.0,17.0,2.0,0.091324200913242,,0.24285714285714285,0.07936507936507936,0.15613382899628253,0.06382978723404255,0.185,0.5555555555555556,0.5,0.037037037037037035,31.0,54.0,,2.0,2.0,,1.0,,1.0,36.0,74.0,,7.0,5.0,13.0,29.0,52.0,32.0,20.0,10.0,3.0,,15.0,15.0,9.0,6.0,9.0,5.0,24.0,,0.4864864864864865,0.47368421052631576,,0.15625,,0.13122171945701358,0.07911392405063292,0.08450704225352113,0.1278538812785388,0.11875,0.16393442622950818,0.5555555555555556,0.009009009009009009,,,,0.017543859649122806,,,0.7105263157894737,0.5740740740740741,0.02631578947368421,,11.0,,6.0,5.0,16.0,3.0,4.0,0.10204081632653061,,,,,,,,,2.0,False,4.0,0.05,,,,,,,5.0,,,,,,,,,
