EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,Corner3Assists,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChancePointsPct,PtsPutbacks,BadPassOutOfBoundsTurnovers,LostBallTurnovers,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,PtsUnassisted3s,HeaveAttempts,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,BlockedLongMidRange,LongMidRangePctBlocked,OffCorner3ReboundPct,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,SelfOReb,SelfORebPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,3SecondViolations,OffensiveGoaltends,3pt And 1 Free Throw Trips
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,2438.0,41,1,74,76,25,34,150,66,25,0.33783783783783783,11.0,1.0,5.0,1.0,,1.0,2.0,3.0,,1.0,,,,,,,,3.0,9.0,,,4.0,10.0,1.0,,2.0,3.0,,2.0,6.0,6.0,,,,,,,1.0,,1.0,,1.0,,2.0,4.0,,4.0,1.0,5.0,4.0,9.0,,,,,,,1.0,5.0,,4.0,,,2.0,,4.0,3.0,1.0,4.0,3.0,6.0,,1.0,1.0,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.75,,,,,,,12.941176470588236,0.2,0.12903225806451613,0.13333333333333333,,0.1111111111111111,0.09302325581395349,,0.0625,0.3333333333333333,0.16666666666666666,,0.75,0.5555555555555556,0.2,0.2,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,,,,,,,,,,1.0,,0.3333333333333333,,,,0.5555555555555556,,0.4735666666666667,0.5676,0.4154333333333333,0.18181818181818182,0.18181818181818182,0.6,4.48888888888889,,,,,,,,2.0,2.0,,,,,,,,,,,0.5,,0.2,,,,,,,0.2,,,,0.15384615384615385,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,2448.0,41,-12,70,71,27,45,141,75,27,0.38571428571428573,5.0,2.0,4.0,,,,5.0,6.0,,1.0,,,,,,,,7.0,11.0,,,6.0,20.0,,,1.0,2.0,,4.0,6.0,8.0,6.0,,,,,,3.0,2.0,5.0,2.0,3.0,,12.0,2.0,,2.0,2.0,4.0,2.0,6.0,,,,2.0,2.0,2.0,,1.0,,8.0,,,3.0,1.0,2.0,,1.0,2.0,1.0,6.0,1.0,0.5714285714285714,0.5714285714285714,,,,0.6363636363636364,0.5,0.6363636363636364,0.5,0.6666666666666666,0.6,,,,,,,21.794871794871796,0.6666666666666666,0.06451612903225806,0.06666666666666667,,0.058823529411764705,0.058823529411764705,,0.08333333333333333,0.09090909090909091,,,0.5,0.36363636363636365,0.5,0.5,1.0,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.09090909090909091,,,,,,,,,,,,,,,,,,0.36363636363636365,,0.4353818181818181,,0.2807,0.21428571428571427,0.21428571428571427,0.3,4.963636363636365,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,0.1,,,,,,,0.1,,,,0.08333333333333333,,0.4,,,,1.0,,,,1.0,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,3154.0,53,8,98,98,58,56,196,92,58,0.5918367346938775,12.0,3.0,7.0,,1.0,4.0,3.0,4.0,1.0,6.0,2.0,3.0,2.0,,,,,7.0,17.0,2.0,3.0,3.0,23.0,1.0,,3.0,9.0,2.0,2.0,11.0,4.0,10.0,6.0,,,,,1.0,,1.0,,,1.0,2.0,2.0,2.0,2.0,,4.0,2.0,6.0,1.0,1.0,,2.0,4.0,1.0,2.0,3.0,,6.0,,,3.0,,1.0,,,1.0,,11.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.6666666666666666,0.4117647058823529,0.3333333333333333,0.5,0.4090909090909091,0.5,0.4230769230769231,0.15,,,,,,24.324324324324323,,0.06666666666666667,0.05555555555555555,0.14285714285714285,0.09090909090909091,0.046511627906976744,0.16666666666666666,0.125,,,,,0.35,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2,0.75,0.75,0.3,0.16666666666666666,0.16666666666666666,,0.15,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.36363636363636365,0.25,0.18181818181818182,,0.5,,0.467535,0.3538,0.46633181818181824,0.13043478260869565,0.15,0.4782608695652174,9.905882352941177,23.166666666666668,,1.0,,,1.0,,,2.0,1.0,,,2.0,2.0,1.0,,0.5,1.0,1.0,1.0,0.5,0.06666666666666667,,,,,0.5,,0.08695652173913043,,,,,0.2857142857142857,0.3333333333333333,,,,,,,,1.0,,,2.0,,,,,,1.0,0.09090909090909091,True,,,,,,,,,,,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,4619.0,77,-27,134,139,42,66,273,154,42,0.31343283582089554,12.0,5.0,11.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,,,,,,,,11.0,19.0,,,6.0,28.0,1.0,,3.0,4.0,,3.0,9.0,18.0,4.0,,,,1.0,,2.0,,2.0,,2.0,,4.0,3.0,3.0,6.0,2.0,11.0,3.0,14.0,1.0,,1.0,,,,4.0,10.0,,8.0,,,2.0,2.0,,,,,,9.0,2.0,0.8181818181818182,0.8181818181818182,,,,0.5789473684210527,0.75,0.5789473684210527,0.75,0.6086956521739131,0.75,,,0.05263157894736842,0.09090909090909091,,,15.54054054054054,1.0,0.13333333333333333,0.06,0.2,0.15,0.047619047619047616,,0.07692307692307693,,0.2,0.2,,0.5789473684210527,0.45454545454545453,0.5,1.0,0.15789473684210525,1.0,1.0,0.2631578947368421,0.6,0.6,0.6666666666666666,,,,,,,,,1.0,,0.5,0.5,,,0.5789473684210527,,0.46844736842105267,0.5455,0.44210000000000005,0.09523809523809523,0.09523809523809523,0.32142857142857145,5.836842105263158,,,,,,,,2.0,2.0,,,,,,1.0,,,,,0.5,,0.05555555555555555,,,,,,,0.07142857142857142,,,,0.09090909090909091,0.2,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,
2765,1610612763,Andre Emmett,Andre Emmett,2765,MEM,149.0,2,4,6,7,6,7,13,2,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,116952.0,1949,83,3649,3651,1006,1139,7300,3830,1006,0.2756919704028501,448.0,83.0,134.0,5.0,19.0,33.0,11.0,22.0,65.0,158.0,13.0,45.0,11.0,94.0,285.0,29.0,75.0,159.0,314.0,107.0,330.0,80.0,719.0,15.0,32.0,35.0,76.0,86.0,39.0,163.0,56.0,262.0,237.0,278.0,94.0,16.0,,310.0,89.0,399.0,60.0,171.0,88.0,887.0,16.0,30.0,71.0,2.0,103.0,19.0,122.0,75.0,50.0,25.0,45.0,130.0,34.0,31.0,91.0,8.0,101.0,8.0,29.0,26.0,12.0,4.0,3.0,1.0,5.0,3.0,163.0,20.0,0.1761006289308176,0.17721518987341772,0.7383177570093458,0.3242424242424242,0.33126934984520123,0.5063694267515924,0.4605263157894737,0.49611801242236025,0.38271604938271603,0.5162962962962963,0.430939226519337,0.5124223602484472,,0.050955414012738856,0.11194029850746269,,,19.31845452363811,0.01694915254237288,0.05193855157278712,0.01335559265442404,0.08264462809917356,0.05838150289017341,0.00989522700814901,0.008287292817679558,0.04842105263157895,0.030395136778115502,0.0674955595026643,0.09803921568627451,0.6,0.2080745341614907,0.6194029850746269,0.6974789915966386,0.21686746987951808,0.034161490683229816,0.5,0.5,0.2453416149068323,0.41139240506329117,0.4140127388535032,0.15384615384615385,0.06987577639751552,0.28888888888888886,0.28888888888888886,1.0,0.44254658385093165,0.3298245614035088,0.3298245614035088,0.7021276595744681,0.10638297872340426,0.6170212765957447,0.2037037037037037,0.5757575757575758,0.06790123456790123,0.46296296296296297,0.7204968944099379,0.3381294964028777,0.5225197949526815,0.5210718750000001,0.5075887820512823,0.04072398190045249,0.0783132530120482,0.2267037552155772,10.41369426751592,25.73666666666666,,,11.0,18.0,4.0,12.0,5.0,49.0,18.0,29.0,51.0,85.0,70.0,,0.375,0.20930232558139536,0.26666666666666666,0.46808510638297873,0.47959183673469385,0.6538461538461539,0.017817371937639197,,,0.3793103448275862,0.9090909090909091,,0.24,0.06815020862308763,2.0,20.0,15.0,0.012919896640826873,0.07662835249042145,,84.0,7.0,1.0,6.0,,0.0019230769230769232,0.0027624309392265192,,0.006329113924050633,,7.0,5.0,1.0,1.0,,,2.0,0.005780346820809248,False,1.0,3.0,2.0,3.0,1.0,0.01834862385321101,0.06382978723404255,0.3333333333333333,1.0,0.0030211480362537764,,,,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,83579.0,1393,-24,2577,2580,701,816,5157,2671,701,0.2720217306946061,326.0,143.0,238.0,39.0,31.0,53.0,27.0,75.0,51.0,164.0,27.0,77.0,19.0,8.0,23.0,3.0,6.0,221.0,477.0,35.0,100.0,128.0,675.0,54.0,9.0,47.0,103.0,25.0,39.0,154.0,294.0,148.0,96.0,23.0,8.0,45.0,2.0,54.0,22.0,76.0,17.0,39.0,10.0,174.0,28.0,35.0,118.0,15.0,168.0,45.0,213.0,75.0,43.0,32.0,45.0,86.0,20.0,54.0,153.0,18.0,172.0,14.0,,73.0,18.0,24.0,12.0,9.0,24.0,16.0,154.0,21.0,0.665158371040724,0.7067307692307693,0.9142857142857143,0.35,0.35,0.46331236897274636,0.4563106796116505,0.47400346620450606,0.44921875,0.5152671755725191,0.506578947368421,0.1733102253032929,0.02,0.09433962264150944,0.13025210084033614,0.13333333333333333,0.025974025974025976,24.957841483979767,0.19736842105263158,0.1282608695652174,0.03128491620111732,0.13409961685823754,0.12955122777307368,0.03709949409780776,0.029914529914529916,0.08074534161490683,0.10407239819004525,0.1830238726790451,0.0821917808219178,0.6666666666666666,0.4124783362218371,0.6008403361344538,0.6908212560386473,0.6503496503496503,0.12998266897746968,0.36,0.4153846153846154,0.28422876949740034,0.31097560975609756,0.31875,0.803921568627451,0.13344887348353554,0.35064935064935066,0.36,0.9259259259259259,0.03986135181975736,0.34782608695652173,0.34782608695652173,0.875,0.6190476190476191,0.047619047619047616,0.4140625,0.5849056603773585,0.1484375,0.046875,0.58578856152513,0.34782608695652173,0.5039292894280762,0.5138510204081633,0.500343359375,0.11616954474097331,0.13619402985074627,0.22814814814814816,7.758490566037736,23.662000000000003,25.0,5.0,1.0,2.0,30.0,3.0,9.0,78.0,7.0,5.0,5.0,41.0,19.0,6.0,0.3333333333333333,0.28,0.5555555555555556,0.5476190476190477,0.5735294117647058,0.47674418604651164,0.04904632152588556,0.6410256410256411,0.4,0.3333333333333333,1.0,0.2631578947368421,0.3333333333333333,0.11555555555555555,26.0,9.0,22.0,0.01020408163265306,0.15425531914893617,0.48148148148148145,9.0,,16.0,9.0,,0.054982817869415807,0.053763440860215055,3.0,0.024390243902439025,0.05714285714285714,5.0,7.0,,,,2.0,12.0,0.04428044280442804,False,2.0,6.0,1.0,1.0,1.0,0.011494252873563218,0.09523809523809523,0.3333333333333333,1.0,0.009900990099009901,1.0,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,76652.0,1278,-23,2353,2359,695,795,4712,2435,695,0.29536761580960474,277.0,45.0,95.0,20.0,13.0,29.0,7.0,31.0,11.0,29.0,26.0,68.0,21.0,26.0,92.0,8.0,21.0,63.0,155.0,52.0,160.0,91.0,373.0,27.0,15.0,16.0,37.0,42.0,50.0,118.0,64.0,62.0,150.0,90.0,26.0,17.0,,44.0,35.0,79.0,22.0,27.0,13.0,193.0,24.0,36.0,109.0,18.0,163.0,44.0,207.0,44.0,27.0,17.0,39.0,68.0,16.0,36.0,123.0,16.0,105.0,2.0,9.0,23.0,26.0,16.0,9.0,4.0,19.0,10.0,118.0,25.0,0.5079365079365079,0.5517241379310345,0.9615384615384616,0.325,0.3291139240506329,0.4064516129032258,0.43243243243243246,0.44761904761904764,0.43037974683544306,0.5041436464088398,0.5514018691588785,0.5079365079365079,,0.10967741935483871,0.14736842105263157,0.06451612903225806,,16.092814371257486,0.21428571428571427,0.1260115606936416,0.03137254901960784,0.145748987854251,0.1303956834532374,0.037753222836095765,0.02336448598130841,0.10784313725490197,0.1507537688442211,0.12777777777777777,0.12,0.5263157894736842,0.30158730158730157,0.47368421052631576,0.5555555555555556,0.5555555555555556,0.09841269841269841,0.22580645161290322,0.2413793103448276,0.09206349206349207,0.3793103448275862,0.39285714285714285,0.45454545454545453,0.21587301587301588,0.38235294117647056,0.38235294117647056,0.9615384615384616,0.2920634920634921,0.2826086956521739,0.2826086956521739,0.9615384615384616,0.47619047619047616,0.19047619047619047,0.3670886075949367,0.4482758620689655,0.26582278481012656,0.26582278481012656,0.8095238095238095,0.28888888888888886,0.5289424920127797,0.5291354838709678,0.5315863636363636,0.06845238095238096,0.13068181818181818,0.3163538873994638,5.063225806451611,24.510624999999997,7.0,6.0,2.0,6.0,10.0,6.0,14.0,52.0,12.0,13.0,4.0,29.0,17.0,13.0,0.4,0.2857142857142857,0.37037037037037035,0.4523809523809524,0.5306122448979592,0.4264705882352941,0.0392156862745098,0.35,0.2857142857142857,0.25,0.5,0.2857142857142857,0.2857142857142857,0.13941018766756033,10.0,6.0,12.0,0.02857142857142857,0.1569767441860465,0.2857142857142857,6.0,2.0,17.0,4.0,,0.0529595015576324,0.058823529411764705,3.0,0.034482758620689655,0.04,5.0,8.0,3.0,2.0,1.0,,8.0,0.04519774011299435,False,4.0,7.0,3.0,5.0,,0.0375,0.16666666666666666,0.5714285714285714,1.0,,,1.0,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,70640.0,1177,28,2203,2211,705,795,4414,2294,705,0.3200181570585565,280.0,146.0,234.0,57.0,42.0,68.0,37.0,127.0,29.0,96.0,,1.0,,,2.0,,2.0,212.0,457.0,,3.0,154.0,578.0,78.0,1.0,62.0,138.0,2.0,59.0,183.0,280.0,144.0,,,,50.0,,25.0,11.0,36.0,5.0,16.0,5.0,83.0,64.0,37.0,106.0,26.0,169.0,84.0,253.0,38.0,27.0,11.0,42.0,80.0,23.0,95.0,170.0,17.0,205.0,15.0,,94.0,16.0,82.0,46.0,30.0,86.0,46.0,183.0,19.0,0.660377358490566,0.7486631016042781,,,,0.4638949671772429,0.4492753623188406,0.4608695652173913,0.44285714285714284,0.5207207207207207,0.5228571428571429,0.006521739130434782,,0.10940919037199125,0.13247863247863248,0.12598425196850394,,25.238473767885534,0.32098765432098764,0.12990196078431374,0.08731241473396999,0.16818181818181818,0.13803088803088803,0.08299180327868852,0.08290155440414508,0.10408921933085502,0.14832535885167464,0.1390532544378698,0.21311475409836064,0.5348837209302325,0.508695652173913,0.6239316239316239,0.7192118226600985,0.684931506849315,0.27608695652173915,0.29133858267716534,0.3333333333333333,0.20869565217391303,0.3020833333333333,0.3118279569892473,0.7931034482758621,0.002173913043478261,,,,0.004347826086956522,,,,0.7215189873417721,,0.4857142857142857,0.6176470588235294,,0.014285714285714285,0.5152173913043478,,0.4845445414847162,0.5180924242424241,0.4741463768115943,0.17439703153988867,0.17537313432835822,0.3166089965397924,5.8260393873085325,40.233333333333334,33.0,,,,40.0,,19.0,99.0,,6.0,4.0,38.0,20.0,13.0,,,0.5128205128205128,0.5063291139240507,0.5439560439560439,0.475,0.11409395973154363,0.5789473684210527,0.15151515151515152,,,,,0.17128027681660898,50.0,7.0,18.0,0.05785123966942149,0.1509433962264151,0.4594594594594595,,2.0,17.0,5.0,,0.06995884773662552,0.07096774193548387,6.0,0.03125,0.06818181818181818,6.0,10.0,4.0,3.0,2.0,,12.0,0.061855670103092786,False,,1.0,3.0,3.0,,0.03260869565217391,0.012658227848101266,,,,,1.0,3.0,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,79939.0,1332,100,2451,2447,829,824,4898,2483,829,0.3382292941656467,283.0,44.0,100.0,22.0,9.0,28.0,19.0,58.0,43.0,126.0,11.0,32.0,13.0,29.0,84.0,7.0,39.0,106.0,284.0,40.0,116.0,152.0,484.0,42.0,10.0,28.0,85.0,52.0,70.0,183.0,126.0,86.0,114.0,82.0,29.0,31.0,,86.0,23.0,109.0,16.0,57.0,10.0,241.0,41.0,33.0,99.0,20.0,152.0,59.0,211.0,86.0,57.0,29.0,34.0,82.0,18.0,86.0,160.0,8.0,173.0,7.0,15.0,58.0,23.0,18.0,14.0,4.0,18.0,12.0,183.0,22.0,0.5943396226415094,0.6363636363636364,0.95,0.3448275862068966,0.3508771929824561,0.3732394366197183,0.32941176470588235,0.415,0.4124087591240876,0.4936842105263158,0.5057471264367817,0.29,,0.10915492957746478,0.23,0.1206896551724138,,20.064841498559076,0.21739130434782608,0.11353211009174312,0.050617283950617285,0.12177121771217712,0.11548556430446194,0.0518783542039356,0.03317535545023697,0.1111111111111111,0.14351851851851852,0.09714285714285714,0.15730337078651685,0.6666666666666666,0.25,0.44,0.5714285714285714,0.5454545454545454,0.145,0.3275862068965517,0.37254901960784315,0.315,0.3412698412698413,0.344,0.7441860465116279,0.08,0.34375,0.34375,1.0,0.21,0.34523809523809523,0.34523809523809523,0.9310344827586207,0.4230769230769231,0.1346153846153846,0.20437956204379562,0.32142857142857145,0.0948905109489051,0.2846715328467153,0.54,0.35365853658536583,0.47038718592964823,0.47649767441860463,0.46776370370370357,0.13053097345132744,0.17313432835820897,0.378099173553719,10.036619718309861,25.21120689655173,9.0,5.0,2.0,14.0,13.0,3.0,24.0,59.0,19.0,7.0,19.0,48.0,38.0,13.0,0.3,0.36538461538461536,0.30952380952380953,0.33653846153846156,0.44696969696969696,0.5853658536585366,0.046012269938650305,0.4090909090909091,0.2222222222222222,0.2857142857142857,1.0,0.38461538461538464,0.358974358974359,0.12190082644628099,14.0,10.0,10.0,0.0695970695970696,0.1043956043956044,0.3684210526315789,6.0,2.0,17.0,7.0,,0.05519480519480519,0.036458333333333336,,0.007936507936507936,0.08620689655172414,2.0,6.0,,,,6.0,7.0,0.03225806451612903,False,1.0,3.0,1.0,1.0,1.0,0.011764705882352941,0.057692307692307696,0.3333333333333333,1.0,0.008547008547008548,,,2.0,1.0,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,104555.0,1743,156,3233,3235,849,1044,6468,3345,849,0.262604392205382,408.0,207.0,317.0,55.0,55.0,89.0,110.0,277.0,32.0,84.0,,2.0,1.0,1.0,4.0,,2.0,349.0,678.0,1.0,6.0,276.0,977.0,85.0,,83.0,160.0,3.0,120.0,286.0,398.0,300.0,3.0,4.0,1.0,71.0,,75.0,55.0,130.0,39.0,57.0,12.0,315.0,92.0,51.0,187.0,38.0,276.0,128.0,404.0,37.0,28.0,9.0,50.0,135.0,35.0,81.0,145.0,10.0,359.0,36.0,,160.0,37.0,86.0,60.0,17.0,91.0,55.0,286.0,20.0,0.5702005730659025,0.6238244514106583,1.0,0.16666666666666666,0.16666666666666666,0.5147492625368731,0.51875,0.5124269005847953,0.50920245398773,0.5781065088757397,0.5958333333333333,0.008771929824561403,,0.10471976401179942,0.11987381703470032,0.11552346570397112,,26.26777569090421,0.3392857142857143,0.14900398406374502,0.08487084870848709,0.16887417218543047,0.15285806037251123,0.08148148148148149,0.06441717791411043,0.1193058568329718,0.18840579710144928,0.15444015444015444,0.17857142857142858,0.6043956043956044,0.46345029239766083,0.6529968454258676,0.7419354838709677,0.6135265700483091,0.40497076023391815,0.3971119133574007,0.4489795918367347,0.12280701754385964,0.38095238095238093,0.3855421686746988,0.78125,0.0029239766081871343,,,,0.005847953216374269,0.25,0.25,1.0,0.6470588235294118,,0.5460122699386503,0.6179775280898876,0.006134969325153374,0.012269938650306749,0.4722222222222222,0.25,0.4714867690058479,0.49459583333333335,0.4862426380368098,0.19925742574257427,0.19950124688279303,0.29273285568065505,5.199262536873156,24.5,35.0,,,,45.0,,30.0,120.0,,16.0,6.0,85.0,44.0,12.0,,,0.5294117647058824,0.5294117647058824,0.5882352941176471,0.6296296296296297,0.09069767441860466,0.6363636363636364,0.08571428571428572,,,,,0.12282497441146366,60.0,10.0,41.0,0.0975609756097561,0.1651376146788991,0.42727272727272725,,,29.0,9.0,,0.07231920199501247,0.06872852233676977,9.0,0.011904761904761904,0.08181818181818182,10.0,15.0,5.0,4.0,,2.0,17.0,0.06538461538461539,False,,,7.0,1.0,1.0,0.06862745098039216,,,,0.16666666666666666,,1.0,4.0,1.0,1.0
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,145235.0,2421,333,4487,4465,1326,1337,8952,4493,1326,0.2955203922442612,581.0,126.0,233.0,83.0,20.0,43.0,48.0,116.0,18.0,74.0,41.0,94.0,29.0,28.0,74.0,8.0,31.0,192.0,423.0,69.0,168.0,176.0,767.0,113.0,16.0,44.0,103.0,60.0,90.0,232.0,208.0,176.0,198.0,73.0,28.0,51.0,,80.0,40.0,120.0,23.0,40.0,26.0,280.0,105.0,53.0,186.0,9.0,248.0,157.0,405.0,88.0,52.0,36.0,33.0,67.0,18.0,115.0,192.0,13.0,222.0,11.0,4.0,85.0,30.0,74.0,66.0,7.0,75.0,32.0,232.0,19.0,0.5416666666666666,0.65,0.9565217391304348,0.4107142857142857,0.41317365269461076,0.45390070921985815,0.42718446601941745,0.5,0.43558282208588955,0.5503597122302158,0.5321100917431193,0.28426395939086296,,0.12056737588652482,0.1759656652360515,0.08620689655172414,,14.728082059221984,0.06666666666666667,0.11091234347048301,0.06761107533805538,0.1127659574468085,0.11131811830461108,0.07109227871939737,0.07029478458049887,0.10260869565217391,0.12661498708010335,0.10909090909090909,0.1386861313868613,0.4266666666666667,0.3942470389170897,0.5407725321888412,0.65625,0.5079365079365079,0.19627749576988154,0.41379310344827586,0.4528301886792453,0.12521150592216582,0.24324324324324326,0.24324324324324326,0.7777777777777778,0.15905245346869712,0.43617021276595747,0.43617021276595747,0.9512195121951219,0.12521150592216582,0.3783783783783784,0.3783783783783784,0.9642857142857143,0.6434108527131783,0.06201550387596899,0.26380368098159507,0.46511627906976744,0.17791411042944785,0.1901840490797546,0.6785109983079526,0.3835616438356164,0.5076589285714282,0.5252938095238093,0.4823890625000001,0.12781954887218044,0.1710261569416499,0.30247718383311606,5.4747044917257695,24.450000000000006,45.0,9.0,5.0,9.0,57.0,8.0,28.0,166.0,18.0,17.0,14.0,34.0,23.0,8.0,0.5,0.3,0.504424778761062,0.5348837209302325,0.5724137931034483,0.5074626865671642,0.07717569786535304,0.5421686746987951,0.28888888888888886,0.625,0.8,0.3103448275862069,0.2903225806451613,0.21642764015645372,64.0,2.0,11.0,0.0536779324055666,0.1021021021021021,0.5416666666666666,9.0,1.0,46.0,3.0,,0.08056042031523643,0.10594315245478036,1.0,,0.02717391304347826,3.0,10.0,1.0,1.0,1.0,1.0,10.0,0.03690036900369004,False,3.0,8.0,6.0,10.0,,0.04411764705882353,0.06201550387596899,0.375,1.0,,,,1.0,,
