EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,FTOffRebounds,Offensive Fouls,DefensiveGoaltends,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Arc3Assists,OffThreePtRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
120,1610612766,Steven Smith,Steven Smith,120,CHA,3630.0,60,-27.0,117,117,76,61,20,234,1.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,7.0,1.0,1.0,1.0,6.0,2.0,6.0,14.0,1.0,7.0,15.0,30,138,2.0,3.0,2.0,6.0,5.0,12.0,3.0,15.0,25,4.0,8.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0,1.0,2.0,3.0,3.0,6,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,4,1.0,18.0,2.0,7.0,1.0,1.0,1.0,25,76,0.3333333333333333,0.4,1.0,0.14285714285714285,0.16666666666666666,0.42857142857142855,0.6666666666666666,0.4166666666666667,0.35714285714285715,0.6666666666666666,0.3333333333333333,0.5,0.75,0.5434782608695652,0.3333333333333333,23.741007194244606,1.0,0.05,0.06521739130434782,0.09090909090909091,0.058823529411764705,0.05172413793103448,0.09090909090909091,0.09523809523809523,0.16666666666666666,0.05555555555555555,0.25,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.75,0.75,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.047619047619047616,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.47619047619047616,0.2,0.42620250000000004,0.41136666666666666,0.43955,0.08695652173913043,0.125,0.2,0.8333333333333334,11.714285714285717,31.52857142857143,0.6495726495726496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,4740.0,79,-25.0,156,160,53,55,23,316,2.0,8.0,,,1.0,3.0,3.0,3.0,4.0,11.0,,,,,,9.0,22.0,,,19.0,37,192,,1.0,,,3.0,8.0,,7.0,13,4.0,14.0,,,,,,18.0,1.0,19.0,1.0,8.0,8.0,39.0,,2.0,6.0,9.0,,9,,8.0,2.0,3.0,3.0,,6.0,,2.0,6.0,7,,23.0,10.0,3.0,,,,13,53,0.2222222222222222,0.2222222222222222,,,,0.4090909090909091,,0.375,0.4090909090909091,,0.375,0.578125,,0.5909090909090909,,20.43010752688172,0.5,0.10909090909090909,,0.14285714285714285,0.11594202898550725,,,,0.08333333333333333,0.05,,,0.36363636363636365,0.25,0.4,0.13636363636363635,1.0,1.0,0.5,0.36363636363636365,0.4,0.5,,,,,,,,0.375,0.3333333333333333,,,0.36363636363636365,,0.4710818181818182,0.3302,0.4661875,0.3448275862068966,0.3448275862068966,,0.35135135135135137,10.140909090909092,,0.33974358974358976,4.0,2.0,1.0,6.0,3.0,3.0,3.0,1.0,0.18181818181818182,0.375,0.09090909090909091,0.16666666666666666,0.17391304347826086,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1751,1610612766,Jahidi White,Jahidi White,1751,CHA,535.0,9,-7.0,19,19,13,14,1,38,,,,,,,,,,,,,,,,,,,,3.0,3,22,,,,,,,,2.0,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2,,,,1.0,1.0,,2.0,,2.0,1.0,3,,6.0,3.0,,,,,2,13,,,,,,,,,,,,0.5,,0.5,,25.0,0.5,0.16666666666666666,,,0.125,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.6666666666666666,,,0.6842105263157895,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2574,1610612766,Jason Kapono,Jason Kapono,2574,CHA,6794.0,113,-29.0,223,225,103,131,33,448,1.0,3.0,1.0,2.0,,,,7.0,12.0,28.0,11.0,5.0,2.0,13.0,4.0,13.0,38.0,4.0,24.0,6.0,44,228,2.0,5.0,3.0,10.0,3.0,15.0,9.0,3.0,12,18.0,8.0,12.0,2.0,,13.0,2.0,3.0,1.0,4.0,,1.0,2.0,9.0,1.0,1.0,5.0,6.0,3.0,9,,3.0,2.0,1.0,,1.0,3.0,,1.0,3.0,7,,6.0,3.0,,,,,12,103,0.6923076923076923,0.75,1.0,0.16666666666666666,0.16666666666666666,0.34210526315789475,0.4,0.2,0.3064516129032258,0.5833333333333334,0.1875,0.3359375,0.7142857142857143,0.22,0.3870967741935484,26.07003891050584,0.3333333333333333,0.06172839506172839,0.012345679012345678,0.05,0.0594059405940594,0.02654867256637168,,0.027777777777777776,0.06666666666666667,0.06666666666666667,,,0.04838709677419355,0.3333333333333333,0.5,0.11290322580645161,,,0.45161290322580644,0.42857142857142855,0.42857142857142855,0.75,0.1774193548387097,0.20967741935483872,0.15384615384615385,0.15384615384615385,1.0,0.3333333333333333,0.5,,,0.20833333333333334,0.16666666666666666,0.43548387096774194,0.15384615384615385,0.4486362903225808,0.39035,0.4205125,0.046875,0.075,0.22727272727272727,0.2727272727272727,14.71842105263158,24.325000000000003,0.4618834080717489,2.0,,,1.0,,2.0,1.0,1.0,0.05263157894736842,0.3333333333333333,,,0.05555555555555555,0.07692307692307693,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,0.14285714285714285,0.0625,0.09090909090909091,0.18181818181818182,0.18181818181818182,1.0,0.16666666666666666,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,19731.0,329,-99.0,641,660,309,357,94,1301,23.0,39.0,4.0,8.0,9.0,18.0,2.0,17.0,8.0,17.0,2.0,1.0,2.0,6.0,5.0,33.0,73.0,3.0,8.0,18.0,93,706,4.0,11.0,2.0,10.0,13.0,31.0,6.0,10.0,42,30.0,36.0,9.0,6.0,2.0,4.0,2.0,21.0,9.0,30.0,4.0,8.0,10.0,69.0,10.0,9.0,23.0,34.0,14.0,48,1.0,11.0,5.0,13.0,6.0,7.0,20.0,1.0,6.0,20.0,42,3.0,26.0,10.0,5.0,3.0,2.0,4.0,42,309,0.45454545454545453,0.5,1.0,0.375,0.5,0.4520547945205479,0.36363636363636365,0.41935483870967744,0.46296296296296297,0.36363636363636365,0.43243243243243246,0.5054347826086957,0.4166666666666667,0.5,0.09876543209876543,14.953271028037383,0.65,0.10222222222222223,0.038461538461538464,0.13846153846153847,0.1103448275862069,0.04153354632587859,0.058823529411764705,0.025210084033613446,0.09433962264150944,0.1,0.125,0.029411764705882353,0.48148148148148145,0.5897435897435898,0.6764705882352942,0.20987654320987653,0.11764705882352941,0.14285714285714285,0.20987654320987653,0.47058823529411764,0.47058823529411764,0.625,0.024691358024691357,0.07407407407407407,0.3333333333333333,0.3333333333333333,1.0,0.7272727272727273,0.5,0.4864864864864865,0.5,0.02702702702702703,0.13513513513513514,0.5802469135802469,0.5,0.4872145569620253,0.5140699999999999,0.48634428571428573,0.11494252873563218,0.12658227848101267,0.10752688172043011,0.45161290322580644,6.527397260273974,30.674999999999997,0.48205928237129486,8.0,3.0,2.0,6.0,4.0,7.0,4.0,11.0,0.1095890410958904,0.1282051282051282,,0.06666666666666667,0.10869565217391304,0.14285714285714285,1.0,,,0.029411764705882353,1.0,1.0,,,,,2.0,5.0,3.0,,,,0.3333333333333333,0.17647058823529413,0.05660377358490566,0.05555555555555555,0.5,0.5,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0410958904109589,0.058823529411764705,0.5,0.391304347826087,0.5,0.25,0.2,,,,,,,,True,,,,,,,,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,6836.0,114,-60.0,221,230,77,122,34,451,10.0,18.0,5.0,9.0,3.0,3.0,3.0,8.0,2.0,12.0,,,,,,15.0,38.0,,,6.0,36,253,5.0,11.0,2.0,12.0,4.0,11.0,,2.0,10,14.0,16.0,,10.0,,,,1.0,,1.0,,,1.0,2.0,13.0,4.0,18.0,24.0,14.0,38,2.0,2.0,1.0,4.0,2.0,2.0,4.0,,1.0,7.0,9,1.0,8.0,3.0,1.0,5.0,5.0,5.0,10,77,0.4666666666666667,0.7,,,,0.39473684210526316,0.45454545454545453,0.36363636363636365,0.39473684210526316,0.45454545454545453,0.36363636363636365,0.4268292682926829,0.4583333333333333,0.4166666666666667,,17.045454545454543,1.0,0.20454545454545456,0.12037037037037036,0.4444444444444444,0.2268041237113402,0.11570247933884298,0.09090909090909091,0.12727272727272726,0.25,0.22580645161290322,0.4,0.10526315789473684,0.47368421052631576,0.5555555555555556,0.7142857142857143,0.21052631578947367,0.375,0.375,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.8181818181818182,0.5555555555555556,0.2727272727272727,1.0,,,0.47368421052631576,,0.48654210526315783,0.53156,0.4481727272727273,0.075,0.075,0.3333333333333333,0.2777777777777778,7.6605263157894745,,0.34841628959276016,4.0,,2.0,1.0,,,1.0,2.0,0.10526315789473684,0.2222222222222222,,0.25,0.16216216216216217,0.5,,,,,,,,,,,,,1.0,,1.0,,,,0.07692307692307693,0.16666666666666666,,,,,,,,,,,,,,,4.0,0.12903225806451613,,0.8,0.5,,,,,,,,,,,True,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,4535.0,76,-35.0,146,155,105,99,21,301,9.0,12.0,3.0,4.0,6.0,8.0,,,,3.0,2.0,2.0,,2.0,1.0,9.0,15.0,,4.0,6.0,24,185,3.0,4.0,2.0,8.0,6.0,9.0,3.0,6.0,18,10.0,8.0,,4.0,,2.0,,6.0,1.0,7.0,,3.0,1.0,15.0,5.0,2.0,7.0,10.0,6.0,16,,3.0,1.0,4.0,2.0,2.0,7.0,1.0,6.0,4.0,8,,11.0,2.0,4.0,5.0,5.0,5.0,18,105,0.5555555555555556,0.7142857142857143,,,,0.6,0.75,0.6666666666666666,0.47368421052631576,0.75,0.5,0.5,0.8,0.5625,0.21052631578947367,18.235294117647058,0.5714285714285714,0.14285714285714285,0.09615384615384616,0.10526315789473684,0.1323529411764706,0.08955223880597014,,0.09090909090909091,,0.07692307692307693,,,0.631578947368421,0.75,0.8181818181818182,,,,0.15789473684210525,,,,0.10526315789473684,0.10526315789473684,,,,1.0,0.75,0.6666666666666666,0.75,0.16666666666666666,0.08333333333333333,0.8421052631578947,,0.5506894736842106,0.531775,0.5782916666666668,0.1,0.125,0.3333333333333333,0.75,4.3933333333333335,24.4,0.7191780821917808,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.06666666666666667,0.08333333333333333,,0.16666666666666666,0.2222222222222222,0.14285714285714285,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.06666666666666667,0.09090909090909091,,,,,,,,,,1.0,,,,,3.0,0.2,,0.6,0.5555555555555556,,0.3333333333333333,,,,,,,,,True,,,,,,,,,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,9608.0,160,-34.0,298,317,158,169,45,615,7.0,12.0,5.0,6.0,4.0,8.0,8.0,20.0,3.0,8.0,,,,,,18.0,40.0,,,11.0,47,328,6.0,9.0,2.0,14.0,10.0,19.0,,4.0,24,24.0,12.0,,4.0,,,,5.0,2.0,7.0,1.0,3.0,1.0,16.0,3.0,3.0,9.0,16.0,6.0,22,,1.0,1.0,4.0,3.0,1.0,9.0,2.0,7.0,10.0,25,2.0,20.0,5.0,5.0,6.0,3.0,6.0,24,158,0.6666666666666666,0.75,,,,0.45,0.6666666666666666,0.5263157894736842,0.45,0.6666666666666666,0.5263157894736842,0.47,0.7,0.5,,16.857142857142858,0.4444444444444444,0.07964601769911504,0.023622047244094488,0.10714285714285714,0.0851063829787234,0.0410958904109589,0.029411764705882353,0.017543859649122806,0.03571428571428571,0.08695652173913043,0.25,,0.3,0.5833333333333334,0.7,0.5,0.4,0.42105263157894735,0.2,0.375,0.375,1.0,,,,,,0.6666666666666666,0.8333333333333334,0.42105263157894735,0.5,,,0.3,,0.455685,0.5549000000000001,0.4664105263157894,0.1111111111111111,0.1111111111111111,0.2978723404255319,0.5106382978723404,6.795,,0.5302013422818792,3.0,1.0,4.0,,1.0,5.0,,4.0,0.075,0.16666666666666666,,0.2857142857142857,0.10256410256410256,0.08333333333333333,,2.0,1.0,,,,,,,,,1.0,3.0,,,,,0.05,0.15789473684210525,0.07142857142857142,,,,,,,,,,2.0,,,,3.0,1.0,0.027777777777777776,0.4,0.16666666666666666,0.42857142857142855,0.75,0.4,,,,,,,,,True,,,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,9098.0,152,-63.0,298,301,107,136,52,599,12.0,23.0,7.0,12.0,4.0,11.0,8.0,27.0,3.0,17.0,,,,1.0,1.0,23.0,67.0,,1.0,10.0,56,342,9.0,17.0,1.0,19.0,8.0,29.0,1.0,7.0,23,26.0,20.0,,14.0,,1.0,,,,,,,,,17.0,4.0,21.0,28.0,19.0,47,1.0,4.0,3.0,4.0,1.0,3.0,7.0,3.0,3.0,6.0,10,1.0,15.0,4.0,4.0,11.0,9.0,11.0,23,107,0.5652173913043478,0.8125,,,,0.34328358208955223,0.5294117647058824,0.27586206896551724,0.3382352941176471,0.5294117647058824,0.26666666666666666,0.37333333333333335,0.5277777777777778,0.3382352941176471,0.014705882352941176,22.841225626740947,0.5714285714285714,0.21428571428571427,0.12686567164179105,0.13333333333333333,0.1953125,0.125,0.025,0.16363636363636364,0.2413793103448276,0.25,0.125,0.02631578947368421,0.3382352941176471,0.5217391304347826,0.631578947368421,0.39705882352941174,0.2962962962962963,0.32,0.25,0.17647058823529413,0.17647058823529413,1.0,,0.014705882352941176,,,,0.7058823529411765,0.5833333333333334,0.36666666666666664,0.36363636363636365,,0.03333333333333333,0.35294117647058826,,0.45207352941176476,0.5161,0.45189333333333337,0.056338028169014086,0.05714285714285714,0.3392857142857143,0.4107142857142857,8.100000000000003,27.0,0.35906040268456374,6.0,,3.0,1.0,1.0,3.0,1.0,2.0,0.08955223880597014,0.17391304347826086,,0.21428571428571427,0.16216216216216217,0.13636363636363635,,1.0,,,,,,,,,,,2.0,,,,,0.07407407407407407,0.1111111111111111,0.09090909090909091,,,,,,,,,,,,,,2.0,4.0,0.1794871794871795,0.14285714285714285,0.36363636363636365,0.4166666666666667,0.625,0.14285714285714285,,,,,,,,,True,,,,,,,,,,
2067,1610612766,Eddie House,Eddie House,2067,CHA,1451.0,24,-14.0,46,49,35,32,3,95,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,3.0,,,2.0,6,58,,,,,1.0,2.0,,2.0,4,,4.0,,,,,,1.0,1.0,2.0,,1.0,,5.0,,1.0,1.0,2.0,,2,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2,,2.0,,1.0,1.0,1.0,1.0,4,35,,,,,,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.75,,0.6666666666666666,,10.204081632653061,1.0,0.06666666666666667,,0.16666666666666666,0.09523809523809523,,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,0.5,,,,0.3333333333333333,,0.5134666666666666,,0.56435,,,,0.6666666666666666,7.8999999999999995,,0.7608695652173914,,,,,,,,1.0,,,,,0.1,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
