EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,PtsPutbacks,FTOffRebounds,FTDefRebounds,SelfOReb,Travels,BlockedShortMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,3pt And 1 Free Throw Trips,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,on,Blocked3s,BlockedArc3,Corner3PctBlocked
133,1610612740,David Wesley,David Wesley,133,NOH,25516.0,425,-56,763,764,120,200,109.0,1527,17.0,34.0,2.0,2.0,6.0,3.0,37.0,84.0,5.0,11.0,1.0,2.0,8.0,23.0,1.0,4.0,2.0,3.0,54.0,121.0,13.0,34.0,34.0,181.0,799,1.0,6.0,1.0,5.0,1.0,6.0,3.0,14.0,2.0,5.0,5.0,17.0,86.0,22.0,39.0,23.0,8.0,11.0,44.0,8.0,52.0,6.0,2.0,17.0,3.0,24.0,112.0,1.0,2.0,9.0,20.0,29.0,3.0,32.0,22.0,13.0,9.0,15.0,4.0,11.0,11.0,2.0,4.0,26.0,1.0,2.0,11.0,23.0,1.0,4.0,37.0,2.0,3.0,17.0,1.0,1.0,1.0,1.0,1.0,17.0,120,0.7962962962962963,0.7962962962962963,1.0,0.38235294117647056,0.2,0.4,0.38235294117647056,0.4462809917355372,0.16666666666666666,0.21428571428571427,0.47419354838709676,0.22727272727272727,0.3157894736842105,0.52046783625731,0.22727272727272727,0.38636363636363635,0.21935483870967742,0.09090909090909091,0.20588235294117646,0.3333333333333333,0.03571428571428571,21.986607142857142,0.5769230769230769,0.07352941176470588,0.006430868167202572,0.10588235294117647,0.011494252873563218,0.08123249299719888,0.007537688442211055,0.021739130434782608,0.006172839506172839,0.015873015873015872,0.03614457831325301,0.06666666666666667,0.10077519379844961,0.08620689655172414,0.14814814814814814,1.0,0.21935483870967742,0.5,0.6296296296296297,0.5882352941176471,0.01935483870967742,0.5419354838709678,0.44047619047619047,0.4567901234567901,0.8918918918918919,0.07096774193548387,0.45454545454545453,0.45454545454545453,1.0,0.14838709677419354,0.34782608695652173,0.34782608695652173,1.0,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.25,1.0,0.3157894736842105,0.3333333333333333,0.10526315789473684,0.15789473684210525,0.6666666666666666,0.43870967741935485,0.34782608695652173,0.4784961290322581,0.49044375000000007,0.475271052631579,0.1,0.125,0.03314917127071823,0.09392265193370165,13.661157024793386,24.394117647058824,0.15727391874180865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,42088.0,701,-68,1270,1270,220,322,176.0,2540,27.0,55.0,23.0,3.0,13.0,35.0,39.0,90.0,,,,,,,,,,,77.0,180.0,,,60.0,214.0,1329,11.0,34.0,,,14.0,36.0,5.0,30.0,,,24.0,34.0,116.0,38.0,,,,11.0,38.0,14.0,52.0,9.0,5.0,11.0,3.0,24.0,118.0,15.0,42.0,22.0,77.0,112.0,60.0,172.0,19.0,11.0,8.0,17.0,1.0,9.0,14.0,,8.0,31.0,3.0,4.0,18.0,46.0,8.0,7.0,65.0,4.0,1.0,29.0,5.0,13.0,9.0,13.0,11.0,34.0,220,0.7532467532467533,0.8405797101449275,,,,,,0.42777777777777776,0.3235294117647059,0.16666666666666666,0.42777777777777776,0.3235294117647059,0.16666666666666666,0.5071428571428571,0.45,0.3953488372093023,,0.06111111111111111,0.10909090909090909,0.14285714285714285,,16.2947937795808,0.5483870967741935,0.17660550458715596,0.08519269776876268,0.1456953642384106,0.10273972602739725,0.1686541737649063,0.0892018779342723,0.1125,0.06854838709677419,0.09009009009009009,0.13821138211382114,0.20754716981132076,0.18357487922705315,0.1485148514851485,0.14,0.8461538461538461,0.3055555555555556,0.4909090909090909,0.5510204081632653,0.6296296296296297,0.19444444444444445,0.5,0.43333333333333335,0.43333333333333335,0.8974358974358975,,,,,,,,,0.6764705882352942,,,,,0.43333333333333335,0.23076923076923078,,,,0.3055555555555556,,0.4383516666666667,0.48497999999999997,0.44323666666666667,0.14146341463414633,0.14146341463414633,0.16822429906542055,0.1588785046728972,10.517777777777777,,0.1732283464566929,9.0,11.0,16.0,3.0,13.0,7.0,2.0,4.0,1.0,4.0,6.0,0.40625,0.10714285714285714,0.09696969696969697,0.14285714285714285,0.07608695652173914,0.3142857142857143,0.36666666666666664,0.5454545454545454,0.391304347826087,0.2222222222222222,,,,,,,,,,,,,,,,,,,True,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,7463.0,124,-4,222,221,28,45,25.0,443,10.0,20.0,1.0,,1.0,,10.0,20.0,1.0,2.0,,,8.0,18.0,1.0,2.0,2.0,5.0,20.0,40.0,9.0,20.0,15.0,82.0,241,2.0,5.0,1.0,2.0,,7.0,1.0,2.0,2.0,5.0,7.0,15.0,18.0,22.0,24.0,18.0,8.0,2.0,24.0,4.0,28.0,2.0,2.0,11.0,1.0,12.0,60.0,,2.0,1.0,8.0,9.0,2.0,11.0,5.0,1.0,4.0,2.0,3.0,1.0,5.0,,1.0,7.0,2.0,1.0,4.0,9.0,,1.0,17.0,2.0,,5.0,3.0,,,,,15.0,28,0.45,0.45,0.8888888888888888,0.45,0.5,0.4,0.45,0.5,0.4,0.5,0.5583333333333333,0.5,0.5714285714285714,0.6119402985074627,0.5,0.6818181818181818,0.3333333333333333,0.05,0.1,,,29.365079365079364,0.2857142857142857,0.10526315789473684,0.025,0.041666666666666664,,0.09,0.019230769230769232,,0.02564102564102564,,,0.1111111111111111,0.14634146341463414,0.07142857142857142,,,0.3333333333333333,0.5,0.5555555555555556,0.3,,0.3333333333333333,0.5,0.5,0.6,0.03333333333333333,0.5,0.5,1.0,0.3,0.4444444444444444,0.4444444444444444,0.875,0.14285714285714285,,0.2857142857142857,0.5,1.0,0.14285714285714285,,,0.7142857142857143,0.4,0.6666666666666666,0.4444444444444444,0.5151983333333334,0.45305833333333334,0.5143357142857143,0.09375,0.11627906976744186,0.08536585365853659,0.18292682926829268,9.8,24.855000000000004,0.12612612612612611,1.0,,,,,,,,,,,,,0.03571428571428571,,,,,,1.0,,3.0,1.0,0.047619047619047616,,,,,,,,,,,,,,,,True,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,11789.0,196,-3,347,351,44,56,47.0,698,24.0,39.0,12.0,3.0,5.0,23.0,2.0,7.0,,,,,,,,,,,31.0,69.0,,,13.0,75.0,376,10.0,16.0,,,1.0,21.0,3.0,6.0,,,3.0,9.0,40.0,22.0,,,,5.0,9.0,4.0,13.0,4.0,,2.0,1.0,6.0,30.0,6.0,15.0,4.0,24.0,31.0,21.0,52.0,2.0,,2.0,4.0,,2.0,15.0,1.0,2.0,19.0,3.0,2.0,6.0,19.0,2.0,7.0,20.0,2.0,,11.0,,8.0,5.0,8.0,5.0,9.0,44,0.6451612903225806,0.7692307692307693,,,,,,0.4492753623188406,0.625,0.5,0.4492753623188406,0.625,0.5,0.4807692307692308,0.5833333333333334,0.5625,,0.07246376811594203,0.10256410256410256,0.043478260869565216,,23.950617283950617,0.21052631578947367,0.18045112781954886,0.1111111111111111,0.1111111111111111,0.16216216216216217,0.16568047337278108,0.12209302325581395,0.07142857142857142,0.08620689655172414,0.1724137931034483,0.1,0.25,0.1791044776119403,0.125,0.08333333333333333,0.625,0.5652173913043478,0.6153846153846154,0.6857142857142857,0.625,0.3333333333333333,0.10144927536231885,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.75,,,,,0.8333333333333334,0.6,,,,0.5652173913043478,,0.46913913043478267,0.5084214285714286,0.50305,0.14102564102564102,0.14102564102564102,0.28,0.12,4.885507246376811,,0.12680115273775217,8.0,5.0,10.0,,3.0,1.0,4.0,2.0,,,,0.375,,0.16326530612244897,0.125,0.030303030303030304,0.21739130434782608,0.22727272727272727,0.6,0.6666666666666666,0.375,,,,1.0,1.0,2.0,,,,,,,,,,,,,True,,,
248,1610612740,George Lynch,George Lynch,248,NOH,55975.0,933,-114,1682,1689,284,432,224.0,3371,23.0,51.0,14.0,5.0,9.0,24.0,27.0,77.0,6.0,20.0,,8.0,5.0,17.0,1.0,1.0,1.0,2.0,57.0,152.0,11.0,37.0,17.0,164.0,1737,8.0,25.0,1.0,1.0,2.0,21.0,9.0,22.0,4.0,10.0,10.0,40.0,88.0,26.0,33.0,17.0,5.0,14.0,72.0,16.0,88.0,13.0,3.0,33.0,6.0,33.0,192.0,17.0,38.0,30.0,86.0,119.0,55.0,174.0,32.0,19.0,13.0,34.0,7.0,20.0,23.0,2.0,14.0,57.0,5.0,4.0,41.0,83.0,5.0,10.0,23.0,3.0,,9.0,4.0,12.0,8.0,12.0,7.0,40.0,284,0.7719298245614035,0.8148148148148148,1.0,0.2972972972972973,1.0,0.4,0.2972972972972973,0.375,0.32,0.4090909090909091,0.3888888888888889,0.36538461538461536,0.46875,0.4120603015075377,0.375,0.5263157894736842,0.19576719576719576,0.09210526315789473,0.21568627450980393,0.08333333333333333,0.012987012987012988,13.114754098360656,0.5964912280701754,0.1455160744500846,0.05740181268882175,0.16042780748663102,0.08542713567839195,0.14910025706940874,0.06387921022067364,0.06140350877192982,0.06804733727810651,0.087248322147651,0.09202453987730061,0.15714285714285714,0.1701388888888889,0.17054263565891473,0.13793103448275862,0.5833333333333334,0.2698412698412698,0.45098039215686275,0.575,0.7391304347826086,0.12698412698412698,0.4074074074074074,0.35064935064935066,0.35526315789473684,0.8518518518518519,0.10582010582010581,0.3,0.3,1.0,0.08994708994708994,0.29411764705882354,0.29411764705882354,1.0,0.5384615384615384,,0.038461538461538464,1.0,1.0,0.28125,0.5555555555555556,0.25,0.0625,0.5,0.4656084656084656,0.29411764705882354,0.47517142857142836,0.49350263157894736,0.47193281249999997,0.046153846153846156,0.056962025316455694,0.12804878048780488,0.24390243902439024,10.882236842105264,24.02162162162162,0.16884661117717004,4.0,7.0,6.0,,3.0,2.0,1.0,2.0,,1.0,9.0,0.06666666666666667,,0.0380952380952381,0.08,0.01904761904761905,0.2916666666666667,0.3181818181818182,0.5714285714285714,0.2857142857142857,0.25,,,,1.0,2.0,1.0,3.0,0.375,,,,,,,,,,,True,,,
2365,1610612740,Chris Andersen,Chris Andersen,2365,NOH,18180.0,303,-23,556,551,129,180,64.0,1107,28.0,41.0,18.0,10.0,14.0,6.0,8.0,27.0,,,,,,1.0,,,,1.0,37.0,74.0,,1.0,29.0,103.0,526,10.0,19.0,,,2.0,22.0,10.0,18.0,,1.0,14.0,34.0,46.0,28.0,,1.0,,6.0,21.0,,21.0,,,7.0,,14.0,42.0,2.0,26.0,14.0,46.0,67.0,28.0,95.0,5.0,4.0,1.0,4.0,1.0,2.0,8.0,1.0,2.0,12.0,3.0,2.0,13.0,25.0,,3.0,42.0,2.0,,17.0,6.0,17.0,12.0,17.0,8.0,34.0,129,0.6216216216216216,0.8214285714285714,,,,,,0.5,0.5263157894736842,0.5555555555555556,0.49333333333333335,0.5263157894736842,0.5263157894736842,0.5364583333333334,0.5238095238095238,0.5862068965517241,0.013333333333333334,0.08108108108108109,0.12195121951219512,0.16666666666666666,,16.772151898734176,0.3333333333333333,0.23232323232323232,0.12093023255813953,0.23728813559322035,0.034482758620689655,0.23346303501945526,0.10256410256410256,0.16129032258064516,0.10483870967741936,0.024390243902439025,0.12727272727272726,0.25,0.2828282828282828,0.21951219512195122,0.2777777777777778,0.47058823529411764,0.5466666666666666,0.6829268292682927,0.7777777777777778,0.5714285714285714,0.08,0.36,0.2962962962962963,0.2962962962962963,0.875,,,,,0.013333333333333334,,,,0.9473684210526315,,,,,0.7368421052631579,0.7142857142857143,,0.05263157894736842,,0.56,,0.4906680000000001,0.5547611111111111,0.5306842105263159,0.18888888888888888,0.19101123595505617,0.21359223300970873,0.3300970873786408,7.145945945945947,24.8,0.23201438848920863,10.0,1.0,18.0,,7.0,2.0,,3.0,,,2.0,0.3684210526315789,,0.13333333333333333,0.058823529411764705,0.06666666666666667,0.16666666666666666,0.2,,0.5555555555555556,,,,,,2.0,1.0,,,4.0,,,,,,,,,,True,,,
915,1610612740,Rodney Rogers,Rodney Rogers,915,NOH,12387.0,206,-66,364,366,46,50,49.0,730,13.0,24.0,6.0,2.0,4.0,12.0,7.0,20.0,1.0,5.0,,,5.0,18.0,1.0,4.0,1.0,2.0,24.0,56.0,6.0,23.0,6.0,72.0,423,3.0,9.0,1.0,4.0,,9.0,3.0,9.0,1.0,2.0,1.0,10.0,36.0,12.0,18.0,18.0,5.0,7.0,10.0,4.0,14.0,4.0,,5.0,2.0,3.0,32.0,,6.0,5.0,14.0,22.0,6.0,28.0,6.0,2.0,4.0,10.0,4.0,5.0,7.0,,5.0,17.0,,1.0,12.0,21.0,2.0,1.0,8.0,2.0,,5.0,,3.0,1.0,3.0,3.0,10.0,46,0.75,0.782608695652174,1.0,0.2608695652173913,0.25,0.5,0.2608695652173913,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4177215189873418,0.34615384615384615,0.4090909090909091,0.43902439024390244,0.34615384615384615,0.45454545454545453,0.2911392405063291,0.125,0.16666666666666666,0.25,,23.45971563981043,0.5882352941176471,0.11382113821138211,0.04411764705882353,0.11363636363636363,,0.11377245508982035,0.031746031746031744,0.03125,0.06153846153846154,,0.12903225806451613,0.05405405405405406,0.14545454545454545,0.13333333333333333,0.07142857142857142,1.0,0.3037974683544304,0.5416666666666666,0.65,0.8461538461538461,0.1518987341772152,0.25316455696202533,0.35,0.35,0.7142857142857143,0.06329113924050633,0.2,0.2,1.0,0.22784810126582278,0.2777777777777778,0.2777777777777778,1.0,0.46153846153846156,,0.3076923076923077,0.25,1.0,0.36363636363636365,0.5,,0.18181818181818182,0.5,0.5949367088607594,0.2777777777777778,0.49620696202531644,0.5254,0.47503181818181817,0.06097560975609756,0.0847457627118644,0.125,0.1388888888888889,8.789285714285715,24.365217391304352,0.12637362637362637,2.0,4.0,2.0,,3.0,1.0,2.0,1.0,,,1.0,0.5,,0.02564102564102564,,0.023809523809523808,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.5,,,,,1.0,,,,,,,,,,,,,,True,,,
1924,1610612740,Lee Nailon,Lee Nailon,1924,NOH,4560.0,76,-22,136,140,11,65,19.0,276,6.0,9.0,1.0,1.0,1.0,11.0,10.0,19.0,,,,,,1.0,,,,1.0,23.0,39.0,,1.0,6.0,52.0,155,5.0,6.0,,,2.0,12.0,2.0,2.0,,1.0,,4.0,36.0,10.0,,1.0,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,3.0,3.0,2.0,4.0,8.0,6.0,14.0,2.0,1.0,1.0,3.0,,2.0,2.0,,1.0,5.0,,,5.0,7.0,1.0,,7.0,1.0,,4.0,,,,,,4.0,11,0.782608695652174,0.8571428571428571,,,,,,0.5897435897435898,0.8333333333333334,1.0,0.575,0.8333333333333334,0.6666666666666666,0.6046511627906976,0.8571428571428571,0.6666666666666666,0.025,0.02564102564102564,0.1111111111111111,,,30.188679245283016,0.6,0.10526315789473684,0.05660377358490566,0.1111111111111111,0.1875,0.10714285714285714,0.08695652173913043,,,0.09090909090909091,0.08333333333333333,0.2857142857142857,0.05263157894736842,0.07692307692307693,0.2,,0.225,0.6666666666666666,0.75,0.6666666666666666,0.275,0.475,0.5263157894736842,0.5263157894736842,1.0,,,,,0.025,,,,0.16666666666666666,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.25,,0.4494174999999999,0.42510000000000003,0.46216666666666667,0.09302325581395349,0.09523809523809523,0.23076923076923078,0.07692307692307693,10.53846153846154,25.4,0.08088235294117647,1.0,7.0,4.0,,2.0,1.0,1.0,,,,2.0,0.2222222222222222,,0.2,0.4,0.06666666666666667,0.6363636363636364,0.6363636363636364,0.5714285714285714,1.0,,,,,,,,,,,,,,,,,,,,True,,,
2424,1610612740,Dan Dickau,Dan Dickau,2424,NOH,23660.0,394,-41,720,728,127,200,93.0,1448,19.0,38.0,5.0,2.0,6.0,22.0,24.0,48.0,5.0,11.0,1.0,3.0,17.0,44.0,1.0,3.0,3.0,10.0,56.0,108.0,22.0,55.0,35.0,213.0,752,4.0,11.0,1.0,4.0,4.0,15.0,7.0,17.0,3.0,13.0,10.0,33.0,48.0,64.0,48.0,44.0,17.0,7.0,31.0,14.0,45.0,8.0,6.0,13.0,4.0,14.0,104.0,2.0,3.0,7.0,19.0,26.0,5.0,31.0,14.0,9.0,5.0,19.0,4.0,12.0,9.0,1.0,7.0,28.0,1.0,4.0,19.0,44.0,2.0,2.0,42.0,1.0,6.0,16.0,2.0,1.0,,1.0,1.0,33.0,127,0.42857142857142855,0.4444444444444444,0.7272727272727273,0.4,0.25,0.23076923076923078,0.4,0.5185185185185185,0.36363636363636365,0.4117647058823529,0.5460122699386503,0.36666666666666664,0.38333333333333336,0.575,0.4411764705882353,0.45454545454545453,0.3374233128834356,0.06481481481481481,0.15789473684210525,0.045454545454545456,,24.910179640718564,0.6785714285714286,0.07630522088353414,0.01079136690647482,0.08333333333333333,0.022727272727272728,0.07807807807807808,0.01366120218579235,,0.014925373134328358,0.014084507042253521,0.04477611940298507,0.10909090909090909,0.07874015748031496,0.06666666666666667,0.125,1.0,0.2331288343558282,0.5,0.59375,0.47368421052631576,0.13496932515337423,0.294478527607362,0.5,0.5,0.5416666666666666,0.06748466257668712,0.45454545454545453,0.45454545454545453,1.0,0.26993865030674846,0.38636363636363635,0.38636363636363635,0.6470588235294118,0.3333333333333333,0.06666666666666667,0.2,0.3333333333333333,1.0,0.2,0.3333333333333333,0.1,0.3333333333333333,0.3,0.5705521472392638,0.38636363636363635,0.4914426380368096,0.5095500000000001,0.445585,0.09550561797752809,0.13008130081300814,0.07042253521126761,0.15492957746478872,10.600925925925928,24.907272727272737,0.1763888888888889,2.0,13.0,4.0,,,1.0,,,,,5.0,,,0.010638297872340425,0.058823529411764705,0.013157894736842105,0.5909090909090909,0.6190476190476191,0.15384615384615385,0.4,0.5,18.0,1.0,0.01818181818181818,2.0,1.0,,,,,1.0,,,,,,,,,True,,,
2454,1610612740,Junior Harrington,Junior Harrington,2454,NOH,13198.0,220,-20,392,401,82,116,54.0,793,11.0,19.0,5.0,2.0,3.0,7.0,17.0,48.0,1.0,1.0,,,2.0,8.0,,,1.0,3.0,32.0,74.0,3.0,9.0,11.0,84.0,387,4.0,9.0,,,2.0,10.0,7.0,13.0,1.0,3.0,2.0,19.0,38.0,26.0,9.0,8.0,2.0,3.0,21.0,4.0,25.0,3.0,1.0,9.0,,12.0,54.0,,6.0,5.0,12.0,17.0,6.0,23.0,16.0,10.0,6.0,9.0,1.0,4.0,10.0,,5.0,19.0,3.0,5.0,11.0,23.0,,3.0,15.0,1.0,,6.0,2.0,1.0,,1.0,,19.0,82,0.59375,0.6129032258064516,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.43243243243243246,0.4444444444444444,0.5384615384615384,0.4397590361445783,0.4444444444444444,0.53125,0.4666666666666667,0.5,0.5588235294117647,0.10843373493975904,0.04054054054054054,0.15789473684210525,,,23.788546255506606,0.47368421052631576,0.07947019867549669,0.03529411764705882,0.09615384615384616,,0.08374384236453201,0.029850746268656716,,0.02702702702702703,,0.11363636363636363,,0.09090909090909091,0.10526315789473684,0.07142857142857142,,0.2289156626506024,0.5789473684210527,0.6875,0.2727272727272727,0.08433734939759036,0.5783132530120482,0.3541666666666667,0.3541666666666667,0.8823529411764706,0.012048192771084338,1.0,1.0,1.0,0.0963855421686747,0.25,0.2857142857142857,1.0,0.5555555555555556,,,,,0.1875,0.6666666666666666,,0.1875,0.3333333333333333,0.3373493975903614,0.25,0.4572475609756098,0.4826,0.421375,0.06818181818181818,0.0759493670886076,0.11904761904761904,0.2261904761904762,13.777027027027028,24.82222222222222,0.20918367346938777,2.0,4.0,2.0,,,3.0,5.0,,,,3.0,,,0.07317073170731707,,0.06976744186046512,0.5714285714285714,0.5714285714285714,0.25,0.4,0.5,,,,1.0,1.0,,,,1.0,,1.0,1.0,0.1111111111111111,0.125,,,,,True,,,
