EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,Travels,Loose Ball Fouls,BlockedLongMidRange,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,OffensiveGoaltends,HeaveAttempts,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2416,1610612766,Kareem Rush,Kareem Rush,2416,CHA,31038.0,517,-51,1005,1000,236,245,141,2005,14.0,33.0,6.0,2.0,3.0,13.0,32.0,31.0,92.0,12.0,29.0,,,3.0,7.0,17.0,47.0,4.0,5.0,11.0,58.0,157.0,29.0,76.0,16.0,219.0,1043,5.0,14.0,,4.0,3.0,13.0,12.0,29.0,8.0,18.0,6.0,54.0,52.0,64.0,81.0,6.0,47.0,17.0,8.0,,41.0,1.0,42.0,1.0,,21.0,4.0,16.0,85.0,6.0,7.0,24,,31,7.0,38,3.0,10.0,5.0,5.0,12.0,2.0,7.0,16.0,2.0,5.0,3.0,28.0,4.0,8.0,19,44,5.0,22.0,2.0,,9.0,3.0,2.0,1.0,,3.0,1.0,54.0,236,5.0,0.4482758620689655,0.4482758620689655,0.9310344827586207,0.3815789473684211,,0.4444444444444444,0.3815789473684211,0.36942675159235666,0.35714285714285715,0.41379310344827586,0.4356223175965665,0.2777777777777778,0.5106382978723404,0.4506172839506173,0.325,0.5294117647058824,0.3261802575107296,,0.050955414012738856,0.15151515151515152,,,23.12286689419795,0.42857142857142855,,0.06557377049180328,0.01327433628318584,0.0673076923076923,0.06595744680851064,0.011583011583011582,0.018018018018018018,0.017241379310344827,0.05303030303030303,0.06896551724137931,0.07482993197278912,0.05263157894736842,0.021897810218978103,0.3333333333333333,0.14163090128755365,0.42424242424242425,0.5,0.2857142857142857,0.13733905579399142,0.40625,0.43333333333333335,0.15384615384615385,0.3948497854077253,0.33695652173913043,0.34065934065934067,0.6451612903225806,0.12446351931330472,0.41379310344827586,0.41379310344827586,1.0,0.2017167381974249,0.3617021276595745,0.3617021276595745,0.8823529411764706,0.3333333333333333,,,,0.2222222222222222,0.06382978723404255,0.6666666666666666,0.14893617021276595,0.42857142857142855,0.23404255319148937,0.45454545454545453,0.4678111587982833,0.3617021276595745,0.4748195278969959,0.4654083333333334,0.45518829787234044,0.0375,0.054878048780487805,0.0593607305936073,0.2465753424657534,12.89299363057325,24.43421052631579,0.23482587064676616,2.0,,,1.0,3.0,2.0,1.0,0.0625,0.02564102564102564,,0.008888888888888889,,0.10714285714285714,0.3333333333333333,0.5,,,1.0,,1.0,,0.010869565217391304,,,,,,,,True,,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,54592.0,910,-103,1737,1770,449,482,254,3507,47.0,95.0,26.0,12.0,23.0,18.0,61.0,39.0,96.0,13.0,36.0,1.0,4.0,3.0,7.0,13.0,47.0,5.0,3.0,16.0,104.0,252.0,26.0,83.0,56.0,342.0,1924,12.0,41.0,2.0,9.0,1.0,31.0,24.0,53.0,6.0,23.0,19.0,85.0,124.0,84.0,72.0,6.0,46.0,13.0,17.0,1.0,58.0,2.0,60.0,2.0,,29.0,11.0,18.0,122.0,27.0,17.0,51,,68,32.0,100,4.0,26.0,13.0,13.0,29.0,6.0,22.0,26.0,5.0,7.0,,55.0,2.0,14.0,27,78,7.0,80.0,7.0,2.0,37.0,5.0,3.0,1.0,1.0,4.0,1.0,85.0,449,15.0,0.5961538461538461,0.6326530612244898,0.9230769230769231,0.3132530120481928,0.2222222222222222,0.2608695652173913,0.3170731707317073,0.4126984126984127,0.2926829268292683,0.4528301886792453,0.42686567164179107,0.3,0.4342105263157895,0.4608108108108108,0.30392156862745096,0.4722222222222222,0.24776119402985075,0.012048192771084338,0.06746031746031746,0.11578947368421053,0.027777777777777776,,20.772238514173996,0.5272727272727272,,0.0922242314647378,0.036734693877551024,0.09340659340659341,0.09251700680272108,0.03532277710109622,0.02564102564102564,0.03482587064676617,0.08854166666666667,0.0759493670886076,0.10837438423645321,0.1171875,0.0223463687150838,0.25,0.2835820895522388,0.49473684210526314,0.5595238095238095,0.5319148936170213,0.18208955223880596,0.29508196721311475,0.3157894736842105,0.5555555555555556,0.2865671641791045,0.40625,0.4148936170212766,0.6923076923076923,0.10746268656716418,0.3611111111111111,0.37142857142857144,0.9230769230769231,0.14029850746268657,0.2765957446808511,0.2765957446808511,0.9230769230769231,0.52,0.08,0.25,1.0,0.1,0.3026315789473684,0.5217391304347826,0.09210526315789473,0.42857142857142855,0.21052631578947367,0.1875,0.5313432835820896,0.2826086956521739,0.4924282934131736,0.4958608695652174,0.4903513333333334,0.10136986301369863,0.13120567375886524,0.09064327485380116,0.24853801169590642,9.254761904761907,24.69759036144578,0.2584916522740357,9.0,12.0,2.0,3.0,1.0,3.0,1.0,0.06557377049180328,0.03614457831325301,0.023255813953488372,0.04666666666666667,0.038461538461538464,0.037037037037037035,0.34615384615384615,0.1111111111111111,,,1.0,,1.0,1.0,0.020833333333333332,,1.0,0.2,1.0,,1.0,1.0,True,,
2604,1610612766,Theron Smith,Theron Smith,2604,CHA,6554.0,109,-21,207,211,77,78,27,418,8.0,12.0,4.0,1.0,2.0,,3.0,3.0,14.0,,,,,,,,,,,,11.0,29.0,,,3.0,25.0,227,4.0,4.0,,,,8.0,2.0,7.0,,,2.0,6.0,16.0,6.0,,,,,1.0,,6.0,1.0,7.0,,1.0,3.0,1.0,2.0,15.0,5.0,5.0,12,1.0,18,7.0,25,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,3.0,,1.0,3,11,1.0,3.0,,,1.0,1.0,,,,,,6.0,77,1.0,0.7272727272727273,1.0,,,,,,0.3793103448275862,1.0,0.2857142857142857,0.3793103448275862,1.0,0.2857142857142857,0.4032258064516129,1.0,0.375,,,0.034482758620689655,0.08333333333333333,,,14.40677966101695,0.6666666666666666,0.2,0.1643835616438356,0.06578947368421052,0.18518518518518517,0.17,0.07865168539325842,0.1,0.07692307692307693,0.20833333333333334,0.10526315789473684,0.16666666666666666,0.1,0.058823529411764705,,0.41379310344827586,0.6666666666666666,0.7272727272727273,0.625,0.10344827586206896,,,,0.4827586206896552,0.21428571428571427,0.21428571428571427,1.0,,,,,,,,,1.0,,,,,0.2857142857142857,0.5,,,,,0.41379310344827586,,0.46138620689655174,0.5506249999999999,0.4221714285714286,0.03333333333333333,0.03333333333333333,0.32,0.24,10.03448275862069,,0.3719806763285024,4.0,6.0,2.0,,,,,,,0.15384615384615385,0.046511627906976744,0.2,0.42857142857142855,1.0,0.25,1.0,,,,,,,,,,,,,,True,,
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,4535.0,76,-35,146,155,105,99,21,301,7.0,9.0,1.0,6.0,8.0,,4.0,2.0,3.0,,1.0,,,,,1.0,2.0,,1.0,2.0,9.0,16.0,1.0,3.0,3.0,24.0,185,1.0,3.0,,,1.0,3.0,7.0,12.0,1.0,2.0,2.0,19.0,8.0,10.0,3.0,,2.0,1.0,1.0,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,2.0,6,,8,3.0,11,1.0,2.0,1.0,1.0,,,,,,,,,,,2,8,,5.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,19.0,105,3.0,0.4444444444444444,0.5,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5625,0.3333333333333333,0.5833333333333334,0.5526315789473685,0.3333333333333333,0.6071428571428571,0.5714285714285714,0.375,0.6333333333333333,0.15789473684210525,,0.0625,,,,12.352941176470589,,,0.12244897959183673,0.019230769230769232,0.10526315789473684,0.11764705882352941,0.029850746268656716,,0.06666666666666667,0.1111111111111111,0.1111111111111111,0.15384615384615385,0.14285714285714285,0.125,,0.47368421052631576,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.21052631578947367,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.05263157894736842,,,,0.10526315789473684,0.5,0.5,1.0,0.3333333333333333,,,,,0.5714285714285714,0.75,,,0.14285714285714285,0.5,0.631578947368421,0.5,0.5057342105263158,0.42755,0.5225357142857142,0.1,0.11764705882352941,0.125,0.7916666666666666,5.331250000000001,24.76666666666667,0.7191780821917808,1.0,2.0,1.0,1.0,,1.0,,0.25,0.16666666666666666,0.06666666666666667,,,,1.0,,,,,,,,,0.25,,,,,,,True,,
2067,1610612766,Eddie House,Eddie House,2067,CHA,9300.0,155,-12,294,294,89,75,37,588,2.0,6.0,,,1.0,8.0,12.0,16.0,29.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,10.0,,1.0,3.0,26.0,47.0,8.0,15.0,5.0,81.0,308,3.0,5.0,1.0,1.0,,9.0,5.0,9.0,2.0,4.0,3.0,19.0,30.0,22.0,18.0,6.0,10.0,4.0,3.0,,14.0,3.0,17.0,1.0,2.0,4.0,6.0,4.0,37.0,1.0,3.0,10,,13,1.0,14,,10.0,7.0,3.0,5.0,,4.0,2.0,1.0,1.0,1.0,7.0,,4.0,7,13,,6.0,,2.0,,2.0,1.0,,1.0,1.0,1.0,19.0,89,,0.5769230769230769,0.6,0.75,0.5333333333333333,1.0,0.5,0.5333333333333333,0.5531914893617021,0.6,0.5555555555555556,0.6129032258064516,0.75,0.6153846153846154,0.6171875,0.75,0.6333333333333333,0.24193548387096775,,0.06382978723404255,0.16666666666666666,,,21.005917159763314,0.7142857142857143,,0.09615384615384616,0.008620689655172414,0.15,0.10483870967741936,0.007575757575757576,,0.038461538461538464,0.075,0.11538461538461539,0.10526315789473684,0.2,,1.0,0.0967741935483871,0.3333333333333333,0.4,0.5,0.1935483870967742,0.6666666666666666,0.8,0.125,0.46774193548387094,0.5517241379310345,0.5517241379310345,0.8125,0.08064516129032258,0.8,0.8,1.0,0.16129032258064516,0.4,0.4,0.5,,0.16666666666666666,1.0,1.0,,0.07692307692307693,,0.07692307692307693,1.0,0.23076923076923078,0.3333333333333333,0.3387096774193548,0.4,0.46847338709677416,0.43724999999999997,0.4715653846153846,,,0.1111111111111111,0.2345679012345679,13.87234042553192,24.280000000000005,0.30272108843537415,,2.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,
2447,1610612766,Tamar Slay,Tamar Slay,2447,CHA,517.0,9,-4,19,18,16,12,3,37,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,2.0,,,18,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,1,2.0,3,,3,,,,,2.0,,,,,2.0,,2.0,,1.0,1,4,,2.0,,,1.0,,,,,,,,16,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,20.0,1.0,1.0,0.5,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.39997499999999997,,0.39997499999999997,0.3333333333333333,1.0,,,,27.25,0.8421052631578947,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
2124,1610612766,Malik Allen,Malik Allen,2124,CHA,4903.0,82,-19,161,165,38,62,21,326,4.0,6.0,2.0,2.0,4.0,4.0,6.0,8.0,24.0,,,,,,,,,,,,16.0,36.0,,,2.0,34.0,181,1.0,3.0,,,,2.0,3.0,10.0,,,2.0,8.0,22.0,10.0,,,,,2.0,,2.0,,2.0,,,1.0,1.0,,4.0,4.0,1.0,5,,6,5.0,11,,3.0,1.0,2.0,2.0,,1.0,,,1.0,,2.0,,,6,8,,2.0,,,,1.0,3.0,1.0,1.0,3.0,3.0,8.0,38,,0.6875,0.7333333333333333,,,,,,0.4444444444444444,0.3333333333333333,0.3,0.4444444444444444,0.3333333333333333,0.3,0.4594594594594595,0.3333333333333333,0.36363636363636365,,,0.05555555555555555,0.16666666666666666,,,20.74468085106383,1.0,,0.11627906976744186,0.0547945205479452,0.05555555555555555,0.09836065573770492,0.060240963855421686,0.05263157894736842,0.058823529411764705,0.36363636363636365,,0.05555555555555555,,,1.0,0.16666666666666666,0.6666666666666666,0.8,0.25,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.3333333333333333,0.34782608695652173,0.875,,,,,,,,,0.6666666666666666,,,,,0.4,0.5,,,,,0.16666666666666666,,0.4023166666666667,0.4998,0.38439,,,0.058823529411764705,0.23529411764705882,13.741666666666665,,0.2360248447204969,1.0,2.0,1.0,,,,1.0,,,0.1,0.05405405405405406,0.16666666666666666,0.2,0.5,,,,,,,,0.041666666666666664,,,,,,,,True,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,7357.0,123,-10,248,245,91,82,29,493,4.0,4.0,2.0,2.0,2.0,2.0,11.0,13.0,26.0,3.0,8.0,,1.0,,2.0,1.0,4.0,,1.0,3.0,19.0,41.0,4.0,12.0,8.0,58.0,254,2.0,4.0,,1.0,3.0,7.0,5.0,15.0,1.0,5.0,3.0,16.0,30.0,8.0,12.0,,4.0,1.0,1.0,,6.0,2.0,8.0,2.0,,2.0,,4.0,18.0,3.0,2.0,8,,10,3.0,13,1.0,6.0,5.0,1.0,6.0,1.0,1.0,3.0,,5.0,,9.0,,1.0,5,9,,13.0,1.0,,5.0,2.0,1.0,,1.0,1.0,,16.0,91,3.0,0.7894736842105263,0.7894736842105263,1.0,0.3333333333333333,,0.2,0.3333333333333333,0.4634146341463415,0.5,0.3333333333333333,0.4716981132075472,0.4,0.325,0.4915254237288136,0.5833333333333334,0.36363636363636365,0.22641509433962265,,0.024390243902439025,,,,24.372759856630825,0.6666666666666666,,0.10126582278481013,0.030612244897959183,0.07142857142857142,0.09345794392523364,0.026785714285714284,,0.029411764705882353,0.06060606060606061,0.23809523809523808,0.04,0.058823529411764705,0.034482758620689655,,0.07547169811320754,1.0,1.0,0.75,0.20754716981132076,0.18181818181818182,0.18181818181818182,,0.49056603773584906,0.5,0.52,0.9230769230769231,0.1509433962264151,0.375,0.375,1.0,0.07547169811320754,0.25,0.25,1.0,0.4,0.2,,,,0.1,1.0,0.1,,0.15,0.3333333333333333,0.3018867924528302,0.25,0.46122452830188676,0.5332375,0.46216,0.08771929824561403,0.1111111111111111,0.1206896551724138,0.27586206896551724,13.990243902439024,23.850000000000005,0.36693548387096775,2.0,,,,,,,,,,0.0392156862745098,,0.09090909090909091,1.0,1.0,,,,,,,0.038461538461538464,,,,,,,,True,,
724,1610612766,Cory Alexander,Cory Alexander,724,CHA,4059.0,68,-30,128,135,46,55,23,263,2.0,4.0,1.0,1.0,2.0,,4.0,,3.0,,,,,,,4.0,4.0,1.0,3.0,3.0,2.0,11.0,4.0,4.0,3.0,19.0,155,,2.0,1.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,14.0,2.0,2.0,12.0,,4.0,4.0,1.0,,12.0,3.0,15.0,2.0,1.0,6.0,1.0,5.0,33.0,2.0,1.0,5,,6,5.0,11,,8.0,4.0,4.0,5.0,1.0,4.0,2.0,,1.0,,7.0,,2.0,3,11,1.0,4.0,,,1.0,1.0,,,,,,14.0,46,4.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,,0.25,0.5333333333333333,0.5,0.7857142857142857,0.5588235294117647,0.625,0.7777777777777778,0.26666666666666666,,0.09090909090909091,0.25,,,15.894039735099337,0.7142857142857143,,0.10204081632653061,0.04,0.09090909090909091,0.1,0.05,,,0.09523809523809523,0.16666666666666666,0.0625,,,,0.26666666666666666,0.5,0.6666666666666666,0.5,0.26666666666666666,,,,0.2,,,,,,,,0.26666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.2857142857142857,0.5,,,0.42857142857142855,1.0,0.5333333333333333,1.0,0.5004133333333333,0.4429,0.4912214285714286,0.0625,0.08333333333333333,0.2631578947368421,0.7368421052631579,9.381818181818183,25.075,0.359375,,,1.0,2.0,,1.0,,,0.2,0.1,0.07692307692307693,0.2,0.2,,,,,,,,,,,1.0,1.0,1.0,,,,True,,
120,1610612766,Steven Smith,Steven Smith,120,CHA,24094.0,402,-57,762,751,304,407,126,1513,6.0,14.0,3.0,3.0,10.0,13.0,26.0,14.0,37.0,10.0,16.0,1.0,2.0,6.0,8.0,16.0,38.0,4.0,5.0,12.0,33.0,77.0,26.0,54.0,33.0,177.0,848,3.0,11.0,4.0,6.0,8.0,26.0,7.0,32.0,11.0,20.0,20.0,67.0,30.0,36.0,69.0,9.0,37.0,16.0,4.0,2.0,30.0,5.0,35.0,2.0,3.0,10.0,7.0,13.0,75.0,7.0,6.0,13,1.0,20,10.0,30,1.0,7.0,5.0,2.0,8.0,1.0,6.0,6.0,,2.0,,14.0,,4.0,18,43,3.0,37.0,,1.0,9.0,9.0,4.0,4.0,,4.0,1.0,67.0,304,11.0,0.45454545454545453,0.46875,0.8846153846153846,0.48148148148148145,0.6666666666666666,0.55,0.49056603773584906,0.42857142857142855,0.2727272727272727,0.21875,0.549618320610687,0.5294117647058824,0.4519230769230769,0.5906040268456376,0.6190476190476191,0.5317460317460317,0.4122137404580153,0.037037037037037035,0.05194805194805195,0.14285714285714285,,0.05263157894736842,17.861080485115767,0.5714285714285714,0.03571428571428571,0.04924242424242424,0.02108433734939759,0.1,0.05864197530864197,0.02506265664160401,,0.009708737864077669,0.030612244897959183,0.031746031746031744,0.07766990291262135,0.1111111111111111,0.01639344262295082,0.25,0.10687022900763359,0.42857142857142855,0.5,0.6666666666666666,0.1984732824427481,0.5,0.5,0.3076923076923077,0.2824427480916031,0.3783783783783784,0.4,0.5,0.12213740458015267,0.625,0.625,1.0,0.2900763358778626,0.42105263157894735,0.4444444444444444,0.8125,0.17647058823529413,0.11764705882352941,0.5,1.0,0.23529411764705882,0.19230769230769232,0.3,0.15384615384615385,0.75,0.23076923076923078,0.4166666666666667,0.5190839694656488,0.43243243243243246,0.4502352713178295,0.45475882352941177,0.4602068627450981,0.06428571428571428,0.10465116279069768,0.14689265536723164,0.3785310734463277,11.994805194805197,25.92407407407408,0.3989501312335958,1.0,2.0,3.0,,2.0,1.0,,,,0.04477611940298507,0.041379310344827586,0.044444444444444446,0.06666666666666667,0.3333333333333333,,2.0,,,,,,0.05405405405405406,0.045454545454545456,3.0,0.75,1.0,,,1.0,False,,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,42426.0,707,-121,1376,1372,360,422,199,2748,24.0,49.0,3.0,5.0,14.0,17.0,46.0,42.0,113.0,,,,,,,,8.0,,,5.0,83.0,208.0,,8.0,67.0,233.0,1540,3.0,14.0,,,4.0,10.0,22.0,62.0,,5.0,24.0,68.0,46.0,120.0,,,6.0,,13.0,,165.0,33.0,198.0,22.0,11.0,59.0,22.0,84.0,429.0,6.0,14.0,37,5.0,56,7.0,63,2.0,47.0,19.0,28.0,30.0,11.0,25.0,15.0,,5.0,,45.0,,13.0,32,66,,78.0,9.0,7.0,30.0,10.0,3.0,3.0,,4.0,1.0,68.0,360,8.0,0.27710843373493976,0.2804878048780488,,,,,,0.39903846153846156,0.21428571428571427,0.3548387096774194,0.38425925925925924,0.21428571428571427,0.3283582089552239,0.46356275303643724,0.3125,0.4240506329113924,0.037037037037037035,,0.0625,0.12244897959183673,,,18.193146417445483,0.6666666666666666,0.1111111111111111,0.07889125799573561,0.009615384615384616,0.11382113821138211,0.08614864864864864,0.009562841530054645,0.018404907975460124,0.005780346820809248,0.054878048780487805,0.088,0.09444444444444444,0.13333333333333333,0.017543859649122806,0.25,0.22685185185185186,0.4897959183673469,0.5581395348837209,0.041666666666666664,0.21296296296296297,0.3695652173913043,0.38636363636363635,0.11764705882352941,0.5231481481481481,0.37168141592920356,0.3888888888888889,0.47619047619047616,,,,,0.037037037037037035,,,,0.21428571428571427,,,,,0.208955223880597,0.35714285714285715,,,0.07462686567164178,,0.2638888888888889,,0.43261378504672887,0.42106666666666664,0.3997261538461538,0.12658227848101267,0.13100436681222707,0.04291845493562232,0.2918454935622318,12.170192307692307,30.375,0.2616279069767442,1.0,2.0,1.0,,2.0,1.0,,0.043478260869565216,,0.009259259259259259,0.006944444444444444,,0.06060606060606061,0.3333333333333333,,,,1.0,1.0,,,0.04424778761061947,0.023255813953488372,,,,,,2.0,False,,
1751,1610612766,Jahidi White,Jahidi White,1751,CHA,5403.0,90,-17,169,165,55,73,26,334,9.0,19.0,5.0,3.0,5.0,1.0,2.0,,,,,,,,,,,,,,10.0,21.0,,,6.0,26.0,190,4.0,5.0,,,3.0,11.0,3.0,6.0,,,3.0,9.0,8.0,12.0,,,,,2.0,,,1.0,1.0,1.0,,,,,3.0,5.0,3.0,11,2.0,16,6.0,22,1.0,2.0,1.0,1.0,1.0,,1.0,6.0,,,,7.0,,2.0,12,24,6.0,18.0,4.0,,10.0,1.0,5.0,4.0,,5.0,3.0,9.0,55,,0.4,0.5714285714285714,,,,,,0.47619047619047616,0.8,0.5,0.47619047619047616,0.8,0.5,0.4642857142857143,0.6875,0.5,,,0.09523809523809523,0.10526315789473684,,,17.24137931034483,0.14285714285714285,0.5,0.19642857142857142,0.06944444444444445,0.14285714285714285,0.18181818181818182,0.06741573033707865,0.08,0.08333333333333333,0.22727272727272727,0.4166666666666667,0.045454545454545456,0.125,0.1111111111111111,0.6,0.9047619047619048,0.47368421052631576,0.5294117647058824,0.4444444444444444,0.09523809523809523,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,0.8333333333333334,0.6,,,,,0.9047619047619048,,0.5398952380952381,0.58316,0.5407166666666666,0.37037037037037035,0.37037037037037035,0.4230769230769231,0.34615384615384615,0.7761904761904762,,0.3254437869822485,4.0,6.0,1.0,,,,1.0,,,0.058823529411764705,0.05714285714285714,0.09090909090909091,0.2,0.8,,1.0,,,,,,,,,,,,,,False,,
