EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,Travels,Loose Ball Fouls,BlockedLongMidRange,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,OffensiveGoaltends,HeaveAttempts,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,50970.0,850,-168,1655,1649,502,577,256,3304,77.0,122.0,65.0,26.0,41.0,22.0,54.0,30.0,76.0,,,,,,,,,,,,129.0,252.0,,,56.0,314.0,1833,49.0,76.0,,,26.0,124.0,37.0,74.0,,,29.0,103.0,148.0,110.0,,,,,15.0,,27.0,10.0,37.0,4.0,6.0,8.0,4.0,15.0,84.0,73.0,18.0,93,16.0,127,87.0,214,5.0,11.0,7.0,4.0,21.0,4.0,12.0,18.0,2.0,9.0,,39.0,2.0,13.0,47,74,3.0,73.0,7.0,2.0,24.0,15.0,27.0,26.0,1.0,28.0,17.0,103.0,502,9.0,0.5736434108527132,0.8043478260869565,,,,,,0.5119047619047619,0.6447368421052632,0.5,0.5119047619047619,0.6447368421052632,0.5,0.5492957746478874,0.6853932584269663,0.5730337078651685,,,0.05952380952380952,0.10655737704918032,,,16.55561250640697,0.5384615384615384,0.25806451612903225,0.15870307167235495,0.10167130919220056,0.13846153846153847,0.15502793296089384,0.10141509433962265,0.14285714285714285,0.07211538461538461,0.175,0.1476510067114094,0.1518987341772152,0.14736842105263157,0.04672897196261682,0.6071428571428571,0.48412698412698413,0.6311475409836066,0.7064220183486238,0.4805194805194805,0.21428571428571427,0.4074074074074074,0.4230769230769231,0.5909090909090909,0.30158730158730157,0.39473684210526316,0.39473684210526316,0.8,,,,,,,,,0.8552631578947368,,,,,0.5540540540540541,0.6341463414634146,,,,,0.48412698412698413,,0.48088888888888903,0.553237313432836,0.49694054054054054,0.08921933085501858,0.08921933085501858,0.39490445859872614,0.32802547770700635,7.358730158730158,,0.30332326283987915,43.0,74.0,13.0,1.0,4.0,9.0,,0.037037037037037035,0.01694915254237288,0.1,0.0975609756097561,0.09411764705882353,0.11428571428571428,0.6615384615384615,0.13953488372093023,1.0,,1.0,,1.0,1.0,,0.1111111111111111,,,,3.0,,,False,,
2574,1610612766,Jason Kapono,Jason Kapono,2574,CHA,70283.0,1171,-122,2285,2244,850,863,320,4529,27.0,58.0,12.0,9.0,24.0,19.0,69.0,100.0,245.0,30.0,69.0,1.0,6.0,14.0,27.0,31.0,86.0,5.0,11.0,31.0,146.0,372.0,61.0,155.0,59.0,534.0,2428,13.0,39.0,2.0,11.0,4.0,36.0,49.0,130.0,25.0,58.0,33.0,206.0,234.0,58.0,168.0,15.0,86.0,31.0,19.0,,36.0,8.0,44.0,4.0,4.0,11.0,8.0,17.0,96.0,23.0,26.0,75,1.0,102,24.0,126,7.0,35.0,20.0,15.0,22.0,1.0,11.0,12.0,1.0,11.0,2.0,34.0,2.0,7.0,50,104,8.0,71.0,1.0,2.0,24.0,11.0,3.0,3.0,,3.0,2.0,206.0,850,17.0,0.8013698630136986,0.823943661971831,0.9180327868852459,0.3935483870967742,0.18181818181818182,0.43103448275862066,0.3935483870967742,0.3924731182795699,0.3333333333333333,0.3769230769230769,0.4506641366223909,0.32,0.4601063829787234,0.4741532976827095,0.34615384615384615,0.4927536231884058,0.29411764705882354,,0.051075268817204304,0.15517241379310345,,,22.50852595680182,0.6470588235294118,0.012658227848101266,0.09191176470588236,0.024364406779661018,0.13903743315508021,0.10069790628115653,0.020924149956408022,0.036036036036036036,0.03007518796992481,0.08914728682170543,0.08181818181818182,0.10059171597633136,0.12605042016806722,0.02348993288590604,0.6666666666666666,0.11005692599620494,0.46551724137931033,0.5510204081632653,0.5925925925925926,0.13092979127134724,0.2753623188405797,0.3064516129032258,0.47368421052631576,0.4648956356736243,0.40816326530612246,0.4132231404958678,0.92,0.13092979127134724,0.43478260869565216,0.43478260869565216,1.0,0.16318785578747627,0.36046511627906974,0.36046511627906974,0.8387096774193549,0.24,0.12,0.16666666666666666,1.0,0.1,0.1276595744680851,0.375,0.14361702127659576,0.5185185185185185,0.16489361702127658,0.3548387096774194,0.40417457305502846,0.36046511627906974,0.4563387096774195,0.45476190476190487,0.45237047872340425,0.04363636363636364,0.060759493670886074,0.06741573033707865,0.3857677902621723,13.77849462365591,24.417419354838696,0.37199124726477023,5.0,8.0,1.0,,,7.0,,0.10144927536231885,,0.0049261083743842365,0.015350877192982455,0.007194244604316547,0.16176470588235295,0.4166666666666667,0.2,,,,,,,0.012244897959183673,,1.0,0.2,1.0,,,,False,,
2067,1610612766,Eddie House,Eddie House,2067,CHA,8354.0,139,-54,269,269,118,121,38,538,2.0,6.0,,,2.0,4.0,10.0,17.0,43.0,2.0,6.0,,,1.0,3.0,2.0,8.0,1.0,1.0,4.0,23.0,59.0,4.0,14.0,5.0,63.0,306,,3.0,,1.0,,,9.0,26.0,2.0,7.0,2.0,26.0,32.0,14.0,9.0,3.0,7.0,2.0,1.0,,6.0,1.0,7.0,1.0,,3.0,1.0,2.0,15.0,1.0,,4,,4,1.0,5,,14.0,9.0,5.0,4.0,1.0,2.0,2.0,,2.0,,6.0,,1.0,5,10,1.0,7.0,1.0,,3.0,1.0,2.0,2.0,,2.0,,26.0,118,3.0,0.6956521739130435,0.6956521739130435,0.75,0.2857142857142857,,0.2857142857142857,0.3076923076923077,0.3898305084745763,,0.34615384615384615,0.3972602739726027,,0.36363636363636365,0.4144736842105263,,0.38235294117647056,0.1917808219178082,,0.01694915254237288,0.16666666666666666,,,26.366559485530548,0.6666666666666666,,0.04040404040404041,0.008695652173913044,,0.03418803418803419,0.007518796992481203,,,0.058823529411764705,0.06451612903225806,,,,,0.0821917808219178,0.3333333333333333,0.4,,0.136986301369863,0.4,0.4,0.5,0.589041095890411,0.3953488372093023,0.3953488372093023,0.8235294117647058,0.0821917808219178,0.3333333333333333,0.3333333333333333,1.0,0.1095890410958904,0.25,0.25,0.5,,,,,0.25,0.06060606060606061,,0.09090909090909091,0.3333333333333333,0.12121212121212122,0.25,0.273972602739726,0.2857142857142857,0.42980277777777764,0.4531375,0.408378125,0.04,0.04918032786885246,,0.4126984126984127,15.379661016949152,26.12142857142857,0.43866171003717475,,,,,,,,,,,0.014925373134328358,,,,,,,,,,,,,,,,,,1.0,False,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,54651.0,911,-122,1718,1728,691,710,240,3446,47.0,76.0,34.0,17.0,31.0,53.0,143.0,11.0,34.0,,,,,,,,,,,,111.0,253.0,,,64.0,286.0,1847,30.0,52.0,,,13.0,73.0,36.0,81.0,,,36.0,108.0,110.0,112.0,,,,,12.0,,32.0,15.0,47.0,10.0,5.0,15.0,2.0,15.0,109.0,58.0,15.0,55,21.0,91,74.0,165,1.0,19.0,14.0,5.0,36.0,2.0,19.0,30.0,2.0,17.0,,66.0,9.0,31.0,58,112,12.0,116.0,7.0,,46.0,16.0,36.0,20.0,14.0,36.0,21.0,108.0,691,11.0,0.4954954954954955,0.6043956043956044,,,,,,0.43873517786561267,0.5769230769230769,0.4444444444444444,0.43873517786561267,0.5769230769230769,0.4444444444444444,0.4642857142857143,0.5983606557377049,0.48214285714285715,,,0.04743083003952569,0.10526315789473684,,,18.671992011982027,0.5454545454545454,0.3442622950819672,0.08688783570300158,0.07671957671957672,0.09433962264150944,0.08838383838383838,0.08333333333333333,0.08426966292134831,0.0641025641025641,0.07352941176470588,0.08823529411764706,0.09652509652509653,0.09565217391304348,0.007874015748031496,0.5833333333333334,0.30039525691699603,0.618421052631579,0.6911764705882353,0.425531914893617,0.5652173913043478,0.3706293706293706,0.381294964028777,0.4716981132075472,0.13438735177865613,0.3235294117647059,0.3235294117647059,0.9090909090909091,,,,,,,,,0.6538461538461539,,,,,0.38271604938271603,0.5483870967741935,,,,,0.30039525691699603,,0.4325711462450595,0.48479534883720937,0.435201234567901,0.15753424657534246,0.15753424657534246,0.25524475524475526,0.3776223776223776,6.794466403162056,,0.4022118742724098,21.0,40.0,14.0,2.0,7.0,12.0,2.0,0.027972027972027972,0.03076923076923077,0.12962962962962962,0.08139534883720931,0.15714285714285714,0.09090909090909091,0.6176470588235294,0.14285714285714285,2.0,,,,,1.0,,0.07894736842105263,,,,6.0,,,False,,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,53135.0,886,-161,1707,1720,600,640,270,3427,48.0,113.0,33.0,14.0,42.0,19.0,58.0,34.0,92.0,12.0,28.0,1.0,1.0,4.0,11.0,19.0,62.0,4.0,5.0,24.0,101.0,263.0,31.0,90.0,77.0,372.0,1871,19.0,47.0,2.0,5.0,9.0,53.0,25.0,77.0,9.0,35.0,38.0,115.0,92.0,110.0,78.0,15.0,56.0,19.0,36.0,3.0,65.0,10.0,75.0,4.0,6.0,31.0,15.0,19.0,160.0,36.0,16.0,63,3.0,82,44.0,126,5.0,42.0,24.0,18.0,40.0,10.0,25.0,27.0,1.0,15.0,1.0,67.0,5.0,17.0,31,89,6.0,103.0,15.0,,47.0,12.0,4.0,2.0,2.0,4.0,3.0,115.0,600,19.0,0.45544554455445546,0.5,0.8387096774193549,0.34444444444444444,0.4,0.2571428571428571,0.36904761904761907,0.3840304182509506,0.40425531914893614,0.3246753246753247,0.4178470254957507,0.4230769230769231,0.34375,0.46851385390428213,0.4818181818181818,0.4323308270676692,0.254957507082153,0.03333333333333333,0.13688212927756654,0.20353982300884957,,0.04838709677419355,22.97029702970297,0.5970149253731343,0.05,0.10327868852459017,0.04951856946354883,0.09411764705882353,0.10128205128205128,0.04262672811059908,0.04145077720207254,0.057777777777777775,0.07352941176470588,0.10059171597633136,0.1308016877637131,0.09016393442622951,0.029239766081871343,0.75,0.32011331444759206,0.4247787610619469,0.5333333333333333,0.4375,0.1643059490084986,0.3275862068965517,0.4222222222222222,0.42105263157894735,0.26062322946175637,0.3695652173913043,0.3695652173913043,0.5,0.07932011331444759,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.17563739376770537,0.3064516129032258,0.3220338983050847,0.7894736842105263,0.6346153846153846,0.019230769230769232,1.0,1.0,0.07692307692307693,0.375,0.3333333333333333,0.09821428571428571,0.36363636363636365,0.21428571428571427,0.20833333333333334,0.5750708215297451,0.3392857142857143,0.4924899135446686,0.4929104166666667,0.48896944444444446,0.12207792207792208,0.15932203389830507,0.1424731182795699,0.30913978494623656,8.450950570342208,26.037777777777773,0.351493848857645,9.0,18.0,1.0,7.0,1.0,1.0,,0.22413793103448276,0.10144927536231885,0.0070921985815602835,0.04854368932038835,,0.10416666666666667,0.2727272727272727,,1.0,1.0,,,,1.0,,0.024390243902439025,1.0,0.25,,,,6.0,False,,
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,15196.0,253,-64,495,505,204,258,73,1000,16.0,30.0,7.0,3.0,10.0,2.0,13.0,6.0,14.0,1.0,1.0,,,1.0,1.0,1.0,4.0,,,3.0,24.0,57.0,2.0,5.0,15.0,69.0,521,3.0,8.0,,,1.0,7.0,6.0,19.0,1.0,4.0,8.0,23.0,22.0,26.0,6.0,,2.0,1.0,7.0,,18.0,9.0,27.0,5.0,4.0,6.0,2.0,10.0,63.0,9.0,7.0,17,2.0,26,11.0,37,,9.0,4.0,5.0,13.0,4.0,6.0,7.0,2.0,7.0,,20.0,1.0,6.0,18,34,,21.0,3.0,,8.0,4.0,2.0,1.0,1.0,3.0,2.0,23.0,204,8.0,0.4583333333333333,0.5,1.0,0.4,,0.25,0.6666666666666666,0.42105263157894735,0.375,0.3157894736842105,0.43548387096774194,0.375,0.32608695652173914,0.4859154929577465,0.4375,0.42592592592592593,0.08064516129032258,,0.12280701754385964,0.16666666666666666,,,15.716753022452504,0.65,0.08333333333333333,0.09659090909090909,0.04326923076923077,0.15217391304347827,0.10810810810810811,0.044715447154471545,0.05172413793103448,0.05660377358490566,0.1076923076923077,0.09090909090909091,0.08955223880597014,0.14285714285714285,,0.6666666666666666,0.4838709677419355,0.5333333333333333,0.64,0.4375,0.20967741935483872,0.15384615384615385,0.18181818181818182,0.5,0.22580645161290322,0.42857142857142855,0.42857142857142855,0.5,0.016129032258064516,1.0,1.0,1.0,0.06451612903225806,0.25,0.25,1.0,0.875,,,,,0.43478260869565216,0.3,0.043478260869565216,1.0,0.13043478260869565,,0.5645161290322581,0.5,0.48135,0.5357000000000001,0.46221666666666666,0.11940298507462686,0.12903225806451613,0.10144927536231885,0.3333333333333333,6.863157894736843,34.22,0.4121212121212121,3.0,4.0,2.0,,1.0,2.0,,0.15384615384615385,,0.05263157894736842,0.030927835051546393,0.08,0.18181818181818182,0.42857142857142855,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,2.0,False,,
2078,1610612766,Jason Hart,Jason Hart,2078,CHA,60442.0,1007,-227,1916,1922,735,833,266,3838,21.0,56.0,5.0,9.0,24.0,17.0,42.0,79.0,169.0,4.0,13.0,,,1.0,5.0,16.0,47.0,4.0,10.0,28.0,117.0,267.0,20.0,60.0,93.0,387.0,2110,14.0,24.0,2.0,4.0,1.0,35.0,40.0,102.0,11.0,33.0,68.0,181.0,76.0,158.0,39.0,21.0,45.0,16.0,21.0,2.0,166.0,43.0,209.0,22.0,21.0,40.0,31.0,95.0,461.0,8.0,17.0,73,8.0,98,12.0,110,2.0,50.0,27.0,23.0,28.0,8.0,20.0,25.0,3.0,8.0,2.0,53.0,5.0,24.0,38,87,8.0,122.0,2.0,8.0,24.0,34.0,10.0,6.0,2.0,10.0,6.0,181.0,735,12.0,0.3247863247863248,0.3275862068965517,0.65,0.3333333333333333,0.5,0.3333333333333333,0.3448275862068966,0.43820224719101125,0.5833333333333334,0.39215686274509803,0.44954128440366975,0.6071428571428571,0.4185185185185185,0.49869451697127937,0.603448275862069,0.5112994350282486,0.1834862385321101,0.03333333333333333,0.07865168539325842,0.26785714285714285,,0.0425531914893617,19.53300404131118,0.5283018867924528,0.0975609756097561,0.10863095238095238,0.009925558312655087,0.09714285714285714,0.10625737898465171,0.012552301255230125,0.021621621621621623,0.008403361344537815,0.08936170212765958,0.0963855421686747,0.13284132841328414,0.08661417322834646,0.012658227848101266,0.6,0.1712538226299694,0.375,0.5121951219512195,0.047619047619047616,0.12844036697247707,0.40476190476190477,0.4473684210526316,0.23529411764705882,0.5168195718654435,0.46745562130177515,0.47305389221556887,0.4177215189873418,0.039755351681957186,0.3076923076923077,0.3076923076923077,1.0,0.1437308868501529,0.3404255319148936,0.35555555555555557,0.5625,0.17857142857142858,,,,0.14285714285714285,0.17777777777777778,0.375,0.037037037037037035,0.2,0.2074074074074074,0.35714285714285715,0.3547400611620795,0.35555555555555557,0.43376656346749215,0.411184,0.41914696969696974,0.06876790830945559,0.08304498269896193,0.09043927648578812,0.46770025839793283,13.111985018726596,26.645,0.3836116910229645,2.0,2.0,4.0,,3.0,1.0,2.0,0.09523809523809523,,0.02666666666666667,0.005221932114882507,0.03125,0.125,0.4,,,,,,,,0.011834319526627219,0.018518518518518517,2.0,0.5,1.0,,,2.0,False,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,62096.0,1035,-177,1977,1973,533,611,303,3950,105.0,152.0,64.0,26.0,38.0,53.0,147.0,29.0,100.0,,,,,,,,1.0,,,1.0,187.0,399.0,,1.0,78.0,452.0,2184,56.0,94.0,,,15.0,127.0,41.0,94.0,,1.0,33.0,115.0,234.0,140.0,,,1.0,,38.0,,18.0,5.0,23.0,2.0,3.0,7.0,1.0,10.0,51.0,104.0,38.0,153,24.0,215,123.0,338,7.0,22.0,13.0,9.0,25.0,5.0,9.0,23.0,1.0,16.0,,48.0,5.0,12.0,53,84,8.0,137.0,15.0,,60.0,16.0,60.0,44.0,16.0,60.0,31.0,115.0,533,11.0,0.6256684491978609,0.823943661971831,,,,,,0.46867167919799496,0.5957446808510638,0.43617021276595747,0.4675,0.5957446808510638,0.43157894736842106,0.49023861171366595,0.5879629629629629,0.4791666666666667,0.0025,,0.09523809523809523,0.13815789473684212,,,21.883061049011175,0.5208333333333334,0.3333333333333333,0.22014388489208633,0.11995386389850057,0.20105820105820105,0.2160633484162896,0.11827956989247312,0.16580310880829016,0.09195402298850575,0.1630901287553648,0.24725274725274726,0.25,0.21804511278195488,0.040229885057471264,0.5166666666666667,0.38,0.6907894736842105,0.8015267175572519,0.5904761904761905,0.3675,0.36054421768707484,0.4015151515151515,0.5283018867924528,0.25,0.29,0.29591836734693877,0.9310344827586207,,,,,0.0025,,,,0.6808510638297872,,,,,0.4,0.6842105263157895,,,0.010526315789473684,,0.3825,,0.4657039999999998,0.5232146341463415,0.4753410526315791,0.1348314606741573,0.13513513513513514,0.2809734513274336,0.25442477876106195,7.512531328320798,27.0,0.2696004046535154,44.0,90.0,17.0,2.0,4.0,9.0,,0.10204081632653061,0.028985507246376812,0.10897435897435898,0.1162227602905569,0.11214953271028037,0.16071428571428573,0.6875,0.18181818181818182,,,,,,,0.02,0.10204081632653061,,,,,1.0,,False,,
2447,1610612766,Tamar Slay,Tamar Slay,2447,CHA,4124.0,69,-16,134,136,51,65,24,270,7.0,9.0,2.0,2.0,3.0,1.0,6.0,3.0,12.0,,1.0,,1.0,,1.0,2.0,9.0,2.0,1.0,4.0,11.0,27.0,2.0,10.0,,28.0,155,3.0,4.0,,3.0,,6.0,5.0,10.0,1.0,5.0,,13.0,14.0,8.0,6.0,,9.0,2.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,3.0,3.0,2,,5,6.0,11,,5.0,2.0,3.0,1.0,2.0,1.0,5.0,,,,6.0,1.0,1.0,12,16,2.0,,,,,,,,,,,13.0,51,,0.6363636363636364,0.7,1.0,0.2,,0.2,0.2,0.4074074074074074,0.75,0.5,0.3783783783783784,0.42857142857142855,0.43333333333333335,0.3783783783783784,0.42857142857142855,0.43333333333333335,0.2702702702702703,,0.037037037037037035,,,,25.903614457831328,0.16666666666666666,,0.07142857142857142,0.046875,0.23076923076923078,0.12195121951219512,0.07317073170731707,0.16666666666666666,,,,0.2,0.2,,,0.24324324324324326,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.16216216216216217,0.16666666666666666,0.2,1.0,0.32432432432432434,0.25,0.25,1.0,0.02702702702702703,,,,0.24324324324324326,0.2222222222222222,0.2222222222222222,1.0,0.2857142857142857,0.14285714285714285,,,0.2857142857142857,0.2,0.6666666666666666,0.06666666666666667,,0.26666666666666666,0.25,0.5135135135135135,0.2222222222222222,0.47563513513513506,0.50768,0.4695099999999999,,,0.21428571428571427,0.4642857142857143,10.63703703703704,24.800000000000004,0.3805970149253731,2.0,2.0,3.0,,1.0,,,0.16666666666666666,,0.16666666666666666,0.034482758620689655,0.13333333333333333,0.3333333333333333,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,False,,
2604,1610612766,Theron Smith,Theron Smith,2604,CHA,23887.0,398,-155,753,771,265,312,116,1524,14.0,34.0,15.0,6.0,7.0,3.0,9.0,13.0,52.0,1.0,6.0,,1.0,1.0,2.0,2.0,6.0,1.0,1.0,2.0,30.0,95.0,3.0,12.0,11.0,80.0,854,6.0,22.0,1.0,2.0,5.0,20.0,13.0,26.0,2.0,4.0,6.0,38.0,46.0,14.0,9.0,,5.0,2.0,9.0,,15.0,6.0,21.0,3.0,3.0,6.0,4.0,5.0,48.0,27.0,8.0,43,8.0,59,32.0,91,5.0,5.0,3.0,2.0,12.0,3.0,8.0,12.0,1.0,4.0,,24.0,3.0,6.0,29,47,5.0,13.0,1.0,,7.0,,4.0,2.0,2.0,4.0,3.0,38.0,265,7.0,0.7666666666666667,0.92,1.0,0.25,0.5,0.5,0.2727272727272727,0.3157894736842105,0.2727272727272727,0.5,0.32242990654205606,0.3125,0.5333333333333333,0.35398230088495575,0.37037037037037035,0.5757575757575758,0.11214953271028037,,0.09473684210526316,0.2647058823529412,,,15.29017857142857,0.5,0.25806451612903225,0.16475095785440613,0.07714285714285714,0.10810810810810811,0.15223880597014924,0.06904761904761905,0.11627906976744186,0.0761904761904762,0.12903225806451613,0.14285714285714285,0.20535714285714285,0.13793103448275862,0.07936507936507936,0.75,0.3177570093457944,0.4117647058823529,0.56,0.6428571428571429,0.08411214953271028,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48598130841121495,0.25,0.25,1.0,0.056074766355140186,0.16666666666666666,0.16666666666666666,1.0,0.056074766355140186,0.3333333333333333,0.3333333333333333,1.0,0.625,0.041666666666666664,,,0.041666666666666664,0.23333333333333334,0.8571428571428571,0.06666666666666667,0.5,0.06666666666666667,0.5,0.42990654205607476,0.4,0.4603372641509434,0.5231857142857143,0.4280366666666666,0.061946902654867256,0.06930693069306931,0.25,0.475,10.798947368421052,27.033333333333335,0.351925630810093,4.0,10.0,2.0,3.0,2.0,3.0,,,0.12,0.02857142857142857,0.05660377358490566,0.045454545454545456,,0.26666666666666666,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,False,,
2416,1610612766,Kareem Rush,Kareem Rush,2416,CHA,21311.0,355,-59,664,667,197,243,107,1331,19.0,30.0,6.0,6.0,12.0,3.0,14.0,24.0,58.0,6.0,14.0,1.0,1.0,1.0,2.0,14.0,37.0,5.0,3.0,12.0,46.0,102.0,20.0,51.0,19.0,171.0,737,7.0,13.0,4.0,6.0,,26.0,13.0,31.0,4.0,14.0,7.0,45.0,48.0,44.0,57.0,3.0,37.0,14.0,5.0,,19.0,4.0,23.0,3.0,1.0,7.0,5.0,7.0,50.0,7.0,7.0,24,,31,10.0,41,2.0,8.0,7.0,1.0,10.0,3.0,6.0,6.0,,4.0,1.0,16.0,,1.0,14,23,,24.0,2.0,,11.0,2.0,3.0,1.0,2.0,3.0,3.0,45.0,197,1.0,0.5217391304347826,0.5454545454545454,0.95,0.39215686274509803,0.6666666666666666,0.2857142857142857,0.39215686274509803,0.45098039215686275,0.5384615384615384,0.41935483870967744,0.49673202614379086,0.6842105263157895,0.4222222222222222,0.5213414634146342,0.6842105263157895,0.45918367346938777,0.3333333333333333,,0.049019607843137254,0.1,,,22.95918367346939,0.625,,0.10434782608695652,0.024822695035460994,0.12280701754385964,0.10801393728222997,0.028169014084507043,0.06451612903225806,0.023529411764705882,0.05063291139240506,0.17307692307692307,0.1111111111111111,0.14634146341463414,0.024691358024691357,1.0,0.19607843137254902,0.6333333333333333,0.7037037037037037,0.42105263157894735,0.0915032679738562,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.3790849673202614,0.41379310344827586,0.42857142857142855,0.5833333333333334,0.0915032679738562,0.42857142857142855,0.42857142857142855,1.0,0.24183006535947713,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.3157894736842105,0.05263157894736842,1.0,1.0,0.2631578947368421,0.26666666666666666,0.5,0.044444444444444446,0.5,0.26666666666666666,0.25,0.5294117647058824,0.3783783783783784,0.4880800653594771,0.4850766666666667,0.4905655555555555,0.06790123456790123,0.0990990990990991,0.15204678362573099,0.2631578947368421,11.655882352941175,24.66666666666666,0.29668674698795183,4.0,4.0,3.0,,2.0,,,,,0.0410958904109589,0.007407407407407408,0.0196078431372549,0.0625,0.6666666666666666,0.25,,,,,,,0.034482758620689655,0.09090909090909091,3.0,0.6,1.0,,,,False,,
