EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,BlockedLongMidRange,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Technical Free Throw Trips,Blocked3s,BlockedCorner3,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,on,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,8923.0,149,-8,276,269,92,121,34,545,15.0,23,4.0,10.0,4.0,9,2.0,5,2.0,7.0,1.0,1.0,19,35,1.0,5,43,288,4.0,10,8,5.0,11,1.0,4.0,14.0,28,10,6.0,1.0,1,7,1.0,8,1.0,4.0,3,17,1.0,12.0,1.0,4.0,11,2.0,17,14.0,31,2.0,5.0,4.0,1.0,5,1.0,3,6,2.0,3.0,11,2,19,34,5.0,1.0,9,1.0,3,2.0,3.0,3.0,3.0,1.0,1.0,1.0,14.0,92,3,0.7368421052631579,0.875,0.5428571428571428,0.4,0.45454545454545453,0.5277777777777778,0.4,0.4166666666666667,0.5375,0.4,0.4375,0.027777777777777776,0.02857142857142857,0.043478260869565216,16.139240506329113,0.45454545454545453,0.25,0.08333333333333333,0.13253012048192772,0.12903225806451613,0.17391304347826086,0.05,0.14150943396226415,0.11504424778761062,0.25,0.21052631578947367,0.04,0.07142857142857142,0.19047619047619047,0.16666666666666666,0.09090909090909091,0.058823529411764705,0.5,0.14285714285714285,0.3333333333333333,0.6388888888888888,0.6521739130434783,0.6818181818181818,0.7333333333333333,0.1388888888888889,0.4,0.4,0.5,0.19444444444444445,0.2857142857142857,0.2857142857142857,1.0,0.027777777777777776,1.0,0.4,0.25,0.75,0.4444444444444444,0.08333333333333333,0.6666666666666666,0.50772,0.57405,0.5375181818181818,0.07894736842105263,0.08108108108108109,0.18604651162790697,0.32558139534883723,4.854285714285714,84.8,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,56682.0,945,-102,1752,1759,604,711,263,3511,114.0,167,28.0,44.0,37.0,55,19.0,44,36.0,102.0,8.0,4.0,169,313,12.0,85,429,1956,34.0,59,87,52.0,94,6.0,40.0,147.0,254,84,38.0,,17,45,5.0,50,4.0,24.0,15,105,11.0,67.0,3.0,28.0,61,12.0,101,81.0,182,9.0,27.0,18.0,9.0,34,3.0,20,24,14.0,3.0,58,17,37,99,7.0,12.0,108,14.0,48,13.0,5.0,3.0,5.0,2.0,1.0,,147.0,604,20,0.7514792899408284,0.8466666666666667,0.5399361022364217,0.576271186440678,0.5531914893617021,0.5292307692307693,0.5725806451612904,0.535,0.5766129032258065,0.6041666666666666,0.6024590163934426,0.036923076923076927,0.054313099041533544,0.08383233532934131,20.90422946037919,0.5862068965517241,0.16666666666666666,0.04918032786885246,0.10990990990990991,0.09423347398030943,0.13725490196078433,0.10784313725490197,0.11725955204216074,0.0959409594095941,0.10176991150442478,0.07407407407407407,0.09907120743034056,0.10526315789473684,0.04487179487179487,0.11564625850340136,0.14682539682539683,0.1388888888888889,0.13333333333333333,0.06716417910447761,0.4,0.5138461538461538,0.6826347305389222,0.7450980392156863,0.7192982456140351,0.13538461538461538,0.4318181818181818,0.4418604651162791,0.631578947368421,0.31384615384615383,0.35294117647058826,0.36,0.9166666666666666,0.024615384615384615,0.7096774193548387,0.6363636363636364,0.2857142857142857,0.55,0.6727272727272727,0.04,0.5507692307692308,0.49078246153846145,0.5245127272727272,0.4922899999999999,0.13370473537604458,0.138328530259366,0.20279720279720279,0.34265734265734266,7.226198083067093,24.625,0.3447488584474886,1.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,16.0,1.0,6.0,8.0,1.0,1.0,6.0,1.0,11.0,2.0,1.0,2.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.022727272727272728,0.0196078431372549,0.11538461538461539,0.012307692307692308,0.25,0.25,1.0,0.125,0.125,1.0,0.04838709677419355,0.3333333333333333,1.0,0.02,0.25,0.125,,,,,,,,,,,,,,,,,,,True,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,27259.0,454,90,837,833,223,262,101,1670,43.0,65,9.0,15.0,13.0,18,8.0,16,16.0,32.0,23.0,7.0,67,113,25.0,72,227,818,9.0,16,39,18.0,26,7.0,22.0,61.0,100,34,12.0,,7,51,3.0,54,1.0,38.0,10,111,1.0,22.0,,14.0,32,11.0,57,23.0,80,,27.0,17.0,10.0,16,,8,11,8.0,3.0,27,6,11,30,1.0,5.0,93,13.0,42,11.0,61.0,31.0,61.0,39.0,,1.0,61.0,223,5,0.746268656716418,0.819672131147541,0.5929203539823009,0.5625,0.6923076923076923,0.5615942028985508,0.5526315789473685,0.5909090909090909,0.6376404494382022,0.65,0.6630434782608695,0.18115942028985507,0.061946902654867256,0.09230769230769231,21.25,0.5925925925925926,0.44,,0.09876543209876543,0.07096774193548387,0.16470588235294117,0.02040816326530612,0.11246943765281174,0.06406685236768803,0.0707070707070707,0.07575757575757576,0.06896551724137931,,0.07368421052631578,0.045454545454545456,0.14893617021276595,0.15,0.2,,0.639344262295082,0.47101449275362317,0.6615384615384615,0.7288135593220338,0.7906976744186046,0.11594202898550725,0.5,0.5333333333333333,0.75,0.2318840579710145,0.5,0.5,0.625,0.16666666666666666,0.7894736842105263,0.6,0.2222222222222222,0.5454545454545454,0.7222222222222222,0.21212121212121213,0.6521739130434783,0.5145324817518246,0.5760342105263158,0.5123109375,0.25149700598802394,0.29577464788732394,0.17180616740088106,0.2687224669603524,6.799115044247786,25.064,0.26642771804062126,,2.0,,,,7.0,1.0,7.0,1.0,3.0,18.0,1.0,18.0,23.0,7.0,2.0,3.0,1.0,1.0,23.0,,,0.8571428571428571,0.28,0.3333333333333333,0.14285714285714285,0.28,0.0625,,0.08333333333333333,0.014492753623188406,,,,0.30434782608695654,0.30434782608695654,0.8571428571428571,,,,,0.14285714285714285,0.30434782608695654,1.0,3.0,3.0,7.0,0.15789473684210525,0.3333333333333333,1.0,,,,,,,,,,,,True,,,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,99157.0,1653,-78,3064,3060,962,1184,440,6124,85.0,145,6.0,13.0,22.0,40,38.0,102,122.0,280.0,64.0,18.0,245,527,105.0,111,715,3261,27.0,53,74,57.0,130,33.0,42.0,180.0,312,178,6.0,1.0,38,126,11.0,137,8.0,65.0,44,285,4.0,20.0,1.0,39.0,106,12.0,157,25.0,182,9.0,46.0,30.0,16.0,48,16.0,28,42,20.0,10.0,90,24,64,155,3.0,6.0,137,14.0,55,12.0,10.0,3.0,11.0,6.0,3.0,,180.0,962,35,0.636734693877551,0.6446280991735537,0.4648956356736243,0.5094339622641509,0.43846153846153846,0.4778481012658228,0.5076923076923077,0.4233128834355828,0.5124087591240876,0.5289855072463768,0.47058823529411764,0.1661392405063291,0.07210626185958255,0.1793103448275862,21.629919062238347,0.5333333333333333,0.1,0.008547008547008548,0.10281280310378274,0.01615508885298869,0.12341772151898735,0.02197802197802198,0.10764662212323682,0.016901408450704224,0.007594936708860759,0.025454545454545455,0.017605633802816902,0.022058823529411766,0.07920792079207921,0.09486166007905138,0.12210526315789473,0.1288888888888889,0.10989010989010989,0.02912621359223301,0.5454545454545454,0.22943037974683544,0.5862068965517241,0.7142857142857143,0.5882352941176471,0.16139240506329114,0.37254901960784315,0.3877551020408163,0.39473684210526316,0.4430379746835443,0.4357142857142857,0.4485294117647059,0.7459016393442623,0.10126582278481013,0.2,0.46153846153846156,0.3333333333333333,0.24539877300613497,0.55,0.11042944785276074,0.39556962025316456,0.4652056259904912,0.46644568965517236,0.46939814814814834,0.08172362555720654,0.09683098591549295,0.1034965034965035,0.2517482517482518,12.294686907020873,24.322857142857153,0.3139686684073107,13.0,41.0,2.0,5.0,15.0,25.0,4.0,38.0,4.0,12.0,8.0,8.0,111.0,63.0,25.0,3.0,17.0,2.0,9.0,4.0,,,0.9736842105263158,0.3619047619047619,0.3333333333333333,0.24242424242424243,0.36538461538461536,0.0392156862745098,0.02857142857142857,0.021739130434782608,0.06487341772151899,0.3170731707317073,0.3170731707317073,1.0,0.390625,0.390625,0.96,0.07692307692307693,0.4,1.0,0.09202453987730061,0.2222222222222222,0.3968253968253968,2.0,7.0,3.0,3.0,0.1076923076923077,0.2857142857142857,1.0,4.0,17.0,1.0,1.0,0.26666666666666666,,,,,,,True,,,,
458,1610612762,Howard Eisley,Howard Eisley,458,UTA,27791.0,463,-71,834,837,273,319,124,1671,12.0,25,2.0,2.0,4.0,12,3.0,9,32.0,76.0,29.0,13.0,47,110,31.0,11,123,908,6.0,11,16,15.0,43,15.0,6.0,45.0,38,56,,1.0,8,72,7.0,79,4.0,25.0,35,165,1.0,4.0,,6.0,16,,22,5.0,27,1.0,9.0,5.0,4.0,18,5.0,15,20,3.0,3.0,38,14,18,58,1.0,8.0,17,,5,4.0,1.0,1.0,1.0,1.0,,,45.0,273,10,0.40425531914893614,0.40425531914893614,0.42727272727272725,0.5454545454545454,0.3488372093023256,0.3971631205673759,0.5769230769230769,0.33620689655172414,0.41,0.5714285714285714,0.35714285714285715,0.2198581560283688,0.07272727272727272,0.2,19.238683127572017,0.47368421052631576,,,0.055944055944055944,0.012698412698412698,0.06666666666666667,0.014925373134328358,0.05851063829787234,0.013089005235602094,0.030612244897959183,,0.006802721088435374,0.018867924528301886,0.06578947368421052,0.045454545454545456,0.05555555555555555,0.08064516129032258,0.03571428571428571,0.013157894736842105,1.0,0.1773049645390071,0.48,0.6,0.4166666666666667,0.06382978723404255,0.3333333333333333,0.42857142857142855,,0.5390070921985816,0.42105263157894735,0.4266666666666667,0.4375,0.20567375886524822,0.15384615384615385,1.0,1.0,0.20689655172413793,0.3333333333333333,0.22413793103448276,0.3971631205673759,0.44329571428571424,0.4374318181818182,0.44595526315789474,0.03424657534246575,0.043478260869565216,0.13008130081300814,0.36585365853658536,13.936363636363632,25.787096774193547,0.3273381294964029,1.0,2.0,,,2.0,5.0,2.0,6.0,1.0,2.0,1.0,3.0,18.0,28.0,5.0,3.0,12.0,1.0,1.0,,,,1.0,0.1935483870967742,0.5,0.2,0.2,0.2222222222222222,0.013157894736842105,,0.014184397163120567,0.5,0.5,1.0,0.1724137931034483,0.1724137931034483,1.0,,,,0.034482758620689655,0.15384615384615385,0.17857142857142858,1.0,2.0,,,0.15384615384615385,0.5,1.0,1.0,,,,0.5,,,,,,,True,,,,
988,1610612762,Randy Livingston,Randy Livingston,988,UTA,6184.0,103,-21,189,190,47,76,18,379,3.0,9,,1.0,,1,1.0,4,4.0,11.0,2.0,1.0,8,24,5.0,11,36,213,,2,2,2.0,4,1.0,4.0,11.0,4,12,,,3,17,2.0,19,1.0,7.0,7,40,1.0,2.0,,,2,,2,3.0,5,2.0,6.0,4.0,2.0,5,2.0,5,4,,,9,2,5,15,,,12,2.0,7,,1.0,1.0,1.0,1.0,,,11.0,47,1,0.25,0.25,0.3333333333333333,,0.5,0.43103448275862066,,0.7,0.5294117647058824,0.3333333333333333,0.7857142857142857,0.1724137931034483,0.125,0.1111111111111111,20.187793427230048,0.5555555555555556,,,0.03076923076923077,0.02857142857142857,,0.07692307692307693,0.022727272727272728,0.03614457831325301,,0.05,0.041666666666666664,0.1,0.05,0.08333333333333333,,,,0.14285714285714285,1.0,0.3103448275862069,0.3333333333333333,0.375,,0.13793103448275862,0.25,0.3333333333333333,1.0,0.3793103448275862,0.36363636363636365,0.4,0.25,0.06896551724137931,0.5,,,0.2,,0.2,0.4827586206896552,0.4598586206896551,0.5672,0.43438,0.20588235294117646,0.2413793103448276,0.05555555555555555,0.3055555555555556,10.141666666666667,23.82,0.24867724867724866,2.0,3.0,,,,1.0,1.0,3.0,,,2.0,1.0,9.0,2.0,1.0,1.0,3.0,1.0,,,,,1.0,0.6,,1.0,0.6,0.25,0.09090909090909091,,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,True,,,,
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,10633.0,177,-12,342,339,132,198,56,681,1.0,4,,,,1,2.0,8,20.0,37.0,2.0,2.0,23,49,8.0,14,63,370,3.0,3,8,7.0,14,5.0,13.0,30.0,38,8,2.0,,1,8,2.0,10,2.0,1.0,5,22,1.0,5.0,2.0,2.0,19,1.0,22,8.0,30,,1.0,1.0,,7,1.0,4,5,3.0,,12,3,11,21,1.0,3.0,19,,3,7.0,1.0,1.0,1.0,1.0,,,30.0,132,4,0.8260869565217391,0.8636363636363636,0.46938775510204084,1.0,0.5,0.4298245614035088,1.0,0.4473684210526316,0.4701492537313433,0.8,0.5357142857142857,0.14035087719298245,0.02040816326530612,0.25,19.40298507462687,0.5833333333333334,0.06666666666666667,0.1111111111111111,0.1743119266055046,0.04065040650406504,0.06060606060606061,0.03571428571428571,0.14788732394366197,0.039735099337748346,0.05714285714285714,,0.04918032786885246,,0.20512820512820512,0.22727272727272727,0.125,0.08695652173913043,,,1.0,0.07017543859649122,0.25,0.3333333333333333,1.0,0.14035087719298245,0.25,0.25,0.5,0.6491228070175439,0.5405405405405406,0.5405405405405406,0.85,0.03508771929824561,,,,0.05263157894736842,,0.10526315789473684,0.21052631578947367,0.4321131578947367,0.4341,0.44280263157894734,0.05,0.057692307692307696,0.12698412698412698,0.47619047619047616,16.595918367346936,24.187500000000004,0.38596491228070173,1.0,6.0,,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,,,2.0,,2.0,,,,1.0,0.125,,0.2,0.125,,,0.1111111111111111,0.10526315789473684,0.16666666666666666,0.2,1.0,,,,,,,0.15789473684210525,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,0.125,0.16666666666666666,,,,True,,,,
2693,1610612762,Keith McLeod,Keith McLeod,2693,UTA,39228.0,654,37,1224,1221,386,499,183,2445,21.0,52,,3.0,8.0,21,4.0,18,35.0,81.0,27.0,13.0,60,151,28.0,58,193,1283,4.0,8,13,22.0,57,13.0,36.0,89.0,26,94,,5.0,12,110,12.0,122,8.0,45.0,54,256,2.0,7.0,1.0,7.0,29,1.0,37,10.0,47,2.0,34.0,19.0,15.0,28,8.0,18,18,10.0,,46,13,32,65,,6.0,80,8.0,30,14.0,5.0,2.0,5.0,3.0,,,89.0,386,11,0.21666666666666667,0.21666666666666667,0.3973509933774834,0.5,0.38596491228070173,0.3770949720670391,0.5,0.37857142857142856,0.44883720930232557,0.5416666666666666,0.489010989010989,0.1564245810055866,0.07947019867549669,0.19230769230769232,18.08731808731809,0.6086956521739131,0.019230769230769232,0.022727272727272728,0.06697459584295612,0.013725490196078431,0.061946902654867256,0.03225806451612903,0.06593406593406594,0.015734265734265736,0.029069767441860465,0.008547008547008548,0.004524886877828055,0.025,0.12121212121212122,0.0625,0.031746031746031744,0.036585365853658534,0.12903225806451613,0.020833333333333332,0.6,0.2905027932960894,0.40384615384615385,0.5,0.09523809523809523,0.1005586592178771,0.2222222222222222,0.23529411764705882,0.25,0.45251396648044695,0.43209876543209874,0.4375,0.2857142857142857,0.15083798882681565,0.2727272727272727,,,0.3,0.38095238095238093,0.18571428571428572,0.44692737430167595,0.4730097701149427,0.47440000000000004,0.4597401515151515,0.14925373134328357,0.17341040462427745,0.06735751295336788,0.46113989637305697,11.724503311258276,28.671428571428574,0.315359477124183,,1.0,,,,5.0,3.0,5.0,1.0,3.0,2.0,3.0,9.0,22.0,5.0,4.0,11.0,1.0,2.0,3.0,,1.0,0.6,0.17857142857142858,0.3333333333333333,0.23076923076923078,0.21739130434782608,0.05555555555555555,0.012345679012345678,0.045454545454545456,0.00558659217877095,,,,0.18518518518518517,0.18518518518518517,0.6,,,,,0.23076923076923078,0.22727272727272727,1.0,3.0,6.0,,0.2727272727272727,0.3333333333333333,1.0,,,,,,,,,,,,True,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,53787.0,896,-90,1647,1651,554,734,244,3298,76.0,139,18.0,37.0,19.0,35,24.0,67,37.0,83.0,19.0,6.0,137,289,19.0,126,412,1781,24.0,51,70,35.0,76,6.0,58.0,137.0,166,108,38.0,1.0,27,53,5.0,58,4.0,37.0,12,121,8.0,72.0,7.0,31.0,116,21.0,168,87.0,255,14.0,10.0,4.0,6.0,30,5.0,21,21,9.0,4.0,51,13,52,93,10.0,8.0,147,9.0,54,20.0,31.0,22.0,31.0,18.0,,,137.0,554,12,0.6058394160583942,0.7033898305084746,0.4740484429065744,0.47058823529411764,0.4605263157894737,0.4642857142857143,0.4722222222222222,0.4817073170731707,0.5428954423592494,0.5303030303030303,0.5854700854700855,0.06168831168831169,0.09342560553633218,0.15827338129496402,21.90082644628099,0.5882352941176471,0.328125,0.11475409836065574,0.20976491862567812,0.10588235294117647,0.16847826086956522,0.07692307692307693,0.1994572591587517,0.10204081632653061,0.10548523206751055,0.15753424657534246,0.08080808080808081,0.05128205128205128,0.2154696132596685,0.2,0.21052631578947367,0.22900763358778625,0.018867924528301886,0.10144927536231885,0.5806451612903226,0.4512987012987013,0.5467625899280576,0.6495726495726496,0.5921052631578947,0.21753246753246752,0.3582089552238806,0.38095238095238093,0.4166666666666667,0.2694805194805195,0.4457831325301205,0.45121951219512196,0.7567567567567568,0.06168831168831169,0.6851851851851852,0.4864864864864865,,0.4268292682926829,0.5428571428571428,0.07317073170731707,0.512987012987013,0.4756882736156352,0.5221127450980393,0.4633207317073169,0.1529745042492918,0.16167664670658682,0.16990291262135923,0.3325242718446602,7.486159169550173,26.494736842105265,0.3363691560412872,,,,,,4.0,3.0,4.0,1.0,3.0,19.0,3.0,9.0,18.0,4.0,1.0,4.0,1.0,5.0,8.0,2.0,1.0,0.75,0.21052631578947367,0.3333333333333333,0.5,0.2222222222222222,0.05970149253731343,0.012048192771084338,0.15384615384615385,,,,,0.21052631578947367,0.21052631578947367,0.75,,,,,0.5,0.2222222222222222,1.0,3.0,3.0,1.0,0.05555555555555555,0.3333333333333333,1.0,,8.0,,,,,,,,,,True,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,33377.0,556,-5,1043,1041,267,292,142,2084,23.0,49,7.0,17.0,4.0,12,6.0,17,13.0,29.0,1.0,1.0,42,95,1.0,54,138,1132,9.0,22,24,7.0,21,1.0,28.0,42.0,56,28,10.0,1.0,19,34,,34,,20.0,11,68,1.0,30.0,2.0,9.0,48,5.0,62,33.0,95,4.0,6.0,3.0,3.0,6,3.0,4,13,2.0,3.0,19,5,43,92,8.0,4.0,75,2.0,29,10.0,4.0,3.0,4.0,1.0,,,42.0,267,14,0.6666666666666666,0.7567567567567568,0.4421052631578947,0.4090909090909091,0.3333333333333333,0.4375,0.4090909090909091,0.3181818181818182,0.518796992481203,0.46153846153846156,0.5,0.010416666666666666,0.2,0.32653061224489793,12.407559572719803,0.3157894736842105,0.13157894736842105,0.06451612903225806,0.13114754098360656,0.06912442396313365,0.10227272727272728,0.02,0.12555066079295155,0.0640495867768595,0.11347517730496454,0.04854368932038835,0.04736842105263158,0.029411764705882353,0.14,0.15,0.1144578313253012,0.11290322580645161,0.07692307692307693,0.12121212121212122,0.25,0.5104166666666666,0.46938775510204084,0.696969696969697,0.7391304347826086,0.17708333333333334,0.35294117647058826,0.4,0.5,0.3020833333333333,0.4482758620689655,0.4642857142857143,0.6153846153846154,0.010416666666666666,0.7727272727272727,0.4117647058823529,0.14285714285714285,0.5454545454545454,0.3333333333333333,0.045454545454545456,0.5208333333333334,0.48153052631578935,0.5363190476190476,0.47996190476190487,0.23577235772357724,0.23770491803278687,0.17391304347826086,0.30434782608695654,7.050526315789476,75.8,0.25599232981783315,,,,,,,,,,,6.0,,,,,,3.0,,6.0,,2.0,2.0,,,,,,0.11764705882352941,0.034482758620689655,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,True,,,,
