EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,Corner3Assists,FG3APct,Corner3Frequency,Arc3Frequency,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,BlockedArc3,on,Clear Path Fouls,Corner3PctBlocked
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,60540.0,1009,-4,1939,1947,366,465,237,3886,61.0,104,13.0,29.0,9.0,18.0,31.0,77.0,6.0,13.0,98.0,194,19.0,215.0,2011,17.0,39.0,4.0,38.0,21.0,36.0,5.0,47.0,130.0,66.0,28.0,9,22.0,11.0,33.0,11.0,10.0,2.0,10.0,77.0,22.0,54.0,2.0,37.0,118.0,20.0,175.0,78.0,253.0,8.0,11.0,7.0,4.0,14.0,5.0,6.0,24.0,2.0,8.0,1.0,38.0,2.0,8.0,73.0,130,13.0,9.0,42.0,6.0,22.0,2.0,89.0,57.0,4.0,28.0,89.0,56.0,5.0,1.0,3.0,6.0,47.0,366,11.0,0.6632653061224489,0.7738095238095238,0.5051546391752577,0.4358974358974359,0.5833333333333334,0.5051546391752577,0.4358974358974359,0.5833333333333334,0.5070754716981132,0.4523809523809524,0.5875,0.04639175257731959,0.0673076923076923,0.025974025974025976,11.286681715575622,0.3684210526315789,0.31746031746031744,0.03508771929824561,0.15304798962386512,0.07479224376731301,0.18877551020408162,0.08494208494208494,0.16028955532574973,0.07747196738022426,0.06511627906976744,0.08290155440414508,0.07643312101910828,0.078125,0.1044776119402985,0.17194570135746606,0.12350597609561753,0.16387959866220736,0.1956521739130435,0.1724137931034483,0.09195402298850575,0.6292134831460674,0.5360824742268041,0.5865384615384616,0.6288659793814433,0.7213114754098361,0.39690721649484534,0.4025974025974026,0.41333333333333333,0.5161290322580645,0.06701030927835051,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.7435897435897436,0.4482758620689655,0.15384615384615385,0.5,0.5,0.5360824742268041,0.47210567010309284,0.5037999999999999,0.48513055555555545,0.10476190476190476,0.10476190476190476,0.17674418604651163,0.2186046511627907,4.628350515463917,0.1887570912841671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1738,1610612744,Ansu Sesay,Ansu Sesay,1738,GSW,3858.0,64,-32,130,126,61,75,24,256,3.0,6,2.0,3.0,2.0,3.0,1.0,6.0,4.0,6.0,8.0,18,5.0,21.0,138,2.0,4.0,3.0,7.0,3.0,6.0,3.0,9.0,10.0,6.0,2.0,4,5.0,1.0,6.0,,1.0,,4.0,13.0,3.0,3.0,1.0,2.0,4.0,2.0,8.0,7.0,15.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0,4.0,10,,,9.0,1.0,3.0,2.0,2.0,2.0,,,2.0,,,,,,9.0,61,4.0,0.625,0.7142857142857143,0.4444444444444444,0.5,0.5,0.38095238095238093,0.5,0.5,0.42,0.5833333333333334,0.5625,0.2222222222222222,0.16666666666666666,0.5,17.197452229299362,0.5,0.5,0.125,0.08888888888888889,0.05084745762711865,0.13333333333333333,0.1875,0.1,0.08,,0.10526315789473684,0.03125,0.1,0.3333333333333333,0.06666666666666667,,0.1875,0.18181818181818182,,,,0.2857142857142857,0.5,0.6,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.3333333333333333,,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,,0.5,0.6666666666666666,0.42857142857142855,0.4704809523809524,0.47725,0.42205000000000004,0.13043478260869565,0.15,0.3333333333333333,0.42857142857142855,8.594444444444443,0.46923076923076923,1.0,2.0,3.0,2.0,1.0,0.14285714285714285,0.047619047619047616,0.09523809523809523,23.933333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2049,1610612744,Speedy Claxton,Speedy Claxton,2049,GSW,27410.0,457,-36,922,916,244,300,105,1838,33.0,59,1.0,3.0,8.0,10.0,13.0,45.0,20.0,60.0,66.0,164,42.0,183.0,992,1.0,11.0,,5.0,11.0,30.0,20.0,45.0,28.0,104.0,,17,59.0,40.0,99.0,27.0,28.0,4.0,27.0,238.0,1.0,8.0,,8.0,24.0,3.0,35.0,9.0,44.0,2.0,30.0,11.0,19.0,13.0,3.0,8.0,12.0,1.0,5.0,,25.0,1.0,4.0,12.0,47,1.0,5.0,62.0,9.0,24.0,11.0,3.0,1.0,,2.0,3.0,2.0,,,,,45.0,244,15.0,0.21212121212121213,0.21212121212121213,0.4024390243902439,0.09090909090909091,0.36666666666666664,0.3873626373626374,0.17857142857142858,0.36764705882352944,0.43990384615384615,0.17857142857142858,0.4787234042553192,0.10365853658536585,0.13559322033898305,0.17777777777777778,22.33940556088207,0.52,0.06976744186046512,,0.07547169811320754,0.022792022792022793,0.1095890410958904,0.00847457627118644,0.08184143222506395,0.019189765458422176,0.02857142857142857,0.02247191011235955,0.01910828025477707,0.011627906976744186,,0.06930693069306931,0.0673076923076923,0.08849557522123894,0.07692307692307693,0.19047619047619047,0.021505376344086023,0.6666666666666666,0.3241758241758242,0.559322033898305,0.6470588235294118,0.24242424242424243,0.24725274725274726,0.28888888888888886,0.35135135135135137,0.07692307692307693,0.32967032967032966,0.3333333333333333,0.3389830508474576,0.25,0.21428571428571427,0.3333333333333333,,0.29411764705882354,0.8,0.4230769230769231,0.4657063535911603,0.45548181818181815,0.4595926470588235,0.1218274111675127,0.1340782122905028,0.0273224043715847,0.2459016393442623,9.373780487804877,0.2646420824295011,5.0,13.0,18.0,12.0,13.0,0.0989010989010989,0.027472527472527472,0.07142857142857142,25.727777777777774,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,9.0,1.0,2.0,1.0,0.16666666666666666,0.3333333333333333,0.25,0.17647058823529413,0.016666666666666666,0.2,0.2,1.0,0.15384615384615385,0.15384615384615385,1.0,0.07142857142857142,0.14285714285714285,0.5,1.0,0.029411764705882353,0.08823529411764706,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,True,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,80085.0,1335,9,2634,2609,640,700,332,5243,97.0,147,22.0,32.0,20.0,32.0,23.0,70.0,48.0,140.0,168.0,357,84.0,594.0,2729,26.0,49.0,5.0,75.0,36.0,76.0,28.0,130.0,204.0,132.0,32.0,27,66.0,34.0,100.0,20.0,32.0,6.0,28.0,234.0,21.0,40.0,,28.0,102.0,22.0,152.0,61.0,213.0,4.0,42.0,28.0,14.0,39.0,6.0,24.0,26.0,2.0,15.0,11.0,65.0,8.0,15.0,54.0,111,3.0,4.0,108.0,9.0,52.0,6.0,14.0,9.0,,5.0,14.0,10.0,1.0,,1.0,,130.0,640,13.0,0.6071428571428571,0.6710526315789473,0.47058823529411764,0.5306122448979592,0.47368421052631576,0.5172413793103449,0.5384615384615384,0.4636363636363636,0.5479704797047971,0.5514705882352942,0.5158730158730159,0.07563025210084033,0.10204081632653061,0.12857142857142856,20.072751322751323,0.6,0.21153846153846154,,0.1069182389937107,0.0411522633744856,0.10144927536231885,0.056,0.10569105691056911,0.04528582034149963,0.02909090909090909,0.041666666666666664,0.04849884526558892,0.0683453237410072,0.020618556701030927,0.08389261744966443,0.11490683229813664,0.11976047904191617,0.09900990099009901,0.10810810810810811,0.01680672268907563,0.7142857142857143,0.29817444219066935,0.6598639455782312,0.7348484848484849,0.5567010309278351,0.14198782961460446,0.32857142857142857,0.3770491803278688,0.4782608695652174,0.2839756592292089,0.34285714285714286,0.35036496350364965,0.7708333333333334,0.49230769230769234,0.6875,0.22727272727272727,0.2909090909090909,0.625,0.5740365111561866,0.4886387423935091,0.49381764705882364,0.48644590909090896,0.09701492537313433,0.13,0.12626262626262627,0.21885521885521886,9.328011204481793,0.24297646165527714,38.0,98.0,136.0,98.0,14.0,0.27586206896551724,0.07707910750507099,0.19878296146044624,24.802205882352936,18.0,6.0,7.0,40.0,3.0,10.0,9.0,27.0,58.0,6.0,16.0,10.0,34.0,165.0,,40.0,0.9482758620689655,0.4264705882352941,0.375,0.29411764705882354,0.4264705882352941,0.02142857142857143,0.47368421052631576,0.47368421052631576,1.0,0.40816326530612246,0.41237113402061853,0.925,0.09230769230769231,0.15384615384615385,0.3,0.6666666666666666,0.06363636363636363,0.24545454545454545,0.3333333333333333,0.40816326530612246,3.0,1.0,9.0,1.0,1.0,0.007352941176470588,0.01020408163265306,0.5,1.0,0.14285714285714285,,,,,,,,True,,
965,1610612744,Derek Fisher,Derek Fisher,965,GSW,133299.0,2222,-53,4338,4317,1245,1403,560,8655,46.0,94,1.0,9.0,12.0,31.0,19.0,66.0,124.0,304.0,189.0,464,175.0,877.0,4562,9.0,43.0,15.0,87.0,46.0,133.0,86.0,295.0,150.0,228.0,2.0,29,231.0,70.0,301.0,52.0,120.0,27.0,84.0,672.0,7.0,30.0,1.0,51.0,120.0,9.0,180.0,38.0,218.0,6.0,76.0,27.0,49.0,78.0,29.0,53.0,51.0,4.0,25.0,3.0,129.0,11.0,36.0,52.0,176,5.0,8.0,203.0,7.0,42.0,35.0,3.0,1.0,1.0,1.0,4.0,4.0,,,,,295.0,1245,37.0,0.3968253968253968,0.39893617021276595,0.4073275862068966,0.20930232558139536,0.3458646616541353,0.4649006622516556,0.45,0.4543478260869565,0.5108043217286915,0.5,0.5295202952029521,0.0625,0.1702127659574468,0.16666666666666666,19.178628389154706,0.6046511627906976,0.05521472392638037,0.0064516129032258064,0.07556675062972293,0.018633540372670808,0.10991379310344827,0.011041009463722398,0.08333333333333333,0.016488413547237075,0.02178649237472767,0.023094688221709007,0.013927576601671309,0.012987012987012988,0.005813953488372093,0.07805907172995781,0.0631163708086785,0.08401976935749589,0.11411411411411411,0.09923664122137404,0.014354066985645933,1.0,0.12450331125827814,0.48936170212765956,0.5897435897435898,0.13043478260869565,0.08741721854304636,0.2878787878787879,0.34545454545454546,0.21052631578947367,0.40264900662251657,0.40789473684210525,0.4105960264900662,0.5241935483870968,0.1125,0.1111111111111111,,0.13478260869565217,0.3870967741935484,0.5099337748344371,0.46698976063829784,0.4812593749999998,0.4452381057268725,0.06390977443609022,0.0841683366733467,0.09920182440136831,0.3363740022805017,14.173706896551723,0.2869986168741355,98.0,193.0,291.0,191.0,18.0,0.38543046357615895,0.12980132450331125,0.2556291390728477,25.026116838487972,38.0,8.0,31.0,70.0,15.0,29.0,25.0,66.0,108.0,18.0,37.0,39.0,97.0,270.0,2.0,70.0,0.8333333333333334,0.3711340206185567,0.4864864864864865,0.4020618556701031,0.3737024221453287,0.006578947368421052,0.3877551020408163,0.3877551020408163,1.0,0.3626943005181347,0.3626943005181347,0.7428571428571429,0.1,0.3625,0.5172413793103449,0.9333333333333333,0.13478260869565217,0.28695652173913044,0.3787878787878788,0.36649214659685864,3.0,14.0,54.0,,2.0,,,0.375,1.0,0.45161290322580644,1.0,31.0,9.0,1.0,1.0,0.030100334448160536,,True,,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,30132.0,502,-9,981,958,334,295,130,1939,18.0,30,4.0,6.0,6.0,10.0,9.0,28.0,30.0,90.0,57.0,148,14.0,128.0,993,7.0,18.0,5.0,19.0,16.0,39.0,10.0,42.0,90.0,24.0,6.0,7,27.0,9.0,36.0,7.0,11.0,3.0,13.0,81.0,4.0,12.0,2.0,15.0,40.0,3.0,58.0,18.0,76.0,1.0,9.0,7.0,2.0,5.0,4.0,3.0,11.0,,2.0,,16.0,,4.0,7.0,39,2.0,4.0,21.0,1.0,9.0,2.0,8.0,3.0,3.0,2.0,9.0,6.0,,,,,42.0,334,12.0,0.7894736842105263,0.8333333333333334,0.38513513513513514,0.3888888888888889,0.41025641025641024,0.3825503355704698,0.3888888888888889,0.4,0.4025157232704403,0.4318181818181818,0.4666666666666667,0.0472972972972973,0.06666666666666667,0.17857142857142858,15.445719329214475,0.3125,0.09375,0.047619047619047616,0.11235955056179775,0.029411764705882353,0.17045454545454544,0.041237113402061855,0.12387387387387387,0.031683168316831684,0.0196078431372549,0.021052631578947368,0.037914691943127965,0.02857142857142857,0.07407407407407407,0.10752688172043011,0.10101010101010101,0.12195121951219512,0.1746031746031746,0.16,0.011764705882352941,0.6666666666666666,0.20134228187919462,0.6,0.6428571428571429,0.7222222222222222,0.18791946308724833,0.32142857142857145,0.391304347826087,0.6666666666666666,0.6040268456375839,0.3333333333333333,0.3333333333333333,0.8666666666666667,0.3333333333333333,0.6666666666666666,0.25,0.25,0.6,0.2080536912751678,0.4248557046979865,0.41028666666666663,0.4524450000000001,0.05732484076433121,0.057692307692307696,0.1484375,0.328125,12.97162162162162,0.34046890927624873,1.0,,1.0,,2.0,0.006711409395973154,0.006711409395973154,,22.8,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,1.0,,,1.0,True,,
2059,1610612744,Eduardo Najera,Eduardo Najera,2059,GSW,19969.0,333,-28,632,626,183,252,94,1258,22.0,38,6.0,13.0,6.0,13.0,3.0,11.0,13.0,42.0,38.0,91,11.0,96.0,697,7.0,18.0,3.0,20.0,8.0,23.0,5.0,24.0,52.0,24.0,10.0,6,17.0,3.0,20.0,3.0,5.0,3.0,9.0,43.0,7.0,27.0,1.0,7.0,19.0,4.0,30.0,35.0,65.0,1.0,10.0,5.0,5.0,4.0,1.0,4.0,6.0,1.0,,1.0,10.0,3.0,5.0,16.0,40,5.0,3.0,19.0,5.0,9.0,3.0,8.0,3.0,1.0,4.0,8.0,5.0,1.0,,,,24.0,183,9.0,0.6842105263157895,0.7878787878787878,0.4175824175824176,0.3888888888888889,0.34782608695652173,0.4336734693877551,0.4473684210526316,0.38,0.45714285714285713,0.45454545454545453,0.42857142857142855,0.06593406593406594,0.10526315789473684,0.18181818181818182,15.312916111850866,0.4,0.3076923076923077,0.043478260869565216,0.0892018779342723,0.10227272727272728,0.1206896551724138,0.08139534883720931,0.0959409594095941,0.09714285714285714,0.1323529411764706,0.14666666666666667,0.05785123966942149,0.10714285714285714,0.03333333333333333,0.08163265306122448,0.11428571428571428,0.07446808510638298,0.10526315789473684,0.15,0.0196078431372549,0.625,0.3877551020408163,0.5789473684210527,0.6470588235294118,0.5909090909090909,0.11224489795918367,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.30952380952380953,0.30952380952380953,0.8461538461538461,0.6842105263157895,0.46153846153846156,0.16666666666666666,0.52,0.46153846153846156,0.45918367346938777,0.4445326530612246,0.46203333333333335,0.444932,0.08823529411764706,0.09473684210526316,0.20833333333333334,0.25,10.123076923076924,0.28955696202531644,1.0,6.0,7.0,6.0,,0.07142857142857142,0.01020408163265306,0.061224489795918366,24.842857142857145,,,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,9.0,,3.0,1.0,0.42857142857142855,1.0,0.5,0.42857142857142855,,,,,0.5,0.5,1.0,,0.05263157894736842,1.0,1.0,0.04,0.04,1.0,0.5,,,,,,,,,,,,,,,,,,True,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,82602.0,1377,-48,2699,2688,704,858,347,5387,144.0,214,25.0,35.0,43.0,61.0,29.0,109.0,64.0,171.0,237.0,494,123.0,798.0,2885,36.0,59.0,18.0,108.0,64.0,132.0,52.0,219.0,222.0,252.0,42.0,34,98.0,37.0,135.0,20.0,42.0,9.0,47.0,307.0,19.0,39.0,3.0,32.0,139.0,9.0,180.0,61.0,241.0,16.0,55.0,38.0,17.0,54.0,6.0,36.0,28.0,3.0,18.0,2.0,82.0,5.0,16.0,31.0,83,6.0,9.0,169.0,12.0,61.0,27.0,10.0,2.0,,8.0,10.0,6.0,1.0,,,,219.0,704,17.0,0.46835443037974683,0.5138888888888888,0.4797570850202429,0.6101694915254238,0.48484848484848486,0.487012987012987,0.5357142857142857,0.45135135135135135,0.5181818181818182,0.574468085106383,0.5022935779816514,0.06882591093117409,0.09345794392523364,0.11926605504587157,27.211753433407857,0.6585365853658537,0.0967741935483871,0.034482758620689655,0.13997985901309165,0.03869047619047619,0.1095890410958904,0.04738154613466334,0.1330739299610895,0.0411639460610362,0.05379746835443038,0.05514705882352941,0.016666666666666666,0.037800687285223365,0.07272727272727272,0.07166123778501629,0.14285714285714285,0.19607843137254902,0.10679611650485436,0.11627906976744186,0.04664723032069971,0.6,0.3088023088023088,0.6728971962616822,0.7422680412371134,0.5208333333333334,0.15728715728715728,0.26605504587155965,0.3020833333333333,0.2413793103448276,0.24675324675324675,0.3742690058479532,0.3764705882352941,0.453125,0.4166666666666667,0.7142857142857143,0.12,0.32972972972972975,0.7049180327868853,0.5959595959595959,0.4932353623188406,0.5068978260869565,0.47461912568306025,0.08613728129205922,0.11233885819521179,0.13533834586466165,0.2744360902255639,8.705060728744938,0.2608373471656169,40.0,159.0,199.0,157.0,17.0,0.28715728715728717,0.05772005772005772,0.22943722943722944,25.297487437185925,14.0,10.0,10.0,53.0,4.0,15.0,10.0,43.0,67.0,6.0,25.0,13.0,53.0,141.0,2.0,53.0,0.7014925373134329,0.33668341708542715,0.24,0.24528301886792453,0.3401015228426396,0.005847953216374269,0.35,0.35,0.6428571428571429,0.3333333333333333,0.3333333333333333,0.7169811320754716,0.11904761904761904,0.17857142857142858,0.26666666666666666,0.5,0.05405405405405406,0.23243243243243245,0.23255813953488372,0.3375796178343949,2.0,3.0,60.0,,2.0,,,0.2,0.5,0.3,2.0,,3.0,,,0.015,,True,,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,67086.0,1118,-80,2192,2175,655,694,278,4367,58.0,138,22.0,55.0,19.0,40.0,23.0,71.0,60.0,143.0,141.0,352,136.0,496.0,2310,35.0,83.0,31.0,104.0,40.0,98.0,61.0,165.0,180.0,102.0,46.0,54,35.0,18.0,53.0,14.0,19.0,4.0,12.0,124.0,20.0,98.0,6.0,36.0,176.0,33.0,245.0,124.0,369.0,17.0,24.0,18.0,6.0,20.0,3.0,9.0,27.0,,11.0,5.0,47.0,4.0,9.0,35.0,99,21.0,16.0,184.0,16.0,78.0,22.0,15.0,12.0,,3.0,15.0,6.0,,,1.0,3.0,165.0,655,18.0,0.6382978723404256,0.7627118644067796,0.4005681818181818,0.42168674698795183,0.40816326530612246,0.43373493975903615,0.42441860465116277,0.43333333333333335,0.4969939879759519,0.49523809523809526,0.5188679245283019,0.1534090909090909,0.2463768115942029,0.28169014084507044,21.496062992125985,0.425531914893617,0.35106382978723405,0.08108108108108109,0.22391857506361323,0.11666666666666667,0.15126050420168066,0.06230529595015576,0.20703125,0.10163652024117141,0.14814814814814814,0.11659192825112108,0.0962566844919786,0.058333333333333334,0.07407407407407407,0.21428571428571427,0.25396825396825395,0.20608108108108109,0.12994350282485875,0.21311475409836064,0.08854166666666667,0.4,0.3325301204819277,0.42028985507246375,0.5576923076923077,0.46551724137931033,0.1710843373493976,0.323943661971831,0.45098039215686275,0.34782608695652173,0.344578313253012,0.4195804195804196,0.4195804195804196,0.9166666666666666,0.6395348837209303,0.4,0.045454545454545456,0.3333333333333333,0.475,0.4843373493975904,0.4664926506024097,0.48431513157894734,0.46002583333333325,0.16352201257861634,0.18840579710144928,0.20967741935483872,0.3326612903225806,9.319886363636364,0.2988138686131387,11.0,52.0,63.0,52.0,4.0,0.15180722891566265,0.02650602409638554,0.12530120481927712,24.952380952380953,7.0,,5.0,19.0,1.0,3.0,4.0,17.0,26.0,1.0,3.0,8.0,22.0,75.0,,19.0,0.9615384615384616,0.4126984126984127,0.3333333333333333,0.36363636363636365,0.4126984126984127,,0.6363636363636364,0.6363636363636364,1.0,0.36538461538461536,0.37254901960784315,0.9473684210526315,,0.03488372093023256,0.3333333333333333,,0.041666666666666664,0.14166666666666666,0.23529411764705882,0.36538461538461536,,4.0,3.0,1.0,,0.015873015873015872,0.019230769230769232,,,0.8,,,,,,,,True,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,27070.0,451,75,875,874,315,414,116,1749,30.0,59,2.0,5.0,11.0,18.0,8.0,22.0,12.0,33.0,50.0,114,54.0,247.0,923,2.0,6.0,4.0,17.0,20.0,39.0,23.0,84.0,20.0,80.0,,5,60.0,31.0,91.0,19.0,42.0,7.0,11.0,213.0,2.0,5.0,1.0,12.0,36.0,2.0,50.0,8.0,58.0,1.0,22.0,8.0,14.0,15.0,7.0,13.0,14.0,1.0,2.0,1.0,29.0,,16.0,12.0,37,4.0,1.0,74.0,5.0,25.0,11.0,6.0,4.0,1.0,1.0,6.0,3.0,,,1.0,,84.0,315,9.0,0.2,0.2,0.43859649122807015,0.3333333333333333,0.5128205128205128,0.4327354260089686,0.43333333333333335,0.4420289855072464,0.47843137254901963,0.5,0.5,0.043859649122807015,0.0847457627118644,,27.92527040314651,0.5172413793103449,0.046511627906976744,0.029411764705882353,0.11285266457680251,0.018518518518518517,0.09302325581395349,0.011299435028248588,0.10714285714285714,0.015659955257270694,0.01020408163265306,0.028169014084507043,0.019801980198019802,0.015267175572519083,,0.09,0.0891089108910891,0.15254237288135594,0.09574468085106383,0.08571428571428572,0.007692307692307693,0.5,0.2645739910313901,0.5084745762711864,0.5555555555555556,0.26666666666666666,0.09865470852017937,0.36363636363636365,0.36363636363636365,0.125,0.14798206278026907,0.36363636363636365,0.36363636363636365,0.08333333333333333,0.3333333333333333,0.4,,0.2608695652173913,0.6111111111111112,0.7533632286995515,0.4919463800904977,0.5303399999999999,0.4563588235294118,0.10655737704918032,0.1865671641791045,0.06882591093117409,0.340080971659919,7.521929824561403,0.36,13.0,96.0,109.0,94.0,12.0,0.48878923766816146,0.05829596412556054,0.4304932735426009,25.83853211009174,2.0,1.0,4.0,29.0,3.0,8.0,5.0,26.0,31.0,3.0,9.0,7.0,30.0,39.0,2.0,29.0,0.41935483870967744,0.28440366972477066,0.3333333333333333,0.23333333333333334,0.2897196261682243,,0.15384615384615385,0.15384615384615385,0.5,0.3020833333333333,0.30526315789473685,0.41379310344827586,0.06666666666666667,0.5333333333333333,0.375,,0.057971014492753624,0.37681159420289856,0.19230769230769232,0.30851063829787234,,2.0,54.0,1.0,,0.009174311926605505,0.010416666666666666,,,0.5,,3.0,1.0,,,0.00909090909090909,,True,,
