EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,DefensiveGoaltends,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,HeaveAttempts,LongMidRangePctBlocked,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,on,HeaveMakes
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,34350.0,572,146,1094,1108,485,416,125,2202,30.0,48.0,4.0,10.0,13.0,17.0,11.0,26.0,11.0,24.0,2.0,8.0,1.0,1.0,5.0,1.0,5.0,2.0,52.0,98.0,3.0,13.0,27.0,140.0,1127,6.0,14.0,1.0,4.0,16.0,16.0,30.0,1.0,7.0,16.0,51.0,76.0,28.0,9.0,6.0,5.0,1.0,4.0,33.0,10.0,43.0,4.0,6.0,25.0,4.0,4.0,96.0,2.0,11.0,3.0,8.0,62.0,3.0,73.0,16.0,89.0,2.0,22.0,13.0,9.0,18.0,5.0,15.0,11.0,3.0,29.0,11.0,40.0,75.0,1.0,6.0,33.0,1.0,12.0,5.0,5.0,1.0,4.0,1.0,1.0,6.0,5.0,2.0,51.0,485,8.0,0.7307692307692307,0.7755102040816326,1.0,0.23076923076923078,0.14285714285714285,0.23076923076923078,0.5306122448979592,0.42857142857142855,0.5333333333333333,0.509009009009009,0.4,0.47297297297297297,0.5511811023622047,0.47058823529411764,0.53125,0.11711711711711711,0.04081632653061224,0.0625,0.038461538461538464,12.682926829268292,0.6206896551724138,0.08571428571428572,0.036585365853658534,0.14418604651162792,0.03426791277258567,0.07142857142857142,0.023809523809523808,0.12915129151291513,0.03209876543209877,0.047619047619047616,0.03636363636363636,0.018867924528301886,0.03225806451612903,0.11926605504587157,0.17094017094017094,0.14215686274509803,0.0625,0.09375,0.038461538461538464,0.8333333333333334,0.43243243243243246,0.625,0.6666666666666666,0.7333333333333333,0.23423423423423423,0.4230769230769231,0.44,0.6363636363636364,0.21621621621621623,0.4583333333333333,0.4583333333333333,0.8181818181818182,0.07207207207207207,0.25,0.25,1.0,0.04504504504504504,0.2,0.2,1.0,0.6666666666666666,0.4,0.06666666666666667,0.4594594594594595,0.7647058823529411,0.13513513513513514,0.2,0.05405405405405406,0.5495495495495496,0.2,0.4989846846846847,0.4961499999999999,0.505158108108108,0.09836065573770492,0.11009174311926606,0.11428571428571428,0.36428571428571427,7.0040816326530635,24.023076923076925,0.443327239488117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
120,1610612748,Steven Smith,Steven Smith,120,MIA,1770.0,30,3,62,56,19,15,5,118,1.0,2.0,,,,,,,,1.0,2.0,2.0,,1.0,1.0,,2.0,,1.0,3.0,2.0,4.0,,8.0,69,,,,,,,,1.0,1.0,,3.0,2.0,,6.0,,2.0,,1.0,3.0,1.0,4.0,,1.0,3.0,,,9.0,,,,,3.0,2.0,5.0,,5.0,,,,,2.0,1.0,2.0,1.0,,3.0,,2.0,3.0,,,,,,,,,,,,,,,3.0,19,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,,,0.5714285714285714,,1.5,0.5714285714285714,,1.5,0.5714285714285714,0.3333333333333333,0.5,,14.705882352941176,0.6666666666666666,0.6666666666666666,,0.21428571428571427,,,,0.15789473684210525,,,,,,,0.25,0.2857142857142857,,,,,0.2857142857142857,0.5,1.0,1.0,,,,,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,1.0,1.0,,0.8571428571428571,,0.568707142857143,,0.63225,,,,0.375,5.8,24.3,0.3064516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2039,1610612748,Keyon Dooling,Keyon Dooling,2039,MIA,26474.0,441,56,810,813,260,222,96,1623,11.0,24.0,,1.0,6.0,7.0,5.0,13.0,22.0,50.0,1.0,1.0,,,,7.0,30.0,16.0,38.0,87.0,8.0,31.0,30.0,130.0,828,,2.0,2.0,,,15.0,33.0,3.0,16.0,18.0,57.0,16.0,60.0,18.0,,30.0,7.0,4.0,33.0,9.0,42.0,5.0,4.0,18.0,9.0,6.0,93.0,,2.0,,3.0,30.0,1.0,34.0,2.0,36.0,,16.0,11.0,5.0,13.0,1.0,10.0,1.0,3.0,14.0,4.0,13.0,52.0,,,36.0,3.0,14.0,4.0,4.0,1.0,1.0,1.0,2.0,5.0,5.0,,57.0,260,11.0,0.21052631578947367,0.21052631578947367,0.75,0.25806451612903225,0.1875,0.25806451612903225,0.4367816091954023,,0.45454545454545453,0.423728813559322,,0.3979591836734694,0.48120300751879697,,0.49137931034482757,0.2627118644067797,0.04597701149425287,0.16666666666666666,,15.926327193932828,0.9285714285714286,0.02857142857142857,,0.09009009009009009,0.0072992700729927005,0.03409090909090909,,0.07838479809976247,0.005988023952095809,0.021505376344086023,,,,0.08108108108108109,0.08791208791208792,0.09523809523809523,0.014925373134328358,0.09523809523809523,,1.0,0.2033898305084746,0.4583333333333333,0.55,0.18181818181818182,0.11016949152542373,0.38461538461538464,0.38461538461538464,,0.423728813559322,0.44,0.44,0.2727272727272727,0.00847457627118644,1.0,1.0,1.0,0.2542372881355932,0.23333333333333334,0.23333333333333334,0.7142857142857143,0.25,,,0.14285714285714285,0.8571428571428571,,,0.32653061224489793,0.4661016949152542,0.23333333333333334,0.4592683760683761,0.5141333333333333,0.4503635416666667,0.10852713178294573,0.14285714285714285,,0.43846153846153846,11.779310344827582,25.54516129032258,0.32098765432098764,2.0,3.0,6.0,2.0,1.0,0.5,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,119593.0,1993,440,3798,3772,1187,893,429,7570,84.0,142.0,2.0,10.0,33.0,49.0,24.0,57.0,38.0,104.0,29.0,79.0,3.0,10.0,22.0,73.0,180.0,77.0,146.0,303.0,102.0,259.0,122.0,720.0,3865,5.0,20.0,9.0,9.0,31.0,50.0,91.0,40.0,99.0,56.0,276.0,214.0,78.0,303.0,2.0,180.0,73.0,18.0,124.0,32.0,156.0,22.0,10.0,71.0,22.0,31.0,344.0,5.0,13.0,4.0,49.0,187.0,14.0,250.0,22.0,272.0,4.0,60.0,39.0,21.0,40.0,5.0,32.0,22.0,8.0,62.0,21.0,84.0,181.0,8.0,5.0,152.0,14.0,47.0,23.0,18.0,5.0,13.0,1.0,,23.0,11.0,2.0,276.0,1187,24.0,0.7328767123287672,0.7379310344827587,0.9901960784313726,0.3938223938223938,0.40404040404040403,0.3938223938223938,0.48184818481848185,0.25,0.5494505494505495,0.5320284697508897,0.3793103448275862,0.5789473684210527,0.5654281098546042,0.4375,0.6176470588235294,0.4608540925266904,0.0594059405940594,0.1056338028169014,0.05263157894736842,15.844578873894836,0.6451612903225806,0.13333333333333333,0.016194331983805668,0.11979500320307496,0.011073253833049404,0.13243243243243244,0.013297872340425532,0.12221646815121699,0.011612903225806452,0.00468384074941452,0.015544041450777202,0.013850415512465374,0.014285714285714285,0.08611111111111111,0.1193058568329718,0.13648648648648648,0.1447811447811448,0.0821917808219178,0.013651877133105802,0.4782608695652174,0.2526690391459075,0.5915492957746479,0.6614173228346457,0.7738095238095238,0.10142348754448399,0.42105263157894735,0.4444444444444444,0.5416666666666666,0.18505338078291814,0.36538461538461536,0.36538461538461536,0.7631578947368421,0.14056939501779359,0.3670886075949367,0.3670886075949367,0.9655172413793104,0.3202846975088968,0.40555555555555556,0.40555555555555556,1.0,0.3448275862068966,0.2,0.10344827586206896,0.2578947368421053,0.673469387755102,0.11578947368421053,0.45454545454545453,0.4052631578947368,0.7135231316725978,0.40555555555555556,0.5191522241992882,0.5065454545454545,0.519175,0.08221476510067115,0.13988095238095238,0.043055555555555555,0.38333333333333336,8.236633663366336,24.513513513513516,0.31253291205897843,6.0,30.0,3.0,22.0,5.0,0.20689655172413793,0.38961038961038963,2.0,2.0,4.0,3.0,3.0,1.0,5.0,1.0,2.0,4.0,1.0,0.4444444444444444,0.010416666666666666,0.5,0.6666666666666666,1.0,0.3333333333333333,1.0,0.007692307692307693,,,,,,,,,True,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,149866.0,2498,472,4750,4727,1592,1220,531,9477,474.0,648.0,122.0,156.0,141.0,188.0,184.0,444.0,,3.0,,,,,,,,,658.0,1095.0,,,353.0,1669.0,4910,135.0,186.0,,61.0,331.0,186.0,304.0,,,162.0,534.0,698.0,618.0,,198.0,,,48.0,131.0,69.0,200.0,63.0,6.0,102.0,3.0,26.0,469.0,48.0,200.0,5.0,109.0,354.0,44.0,507.0,253.0,760.0,52.0,36.0,21.0,15.0,87.0,8.0,50.0,116.0,37.0,203.0,53.0,149.0,262.0,34.0,39.0,765.0,91.0,331.0,99.0,171.0,,98.0,,64.0,171.0,102.0,24.0,534.0,1592,18.0,0.5303951367781155,0.6243291592128801,,,,,0.6009132420091324,0.7258064516129032,0.6118421052631579,0.6009132420091324,0.7258064516129032,0.6118421052631579,0.5819386331938633,0.6782786885245902,0.5842450765864332,,0.043835616438356165,0.05864197530864197,0.02252252252252252,30.42992741485204,0.42857142857142855,0.3076923076923077,0.016286644951140065,0.18543740178103718,0.13679890560875513,0.23044397463002114,0.10596026490066225,0.1943744752308984,0.12950391644908615,0.17726396917148363,0.10460251046025104,0.12473118279569892,0.09523809523809523,0.14660831509846828,0.1903914590747331,0.20224719101123595,0.2103825136612022,0.29906542056074764,0.13402061855670103,0.5964912280701754,0.5917808219178082,0.7314814814814815,0.7770491803278688,0.5738396624472574,0.4054794520547945,0.4144144144144144,0.423963133640553,0.41847826086956524,0.0027397260273972603,,,,,,,,,,,,0.8387096774193549,0.782051282051282,,0.618421052631579,0.75,,,,0.5917808219178082,,0.48971059360730596,0.5279170886075949,0.5014358552631579,0.24794007490636705,0.24794007490636705,0.1983223487118035,0.3199520671060515,3.2630136986301363,,0.3351578947368421,,,,,9.0,,,,,,7.0,5.0,21.0,14.0,,,,16.0,,0.13675213675213677,0.13934426229508196,,,,,,5.0,29.0,,,,,,,True,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,112585.0,1876,311,3596,3568,1186,869,390,7164,211.0,352.0,17.0,45.0,69.0,113.0,47.0,149.0,84.0,192.0,1.0,8.0,1.0,,4.0,8.0,16.0,10.0,342.0,693.0,9.0,24.0,322.0,1033.0,3779,24.0,65.0,3.0,28.0,79.0,108.0,229.0,6.0,14.0,135.0,369.0,204.0,480.0,9.0,20.0,15.0,8.0,42.0,232.0,91.0,323.0,63.0,28.0,150.0,23.0,59.0,737.0,18.0,44.0,3.0,35.0,132.0,4.0,171.0,65.0,236.0,13.0,72.0,45.0,27.0,97.0,28.0,60.0,87.0,37.0,184.0,57.0,54.0,142.0,8.0,27.0,415.0,35.0,172.0,50.0,35.0,4.0,16.0,1.0,11.0,39.0,18.0,,369.0,1186,18.0,0.2982456140350877,0.3072289156626506,0.3333333333333333,0.375,0.42857142857142855,0.391304347826087,0.4935064935064935,0.36923076923076925,0.47161572052401746,0.49581589958158995,0.375,0.48148148148148145,0.5702433628318584,0.4647058823529412,0.5661538461538461,0.03347280334728033,0.06060606060606061,0.09659090909090909,0.04697986577181208,26.817845698792212,0.5271739130434783,0.03669724770642202,0.013888888888888888,0.09230769230769231,0.039927404718693285,0.10028653295128939,0.05325443786982249,0.09387296233839236,0.043055555555555555,0.052763819095477386,0.03081232492997199,0.0345821325648415,0.056,0.06069364161849711,0.11971830985915492,0.0911854103343465,0.10074626865671642,0.09876543209876543,0.04113924050632911,0.46153846153846156,0.4909344490934449,0.5994318181818182,0.6635220125786163,0.38388625592417064,0.20781032078103207,0.31543624161073824,0.33098591549295775,0.0851063829787234,0.26778242677824265,0.4375,0.4397905759162304,0.20238095238095238,0.011157601115760111,0.125,0.125,1.0,0.022315202231520222,0.5,0.5,0.25,0.6617647058823529,0.37777777777777777,0.014705882352941176,0.46502057613168724,0.6106194690265486,0.01646090534979424,,0.0411522633744856,0.5244072524407253,0.5333333333333333,0.49238289106145255,0.49256509433962264,0.4725768595041323,0.20140515222482436,0.20722891566265061,0.07647628267182963,0.35721200387221685,6.991774891774891,25.620833333333334,0.3298109010011123,2.0,6.0,18.0,4.0,8.0,0.029411764705882353,0.6,,1.0,1.0,12.0,,9.0,9.0,,,3.0,5.0,0.3333333333333333,0.045454545454545456,0.058823529411764705,,,0.5,,,,,1.0,0.005208333333333333,,,,,True,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,103413.0,1724,357,3264,3254,925,678,357,6518,131.0,205.0,36.0,79.0,33.0,51.0,20.0,50.0,78.0,181.0,,,,,,,2.0,2.0,229.0,436.0,,2.0,103.0,561.0,3394,45.0,96.0,,24.0,114.0,42.0,87.0,,2.0,51.0,135.0,346.0,112.0,,60.0,1.0,,27.0,69.0,13.0,82.0,9.0,4.0,51.0,10.0,8.0,177.0,44.0,90.0,8.0,44.0,228.0,40.0,312.0,142.0,454.0,12.0,38.0,25.0,13.0,51.0,5.0,33.0,26.0,18.0,77.0,20.0,69.0,165.0,16.0,8.0,134.0,14.0,61.0,13.0,24.0,,15.0,,6.0,24.0,18.0,1.0,135.0,925,21.0,0.7554585152838428,0.8693467336683417,,,,,0.5252293577981652,0.46875,0.4827586206896552,0.5228310502283106,0.46875,0.47191011235955055,0.5632530120481928,0.5089285714285714,0.5625,0.0045662100456621,0.06192660550458716,0.1024390243902439,0.1,15.548945375878855,0.6623376623376623,0.43478260869565216,0.03755868544600939,0.17511520737327188,0.08955223880597014,0.1345565749235474,0.14473684210526316,0.16697360343769183,0.10236822001527884,0.12432432432432433,0.09667673716012085,0.039473684210526314,0.13596491228070176,0.17363344051446947,0.18204488778054864,0.1711864406779661,0.15810276679841898,0.05405405405405406,0.06666666666666667,0.75,0.4680365296803653,0.6390243902439025,0.7119565217391305,0.6870229007633588,0.1141552511415525,0.4,0.4444444444444444,0.6,0.4132420091324201,0.430939226519337,0.43333333333333335,0.9102564102564102,,,,,0.0045662100456621,,,,0.8229166666666666,0.45569620253164556,,0.5730337078651685,0.6470588235294118,,,0.02247191011235955,0.4726027397260274,,0.484816590389016,0.5309499999999999,0.49726420454545456,0.12577319587628866,0.12629399585921325,0.20320855614973263,0.24064171122994651,8.22545871559633,37.3,0.28339460784313725,,,,,3.0,,,,,,2.0,1.0,1.0,8.0,,,,1.0,,0.17105263157894737,0.1388888888888889,,,,,,1.0,4.0,1.0,0.0055248618784530384,,,,,True,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,8377.0,140,6,264,265,95,95,29,529,3.0,8.0,,2.0,1.0,2.0,,3.0,9.0,18.0,,,,,,,1.0,1.0,12.0,29.0,,1.0,,24.0,264,,2.0,,,,3.0,10.0,,1.0,,6.0,20.0,4.0,,,1.0,,2.0,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,,4.0,1.0,3.0,22.0,1.0,26.0,5.0,31.0,,3.0,3.0,,4.0,1.0,3.0,2.0,1.0,6.0,3.0,12.0,18.0,1.0,,,,,,2.0,,2.0,,,2.0,1.0,,6.0,95,3.0,0.8333333333333334,0.8333333333333334,,,,,0.41379310344827586,,0.3,0.4,,0.2727272727272727,0.4,,0.2727272727272727,0.03333333333333333,0.06896551724137931,0.25,,12.244897959183673,0.6666666666666666,0.25,0.05263157894736842,0.205607476635514,0.041237113402061855,0.10714285714285714,,0.18518518518518517,0.03361344537815126,,0.08333333333333333,0.03225806451612903,,0.3157894736842105,0.10810810810810811,0.23529411764705882,0.1,0.125,,0.5,0.26666666666666666,0.375,0.5,1.0,0.1,,,,0.6,0.5,0.5,0.7777777777777778,,,,,0.03333333333333333,,,,1.0,,,0.18181818181818182,0.5,,,0.09090909090909091,0.3,,0.42476166666666665,0.5497000000000001,0.4105409090909091,,,,0.25,11.806896551724138,27.1,0.35984848484848486,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,True,
1800,1610612748,Damon Jones,Damon Jones,1800,MIA,109514.0,1825,380,3497,3476,1235,957,387,6973,26.0,35.0,,,11.0,15.0,3.0,10.0,38.0,72.0,30.0,66.0,6.0,13.0,29.0,121.0,279.0,104.0,67.0,117.0,151.0,345.0,51.0,638.0,3674,5.0,8.0,32.0,2.0,45.0,26.0,37.0,54.0,133.0,39.0,253.0,68.0,66.0,378.0,,279.0,121.0,3.0,231.0,36.0,267.0,29.0,7.0,125.0,43.0,63.0,570.0,3.0,3.0,2.0,36.0,120.0,1.0,157.0,8.0,165.0,2.0,32.0,24.0,8.0,47.0,6.0,39.0,16.0,8.0,63.0,19.0,29.0,89.0,,1.0,62.0,2.0,5.0,22.0,3.0,,1.0,,,3.0,1.0,1.0,253.0,1235,19.0,0.5074626865671642,0.5074626865671642,0.8344370860927153,0.43768115942028984,0.40601503759398494,0.43768115942028984,0.5726495726495726,0.625,0.7027027027027027,0.6352813852813853,0.5375,0.6294117647058823,0.6478439425051334,0.5365853658536586,0.6528497409326425,0.7467532467532467,0.02564102564102564,0.05714285714285714,,13.884673748103188,0.746031746031746,0.010101010101010102,0.008888888888888889,0.08733624454148471,0.0028790786948176585,0.10027855153203342,0.008522727272727272,0.09001731102135026,0.00430416068866571,,0.0029585798816568047,0.006230529595015576,0.0038022813688212928,0.05454545454545454,0.08018867924528301,0.10967741935483871,0.09025270758122744,0.13414634146341464,0.00847457627118644,0.3333333333333333,0.07575757575757576,0.7428571428571429,0.7878787878787878,0.6153846153846154,0.021645021645021644,0.3,0.3,0.6666666666666666,0.15584415584415584,0.5277777777777778,0.5352112676056338,0.42105263157894735,0.14285714285714285,0.45454545454545453,0.45454545454545453,0.9666666666666667,0.6038961038961039,0.4336917562724014,0.4368231046931408,0.8016528925619835,,,0.15,0.08823529411764706,0.7333333333333333,0.17058823529411765,0.4482758620689655,0.611764705882353,0.8225108225108225,0.4336917562724014,0.5358954545454545,0.49518103448275863,0.5301429411764705,0.012903225806451613,0.041666666666666664,0.07053291536050156,0.39655172413793105,12.455555555555556,24.769275362318844,0.35315985130111527,26.0,41.0,75.0,10.0,2.0,0.65,0.3942307692307692,3.0,8.0,11.0,2.0,3.0,1.0,1.0,1.0,1.0,,,0.34375,0.02247191011235955,,0.5,0.6666666666666666,0.3076923076923077,1.0,0.002898550724637681,,,,0.013888888888888888,2.0,1.0,0.005797101449275362,0.007168458781362007,True,
2417,1610612748,Qyntel Woods,Qyntel Woods,2417,MIA,1371.0,23,4,41,41,19,15,6,82,2.0,4.0,1.0,1.0,2.0,3.0,,1.0,,2.0,,,,,,,,,2.0,7.0,,,,4.0,42,1.0,2.0,,,2.0,2.0,5.0,,,,4.0,2.0,2.0,,2.0,,,1.0,,,,,,,,,,,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,4.0,19,,0.5,1.0,,,,,0.2857142857142857,0.5,0.4,0.2857142857142857,0.5,0.4,0.2857142857142857,0.5,0.4,,0.14285714285714285,0.25,,14.893617021276597,,,,0.15384615384615385,0.06666666666666667,0.14285714285714285,,0.15,0.058823529411764705,0.1111111111111111,,,,,0.25,0.16666666666666666,0.16666666666666666,,,,0.5714285714285714,0.5,0.6666666666666666,0.5,0.14285714285714285,,,,0.2857142857142857,,,,,,,,,,,,0.5,1.0,,0.6,0.6666666666666666,,,,0.5714285714285714,,0.4703857142857143,0.3992,0.46942000000000006,,,0.5,1.0,5.471428571428571,,0.4634146341463415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
