EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTDefRebounds,BlockedLongMidRange,3SecondViolations,DefFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,on,Corner3PctBlocked
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,1468.0,24,-7,44,48,22,17,5.0,92,2.0,4.0,,1.0,,2.0,,,1.0,2.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,3.0,6.0,1.0,3.0,,9.0,55,,1.0,,1.0,,,1.0,4.0,,1.0,,2.0,4.0,2.0,3.0,,,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,1.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,2.0,22,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.25,0.5,,0.2,0.5,,0.2,0.3333333333333333,,0.16666666666666666,0.25,,,,17.307692307692307,,0.5,,0.07142857142857142,,,,0.05,0.14285714285714285,,,,,,,,,,0.25,,0.4444444444444444,0.5,0.6666666666666666,0.5,,,,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,0.5,,,,,,0.5,,,0.4,,,,0.2,,0.7777777777777778,0.5,0.5466111111111112,0.5749500000000001,0.49883999999999995,,,,0.2222222222222222,6.05,24.599999999999998,0.5,,,,,,,,,,,,,True,
1744,1610612760,Jerome James,Jerome James,1744,SEA,10790.0,180,5,336,340,125,169,42.0,676,13.0,18.0,4.0,4.0,6.0,7.0,14.0,26.0,,4.0,,,,,,,,,,,,,27.0,48.0,,,14.0,68.0,375,8.0,8.0,,,4.0,20.0,7.0,12.0,,,6.0,20.0,34.0,20.0,,,,,,2.0,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,6.0,6.0,,9.0,11.0,22.0,12.0,34.0,1.0,3.0,2.0,1.0,2.0,,,3.0,,2.0,,5.0,,1.0,24.0,45.0,5.0,3.0,20.0,4.0,,8.0,4.0,17.0,,,10.0,7.0,17.0,9.0,,20.0,125,5.0,0.6296296296296297,0.7083333333333334,,,,,,0.5625,1.0,0.5833333333333334,0.5625,1.0,0.5833333333333334,0.6071428571428571,1.0,0.625,,,0.041666666666666664,0.1111111111111111,,,,15.803108808290157,0.4,,0.09090909090909091,0.05454545454545454,0.25,0.125,0.12738853503184713,0.0759493670886076,0.02631578947368421,0.11428571428571428,0.02702702702702703,0.1388888888888889,0.08333333333333333,0.12195121951219512,0.09090909090909091,0.06382978723404255,0.2,0.36363636363636365,0.05263157894736842,0.5294117647058824,0.375,0.7222222222222222,0.8125,0.6923076923076923,0.5416666666666666,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.08333333333333333,,,,,,,,,,,,0.5,1.0,0.5,,,,,,,0.5833333333333334,0.8571428571428571,,,,,0.375,,0.4567083333333333,0.46986,0.5169750000000001,0.15384615384615385,0.15384615384615385,0.29411764705882354,0.29411764705882354,6.314583333333334,,0.37202380952380953,6.0,2.0,,,0.15384615384615385,,,,,,,,True,
2741,1610612760,Robert Swift,Robert Swift,2741,SEA,1300.0,22,-17,44,42,32,33,3.0,86,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,55,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,3.0,3.0,,,2.0,,,,1.0,,,,,,,,,1.0,32,,,,,,,,,,,,,,,0.25,,0.25,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3722,,0.3722,,,,1.0,6.7,,0.7272727272727273,,,,,,,,,,,,,True,
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,4356.0,73,4,137,135,50,77,20.0,272,6.0,6.0,5.0,5.0,1.0,1.0,3.0,9.0,2.0,3.0,,,,,,,,,,,,,11.0,18.0,,,2.0,24.0,155,5.0,6.0,,,2.0,12.0,2.0,6.0,,,,4.0,14.0,8.0,,,,,,,,,,,,,,,,,2.0,8.0,,2.0,7.0,10.0,10.0,20.0,2.0,3.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,3.0,,,3.0,18.0,2.0,1.0,2.0,,,1.0,,,,,,,,,,4.0,50,8.0,0.6363636363636364,0.875,,,,,,0.6111111111111112,0.8333333333333334,0.3333333333333333,0.6111111111111112,0.8333333333333334,0.3333333333333333,0.631578947368421,0.8571428571428571,0.3333333333333333,,,,,,,,13.836477987421382,0.6666666666666666,,0.14583333333333334,0.21052631578947367,0.2,0.09523809523809523,0.15517241379310345,0.1694915254237288,0.1,0.1875,0.3333333333333333,,0.2857142857142857,0.07142857142857142,0.4,0.08333333333333333,0.2222222222222222,,0.2857142857142857,,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.8333333333333334,1.0,0.4,,,,,,,0.16666666666666666,1.0,,,,,0.3333333333333333,,0.45117222222222225,0.51172,0.40726666666666667,0.05263157894736842,0.05263157894736842,0.5,0.16666666666666666,6.661111111111111,,0.36496350364963503,6.0,1.0,,,0.3333333333333333,,,,,,,,True,
2043,1610612760,Mateen Cleaves,Mateen Cleaves,2043,SEA,393.0,7,-10,16,16,15,9,,32,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,20,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,6.25,,,0.25,,,,0.16666666666666666,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254,,0.254,,,,1.0,20.1,,0.9375,,,,,,,,,,,,,True,
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,39655.0,661,-12,1237,1242,552,540,176.0,2479,33.0,49.0,2.0,3.0,12.0,21.0,15.0,32.0,13.0,53.0,2.0,6.0,,,1.0,4.0,13.0,50.0,1.0,6.0,7.0,25.0,61.0,134.0,15.0,56.0,85.0,252.0,1346,4.0,10.0,1.0,6.0,12.0,23.0,24.0,53.0,8.0,29.0,53.0,125.0,26.0,96.0,27.0,18.0,1.0,49.0,13.0,4.0,,56.0,30.0,86.0,20.0,10.0,32.0,11.0,13.0,202.0,4.0,1.0,,18.0,36.0,55.0,5.0,60.0,1.0,18.0,8.0,10.0,19.0,1.0,12.0,7.0,1.0,7.0,1.0,26.0,1.0,12.0,11.0,27.0,,1.0,105.0,8.0,2.0,35.0,20.0,,,,,,,,,125.0,552,5.0,0.21311475409836064,0.21311475409836064,0.6,0.26785714285714285,0.16666666666666666,0.27586206896551724,0.2727272727272727,0.4552238805970149,0.4,0.4528301886792453,0.4394736842105263,0.34375,0.43902439024390244,0.5274261603375527,0.5,0.5434782608695652,0.29473684210526313,,0.029850746268656716,0.08163265306122448,,,,18.26388888888889,0.7307692307692307,,0.08759124087591241,0.0025188916876574307,0.12244897959183673,0.02072538860103627,0.0967741935483871,0.00847457627118644,,,0.007042253521126761,0.025974025974025976,,0.07142857142857142,0.11570247933884298,0.07926829268292683,0.16666666666666666,,0.009259259259259259,,0.2578947368421053,0.673469387755102,0.7333333333333333,0.18181818181818182,0.16842105263157894,0.46875,0.46875,0.2,0.2789473684210526,0.24528301886792453,0.24528301886792453,0.3076923076923077,0.031578947368421054,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.26,0.26,0.5384615384615384,0.1875,0.6666666666666666,0.5,,,,0.375,0.16666666666666666,1.0,0.25609756097560976,0.5714285714285714,0.04878048780487805,0.25,0.3048780487804878,0.28,0.5526315789473685,0.2653061224489796,0.4827650793650794,0.5182777777777778,0.485366463414634,0.16129032258064516,0.21739130434782608,0.09126984126984126,0.49603174603174605,9.232835820895522,25.400000000000002,0.4462409054163298,,1.0,,,0.017857142857142856,,,,,,,,False,
1504,1610612760,Danny Fortson,Danny Fortson,1504,SEA,14420.0,240,-22,435,431,105,113,81.0,866,24.0,51.0,7.0,19.0,3.0,10.0,4.0,6.0,,,,,,,,,,,,,,,28.0,57.0,,,55.0,111.0,489,9.0,21.0,,,15.0,33.0,4.0,11.0,,,18.0,26.0,42.0,14.0,,,,,,11.0,,1.0,,1.0,,,1.0,,,2.0,8.0,29.0,,11.0,29.0,42.0,37.0,79.0,3.0,4.0,4.0,,7.0,,3.0,21.0,,4.0,,28.0,2.0,3.0,16.0,54.0,8.0,15.0,61.0,5.0,,30.0,3.0,3.0,,,2.0,1.0,3.0,3.0,,26.0,105,5.0,0.75,0.875,,,,,,0.49122807017543857,0.42857142857142855,0.36363636363636365,0.49122807017543857,0.42857142857142855,0.36363636363636365,0.6529411764705882,0.55,0.6190476190476191,,,0.19298245614035087,0.21568627450980393,,,,21.28060263653484,0.25,,0.1870967741935484,0.18831168831168832,0.2037037037037037,0.11428571428571428,0.19138755980861244,0.16517857142857142,0.24074074074074073,0.15,0.16666666666666666,0.07272727272727272,0.26666666666666666,0.13333333333333333,0.14285714285714285,0.25,0.19047619047619047,0.25,0.16666666666666666,1.0,0.8947368421052632,0.47058823529411764,0.6,0.75,0.10526315789473684,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,,,0.9047619047619048,0.3684210526315789,0.14285714285714285,,,,,,,0.9090909090909091,0.3,,,,,0.8947368421052632,,0.541657894736842,0.54475625,0.5356363636363636,0.36585365853658536,0.36585365853658536,0.2972972972972973,0.23423423423423423,1.0912280701754384,,0.2413793103448276,8.0,2.0,,1.0,0.10526315789473684,,,1.0,1.0,,2.0,,False,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,86294.0,1438,62,2618,2604,610,570,371.0,5222,75.0,126.0,16.0,24.0,19.0,30.0,63.0,149.0,59.0,130.0,28.0,64.0,5.0,9.0,4.0,10.0,59.0,166.0,9.0,18.0,10.0,37.0,197.0,405.0,87.0,230.0,100.0,755.0,2766,32.0,54.0,14.0,27.0,11.0,117.0,40.0,75.0,14.0,47.0,52.0,174.0,210.0,184.0,252.0,9.0,1.0,165.0,59.0,15.0,2.0,39.0,16.0,55.0,13.0,3.0,14.0,7.0,18.0,126.0,9.0,32.0,2.0,18.0,108.0,137.0,43.0,180.0,12.0,37.0,30.0,7.0,31.0,6.0,18.0,35.0,1.0,13.0,5.0,66.0,10.0,13.0,35.0,91.0,4.0,21.0,128.0,10.0,,45.0,22.0,33.0,1.0,1.0,23.0,7.0,34.0,21.0,2.0,174.0,610,10.0,0.5329949238578681,0.5555555555555556,0.9655172413793104,0.3782608695652174,0.5185185185185185,0.2978723404255319,0.3799126637554585,0.48641975308641977,0.5925925925925926,0.5333333333333333,0.515748031496063,0.654320987654321,0.5,0.5447330447330447,0.6802325581395349,0.564935064935065,0.36220472440944884,0.008695652173913044,0.037037037037037035,0.05555555555555555,0.040268456375838924,0.015384615384615385,0.012048192771084338,24.828263002944063,0.4696969696969697,0.0392156862745098,0.10778443113772455,0.033934252386002124,0.06642066420664207,0.024128686327077747,0.09897879025923016,0.03115501519756839,0.05223880597014925,0.030864197530864196,0.022792022792022793,0.020618556701030927,0.036585365853658534,0.10726643598615918,0.10380622837370242,0.11084905660377359,0.06930693069306931,0.057971014492753624,0.03614457831325301,0.6176470588235294,0.1984251968503937,0.5952380952380952,0.6302521008403361,0.52,0.2346456692913386,0.4228187919463087,0.4405594405594406,0.30158730158730157,0.2047244094488189,0.45384615384615384,0.4609375,0.7966101694915254,0.10078740157480315,0.4375,0.4375,0.9285714285714286,0.2614173228346457,0.35542168674698793,0.3597560975609756,0.9830508474576272,0.2962962962962963,0.6666666666666666,0.25,0.1111111111111111,0.5555555555555556,0.8,0.2222222222222222,0.5,1.0,0.2459016393442623,0.6333333333333333,0.08196721311475409,0.4,0.30327868852459017,0.2702702702702703,0.5606299212598426,0.3575757575757576,0.4824268927444796,0.49006846153846156,0.49279549180327864,0.07004470938897168,0.10227272727272728,0.15496688741721854,0.2304635761589404,9.076790123456789,24.90173913043478,0.23300229182582124,16.0,11.0,3.0,,0.14102564102564102,1.0,2.0,,,0.008658008658008658,,,False,
1744,1610612760,Jerome James,Jerome James,1744,SEA,68704.0,1145,-54,2036,2037,285,265,305.0,4073,67.0,103.0,21.0,31.0,12.0,17.0,71.0,165.0,9.0,24.0,,,,,,,,2.0,,1.0,,,147.0,292.0,,2.0,33.0,327.0,2195,33.0,62.0,,1.0,7.0,73.0,25.0,43.0,,,4.0,54.0,150.0,144.0,,,,2.0,,15.0,,13.0,3.0,16.0,2.0,1.0,10.0,2.0,1.0,35.0,22.0,43.0,4.0,30.0,102.0,138.0,69.0,207.0,4.0,20.0,14.0,6.0,26.0,3.0,11.0,57.0,3.0,15.0,10.0,83.0,17.0,7.0,120.0,234.0,23.0,31.0,45.0,3.0,,22.0,2.0,94.0,,,62.0,25.0,94.0,51.0,11.0,54.0,285,12.0,0.5102040816326531,0.5681818181818182,,,,,,0.5034246575342466,0.532258064516129,0.5813953488372093,0.5,0.5238095238095238,0.5813953488372093,0.5190476190476191,0.5447761194029851,0.5869565217391305,0.006802721088435374,,0.05136986301369863,0.04854368932038835,0.06060606060606061,,,16.54885654885655,0.3132530120481928,0.09523809523809523,0.12846347607052896,0.054707379134860054,0.15706806282722513,0.08,0.13401015228426397,0.061262959472196045,0.06965174129353234,0.054982817869415807,0.04421768707482993,0.06372549019607843,0.1267605633802817,0.1232876712328767,0.13333333333333333,0.12857142857142856,0.15492957746478872,0.16326530612244897,0.03076923076923077,0.5425531914893617,0.35034013605442177,0.6504854368932039,0.6836734693877551,0.5970149253731343,0.5612244897959183,0.4303030303030303,0.45806451612903226,0.39436619718309857,0.08163265306122448,0.375,0.375,0.7777777777777778,,,,,0.006802721088435374,,,,0.49206349206349204,0.6774193548387096,0.19047619047619047,,,,0.015873015873015872,,,0.3953488372093023,0.7058823529411765,,,,,0.35714285714285715,,0.43659965986394567,0.4680464285714286,0.4333627906976744,0.07028753993610223,0.0707395498392283,0.22324159021406728,0.1651376146788991,5.9369863013698625,29.45,0.13998035363457761,30.0,6.0,7.0,4.0,0.1,,,11.0,,,,,False,
951,1610612760,Ray Allen,Ray Allen,951,SEA,103742.0,1729,-15,3158,3133,809,767,484.0,6291,83.0,144.0,12.0,17.0,16.0,26.0,54.0,148.0,91.0,259.0,21.0,63.0,3.0,10.0,7.0,20.0,108.0,286.0,11.0,24.0,23.0,62.0,228.0,551.0,129.0,349.0,194.0,1037.0,3430,27.0,56.0,14.0,34.0,14.0,110.0,43.0,101.0,30.0,82.0,75.0,251.0,148.0,308.0,312.0,75.0,3.0,283.0,108.0,33.0,6.0,118.0,38.0,156.0,21.0,17.0,66.0,19.0,33.0,350.0,12.0,30.0,,44.0,107.0,154.0,42.0,196.0,13.0,45.0,36.0,9.0,53.0,7.0,30.0,35.0,,23.0,4.0,88.0,5.0,22.0,38.0,93.0,3.0,14.0,219.0,13.0,34.0,72.0,27.0,2.0,,,2.0,,2.0,1.0,,251.0,809,13.0,0.32456140350877194,0.33035714285714285,0.8062015503875969,0.36962750716332377,0.4117647058823529,0.36585365853658536,0.37283236994219654,0.41379310344827586,0.48214285714285715,0.42574257425742573,0.4683333333333333,0.5333333333333333,0.4808743169398907,0.5116632860040567,0.5638297872340425,0.5477272727272727,0.3877777777777778,0.017191977077363897,0.05989110707803993,0.14583333333333334,0.05405405405405406,0.015444015444015444,0.017482517482517484,28.770425930886688,0.6022727272727273,,0.09192439862542956,0.02640845070422535,0.1414790996784566,0.025210084033613446,0.1023728813559322,0.026054590570719603,0.04154302670623145,0.026455026455026454,0.014251781472684086,0.027777777777777776,0.017241379310344827,0.07621951219512195,0.09792284866468842,0.09819639278557114,0.13973799126637554,0.14634146341463414,0.026156941649899398,0.5,0.16,0.5763888888888888,0.6747967479674797,0.26506024096385544,0.16444444444444445,0.36486486486486486,0.38571428571428573,0.16666666666666666,0.2877777777777778,0.35135135135135137,0.3568627450980392,0.4725274725274725,0.07,0.3333333333333333,0.3387096774193548,0.9047619047619048,0.31777777777777777,0.3776223776223776,0.38434163701067614,0.7870370370370371,0.18888888888888888,0.7058823529411765,0.25,0.1111111111111111,0.3,1.0,0.26666666666666666,0.4583333333333333,0.6363636363636364,0.14207650273224043,0.6153846153846154,0.1092896174863388,0.35,0.33879781420765026,0.3709677419354839,0.5477777777777778,0.38162544169611307,0.4825318435754191,0.4873342465753424,0.4676449720670391,0.07507820646506778,0.1180327868852459,0.10607521697203472,0.2420443587270974,11.134119782214151,25.226361031518625,0.25617479417352756,8.0,3.0,,,0.02857142857142857,,,1.0,,,1.0,,False,0.015873015873015872
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,34770.0,580,-124,1049,1050,366,368,151.0,2099,30.0,55.0,5.0,11.0,4.0,12.0,20.0,51.0,22.0,78.0,6.0,18.0,,,3.0,6.0,12.0,52.0,,2.0,6.0,22.0,72.0,184.0,18.0,70.0,40.0,238.0,1220,9.0,19.0,,2.0,2.0,20.0,11.0,46.0,9.0,28.0,21.0,70.0,44.0,100.0,39.0,15.0,5.0,47.0,12.0,21.0,,30.0,13.0,43.0,6.0,7.0,13.0,7.0,10.0,99.0,3.0,7.0,,15.0,37.0,55.0,10.0,65.0,3.0,16.0,9.0,7.0,18.0,5.0,9.0,16.0,3.0,9.0,1.0,34.0,4.0,11.0,16.0,36.0,1.0,1.0,54.0,6.0,,18.0,12.0,8.0,1.0,1.0,5.0,3.0,9.0,5.0,,70.0,366,8.0,0.3055555555555556,0.3142857142857143,0.7222222222222222,0.2571428571428571,,0.32142857142857145,0.27692307692307694,0.391304347826087,0.47368421052631576,0.2391304347826087,0.38976377952755903,0.42857142857142855,0.3310810810810811,0.42805755395683454,0.45454545454545453,0.3977272727272727,0.2755905511811024,,0.11413043478260869,0.2,0.1568627450980392,0.02564102564102564,,25.387755102040817,0.5294117647058824,,0.10632183908045977,0.018276762402088774,0.11811023622047244,0.01935483870967742,0.10947368421052632,0.01858736059479554,0.034782608695652174,0.016129032258064516,0.006944444444444444,0.01652892561983471,0.029411764705882353,0.05982905982905983,0.07692307692307693,0.16428571428571428,0.10526315789473684,0.15625,0.022388059701492536,0.5555555555555556,0.21653543307086615,0.5454545454545454,0.6818181818181818,0.26666666666666666,0.20078740157480315,0.39215686274509803,0.46511627906976744,0.15,0.30708661417322836,0.28205128205128205,0.2894736842105263,0.5,0.07086614173228346,0.3333333333333333,0.3333333333333333,1.0,0.2047244094488189,0.23076923076923078,0.23076923076923078,0.5833333333333334,0.5238095238095238,0.45454545454545453,0.2,,,,0.09523809523809523,,,0.16216216216216217,0.3333333333333333,0.08108108108108109,0.5,0.2972972972972973,0.2727272727272727,0.4921259842519685,0.2553191489361702,0.45800284552845527,0.4862111111111111,0.44654338235294116,0.06766917293233082,0.09183673469387756,0.08403361344537816,0.29411764705882354,10.358152173913044,27.654285714285724,0.3489037178265014,4.0,3.0,,,0.07692307692307693,,,,,,2.0,,False,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,41939.0,699,-49,1280,1282,488,472,205.0,2562,75.0,125.0,34.0,57.0,20.0,36.0,7.0,30.0,7.0,19.0,,,,,,,,2.0,,,,,89.0,174.0,,2.0,39.0,217.0,1379,35.0,64.0,,,12.0,82.0,27.0,58.0,,,21.0,75.0,96.0,82.0,,,,2.0,,25.0,,14.0,5.0,19.0,5.0,,9.0,2.0,3.0,43.0,24.0,61.0,1.0,20.0,76.0,116.0,86.0,202.0,7.0,16.0,13.0,3.0,18.0,3.0,7.0,19.0,3.0,11.0,5.0,37.0,6.0,16.0,50.0,94.0,10.0,8.0,59.0,9.0,,26.0,8.0,30.0,,,18.0,10.0,30.0,26.0,,75.0,488,11.0,0.5393258426966292,0.8,,,,,,0.5114942528735632,0.546875,0.46551724137931033,0.5056818181818182,0.546875,0.46551724137931033,0.5398009950248757,0.5774647887323944,0.5208333333333334,0.011363636363636364,,0.14367816091954022,0.16,0.16666666666666666,,,15.699208443271768,0.4864864864864865,0.025,0.16964285714285715,0.13347921225382933,0.1342281879194631,0.12307692307692308,0.16080402010050251,0.1303680981595092,0.1437125748502994,0.1322314049586777,0.1242603550295858,0.12903225806451613,0.1,0.12030075187969924,0.25196850393700787,0.14893617021276595,0.14782608695652175,0.08823529411764706,0.11475409836065574,0.8666666666666667,0.7102272727272727,0.6,0.7142857142857143,0.52,0.17045454545454544,0.23333333333333334,0.28,0.5714285714285714,0.10795454545454546,0.3684210526315789,0.3684210526315789,0.7142857142857143,,,,,0.011363636363636364,,,,0.890625,0.5964912280701754,0.14705882352941177,,,,,,,0.6206896551724138,0.5555555555555556,,,,,0.7215909090909091,,0.5036738636363638,0.5312469387755102,0.4847706896551725,0.13471502590673576,0.13612565445026178,0.3778801843317972,0.3456221198156682,3.548275862068965,24.85,0.38125,58.0,20.0,2.0,,0.3448275862068966,,,,,,,,False,
