EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,TwoPtAssists,AtRimAssists,OffThreePtRebounds,FTOffRebounds,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffShortMidRangeReboundPct,Travels,SecondChanceTurnovers,Corner3Assists,Steals,BadPassSteals,on,LongMidRangeAssists,LostBallSteals,Offensive Fouls,DefensiveGoaltends,3SecondViolations,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,BlockedLongMidRange,OffensiveGoaltends
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,230.0,4.0,-10.0,8,9,1,5,1,17,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11.11111111111111,0.5,0.3333333333333333,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,664.0,11.0,-10.0,22,26,16,26,5,48,28.0,,,,,,1.0,2.0,,,,,,16,15.384615384615383,,,,,0.7272727272727273,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.42146666666666666,0.5454,0.42146666666666666,1.0,1.0,12.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,1610612751,Rodney Buford,Rodney Buford,1934,NJN,1424.0,24.0,-15.0,44,50,23,35,8,94,51.0,2.0,4.0,5.0,,,,4.0,,,,,,23,26.41509433962264,0.13333333333333333,0.14285714285714285,0.14285714285714285,,0.5227272727272727,2.0,5.0,,,1.0,3.0,3.0,3.0,10.0,11.0,,,,1.0,5.0,7.0,2.0,,,1.0,7.0,0.3,,0.2,0.34615384615384615,,0.35714285714285715,0.39285714285714285,,0.4375,,0.38461538461538464,0.4,0.4,0.23076923076923078,,,0.42857142857142855,0.3333333333333333,0.6153846153846154,0.46261538461538454,,0.5106571428571429,,0.6363636363636364,7.88,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.23076923076923078,0.5,0.041666666666666664,0.16666666666666666,0.037037037037037035,0.09090909090909091,0.25,0.25,0.5,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,0.3333333333333333,0.07142857142857142,0.09090909090909091,26.366666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,975.0,16.0,-1.0,30,36,14,26,5,66,28.0,,5.0,5.0,,,,2.0,,,,,,14,11.428571428571429,,0.23076923076923078,,,0.4666666666666667,,,,,,,,,4.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.331275,,0.3413,,,7.375,,4.0,,,,,,,,,,,,,,,,3.0,2.0,,,,1.0,,,,,,,,1.0,,0.75,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852,1610612751,Awvee Storey,Awvee Storey,2852,NJN,1620.0,27.0,-13.0,50,59,29,44,9,109,56.0,1.0,1.0,5.0,,,,3.0,,,,,,29,18.64406779661017,0.05,0.038461538461538464,,,0.58,2.0,3.0,2.0,3.0,2.0,3.0,5.0,2.0,8.0,8.0,2.0,3.0,5.0,2.0,7.0,8.0,4.0,,,1.0,8.0,0.25,0.6666666666666666,0.2857142857142857,0.35,0.6666666666666666,0.4375,0.36363636363636365,0.625,0.4444444444444444,,0.3,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.375,0.6666666666666666,0.5,0.42597000000000007,0.45176666666666665,0.4154625,0.625,1.0,11.637500000000001,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,2.0,,,4.0,2.0,1.0,1.0,,,1.0,0.5,1.0,0.5,0.2,,0.08,,0.10344827586206896,0.16666666666666666,,,,,,,,,,,,,,,0.09090909090909091,0.1111111111111111,23.65,,,1.0,,2.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.2,0.2,0.5,0.5,1.0,0.125,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,1610612751,Travis Best,Travis Best,696,NJN,866.0,14.0,-8.0,24,29,9,14,3,53,27.0,,,,,,1.0,2.0,,,,,,9,24.999999999999996,,,,,0.375,2.0,2.0,,,1.0,1.0,2.0,3.0,5.0,8.0,,,,2.0,3.0,4.0,6.0,1.0,1.0,1.0,4.0,0.6,,0.6666666666666666,0.6,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,0.4,1.0,1.0,0.4,,,0.3333333333333333,1.0,0.4,0.4866400000000001,,0.49313333333333337,,0.5,9.64,,1.0,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,1610612751,Jabari Smith,Jabari Smith,2074,NJN,307.0,5.0,-6.0,11,11,11,11,2,22,16.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,11,23.076923076923077,,0.2,,,1.0,,,,,,,,,,2.0,,,,,,2.0,,1.0,,1.0,2.0,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,1085.0,18.0,-2.0,34,41,25,36,5,75,39.0,2.0,2.0,3.0,,,,3.0,,1.0,,1.0,,25,17.94871794871795,0.14285714285714285,0.1111111111111111,0.14285714285714285,,0.7352941176470589,,,,,,,1.0,5.0,7.0,10.0,1.0,1.0,2.0,4.0,4.0,8.0,8.0,,,3.0,8.0,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,1.0,,,,,0.14285714285714285,,,,,,0.3937857142857143,0.5587,0.40907499999999997,0.2,0.8,7.628571428571427,5.0,6.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,1.0,1.0,,0.2,0.25,,,,,,,0.06666666666666667,,0.05555555555555555,,,,,0.8571428571428571,0.8333333333333334,1.0,0.2,,,,,,,,0.14285714285714285,0.14285714285714285,,1.0,,,,,0.14285714285714285,0.16666666666666666,,,,,,,2.0,,,,,,,,0.25,,,,,,,,,,,,,,1.0,1.0,0.25,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,46.0,1.0,,1,2,1,2,1,3,,1.0,1.0,1.0,,,,,,,,,,1,,0.5,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,1610612751,Eric Williams,Eric Williams,677,NJN,283.0,5.0,-1.0,7,8,2,2,2,15,7.0,,,1.0,,1.0,1.0,,,,,,,2,30.0,,,,,0.2857142857142857,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.32230000000000003,0.325,0.325,,,7.45,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.2,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
