EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Corner3Assists,FTOffRebounds,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,Technical Free Throw Trips,LongMidRangePctBlocked,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,on
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,29781.0,496,-47,933,922,265,248,125,1855,14.0,23.0,3.0,3.0,5.0,8.0,8.0,22.0,18.0,47.0,4.0,13.0,2.0,6.0,13.0,44.0,2.0,5.0,4.0,11.0,40.0,92.0,17.0,57.0,26.0,157.0,993,6.0,7.0,2.0,5.0,4.0,22.0,9.0,21.0,6.0,17.0,11.0,47.0,30.0,50.0,39.0,12.0,4.0,1.0,43.0,13.0,3.0,47.0,15.0,62.0,15.0,25.0,7.0,15.0,139.0,1.0,7.0,3.0,38.0,5.0,46.0,8,54,1.0,10.0,5.0,5.0,14.0,3.0,8.0,12.0,1.0,6.0,1.0,2.0,26,5.0,8.0,17.0,45,3.0,4.0,30.0,1.0,10.0,1.0,4.0,47.0,265,6.0,0.375,0.39473684210526316,0.7647058823529411,0.2982456140350877,0.4,0.35294117647058826,0.30357142857142855,0.43478260869565216,0.8571428571428571,0.42857142857142855,0.4395973154362416,0.75,0.47368421052631576,0.4815950920245399,0.7857142857142857,0.5340909090909091,0.3825503355704698,0.03260869565217391,0.08695652173913043,0.045454545454545456,17.46765249537893,0.5384615384615384,0.15151515151515152,0.10584958217270195,0.019390581717451522,0.03296703296703297,0.01020408163265306,0.09111111111111111,0.017429193899782137,0.032520325203252036,0.024390243902439025,0.01282051282051282,0.09174311926605505,0.0761904761904762,0.13793103448275862,0.016666666666666666,0.06451612903225806,0.011494252873563218,0.15436241610738255,0.6086956521739131,0.6666666666666666,0.35714285714285715,0.1476510067114094,0.36363636363636365,0.38095238095238093,0.125,0.31543624161073824,0.3829787234042553,0.3829787234042553,0.5,0.087248322147651,0.3076923076923077,0.3076923076923077,1.0,0.2953020134228188,0.29545454545454547,0.29545454545454547,0.6923076923076923,0.25,1.0,0.4166666666666667,0.4,1.0,0.21052631578947367,0.625,0.15789473684210525,0.3333333333333333,0.2894736842105263,0.36363636363636365,0.5369127516778524,0.3023255813953488,0.4629554054054055,0.47688181818181813,0.4630351351351353,0.06918238993710692,0.09900990099009901,0.017241379310344827,0.14012738853503184,0.29936305732484075,11.458695652173912,25.457894736842107,0.2840300107181136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,67674.0,1128,-47,2073,2087,489,572,294,4160,156.0,245.0,30.0,59.0,34.0,48.0,21.0,56.0,10.0,31.0,1.0,4.0,,1.0,,7.0,,,,6.0,187.0,332.0,1.0,11.0,78.0,455.0,2230,32.0,69.0,,1.0,10.0,74.0,40.0,70.0,,7.0,26.0,106.0,222.0,152.0,3.0,,38.0,2.0,5.0,,35.0,53.0,21.0,74.0,13.0,34.0,6.0,13.0,169.0,13.0,63.0,30.0,54.0,3.0,87.0,78,165,10.0,66.0,34.0,32.0,50.0,6.0,29.0,31.0,5.0,21.0,2.0,1.0,81,4.0,16.0,25.0,88,8.0,10.0,139.0,13.0,63.0,,13.0,106.0,489,17.0,0.5935828877005348,0.6607142857142857,1.0,0.09090909090909091,,,0.1111111111111111,0.5632530120481928,0.463768115942029,0.5714285714285714,0.5495626822157434,0.45714285714285713,0.5194805194805194,0.5603448275862069,0.4805194805194805,0.5408163265306123,0.03206997084548105,0.10542168674698796,0.11020408163265306,0.14285714285714285,20.132286068623397,0.6172839506172839,0.05,0.06809583858764187,0.0847913862718708,0.1271186440677966,0.05652173913043478,0.08163265306122448,0.07810894141829394,0.10655737704918032,0.04932735426008968,0.05913978494623656,0.05,0.047619047619047616,0.09302325581395349,0.10062893081761007,0.18181818181818182,0.09259259259259259,0.7142857142857143,0.636734693877551,0.7155963302752294,0.6282051282051282,0.16326530612244897,0.375,0.4375,0.3333333333333333,0.09037900874635568,0.3225806451612903,0.3225806451612903,0.6,0.011661807580174927,0.25,0.25,1.0,0.02040816326530612,,,,0.8428571428571429,0.5084745762711864,,,,0.6233766233766234,0.7083333333333334,0.012987012987012988,,0.07792207792207792,,0.7463556851311953,,0.552652205882353,0.5320266666666666,0.5054864864864864,0.16030534351145037,0.1649214659685864,,0.16263736263736264,0.23296703296703297,3.0274096385542166,30.33636363636363,0.23589001447178004,1.0,8.0,2.0,12.0,2.0,2.0,5.0,4.0,3.0,14.0,9.0,1.0,1.0,0.02702702702702703,0.09420289855072464,0.045454545454545456,0.6428571428571429,0.23333333333333334,0.014285714285714285,,,,,,,,,,,,,True
2032,1610612757,Darius Miles,Darius Miles,2032,POR,44651.0,744,-52,1390,1379,442,426,174,2769,84.0,130.0,15.0,23.0,17.0,33.0,23.0,60.0,30.0,85.0,2.0,6.0,2.0,4.0,1.0,5.0,,1.0,1.0,5.0,137.0,275.0,3.0,11.0,46.0,329.0,1435,21.0,36.0,1.0,3.0,3.0,48.0,31.0,70.0,3.0,9.0,18.0,89.0,168.0,106.0,6.0,3.0,22.0,1.0,4.0,1.0,19.0,39.0,15.0,54.0,12.0,23.0,5.0,11.0,123.0,5.0,31.0,18.0,62.0,12.0,92.0,37,129,7.0,33.0,23.0,10.0,30.0,6.0,16.0,46.0,5.0,14.0,2.0,8.0,76,5.0,21.0,41.0,88,3.0,18.0,90.0,6.0,41.0,,7.0,89.0,442,6.0,0.6131386861313869,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3,0.49818181818181817,0.5833333333333334,0.44285714285714284,0.49475524475524474,0.5769230769230769,0.44936708860759494,0.5015243902439024,0.5714285714285714,0.4587628865979381,0.038461538461538464,0.06909090909090909,0.1076923076923077,0.08333333333333333,25.21847690387016,0.39473684210526316,0.2727272727272727,0.11439114391143912,0.058823529411764705,0.1111111111111111,0.03875968992248062,0.11363636363636363,0.054878048780487805,0.04093567251461988,0.045454545454545456,0.0380952380952381,0.08791208791208792,0.12686567164179105,0.12831858407079647,0.1111111111111111,0.1111111111111111,0.05785123966942149,0.45454545454545453,0.6461538461538462,0.7241379310344828,0.6547619047619048,0.2097902097902098,0.38333333333333336,0.41818181818181815,0.34782608695652173,0.2972027972027972,0.35294117647058826,0.35294117647058826,0.7,0.02097902097902098,0.3333333333333333,0.3333333333333333,1.0,0.017482517482517484,0.2,0.2,,0.5897435897435898,0.6521739130434783,0.02564102564102564,,,0.4177215189873418,0.5151515151515151,0.05063291139240506,0.5,0.06329113924050633,0.2,0.493006993006993,0.25,0.4821815789473684,0.5204421874999999,0.4711807692307691,0.1277258566978193,0.13225806451612904,,0.1458966565349544,0.270516717325228,7.341454545454545,26.727272727272727,0.31798561151079136,2.0,3.0,1.0,29.0,4.0,4.0,19.0,4.0,6.0,33.0,17.0,,,0.01818181818181818,0.08888888888888889,0.041666666666666664,0.5151515151515151,0.4,0.05128205128205128,1.0,0.5,1.0,,,,,,,,,,True
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,42041.0,701,18,1285,1291,315,291,192,2576,77.0,110.0,22.0,32.0,16.0,28.0,5.0,16.0,4.0,11.0,,,,,,,,,,,86.0,137.0,,,30.0,202.0,1351,22.0,36.0,,,12.0,56.0,19.0,35.0,,,12.0,50.0,126.0,46.0,,,38.0,,,,16.0,22.0,9.0,31.0,8.0,17.0,4.0,1.0,71.0,13.0,63.0,29.0,116.0,10.0,155.0,76,231,3.0,8.0,5.0,3.0,21.0,1.0,12.0,14.0,,9.0,4.0,2.0,35,2.0,8.0,43.0,87,13.0,4.0,63.0,12.0,34.0,,4.0,50.0,315,15.0,0.7325581395348837,0.9402985074626866,,,,,,0.6277372262773723,0.6111111111111112,0.5428571428571428,0.6277372262773723,0.6111111111111112,0.5428571428571428,0.6196319018404908,0.6086956521739131,0.5434782608695652,,0.11678832116788321,0.11818181818181818,0.1875,13.069306930693068,0.6,0.3333333333333333,0.22879684418145957,0.1346153846153846,0.20279720279720279,0.08843537414965986,0.2230769230769231,0.12357723577235773,0.136986301369863,0.09876543209876543,0.0847457627118644,0.21893491124260356,0.20161290322580644,0.2523364485981308,0.24752475247524752,0.09523809523809523,0.09090909090909091,0.8029197080291971,0.7,0.7938144329896907,0.7272727272727273,0.11678832116788321,0.3125,0.38461538461538464,0.6,0.08029197080291971,0.36363636363636365,0.36363636363636365,1.0,,,,,,,,,0.8888888888888888,0.6875,,,,0.8,0.5714285714285714,,,,,0.8029197080291971,,0.5347613138686131,0.5684514285714286,0.5428114285714285,0.2138364779874214,0.2138364779874214,,0.27722772277227725,0.24752475247524752,2.578102189781022,,0.245136186770428,,1.0,,49.0,,,43.0,,6.0,49.0,30.0,2.0,5.0,,0.16875,0.10344827586206896,0.6122448979591837,0.13636363636363635,,,,,12.0,1.0,,,,,,,,True
89,1610612757,Nick Van Exel,Nick Van Exel,89,POR,97085.0,1618,-72,3005,2990,820,842,417,5995,24.0,59.0,1.0,3.0,5.0,17.0,49.0,138.0,41.0,107.0,14.0,41.0,4.0,11.0,86.0,216.0,7.0,19.0,20.0,49.0,114.0,304.0,100.0,257.0,58.0,586.0,3175,13.0,27.0,8.0,24.0,,50.0,30.0,78.0,24.0,60.0,30.0,162.0,66.0,162.0,243.0,57.0,8.0,1.0,215.0,86.0,6.0,190.0,37.0,227.0,31.0,128.0,16.0,46.0,491.0,8.0,11.0,28.0,108.0,5.0,141.0,20,161,8.0,44.0,25.0,19.0,61.0,19.0,43.0,31.0,3.0,18.0,1.0,4.0,92,6.0,20.0,21.0,70,,2.0,74.0,1.0,16.0,2.0,16.0,162.0,820,16.0,0.2894736842105263,0.3,0.81,0.38910505836575876,0.3333333333333333,0.4,0.390625,0.375,0.48148148148148145,0.38461538461538464,0.47058823529411764,0.49019607843137253,0.4782608695652174,0.49074074074074076,0.49019607843137253,0.5193548387096775,0.45811051693404636,0.019736842105263157,0.0847457627118644,,19.622425629290618,0.6630434782608695,0.05434782608695652,0.09238665526090675,0.009927797833935019,0.08408408408408409,0.024691358024691357,0.09054593874833555,0.013268156424581005,0.0027247956403269754,0.016666666666666666,0.026923076923076925,0.08483290488431877,0.07457627118644068,0.10927835051546392,0.09090909090909091,0.07079646017699115,0.023952095808383235,0.1051693404634581,0.4067796610169492,0.4444444444444444,0.3333333333333333,0.24598930481283424,0.35507246376811596,0.35507246376811596,0.2653061224489796,0.19073083778966132,0.38317757009345793,0.3867924528301887,0.2926829268292683,0.07308377896613191,0.34146341463414637,0.34146341463414637,0.9285714285714286,0.3850267379679144,0.39814814814814814,0.39814814814814814,0.7906976744186046,0.058823529411764705,0.3333333333333333,0.37254901960784315,0.3684210526315789,1.0,0.12318840579710146,0.29411764705882354,0.07971014492753623,0.36363636363636365,0.35507246376811596,0.40816326530612246,0.5632798573975044,0.4,0.4838858676207512,0.4859226190476191,0.45128576642335777,0.031141868512110725,0.050156739811912224,0.007722007722007722,0.08532423208191127,0.2764505119453925,10.438157894736843,24.790272373540848,0.27287853577371046,5.0,6.0,1.0,,,,,,,,,,1.0,0.010526315789473684,0.010498687664041995,0.015625,,,0.09803921568627451,1.0,0.2,1.0,,,5.0,0.009345794392523364,,,,,,True
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,51777.0,863,-37,1625,1600,471,454,215,3225,87.0,154.0,25.0,50.0,22.0,44.0,49.0,131.0,43.0,107.0,,,,,,2.0,,,,2.0,179.0,392.0,,2.0,109.0,467.0,1694,29.0,65.0,,,25.0,83.0,51.0,112.0,,2.0,59.0,161.0,194.0,164.0,,,40.0,,2.0,,27.0,38.0,9.0,47.0,7.0,27.0,4.0,7.0,103.0,6.0,59.0,26.0,121.0,18.0,165.0,66,231,15.0,14.0,12.0,2.0,36.0,2.0,24.0,25.0,4.0,12.0,1.0,3.0,61,4.0,14.0,24.0,65,7.0,11.0,131.0,7.0,49.0,,20.0,161.0,471,10.0,0.5418994413407822,0.610062893081761,,,,,,0.45663265306122447,0.4461538461538462,0.45535714285714285,0.4543147208121827,0.4461538461538462,0.4473684210526316,0.5120614035087719,0.51875,0.543918918918919,0.005076142131979695,0.06887755102040816,0.11688311688311688,0.06870229007633588,27.5,0.5901639344262295,0.33962264150943394,0.18788819875776397,0.09470304975922954,0.15568862275449102,0.041666666666666664,0.1812577065351418,0.0847457627118644,0.09174311926605505,0.07281553398058252,0.0423728813559322,0.1829787234042553,0.24277456647398843,0.15254237288135594,0.1559633027522936,0.15517241379310345,0.08064516129032258,0.39086294416243655,0.564935064935065,0.6397058823529411,0.5862068965517241,0.33248730964467005,0.37404580152671757,0.4016393442622951,0.4489795918367347,0.2715736040609137,0.40186915887850466,0.40186915887850466,0.5581395348837209,,,,,0.005076142131979695,,,,0.7692307692307693,0.5,,,,0.38596491228070173,0.5,,,0.017543859649122806,,0.39593908629441626,,0.4471017766497461,0.5332333333333334,0.43398245614035097,0.11238532110091744,0.11290322580645161,,0.1777301927194861,0.34475374732334046,7.654591836734695,26.549999999999997,0.28984615384615386,,2.0,1.0,10.0,,,6.0,,4.0,10.0,7.0,,,0.018518518518518517,0.12060301507537688,0.038461538461538464,0.7,0.08,,,,,,1.0,,,,,,,,True
2839,1610612757,James Thomas,James Thomas,2839,POR,5224.0,87,-26,161,161,48,46,33,322,10.0,15.0,5.0,9.0,6.0,8.0,1.0,2.0,,1.0,,,,,,,,,,,11.0,18.0,,,1.0,23.0,191,5.0,9.0,,,,10.0,6.0,8.0,,,1.0,13.0,10.0,12.0,,,10.0,,,,1.0,2.0,,2.0,,2.0,,,4.0,4.0,9.0,3.0,11.0,3.0,17.0,13,30,,2.0,2.0,,2.0,,2.0,3.0,1.0,,,,5,2.0,,5.0,10,,1.0,4.0,,2.0,,,13.0,48,1.0,0.45454545454545453,0.8333333333333334,,,,,,0.6111111111111112,0.5555555555555556,0.75,0.6111111111111112,0.5555555555555556,0.75,0.575,0.5,0.7222222222222222,,0.05555555555555555,,0.5,12.56281407035176,0.4,0.5,0.21568627450980393,0.16071428571428573,0.13636363636363635,0.14814814814814814,0.1917808219178082,0.1566265060240964,0.2222222222222222,0.1875,0.15789473684210525,0.14285714285714285,0.23529411764705882,0.25,0.1875,,,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.4,0.1111111111111111,0.5,1.0,1.0,0.05555555555555555,,,,,,,,,,,,1.0,0.5555555555555556,,,,1.0,0.75,,,,,0.8333333333333334,,0.5621333333333333,0.5926,0.5967125,0.1,0.1,,0.43478260869565216,0.5652173913043478,2.0833333333333335,,0.2981366459627329,,,,4.0,,,4.0,,,4.0,3.0,,1.0,,0.09090909090909091,0.125,0.75,,,,,,,1.0,,,,,,,,True
689,1610612757,Theo Ratliff,Theo Ratliff,689,POR,52578.0,876,-20,1594,1598,380,402,212,3192,44.0,74.0,17.0,31.0,11.0,17.0,11.0,45.0,7.0,20.0,,,,,,,,,,,62.0,139.0,,,33.0,157.0,1639,21.0,37.0,,,5.0,47.0,15.0,30.0,,,8.0,38.0,88.0,36.0,,,26.0,,,,11.0,13.0,5.0,18.0,4.0,8.0,4.0,1.0,41.0,12.0,43.0,26.0,83.0,7.0,116.0,57,173,3.0,13.0,8.0,5.0,8.0,1.0,5.0,14.0,,3.0,,,22,6.0,4.0,34.0,86,8.0,8.0,52.0,6.0,27.0,,2.0,38.0,380,9.0,0.7096774193548387,0.8979591836734694,,,,,,0.4460431654676259,0.5675675675675675,0.5,0.4460431654676259,0.5675675675675675,0.5,0.4845679012345679,0.5595238095238095,0.5277777777777778,,0.07913669064748201,0.10810810810810811,0.06666666666666667,10.005437737901033,0.36363636363636365,0.2,0.12369597615499255,0.07375643224699828,0.14857142857142858,0.06349206349206349,0.1288416075650118,0.07124352331606218,0.07,0.046632124352331605,0.07236842105263158,0.07729468599033816,0.15294117647058825,0.13945578231292516,0.14782608695652175,0.15,0.046875,0.5323741007194245,0.5945945945945946,0.6666666666666666,0.7045454545454546,0.3237410071942446,0.24444444444444444,0.2619047619047619,0.6363636363636364,0.14388489208633093,0.35,0.35,0.8571428571428571,,,,,,,,,0.8378378378378378,0.5483870967741935,,,,0.5666666666666667,0.6470588235294118,,,,,0.5323741007194245,,0.4810503597122302,0.5460344827586208,0.47098333333333336,0.16875,0.16875,,0.29936305732484075,0.24203821656050956,5.307194244604318,,0.2383939774153074,,1.0,2.0,77.0,,,58.0,2.0,17.0,77.0,48.0,,1.0,0.05128205128205128,0.10526315789473684,0.02702702702702703,0.6233766233766234,0.35294117647058826,,,,,6.0,4.0,,,,,,,,True
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,59023.0,984,1,1837,1827,529,569,253,3664,43.0,74.0,,3.0,5.0,18.0,22.0,55.0,51.0,139.0,11.0,31.0,4.0,10.0,52.0,149.0,5.0,10.0,16.0,45.0,116.0,268.0,63.0,180.0,73.0,494.0,1961,7.0,20.0,7.0,16.0,10.0,45.0,26.0,74.0,20.0,55.0,36.0,148.0,94.0,138.0,162.0,27.0,2.0,1.0,148.0,52.0,14.0,117.0,36.0,153.0,27.0,73.0,21.0,23.0,342.0,4.0,12.0,14.0,62.0,2.0,78.0,17,95,6.0,33.0,14.0,19.0,34.0,4.0,21.0,15.0,5.0,13.0,,3.0,49,6.0,10.0,13.0,59,,2.0,79.0,7.0,19.0,2.0,15.0,148.0,529,20.0,0.4051724137931034,0.40869565217391307,0.8571428571428571,0.35,0.4375,0.36363636363636365,0.35195530726256985,0.43283582089552236,0.35,0.35135135135135137,0.46986607142857145,0.4861111111111111,0.43410852713178294,0.5073375262054507,0.55,0.5,0.4017857142857143,0.05223880597014925,0.10810810810810811,0.07272727272727272,24.683247301736277,0.6938775510204082,0.031746031746031744,0.08781869688385269,0.01875,0.06829268292682927,0.01834862385321101,0.08342480790340286,0.018648018648018648,0.014423076923076924,0.02912621359223301,0.022727272727272728,0.11864406779661017,0.059880239520958084,0.07920792079207921,0.05755395683453238,0.09090909090909091,0.024,0.16517857142857142,0.581081081081081,0.6515151515151515,0.46511627906976744,0.12276785714285714,0.4,0.43137254901960786,0.22727272727272727,0.31026785714285715,0.3669064748201439,0.3722627737226277,0.43137254901960786,0.06919642857142858,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.3325892857142857,0.348993288590604,0.35135135135135137,0.8461538461538461,0.08333333333333333,,0.2777777777777778,0.5,1.0,0.13953488372093023,0.2777777777777778,0.07751937984496124,0.4,0.3488372093023256,0.35555555555555557,0.5669642857142857,0.35135135135135137,0.4893993258426966,0.4702790322580645,0.46077598425196853,0.045454545454545456,0.06785714285714285,0.01098901098901099,0.09109311740890688,0.29959514170040485,11.828358208955224,24.932222222222222,0.2879695155144257,6.0,9.0,1.0,1.0,,,,,1.0,1.0,,,,0.018518518518518517,0.01327433628318584,,,,0.16666666666666666,2.0,0.3333333333333333,1.0,,,12.0,0.014388489208633094,1.0,1.0,0.005555555555555556,0.006711409395973154,,True
949,1610612757,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,POR,18864.0,314,-7,599,585,177,188,92,1184,35.0,59.0,14.0,22.0,6.0,13.0,6.0,32.0,14.0,21.0,,,,,1.0,3.0,,1.0,,2.0,55.0,112.0,1.0,3.0,55.0,168.0,626,14.0,24.0,,1.0,11.0,39.0,11.0,26.0,,2.0,26.0,48.0,66.0,44.0,3.0,,20.0,,3.0,1.0,13.0,8.0,2.0,10.0,1.0,7.0,1.0,,22.0,5.0,22.0,7.0,32.0,5.0,44.0,27,71,4.0,13.0,10.0,3.0,12.0,2.0,6.0,10.0,2.0,6.0,,1.0,22,2.0,4.0,16.0,37,5.0,3.0,61.0,5.0,23.0,,9.0,48.0,177,5.0,0.6,0.7333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.49107142857142855,0.5833333333333334,0.4230769230769231,0.49130434782608695,0.56,0.39285714285714285,0.5845070422535211,0.609375,0.5714285714285714,0.02608695652173913,0.11607142857142858,0.1694915254237288,0.09375,23.196605374823196,0.5454545454545454,0.2,0.15841584158415842,0.09821428571428571,0.09333333333333334,0.08928571428571429,0.1407942238267148,0.09642857142857143,0.11688311688311688,0.06451612903225806,0.10638297872340426,0.21212121212121213,0.1568627450980392,0.11764705882352941,0.10416666666666667,0.07407407407407407,0.08888888888888889,0.5130434782608696,0.5932203389830508,0.7142857142857143,0.5428571428571428,0.2782608695652174,0.1875,0.20689655172413793,0.3333333333333333,0.1826086956521739,0.6666666666666666,0.6666666666666666,0.8571428571428571,,,,,0.02608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.88,0.6363636363636364,0.04,,,0.4642857142857143,0.46153846153846156,,,0.07142857142857142,,0.5391304347826087,0.3333333333333333,0.47852695652173904,0.5316681818181818,0.46868392857142865,0.17293233082706766,0.17692307692307693,,0.23214285714285715,0.2857142857142857,5.801785714285715,24.433333333333334,0.29549248747913187,,1.0,,5.0,,,2.0,,3.0,5.0,1.0,,1.0,,0.10588235294117647,,0.2,0.21428571428571427,,,,,,2.0,2.0,,,,,,,True
