EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffensiveGoaltends,HeaveMakes,on
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,31222.0,520,150.0,1007,1015,440,365,112,2022,31.0,47.0,8.0,13.0,13.0,19.0,7.0,20.0,14.0,19.0,1.0,6.0,1.0,2.0,1.0,6.0,3.0,52,86,2.0,12.0,20.0,130,981,10.0,16.0,1.0,3.0,23.0,20.0,32.0,5.0,6.0,46.0,74,30.0,6.0,12.0,6.0,1.0,5.0,22.0,8.0,30.0,4.0,4.0,18.0,1.0,3.0,68.0,4.0,16.0,1.0,10.0,66,5.0,81,21.0,102,2.0,20.0,11.0,9.0,17.0,2.0,13.0,7.0,1.0,4.0,24.0,9.0,32.0,59.0,1.0,3.0,25.0,1.0,11.0,2.0,7.0,7.0,7.0,4.0,2.0,46.0,440,5.0,0.7115384615384616,0.8043478260869565,1.0,0.16666666666666666,0.16666666666666666,0.6046511627906976,0.625,0.625,0.5612244897959183,0.5882352941176471,0.5405405405405406,0.5909090909090909,0.6052631578947368,0.5609756097560976,0.12244897959183673,0.05813953488372093,0.0851063829787234,0.05,11.953612845673504,0.7083333333333334,0.15625,0.014492753623188406,0.1575178997613365,0.05860805860805861,0.08695652173913043,0.0392156862745098,0.14232209737827714,0.05333333333333334,0.11494252873563218,0.039473684210526314,0.02727272727272727,0.05263157894736842,0.16129032258064516,0.19469026548672566,0.13186813186813187,0.1,0.05714285714285714,0.05263157894736842,0.5714285714285714,0.47959183673469385,0.6595744680851063,0.7209302325581395,0.6129032258064516,0.20408163265306123,0.35,0.3684210526315789,0.8571428571428571,0.19387755102040816,0.7368421052631579,0.7368421052631579,0.8571428571428571,0.061224489795918366,0.16666666666666666,0.16666666666666666,1.0,0.061224489795918366,0.16666666666666666,0.16666666666666666,1.0,0.7647058823529411,0.6153846153846154,0.125,0.058823529411764705,0.5135135135135135,0.6842105263157895,0.05405405405405406,0.08108108108108109,0.6020408163265306,0.16666666666666666,0.5014780612244897,0.5117384615384615,0.49890270270270276,0.10185185185185185,0.11458333333333333,0.17692307692307693,0.35384615384615387,6.491860465116279,23.974999999999998,0.4369414101290963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
120,1610612748,Steven Smith,Steven Smith,120,MIA,1221.0,20,4.0,46,38,14,20,4,84,,1.0,,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,1,4,,1.0,,2,47,,,,,,,,1.0,,,2,,,,1.0,,1.0,4.0,1.0,5.0,,1.0,4.0,,,11.0,,,,1.0,1,2.0,4,,4,,,,,,1.0,,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,14,1.0,1.0,1.0,,,,0.25,,,0.2,,,0.2,,,0.2,0.25,1.0,,11.76470588235294,,0.5,,0.09090909090909091,,0.3333333333333333,,0.14285714285714285,,,,,,,,0.125,0.5,,,,0.2,,,,0.2,,,,0.4,0.5,0.5,1.0,,,,,0.2,,,,,,,,,,,1.0,0.4,,0.42966999999999994,,0.45225,,,,,10.649999999999999,24.9,0.30434782608695654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1800,1610612748,Damon Jones,Damon Jones,1800,MIA,118296.0,1972,377.0,3780,3764,1349,1075,420,7544,27.0,39.0,1.0,1.0,10.0,15.0,5.0,16.0,46.0,97.0,35.0,71.0,7.0,30.0,128.0,313.0,116.0,78,152,163.0,384.0,55.0,700,3915,4.0,7.0,39.0,2.0,49.0,29.0,49.0,146.0,43.0,275.0,74,82.0,384.0,,313.0,128.0,3.0,231.0,42.0,273.0,34.0,8.0,122.0,39.0,70.0,588.0,5.0,5.0,1.0,35.0,133,2.0,170,11.0,181,4.0,27.0,22.0,5.0,54.0,9.0,43.0,21.0,3.0,11.0,75.0,26.0,36.0,96.0,,2.0,72.0,2.0,6.0,25.0,4.0,1.0,4.0,1.0,1.0,275.0,1349,19.0,0.47435897435897434,0.47435897435897434,0.7852760736196319,0.4244791666666667,0.4244791666666667,0.5131578947368421,0.5714285714285714,0.5918367346938775,0.601679104477612,0.5108695652173914,0.5948717948717949,0.6123893805309735,0.5106382978723404,0.6148648648648649,0.7164179104477612,0.019736842105263157,0.05128205128205128,0.0625,14.954364615024573,0.72,0.016666666666666666,0.004629629629629629,0.08998646820027063,0.004409171075837742,0.08838383838383838,0.011990407673860911,0.08964781216648879,0.006447453255963894,,0.006097560975609756,0.007317073170731708,0.006329113924050633,0.06182795698924731,0.08185840707964602,0.11162079510703364,0.08116883116883117,0.11363636363636363,0.014035087719298246,0.25,0.07276119402985075,0.6923076923076923,0.7297297297297297,0.5925925925925926,0.029850746268656716,0.3125,0.3333333333333333,0.4,0.18097014925373134,0.4742268041237113,0.4742268041237113,0.41304347826086957,0.13246268656716417,0.49295774647887325,0.49295774647887325,0.9714285714285714,0.5839552238805971,0.40894568690095845,0.4129032258064516,0.734375,0.021739130434782608,1.0,,0.15217391304347827,0.07692307692307693,0.6666666666666666,0.15384615384615385,0.5948717948717949,0.789179104477612,0.40894568690095845,0.5258020522388059,0.5199392857142857,0.5121325641025641,0.012962962962962963,0.038461538461538464,0.07,0.39285714285714285,13.16907894736842,24.751822916666665,0.3568783068783069,4.0,15.0,9.0,32.0,43.0,13.0,58.0,105.0,3.0,3.0,1.0,1.0,1.0,1.0,12.0,1.0,3.0,0.3333333333333333,0.3972602739726027,0.0078125,0.009584664536741214,0.0297029702970297,0.5714285714285714,0.75,0.6956521739130435,0.28125,1.0,0.5,0.3706896551724138,0.0026041666666666665,,,,,,,,,,,True
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,170240.0,2837,489.0,5402,5380,1877,1494,617,10782,114.0,187.0,7.0,18.0,41.0,67.0,34.0,88.0,61.0,163.0,45.0,124.0,11.0,35.0,97.0,258.0,112.0,209,438,142.0,382.0,174.0,1018,5528,14.0,40.0,25.0,11.0,63.0,70.0,147.0,147.0,78.0,377.0,286,132.0,423.0,12.0,257.0,97.0,23.0,171.0,41.0,212.0,28.0,13.0,88.0,27.0,56.0,465.0,8.0,26.0,4.0,71.0,270,26.0,367,38.0,405,6.0,86.0,54.0,32.0,56.0,13.0,43.0,43.0,4.0,13.0,99.0,36.0,107.0,251.0,12.0,8.0,216.0,21.0,72.0,30.0,31.0,24.0,38.0,18.0,2.0,377.0,1877,40.0,0.6842105263157895,0.7044334975369458,0.9929577464788732,0.3717277486910995,0.37270341207349084,0.4771689497716895,0.35,0.47619047619047616,0.5146341463414634,0.4,0.5085034013605442,0.5509413067552602,0.43478260869565216,0.5519287833827893,0.4658536585365854,0.05251141552511415,0.0962566844919786,0.056818181818181816,16.372549019607842,0.5656565656565656,0.1511627906976744,0.013201320132013201,0.12610929472209248,0.015366430260047281,0.13123844731977818,0.01436265709156194,0.12714392244593586,0.01511783014673188,0.006993006993006993,0.01652892561983471,0.0220125786163522,0.016826923076923076,0.08703703703703704,0.12540192926045016,0.1481103166496425,0.1497584541062802,0.07086614173228346,0.013761467889908258,0.47368421052631576,0.2280487804878049,0.6096256684491979,0.6745562130177515,0.7368421052631579,0.1073170731707317,0.38636363636363635,0.40963855421686746,0.4117647058823529,0.19878048780487806,0.37423312883435583,0.37423312883435583,0.7377049180327869,0.15121951219512195,0.3629032258064516,0.3629032258064516,0.9777777777777777,0.3146341463414634,0.375968992248062,0.377431906614786,1.0,0.27692307692307694,0.3888888888888889,0.2857142857142857,0.16923076923076924,0.22789115646258504,0.6119402985074627,0.11904761904761904,0.38095238095238093,0.6939024390243902,0.377431906614786,0.5149855745721272,0.506240425531915,0.5079785958904109,0.0859106529209622,0.147239263803681,0.0618860510805501,0.3703339882121807,8.992922374429224,24.564136125654453,0.34746390225842283,5.0,12.0,3.0,14.0,41.0,8.0,53.0,3.0,1.0,6.0,2.0,6.0,,1.0,26.0,3.0,6.0,0.32,0.36054421768707484,0.002617801047120419,0.003875968992248062,0.0070921985815602835,0.45454545454545453,1.0,0.2153846153846154,0.21428571428571427,1.0,0.34285714285714286,0.36607142857142855,0.0078125,1.0,7.0,5.0,2.0,1.0,1.0,,,,,True
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,8456.0,141,10.0,273,266,104,116,35,539,14.0,23.0,4.0,7.0,5.0,9.0,7.0,15.0,,2.0,,,,,,,,21,40,,,15.0,57,257,6.0,10.0,,1.0,13.0,7.0,16.0,,6.0,20.0,24,18.0,,8.0,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,4.0,8.0,1.0,2.0,18,6.0,26,13.0,39,3.0,3.0,3.0,,1.0,2.0,,4.0,,1.0,5.0,5.0,6.0,16.0,2.0,,25.0,1.0,11.0,2.0,21.0,19.0,21.0,15.0,1.0,20.0,104,5.0,0.5714285714285714,0.7058823529411765,,,,0.525,0.6,0.4375,0.525,0.6,0.4375,0.5480769230769231,0.5416666666666666,0.5,,0.025,0.043478260869565216,,18.095238095238095,0.2,0.42857142857142855,0.06666666666666667,0.1565217391304348,0.1,0.09523809523809523,0.11428571428571428,0.14705882352941177,0.10434782608695652,0.13333333333333333,0.1111111111111111,0.0625,0.1111111111111111,0.125,0.09090909090909091,0.2222222222222222,0.1111111111111111,,0.1875,0.7142857142857143,0.575,0.6086956521739131,0.6363636363636364,0.6428571428571429,0.375,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.05,,,,,,,,,,,,0.7,0.5714285714285714,,,0.5625,0.5555555555555556,,,0.575,,0.47236749999999994,0.4749555555555556,0.44996250000000004,0.22,0.22,0.22807017543859648,0.3508771929824561,3.78,,0.38095238095238093,,,,,,,,,,,,1.0,,,,,,,,,,0.125,,,,,,,,,,,,,2.0,3.0,2.0,,,,True
2039,1610612748,Keyon Dooling,Keyon Dooling,2039,MIA,34737.0,579,80.0,1080,1076,405,329,133,2156,19.0,40.0,1.0,3.0,7.0,13.0,13.0,23.0,35.0,83.0,1.0,2.0,,,8.0,37.0,13.0,67,146,9.0,39.0,50.0,211,1072,4.0,8.0,4.0,,8.0,25.0,49.0,13.0,29.0,91.0,24,110.0,21.0,,37.0,8.0,9.0,44.0,16.0,60.0,8.0,8.0,21.0,5.0,18.0,136.0,,6.0,,4.0,37,,41,6.0,47,2.0,17.0,10.0,7.0,27.0,3.0,17.0,6.0,,10.0,33.0,11.0,18.0,63.0,1.0,,63.0,2.0,23.0,9.0,8.0,1.0,9.0,6.0,,91.0,405,11.0,0.1791044776119403,0.1791044776119403,0.7777777777777778,0.23076923076923078,0.23076923076923078,0.4589041095890411,0.5,0.5102040816326531,0.43513513513513513,0.3333333333333333,0.5,0.4906976744186046,0.3333333333333333,0.5759493670886076,0.21081081081081082,0.06164383561643835,0.15,0.043478260869565216,20.097244732576986,0.8181818181818182,,,0.08747044917257683,0.01639344262295082,0.037037037037037035,,0.07721280602636535,0.01293103448275862,0.008620689655172414,0.0196078431372549,0.02027027027027027,,0.05504587155963303,0.11428571428571428,0.09090909090909091,0.0375,0.03571428571428571,0.02040816326530612,0.6666666666666666,0.21621621621621623,0.475,0.5588235294117647,0.10526315789473684,0.12432432432432433,0.5652173913043478,0.5909090909090909,,0.4486486486486487,0.42168674698795183,0.43209876543209874,0.2857142857142857,0.010810810810810811,0.5,0.5,1.0,0.2,0.21621621621621623,0.21621621621621623,0.75,0.25,0.3333333333333333,,,0.20967741935483872,0.5384615384615384,,0.20967741935483872,0.42702702702702705,0.21621621621621623,0.4568347826086957,0.47150833333333336,0.44931311475409835,0.11165048543689321,0.1377245508982036,0.037914691943127965,0.4312796208530806,12.100684931506848,25.38974358974359,0.375,,,,4.0,4.0,,4.0,6.0,,,1.0,2.0,,,,,2.0,,0.3076923076923077,,,,,,0.3333333333333333,,,,0.3076923076923077,,,1.0,,1.0,5.0,,,0.024096385542168676,,,True
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,119593.0,1993,440.0,3798,3772,1187,893,429,7570,391.0,537.0,102.0,133.0,111.0,149.0,150.0,363.0,,2.0,,,,,,,,541,902,,,283.0,1365,3865,114.0,160.0,,52.0,280.0,146.0,237.0,,128.0,420.0,558,524.0,,164.0,,,41.0,102.0,54.0,156.0,49.0,5.0,79.0,2.0,21.0,366.0,40.0,163.0,5.0,85.0,292,30.0,407,208.0,615,43.0,27.0,18.0,9.0,68.0,7.0,38.0,92.0,7.0,30.0,160.0,42.0,124.0,212.0,22.0,31.0,615.0,73.0,261.0,85.0,139.0,80.0,139.0,82.0,22.0,420.0,1187,12.0,0.5157116451016636,0.6078431372549019,,,,0.5997782705099778,0.7125,0.6160337552742616,0.5997782705099778,0.7125,0.6160337552742616,0.5808510638297872,0.6796116504854369,0.5882352941176471,,0.045454545454545456,0.0633147113594041,0.01928374655647383,31.014425314099583,0.425,0.2857142857142857,0.020242914979757085,0.18705957719410635,0.13884156729131175,0.22972972972972974,0.10638297872340426,0.19523562920766444,0.13096774193548388,0.17798594847775176,0.10621761658031088,0.12742382271468145,0.08928571428571429,0.1388888888888889,0.18872017353579176,0.20945945945945946,0.21212121212121213,0.3013698630136986,0.13479623824451412,0.5899280575539568,0.5953436807095344,0.7281191806331471,0.7773359840954275,0.5601023017902813,0.4024390243902439,0.4132231404958678,0.42134831460674155,0.4,0.0022172949002217295,,,,,,,,,,,,0.83125,0.7669172932330827,0.13725490196078433,,0.6286919831223629,0.7449664429530202,,,0.5953436807095344,,0.4910597560975611,0.5286058394160583,0.5023409282700422,0.23944954128440368,0.23944954128440368,0.20512820512820512,0.3076923076923077,3.2101995565410193,,0.31253291205897843,,,,,,,,,,5.0,17.0,11.0,,,,,7.0,,,,,0.15625,,,,,,,,,,,,,52.0,14.0,19.0,,4.0,,True
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,122315.0,2039,341.0,3840,3839,1130,899,434,7679,157.0,237.0,45.0,94.0,42.0,60.0,23.0,52.0,92.0,208.0,,,,,,1.0,1.0,272,497,,1.0,118.0,662,3986,52.0,113.0,,29.0,133.0,55.0,107.0,1.0,68.0,178.0,400,144.0,,72.0,1.0,,26.0,71.0,15.0,86.0,11.0,4.0,49.0,11.0,11.0,187.0,45.0,126.0,7.0,64.0,256,40.0,360,178.0,538,17.0,51.0,35.0,16.0,50.0,8.0,30.0,37.0,2.0,20.0,87.0,23.0,86.0,204.0,20.0,9.0,154.0,16.0,65.0,21.0,26.0,15.0,27.0,16.0,1.0,178.0,1130,34.0,0.7352941176470589,0.847457627118644,,,,0.5472837022132797,0.46017699115044247,0.514018691588785,0.5461847389558233,0.46017699115044247,0.5092592592592593,0.5827464788732394,0.5076335877862596,0.5973154362416108,0.002008032128514056,0.052313883299798795,0.08438818565400844,0.09615384615384616,15.0,0.5747126436781609,0.37383177570093457,0.03333333333333333,0.1699867197875166,0.1024390243902439,0.16080402010050251,0.12,0.16806722689075632,0.10654205607476636,0.13176470588235295,0.10985915492957747,0.06888888888888889,0.1103202846975089,0.16042780748663102,0.1822125813449024,0.16691505216095381,0.16776315789473684,0.13829787234042554,0.08585858585858586,0.5925925925925926,0.4759036144578313,0.6624472573839663,0.7235023041474654,0.6687898089171974,0.10441767068273092,0.4423076923076923,0.48936170212765956,0.5652173913043478,0.41767068273092367,0.4423076923076923,0.4444444444444444,0.8913043478260869,,,,,0.002008032128514056,,,,0.831858407079646,0.4787234042553192,0.13333333333333333,,0.5555555555555556,0.7,,0.009259259259259259,0.4779116465863454,,0.48740471887550196,0.5336051546391752,0.4886865740740741,0.11882998171846434,0.11904761904761904,0.20090634441087613,0.2688821752265861,8.172837022132796,25.2,0.2942708333333333,,,,,,,,,,1.0,1.0,9.0,,,,,4.0,,,,,0.14893617021276595,,,,,,,,,,1.0,1.0,,7.0,1.0,7.0,0.004807692307692308,2.0,,True
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,38649.0,644,45.0,1213,1216,503,399,137,2429,19.0,37.0,6.0,11.0,7.0,11.0,11.0,23.0,53.0,113.0,,,,,,1.0,1.0,83,173,,1.0,13.0,179,1253,14.0,26.0,,8.0,36.0,36.0,62.0,1.0,7.0,79.0,148,18.0,,12.0,1.0,,9.0,18.0,6.0,24.0,5.0,1.0,10.0,2.0,6.0,54.0,10.0,17.0,2.0,16.0,66,19.0,101,29.0,130,1.0,12.0,9.0,3.0,10.0,1.0,7.0,9.0,,3.0,19.0,7.0,50.0,90.0,10.0,5.0,20.0,,7.0,3.0,12.0,10.0,13.0,7.0,2.0,79.0,503,11.0,0.891566265060241,0.961038961038961,,,,0.4797687861271676,0.5384615384615384,0.5806451612903226,0.47701149425287354,0.5384615384615384,0.5714285714285714,0.48641304347826086,0.5625,0.5808823529411765,0.005747126436781609,0.05202312138728324,0.16216216216216217,0.08695652173913043,14.828341855368883,0.5263157894736842,0.4523809523809524,0.044444444444444446,0.15348837209302327,0.04106280193236715,0.12698412698412698,0.08264462809917356,0.1474820143884892,0.05046728971962617,0.061946902654867256,0.045454545454545456,0.028169014084507043,0.08602150537634409,0.13274336283185842,0.152,0.16666666666666666,0.12941176470588237,0.12195121951219512,0.012345679012345678,0.5384615384615384,0.21264367816091953,0.5135135135135135,0.6129032258064516,0.7368421052631579,0.13218390804597702,0.4782608695652174,0.5238095238095238,0.7272727272727273,0.6494252873563219,0.4690265486725664,0.4732142857142857,0.9811320754716981,,,,,0.005747126436781609,,,,0.4230769230769231,0.5454545454545454,0.16666666666666666,,0.1746031746031746,0.6363636363636364,,0.015873015873015872,0.21839080459770116,,0.4232143678160919,0.4676761904761905,0.4171555555555556,0.03867403314917127,0.03888888888888889,0.2011173184357542,0.441340782122905,12.982658959537572,24.5,0.41467436108821104,,,,,,,,,,,,4.0,,,,,1.0,,,,,0.07142857142857142,,,,,,,,,,1.0,1.0,,1.0,,1.0,0.008849557522123894,,,True
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,7820.0,130,-21.0,238,238,106,113,27,476,5.0,8.0,4.0,7.0,3.0,4.0,3.0,7.0,8.0,23.0,,,,,,,,16,38,,,7.0,39,277,5.0,9.0,,3.0,13.0,6.0,13.0,,4.0,16.0,14,18.0,,8.0,,,1.0,6.0,1.0,7.0,1.0,,3.0,2.0,1.0,15.0,5.0,8.0,1.0,2.0,12,1.0,15,14.0,29,1.0,3.0,2.0,1.0,2.0,1.0,,4.0,,2.0,6.0,2.0,8.0,12.0,1.0,1.0,8.0,,3.0,1.0,7.0,5.0,7.0,2.0,,16.0,106,1.0,0.4375,0.5833333333333334,,,,0.42105263157894735,0.5555555555555556,0.46153846153846156,0.42105263157894735,0.5555555555555556,0.46153846153846156,0.4642857142857143,0.5909090909090909,0.5333333333333333,,0.02631578947368421,,0.14285714285714285,17.64705882352941,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.11764705882352941,0.10126582278481013,0.10526315789473684,0.16129032258064516,0.11570247933884298,0.11818181818181818,0.09090909090909091,0.06666666666666667,0.11904761904761904,0.15384615384615385,0.11538461538461539,0.20588235294117646,0.047619047619047616,0.125,,0.047619047619047616,0.2857142857142857,0.21052631578947367,0.625,0.625,0.2,0.18421052631578946,0.42857142857142855,0.5,,0.6052631578947368,0.34782608695652173,0.34782608695652173,0.75,,,,,,,,,0.7777777777777778,0.5714285714285714,,,0.3076923076923077,0.75,,,0.21052631578947367,,0.41663421052631583,0.523,0.4357153846153846,0.07317073170731707,0.07317073170731707,0.3333333333333333,0.41025641025641024,12.563157894736841,,0.44537815126050423,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,2.0,,,,1.0,,True
