EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,FtPoints,PenaltyFtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyTurnovers,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Fg2aBlocked,NonShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeFGM,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,SelfOReb,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,Clear Path Fouls,Loose Ball Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockedCorner3,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,3pt And 1 Free Throw Trips,Arc3PctBlocked
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,854.0,14.0,-14.0,24,25.0,2,1.0,4.0,49,2.0,3.0,,,2.0,8.0,,5.0,23.0,,1.0,,,4.0,,1.0,1.0,,1.0,2.0,2.0,,2,,0.25,,0.25,,0.2777777777777778,,,35.71428571428571,0.375,0.6666666666666666,0.6666666666666666,,,0.375,0.497975,0.562,,9.85,,0.08333333333333333,3.0,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.375,0.25,,0.4119,,1.0,,2.0,1.0,0.1111111111111111,0.1111111111111111,,,,1.0,2.0,,0.25,0.3333333333333333,0.5,,,,,1.0,,,1.0,1.0,,0.058823529411764705,0.05263157894736842,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,564.0,9.0,,19,20.0,6,7.0,3.0,39,,,,,2.0,6.0,,4.0,9.0,1.0,2.0,,2.0,4.0,,,,,,,,2.0,6,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,27.272727272727273,,,,,,1.0,0.5690333333333334,0.5885,0.5,,,0.3157894736842105,6.0,,1.0,2.0,2.0,,,3.0,,3.0,5.0,,,,,,,0.5,0.5,0.5,,0.375,,0.3333333333333333,,,1.0,,,0.53135,0.5,,,,,,,,2.0,1.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.5,,2.0,2.0,,0.15384615384615385,0.13333333333333333,0.2857142857142857,0.6666666666666666,,,,,,,,1.0,1.0,,,,,1.0,2.0,2.0,2.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,149.0,2.0,4.0,6,7.0,6,7.0,,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,,,,,,,4.0,6,,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,50.0,0.5,1.0,1.0,0.5,0.5,0.5,0.463725,0.463725,1.0,14.9,24.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,116513.0,1942.0,73.0,3633,3641.0,991,1129.0,447.0,7274,64.0,156.0,283.0,73.0,158.0,312.0,328.0,717.0,3823.0,34.0,74.0,84.0,161.0,260.0,276.0,307.0,396.0,169.0,87.0,881.0,90.0,161.0,991,19.0,0.5064102564102564,0.4594594594594595,0.49765625,0.3860759493670886,0.5178837555886736,0.4350282485875706,0.5125,19.301204819277107,0.24375,0.41025641025641024,0.4129032258064516,0.4421875,0.4620253164556962,0.721875,0.5231848412698412,0.5099523026315791,0.22454672245467225,10.366025641025638,25.737499999999997,0.2727773190200936,134.0,22.0,4.0,15.0,49.0,56.0,30.0,71.0,2.0,103.0,122.0,45.0,130.0,31.0,8.0,0.17721518987341772,0.17834394904458598,0.26666666666666666,0.46808510638297873,0.47959183673469385,0.017094017094017096,0.052129221732745964,0.08287292817679558,0.058584686774941996,0.030395136778115502,0.09803921568627451,0.209375,0.034375,0.15625,0.5210718750000001,0.06834030683403068,80.0,39.0,101.0,26.0,0.0409711684370258,0.07878787878787878,34.0,83.0,19.0,33.0,16.0,12.0,0.05128205128205128,0.11194029850746269,,0.04852320675105485,0.6194029850746269,0.6974789915966386,0.21686746987951808,0.2088607594936709,0.5757575757575758,11.0,16.0,19.0,20.0,0.01340033500837521,0.009929906542056074,0.017857142857142856,0.06797853309481217,0.5,0.5,4.0,3.0,5.0,3.0,0.6,75.0,50.0,85.0,70.0,0.6538461538461539,0.008333333333333333,,5.0,2.0,2.0,0.0058309037900874635,0.10638297872340426,,False,13.0,45.0,1.0,3.0,11.0,94.0,11.0,29.0,18.0,107.0,12.0,32.0,5.0,18.0,237.0,84.0,7.0,94.0,89.0,60.0,29.0,51.0,1.0,2.0,25.0,6.0,15.0,3.0,7.0,5.0,8.0,29.0,1.0,1.0,1.0,1.0,0.7383177570093458,0.32621951219512196,0.375,0.21428571428571427,0.3333333333333333,0.00641025641025641,0.01834862385321101,0.0019305019305019305,0.012953367875647668,0.002777777777777778,0.07692307692307693,0.0703125,0.28888888888888886,0.28888888888888886,1.0,0.3321554770318021,0.3321554770318021,0.7021276595744681,0.06382978723404255,0.3333333333333333,1.0,0.6170212765957447,0.3793103448275862,0.9090909090909091,0.06962025316455696,0.2465753424657534,0.34057971014492755,0.00303951367781155,,,,,,,,,,,,,,,,,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,89330.0,1489.0,-48.0,2745,2748.0,762,885.0,346.0,5493,57.0,178.0,24.0,7.0,236.0,513.0,104.0,721.0,2850.0,52.0,113.0,29.0,169.0,156.0,23.0,57.0,80.0,40.0,11.0,183.0,165.0,169.0,762,22.0,0.4600389863547758,0.46017699115044247,0.4700162074554295,0.4507042253521127,0.5128022759601707,0.5059880239520959,0.1685575364667747,25.103011093502378,0.2884927066450567,0.3202247191011236,0.3275862068965517,0.03889789303079417,0.04929577464788732,0.5786061588330632,0.5010399350649349,0.494964893617021,0.23439667128987518,7.83801169590643,23.83076923076923,0.27759562841530055,253.0,82.0,32.0,58.0,82.0,316.0,36.0,128.0,16.0,180.0,229.0,48.0,90.0,59.0,21.0,0.6694915254237288,0.7085201793721974,0.5517241379310345,0.5447761194029851,0.5694444444444444,0.1951219512195122,0.13021363173957273,0.1323529411764706,0.1306772908366534,0.11814345991561181,0.09090909090909091,0.4100486223662885,0.13290113452188007,0.8245614035087719,0.5142886792452832,0.11373092926490985,141.0,41.0,188.0,80.0,0.11842105263157894,0.1381692573402418,20.0,150.0,33.0,56.0,47.0,19.0,0.09161793372319688,0.12648221343873517,0.13414634146341464,0.08620689655172414,0.5928853754940712,0.6787330316742082,0.6533333333333333,0.39436619718309857,0.5892857142857143,29.0,31.0,49.0,9.0,0.03212435233160622,0.03773584905660377,0.04846938775510204,0.17587939698492464,0.35365853658536583,0.4084507042253521,27.0,15.0,27.0,18.0,0.6666666666666666,85.0,48.0,42.0,19.0,0.4666666666666667,0.03187250996015936,26.0,42.0,26.0,13.0,0.04452054794520548,0.6268656716417911,0.6190476190476191,False,28.0,80.0,2.0,6.0,22.0,8.0,1.0,3.0,2.0,36.0,3.0,9.0,9.0,8.0,99.0,9.0,1.0,8.0,23.0,18.0,5.0,6.0,17.0,1.0,37.0,9.0,23.0,1.0,5.0,7.0,14.0,,1.0,,,9.0,0.9166666666666666,0.34615384615384615,0.3333333333333333,0.27586206896551724,0.34951456310679613,0.02247191011235955,0.01098901098901099,0.05537459283387622,0.012422360248447204,0.05612244897959184,0.14871794871794872,0.12965964343598055,0.35,0.358974358974359,0.9285714285714286,0.3333333333333333,0.3333333333333333,0.875,0.08955223880597014,0.3333333333333333,1.0,0.04477611940298507,0.3333333333333333,1.0,0.15492957746478872,0.2857142857142857,0.34782608695652173,0.009523809523809525,6.0,2.0,1.0,6.0,3.0,2.0,0.019230769230769232,0.025,0.05405405405405406,0.4482758620689655,0.38461538461538464,0.2727272727272727,,,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,82197.0,1370.0,-56.0,2511,2528.0,753,880.0,291.0,5039,13.0,34.0,100.0,25.0,71.0,174.0,176.0,403.0,2618.0,20.0,44.0,48.0,129.0,68.0,98.0,52.0,88.0,31.0,17.0,212.0,131.0,129.0,753,26.0,0.40804597701149425,0.45454545454545453,0.43857142857142856,0.41304347826086957,0.49373433583959897,0.5286885245901639,0.5028571428571429,16.414762741652023,0.09714285714285714,0.38235294117647056,0.3939393939393939,0.2857142857142857,0.2717391304347826,0.7971428571428572,0.5259818965517242,0.5204127777777778,0.3200992555831266,5.381034482758619,24.532386363636366,0.2998805256869773,103.0,37.0,9.0,28.0,50.0,74.0,37.0,115.0,19.0,171.0,216.0,39.0,68.0,41.0,16.0,0.5211267605633803,0.5606060606060606,0.32142857142857145,0.4090909090909091,0.49019607843137253,0.21348314606741572,0.12568306010928962,0.14015151515151514,0.1289228159457167,0.14634146341463414,0.12345679012345678,0.29428571428571426,0.10571428571428572,0.46153846153846156,0.5317363636363637,0.12406947890818859,96.0,53.0,111.0,24.0,0.0646900269541779,0.12307692307692308,17.0,50.0,15.0,32.0,20.0,28.0,0.11494252873563218,0.14563106796116504,0.10810810810810811,0.10670731707317073,0.4854368932038835,0.5681818181818182,0.58,0.34782608695652173,0.46875,8.0,25.0,45.0,6.0,0.03048780487804878,0.03626943005181347,0.037383177570093455,0.13089005235602094,0.21621621621621623,0.24242424242424243,20.0,11.0,23.0,13.0,0.5652173913043478,48.0,29.0,29.0,17.0,0.4264705882352941,0.02608695652173913,7.0,21.0,10.0,8.0,0.041025641025641026,0.4772727272727273,0.3333333333333333,False,28.0,76.0,4.0,7.0,23.0,27.0,2.0,9.0,6.0,55.0,6.0,16.0,14.0,12.0,159.0,6.0,2.0,27.0,36.0,23.0,13.0,4.0,17.0,3.0,19.0,4.0,12.0,5.0,5.0,8.0,3.0,10.0,,3.0,2.0,6.0,0.9636363636363636,0.3125,0.375,0.25,0.3160919540229885,0.029411764705882353,0.03529411764705882,0.05029585798816568,0.026022304832713755,0.05652173913043478,0.14754098360655737,0.21714285714285714,0.3684210526315789,0.37333333333333335,0.9642857142857143,0.27,0.27,0.9629629629629629,0.1590909090909091,0.5714285714285714,1.0,0.20454545454545456,0.2222222222222222,0.5,0.25,0.24,0.2755102040816326,,6.0,1.0,,13.0,3.0,,0.005681818181818182,0.013157894736842105,0.037037037037037035,0.25,0.2857142857142857,0.2608695652173913,1.0,1.0,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,76692.0,1278.0,24.0,2380,2389.0,767,858.0,300.0,4769,31.0,103.0,3.0,3.0,219.0,484.0,4.0,604.0,2472.0,66.0,149.0,3.0,196.0,154.0,1.0,31.0,43.0,20.0,6.0,98.0,182.0,196.0,767,19.0,0.4524793388429752,0.4429530201342282,0.4487704918032787,0.4342105263157895,0.511864406779661,0.5157894736842106,0.00819672131147541,25.046040515653775,0.21106557377049182,0.30097087378640774,0.31,0.006147540983606557,0.019736842105263157,0.5040983606557377,0.4812895061728396,0.47245600000000004,0.32450331125827814,5.922727272727272,37.875,0.32226890756302523,242.0,139.0,43.0,83.0,107.0,284.0,37.0,112.0,31.0,180.0,272.0,47.0,90.0,103.0,19.0,0.6484018264840182,0.7395833333333334,0.5180722891566265,0.5119047619047619,0.5515463917525774,0.33695652173913043,0.1275626423690205,0.15879828326180256,0.1341134113411341,0.14027149321266968,0.19402985074626866,0.4959016393442623,0.2848360655737705,0.7419354838709677,0.5132071428571428,0.1771523178807947,166.0,64.0,219.0,100.0,0.17452006980802792,0.1757469244288225,27.0,149.0,44.0,73.0,53.0,17.0,0.10950413223140495,0.128099173553719,0.1366906474820144,0.10921501706484642,0.6157024793388429,0.7061611374407583,0.6711409395973155,0.48026315789473684,0.6027397260273972,39.0,70.0,92.0,8.0,0.08674101610904585,0.08372530573847602,0.11180124223602485,0.1346153846153846,0.2805755395683453,0.325,87.0,51.0,92.0,49.0,0.532608695652174,41.0,29.0,43.0,23.0,0.4777777777777778,0.08490566037735849,35.0,59.0,54.0,12.0,0.05687203791469194,0.7023809523809523,0.5932203389830508,False,,1.0,,1.0,,,,,,,,1.0,21.0,,,,2.0,,12.0,6.0,6.0,5.0,19.0,3.0,12.0,7.0,20.0,3.0,6.0,11.0,15.0,,,5.0,4.0,30.0,,,,,,0.02912621359223301,0.030303030303030304,0.07421875,0.05860805860805861,0.07407407407407407,0.14457831325301204,0.0020491803278688526,,,,,,,0.011904761904761904,,,,,,,,,,,,,13.0,6.0,1.0,,,0.07446808510638298,0.48717948717948717,0.14285714285714285,,1.0,3.0,3.0,,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,85286.0,1421.0,131.0,2616,2614.0,898,902.0,301.0,5230,46.0,137.0,91.0,42.0,115.0,306.0,125.0,518.0,2639.0,32.0,93.0,56.0,194.0,98.0,88.0,88.0,114.0,58.0,10.0,254.0,171.0,194.0,898,24.0,0.3758169934640523,0.34408602150537637,0.419953596287703,0.4161073825503356,0.49410609037328096,0.5026881720430108,0.2900232018561485,20.0,0.31786542923433875,0.3357664233576642,0.34074074074074073,0.2111368909512761,0.28187919463087246,0.5359628770301624,0.47030630841121496,0.4639904109589042,0.3745173745173745,10.153267973856211,25.3456,0.34327217125382264,106.0,63.0,15.0,45.0,66.0,132.0,34.0,108.0,20.0,162.0,225.0,35.0,83.0,94.0,8.0,0.5739130434782609,0.616822429906542,0.3333333333333333,0.375,0.4714285714285714,0.20833333333333334,0.11675675675675676,0.11724137931034483,0.1168724279835391,0.1471861471861472,0.15789473684210525,0.2459396751740139,0.14617169373549885,0.7608695652173914,0.4765888888888889,0.1274131274131274,156.0,70.0,179.0,60.0,0.12577319587628866,0.1671309192200557,19.0,46.0,9.0,29.0,33.0,24.0,0.10784313725490197,0.22641509433962265,0.1111111111111111,0.1125,0.4339622641509434,0.5609756097560976,0.5217391304347826,0.19463087248322147,0.3103448275862069,23.0,43.0,63.0,11.0,0.04971098265895954,0.051969823973176864,0.043227665706051875,0.10160427807486631,0.36507936507936506,0.4107142857142857,19.0,14.0,19.0,12.0,0.631578947368421,88.0,58.0,48.0,38.0,0.5783132530120482,0.03636363636363636,10.0,23.0,16.0,7.0,0.030303030303030304,0.4107142857142857,0.43478260869565216,False,12.0,34.0,1.0,3.0,14.0,32.0,3.0,8.0,15.0,44.0,4.0,11.0,24.0,20.0,126.0,6.0,3.0,32.0,26.0,17.0,9.0,20.0,19.0,1.0,30.0,7.0,10.0,1.0,2.0,6.0,7.0,15.0,1.0,,,4.0,0.9545454545454546,0.352,0.36363636363636365,0.35714285714285715,0.36065573770491804,0.014598540145985401,0.011363636363636364,0.057926829268292686,0.06711409395973154,0.039603960396039604,0.09743589743589744,0.07888631090487239,0.35294117647058826,0.35294117647058826,1.0,0.3516483516483517,0.3516483516483517,0.9375,0.05357142857142857,0.3333333333333333,1.0,0.14285714285714285,0.375,1.0,0.09395973154362416,0.35714285714285715,0.36363636363636365,0.007936507936507936,5.0,,,13.0,1.0,6.0,,,0.0873015873015873,0.30434782608695654,0.2,0.35714285714285715,,,2.0,1.0,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,107001.0,1783.0,143.0,3302,3306.0,875,1089.0,413.0,6608,32.0,85.0,4.0,2.0,356.0,689.0,6.0,997.0,3420.0,84.0,162.0,3.0,292.0,306.0,4.0,78.0,135.0,60.0,12.0,327.0,146.0,292.0,875,21.0,0.5166908563134979,0.5185185185185185,0.5143884892086331,0.509090909090909,0.5796511627906977,0.5959183673469388,0.008633093525179856,26.182965299684543,0.1223021582733813,0.3764705882352941,0.38095238095238093,0.0057553956834532375,0.012121212121212121,0.47050359712230216,0.4709153237410072,0.483751212121212,0.2928786359077232,5.195500725689404,24.5,0.2649909145972138,321.0,283.0,45.0,85.0,122.0,406.0,51.0,189.0,40.0,280.0,410.0,52.0,137.0,81.0,10.0,0.5702247191011236,0.6226993865030674,0.5294117647058824,0.5294117647058824,0.5922330097087378,0.34782608695652173,0.1469673405909798,0.16721311475409836,0.1508485229415462,0.18466898954703834,0.17647058823529413,0.4618705035971223,0.4071942446043165,0.78125,0.49459583333333335,0.12236710130391174,282.0,124.0,367.0,163.0,0.19951338199513383,0.19975490196078433,37.0,209.0,55.0,89.0,71.0,38.0,0.10304789550072568,0.11838006230529595,0.11307420494699646,0.11839323467230443,0.6510903426791277,0.7385159010600707,0.6172248803827751,0.5393939393939394,0.6179775280898876,115.0,94.0,130.0,10.0,0.0843806104129264,0.08097432521395655,0.09090909090909091,0.1520912547528517,0.40636042402826855,0.4581673306772908,88.0,60.0,93.0,56.0,0.6021505376344086,37.0,28.0,85.0,44.0,0.6204379562043796,0.06287425149700598,35.0,55.0,60.0,17.0,0.06439393939393939,0.6470588235294118,0.6363636363636364,False,,2.0,,,1.0,1.0,,,,1.0,,,32.0,,3.0,,,1.0,57.0,41.0,16.0,6.0,29.0,7.0,9.0,10.0,41.0,1.0,11.0,15.0,36.0,,1.0,5.0,4.0,18.0,1.0,0.16666666666666666,,,0.16666666666666666,0.011764705882352941,0.06542056074766354,0.07160493827160494,0.09705882352941177,0.06802721088435375,0.16363636363636364,0.0028776978417266188,,,,0.25,0.25,1.0,,,,,,,0.006060606060606061,,0.25,0.16666666666666666,,,,12.0,10.0,2.0,,,0.08108108108108109,0.4260869565217391,0.08571428571428572,,1.0,,4.0,1.0,1.0,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,150491.0,2508.0,323.0,4642,4623.0,1378,1416.0,595.0,9265,18.0,77.0,79.0,33.0,200.0,435.0,177.0,790.0,4662.0,45.0,106.0,65.0,237.0,178.0,78.0,85.0,126.0,41.0,30.0,293.0,200.0,237.0,1378,21.0,0.45977011494252873,0.42452830188679247,0.49836601307189543,0.42105263157894735,0.5480501392757661,0.5197368421052632,0.28921568627450983,14.815508522195168,0.12581699346405228,0.23376623376623376,0.23376623376623376,0.12908496732026145,0.19298245614035087,0.6813725490196079,0.5074483579638748,0.48641904761904753,0.3,5.4958620689655175,24.452542372881357,0.2968548039638087,240.0,118.0,59.0,116.0,170.0,222.0,55.0,190.0,9.0,254.0,411.0,35.0,74.0,118.0,14.0,0.555,0.6646706586826348,0.5086206896551724,0.5378787878787878,0.5743243243243243,0.06428571428571428,0.10951008645533142,0.11363636363636363,0.11041009463722397,0.12189054726368159,0.1357142857142857,0.39215686274509803,0.19281045751633988,0.7777777777777778,0.5221171296296295,0.21518987341772153,180.0,93.0,228.0,86.0,0.12518195050946143,0.16862745098039217,20.0,133.0,22.0,45.0,51.0,31.0,0.11724137931034483,0.17083333333333334,0.0847457627118644,0.10304054054054054,0.5541666666666667,0.6683417085427136,0.5263157894736842,0.2631578947368421,0.4888888888888889,49.0,105.0,157.0,2.0,0.06537982565379825,0.06876138433515483,0.07371794871794872,0.10796221322537113,0.4152542372881356,0.4537037037037037,76.0,68.0,77.0,34.0,0.44155844155844154,91.0,55.0,39.0,26.0,0.527027027027027,0.06858407079646017,47.0,85.0,66.0,10.0,0.0353356890459364,0.6439393939393939,0.5529411764705883,False,41.0,98.0,3.0,8.0,32.0,29.0,5.0,8.0,9.0,70.0,8.0,16.0,28.0,18.0,201.0,9.0,1.0,29.0,41.0,24.0,17.0,14.0,46.0,6.0,36.0,3.0,13.0,10.0,3.0,10.0,11.0,6.0,,1.0,1.0,7.0,0.9571428571428572,0.3954802259887006,0.5,0.27692307692307694,0.3977272727272727,,0.04316546762589928,0.07796610169491526,0.052830188679245285,0.10301507537688442,0.10465116279069768,0.16013071895424835,0.41836734693877553,0.41836734693877553,0.9512195121951219,0.3670886075949367,0.3670886075949367,0.9655172413793104,0.06060606060606061,0.375,1.0,0.06060606060606061,0.625,0.8,0.1871345029239766,0.2727272727272727,0.3717948717948718,,9.0,,,9.0,1.0,1.0,,,0.026041666666666668,0.5510204081632653,0.2978723404255319,0.28125,,1.0,1.0,,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,18470.0,308.0,-28.0,554,561.0,216,243.0,99.0,1115,10.0,22.0,1.0,,40.0,95.0,2.0,98.0,586.0,17.0,31.0,1.0,42.0,32.0,1.0,4.0,6.0,4.0,,14.0,35.0,42.0,216,8.0,0.42105263157894735,0.5483870967741935,0.41237113402061853,0.53125,0.4298245614035088,0.5384615384615384,0.020618556701030927,20.417287630402384,0.2268041237113402,0.45454545454545453,0.45454545454545453,0.010309278350515464,,0.5670103092783505,0.48221494845360835,0.4805484375,0.42857142857142855,5.837894736842106,24.75,0.3898916967509025,53.0,20.0,15.0,34.0,38.0,48.0,8.0,23.0,3.0,34.0,82.0,15.0,23.0,16.0,2.0,0.6,0.8571428571428571,0.4411764705882353,0.42857142857142855,0.4634146341463415,0.23076923076923078,0.13529411764705881,0.11764705882352941,0.13025210084033614,0.1111111111111111,0.10714285714285714,0.5463917525773195,0.20618556701030927,0.9,0.5281699999999999,0.3877551020408163,18.0,8.0,37.0,20.0,0.17543859649122806,0.17857142857142858,8.0,25.0,10.0,15.0,11.0,,0.11578947368421053,0.11320754716981132,0.25,0.14583333333333334,0.4716981132075472,0.5319148936170213,0.56,0.46875,0.6666666666666666,5.0,41.0,48.0,2.0,0.18385650224215247,0.16842105263157894,0.22772277227722773,0.14705882352941177,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,9.0,4.0,8.0,4.0,0.34782608695652173,0.13636363636363635,12.0,28.0,24.0,2.0,0.046511627906976744,0.8,0.42857142857142855,False,,1.0,,,1.0,,,1.0,,,,1.0,8.0,,,,,,2.0,1.0,1.0,,7.0,,5.0,3.0,4.0,,4.0,3.0,3.0,,,,,,,,,,,,,0.11290322580645161,0.15384615384615385,0.10526315789473684,0.125,0.010309278350515464,,,,,,,,,,0.02857142857142857,,,0.03125,,,,,,,4.0,,1.0,,,0.125,0.2,0.08333333333333333,,,2.0,4.0,,,
