EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,FTOffRebounds,SelfOReb,Clear Path Fouls,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3PctAssisted,on
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,17119.0,285,11,543,549,200,177,87.0,1092,20.0,39.0,4.0,9.0,4.0,8.0,3.0,6,18.0,43.0,6.0,16.0,1.0,1.0,5.0,8.0,35.0,3.0,3.0,13.0,41.0,88,14.0,51.0,31.0,155.0,581,7.0,13.0,4.0,4.0,18.0,14.0,23.0,4.0,18.0,17.0,57.0,28.0,54.0,36.0,6.0,4.0,35.0,8.0,6.0,23.0,6.0,29.0,5.0,1.0,5.0,6.0,12.0,64.0,7.0,7.0,10.0,18,1.0,29,14.0,43,4.0,3.0,1.0,8.0,1.0,3.0,6.0,2.0,5.0,1.0,14.0,1.0,2.0,10.0,36.0,1.0,2.0,38.0,4.0,12.0,2.0,6.0,57.0,200,6.0,0.34146341463414637,0.358974358974359,0.8571428571428571,0.27450980392156865,0.2222222222222222,0.27450980392156865,0.4659090909090909,0.5384615384615384,0.6086956521739131,0.4460431654676259,0.4117647058823529,0.4878048780487805,0.5,0.47368421052631576,0.57,0.3669064748201439,0.06818181818181818,0.15384615384615385,26.24223602484472,0.5714285714285714,0.07142857142857142,0.09137055837563451,0.03825136612021858,0.1282051282051282,0.07526881720430108,0.10181818181818182,0.050724637681159424,0.06060606060606061,0.03333333333333333,0.07462686567164178,0.07692307692307693,0.07142857142857142,0.016666666666666666,0.16049382716049382,0.12962962962962962,0.125,0.2805755395683453,0.5128205128205128,0.6060606060606061,0.3,0.04316546762589928,0.5,0.5,0.30935251798561153,0.4186046511627907,0.4186046511627907,0.4444444444444444,0.11510791366906475,0.375,0.375,1.0,0.2517985611510791,0.22857142857142856,0.22857142857142856,0.75,0.5294117647058824,0.4444444444444444,0.058823529411764705,0.17647058823529413,0.1951219512195122,0.5,0.12195121951219512,0.2,0.3170731707317073,0.23076923076923078,0.6474820143884892,0.22857142857142856,0.5084809352517984,0.5262800000000001,0.4983329268292682,0.09395973154362416,0.125,0.03773584905660377,0.11612903225806452,0.36774193548387096,9.91818181818182,24.482352941176476,0.3683241252302026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,105641.0,1761,209,3487,3472,1063,764,416.0,6959,95.0,139.0,13.0,13.0,21.0,33.0,32.0,69,105.0,270.0,19.0,36.0,2.0,8.0,14.0,66.0,163.0,25.0,22.0,53.0,232.0,478,85.0,199.0,175.0,894.0,3661,31.0,42.0,27.0,18.0,119.0,43.0,110.0,30.0,67.0,84.0,260.0,230.0,234.0,216.0,39.0,20.0,162.0,66.0,14.0,242.0,44.0,286.0,30.0,14.0,89.0,20.0,133.0,616.0,13.0,40.0,31.0,114,3.0,148,54.0,202,71.0,38.0,33.0,74.0,16.0,48.0,32.0,7.0,26.0,2.0,106.0,9.0,34.0,45.0,109.0,5.0,5.0,229.0,16.0,78.0,2.0,37.0,260.0,1063,17.0,0.4956896551724138,0.5180180180180181,0.8470588235294118,0.4271356783919598,0.44776119402985076,0.4292929292929293,0.48535564853556484,0.7380952380952381,0.39090909090909093,0.5310192023633677,0.7318840579710145,0.4971751412429379,0.5694087403598972,0.75,0.5536480686695279,0.29394387001477107,0.029288702928870293,0.050359712230215826,22.351453855878635,0.6981132075471698,0.028846153846153848,0.08513816280806571,0.03189792663476874,0.08469945355191257,0.036414565826330535,0.08504398826979472,0.032898820608317815,0.03353658536585366,0.033045977011494254,0.02973977695167286,0.056818181818181816,0.08264462809917356,0.06818181818181818,0.10074626865671642,0.07936507936507936,0.09649122807017543,0.20531757754800592,0.6834532374100719,0.7196969696969697,0.45263157894736844,0.1019202363367799,0.463768115942029,0.5,0.3988183161004431,0.3888888888888889,0.3917910447761194,0.6,0.053175775480059084,0.5277777777777778,0.5428571428571428,0.9473684210526315,0.24076809453471196,0.4049079754601227,0.4074074074074074,0.8181818181818182,0.18840579710144928,1.0,0.028985507246376812,0.36231884057971014,0.1864406779661017,0.6363636363636364,0.07909604519774012,0.5714285714285714,0.2994350282485876,0.41509433962264153,0.49926144756277696,0.4074074074074074,0.48883454142011845,0.4872009615384615,0.4724068181818183,0.10796221322537113,0.14444444444444443,0.009950248756218905,0.1331096196868009,0.29082774049217003,11.939121338912134,25.13266331658292,0.30484657298537426,1.0,12.0,13.0,1.0,2.0,1.0,11.0,1.0,9.0,15.0,2.0,1.0,8.0,1.0,3.0,4.0,17.0,11.0,0.48148148148148145,0.010050251256281407,0.07246376811594203,0.007407407407407408,0.027777777777777776,0.006134969325153374,0.01020408163265306,0.02608695652173913,0.032640949554896145,0.6470588235294118,0.28125,0.38461538461538464,0.5,0.48,0.75,,,,,,,True
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,125555.0,2093,205,4101,4088,1217,907,503.0,8189,153.0,252.0,32.0,62.0,41.0,61.0,44.0,95,117.0,243.0,1.0,1.0,,1.0,1.0,4.0,18.0,1.0,4.0,15.0,314.0,590,5.0,19.0,233.0,876.0,4337,47.0,89.0,1.0,32.0,126.0,76.0,133.0,5.0,16.0,109.0,276.0,440.0,188.0,15.0,,56.0,18.0,4.0,48.0,175.0,45.0,220.0,35.0,10.0,80.0,16.0,79.0,485.0,35.0,101.0,71.0,276,35.0,382,139.0,521,69.0,45.0,24.0,49.0,12.0,29.0,33.0,1.0,20.0,3.0,82.0,11.0,24.0,101.0,181.0,21.0,12.0,287.0,34.0,125.0,,35.0,276.0,1217,16.0,0.7006369426751592,0.7692307692307693,1.0,0.2631578947368421,0.3125,0.2631578947368421,0.5322033898305085,0.5280898876404494,0.5714285714285714,0.5279146141215106,0.5222222222222223,0.5604026845637584,0.5952380952380952,0.5779816513761468,0.6455399061032864,0.031198686371100164,0.08135593220338982,0.1388888888888889,17.5096442348907,0.5975609756097561,0.30701754385964913,0.17624521072796934,0.06852103120759837,0.16136363636363638,0.0831353919239905,0.17298105682951145,0.07176781002638523,0.08376963350785341,0.05788177339901478,0.08860759493670886,0.06666666666666667,0.17298578199052134,0.18725868725868725,0.16932907348242812,0.15359477124183007,0.1791044776119403,0.41379310344827586,0.6071428571428571,0.7050691244239631,0.6209150326797386,0.15599343185550082,0.4631578947368421,0.5238095238095238,0.39901477832512317,0.48148148148148145,0.4854771784232365,0.8974358974358975,0.0016420361247947454,1.0,1.0,1.0,0.029556650246305417,0.2222222222222222,0.2222222222222222,1.0,0.6888888888888889,0.5161290322580645,,0.011111111111111112,0.40939597315436244,0.6721311475409836,0.006711409395973154,1.0,0.10067114093959731,0.26666666666666666,0.44499178981937604,0.2222222222222222,0.47112536945812794,0.5099611111111112,0.46716409395973146,0.17857142857142858,0.18355359765051396,,0.14383561643835616,0.3150684931506849,8.96203389830509,25.421052631578945,0.2967568885637649,,,,,,3.0,17.0,2.0,1.0,68.0,,,52.0,,,16.0,68.0,39.0,,,0.11578947368421053,0.00823045267489712,,,0.02654867256637168,0.07857142857142857,0.07296137339055794,0.5735294117647058,0.45454545454545453,0.1875,,,,2.0,1.0,1.0,,,,True
185,1610612758,Chris Webber,Chris Webber,185,SAC,76702.0,1278,70,2515,2490,728,596,293.0,5005,100.0,158.0,23.0,38.0,30.0,46.0,63.0,150,139.0,353.0,,,,,,6.0,19.0,5.0,5.0,15.0,302.0,661,6.0,19.0,120.0,742.0,2670,48.0,90.0,5.0,8.0,107.0,95.0,184.0,5.0,15.0,64.0,269.0,422.0,182.0,18.0,,42.0,18.0,6.0,17.0,156.0,46.0,202.0,34.0,12.0,76.0,17.0,63.0,450.0,13.0,54.0,45.0,206,21.0,272,69.0,341,49.0,21.0,28.0,55.0,16.0,38.0,42.0,3.0,17.0,2.0,97.0,5.0,26.0,49.0,105.0,4.0,12.0,149.0,8.0,52.0,,26.0,269.0,728,13.0,0.6986754966887417,0.7508896797153025,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.4568835098335855,0.5333333333333333,0.5163043478260869,0.4573529411764706,0.5210526315789473,0.5150753768844221,0.494,0.535,0.5699152542372882,0.027941176470588237,0.025718608169440244,0.0759493670886076,29.80295566502463,0.5670103092783505,0.3,0.2150313152400835,0.057569296375266525,0.16853932584269662,0.052845528455284556,0.20489795918367346,0.056587837837837836,0.09387755102040816,0.032567049808429116,0.03825136612021858,0.09523809523809523,0.14909090909090908,0.255663430420712,0.22994652406417113,0.1813186813186813,0.1411764705882353,0.2323529411764706,0.6329113924050633,0.684931506849315,0.64,0.22058823529411764,0.42,0.43448275862068964,0.5191176470588236,0.3937677053824363,0.3937677053824363,0.8489208633093526,,,,,0.027941176470588237,0.3157894736842105,0.3157894736842105,1.0,0.4,0.6052631578947368,,0.05263157894736842,0.23115577889447236,0.6521739130434783,,,0.07537688442211055,0.3333333333333333,0.26029411764705884,0.3333333333333333,0.4406226804123711,0.47012278481012654,0.4281361111111111,0.0718232044198895,0.07375886524822695,,0.14420485175202155,0.36253369272237196,11.74447806354009,26.16842105263158,0.2894632206759443,,1.0,1.0,1.0,,2.0,18.0,,1.0,23.0,,,13.0,,3.0,7.0,23.0,16.0,0.2,,0.03333333333333333,,,,0.03508771929824561,0.08187134502923976,0.05084745762711865,0.6956521739130435,0.4603174603174603,0.2608695652173913,,0.2,1.0,2.0,2.0,2.0,2.0,,,True
2440,1610612758,Matt Barnes,Matt Barnes,2440,SAC,27652.0,461,112,888,878,221,179,132.0,1766,16.0,30.0,4.0,12.0,4.0,6.0,10.0,23,9.0,19.0,1.0,4.0,1.0,,,2.0,7.0,,1.0,4.0,35.0,72,3.0,11.0,25.0,104.0,926,7.0,18.0,1.0,10.0,24.0,6.0,15.0,1.0,4.0,13.0,28.0,52.0,18.0,6.0,3.0,8.0,6.0,2.0,7.0,32.0,4.0,36.0,2.0,2.0,7.0,4.0,21.0,76.0,7.0,19.0,15.0,35,3.0,53,29.0,82,19.0,8.0,11.0,14.0,2.0,11.0,8.0,1.0,3.0,,22.0,2.0,6.0,18.0,48.0,3.0,,42.0,4.0,20.0,,3.0,28.0,221,10.0,0.7428571428571429,0.8387096774193549,0.6666666666666666,0.2727272727272727,0.25,0.3,0.4861111111111111,0.3888888888888889,0.4,0.4759036144578313,0.3684210526315789,0.39473684210526316,0.5098039215686274,0.48,0.5,0.13253012048192772,0.09722222222222222,0.03333333333333333,11.980676328502415,0.6363636363636364,0.15789473684210525,0.11326860841423948,0.05740181268882175,0.1388888888888889,0.0945945945945946,0.11990407673860912,0.06419753086419754,0.05263157894736842,0.060109289617486336,0.08620689655172414,0.125,0.036585365853658534,0.12745098039215685,0.152,0.1038961038961039,0.22580645161290322,0.3614457831325301,0.5333333333333333,0.5517241379310345,0.625,0.27710843373493976,0.43478260869565216,0.5882352941176471,0.2289156626506024,0.47368421052631576,0.47368421052631576,1.0,0.04819277108433735,0.25,0.3333333333333333,1.0,0.08433734939759036,0.2857142857142857,0.2857142857142857,0.5,0.631578947368421,0.3333333333333333,0.05263157894736842,,0.3157894736842105,0.6666666666666666,,,0.21052631578947367,0.25,0.4939759036144578,0.3333333333333333,0.4661407407407407,0.459325,0.4160499999999999,0.20202020202020202,0.22727272727272727,,0.23076923076923078,0.2692307692307692,7.511111111111112,27.8,0.24887387387387389,,,,1.0,1.0,3.0,1.0,,,4.0,,,4.0,,,,4.0,4.0,,0.09090909090909091,0.2608695652173913,,0.25,,0.08823529411764706,0.05555555555555555,0.030303030303030304,1.0,0.7,,,,,,,1.0,3.0,2.0,,True
57,1610612758,Doug Christie,Doug Christie,57,SAC,50756.0,846,137,1655,1653,379,329,188.0,3308,25.0,53.0,3.0,7.0,4.0,14.0,4.0,8,33.0,79.0,2.0,13.0,1.0,1.0,2.0,5.0,17.0,3.0,1.0,2.0,62.0,140,7.0,30.0,41.0,186.0,1679,5.0,12.0,4.0,5.0,18.0,10.0,25.0,2.0,4.0,28.0,54.0,88.0,36.0,18.0,3.0,6.0,16.0,5.0,13.0,107.0,25.0,132.0,17.0,8.0,53.0,12.0,42.0,289.0,6.0,16.0,22.0,60,,82,22.0,104,34.0,24.0,10.0,33.0,17.0,28.0,27.0,2.0,5.0,2.0,60.0,3.0,8.0,20.0,51.0,1.0,3.0,46.0,4.0,17.0,,8.0,54.0,379,5.0,0.7096774193548387,0.7457627118644068,0.8571428571428571,0.23333333333333334,0.5,0.2413793103448276,0.44285714285714284,0.4166666666666667,0.4,0.4264705882352941,0.40625,0.4482758620689655,0.4869109947643979,0.5,0.6136363636363636,0.17647058823529413,0.09285714285714286,0.16981132075471697,13.45123258306538,0.55,,0.09090909090909091,0.02680067001675042,0.11055276381909548,0.039735099337748346,0.09545983701979045,0.029411764705882353,0.028901734104046242,0.029940119760479042,0.039603960396039604,0.04,0.047619047619047616,0.0673076923076923,0.1487603305785124,0.09701492537313433,0.13846153846153847,0.31176470588235294,0.4716981132075472,0.5681818181818182,0.64,0.047058823529411764,0.5,0.6666666666666666,0.4647058823529412,0.4177215189873418,0.42857142857142855,0.7878787878787878,0.07647058823529412,0.15384615384615385,0.15384615384615385,0.5,0.1,0.29411764705882354,0.3125,1.0,0.4375,0.42857142857142855,0.0625,0.1875,0.4827586206896552,0.2857142857142857,0.06896551724137931,0.5,0.06896551724137931,0.5,0.48823529411764705,0.3125,0.4970023668639053,0.5137464285714286,0.4810482142857143,0.09289617486338798,0.1111111111111111,,0.0967741935483871,0.2903225806451613,11.365714285714287,24.956666666666663,0.22900302114803625,,1.0,1.0,1.0,1.0,,4.0,,,8.0,2.0,,2.0,2.0,,6.0,10.0,2.0,0.25,0.03333333333333333,0.25,0.02531645569620253,,0.058823529411764705,,0.011111111111111112,0.047058823529411764,0.2,0.5,,,0.3333333333333333,1.0,,,,1.0,,,True
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,81269.0,1354,122,2672,2663,789,585,311.0,5335,84.0,122.0,7.0,14.0,18.0,28.0,15.0,36,61.0,162.0,22.0,61.0,5.0,7.0,13.0,68.0,168.0,15.0,15.0,44.0,160.0,320,90.0,229.0,115.0,705.0,2823,15.0,28.0,20.0,6.0,54.0,40.0,82.0,22.0,57.0,54.0,200.0,226.0,94.0,243.0,27.0,12.0,167.0,68.0,17.0,49.0,18.0,67.0,11.0,7.0,15.0,5.0,29.0,152.0,5.0,27.0,35.0,78,5.0,118,33.0,151,42.0,26.0,16.0,27.0,3.0,12.0,23.0,4.0,15.0,,50.0,4.0,16.0,44.0,78.0,1.0,9.0,127.0,14.0,46.0,,18.0,200.0,789,10.0,0.70625,0.7337662337662337,0.9,0.3930131004366812,0.38596491228070173,0.39473684210526316,0.5,0.5357142857142857,0.4878048780487805,0.5373406193078324,0.5,0.5251798561151079,0.5776293823038398,0.5294117647058824,0.593939393939394,0.41712204007285975,0.053125,0.07377049180327869,21.421487603305785,0.54,0.06578947368421052,0.07536231884057971,0.02821316614420063,0.12727272727272726,0.017482517482517484,0.08625954198473282,0.02574416733708769,0.03137254901960784,0.022598870056497175,0.01904761904761905,0.013157894736842105,0.06428571428571428,0.08484848484848485,0.07529411764705882,0.14207650273224043,0.09782608695652174,0.2222222222222222,0.6885245901639344,0.7433628318584071,0.7976190476190477,0.06557377049180328,0.4166666666666667,0.5,0.29508196721311475,0.3765432098765432,0.38125,0.6557377049180327,0.1111111111111111,0.36065573770491804,0.36065573770491804,0.8636363636363636,0.30601092896174864,0.40476190476190477,0.4121212121212121,0.9117647058823529,0.2916666666666667,0.5,0.10416666666666667,0.3125,0.2014388489208633,0.6428571428571429,0.09352517985611511,0.5384615384615384,0.31654676258992803,0.3409090909090909,0.639344262295082,0.40718562874251496,0.5182609489051094,0.5388558139534882,0.5016952898550724,0.07917383820998279,0.13068181818181818,,0.07659574468085106,0.28368794326241137,10.549687500000001,24.724454148471622,0.29528443113772457,1.0,5.0,6.0,1.0,3.0,1.0,7.0,1.0,14.0,7.0,,,4.0,,,3.0,7.0,4.0,0.3,0.013100436681222707,0.16666666666666666,0.012345679012345678,,0.017857142857142856,0.016666666666666666,0.04093567251461988,0.02527075812274368,0.5714285714285714,0.4,0.2857142857142857,0.2,0.3333333333333333,1.0,,,,4.0,,1.0,True
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,37390.0,623,118,1203,1201,349,181,165.0,2404,47.0,70.0,10.0,21.0,15.0,24.0,16.0,32,38.0,70.0,,,,,,,1.0,1.0,,,101.0,172,,1.0,29.0,231.0,1246,20.0,38.0,1.0,6.0,46.0,24.0,38.0,,,13.0,61.0,162.0,40.0,,,22.0,1.0,,15.0,21.0,12.0,33.0,7.0,5.0,14.0,1.0,6.0,78.0,9.0,30.0,11.0,76,3.0,90,42.0,132,23.0,17.0,6.0,16.0,4.0,14.0,17.0,2.0,2.0,1.0,33.0,3.0,17.0,38.0,77.0,7.0,5.0,36.0,6.0,17.0,,4.0,61.0,349,10.0,0.801980198019802,0.9,,,,,0.5872093023255814,0.5263157894736842,0.631578947368421,0.5838150289017341,0.5128205128205128,0.631578947368421,0.6143617021276596,0.5476190476190477,0.6931818181818182,0.005780346820809248,0.0872093023255814,0.14285714285714285,15.910727141828653,0.48484848484848486,0.10714285714285714,0.1613588110403397,0.07211538461538461,0.0859375,0.06521739130434782,0.14524207011686144,0.0703971119133574,0.102803738317757,0.048458149779735685,0.056074766355140186,0.0967741935483871,0.14782608695652175,0.1656441717791411,0.16580310880829016,0.10638297872340426,0.029411764705882353,0.4046242774566474,0.6714285714285714,0.7833333333333333,0.723404255319149,0.18497109826589594,0.5,0.5925925925925926,0.4046242774566474,0.5428571428571428,0.5428571428571428,0.9210526315789473,,,,,0.005780346820809248,,,,0.5384615384615384,0.47619047619047616,,0.02564102564102564,0.631578947368421,0.625,,,,,0.41040462427745666,,0.47358497109826597,0.49877812499999996,0.5065078947368421,0.09239130434782608,0.09289617486338798,,0.19913419913419914,0.26406926406926406,8.863953488372092,24.3,0.29010806317539484,,,,,,3.0,2.0,,,8.0,,,4.0,,1.0,3.0,8.0,5.0,,,0.15625,,,,0.08333333333333333,0.0975609756097561,0.03571428571428571,0.625,0.75,0.1,,,,,1.0,,,,,True
731,1610612758,Greg Ostertag,Greg Ostertag,731,SAC,6282.0,105,-2,201,206,52,47,30.0,407,8.0,14.0,5.0,7.0,,1.0,1.0,4,,,,,,,,,1.0,,,1.0,9.0,18,,1.0,1.0,19.0,215,5.0,8.0,,1.0,11.0,1.0,3.0,,1.0,1.0,3.0,6.0,12.0,,,10.0,,,4.0,4.0,4.0,8.0,3.0,1.0,2.0,1.0,1.0,20.0,4.0,9.0,1.0,14,2.0,17,13.0,30,1.0,1.0,,2.0,,1.0,,,1.0,,2.0,,,12.0,14.0,1.0,,6.0,,1.0,,2.0,3.0,52,,0.3333333333333333,0.75,,,,,0.5,0.625,0.3333333333333333,0.47368421052631576,0.625,0.25,0.4318181818181818,0.6111111111111112,0.25,0.05263157894736842,0.2222222222222222,0.21428571428571427,10.256410256410257,1.0,0.2857142857142857,0.16470588235294117,0.1323529411764706,0.05263157894736842,0.17391304347826086,0.14423076923076922,0.14285714285714285,0.25,0.08571428571428572,0.16666666666666666,0.2,0.1,0.13793103448275862,0.2222222222222222,,0.14285714285714285,0.7368421052631579,0.5714285714285714,0.7272727272727273,0.375,0.21052631578947367,0.25,0.3333333333333333,,,,,,,,,0.05263157894736842,,,,0.875,0.7142857142857143,,,0.25,,,,0.25,,0.7894736842105263,,0.5077611111111112,0.5315142857142857,0.41136666666666666,0.05,0.05263157894736842,,0.5789473684210527,0.15789473684210525,2.3833333333333333,64.8,0.25870646766169153,,,,1.0,,,1.0,,,11.0,,,2.0,,,9.0,11.0,8.0,,,0.25,,,,,0.11764705882352941,0.2,0.7272727272727273,,,,,,,,,,,,True
2230,1610612758,Maurice Evans,Maurice Evans,2230,SAC,27961.0,466,7,899,897,334,223,119.0,1796,32.0,47.0,8.0,12.0,17.0,23.0,10.0,23,7.0,24.0,10.0,21.0,3.0,1.0,6.0,2.0,11.0,,,5.0,49.0,94,12.0,32.0,28.0,162.0,986,11.0,17.0,3.0,3.0,31.0,20.0,40.0,1.0,11.0,16.0,59.0,48.0,50.0,33.0,3.0,18.0,10.0,2.0,9.0,12.0,5.0,17.0,5.0,,1.0,1.0,10.0,39.0,6.0,23.0,9.0,21,3.0,33,29.0,62,12.0,7.0,5.0,10.0,1.0,3.0,6.0,,7.0,,16.0,1.0,5.0,19.0,53.0,5.0,4.0,37.0,3.0,17.0,,3.0,59.0,334,11.0,0.4897959183673469,0.6,0.9166666666666666,0.375,0.09090909090909091,0.3870967741935484,0.5212765957446809,0.6470588235294118,0.5,0.5317460317460317,0.7,0.4215686274509804,0.5664335664335665,0.7045454545454546,0.48360655737704916,0.25396825396825395,0.09574468085106383,0.1276595744680851,15.377176015473887,0.625,0.0967741935483871,0.06306306306306306,0.07142857142857142,0.09782608695652174,0.06666666666666667,0.07058823529411765,0.0703883495145631,0.046875,0.09195402298850575,0.07246376811594203,0.047619047619047616,0.05813953488372093,0.08411214953271028,0.05,0.09090909090909091,0.11538461538461539,0.373015873015873,0.6808510638297872,0.7804878048780488,0.53125,0.18253968253968253,0.43478260869565216,0.5,0.19047619047619047,0.2916666666666667,0.2916666666666667,0.42857142857142855,0.16666666666666666,0.47619047619047616,0.47619047619047616,0.9,0.0873015873015873,0.18181818181818182,0.18181818181818182,1.0,0.6,0.6666666666666666,0.15,,0.45098039215686275,0.7391304347826086,0.11764705882352941,0.16666666666666666,0.09803921568627451,,0.626984126984127,0.2,0.5073411999999999,0.5276205882352941,0.5086029999999999,0.12142857142857143,0.1574074074074074,,0.19135802469135801,0.36419753086419754,6.546808510638297,24.484375000000004,0.371523915461624,2.0,,2.0,1.0,,,2.0,2.0,,2.0,,,1.0,,1.0,,2.0,1.0,0.6666666666666666,,0.13043478260869565,,,,,0.047619047619047616,0.037037037037037035,0.5,0.4,0.125,0.6666666666666666,,,,,,,1.0,1.0,True
