EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,SecondChanceFtPoints,FTOffRebounds,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,on,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveMakes,3pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,896.0,15,-2,31,30,19,25,3.0,61,,,,,,,1.0,,1.0,,3.0,28,,,,,,,,,,,,2.0,2.0,4.0,2.0,,1.0,10.0,,,1.0,,1.0,,,,19,,,,,,0.75,,,0.75,,,,,,8.823529411764705,,,0.09090909090909091,,,,,,,,0.5,,,,,0.5,0.437525,,,,,22.0,0.6129032258064516,,,,1.0,1.0,,,,,,1.0,1.0,,,3.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,0.5,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,24.1,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,1610612742,Dan Dickau,Dan Dickau,2424,DAL,575.0,10,-16,16,17,13,10,4.0,33,,,,,,,4.0,,5.0,,,18,,2.0,,,5.0,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,13,,,,,,,,,,,,0.2,,0.25,40.0,0.14285714285714285,,0.125,,,,,,,,0.5714285714285714,,,,,0.2857142857142857,0.4017,0.337,0.4017,,,15.62,0.8125,,1.0,,,,,,,2.0,2.0,,2.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,0.2857142857142857,,,,,0.14285714285714285,,,,,,,,,0.2857142857142857,,,,,,0.2857142857142857,,,,25.299999999999997,,,,,,,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,416.0,7,-6,15,15,14,10,3.0,30,,,,,,,2.0,,3.0,2.0,2.0,12,,,,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,2.0,,2.0,2.0,,2.0,14,,,,,,,,,0.25,,0.3333333333333333,,,,26.31578947368421,0.16666666666666666,,0.25,,,,,,,,0.6666666666666666,,,,,,0.3658666666666666,,0.3659,,1.0,15.5,0.9333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,0.25,0.25,,,,1.0,,,0.5,,,,,0.5,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750,1610612742,Pavel Podkolzin,Pavel Podkolzin,2750,DAL,358.0,6,-5,11,10,5,7,,21,,,,,,,,,,1.0,1.0,11,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,2.0,2.0,,1.0,5,,,,,,,,,0.5,,0.5,,,,27.272727272727273,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,40966.0,683,120,1316,1313,512,481,155.0,2629,64.0,106.0,13.0,24.0,22.0,39.0,46.0,105.0,215.0,72.0,354.0,1340,15.0,31.0,40.0,33.0,75.0,32.0,116.0,88.0,122.0,24.0,24.0,25.0,9.0,34.0,7.0,2.0,14.0,77.0,30.0,68.0,95.0,34.0,129.0,92.0,8.0,116.0,512,0.41904761904761906,0.4731182795698925,0.4883720930232558,0.4838709677419355,0.44,0.5053763440860215,0.4583333333333333,0.44680851063829785,0.55,0.5,0.5,0.11162790697674418,0.1320754716981132,,23.647294589178355,0.15813953488372093,0.06224066390041494,0.1440972222222222,0.05519480519480519,0.11728395061728394,0.16153846153846155,0.37992831541218636,0.6037735849056604,0.6956521739130435,0.4375,0.16487455197132617,0.6666666666666666,0.5416666666666666,0.4148936170212766,0.5641025641025641,0.6093189964157706,0.49674712230215823,0.521690625,0.48919462365591404,0.11299435028248588,0.327683615819209,6.444651162790697,0.3890577507598784,23.0,63.0,18.0,3.0,9.0,1.0,1.0,21.0,55.0,18.0,24.0,64.0,6.0,19.0,69.0,54.0,21.0,5.0,15.0,13.0,2.0,15.0,3.0,19.0,6.0,4.0,34.0,10.0,52.0,88.0,39.0,0.9583333333333334,0.375,0.3157894736842105,0.38095238095238093,0.22939068100358423,0.15873015873015872,0.4411764705882353,0.04054054054054054,0.14634146341463414,0.22580645161290322,0.36507936507936506,0.4339622641509434,0.391304347826087,0.391304347826087,0.03225806451612903,0.3333333333333333,0.3333333333333333,1.0,0.1971326164874552,0.38181818181818183,0.38181818181818183,0.9523809523809523,0.010638297872340425,1.0,0.19148936170212766,0.3888888888888889,0.1282051282051282,0.15789473684210525,25.190624999999997,6.0,4.0,15.0,12.0,0.25,0.10273972602739725,0.029850746268656716,0.0380952380952381,0.1638418079096045,0.1111111111111111,0.07894736842105263,0.6111111111111112,9.0,9.0,0.029069767441860465,7.0,,11.0,10.0,6.0,4.0,10.0,5.0,,,0.5,0.21739130434782608,5.0,0.2777777777777778,1.0,4.0,1.0,5.0,0.2,0.1111111111111111,0.25,1.0,2.0,,,,False,1.0,3.0,1.0,5.0,1.0,1.0,1.0,7.0,1.0,1.0,0.040983606557377046,0.07692307692307693,0.027777777777777776,0.015384615384615385,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,180682.0,3011,599,5846,5820,1806,1770,733.0,11666,169.0,266.0,24.0,44.0,59.0,93.0,741.0,569.0,1208.0,614.0,2025.0,5993,65.0,136.0,226.0,157.0,335.0,269.0,652.0,560.0,578.0,36.0,53.0,187.0,50.0,237.0,31.0,19.0,110.0,524.0,67.0,453.0,659.0,94.0,753.0,706.0,78.0,652.0,1806,0.492091388400703,0.5081669691470054,0.47102649006622516,0.47794117647058826,0.46865671641791046,0.49129526462395545,0.551829268292683,0.4693627450980392,0.5727739726027398,0.6016042780748663,0.5885036496350365,0.043874172185430466,0.12406015037593984,0.01349527665317139,28.80621544897654,0.20647219690063812,0.03205741626794258,0.1988078541374474,0.034392523364485984,0.03511705685618729,0.24006359300476948,0.18523676880222842,0.6353383458646616,0.7253218884120172,0.46153846153846156,0.516016713091922,0.2682926829268293,0.5454545454545454,0.22794117647058823,0.6344086021505376,0.34401114206128136,0.4556208944793851,0.4602935606060606,0.45691992574257434,0.11160493827160493,0.3219753086419753,12.490066225165556,0.30892918234690386,87.0,201.0,313.0,10.0,26.0,5.0,7.0,81.0,202.0,66.0,91.0,228.0,23.0,73.0,219.0,197.0,80.0,46.0,97.0,68.0,29.0,108.0,21.0,68.0,27.0,8.0,176.0,50.0,122.0,219.0,287.0,0.8021978021978022,0.3991228070175439,0.3150684931506849,0.4017857142857143,0.15877437325905291,0.04975124378109453,0.6136363636363636,0.03205791106514995,0.18169209431345354,0.13997214484679665,0.43283582089552236,0.45549738219895286,0.4224021592442645,0.42818057455540354,0.018105849582172703,0.38461538461538464,0.38461538461538464,0.8,0.14066852367688024,0.400990099009901,0.400990099009901,0.8024691358024691,0.01715686274509804,0.7142857142857143,0.16176470588235295,0.40609137055837563,0.17383512544802868,0.1987534626038781,25.553508771929824,31.0,25.0,114.0,92.0,0.4623115577889447,0.17325227963525835,0.042735042735042736,0.04849884526558892,0.20260663507109006,0.1906779661016949,0.12903225806451613,0.5654952076677316,81.0,30.0,0.02857142857142857,45.0,2.0,25.0,117.0,82.0,30.0,119.0,60.0,1.0,0.011976047904191617,0.5042016806722689,0.28735632183908044,18.0,0.2727272727272727,15.0,25.0,17.0,28.0,0.6071428571428571,0.1524390243902439,0.6,0.8666666666666667,18.0,2.0,2.0,,False,3.0,54.0,4.0,14.0,7.0,21.0,8.0,51.0,4.0,6.0,0.019635343618513323,0.20833333333333334,0.018292682926829267,0.017391304347826087,2.0,1.0,2.0,5.0,1.0,0.02631578947368421,0.6666666666666666,1.0,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,142419.0,2374,476,4593,4589,1367,1386,589.0,9182,86.0,149.0,,2.0,21.0,36.0,201.0,267.0,493.0,144.0,981.0,4746,11.0,27.0,63.0,78.0,131.0,73.0,334.0,124.0,410.0,2.0,31.0,334.0,91.0,425.0,70.0,21.0,148.0,941.0,28.0,111.0,148.0,37.0,185.0,171.0,31.0,334.0,1367,0.23220973782771537,0.23308270676691728,0.5415821501014199,0.4074074074074074,0.5954198473282443,0.5701634877384196,0.5416666666666666,0.564935064935065,0.6019777503090235,0.5849056603773585,0.6148148148148148,0.06288032454361055,0.1342281879194631,0.009950248756218905,18.08854265627969,0.06468531468531469,0.017146356399265157,0.06280623608017817,0.017167381974248927,0.019230769230769232,0.05533596837944664,0.20299727520435967,0.5771812080536913,0.6666666666666666,0.12790697674418605,0.273841961852861,0.041666666666666664,,0.15584415584415584,0.5833333333333334,0.5313351498637602,0.4915589849108372,0.46029749999999997,0.48365814977973576,0.06422018348623854,0.34046890927624873,9.926166328600408,0.29762682342695407,76.0,143.0,105.0,25.0,58.0,8.0,18.0,76.0,183.0,82.0,101.0,241.0,35.0,100.0,213.0,179.0,76.0,141.0,106.0,77.0,29.0,92.0,21.0,52.0,23.0,7.0,144.0,39.0,56.0,174.0,58.0,0.7029702970297029,0.4190871369294606,0.35,0.42616033755274263,0.32833787465940056,0.06293706293706294,0.6388888888888888,0.019230769230769232,0.04690431519699812,0.19482288828337874,0.5314685314685315,0.5671641791044776,0.5223880597014925,0.5276381909547738,0.07901907356948229,0.43103448275862066,0.43103448275862066,1.0,0.24931880108991825,0.41530054644808745,0.4175824175824176,0.6052631578947368,0.07792207792207792,0.4444444444444444,0.354978354978355,0.4245810055865922,0.07455012853470437,0.10800744878957169,25.05435684647302,45.0,8.0,30.0,7.0,0.046357615894039736,0.05671077504725898,0.017241379310344827,0.017699115044247787,0.08567208271787297,0.05778894472361809,0.05343511450381679,0.3619047619047619,69.0,28.0,0.011441647597254004,11.0,1.0,15.0,13.0,9.0,2.0,15.0,7.0,,0.007518796992481203,0.4666666666666667,0.17105263157894737,27.0,0.32926829268292684,6.0,13.0,10.0,21.0,0.47619047619047616,0.2708333333333333,0.46153846153846156,1.0,8.0,2.0,2.0,1.0,False,8.0,90.0,4.0,15.0,3.0,10.0,4.0,14.0,,1.0,0.04573170731707317,,0.16666666666666666,,4.0,,,2.0,,0.016,0.5,1.0,1.0,0.004149377593360996,0.00546448087431694,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,145011.0,2417,462,4694,4697,1379,1265,612.0,9391,203.0,326.0,54.0,83.0,48.0,76.0,186.0,341.0,672.0,168.0,952.0,4793,74.0,121.0,174.0,77.0,148.0,70.0,251.0,342.0,340.0,98.0,43.0,83.0,25.0,108.0,20.0,5.0,27.0,241.0,130.0,204.0,310.0,167.0,477.0,230.0,23.0,251.0,1379,0.501466275659824,0.5856164383561644,0.5074404761904762,0.6115702479338843,0.5202702702702703,0.5006385696040868,0.6062992125984252,0.5027777777777778,0.5396825396825397,0.6258992805755396,0.5704545454545454,0.06398809523809523,0.0950920245398773,0.016129032258064516,18.561656498428544,0.11703958691910499,0.07665094339622641,0.12811543506777437,0.07577870757787075,0.07952286282306163,0.11316872427983539,0.4163473818646232,0.6226993865030674,0.688135593220339,0.5073891625615764,0.23754789272030652,0.6535433070866141,0.6506024096385542,0.4222222222222222,0.631578947368421,0.558109833971903,0.5124805626598464,0.5142049019607843,0.5104100558659221,0.18277310924369747,0.26365546218487396,7.106547619047616,0.29377929271410314,76.0,160.0,62.0,7.0,33.0,2.0,11.0,27.0,78.0,21.0,34.0,111.0,9.0,32.0,102.0,77.0,27.0,43.0,115.0,87.0,28.0,63.0,9.0,59.0,15.0,11.0,122.0,27.0,100.0,211.0,104.0,1.0,0.3063063063063063,0.28125,0.3090909090909091,0.1417624521072797,0.05625,0.5163934426229508,0.0849933598937583,0.07927927927927927,0.20434227330779056,0.475,0.5033112582781457,0.3333333333333333,0.33879781420765026,0.0421455938697318,0.21212121212121213,0.21212121212121213,1.0,0.09961685823754789,0.34615384615384615,0.34615384615384615,1.0,0.06111111111111111,0.18181818181818182,0.11666666666666667,0.35064935064935066,0.12223515715948778,0.1392235609103079,24.803603603603605,13.0,33.0,89.0,17.0,0.10828025477707007,0.1636029411764706,0.07252747252747253,0.07331378299120235,0.14957264957264957,0.1462140992167102,0.20496894409937888,0.5806451612903226,48.0,23.0,0.05909090909090909,20.0,4.0,18.0,47.0,25.0,11.0,49.0,28.0,3.0,0.028985507246376812,0.5714285714285714,0.42105263157894735,7.0,0.3333333333333333,2.0,5.0,2.0,6.0,0.3333333333333333,0.03937007874015748,0.4,1.0,,2.0,,2.0,False,1.0,,1.0,26.0,10.0,11.0,7.0,29.0,1.0,,0.07262569832402235,0.14814814814814814,0.007874015748031496,0.008928571428571428,,,,11.0,1.0,0.07017543859649122,,,,,,2.0,1.0,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,83611.0,1394,53,2702,2707,953,974,364.0,5409,111.0,195.0,25.0,45.0,43.0,70.0,94.0,209.0,458.0,98.0,537.0,2827,37.0,69.0,82.0,70.0,145.0,41.0,187.0,176.0,242.0,52.0,39.0,99.0,28.0,127.0,16.0,12.0,55.0,282.0,64.0,87.0,128.0,85.0,213.0,131.0,11.0,187.0,953,0.42105263157894735,0.4808743169398907,0.45633187772925765,0.5362318840579711,0.4827586206896552,0.44523326572008115,0.5068493150684932,0.4506172839506173,0.48729582577132485,0.5256410256410257,0.4973404255319149,0.0851528384279476,0.1282051282051282,0.0425531914893617,20.241884150222788,0.09425785482123511,0.061420345489443376,0.1005631536604988,0.06481481481481481,0.04985337243401759,0.07633587786259542,0.39553752535496955,0.5692307692307692,0.6529411764705882,0.4864864864864865,0.19066937119675456,0.6164383561643836,0.5555555555555556,0.43209876543209874,0.6142857142857143,0.4665314401622718,0.48770765306122416,0.5024941666666667,0.49882924528301886,0.1527001862197393,0.34823091247672255,6.805240174672489,0.3527017024426351,71.0,169.0,27.0,3.0,11.0,,4.0,4.0,24.0,13.0,7.0,35.0,2.0,17.0,21.0,21.0,4.0,30.0,81.0,65.0,16.0,50.0,7.0,35.0,14.0,3.0,85.0,30.0,56.0,123.0,62.0,1.0,0.2,0.11764705882352941,0.21875,0.07099391480730223,0.05917159763313609,0.5882352941176471,0.06435643564356436,0.05555555555555555,0.34279918864097364,0.42011834319526625,0.44654088050314467,0.2872340425531915,0.3,0.02231237322515213,0.2727272727272727,0.2727272727272727,1.0,0.0486815415821501,0.16666666666666666,0.16666666666666666,1.0,0.024691358024691357,,0.08024691358024691,0.19047619047619047,0.11481481481481481,0.12277227722772277,27.222857142857144,14.0,20.0,38.0,3.0,0.03125,0.11875,0.07874015748031496,0.08542713567839195,0.13672922252010725,0.11267605633802817,0.1308411214953271,0.48148148148148145,36.0,15.0,0.0707070707070707,8.0,1.0,9.0,14.0,9.0,4.0,14.0,10.0,2.0,0.010309278350515464,0.7142857142857143,0.29577464788732394,2.0,0.15384615384615385,,3.0,,4.0,,0.0410958904109589,,,,,,2.0,False,1.0,,3.0,16.0,12.0,7.0,7.0,15.0,,3.0,0.06866952789699571,0.16,0.0136986301369863,,,,,1.0,,0.05454545454545454,,,,,,,,
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,71058.0,1184,-163,2254,2284,756,727,320.0,4538,93.0,148.0,41.0,73.0,30.0,46.0,10.0,115.0,214.0,41.0,271.0,2427,47.0,88.0,112.0,33.0,63.0,12.0,78.0,126.0,104.0,88.0,28.0,17.0,4.0,21.0,4.0,,7.0,46.0,129.0,130.0,183.0,162.0,345.0,76.0,7.0,78.0,756,0.5478260869565217,0.8873239436619719,0.5373831775700935,0.5340909090909091,0.5238095238095238,0.5324074074074074,0.5340909090909091,0.5076923076923077,0.5398406374501992,0.5714285714285714,0.5131578947368421,0.1308411214953271,0.13513513513513514,,11.432926829268293,0.14823261117445838,0.14510686164229472,0.15217391304347827,0.14568345323741008,0.20077220077220076,0.13725490196078433,0.6851851851851852,0.6283783783783784,0.7265625,0.5483870967741935,0.046296296296296294,0.8295454545454546,0.5616438356164384,0.7076923076923077,0.6521739130434783,0.6944444444444444,0.5206995348837211,0.5345026666666666,0.5208999999999999,0.4132841328413284,0.2878228782287823,2.9191588785046725,0.33540372670807456,18.0,56.0,4.0,,,,,,2.0,2.0,,2.0,,2.0,,1.0,,9.0,28.0,20.0,8.0,29.0,3.0,20.0,9.0,3.0,49.0,16.0,82.0,147.0,34.0,,,,,0.009259259259259259,0.14285714285714285,0.5918367346938775,0.09014084507042254,0.15463917525773196,0.25925925925925924,0.32142857142857145,0.375,0.4,0.4,,,,,0.009259259259259259,,,,,,0.03076923076923077,,0.13934426229508196,0.14049586776859505,41.95,1.0,33.0,38.0,15.0,0.19736842105263158,0.16740088105726872,0.14798206278026907,0.14792899408284024,0.1510574018126888,0.18404907975460122,0.125,1.0,20.0,15.0,0.16363636363636364,18.0,,8.0,36.0,28.0,7.0,36.0,16.0,,,0.4444444444444444,0.4444444444444444,,,,,,,,,,,,,,,False,,,1.0,8.0,4.0,9.0,10.0,6.0,,1.0,0.11267605633802817,,,,,,,1.0,1.0,0.14814814814814814,,,,,,,1.0,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,95993.0,1600,118,3106,3119,1246,1165,392.0,6225,97.0,182.0,10.0,23.0,49.0,87.0,226.0,240.0,535.0,247.0,823.0,3286,16.0,41.0,66.0,93.0,196.0,162.0,387.0,202.0,278.0,10.0,49.0,84.0,42.0,126.0,27.0,15.0,43.0,294.0,27.0,96.0,143.0,38.0,181.0,291.0,55.0,387.0,1246,0.42083333333333334,0.4297872340425532,0.4485981308411215,0.3902439024390244,0.4744897959183674,0.44036697247706424,0.3942307692307692,0.4573170731707317,0.5179028132992327,0.515625,0.5656716417910448,0.09158878504672897,0.18681318681318682,0.02654867256637168,25.007040270346383,0.08333333333333333,0.02474793767186068,0.09048569527611444,0.026297085998578537,0.03896103896103896,0.04643962848297214,0.2782874617737003,0.532967032967033,0.6554054054054054,0.5773195876288659,0.345565749235474,0.4423076923076923,0.43478260869565216,0.35365853658536583,0.5632183908045977,0.4602446483180428,0.48464669738863275,0.5059963414634145,0.49626995884773684,0.08019441069258809,0.47023086269744835,10.109719626168225,0.40115904700579524,52.0,127.0,91.0,17.0,49.0,6.0,17.0,15.0,70.0,33.0,32.0,119.0,13.0,50.0,87.0,67.0,15.0,32.0,52.0,47.0,5.0,62.0,9.0,44.0,21.0,4.0,106.0,45.0,37.0,103.0,91.0,0.90625,0.2689075630252101,0.26,0.27586206896551724,0.1819571865443425,0.07086614173228346,0.5849056603773585,0.024242424242424242,0.07552083333333333,0.19418960244648317,0.4094488188976378,0.4406779661016949,0.4026548672566372,0.41363636363636364,0.07492354740061162,0.3469387755102041,0.3469387755102041,0.9411764705882353,0.10703363914373089,0.21428571428571427,0.21428571428571427,0.8666666666666667,0.06910569105691057,0.35294117647058826,0.13414634146341464,0.22388059701492538,0.12517193947730398,0.14967105263157895,25.41428571428573,9.0,10.0,40.0,7.0,0.06542056074766354,0.11396011396011396,0.03164556962025317,0.030303030303030304,0.11685393258426967,0.11020408163265306,0.12264150943396226,0.3626373626373626,41.0,20.0,0.010416666666666666,25.0,1.0,17.0,8.0,7.0,,9.0,7.0,1.0,0.00980392156862745,0.7777777777777778,0.23076923076923078,7.0,0.21212121212121213,3.0,7.0,3.0,11.0,0.2727272727272727,0.1346153846153846,0.42857142857142855,1.0,17.0,1.0,,2.0,False,4.0,9.0,3.0,9.0,7.0,11.0,5.0,18.0,,,0.027950310559006212,0.2,0.07692307692307693,,,,,1.0,,0.03529411764705882,,,,,,1.0,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,141237.0,2354,393,4566,4556,1357,1317,567.0,9122,45.0,78.0,12.0,20.0,13.0,19.0,365.0,269.0,618.0,113.0,996.0,4760,36.0,74.0,111.0,72.0,157.0,45.0,312.0,280.0,258.0,16.0,28.0,132.0,37.0,169.0,24.0,13.0,55.0,375.0,30.0,167.0,216.0,45.0,261.0,136.0,13.0,312.0,1357,0.5204460966542751,0.5363984674329502,0.43527508090614886,0.4864864864864865,0.4585987261146497,0.48946784922394676,0.5543478260869565,0.5154440154440154,0.5125786163522013,0.5721649484536082,0.5443262411347518,0.045307443365695796,0.15384615384615385,0.0136986301369863,19.473279507881582,0.09559244419004007,0.018633540372670808,0.09443207126948774,0.020833333333333332,0.03131991051454139,0.10877862595419847,0.08647450110864745,0.5769230769230769,0.6818181818181818,0.5333333333333333,0.40465631929046564,0.21739130434782608,0.6,0.07335907335907337,0.6842105263157895,0.401330376940133,0.45684843924191754,0.4644865384615385,0.450896850393701,0.11144578313253012,0.3132530120481928,13.301132686084143,0.29719667104686814,70.0,175.0,154.0,37.0,83.0,13.0,30.0,78.0,201.0,72.0,115.0,284.0,41.0,102.0,303.0,196.0,78.0,60.0,48.0,39.0,9.0,40.0,7.0,20.0,11.0,1.0,60.0,19.0,69.0,121.0,46.0,0.8782608695652174,0.40492957746478875,0.4019607843137255,0.4121863799283154,0.3148558758314856,0.06285714285714286,0.6666666666666666,0.012145748987854251,0.08041958041958042,0.19401330376940132,0.4,0.4268292682926829,0.42191780821917807,0.42777777777777776,0.09201773835920177,0.4457831325301205,0.4457831325301205,1.0,0.22283813747228381,0.3880597014925373,0.39,0.8205128205128205,0.11583011583011583,0.43333333333333335,0.277992277992278,0.3979591836734694,0.048884165781083955,0.0700152207001522,24.978873239436634,17.0,13.0,45.0,4.0,0.02631578947368421,0.09036144578313253,0.028634361233480177,0.038348082595870206,0.09831029185867896,0.0938337801608579,0.08,0.6233766233766234,29.0,9.0,0.016587677725118485,9.0,2.0,5.0,17.0,13.0,4.0,18.0,9.0,,0.015625,0.5,0.2857142857142857,28.0,0.3888888888888889,8.0,13.0,10.0,18.0,0.5555555555555556,0.14130434782608695,0.6153846153846154,1.0,25.0,1.0,1.0,,False,5.0,42.0,5.0,11.0,4.0,4.0,7.0,7.0,,,0.023404255319148935,0.25,0.05434782608695652,,2.0,,,,,,0.4,1.0,1.0,0.0035211267605633804,0.004975124378109453,,1.0,
