EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,FTDefRebounds,LostBallTurnovers,Travels,AtRimPctBlocked,DefFTReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,SelfOReb,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SelfORebPct,BlocksRecoveredPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,FoulsDrawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,19842.0,331,-41,635,630,171,183.0,72,1265,8.0,12.0,2.0,3.0,3.0,5.0,3.0,6.0,6.0,20.0,8.0,22.0,2.0,2.0,2.0,5.0,13.0,27.0,1.0,1.0,3.0,6.0,17.0,38.0,21.0,49.0,19.0,116.0,671,3.0,7.0,3.0,3.0,15.0,4.0,6.0,5.0,11.0,10.0,33.0,24.0,10.0,57.0,6.0,4.0,27.0,13.0,1.0,2.0,17.0,2.0,19.0,2.0,9.0,5.0,3.0,40.0,1.0,5.0,6.0,16.0,22.0,6.0,28.0,8.0,4.0,4.0,7.0,5.0,7.0,5.0,12.0,1.0,2.0,11.0,26,1.0,1.0,23.0,4.0,9.0,7.0,2.0,33.0,171,8.0,0.7058823529411765,0.8,0.9047619047619048,0.42857142857142855,1.0,0.45454545454545453,0.42857142857142855,0.4473684210526316,0.42857142857142855,0.6666666666666666,0.5574712643678161,0.75,0.6764705882352942,0.5978260869565217,0.75,0.775,0.5632183908045977,0.04081632653061224,0.02631578947368421,0.16666666666666666,0.045454545454545456,0.037037037037037035,14.627285513361462,0.5833333333333334,0.06866952789699571,0.025,0.07792207792207792,0.012987012987012988,0.07096774193548387,0.021660649819494584,0.03225806451612903,0.015384615384615385,0.0273972602739726,0.047619047619047616,0.015873015873015872,0.05660377358490566,0.10256410256410256,0.05660377358490566,0.125,0.13793103448275862,0.6666666666666666,0.6666666666666666,0.375,0.06896551724137931,0.5,0.6,1.0,0.22988505747126436,0.3,0.3,1.0,0.25287356321839083,0.36363636363636365,0.38095238095238093,0.875,0.3103448275862069,0.48148148148148145,0.5,0.9230769230769231,0.3,0.6666666666666666,0.2,1.0,0.5,0.1,1.0,1.0,0.29411764705882354,0.6,0.29411764705882354,0.4,0.35294117647058826,0.5,0.7011494252873564,0.48148148148148145,0.5106195402298851,0.4895555555555555,0.5319911764705882,0.07777777777777778,0.17073170731707318,0.12931034482758622,0.28448275862068967,11.376315789473685,24.689795918367345,0.2692913385826772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,6426.0,107,-18,212,210,108,101.0,18,422,2.0,10.0,,1.0,2.0,5.0,,2.0,4.0,8.0,,,,,,,,,,,,,6.0,20.0,,,10.0,22.0,224,,1.0,,,,3.0,9.0,,,3.0,9.0,10.0,2.0,,,,,,2.0,,5.0,3.0,8.0,2.0,2.0,1.0,2.0,19.0,3.0,3.0,5.0,10.0,20.0,6.0,26.0,5.0,4.0,1.0,4.0,2.0,3.0,4.0,8.0,,5.0,9.0,17,,,14.0,,,4.0,3.0,9.0,108,3.0,0.8333333333333334,0.8333333333333334,,,,,,0.3,,0.3333333333333333,0.3,,0.3333333333333333,0.4074074074074074,,0.375,,,0.1,,,,15.02145922746781,0.5,0.1388888888888889,0.05084745762711865,0.23809523809523808,0.15,0.16129032258064516,0.0759493670886076,0.07142857142857142,,0.05,,0.13636363636363635,0.0625,0.17647058823529413,0.2727272727272727,0.2,0.5,0.2,0.25,0.5,0.1,,,,0.4,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,0.5555555555555556,0.4,,,,,0.5,,0.4841450000000001,0.5456,0.5266333333333333,0.16666666666666666,0.16666666666666666,,0.4090909090909091,8.475,,0.5094339622641509,1.0,5.0,1.0,1.0,0.2,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
213,1610612741,Antonio Davis,Antonio Davis,213,CHI,45427.0,757,31,1415,1410,174,232.0,179,2825,34.0,61.0,12.0,20.0,4.0,7.0,12.0,39.0,32.0,59.0,,,,,,,,,,,,,78.0,159.0,,,44.0,200.0,1382,18.0,27.0,,,46.0,8.0,18.0,,,21.0,37.0,114.0,42.0,,,26.0,,,11.0,,35.0,8.0,43.0,5.0,26.0,4.0,5.0,94.0,13.0,38.0,18.0,99.0,129.0,51.0,180.0,14.0,8.0,6.0,24.0,4.0,17.0,11.0,35.0,1.0,4.0,33.0,56,,5.0,67.0,3.0,,24.0,11.0,37.0,174,2.0,0.7307692307692307,0.8769230769230769,,,,,,0.49056603773584906,0.6666666666666666,0.4444444444444444,0.49056603773584906,0.6666666666666666,0.4444444444444444,0.5235602094240838,0.6388888888888888,0.578125,,,0.06918238993710692,0.07692307692307693,,,13.993808049535605,0.6857142857142857,0.16694772344013492,0.076,0.13740458015267176,0.07926829268292683,0.16160220994475138,0.07680722891566265,0.11428571428571428,0.06134969325153374,0.04938271604938271,0.06382978723404255,0.15976331360946747,0.2097902097902098,0.1494661921708185,0.13043478260869565,0.15384615384615385,0.3836477987421384,0.5573770491803278,0.6415094339622641,0.5,0.24528301886792453,0.3076923076923077,0.3333333333333333,0.75,0.3710691823899371,0.5423728813559322,0.5423728813559322,0.96875,,,,,,,,,0.7407407407407407,0.6,,,,,,,0.3888888888888889,0.5714285714285714,,,,,0.3836477987421384,,0.46127735849056606,0.5367681818181818,0.4588,0.13333333333333333,0.13333333333333333,0.23,0.185,8.634591194968554,,0.12296819787985866,3.0,12.0,7.0,,0.13114754098360656,0.3,0.08547008547008547,10.0,5.0,3.0,17.0,13.0,1.0,3.0,17.0,13.0,1.0,2.0,3.0,0.07142857142857142,0.7647058823529411,,,,,,,,,,,,,True,,,,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,108705.0,1812,-78,3455,3459,905,819.0,417,6914,281.0,418.0,61.0,90.0,62.0,88.0,101.0,269.0,11.0,43.0,,,,,,,,,,,,,393.0,730.0,,,226.0,1012.0,3531,68.0,109.0,,,165.0,86.0,156.0,,,56.0,228.0,568.0,218.0,,,98.0,,,59.0,,28.0,9.0,37.0,8.0,14.0,2.0,12.0,83.0,14.0,100.0,53.0,153.0,222.0,116.0,338.0,21.0,18.0,3.0,61.0,7.0,23.0,102.0,163.0,15.0,42.0,88.0,202,,18.0,314.0,46.0,,163.0,17.0,228.0,905,20.0,0.72264631043257,0.8255813953488372,,,,,,0.5383561643835616,0.6238532110091743,0.5512820512820513,0.5383561643835616,0.6238532110091743,0.5512820512820513,0.5856481481481481,0.6653225806451613,0.59375,,,0.08082191780821918,0.06319702602230483,,,26.1656050955414,0.37423312883435583,0.10889679715302492,0.08375209380234507,0.15680473372781065,0.03899721448467967,0.11818703384968446,0.07340631036703155,0.1396508728179551,0.0703125,0.04156479217603912,0.053763440860215055,0.08495145631067962,0.11411411411411411,0.12121212121212122,0.15447154471544716,0.16304347826086957,0.5726027397260274,0.6722488038277512,0.7473404255319149,0.7615658362989324,0.3684931506849315,0.3754646840148699,0.4007936507936508,0.6039603960396039,0.0589041095890411,0.2558139534883721,0.2558139534883721,0.8181818181818182,,,,,,,,,0.8256880733944955,0.6777777777777778,,,,,,,0.5641025641025641,0.7045454545454546,,,,,0.5726027397260274,,0.502881506849315,0.5413705263157894,0.49929935897435895,0.19244391971664698,0.19244391971664698,0.16304347826086957,0.22529644268774704,4.015342465753426,,0.2619392185238784,1.0,16.0,38.0,14.0,0.10047846889952153,0.1391304347826087,0.03383458646616541,29.0,24.0,48.0,58.0,40.0,3.0,15.0,58.0,33.0,2.0,15.0,6.0,0.08633093525179857,0.5689655172413793,2.0,13.0,11.0,0.019417475728155338,0.19672131147540983,,,,,,,,True,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,3577.0,60,-20,117,114,44,35.0,13,231,,,,,,,,1.0,4.0,15.0,,1.0,,,,,2.0,3.0,,,1.0,2.0,4.0,16.0,2.0,4.0,,14.0,138,,2.0,,,,2.0,6.0,1.0,2.0,,7.0,6.0,2.0,3.0,3.0,,2.0,2.0,3.0,,11.0,3.0,14.0,3.0,5.0,,6.0,31.0,,1.0,2.0,5.0,7.0,1.0,8.0,,,,5.0,,4.0,2.0,7.0,,2.0,5.0,10,,,,,,,,7.0,44,,0.75,0.75,0.5,0.5,,0.5,0.6666666666666666,0.25,,0.3333333333333333,0.35,,0.4375,0.35,,0.4375,0.2,,0.1875,1.0,,,20.930232558139533,0.7142857142857143,0.11627906976744186,0.022727272727272728,0.16666666666666666,,0.12727272727272726,0.02,,0.1111111111111111,,,0.16666666666666666,,0.15,0.1111111111111111,0.3333333333333333,,,,,0.05,,,,0.75,0.26666666666666666,0.3076923076923077,0.75,0.05,,,,0.15,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,0.25,0.5,0.2,1.0,0.4243078947368421,0.36519999999999997,0.41387142857142856,,,,0.5,18.4375,33.65,0.37606837606837606,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,0.13333333333333333,,,,,,True,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,87758.0,1463,-41,2776,2777,645,595.0,335,5553,26.0,59.0,3.0,4.0,5.0,17.0,22.0,62.0,92.0,203.0,10.0,28.0,,3.0,1.0,2.0,59.0,165.0,3.0,13.0,9.0,34.0,140.0,324.0,69.0,193.0,70.0,557.0,2839,9.0,16.0,3.0,16.0,32.0,25.0,56.0,10.0,36.0,31.0,111.0,124.0,156.0,162.0,45.0,4.0,163.0,59.0,17.0,1.0,214.0,55.0,269.0,36.0,117.0,44.0,53.0,593.0,3.0,9.0,26.0,122.0,152.0,13.0,165.0,57.0,36.0,21.0,54.0,14.0,43.0,38.0,92.0,3.0,24.0,50.0,111,,6.0,83.0,3.0,8.0,25.0,14.0,111.0,645,13.0,0.44285714285714284,0.4492753623188406,0.782608695652174,0.35751295336787564,0.1875,0.2777777777777778,0.3612565445026178,0.43209876543209874,0.5625,0.44642857142857145,0.4709864603481625,0.421875,0.43478260869565216,0.49638336347197104,0.4305555555555556,0.4908256880733945,0.3733075435203095,0.0051813471502590676,0.05246913580246913,0.04838709677419355,,0.006060606060606061,20.417853751187085,0.5869565217391305,0.1073943661971831,0.00933609958506224,0.10569105691056911,0.01020408163265306,0.10709117221418235,0.009538950715421303,0.01557632398753894,0.006369426751592357,0.0060790273556231,0.013333333333333334,0.08761329305135952,0.09615384615384616,0.12477064220183487,0.1043956043956044,0.109375,0.11411992263056092,0.4406779661016949,0.5306122448979592,0.38461538461538464,0.11992263056092843,0.3548387096774194,0.3728813559322034,0.18181818181818182,0.39264990328820115,0.45320197044334976,0.4623115577889447,0.5217391304347826,0.05415860735009671,0.35714285714285715,0.35714285714285715,1.0,0.3191489361702128,0.3575757575757576,0.3597560975609756,0.7457627118644068,0.125,0.75,0.09375,,,0.40625,0.23076923076923078,1.0,0.18478260869565216,0.29411764705882354,0.021739130434782608,0.5,0.3695652173913043,0.2647058823529412,0.4874274661508704,0.3619631901840491,0.4748741245136187,0.4920795454545455,0.46156067415730334,0.04638218923933209,0.07225433526011561,0.05745062836624776,0.1992818671454219,13.40216049382716,25.472020725388603,0.23234870317002881,19.0,4.0,11.0,6.0,0.1694915254237288,0.047619047619047616,0.0091324200913242,5.0,9.0,8.0,10.0,2.0,4.0,4.0,10.0,5.0,,,,0.03225806451612903,0.5,1.0,4.0,,0.01282051282051282,0.3333333333333333,2.0,0.019704433497536946,2.0,,,,,True,,,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,62098.0,1035,21,1951,1954,332,297.0,250,3905,20.0,56.0,3.0,6.0,6.0,8.0,9.0,28.0,3.0,15.0,9.0,24.0,3.0,6.0,2.0,5.0,36.0,97.0,2.0,9.0,6.0,17.0,32.0,99.0,45.0,121.0,20.0,219.0,1956,3.0,8.0,5.0,15.0,23.0,8.0,13.0,8.0,22.0,12.0,52.0,26.0,38.0,120.0,15.0,2.0,96.0,36.0,11.0,,171.0,27.0,198.0,22.0,83.0,29.0,59.0,423.0,4.0,6.0,15.0,89.0,109.0,10.0,119.0,39.0,25.0,14.0,41.0,12.0,34.0,26.0,67.0,2.0,8.0,41.0,99,,,25.0,5.0,,9.0,6.0,52.0,332,8.0,0.40625,0.41935483870967744,0.8888888888888888,0.371900826446281,0.3333333333333333,0.36363636363636365,0.375,0.32323232323232326,0.375,0.6153846153846154,0.45227272727272727,0.45652173913043476,0.5714285714285714,0.47608695652173916,0.4791666666666667,0.6046511627906976,0.55,,0.1111111111111111,0.07142857142857142,,,13.223508459483526,0.6119402985074627,0.1100123609394314,0.008486562942008486,0.08287292817679558,0.018691588785046728,0.10505050505050505,0.010857763300760043,0.01606425702811245,0.00823045267489712,,0.016129032258064516,0.09954751131221719,0.1111111111111111,0.11548556430446194,0.07086614173228346,0.1111111111111111,0.2545454545454545,0.35714285714285715,0.4166666666666667,0.3,0.12727272727272726,0.32142857142857145,0.34615384615384615,0.4444444444444444,0.06818181818181818,0.2,0.21428571428571427,1.0,0.10909090909090909,0.375,0.375,1.0,0.4409090909090909,0.3711340206185567,0.3711340206185567,0.8611111111111112,0.2608695652173913,0.5,0.2608695652173913,0.5,1.0,0.391304347826087,0.2222222222222222,0.5,0.22857142857142856,0.75,0.14285714285714285,0.4,0.4857142857142857,0.35294117647058826,0.8045454545454546,0.375,0.5326727064220184,0.5886676470588236,0.5249318181818181,0.04017857142857143,0.08737864077669903,0.1050228310502283,0.2374429223744292,5.165656565656565,25.333057851239666,0.17016914402870323,5.0,5.0,7.0,2.0,0.14285714285714285,0.0847457627118644,0.019736842105263157,2.0,2.0,2.0,1.0,,,1.0,1.0,,,,,0.015503875968992248,,,6.0,,,,1.0,0.06666666666666667,3.0,,,,,True,,,,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,45327.0,755,-101,1450,1458,541,425.0,174,2908,40.0,69.0,23.0,45.0,12.0,20.0,9.0,29.0,7.0,20.0,,,,,,,,,,,,,56.0,118.0,,,58.0,170.0,1519,26.0,52.0,,,70.0,16.0,35.0,,,27.0,59.0,58.0,54.0,,,40.0,,,10.0,,19.0,8.0,27.0,6.0,13.0,1.0,5.0,62.0,20.0,66.0,35.0,129.0,191.0,88.0,279.0,23.0,13.0,10.0,19.0,3.0,8.0,19.0,38.0,6.0,16.0,52.0,98,,7.0,84.0,5.0,,36.0,9.0,59.0,541,7.0,0.5178571428571429,0.8055555555555556,,,,,,0.4745762711864407,0.5,0.45714285714285713,0.4745762711864407,0.5,0.45714285714285713,0.5379746835443038,0.5384615384615384,0.5566037735849056,,,0.0847457627118644,0.13793103448275862,,,11.83252427184466,0.5,0.21901528013582344,0.1312127236580517,0.22435897435897437,0.1388888888888889,0.22013422818791947,0.13292117465224113,0.1301775147928994,0.16560509554140126,0.1016949152542373,0.16666666666666666,0.15656565656565657,0.25757575757575757,0.2471042471042471,0.21311475409836064,0.2647058823529412,0.5847457627118644,0.5797101449275363,0.6349206349206349,0.5,0.2457627118644068,0.3103448275862069,0.36,0.2222222222222222,0.1694915254237288,0.35,0.35,1.0,,,,,,,,,0.8653846153846154,0.5111111111111111,,,,,,,0.5714285714285714,0.6,,,,,0.5847457627118644,,0.4995161016949152,0.5507739130434782,0.4806971428571429,0.24161073825503357,0.24161073825503357,0.4117647058823529,0.34705882352941175,5.016949152542373,,0.37310344827586206,2.0,27.0,11.0,3.0,0.08695652173913043,0.54,0.12962962962962962,18.0,5.0,8.0,47.0,31.0,2.0,14.0,47.0,27.0,,2.0,5.0,0.09803921568627451,0.574468085106383,2.0,2.0,4.0,0.03636363636363636,0.13043478260869565,,,,1.0,1.0,,,True,,,,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,13821.0,230,-9,447,443,122,106.0,51,890,12.0,19.0,4.0,8.0,6.0,7.0,15.0,27.0,5.0,14.0,,,,,,,,,,,,,32.0,60.0,,,21.0,85.0,471,4.0,12.0,,,8.0,9.0,15.0,,,6.0,24.0,38.0,26.0,,,8.0,,,7.0,,11.0,3.0,14.0,2.0,4.0,2.0,5.0,31.0,4.0,16.0,6.0,34.0,44.0,20.0,64.0,7.0,4.0,3.0,10.0,2.0,6.0,9.0,19.0,2.0,4.0,11.0,32,,4.0,27.0,1.0,,9.0,5.0,24.0,122,4.0,0.59375,0.6785714285714286,,,,,,0.5333333333333333,0.3333333333333333,0.6,0.5333333333333333,0.3333333333333333,0.6,0.5821917808219178,0.3333333333333333,0.6666666666666666,,,0.11666666666666667,0.07407407407407407,,,18.21782178217822,0.5263157894736842,0.20118343195266272,0.10191082802547771,0.17142857142857143,0.10526315789473684,0.19607843137254902,0.10256410256410256,0.10869565217391304,0.14814814814814814,0.05263157894736842,0.1111111111111111,0.12903225806451613,0.2857142857142857,0.1875,0.19047619047619047,0.14285714285714285,0.31666666666666665,0.631578947368421,0.8571428571428571,0.5833333333333334,0.45,0.5555555555555556,0.6,0.4666666666666667,0.23333333333333334,0.35714285714285715,0.35714285714285715,1.0,,,,,,,,,0.6666666666666666,0.5,,,,,,,0.4666666666666667,0.8571428571428571,,,,,0.31666666666666665,,0.4346833333333333,0.5104818181818181,0.4618466666666666,0.1323529411764706,0.1323529411764706,0.09411764705882353,0.2823529411764706,8.07,,0.27293064876957496,1.0,4.0,4.0,4.0,0.2631578947368421,0.2222222222222222,0.10344827586206896,,2.0,3.0,1.0,,1.0,,1.0,,,,5.0,0.09523809523809523,,,,,,,,,,,,,,True,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,63172.0,1053,61,2023,2027,503,420.0,240,4050,87.0,139.0,17.0,32.0,15.0,25.0,17.0,52.0,48.0,126.0,8.0,28.0,,1.0,2.0,5.0,10.0,34.0,1.0,2.0,3.0,7.0,152.0,317.0,18.0,62.0,73.0,431.0,2012,20.0,48.0,1.0,3.0,54.0,29.0,55.0,5.0,12.0,32.0,105.0,210.0,94.0,48.0,6.0,26.0,34.0,10.0,28.0,,81.0,21.0,102.0,16.0,37.0,14.0,30.0,225.0,8.0,39.0,20.0,108.0,146.0,49.0,195.0,35.0,31.0,4.0,46.0,8.0,29.0,33.0,79.0,6.0,21.0,29.0,64,,3.0,99.0,15.0,1.0,45.0,10.0,105.0,503,6.0,0.6907894736842105,0.7553956834532374,0.8888888888888888,0.2903225806451613,0.3333333333333333,0.4166666666666667,0.2903225806451613,0.4794952681388013,0.4166666666666667,0.5272727272727272,0.47229551451187335,0.4215686274509804,0.5447761194029851,0.5119047619047619,0.46551724137931033,0.6104651162790697,0.16358839050131926,,0.08832807570977919,0.09615384615384616,,,21.80944055944056,0.5822784810126582,0.12903225806451613,0.05603448275862069,0.1,0.04,0.12343297974927676,0.052455357142857144,0.05855855855855856,0.059574468085106386,0.0502092050209205,0.07142857142857142,0.1111111111111111,0.12435233160621761,0.14146341463414633,0.07333333333333333,0.18,0.36675461741424803,0.6258992805755396,0.7372881355932204,0.6436781609195402,0.13720316622691292,0.3269230769230769,0.3617021276595745,0.5294117647058824,0.3324538258575198,0.38095238095238093,0.3870967741935484,0.8333333333333334,0.07387862796833773,0.2857142857142857,0.2857142857142857,1.0,0.08970976253298153,0.29411764705882354,0.29411764705882354,0.8,0.6274509803921569,0.53125,0.0196078431372549,,,0.0392156862745098,0.5,,0.373134328358209,0.6,0.07462686567164178,0.4,0.1044776119402985,0.42857142857142855,0.5303430079155673,0.29411764705882354,0.505291820580475,0.5137311111111111,0.4969514925373134,0.11219512195121951,0.12968299711815562,0.12529002320185614,0.24361948955916474,8.794321766561513,24.519354838709678,0.2486406327236777,5.0,18.0,17.0,7.0,0.1510791366906475,0.2727272727272727,0.027777777777777776,11.0,5.0,6.0,16.0,11.0,4.0,1.0,16.0,11.0,,,,0.027777777777777776,0.6875,2.0,7.0,,0.03773584905660377,0.23529411764705882,,0.015873015873015872,3.0,,,1.0,0.015873015873015872,True,,,,,
