EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedCorner3,3SecondViolations,OffCorner3ReboundPct,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Defensive 3 Seconds Violations,OffensiveGoaltends,BlockedArc3,on,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
120,1610612766,Steven Smith,Steven Smith,120,CHA,17975.0,300,-53,568,568,279,327,96,1136,2.0,10,1.0,3.0,1.0,8.0,8.0,23.0,10.0,27.0,10.0,16.0,1.0,2.0,5.0,8.0,9.0,26.0,2.0,2.0,1.0,10.0,20.0,60,19.0,42.0,22.0,119,653,4.0,10,3.0,4.0,4.0,21.0,7.0,30,6.0,18.0,18.0,50,24.0,16.0,54.0,3.0,2.0,26.0,9.0,2.0,2.0,7.0,3.0,10.0,1.0,2.0,3.0,2.0,2.0,23.0,1.0,9,5.0,10.0,1.0,16,10,26,1.0,5.0,3.0,2.0,4,1.0,2.0,6.0,2.0,1.0,1.0,10,5.0,14,37,1.0,3.0,27.0,1.0,6.0,7.0,4.0,2.0,2.0,4.0,2.0,1.0,50,279,12.0,0.6,0.631578947368421,0.9473684210526315,0.4523809523809524,0.75,0.3333333333333333,0.4523809523809524,0.3333333333333333,0.4,0.23333333333333334,0.47549019607843135,0.6071428571428571,0.3333333333333333,0.5173913043478261,0.6176470588235294,0.43103448275862066,0.4117647058823529,0.047619047619047616,0.03333333333333333,0.1,0.037037037037037035,0.0625,0.038461538461538464,18.02325581395349,0.4,0.041666666666666664,0.052083333333333336,0.03614457831325301,0.12195121951219512,0.01818181818181818,0.06437768240343347,0.03289473684210526,0.014492753623188406,0.024390243902439025,0.061224489795918366,0.029411764705882353,0.02531645569620253,0.041666666666666664,0.09230769230769231,0.14285714285714285,0.07692307692307693,0.01818181818181818,0.5,0.09803921568627451,0.2,0.2222222222222222,0.5,0.22549019607843138,0.34782608695652173,0.34782608695652173,0.375,0.2647058823529412,0.37037037037037035,0.38461538461538464,0.8,0.1568627450980392,0.625,0.6666666666666666,1.0,0.2549019607843137,0.34615384615384615,0.36,0.8888888888888888,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.5,1.0,0.14285714285714285,1.0,1.0,0.16666666666666666,0.125,0.16666666666666666,0.625,0.20833333333333334,0.1,0.5098039215686274,0.34615384615384615,0.44810490196078445,0.4622923076923077,0.44388333333333324,0.05555555555555555,0.09090909090909091,0.17647058823529413,0.42016806722689076,11.635,24.592857142857138,0.49119718309859156,,,,,,,,,,,,,,,,,True,,,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,20281.0,338,-28,673,680,165,242,72,1353,11.0,31,1.0,2.0,3.0,7.0,7.0,21.0,24.0,56.0,,1.0,,,,,,2.0,,,,1.0,42.0,108,,3.0,42.0,126,708,1.0,7,,,1.0,3.0,11.0,29,,1.0,18.0,40,28.0,56.0,,,,1.0,,11.0,,89.0,9.0,98.0,7.0,2.0,29.0,14.0,46.0,205.0,,4,4.0,15.0,2.0,21,4,25,1.0,34.0,11.0,23.0,19,4.0,17.0,5.0,2.0,,1.0,24,5.0,10,32,,,51.0,5.0,16.0,10.0,,,,,,,40,165,6.0,0.3333333333333333,0.3333333333333333,,,,,,0.3888888888888889,0.14285714285714285,0.3793103448275862,0.3783783783783784,0.14285714285714285,0.36666666666666664,0.46946564885496184,0.14285714285714285,0.4878048780487805,0.02702702702702703,,0.10185185185185185,0.16129032258064516,0.017857142857142856,,,20.52980132450331,0.7916666666666666,0.08333333333333333,0.06696428571428571,0.014598540145985401,0.056338028169014086,,0.06440677966101695,0.012861736334405145,0.02702702702702703,0.01282051282051282,0.00819672131147541,,0.05555555555555555,0.06451612903225806,0.07777777777777778,0.06666666666666667,,0.017543859649122806,,0.27927927927927926,0.3548387096774194,0.4230769230769231,0.09090909090909091,0.1891891891891892,0.3333333333333333,0.4375,0.14285714285714285,0.5045045045045045,0.42857142857142855,0.43636363636363634,0.5,0.009009009009009009,,,,0.018018018018018018,,,,0.2857142857142857,0.5,,,,,,,0.23333333333333334,0.42857142857142855,,,0.03333333333333333,,0.3063063063063063,,0.4466440909090909,0.3862666666666666,0.4266931034482759,0.1322314049586777,0.13559322033898305,0.023809523809523808,0.31746031746031744,11.27685185185185,29.433333333333334,0.2451708766716196,1.0,6.0,0.23809523809523808,1.0,,,,,,,,,,,,,True,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,57184.0,953,-161,1839,1825,510,566,257,3664,87.0,141,40.0,70.0,24.0,39.0,32.0,75.0,32.0,77.0,,,,,,,,,,,,,151.0,293,,,68.0,370,1946,48.0,82,,,27.0,123.0,39.0,71,,,32.0,110,184.0,118.0,,,80.0,,,25.0,,27.0,8.0,35.0,6.0,2.0,10.0,4.0,13.0,78.0,13.0,86,26.0,89.0,11.0,126,99,225,9.0,13.0,9.0,4.0,22,5.0,12.0,24.0,10.0,,4.0,46,13.0,50,86,11.0,5.0,93.0,1.0,36.0,14.0,22.0,22.0,,23.0,15.0,,110,510,13.0,0.609271523178808,0.8288288288288288,,,,,,0.515358361774744,0.5853658536585366,0.5492957746478874,0.515358361774744,0.5853658536585366,0.5492957746478874,0.5507462686567164,0.6224489795918368,0.625,,,0.08532423208191127,0.11347517730496454,,,,17.82039289055192,0.4782608695652174,0.1864406779661017,0.13798449612403102,0.10913705583756345,0.15384615384615385,0.11304347826086956,0.14127764127764128,0.10963455149501661,0.1650485436893204,0.0954356846473029,0.08504398826979472,0.1,0.11764705882352941,0.13953488372093023,0.1574468085106383,0.1885245901639344,0.06382978723404255,0.07758620689655173,0.6521739130434783,0.4812286689419795,0.6170212765957447,0.696,0.5057471264367817,0.25597269624573377,0.4266666666666667,0.48484848484848486,0.5625,0.2627986348122867,0.4155844155844156,0.4155844155844156,0.9375,,,,,,,,,0.8536585365853658,0.5714285714285714,,,,,,,0.5492957746478874,0.6153846153846154,,,,,0.4812286689419795,,0.4787150170648465,0.5538280000000002,0.49499436619718307,0.11214953271028037,0.11214953271028037,0.3324324324324324,0.2972972972972973,7.106484641638226,,0.27732463295269166,,8.0,0.12,0.05,3.0,4.0,1.0,1.0,5.0,0.13333333333333333,,,,,,,True,,,
2078,1610612766,Jason Hart,Jason Hart,2078,CHA,113282.0,1888,-318,3600,3620,1191,1347,495,7220,54.0,113,4.0,8.0,20.0,41.0,31.0,81.0,137.0,284.0,7.0,19.0,1.0,1.0,3.0,8.0,28.0,76.0,3.0,6.0,16.0,39.0,222.0,478,35.0,95.0,157.0,706,3872,23.0,38,4.0,7.0,6.0,64.0,70.0,155,19.0,47.0,108.0,305,166.0,278.0,81.0,24.0,2.0,74.0,28.0,33.0,2.0,292.0,75.0,367.0,39.0,36.0,75.0,51.0,166.0,809.0,4.0,13,41.0,129.0,15.0,185,18,203,3.0,99.0,53.0,46.0,57,15.0,41.0,45.0,16.0,3.0,6.0,102,41.0,75,167,2.0,15.0,200.0,13.0,39.0,57.0,14.0,8.0,4.0,14.0,8.0,1.0,305,1191,25.0,0.3738738738738739,0.3755656108597285,0.7714285714285715,0.3684210526315789,0.5714285714285714,0.40425531914893614,0.3763440860215054,0.46443514644351463,0.6052631578947368,0.45161290322580644,0.4790575916230366,0.6444444444444445,0.4876237623762376,0.5256024096385542,0.6428571428571429,0.5690298507462687,0.16579406631762653,0.021052631578947368,0.06903765690376569,0.20353982300884957,0.014084507042253521,,0.02631578947368421,18.249222674001434,0.5588235294117647,0.11627906976744186,0.10428455941794665,0.008430609597924773,0.1151685393258427,0.016129032258064516,0.10671688637790333,0.009497206703910615,0.015424164524421594,0.008928571428571428,0.00425531914893617,0.019230769230769232,0.08520179372197309,0.09657320872274143,0.1276595744680851,0.10038610038610038,0.15463917525773196,0.011111111111111112,0.5714285714285714,0.19720767888307156,0.4778761061946903,0.6,0.2777777777777778,0.14136125654450263,0.38271604938271603,0.41333333333333333,0.3225806451612903,0.4956369982547993,0.4823943661971831,0.48928571428571427,0.4233576642335766,0.03315881326352531,0.3684210526315789,0.3684210526315789,1.0,0.13263525305410123,0.3684210526315789,0.3783783783783784,0.7142857142857143,0.17777777777777778,0.5,0.022222222222222223,1.0,1.0,0.13333333333333333,0.5,1.0,0.20297029702970298,0.4878048780487805,0.039603960396039604,0.375,0.19306930693069307,0.41025641025641024,0.36300174520069806,0.3783783783783784,0.4415209138840071,0.43473999999999985,0.43122010050251247,0.0642504118616145,0.076171875,0.0906515580736544,0.43201133144475923,12.595606694560669,26.006315789473682,0.3308333333333333,2.0,5.0,0.07407407407407407,0.25,4.0,8.0,,,,0.010869565217391304,1.0,2.0,0.007352941176470588,,,,True,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,52840.0,881,-91,1684,1698,456,514,229,3382,62.0,119,15.0,22.0,15.0,34.0,2.0,13.0,34.0,109.0,6.0,17.0,,,1.0,4.0,4.0,15.0,,2.0,,5.0,98.0,241,10.0,32.0,68.0,294,1762,18.0,34,,2.0,9.0,45.0,22.0,53,1.0,9.0,36.0,83,112.0,84.0,30.0,,24.0,15.0,4.0,29.0,,56.0,12.0,68.0,3.0,9.0,30.0,10.0,16.0,148.0,2.0,31,25.0,81.0,2.0,108,38,146,1.0,46.0,26.0,20.0,32,3.0,19.0,29.0,13.0,6.0,5.0,61,20.0,38,87,4.0,13.0,106.0,,43.0,15.0,36.0,27.0,8.0,37.0,20.0,5.0,83,456,11.0,0.5714285714285714,0.6511627906976745,1.0,0.3125,,0.1111111111111111,0.3125,0.4066390041493776,0.5294117647058824,0.41509433962264153,0.4139194139194139,0.5,0.3790322580645161,0.45794392523364486,0.5113636363636364,0.47701149425287354,0.11721611721611722,,0.12033195020746888,0.2184873949579832,,,,19.5496417604913,0.5245901639344263,0.0425531914893617,0.1433628318584071,0.042119565217391304,0.13812154696132597,0.02040816326530612,0.14209115281501342,0.039568345323741004,0.06372549019607843,0.047619047619047616,0.024844720496894408,0.03333333333333333,0.12796208530805686,0.12258064516129032,0.17587939698492464,0.14393939393939395,0.12244897959183673,0.007407407407407408,0.5405405405405406,0.4358974358974359,0.5210084033613446,0.6666666666666666,0.43548387096774194,0.047619047619047616,0.15384615384615385,0.2,,0.3992673992673993,0.3119266055045872,0.3119266055045872,0.8529411764705882,0.06227106227106227,0.35294117647058826,0.35294117647058826,1.0,0.054945054945054944,0.26666666666666666,0.26666666666666666,1.0,0.6111111111111112,0.6818181818181818,,,,0.05555555555555555,,,0.5483870967741935,0.4411764705882353,0.06451612903225806,0.25,0.08064516129032258,,0.5531135531135531,0.26666666666666666,0.5017379120879122,0.5006042857142857,0.5185790322580646,0.14052287581699346,0.15693430656934307,0.15306122448979592,0.282312925170068,9.045643153526969,24.140624999999996,0.27078384798099764,,10.0,0.23076923076923078,0.06666666666666667,2.0,5.0,1.0,1.0,,,5.0,1.0,0.078125,1.0,,,True,,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,52766.0,879,-145,1618,1654,569,619,219,3272,44.0,74,17.0,31.0,14.0,23.0,58.0,157.0,5.0,23.0,,,,,,,,,,,,,107.0,254,,,66.0,280,1757,24.0,48,,,10.0,58.0,37.0,73,,,28.0,102,106.0,108.0,,,34.0,,,15.0,,27.0,12.0,39.0,8.0,4.0,14.0,,13.0,90.0,8.0,57,15.0,50.0,17.0,82,65,147,3.0,19.0,15.0,4.0,34,2.0,18.0,32.0,16.0,,9.0,66,22.0,60,105,8.0,15.0,110.0,,49.0,11.0,43.0,30.0,9.0,43.0,29.0,1.0,102,569,10.0,0.4953271028037383,0.5888888888888889,,,,,,0.421259842519685,0.5,0.5068493150684932,0.421259842519685,0.5,0.5068493150684932,0.45901639344262296,0.5272727272727272,0.53125,,,0.05905511811023622,0.16216216216216217,,,,19.765583377730422,0.5151515151515151,0.2982456140350877,0.08561643835616438,0.0800561797752809,0.09554140127388536,0.09090909090909091,0.08771929824561403,0.08125,0.0975609756097561,0.07657657657657657,0.0736196319018405,0.08,0.09090909090909091,0.07432432432432433,0.0881057268722467,0.1016949152542373,0.07692307692307693,0.023255813953488372,0.6744186046511628,0.29133858267716534,0.5945945945945946,0.7096774193548387,0.4318181818181818,0.6181102362204725,0.36942675159235666,0.37662337662337664,0.5,0.09055118110236221,0.21739130434782608,0.21739130434782608,1.0,,,,,,,,,0.6458333333333334,0.5483870967741935,,,,,,,0.3150684931506849,0.6086956521739131,,,,,0.29133858267716534,,0.4294531496062992,0.49103409090909095,0.42831780821917803,0.16666666666666666,0.16666666666666666,0.20714285714285716,0.36428571428571427,6.262598425196852,,0.3516687268232386,,9.0,0.01910828025477707,0.17647058823529413,1.0,7.0,,,5.0,0.10526315789473684,,4.0,,1.0,,,True,,,
2574,1610612766,Jason Kapono,Jason Kapono,2574,CHA,43118.0,719,-107,1385,1355,556,564,192,2740,13.0,27,2.0,4.0,4.0,12.0,12.0,47.0,65.0,165.0,16.0,43.0,1.0,5.0,6.0,16.0,18.0,48.0,,3.0,4.0,15.0,90.0,239,34.0,91.0,30.0,312,1464,6.0,21,1.0,8.0,,15.0,30.0,78,10.0,31.0,19.0,109,140.0,40.0,99.0,3.0,8.0,48.0,18.0,9.0,,29.0,3.0,32.0,1.0,2.0,9.0,7.0,13.0,67.0,,10,18.0,50.0,1.0,69,10,79,3.0,25.0,15.0,10.0,11,1.0,4.0,9.0,7.0,2.0,,20,7.0,33,59,3.0,3.0,39.0,1.0,12.0,7.0,3.0,3.0,,3.0,2.0,,109,556,11.0,0.7777777777777778,0.813953488372093,0.9705882352941176,0.37362637362637363,0.125,0.3225806451612903,0.37362637362637363,0.37656903765690375,0.2857142857142857,0.38461538461538464,0.42727272727272725,0.25862068965517243,0.41284403669724773,0.4469914040114613,0.25862068965517243,0.44672131147540983,0.27575757575757576,,0.03765690376569038,0.18518518518518517,0.012121212121212121,,,23.019338739862757,0.55,0.017857142857142856,0.10504201680672269,0.016835016835016835,0.14173228346456693,,0.11276948590381426,0.014084507042253521,0.007692307692307693,0.03409090909090909,0.010416666666666666,,0.10559006211180125,0.0967741935483871,0.1099476439790576,0.13924050632911392,0.14583333333333334,0.015463917525773196,0.6666666666666666,0.08181818181818182,0.48148148148148145,0.5909090909090909,0.46153846153846156,0.14242424242424243,0.2553191489361702,0.26666666666666666,0.5,0.5,0.3939393939393939,0.3987730061349693,0.8923076923076924,0.1303030303030303,0.37209302325581395,0.37209302325581395,1.0,0.14545454545454545,0.375,0.375,0.9444444444444444,0.13793103448275862,0.5,0.1724137931034483,0.2,1.0,0.10344827586206896,,,0.11009174311926606,0.3333333333333333,0.14678899082568808,0.375,0.13761467889908258,0.26666666666666666,0.3575757575757576,0.375,0.4455300000000001,0.4366153846153844,0.44036192660550455,0.03508771929824561,0.04780876494023904,0.04807692307692308,0.34935897435897434,14.514644351464435,24.48351648351648,0.4014440433212996,,,0.0425531914893617,,3.0,2.0,,,,,,,,,,,True,,,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,40423.0,674,-153,1287,1307,450,504,190,2594,35.0,82,6.0,25.0,9.0,26.0,20.0,54.0,25.0,69.0,14.0,29.0,1.0,3.0,6.0,12.0,9.0,37.0,,6.0,3.0,18.0,80.0,205,23.0,66.0,46.0,275,1419,12.0,34,1.0,9.0,2.0,29.0,21.0,57,9.0,30.0,17.0,86,80.0,80.0,66.0,3.0,10.0,34.0,9.0,25.0,,51.0,3.0,54.0,1.0,2.0,24.0,14.0,13.0,111.0,1.0,27,17.0,40.0,,57,31,88,,28.0,15.0,13.0,27,6.0,19.0,21.0,8.0,,,48,11.0,27,74,2.0,7.0,60.0,2.0,25.0,7.0,2.0,2.0,,3.0,2.0,,86,450,13.0,0.5,0.5333333333333333,0.9565217391304348,0.3484848484848485,0.1111111111111111,0.3,0.36507936507936506,0.3902439024390244,0.35294117647058826,0.3684210526315789,0.4225092250922509,0.313953488372093,0.39655172413793105,0.4612794612794613,0.32954545454545453,0.4387755102040816,0.24354243542435425,,0.12195121951219512,0.1951219512195122,,,,22.81746031746032,0.5625,,0.09411764705882353,0.04981549815498155,0.11409395973154363,0.011111111111111112,0.09930313588850175,0.04430379746835443,0.04487179487179487,0.04294478527607362,0.05829596412556054,0.017857142857142856,0.08609271523178808,0.07758620689655173,0.11392405063291139,0.12037037037037036,0.0975609756097561,,0.6666666666666666,0.3025830258302583,0.4268292682926829,0.5303030303030303,0.4857142857142857,0.1992619926199262,0.37037037037037035,0.4444444444444444,0.5,0.25461254612546125,0.36231884057971014,0.36231884057971014,0.52,0.1070110701107011,0.4827586206896552,0.4827586206896552,0.9285714285714286,0.13653136531365315,0.24324324324324326,0.24324324324324326,1.0,0.5813953488372093,0.24,0.06976744186046512,0.3333333333333333,1.0,0.13953488372093023,,,0.2988505747126437,0.34615384615384615,0.13793103448275862,0.5,0.20689655172413793,0.16666666666666666,0.5461254612546126,0.2647058823529412,0.4826511194029851,0.48459342105263165,0.4800107142857143,0.08620689655172414,0.11160714285714286,0.10545454545454545,0.31272727272727274,8.742439024390244,25.471212121212112,0.34965034965034963,3.0,6.0,0.16666666666666666,,2.0,2.0,1.0,1.0,,,3.0,,0.05172413793103448,,,,True,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,67851.0,1131,-195,2154,2157,605,673,305,4311,89.0,138,33.0,49.0,20.0,36.0,43.0,134.0,47.0,128.0,,,,,,,,,,,,,179.0,400,,,81.0,439,2309,38.0,68,,,17.0,93.0,40.0,100,,,36.0,116,252.0,106.0,,,58.0,,,30.0,,21.0,9.0,30.0,6.0,3.0,7.0,2.0,12.0,69.0,19.0,94,35.0,170.0,27.0,232,118,350,7.0,24.0,15.0,9.0,31,6.0,9.0,33.0,22.0,1.0,6.0,64,14.0,47,95,13.0,13.0,139.0,,61.0,14.0,64.0,48.0,15.0,64.0,36.0,1.0,116,605,18.0,0.7039106145251397,0.84,,,,,,0.4475,0.5588235294117647,0.4,0.4475,0.5588235294117647,0.4,0.4730603448275862,0.5470588235294118,0.4461538461538462,,,0.075,0.13043478260869565,0.015625,,,21.002386634844868,0.484375,0.34615384615384615,0.22849462365591397,0.09905163329820864,0.16355140186915887,0.12582781456953643,0.2139874739039666,0.10272727272727272,0.12396694214876033,0.09090909090909091,0.09027777777777778,0.10526315789473684,0.19391634980988592,0.29015544041450775,0.21875,0.16149068322981366,0.16981132075471697,0.03664921465968586,0.5625,0.345,0.644927536231884,0.7416666666666667,0.6292134831460674,0.335,0.3208955223880597,0.3467741935483871,0.6511627906976745,0.32,0.3671875,0.373015873015873,0.8936170212765957,,,,,,,,,0.7205882352941176,0.673469387755102,,,,,,,0.36,0.5555555555555556,,,,,0.345,,0.45798899999999987,0.5345571428571428,0.45984700000000006,0.13555555555555557,0.13555555555555557,0.21184510250569477,0.2642369020501139,8.533249999999995,,0.2808727948003714,,11.0,0.07462686567164178,0.12121212121212122,3.0,10.0,,,,0.16071428571428573,5.0,1.0,0.0625,2.0,2.0,,True,,,
2604,1610612766,Theron Smith,Theron Smith,2604,CHA,17767.0,296,-136,566,580,208,283,81,1146,13.0,24,5.0,9.0,7.0,8.0,3.0,12.0,7.0,41.0,1.0,2.0,,,1.0,1.0,1.0,3.0,,,1.0,2.0,23.0,77,2.0,5.0,6.0,58,666,7.0,15,,,2.0,16.0,11.0,23,2.0,3.0,2.0,30,30.0,16.0,6.0,,12.0,3.0,1.0,6.0,,12.0,4.0,16.0,1.0,3.0,4.0,3.0,5.0,36.0,2.0,22,8.0,30.0,5.0,43,26,69,5.0,3.0,3.0,,8,2.0,6.0,10.0,2.0,,2.0,18,6.0,16,33,,4.0,7.0,,4.0,,3.0,1.0,2.0,3.0,2.0,2.0,30,208,6.0,0.6521739130434783,0.8823529411764706,1.0,0.4,,0.6666666666666666,0.4,0.2987012987012987,0.4666666666666667,0.4782608695652174,0.3170731707317073,0.4666666666666667,0.5384615384615384,0.3411764705882353,0.5,0.5555555555555556,0.06097560975609756,,0.07792207792207792,0.25,,,,15.512048192771084,0.4444444444444444,0.23809523809523808,0.16574585635359115,0.08906882591093117,0.16,0.0425531914893617,0.1645021645021645,0.08163265306122448,0.13846153846153847,0.08823529411764706,0.06140350877192982,0.0625,0.15942028985507245,0.09090909090909091,0.20253164556962025,0.15384615384615385,0.18181818181818182,0.1,0.6666666666666666,0.2926829268292683,0.5416666666666666,0.7222222222222222,0.5384615384615384,0.14634146341463414,0.25,0.25,0.3333333333333333,0.5,0.17073170731707318,0.17073170731707318,1.0,0.024390243902439025,0.5,0.5,1.0,0.036585365853658534,0.3333333333333333,0.3333333333333333,1.0,0.6,0.5555555555555556,,,,,,,0.3076923076923077,0.875,0.038461538461538464,1.0,0.07692307692307693,0.5,0.35365853658536583,0.3333333333333333,0.44305609756097575,0.5058615384615385,0.43137307692307686,0.047058823529411764,0.05,0.27586206896551724,0.5172413793103449,11.249350649350648,26.080000000000002,0.3674911660777385,,1.0,,,1.0,3.0,,,,,2.0,,0.11764705882352941,,,,True,,,
