EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,on
722,1610612755,Corliss Williamson,Corliss Williamson,722,PHI,44302.0,738,14,1481,1476,522,550.0,175,2957,81.0,140,19.0,31.0,20.0,39.0,45.0,115.0,9.0,28.0,,,1.0,,135,283,1.0,97.0,367,1497,23.0,41.0,12.0,58.0,30.0,81.0,,42.0,102.0,186,84.0,28.0,,20.0,17.0,10.0,27.0,4.0,6.0,13.0,2.0,2.0,64.0,11.0,35.0,17.0,46,14.0,77,48.0,125,5.0,19.0,15.0,4.0,18.0,5.0,7.0,25.0,3.0,11.0,5.0,43.0,1.0,11.0,48.0,107.0,7.0,11.0,123.0,13.0,52.0,16.0,8.0,7.0,,8.0,8.0,,1.0,1.0,102.0,522,20.0,0.6888888888888889,0.768595041322314,0.47703180212014135,0.5609756097560976,0.37037037037037035,0.4753521126760563,0.5609756097560976,0.37037037037037035,0.5412979351032449,0.6041666666666666,0.4766355140186916,0.0035211267605633804,0.0706713780918728,0.07857142857142857,0.0782608695652174,,22.59018332347723,0.4186046511627907,0.24561403508771928,0.0944558521560575,0.06862745098039216,0.08947368421052632,0.05789473684210526,0.0930576070901034,0.06571428571428571,0.08808290155440414,0.04819277108433735,0.06622516556291391,0.0625,0.043478260869565216,0.0661764705882353,0.10606060606060606,0.1050228310502283,0.08783783783783784,0.09523809523809523,0.0390625,1.0,0.49295774647887325,0.5785714285714286,0.627906976744186,0.7283950617283951,0.40492957746478875,0.391304347826087,0.42452830188679247,0.6222222222222222,0.09859154929577464,0.32142857142857145,0.32142857142857145,0.6666666666666666,,0.0035211267605633804,0.7560975609756098,0.6129032258064516,0.3157894736842105,0.48148148148148145,0.5128205128205128,,,0.4964788732394366,0.47808586572438155,0.5096394736842105,0.4733407407407408,0.1609907120743034,0.16149068322981366,0.15803814713896458,0.2779291553133515,4.989752650176678,45.2,0.3524645509790682,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,0.044444444444444446,,,,,,,,,,,,,,,,,,,,True
915,1610612755,Rodney Rogers,Rodney Rogers,915,PHI,17617.0,294,-10,606,600,148,171.0,62,1206,22.0,40,8.0,16.0,3.0,14.0,2.0,8.0,2.0,9.0,6.0,1.0,32.0,8.0,26,57,38.0,14.0,99,620,8.0,18.0,2.0,18.0,5.0,18.0,9.0,6.0,22.0,34,18.0,12.0,32.0,1.0,16.0,1.0,17.0,1.0,,11.0,3.0,2.0,35.0,8.0,14.0,8.0,38,2.0,48,22.0,70,6.0,16.0,11.0,5.0,7.0,,4.0,3.0,,3.0,,10.0,,2.0,14.0,38.0,3.0,3.0,21.0,1.0,9.0,2.0,5.0,,3.0,6.0,3.0,,,2.0,22.0,148,5.0,0.6538461538461539,0.85,0.45614035087719296,0.4444444444444444,0.2777777777777778,0.4473684210526316,0.4,0.2962962962962963,0.4714285714285714,0.4090909090909091,0.36666666666666664,0.4,0.017543859649122806,,,0.1111111111111111,16.886930983847286,0.7,0.16666666666666666,0.18181818181818182,0.0707070707070707,0.11940298507462686,0.08602150537634409,0.16666666666666666,0.07560137457044673,0.11940298507462686,0.03125,0.05970149253731343,0.08108108108108109,0.10526315789473684,0.14893617021276595,0.16901408450704225,0.2087912087912088,0.175,0.037037037037037035,0.10909090909090909,0.5,0.42105263157894735,0.55,0.55,0.6363636363636364,0.08421052631578947,0.25,0.25,0.5,0.09473684210526316,0.2222222222222222,0.25,1.0,0.06315789473684211,0.3368421052631579,0.8,0.5,0.25,0.5185185185185185,0.21428571428571427,0.037037037037037035,0.2962962962962963,0.8210526315789474,0.5450263157894737,0.5484093750000001,0.5393611111111112,0.08737864077669903,0.13846153846153847,0.18181818181818182,0.2222222222222222,3.807017543859649,25.171052631578945,0.24422442244224424,,1.0,,,,10.0,,2.0,2.0,11.0,,2.0,2.0,33.0,,10.0,1.0,,,,,,1.0,,2.0,1.0,0.2894736842105263,,0.2222222222222222,0.2894736842105263,0.02631578947368421,0.16666666666666666,,,0.16666666666666666,0.2,1.0,0.3125,0.3125,1.0,,,,0.1,,,,0.25,0.3125,,,,1.0,True
2584,1610612755,Willie Green,Willie Green,2584,PHI,30920.0,515,9,1029,1030,347,364.0,115,2059,33.0,61,3.0,5.0,9.0,18.0,7.0,33.0,23.0,71.0,11.0,5.0,42.0,17.0,63,165,53.0,56.0,236,1017,6.0,14.0,3.0,15.0,16.0,53.0,22.0,26.0,82.0,38,88.0,,40.0,14.0,40.0,18.0,58.0,17.0,1.0,20.0,5.0,15.0,134.0,1.0,8.0,14.0,38,5.0,57,9.0,66,2.0,15.0,13.0,2.0,27.0,4.0,17.0,21.0,4.0,10.0,3.0,48.0,3.0,16.0,25.0,55.0,2.0,8.0,75.0,2.0,29.0,9.0,3.0,,1.0,3.0,3.0,,,2.0,82.0,347,6.0,0.30158730158730157,0.30158730158730157,0.38181818181818183,0.42857142857142855,0.3018867924528302,0.41284403669724773,0.3157894736842105,0.37333333333333335,0.4645669291338583,0.35714285714285715,0.45054945054945056,0.24311926605504589,0.08484848484848485,0.11475409836065574,0.18181818181818182,0.014084507042253521,25.789923142613148,0.5625,0.1282051282051282,0.11014492753623188,0.022284122562674095,0.10687022900763359,0.007518796992481203,0.1092436974789916,0.018292682926829267,0.03508771929824561,0.008620689655172414,0.023255813953488372,,0.038461538461538464,0.11764705882352941,0.0963855421686747,0.1125,0.10377358490566038,0.12,0.017094017094017096,1.0,0.2798165137614679,0.5409836065573771,0.6111111111111112,0.3333333333333333,0.15137614678899083,0.21212121212121213,0.25925925925925924,,0.3256880733944954,0.323943661971831,0.32857142857142857,0.34782608695652173,0.05045871559633028,0.1926605504587156,0.2631578947368421,0.6,0.3333333333333333,0.24,0.5,0.06666666666666667,0.22666666666666666,0.5229357798165137,0.4825276744186046,0.47710666666666673,0.4385444444444445,0.11836734693877551,0.15104166666666666,0.0635593220338983,0.3474576271186441,9.532121212121211,26.118867924528296,0.337220602526725,2.0,6.0,,1.0,2.0,12.0,,4.0,6.0,18.0,,5.0,8.0,42.0,12.0,12.0,,,1.0,,,,,,2.0,0.7777777777777778,0.33962264150943394,,0.36363636363636365,0.35294117647058826,,,,,0.5454545454545454,0.5454545454545454,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.05263157894736842,,,0.21052631578947367,,,0.4,0.35294117647058826,0.3,,,,,True
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,126175.0,2103,60,4240,4209,1359,1276.0,488,8449,217.0,397,12.0,23.0,68.0,126.0,86.0,214.0,148.0,382.0,22.0,5.0,197.0,65.0,451,993,219.0,417.0,1529,4442,27.0,67.0,20.0,86.0,135.0,320.0,70.0,194.0,530.0,132,770.0,2.0,196.0,72.0,290.0,109.0,399.0,77.0,32.0,172.0,31.0,87.0,907.0,9.0,27.0,48.0,96,2.0,146,38.0,184,7.0,122.0,86.0,36.0,151.0,18.0,106.0,81.0,19.0,45.0,8.0,232.0,9.0,66.0,26.0,98.0,2.0,14.0,486.0,32.0,194.0,61.0,6.0,1.0,3.0,6.0,2.0,,1.0,2.0,530.0,1359,19.0,0.14634146341463414,0.14666666666666667,0.45417925478348437,0.40298507462686567,0.421875,0.45874587458745875,0.4024390243902439,0.4307692307692308,0.5323816155988857,0.46236559139784944,0.5321285140562249,0.1806930693069307,0.07250755287009064,0.1309823677581864,0.03271028037383177,0.034031413612565446,34.70661672908864,0.6508620689655172,0.015625,0.06611570247933884,0.01859504132231405,0.10084033613445378,0.017578125,0.07468879668049792,0.018329938900203666,0.02526315789473684,0.019801980198019802,0.012216404886561954,0.015463917525773196,0.024193548387096774,0.04157043879907621,0.06218905472636816,0.08589951377633712,0.10355029585798817,0.09420289855072464,0.011400651465798045,0.3333333333333333,0.32755775577557755,0.5465994962216625,0.6289855072463768,0.12442396313364056,0.17656765676567657,0.40186915887850466,0.41545893719806765,0.10465116279069768,0.31518151815181517,0.387434554973822,0.4010840108401084,0.20270270270270271,0.018151815181518153,0.16254125412541254,0.2804878048780488,0.5217391304347826,0.4166666666666667,0.3230769230769231,0.5396825396825397,0.01282051282051282,0.16666666666666666,0.5082508250825083,0.4937270437654829,0.47627499999999995,0.48394023136246794,0.14327272727272727,0.16796536796536796,0.05624591236102027,0.34663178548070633,8.974823766364551,25.42557077625571,0.32051886792452833,1.0,10.0,1.0,4.0,1.0,60.0,3.0,11.0,21.0,70.0,4.0,15.0,22.0,120.0,90.0,60.0,,2.0,11.0,2.0,,3.0,,,2.0,0.5714285714285714,0.319634703196347,0.26666666666666666,0.3142857142857143,0.3211009174311927,,,,0.018518518518518517,0.45454545454545453,0.45454545454545453,1.0,0.30456852791878175,0.30456852791878175,0.5,0.04878048780487805,0.25,1.0,0.13414634146341464,0.2727272727272727,0.3333333333333333,0.2,0.3230769230769231,0.30612244897959184,0.013636363636363636,1.0,,,True
2208,1610612755,Kedrick Brown,Kedrick Brown,2208,PHI,1156.0,19,-1,41,39,9,9.0,7,80,1.0,1,,,,,,,,,,,,,1,1,,2.0,4,33,,,,,,,,,,2,,,,,,,,,,,,,,,1.0,,4,,4,1.0,5,,2.0,1.0,1.0,,2.0,,2.0,,,,2.0,,,1.0,2.0,1.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,9,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,8.0,,,0.3076923076923077,0.058823529411764705,,,0.2222222222222222,0.05263157894736842,,0.125,,,,,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.575,,,0.5,0.5,,,,,0.21951219512195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2214,1610612755,Michael Bradley,Michael Bradley,2214,PHI,621.0,10,-8,23,23,9,6.0,1,46,3.0,3,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,3,3,1.0,1.0,7,27,1.0,1.0,,2.0,2.0,2.0,1.0,,4.0,6,,,1.0,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,4.0,9,,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.6666666666666666,0.7,1.0,0.6666666666666666,0.25,,,,,20.833333333333336,,,0.14285714285714285,,,,0.125,,,,,,,0.5,,,,,,,0.75,1.0,1.0,1.0,,,,,,,,,,0.25,1.0,1.0,1.0,0.6666666666666666,1.0,,0.3333333333333333,1.0,0.5355,,0.4835,0.2,0.25,0.2857142857142857,0.5714285714285714,,25.4,0.391304347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2668,1610612755,Josh Davis,Josh Davis,2668,PHI,11308.0,188,24,372,374,167,138.0,40,746,11.0,22,2.0,5.0,4.0,7.0,,2.0,,2.0,8.0,3.0,20.0,14.0,11,26,28.0,9.0,61,370,2.0,5.0,2.0,9.0,4.0,10.0,17.0,1.0,30.0,18,4.0,4.0,20.0,5.0,6.0,3.0,9.0,3.0,,4.0,1.0,1.0,21.0,7.0,7.0,2.0,13,8.0,23,14.0,37,4.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,,,,6.0,,3.0,14.0,24.0,1.0,,10.0,,4.0,1.0,3.0,3.0,,3.0,1.0,1.0,,2.0,30.0,167,2.0,0.8181818181818182,1.0,0.4230769230769231,0.4,0.4,0.48148148148148145,0.4375,0.5370370370370371,0.5169491525423728,0.5,0.5357142857142857,0.5185185185185185,0.19230769230769232,0.18181818181818182,0.5,,15.439429928741093,0.5,0.5333333333333333,0.11504424778761062,0.06140350877192982,0.0392156862745098,0.1111111111111111,0.09146341463414634,0.07909604519774012,0.0392156862745098,0.13043478260869565,0.05,0.10204081632653061,0.14285714285714285,0.10714285714285714,0.06666666666666667,0.14545454545454545,0.027777777777777776,0.06666666666666667,0.14285714285714285,0.3333333333333333,0.4074074074074074,0.5,0.6111111111111112,0.8181818181818182,0.037037037037037035,,,,0.037037037037037035,,,,0.14814814814814814,0.37037037037037035,0.625,0.4,,0.25925925925925924,0.5714285714285714,0.1111111111111111,0.5185185185185185,0.9259259259259259,0.5596898148148148,0.566075,0.5386314814814814,0.06896551724137931,0.13333333333333333,0.14754098360655737,0.4918032786885246,2.319230769230769,24.942857142857143,0.4489247311827957,,1.0,,1.0,,9.0,1.0,2.0,7.0,10.0,1.0,3.0,7.0,30.0,,9.0,,,1.0,,,,,,,1.0,0.35714285714285715,0.3333333333333333,0.4117647058823529,0.35714285714285715,,,,,0.125,0.125,1.0,0.45,0.45,1.0,0.125,,,0.25,0.5,1.0,,0.5,0.45,,,,,True
1531,1610612755,Marc Jackson,Marc Jackson,1531,PHI,43179.0,720,-24,1405,1431,424,472.0,163,2836,62.0,108,23.0,40.0,16.0,28.0,24.0,60.0,30.0,90.0,,,,,116,258,,87.0,319,1464,26.0,51.0,16.0,68.0,29.0,67.0,,30.0,88.0,162,70.0,40.0,,28.0,16.0,5.0,21.0,3.0,2.0,8.0,2.0,6.0,47.0,9.0,54.0,19.0,53,10.0,82,63.0,145,7.0,17.0,16.0,1.0,16.0,,9.0,30.0,2.0,7.0,8.0,46.0,8.0,13.0,37.0,68.0,3.0,10.0,110.0,9.0,52.0,5.0,5.0,4.0,1.0,5.0,2.0,,9.0,5.0,88.0,424,4.0,0.6982758620689655,0.84375,0.4496124031007752,0.5098039215686274,0.43283582089552236,0.4496124031007752,0.5098039215686274,0.43283582089552236,0.5179738562091504,0.5573770491803278,0.5119047619047619,,0.10852713178294573,0.2222222222222222,0.03333333333333333,0.022222222222222223,21.95882719900187,0.34782608695652173,0.18518518518518517,0.10905349794238683,0.10227272727272728,0.11046511627906977,0.06666666666666667,0.1094224924012158,0.09502262443438914,0.16393442622950818,0.0967741935483871,0.05429864253393665,0.05,0.11428571428571428,0.11267605633802817,0.13076923076923078,0.09345794392523364,0.11811023622047244,0.08888888888888889,0.06140350877192982,0.4,0.4186046511627907,0.5740740740740741,0.7380952380952381,0.6129032258064516,0.23255813953488372,0.4,0.41379310344827586,0.7083333333333334,0.3488372093023256,0.3333333333333333,0.3409090909090909,0.8666666666666667,,,0.7843137254901961,0.575,0.08695652173913043,0.417910447761194,0.5714285714285714,,,0.4186046511627907,0.47207790697674423,0.5309770833333335,0.4680970149253731,0.17275747508305647,0.17275747508305647,0.21316614420062696,0.27586206896551724,8.257364341085271,,0.30177935943060497,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,3587.0,60,15,114,116,33,36.0,13,230,,2,,,,,,3.0,1.0,4.0,,,,,1,9,,2.0,4,105,,,,,,2.0,,,,2,,,,1.0,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,,,,6,1.0,7,,7,,1.0,,1.0,,,,,,,,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,33,1.0,1.0,1.0,0.1111111111111111,,,0.1111111111111111,,,0.2,,,,0.1111111111111111,0.5,,,7.751937984496124,,0.14285714285714285,0.15789473684210525,,,,0.11764705882352941,,,,,,,,0.125,0.23809523809523808,,,,,0.2222222222222222,,,,0.3333333333333333,,,,0.4444444444444444,0.25,0.25,1.0,,,,,,,,,,0.2222222222222222,0.4357444444444445,,0.3941,0.1,0.1,,,10.7,,0.2894736842105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,32188.0,536,-73,1032,1036,266,254.0,132,2068,28.0,59,8.0,24.0,7.0,12.0,7.0,23.0,60.0,121.0,1.0,,2.0,1.0,95,203,3.0,25.0,218,1115,12.0,32.0,3.0,27.0,17.0,37.0,1.0,11.0,45.0,144,46.0,14.0,2.0,11.0,19.0,9.0,28.0,6.0,3.0,12.0,2.0,5.0,65.0,7.0,31.0,17.0,46,10.0,73,38.0,111,6.0,14.0,11.0,3.0,17.0,4.0,12.0,17.0,,5.0,3.0,34.0,3.0,16.0,27.0,58.0,6.0,3.0,31.0,3.0,12.0,5.0,2.0,1.0,,2.0,,,5.0,1.0,45.0,266,8.0,0.7578947368421053,0.8181818181818182,0.46798029556650245,0.375,0.4594594594594595,0.4684466019417476,0.36363636363636365,0.4473684210526316,0.4954545454545455,0.38571428571428573,0.5,0.014563106796116505,0.054187192118226604,0.11864406779661017,0.08695652173913043,0.01652892561983471,21.434599156118143,0.5,0.45454545454545453,0.1373134328358209,0.0748792270531401,0.13934426229508196,0.07777777777777778,0.13785557986870897,0.07539682539682539,0.1076923076923077,0.0989010989010989,0.04145077720207254,0.1111111111111111,,0.0851063829787234,0.18181818181818182,0.14634146341463414,0.1518987341772152,0.11627906976744186,0.06060606060606061,,0.28640776699029125,0.4745762711864407,0.5384615384615384,0.6071428571428571,0.11165048543689321,0.30434782608695654,0.3333333333333333,0.42857142857142855,0.587378640776699,0.49586776859504134,0.5042016806722689,0.8666666666666667,0.0048543689320388345,0.009708737864077669,0.7272727272727273,0.3333333333333333,0.125,0.3157894736842105,0.5833333333333334,,0.02631578947368421,0.30097087378640774,0.45594417475728166,0.5221883333333334,0.4476,0.05581395348837209,0.05660377358490566,0.12385321100917432,0.20642201834862386,12.119704433497537,24.166666666666668,0.25775193798449614,,1.0,,,,,,1.0,,1.0,,1.0,,3.0,,,,,1.0,,,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,0.030303030303030304,,,,,,,,,,False
2422,1610612755,John Salmons,John Salmons,2422,PHI,30921.0,515,-120,1007,1007,292,352.0,100,2014,12.0,22,4.0,4.0,3.0,7.0,4.0,11.0,3.0,17.0,23.0,4.0,27.0,6.0,19,50,50.0,14.0,112,1062,5.0,7.0,,13.0,7.0,20.0,10.0,4.0,21.0,8,30.0,6.0,27.0,8.0,39.0,12.0,51.0,7.0,5.0,16.0,6.0,17.0,114.0,,8.0,18.0,40,2.0,60,8.0,68,1.0,23.0,17.0,6.0,13.0,5.0,12.0,13.0,1.0,1.0,,26.0,,6.0,24.0,41.0,,3.0,20.0,4.0,11.0,1.0,8.0,4.0,3.0,9.0,7.0,,1.0,1.0,21.0,292,5.0,0.21052631578947367,0.25,0.38,0.7142857142857143,0.35,0.49,0.65,0.2833333333333333,0.5185185185185185,0.65,0.328125,0.5,0.16,0.2727272727272727,0.18181818181818182,,11.932324131789848,0.5,0.05263157894736842,0.11976047904191617,0.021164021164021163,0.1323529411764706,,0.12340425531914893,0.016632016632016633,0.04580152671755725,0.02127659574468085,,,,0.0989010989010989,0.14942528735632185,0.11538461538461539,0.1485148514851485,0.08571428571428572,0.0196078431372549,0.7777777777777778,0.22,0.5454545454545454,0.75,0.25,0.11,0.36363636363636365,0.4444444444444444,0.25,0.17,0.17647058823529413,0.17647058823529413,,0.23,0.27,0.4,1.0,,0.23333333333333334,0.42857142857142855,0.13333333333333333,0.2,0.72,0.5119136363636363,0.54068125,0.4742258620689656,0.102803738317757,0.19298245614035087,0.11607142857142858,0.1875,7.824,24.694000000000003,0.2899702085402185,,10.0,1.0,3.0,1.0,10.0,,,,20.0,1.0,3.0,1.0,54.0,6.0,10.0,,,1.0,,,,1.0,1.0,1.0,0.9,0.4,0.3333333333333333,0.1,0.4,,,,,0.43478260869565216,0.43478260869565216,0.9,0.37037037037037035,0.37037037037037035,0.9,0.3,0.3333333333333333,,,,,0.25,,0.37037037037037035,,,,,False
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,63547.0,1059,-66,2062,2086,628,665.0,250,4148,66.0,107,9.0,16.0,23.0,31.0,7.0,24.0,11.0,30.0,43.0,10.0,35.0,10.0,84,161,78.0,55.0,316,2169,12.0,24.0,2.0,29.0,27.0,40.0,20.0,29.0,104.0,104,64.0,12.0,32.0,11.0,63.0,15.0,78.0,9.0,6.0,33.0,13.0,17.0,171.0,4.0,24.0,39.0,96,3.0,138,28.0,166,8.0,60.0,40.0,20.0,38.0,3.0,28.0,21.0,3.0,10.0,4.0,59.0,5.0,23.0,38.0,68.0,3.0,5.0,73.0,4.0,30.0,8.0,19.0,15.0,3.0,20.0,8.0,1.0,1.0,3.0,104.0,628,7.0,0.6190476190476191,0.6666666666666666,0.5217391304347826,0.5,0.675,0.5460251046025104,0.48214285714285715,0.625,0.5769230769230769,0.46774193548387094,0.6753246753246753,0.3263598326359833,0.06832298136645963,0.056074766355140186,0.20833333333333334,,14.067796610169491,0.6440677966101694,0.043478260869565216,0.13994169096209913,0.030303030303030304,0.1517509727626459,0.020100502512562814,0.14316012725344646,0.028254288597376387,0.05,0.026595744680851064,0.015432098765432098,0.02040816326530612,0.019230769230769232,0.11363636363636363,0.12804878048780488,0.16556291390728478,0.14444444444444443,0.16883116883116883,0.07272727272727272,0.4,0.4476987447698745,0.616822429906542,0.6534653465346535,0.6818181818181818,0.100418410041841,0.2916666666666667,0.3684210526315789,0.14285714285714285,0.12552301255230125,0.36666666666666664,0.36666666666666664,0.5454545454545454,0.1799163179916318,0.14644351464435146,0.5714285714285714,0.5625,0.1111111111111111,0.5166666666666667,0.7419354838709677,0.16666666666666666,0.16666666666666666,0.7740585774058577,0.5585572033898304,0.47095416666666656,0.5839241379310344,0.11320754716981132,0.16042780748663102,0.09177215189873418,0.3291139240506329,4.808074534161491,24.993589743589748,0.30455868089233756,3.0,18.0,,1.0,4.0,13.0,1.0,3.0,3.0,31.0,1.0,4.0,7.0,87.0,6.0,13.0,,,1.0,,1.0,,1.0,,1.0,0.9354838709677419,0.3974358974358974,0.25,0.35,0.41333333333333333,,,,,0.4186046511627907,0.4186046511627907,0.9444444444444444,0.37142857142857144,0.37142857142857144,0.9230769230769231,0.03571428571428571,,,0.10714285714285714,0.3333333333333333,,0.4,0.3,0.40625,,,,1.0,False
