EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,DefFTReboundPct,OffArc3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,PtsPutbacks,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3
1531,1610612755,Marc Jackson,Marc Jackson,1531,PHI,6618.0,110,-7.0,209,216,54.0,71.0,25.0,425,8.0,13.0,3.0,4.0,1.0,4.0,4.0,14.0,6.0,17.0,18.0,44.0,23.0,59.0,209,3.0,7.0,7.0,13.0,2.0,11.0,11.0,15.0,28.0,8.0,4.0,3.0,3.0,1.0,2.0,6.0,1.0,5.0,2.0,7.0,9.0,6.0,15.0,1.0,3.0,2.0,5.0,1.0,1.0,8.0,1.0,1.0,2.0,8.0,3.0,28.0,2.0,2.0,12.0,2.0,1.0,15.0,54.0,1.0,0.7777777777777778,0.7777777777777778,0.4090909090909091,0.42857142857142855,0.18181818181818182,0.4090909090909091,0.42857142857142855,0.18181818181818182,0.5089285714285714,0.65,0.38235294117647056,0.09090909090909091,0.15384615384615385,0.07142857142857142,0.058823529411764705,26.89075630252101,0.375,0.1111111111111111,0.06756756756756757,0.10526315789473684,0.043478260869565216,0.10975609756097561,0.061855670103092786,0.16666666666666666,0.08695652173913043,0.2,0.13333333333333333,0.15384615384615385,0.08571428571428572,0.14285714285714285,0.047619047619047616,0.29545454545454547,0.6153846153846154,0.7272727272727273,0.875,0.3181818181818182,0.2857142857142857,0.3076923076923077,1.0,0.38636363636363635,0.35294117647058826,0.375,0.5,0.5714285714285714,0.75,1.0,0.36363636363636365,0.25,0.29545454545454547,0.4390886363636364,0.49468333333333336,0.4166181818181819,0.2222222222222222,0.2222222222222222,0.22033898305084745,0.2542372881355932,9.913636363636362,0.2583732057416268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,9603.0,160,5.0,303,310,92.0,97.0,35.0,613,2.0,5.0,,,,,2.0,9.0,7.0,17.0,11.0,31.0,6.0,28.0,301,,1.0,,,2.0,7.0,,4.0,16.0,6.0,3.0,12.0,19.0,4.0,4.0,45.0,2.0,1.0,,15.0,16.0,3.0,19.0,,3.0,2.0,3.0,1.0,,6.0,,1.0,6.0,16.0,1.0,9.0,1.0,,5.0,,,4.0,92.0,4.0,0.7272727272727273,0.7272727272727273,0.3548387096774194,,0.2857142857142857,0.3548387096774194,,0.2857142857142857,0.4,,0.2857142857142857,0.0967741935483871,0.4,0.1111111111111111,,11.918604651162791,0.5,0.15625,0.009615384615384616,,0.05,0.11904761904761904,0.020833333333333332,0.038461538461538464,,,0.08695652173913043,0.10526315789473684,0.2037037037037037,,,0.16129032258064516,0.4,0.6666666666666666,1.0,0.2903225806451613,0.2222222222222222,0.25,,0.5483870967741935,0.4117647058823529,0.4117647058823529,0.8571428571428571,,,,,,0.16129032258064516,0.413883870967742,0.4508,0.3508714285714286,0.14285714285714285,0.14285714285714285,,0.14285714285714285,12.548387096774192,0.30363036303630364,7.0,6.0,1.0,4.0,1.0,5.0,2.0,3.0,2.0,1.0,0.07142857142857142,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,188.0,3,6.0,6,6,,,,12,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,6,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3143,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,6016.0,100,-10.0,189,194,59.0,61.0,22.0,383,1.0,1.0,,,,,1.0,2.0,1.0,2.0,3.0,5.0,2.0,32.0,196,,1.0,,,2.0,2.0,,10.0,2.0,4.0,1.0,8.0,9.0,3.0,1.0,19.0,,2.0,2.0,6.0,9.0,2.0,11.0,,2.0,1.0,1.0,1.0,,3.0,1.0,,3.0,8.0,,2.0,,,1.0,,,10.0,59.0,,0.3333333333333333,0.3333333333333333,0.6,,1.0,0.45454545454545453,,0.4166666666666667,0.47058823529411764,,0.4166666666666667,0.2,,0.5,,17.209302325581397,0.6666666666666666,0.10344827586206896,0.03389830508474576,0.11764705882352941,,0.10666666666666667,0.022988505747126436,0.06666666666666667,,,0.07142857142857142,,0.15151515151515152,,,0.030303030303030304,1.0,1.0,,0.06060606060606061,0.5,1.0,1.0,0.06060606060606061,0.5,0.5,,,,,,,0.8787878787878788,0.5164636363636363,0.5016625,0.48830833333333334,0.029411764705882353,0.16666666666666666,,0.3125,9.82,0.31216931216931215,1.0,1.0,,4.0,1.0,7.0,5.0,2.0,,,0.14285714285714285,,2.0,6.0,1.0,2.0,6.0,22.0,5.0,1.0,8.0,8.0,28.0,5.0,2.0,10.0,24.0,22.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.2,0.2857142857142857,0.8484848484848485,0.04,0.4,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,1.0,0.8333333333333334,0.16666666666666666,0.5,0.6666666666666666,0.125,0.2727272727272727,25.22142857142857,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,4908.0,82,-8.0,154,157,56.0,47.0,16.0,311,5.0,7.0,,1.0,4.0,5.0,3.0,4.0,1.0,2.0,9.0,13.0,7.0,31.0,156,,1.0,,,6.0,8.0,2.0,14.0,12.0,6.0,2.0,8.0,10.0,6.0,,22.0,1.0,1.0,5.0,10.0,16.0,2.0,18.0,,4.0,4.0,1.0,,,5.0,,2.0,7.0,7.0,,7.0,,1.0,2.0,1.0,,14.0,56.0,,0.6666666666666666,0.6666666666666666,0.6923076923076923,,0.75,0.6,,0.5,0.6521739130434783,,0.5384615384615384,0.15384615384615385,0.2857142857142857,,,16.091954022988507,0.8,0.21739130434782608,0.017543859649122806,0.4166666666666667,0.05263157894736842,0.25862068965517243,0.02631578947368421,0.0625,,,0.3076923076923077,,0.2727272727272727,0.45454545454545453,,0.35,0.7142857142857143,1.0,0.8,0.2,0.75,0.75,0.3333333333333333,0.1,0.5,0.5,1.0,1.0,,,0.4166666666666667,0.8,0.7,0.49382105263157894,0.5553,0.5004181818181818,0.09090909090909091,0.13333333333333333,,0.45161290322580644,6.238461538461538,0.36363636363636365,2.0,,2.0,2.0,1.0,4.0,3.0,1.0,,,0.1,0.08333333333333333,,3.0,,2.0,2.0,4.0,,,2.0,2.0,7.0,,,4.0,6.0,3.0,2.0,,,,,,1.0,0.2857142857142857,,0.3333333333333333,0.35,,,,0.15,,,,0.2,0.5,0.5,1.0,,0.16666666666666666,,0.16666666666666666,,0.6666666666666666,27.08571428571429,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
185,1610612755,Chris Webber,Chris Webber,185,PHI,424.0,7,6.0,13,14,,2.0,2.0,27,1.0,1.0,,,,,,,1.0,2.0,2.0,3.0,1.0,5.0,6,,,,,,,,,4.0,,,,,,,,1.0,,2.0,1.0,4.0,1.0,5.0,,1.0,,1.0,1.0,,2.0,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,0.8333333333333334,,,,,,,33.333333333333336,0.5,0.16666666666666666,,0.5,0.5,0.3,0.16666666666666666,,,,,0.5,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3333333333333333,0.5390666666666667,,,0.3333333333333333,0.3333333333333333,,,10.4,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,1953.0,33,,63,62,17.0,15.0,5.0,125,,2.0,,,,,,,,,,2.0,,,57,,,,,,,,,,,1.0,4.0,7.0,2.0,2.0,17.0,1.0,,3.0,5.0,8.0,1.0,9.0,,1.0,1.0,2.0,,,3.0,,,1.0,3.0,1.0,,,,,,,,17.0,,,,,,,,,,,,,0.5,0.5,,,8.823529411764705,0.3333333333333333,0.25,,0.3333333333333333,0.2,0.27586206896551724,0.04,,,1.0,,0.25,0.26666666666666666,0.2857142857142857,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,0.6039333333333333,,,,,,,,0.2698412698412698,3.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.3333333333333333,,0.5,,0.3333333333333333,,,,,,,,,,,,,,23.2,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,1513.0,25,-4.0,43,47,12.0,10.0,5.0,90,,1.0,,,,1.0,,1.0,2.0,5.0,2.0,7.0,,4.0,55,,,,,1.0,2.0,,2.0,4.0,,,3.0,3.0,2.0,1.0,6.0,,1.0,,1.0,2.0,1.0,3.0,,2.0,2.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,2.0,12.0,,1.0,1.0,0.2857142857142857,,0.5,0.2857142857142857,,0.5,0.2857142857142857,,0.5,,,,,18.75,1.0,0.058823529411764705,0.0625,,,0.05,0.05263157894736842,,0.16666666666666666,,,,0.1111111111111111,,,0.14285714285714285,,,,0.14285714285714285,,,,0.7142857142857143,0.4,0.4,1.0,,,,0.5,,0.14285714285714285,0.4027428571428572,,0.4738,,,,0.5,14.871428571428572,0.27906976744186046,,,,,1.0,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2422,1610612755,John Salmons,John Salmons,2422,PHI,2762.0,46,,87,91,18.0,37.0,12.0,178,2.0,3.0,,,,,1.0,1.0,,1.0,3.0,5.0,2.0,14.0,88,,,,,,,,,4.0,2.0,1.0,4.0,4.0,2.0,2.0,8.0,,,,3.0,4.0,,4.0,,2.0,1.0,2.0,1.0,,4.0,,,3.0,3.0,,3.0,1.0,,2.0,,,,18.0,,0.6666666666666666,0.6666666666666666,0.6,,,0.42857142857142855,,,0.4666666666666667,,,0.2,,,1.0,19.0,0.5,0.1,,,,0.07142857142857142,,,,,,0.2,0.1111111111111111,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.07142857142857142,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,0.8571428571428571,0.5228642857142857,0.6087,0.525225,0.13333333333333333,0.3333333333333333,,,6.14,0.20689655172413793,,,,,1.0,2.0,1.0,1.0,,,0.3333333333333333,,2.0,3.0,,,,6.0,1.0,,2.0,2.0,9.0,1.0,,2.0,6.0,6.0,,1.0,,,,,1.0,0.2222222222222222,,0.2222222222222222,0.6428571428571429,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,,,,1.0,,,1.0,,,24.9,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,1814.0,30,21.0,57,59,24.0,9.0,8.0,116,2.0,3.0,,,1.0,2.0,2.0,3.0,6.0,11.0,10.0,17.0,15.0,35.0,52,,2.0,,,6.0,8.0,10.0,22.0,6.0,14.0,1.0,3.0,4.0,2.0,1.0,9.0,,2.0,1.0,,1.0,2.0,3.0,,,,1.0,,,1.0,,1.0,,,,16.0,,,4.0,4.0,,22.0,24.0,,0.3,0.3,0.5882352941176471,,0.75,0.5555555555555556,,0.75,0.6730769230769231,,0.8461538461538461,0.058823529411764705,0.3333333333333333,,,39.705882352941174,,,0.09523809523809523,0.25,,0.04,0.07407407407407407,0.2,0.16666666666666666,,,,,0.25,,0.16666666666666666,0.6666666666666666,1.0,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.6111111111111112,0.5454545454545454,0.5454545454545454,0.3333333333333333,,,,0.25,0.5,0.2222222222222222,0.45309999999999995,0.5096666666666666,0.43735,0.18181818181818182,0.19047619047619047,,0.6285714285714286,13.25294117647059,0.42105263157894735,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,0.05555555555555555,,,,,,,,0.05555555555555555,,,,0.3333333333333333,,,,,,24.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
