EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,BlocksRecoveredPct,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Arc3PctBlocked
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,88719.0,1479,113.0,2859,2858,835.0,698.0,320,5717,109.0,172.0,38.0,64.0,28.0,47.0,17.0,55.0,79.0,198.0,,,,,,,,1.0,,,,,205.0,425.0,,1.0,84.0,494.0,2969,47.0,90.0,,,16.0,110.0,57.0,108.0,,,35.0,149.0,296.0,114.0,,,60.0,,1.0,,10.0,103.0,17.0,120.0,9.0,8.0,69.0,14.0,20.0,257.0,12.0,77.0,2.0,69.0,276.0,51.0,396.0,91.0,487,12.0,49.0,25.0,24.0,39.0,11.0,28.0,27.0,2.0,11.0,,1.0,66.0,5.0,15.0,75.0,130.0,12.0,8.0,115.0,5.0,50.0,10.0,147.0,98.0,8.0,150.0,1.0,149.0,835.0,12.0,0.7219512195121951,0.8457142857142858,,,,,,0.4823529411764706,0.5222222222222223,0.5277777777777778,0.4812206572769953,0.5222222222222223,0.5277777777777778,0.5135135135135135,0.5445544554455446,0.5559701492537313,0.002347417840375587,0.023529411764705882,0.046511627906976744,0.01818181818181818,16.846319679704344,0.5909090909090909,0.5604395604395604,0.019801980198019802,0.2506811989100817,0.0711645101663586,0.2262295081967213,0.07692307692307693,0.2453769559032717,0.07189014539579967,0.07466666666666667,0.04888888888888889,0.07883817427385892,0.06481481481481481,0.10416666666666667,0.19365079365079366,0.2870967741935484,0.2647058823529412,0.22115384615384615,0.23711340206185566,0.05741626794258373,0.40375586854460094,0.6337209302325582,0.6646341463414634,0.6146788990825688,0.12910798122065728,0.3090909090909091,0.3148148148148148,0.6470588235294118,0.4647887323943662,0.398989898989899,0.4010152284263959,0.8860759493670886,,,,,0.002347417840375587,,,,0.7111111111111111,0.59375,0.21052631578947367,,,,,,,0.4351851851851852,0.5957446808510638,,,,,0.4061032863849765,,0.48535070422535226,0.5196775000000001,0.47739907407407417,0.10615711252653928,0.10638297872340426,0.22267206477732793,0.3016194331983806,9.729882352941173,24.6,0.292060160895418,,,3.0,2.0,41.0,90.0,,0.005050505050505051,,0.6,6.0,1.0,1.0,1.0,,,True,
445,1610612743,Wesley Person,Wesley Person,445,DEN,8367.0,139,-37.0,283,286,115.0,107.0,28,569,,2.0,,,,1.0,,1.0,11.0,20.0,4.0,8.0,,,2.0,5.0,9.0,18.0,1.0,2.0,4.0,6.0,11.0,23.0,13.0,26.0,3.0,64.0,338,2.0,2.0,1.0,2.0,,7.0,6.0,10.0,6.0,11.0,3.0,33.0,18.0,4.0,39.0,,,,18.0,9.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,,1.0,12.0,,2.0,,5.0,9.0,3.0,17.0,2.0,19,,3.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,3.0,,2.0,6.0,11.0,,,4.0,,,2.0,,,,,,33.0,115.0,2.0,0.8181818181818182,0.8181818181818182,1.0,0.5,0.5,0.5454545454545454,0.5,0.4782608695652174,1.0,0.6,0.6224489795918368,0.875,0.7142857142857143,0.6274509803921569,0.875,0.717391304347826,0.5306122448979592,0.043478260869565216,0.5,,17.197452229299362,0.6666666666666666,0.23076923076923078,,0.09473684210526316,0.021052631578947368,0.18518518518518517,,0.11475409836065574,0.016,0.025,,0.022727272727272728,,,0.06060606060606061,0.047619047619047616,0.14634146341463414,0.15789473684210525,0.25,,0.04081632653061224,,,,0.02040816326530612,,,,0.40816326530612246,0.55,0.55,0.8181818181818182,0.16326530612244897,0.5,0.5,1.0,0.3673469387755102,0.5,0.5,1.0,,,,,,,0.5,0.5,1.0,0.047619047619047616,,0.23809523809523808,0.4,0.2857142857142857,0.6666666666666666,0.5714285714285714,0.5,0.4957173469387755,0.48549999999999993,0.49394761904761914,,,0.109375,0.515625,16.930434782608696,24.342307692307692,0.40636042402826855,,,,,,,,,,,,,,,,,True,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,2994.0,50,9.0,106,105,39.0,37.0,13,211,5.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,4.0,,2.0,,2.0,3.0,7.0,,,2.0,4.0,6.0,11.0,4.0,11.0,5.0,29.0,112,1.0,2.0,,2.0,,2.0,1.0,2.0,2.0,6.0,2.0,10.0,10.0,2.0,9.0,3.0,,,7.0,3.0,1.0,5.0,1.0,6.0,,1.0,1.0,,4.0,13.0,,,,1.0,4.0,,5.0,,5,,,,,2.0,,1.0,,,1.0,,,2.0,,,1.0,2.0,,,8.0,,1.0,,,,,,,10.0,39.0,1.0,0.8333333333333334,0.8333333333333334,0.75,0.36363636363636365,,0.3333333333333333,0.36363636363636365,0.5454545454545454,0.5,0.5,0.5454545454545454,0.25,0.5,0.58,0.25,0.5555555555555556,0.5,0.09090909090909091,,1.0,22.31404958677686,1.0,,,0.14285714285714285,,0.1111111111111111,,0.13513513513513514,,,,,,,0.18181818181818182,0.16666666666666666,0.09090909090909091,,0.25,,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.8,0.045454545454545456,,,,0.18181818181818182,0.25,0.25,1.0,0.18181818181818182,0.25,0.25,1.0,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25,1.0,1.0,0.5,,,,,,0.125,1.0,0.25,,0.5,0.5,0.7727272727272727,0.42857142857142855,0.5264159090909092,0.543125,0.5096937500000001,0.12,0.08333333333333333,0.06896551724137931,0.3448275862068966,7.863636363636363,24.6,0.36792452830188677,,,,,,,,,,,,,,,2.0,0.15384615384615385,True,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,3054.0,51,-40.0,99,95,33.0,29.0,10,194,1.0,1.0,,,,,,1.0,2.0,7.0,,,,,,,,1.0,,,,1.0,3.0,9.0,,1.0,,6.0,118,,,,,,,2.0,3.0,,1.0,,4.0,6.0,,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,3.0,6,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,4.0,8.0,1.0,,,,,,1.0,,,1.0,,4.0,33.0,,1.0,1.0,,,,,,0.3333333333333333,,0.6666666666666666,0.3,,0.5,0.3,,0.5,0.1,,,,10.909090909090908,0.5,,0.16666666666666666,0.05714285714285714,0.024390243902439025,0.25,0.08333333333333333,0.07692307692307693,0.03773584905660377,,0.125,,0.1,,0.1111111111111111,,0.047619047619047616,,1.0,,0.1,1.0,1.0,1.0,0.1,,,,0.7,0.2857142857142857,0.2857142857142857,1.0,,,,,0.1,,,,,,,,,,,,,,,,,0.25,,0.2,,0.42588499999999996,,0.4180375,,,,0.6666666666666666,15.633333333333335,24.5,0.3333333333333333,,,,,1.0,,,,,,,,,,,,True,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,44179.0,736,145.0,1478,1471,379.0,302.0,168,2949,69.0,96.0,7.0,13.0,14.0,21.0,4.0,12.0,9.0,29.0,29.0,62.0,4.0,8.0,6.0,16.0,10.0,35.0,2.0,5.0,4.0,14.0,82.0,137.0,39.0,97.0,38.0,319.0,1491,7.0,13.0,6.0,13.0,2.0,34.0,16.0,30.0,10.0,30.0,15.0,77.0,116.0,48.0,117.0,,10.0,,35.0,10.0,12.0,36.0,2.0,38.0,1.0,1.0,18.0,4.0,14.0,78.0,5.0,22.0,1.0,21.0,42.0,4.0,67.0,28.0,95,4.0,29.0,18.0,11.0,22.0,2.0,15.0,13.0,1.0,7.0,2.0,1.0,35.0,3.0,13.0,34.0,85.0,3.0,6.0,47.0,5.0,21.0,5.0,10.0,4.0,3.0,10.0,,77.0,379.0,19.0,0.7073170731707317,0.7532467532467533,1.0,0.4020618556701031,0.46153846153846156,0.3333333333333333,0.4020618556701031,0.5985401459854015,0.5384615384615384,0.5333333333333333,0.6004273504273504,0.6153846153846154,0.5166666666666667,0.6254901960784314,0.6296296296296297,0.5579710144927537,0.41452991452991456,0.08759124087591241,0.11458333333333333,0.08333333333333333,17.313432835820894,0.6285714285714286,0.0975609756097561,0.01818181818181818,0.07420494699646643,0.04330708661417323,0.13636363636363635,0.04807692307692308,0.0875,0.04411764705882353,0.046632124352331605,0.041666666666666664,0.0410958904109589,0.06349206349206349,0.024390243902439025,0.06666666666666667,0.09655172413793103,0.06640625,0.13333333333333333,0.14285714285714285,0.04,0.41025641025641024,0.71875,0.8117647058823529,0.7101449275362319,0.05128205128205128,0.3333333333333333,0.36363636363636365,0.75,0.12393162393162394,0.3103448275862069,0.3103448275862069,0.6666666666666666,0.26495726495726496,0.46774193548387094,0.47540983606557374,1.0,0.14957264957264957,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5384615384615384,0.14285714285714285,0.3076923076923077,0.5,1.0,0.19230769230769232,0.4,1.0,0.35,0.6666666666666666,0.26666666666666666,0.375,0.23333333333333334,0.2857142857142857,0.8247863247863247,0.2857142857142857,0.5768010683760683,0.5819045454545455,0.5616583333333333,0.084,0.13725490196078433,0.10658307210031348,0.2413793103448276,4.9350364963503655,23.824742268041238,0.2564276048714479,1.0,,,,3.0,8.0,0.010309278350515464,,0.016129032258064516,0.8,,,,,,,True,
998,1610612743,Mark Pope,Mark Pope,998,DEN,229.0,4,-3.0,7,10,1.0,9.0,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1,,,,,,,,1.0,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,11.11111111111111,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,True,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,37241.0,621,-56.0,1197,1209,346.0,377.0,148,2406,35.0,56.0,6.0,13.0,9.0,13.0,3.0,10.0,4.0,13.0,9.0,22.0,2.0,4.0,2.0,5.0,10.0,33.0,2.0,5.0,6.0,13.0,42.0,79.0,19.0,55.0,24.0,165.0,1302,7.0,15.0,4.0,9.0,5.0,31.0,9.0,19.0,8.0,18.0,13.0,55.0,62.0,22.0,54.0,3.0,8.0,1.0,32.0,10.0,7.0,48.0,6.0,54.0,3.0,3.0,23.0,4.0,21.0,114.0,5.0,24.0,2.0,12.0,46.0,4.0,62.0,31.0,93,6.0,35.0,24.0,11.0,10.0,1.0,7.0,5.0,1.0,3.0,,,15.0,1.0,,36.0,68.0,4.0,2.0,32.0,6.0,15.0,4.0,2.0,2.0,,2.0,,55.0,346.0,11.0,0.7380952380952381,0.8157894736842105,0.9473684210526315,0.34545454545454546,0.4444444444444444,0.4444444444444444,0.35185185185185186,0.5316455696202531,0.4666666666666667,0.47368421052631576,0.5261194029850746,0.5416666666666666,0.5675675675675675,0.5612244897959183,0.5961538461538461,0.625,0.41044776119402987,0.08860759493670886,0.10714285714285714,0.1,11.83345507669832,0.6666666666666666,0.09523809523809523,0.041666666666666664,0.11645569620253164,0.05555555555555555,0.096,0.04716981132075472,0.11153846153846154,0.05390334572490706,0.07017543859649122,0.04,0.05504587155963303,0.05263157894736842,0.03333333333333333,0.09836065573770492,0.16129032258064516,0.10555555555555556,0.08247422680412371,0.14285714285714285,0.1,0.417910447761194,0.625,0.7,0.7714285714285715,0.07462686567164178,0.3,0.3333333333333333,0.6666666666666666,0.09701492537313433,0.3076923076923077,0.3076923076923077,0.5,0.16417910447761194,0.4090909090909091,0.4090909090909091,1.0,0.2462686567164179,0.30303030303030304,0.3125,0.9,0.5416666666666666,0.46153846153846156,0.3333333333333333,0.16666666666666666,0.5,1.0,0.20833333333333334,0.4,1.0,0.35135135135135137,0.6923076923076923,0.13513513513513514,0.4,0.35135135135135137,0.46153846153846156,0.8283582089552238,0.3125,0.5493774436090224,0.5729578947368421,0.5465067567567568,0.1048951048951049,0.17045454545454544,0.18787878787878787,0.3333333333333333,4.215189873417721,24.852727272727275,0.28905597326649957,1.0,,,,,1.0,0.01818181818181818,,,0.5,,,,,,,False,0.030303030303030304
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,59668.0,994,88.0,1930,1912,610.0,646.0,263,3842,41.0,70.0,1.0,1.0,13.0,20.0,35.0,82.0,72.0,217.0,5.0,9.0,1.0,1.0,1.0,5.0,31.0,81.0,,3.0,8.0,27.0,148.0,369.0,36.0,90.0,127.0,531.0,1920,4.0,19.0,1.0,4.0,6.0,17.0,44.0,97.0,9.0,32.0,69.0,184.0,112.0,184.0,78.0,30.0,,,81.0,31.0,23.0,142.0,41.0,183.0,23.0,18.0,62.0,17.0,63.0,407.0,7.0,11.0,,14.0,33.0,,47.0,18.0,65,5.0,40.0,18.0,22.0,39.0,6.0,26.0,20.0,5.0,13.0,1.0,3.0,59.0,4.0,11.0,21.0,60.0,1.0,,137.0,5.0,30.0,29.0,3.0,1.0,1.0,3.0,,184.0,610.0,11.0,0.3783783783783784,0.3783783783783784,0.7222222222222222,0.4,0.25,0.28125,0.4,0.4010840108401084,0.21052631578947367,0.4536082474226804,0.4400871459694989,0.2391304347826087,0.44573643410852715,0.5,0.34,0.5552147239263804,0.19607843137254902,0.06233062330623306,0.08571428571428572,0.0975609756097561,25.59178204555605,0.6610169491525424,,,0.05061349693251534,0.01403061224489796,0.07106598984771574,0.03825136612021858,0.05535924617196702,0.01861427094105481,0.004761904761904762,0.01775147928994083,0.01728395061728395,0.023622047244094488,0.07142857142857142,0.041474654377880185,0.03571428571428571,0.06741573033707865,0.08029197080291971,0.05,0.02040816326530612,0.15250544662309368,0.5857142857142857,0.640625,0.5609756097560976,0.1786492374727669,0.4268292682926829,0.47297297297297297,0.2,0.47276688453159044,0.3317972350230415,0.34615384615384615,0.3611111111111111,0.0196078431372549,0.5555555555555556,0.5555555555555556,1.0,0.17647058823529413,0.38271604938271603,0.3924050632911392,0.6774193548387096,0.043478260869565216,1.0,1.0,0.043478260869565216,1.0,1.0,0.13043478260869565,,,0.15503875968992248,0.65,0.03875968992248062,0.2,0.20930232558139536,0.2962962962962963,0.3485838779956427,0.38271604938271603,0.4571733115468409,0.43068684210526326,0.4528647286821704,0.06391752577319587,0.07614213197969544,0.032015065913371,0.3465160075329567,12.68861788617887,24.941111111111105,0.3160621761658031,2.0,21.0,,,1.0,,0.022222222222222223,0.041474654377880185,,,,,,,1.0,0.01098901098901099,False,0.024691358024691357
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,45523.0,759,6.0,1421,1441,529.0,541.0,193,2862,65.0,102.0,8.0,16.0,25.0,36.0,21.0,59.0,45.0,111.0,,1.0,,1.0,,1.0,2.0,17.0,,1.0,1.0,10.0,131.0,272.0,2.0,18.0,77.0,345.0,1520,18.0,31.0,,2.0,7.0,43.0,48.0,97.0,1.0,11.0,37.0,136.0,130.0,132.0,6.0,,6.0,5.0,12.0,2.0,20.0,110.0,32.0,142.0,24.0,8.0,65.0,9.0,36.0,316.0,11.0,21.0,3.0,13.0,33.0,5.0,51.0,35.0,86,4.0,30.0,18.0,12.0,33.0,3.0,22.0,22.0,6.0,11.0,,4.0,55.0,5.0,19.0,15.0,52.0,4.0,7.0,89.0,10.0,35.0,13.0,4.0,2.0,1.0,4.0,,136.0,529.0,10.0,0.4961832061068702,0.5078125,1.0,0.1111111111111111,,0.09090909090909091,0.15384615384615385,0.48161764705882354,0.5806451612903226,0.4948453608247423,0.46206896551724136,0.5454545454545454,0.4583333333333333,0.5228658536585366,0.581081081081081,0.5271317829457365,0.06206896551724138,0.07352941176470588,0.11764705882352941,0.0847457627118644,23.396456933414782,0.6,0.10869565217391304,0.06382978723404255,0.06613226452905811,0.03874538745387454,0.07344632768361582,0.09090909090909091,0.06804733727810651,0.048265460030165915,0.02631578947368421,0.0661764705882353,0.031496062992125984,0.10989010989010989,0.03333333333333333,0.06451612903225806,0.03937007874015748,0.08294930875576037,0.08461538461538462,0.0425531914893617,0.03076923076923077,0.35172413793103446,0.6372549019607843,0.7222222222222222,0.49230769230769234,0.20344827586206896,0.3559322033898305,0.3888888888888889,0.5238095238095238,0.38275862068965516,0.40540540540540543,0.4166666666666667,0.4888888888888889,0.0034482758620689655,,,,0.05862068965517241,0.11764705882352941,0.11764705882352941,1.0,0.48484848484848486,0.5,0.25,0.030303030303030304,,,0.030303030303030304,,,0.3333333333333333,0.6944444444444444,0.009259259259259259,,0.09259259259259259,0.1,0.41379310344827586,0.16666666666666666,0.47291338028169017,0.48561428571428567,0.46687067307692315,0.1111111111111111,0.11784511784511785,0.1246376811594203,0.39420289855072466,9.254779411764705,37.73333333333333,0.37227304714989445,,3.0,,,1.0,2.0,,0.02702702702702703,,0.5,,2.0,,,,,False,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,25337.0,422,34.0,828,820,247.0,291.0,114,1648,24.0,38.0,8.0,15.0,4.0,7.0,9.0,20.0,15.0,47.0,1.0,1.0,1.0,1.0,,,,,,,,,48.0,105.0,1.0,1.0,19.0,118.0,829,9.0,18.0,1.0,1.0,5.0,26.0,8.0,17.0,,,10.0,26.0,78.0,18.0,3.0,,8.0,,,,7.0,11.0,3.0,14.0,3.0,,5.0,1.0,5.0,31.0,5.0,22.0,2.0,19.0,46.0,12.0,77.0,29.0,106,2.0,12.0,11.0,1.0,7.0,1.0,4.0,10.0,2.0,3.0,,2.0,17.0,3.0,5.0,32.0,59.0,5.0,4.0,36.0,2.0,16.0,3.0,16.0,14.0,1.0,16.0,,26.0,247.0,5.0,0.8125,0.8863636363636364,1.0,1.0,1.0,,1.0,0.45714285714285713,0.5,0.47058823529411764,0.4669811320754717,0.5526315789473685,0.47058823529411764,0.4796747967479675,0.52,0.5416666666666666,0.009433962264150943,0.06666666666666667,0.13157894736842105,0.1,14.659685863874344,0.4117647058823529,0.5454545454545454,0.08695652173913043,0.1885245901639344,0.0650887573964497,0.2159090909090909,0.07246376811594203,0.19578313253012047,0.06633906633906633,0.08139534883720931,0.07894736842105263,0.05113636363636364,0.10869565217391304,,0.18309859154929578,0.30158730158730157,0.12727272727272726,0.22580645161290322,0.19230769230769232,0.04,0.3584905660377358,0.631578947368421,0.7272727272727273,0.8333333333333334,0.18867924528301888,0.45,0.5,0.6666666666666666,0.44339622641509435,0.3191489361702128,0.3191489361702128,0.8666666666666667,0.009433962264150943,1.0,1.0,1.0,,,,,0.7894736842105263,0.5333333333333333,0.5,0.05263157894736842,1.0,1.0,,,,0.4117647058823529,0.5714285714285714,,,,,0.36792452830188677,,0.45678396226415097,0.5516857142857142,0.44991176470588234,0.13333333333333333,0.13445378151260504,0.22033898305084745,0.22033898305084745,9.512380952380951,23.2,0.29830917874396135,,,,,1.0,10.0,,,,0.625,,2.0,,1.0,,,False,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,34625.0,577,-8.0,1079,1093,370.0,336.0,143,2172,53.0,91.0,16.0,30.0,21.0,26.0,25.0,71.0,31.0,75.0,,2.0,,,,1.0,,3.0,,1.0,,3.0,109.0,237.0,,5.0,48.0,266.0,1124,22.0,42.0,,1.0,8.0,52.0,36.0,67.0,,4.0,17.0,89.0,132.0,86.0,,,26.0,1.0,2.0,,18.0,29.0,11.0,40.0,6.0,5.0,14.0,4.0,11.0,91.0,4.0,42.0,,24.0,57.0,7.0,88.0,46.0,134,9.0,26.0,19.0,7.0,23.0,5.0,12.0,19.0,2.0,11.0,,3.0,42.0,4.0,13.0,23.0,54.0,5.0,7.0,85.0,9.0,39.0,8.0,15.0,10.0,1.0,16.0,,89.0,370.0,7.0,0.6055045871559633,0.6875,,,,,,0.459915611814346,0.5238095238095238,0.5373134328358209,0.45041322314049587,0.5116279069767442,0.5070422535211268,0.475,0.52,0.5174418604651163,0.02066115702479339,0.0759493670886076,0.12087912087912088,0.08450704225352113,25.82197273456295,0.5476190476190477,0.2,,0.14805194805194805,0.0997624703087886,0.21052631578947367,0.0425531914893617,0.1623246492985972,0.08932038834951456,0.15384615384615385,0.12280701754385964,0.05263157894736842,0.030303030303030304,0.07142857142857142,0.1206896551724138,0.13513513513513514,0.17721518987341772,0.2073170731707317,0.21875,0.07964601769911504,0.3760330578512397,0.5824175824175825,0.6625,0.5471698113207547,0.29338842975206614,0.352112676056338,0.38461538461538464,0.48,0.30991735537190085,0.41333333333333333,0.4189189189189189,0.8064516129032258,0.008264462809917356,,,,0.012396694214876033,,,,0.6976744186046512,0.5333333333333333,0.1875,,,,0.023255813953488372,,,0.36619718309859156,0.8076923076923077,0.014084507042253521,,0.04225352112676056,,0.39669421487603307,,0.45894356846473044,0.4986104651162791,0.45890642857142866,0.14338235294117646,0.14606741573033707,0.19548872180451127,0.33458646616541354,8.205063291139245,29.660000000000004,0.34291010194624655,,,1.0,1.0,4.0,9.0,,0.013333333333333334,,0.5625,4.0,1.0,,1.0,,,False,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,29217.0,487,,948,954,357.0,326.0,113,1902,37.0,59.0,7.0,10.0,13.0,19.0,4.0,11.0,9.0,16.0,6.0,20.0,1.0,1.0,4.0,12.0,8.0,31.0,,1.0,5.0,12.0,50.0,86.0,14.0,51.0,42.0,184.0,973,8.0,11.0,1.0,2.0,4.0,23.0,18.0,26.0,9.0,24.0,19.0,82.0,44.0,56.0,39.0,3.0,10.0,,31.0,8.0,5.0,30.0,7.0,37.0,4.0,3.0,13.0,7.0,10.0,81.0,2.0,13.0,,8.0,33.0,,41.0,15.0,56,2.0,14.0,8.0,6.0,18.0,2.0,14.0,12.0,2.0,4.0,1.0,3.0,30.0,1.0,6.0,25.0,55.0,2.0,2.0,54.0,5.0,27.0,2.0,8.0,3.0,,8.0,1.0,82.0,357.0,7.0,0.44,0.4888888888888889,0.9285714285714286,0.27450980392156865,0.5,0.375,0.27450980392156865,0.5813953488372093,0.7272727272727273,0.6923076923076923,0.5182481751824818,0.7307692307692307,0.63,0.5683229813664596,0.71875,0.6949152542372882,0.3722627737226277,0.05813953488372093,0.0847457627118644,,17.800559179869524,0.6,,,0.09348441926345609,0.03869047619047619,0.07920792079207921,0.022988505747126436,0.09030837004405286,0.03546099290780142,0.041666666666666664,0.047619047619047616,0.03205128205128205,0.03278688524590164,,0.10434782608695652,0.07142857142857142,0.09740259740259741,0.0684931506849315,0.10714285714285714,0.031746031746031744,0.4306569343065693,0.6271186440677966,0.6851851851851852,0.4864864864864865,0.08029197080291971,0.36363636363636365,0.36363636363636365,,0.11678832116788321,0.5625,0.5625,0.4444444444444444,0.145985401459854,0.3,0.3,1.0,0.22627737226277372,0.25806451612903225,0.27586206896551724,0.875,0.7692307692307693,0.7,0.14285714285714285,0.07692307692307693,1.0,1.0,0.07692307692307693,,,0.38,0.6842105263157895,0.24,0.3333333333333333,0.24,0.4166666666666667,0.8029197080291971,0.25806451612903225,0.5266661764705882,0.558635,0.5209051020408162,0.16981132075471697,0.25,0.125,0.44565217391304346,4.672093023255814,25.021568627450982,0.37658227848101267,2.0,1.0,,,5.0,5.0,0.0392156862745098,,,0.625,,,,,,,False,0.06451612903225806
