EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffensiveGoaltends,BlockedCorner3,HeaveAttempts,3SecondViolations,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,on,FoulsDrawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,109573.0,1826,-168.0,3379,3363,1106,1049,398,6742,97.0,177.0,24.0,48.0,31.0,51.0,11.0,40.0,35.0,106.0,13.0,40.0,1.0,2.0,5.0,13.0,32.0,134.0,4.0,14.0,11.0,33.0,143.0,323,45.0,174.0,226.0,647.0,3644,31.0,59.0,5.0,16.0,39.0,116.0,46.0,93.0,16.0,46.0,95.0,235.0,166.0,120.0,129.0,6.0,24.0,134.0,32.0,40.0,4.0,52.0,46.0,98.0,30.0,16.0,25.0,9.0,18.0,242.0,27.0,75.0,1.0,32.0,217.0,23.0,272.0,103.0,375.0,11.0,48.0,34.0,14.0,47.0,10.0,29.0,57.0,8.0,18.0,2.0,14.0,104.0,13.0,21.0,83.0,154.0,1.0,12.0,20.0,256.0,14.0,24.0,93.0,30.0,16.0,1.0,1.0,11.0,2.0,3.0,17.0,15.0,1.0,235.0,1106,18.0,0.5804195804195804,0.6335877862595419,0.9555555555555556,0.25862068965517243,0.3125,0.34782608695652173,0.25862068965517243,0.44272445820433437,0.5254237288135594,0.4946236559139785,0.42354124748490946,0.5133333333333333,0.5035971223021583,0.5156765676567657,0.5947368421052631,0.6081081081081081,0.3501006036217304,0.022988505747126436,0.1238390092879257,0.1807909604519774,0.1,0.03773584905660377,0.05,0.014925373134328358,18.547544409613373,0.4519230769230769,0.20535714285714285,0.013333333333333334,0.1752827140549273,0.06931608133086876,0.11307420494699646,0.052941176470588235,0.16370808678500987,0.06407035175879397,0.08042895442359249,0.09057971014492754,0.046189376443418015,0.04945054945054945,0.06164383561643835,0.1687344913151365,0.1858108108108108,0.17439703153988867,0.10377358490566038,0.14084507042253522,0.042801556420233464,0.8823529411764706,0.3561368209255533,0.5480225988700564,0.6689655172413793,0.5979381443298969,0.08048289738430583,0.275,0.3055555555555556,0.2727272727272727,0.21327967806841047,0.330188679245283,0.3431372549019608,0.6285714285714286,0.08048289738430583,0.325,0.34210526315789475,0.9230769230769231,0.26961770623742454,0.23880597014925373,0.24242424242424243,0.96875,0.64,0.5,0.5,0.02666666666666667,0.5,1.0,0.18666666666666668,0.2857142857142857,1.0,0.3669064748201439,0.6078431372549019,0.09352517985611511,0.38461538461538464,0.23741007194244604,0.3333333333333333,0.7062374245472837,0.23880597014925373,0.5082449596774193,0.5476953703703703,0.5000492753623189,0.16145833333333334,0.23134328358208955,0.17928902627511592,0.36321483771251933,7.682043343653247,24.951149425287355,0.32731577389760286,,,,,,,,True,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,20138.0,336,4.0,603,614,164,179,71,1217,26.0,41.0,9.0,15.0,5.0,11.0,5.0,11.0,1.0,12.0,,,,,,,,,,,,,32.0,64,,,16.0,80.0,644,9.0,17.0,,,7.0,25.0,7.0,17.0,,,11.0,25.0,46.0,18.0,,,18.0,,,7.0,,7.0,,7.0,,,2.0,2.0,3.0,14.0,11.0,19.0,,2.0,37.0,3.0,42.0,30.0,72.0,1.0,16.0,9.0,7.0,4.0,1.0,3.0,9.0,5.0,1.0,,,13.0,3.0,1.0,24.0,43.0,,4.0,2.0,21.0,4.0,,9.0,4.0,9.0,,,8.0,,1.0,9.0,6.0,,25.0,164,6.0,0.71875,1.0,,,,,,0.5,0.5294117647058824,0.4117647058823529,0.5,0.5294117647058824,0.4117647058823529,0.547945205479452,0.625,0.5434782608695652,,,0.109375,0.17073170731707318,,,,,12.445095168374817,0.3076923076923077,0.15,,0.17050691244239632,0.10106382978723404,0.045454545454545456,0.1134020618556701,0.14942528735632185,0.10526315789473684,0.20967741935483872,0.044444444444444446,0.04938271604938271,0.09859154929577464,0.15384615384615385,0.17142857142857143,0.2,0.15217391304347827,0.05555555555555555,,0.04,0.6666666666666666,0.640625,0.6341463414634146,0.7647058823529411,0.6538461538461539,0.171875,0.45454545454545453,0.45454545454545453,1.0,0.1875,0.08333333333333333,0.08333333333333333,1.0,,,,,,,,,0.8823529411764706,0.6,,,,,,,,0.6470588235294118,0.45454545454545453,,,,,0.640625,,0.502965625,0.5805416666666666,0.47692941176470594,0.13043478260869565,0.13043478260869565,0.3125,0.3125,5.625,,0.27197346600331673,1.0,,,,,,,True,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,41384.0,690,-85.0,1274,1252,437,473,151,2526,16.0,34.0,3.0,4.0,3.0,8.0,17.0,43.0,29.0,55.0,8.0,16.0,1.0,3.0,4.0,7.0,11.0,32.0,1.0,3.0,3.0,14.0,62.0,132,19.0,48.0,39.0,220.0,1390,10.0,15.0,2.0,6.0,2.0,28.0,21.0,34.0,7.0,21.0,24.0,87.0,30.0,94.0,33.0,24.0,8.0,32.0,11.0,10.0,,68.0,37.0,105.0,19.0,18.0,32.0,9.0,27.0,247.0,8.0,10.0,,14.0,32.0,3.0,49.0,18.0,67.0,3.0,22.0,12.0,10.0,25.0,5.0,17.0,13.0,,8.0,1.0,4.0,38.0,1.0,10.0,24.0,51.0,,2.0,2.0,52.0,2.0,,16.0,11.0,3.0,1.0,,2.0,,1.0,4.0,2.0,,87.0,437,8.0,0.24193548387096775,0.25862068965517243,0.5789473684210527,0.3958333333333333,0.3333333333333333,0.3333333333333333,0.3958333333333333,0.4696969696969697,0.6666666666666666,0.6176470588235294,0.5027777777777778,0.6190476190476191,0.5727272727272728,0.5365853658536586,0.5833333333333334,0.6304347826086957,0.26666666666666666,,0.07575757575757576,0.2647058823529412,0.023255813953488372,,,,16.89847009735744,0.6578947368421053,0.057692307692307696,,0.07079646017699115,0.024154589371980676,0.125,0.03940886699507389,0.08156028368794327,0.029173419773095625,0.008620689655172414,0.04424778761061947,0.021621621621621623,0.04081632653061224,0.03571428571428571,0.05755395683453238,0.02702702702702703,0.10396039603960396,0.09876543209876543,0.1935483870967742,0.03529411764705882,0.5,0.18888888888888888,0.47058823529411764,0.64,0.125,0.2388888888888889,0.3953488372093023,0.40476190476190477,0.11764705882352941,0.3055555555555556,0.5272727272727272,0.5272727272727272,0.3793103448275862,0.08888888888888889,0.5,0.5,0.875,0.17777777777777778,0.34375,0.34375,0.36363636363636365,0.19047619047619047,0.75,,0.14285714285714285,0.3333333333333333,,0.14285714285714285,0.3333333333333333,,0.14545454545454545,0.375,0.12727272727272726,0.5714285714285714,0.2545454545454545,0.21428571428571427,0.45555555555555555,0.34375,0.4472686111111112,0.40303846153846157,0.4282072727272728,0.08247422680412371,0.1095890410958904,0.12727272727272726,0.39545454545454545,10.737878787878786,24.629166666666663,0.34301412872841447,,1.0,,,,,,True,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,46441.0,774,-32.0,1443,1422,504,465,192,2865,48.0,96.0,6.0,13.0,19.0,34.0,15.0,49.0,28.0,82.0,16.0,41.0,2.0,3.0,7.0,18.0,26.0,81.0,1.0,6.0,10.0,39.0,91.0,227,42.0,122.0,82.0,390.0,1549,9.0,21.0,3.0,9.0,6.0,33.0,34.0,76.0,17.0,57.0,27.0,146.0,84.0,98.0,114.0,12.0,10.0,77.0,26.0,22.0,1.0,40.0,15.0,55.0,9.0,6.0,21.0,6.0,13.0,125.0,5.0,17.0,,20.0,60.0,12.0,92.0,22.0,114.0,5.0,24.0,16.0,8.0,20.0,13.0,10.0,34.0,4.0,10.0,1.0,4.0,54.0,3.0,14.0,35.0,74.0,,2.0,9.0,98.0,8.0,,48.0,5.0,7.0,,,4.0,,3.0,7.0,6.0,,146.0,504,11.0,0.46153846153846156,0.4883720930232558,0.9047619047619048,0.3442622950819672,0.3333333333333333,0.2982456140350877,0.3559322033898305,0.4008810572687225,0.42857142857142855,0.4473684210526316,0.44126074498567336,0.45,0.4473684210526316,0.4949238578680203,0.5,0.5,0.3495702005730659,0.00819672131147541,0.09691629955947137,0.15625,0.10204081632653061,0.024390243902439025,,0.012345679012345678,26.93926638604931,0.37037037037037035,0.2727272727272727,,0.11385199240986717,0.035196687370600416,0.15748031496062992,0.022935779816513763,0.12232415902140673,0.03138373751783167,0.056818181818181816,0.009345794392523364,0.03,0.018633540372670808,0.03508771929824561,0.10588235294117647,0.10416666666666667,0.1267605633802817,0.14285714285714285,0.20689655172413793,0.026881720430107527,0.8571428571428571,0.27507163323782235,0.5,0.5925925925925926,0.5,0.14040114613180515,0.30612244897959184,0.3409090909090909,0.3333333333333333,0.2349570200573066,0.34146341463414637,0.35,0.4642857142857143,0.1174785100286533,0.3902439024390244,0.3902439024390244,1.0,0.23209169054441262,0.32098765432098764,0.325,0.8461538461538461,0.43333333333333335,0.46153846153846156,0.16666666666666666,0.1,0.6666666666666666,1.0,0.2,0.16666666666666666,1.0,0.2556390977443609,0.5588235294117647,0.13533834586466165,0.3888888888888889,0.2932330827067669,0.2564102564102564,0.6246418338108882,0.33766233766233766,0.4868839130434783,0.5185379999999999,0.48264923664122134,0.12339331619537275,0.1797752808988764,0.08461538461538462,0.37435897435897436,9.11806167400881,25.90819672131148,0.3492723492723493,,,4.0,2.0,,,,True,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,37652.0,628,-101.0,1133,1159,391,374,133,2292,12.0,29.0,,4.0,4.0,8.0,3.0,11.0,9.0,36.0,11.0,34.0,,3.0,,8.0,11.0,44.0,,2.0,2.0,19.0,24.0,76,22.0,78.0,46.0,160.0,1245,,4.0,,5.0,,,9.0,24.0,2.0,27.0,24.0,48.0,20.0,28.0,57.0,9.0,,39.0,11.0,10.0,1.0,29.0,21.0,50.0,11.0,10.0,13.0,3.0,13.0,121.0,4.0,8.0,,10.0,46.0,2.0,58.0,12.0,70.0,2.0,34.0,21.0,13.0,24.0,3.0,13.0,12.0,4.0,11.0,2.0,,36.0,2.0,8.0,26.0,60.0,,1.0,2.0,50.0,2.0,,18.0,8.0,3.0,,,1.0,1.0,1.0,3.0,3.0,1.0,48.0,391,4.0,0.4166666666666667,0.4166666666666667,0.8636363636363636,0.28205128205128205,,0.07407407407407407,0.3013698630136986,0.3157894736842105,,0.375,0.37012987012987014,,0.23529411764705882,0.449438202247191,,0.375,0.5064935064935064,0.01282051282051282,0.13157894736842105,0.2413793103448276,0.09090909090909091,0.05555555555555555,0.029411764705882353,,16.679657053780204,0.6666666666666666,0.047619047619047616,,0.10697674418604651,0.02168021680216802,0.12195121951219512,0.023809523809523808,0.109375,0.0223463687150838,0.015873015873015872,0.023255813953488372,0.025477707006369428,0.008695652173913044,0.05660377358490566,0.05263157894736842,0.07608695652173914,0.16666666666666666,0.12903225806451613,0.1,0.022988505747126436,1.0,0.18831168831168832,0.41379310344827586,0.5454545454545454,0.16666666666666666,0.07142857142857142,0.2727272727272727,0.3,0.3333333333333333,0.23376623376623376,0.25,0.2647058823529412,0.7777777777777778,0.22077922077922077,0.3235294117647059,0.3333333333333333,1.0,0.2857142857142857,0.25,0.25,0.7272727272727273,0.4444444444444444,,,0.3333333333333333,,,0.2222222222222222,,,0.1568627450980392,0.5,0.1568627450980392,,0.37254901960784315,0.10526315789473684,0.6948051948051948,0.28205128205128205,0.48562876712328773,0.59703,0.4726909090909092,0.10588235294117647,0.1956521739130435,,0.3,9.825000000000003,27.22692307692308,0.3451015004413063,,,5.0,,,,,True,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,72907.0,1215,-149.0,2247,2248,799,751,263,4495,56.0,104.0,4.0,8.0,17.0,34.0,14.0,41.0,37.0,105.0,13.0,27.0,2.0,4.0,3.0,5.0,35.0,106.0,4.0,12.0,13.0,40.0,107.0,250,48.0,133.0,112.0,470.0,2445,5.0,14.0,6.0,16.0,4.0,32.0,35.0,77.0,16.0,45.0,58.0,176.0,40.0,174.0,108.0,36.0,,103.0,35.0,20.0,1.0,59.0,33.0,92.0,21.0,12.0,34.0,13.0,12.0,217.0,9.0,12.0,1.0,22.0,83.0,4.0,109.0,22.0,131.0,3.0,37.0,29.0,8.0,43.0,8.0,29.0,31.0,1.0,14.0,3.0,3.0,74.0,7.0,27.0,41.0,90.0,,3.0,12.0,128.0,9.0,,42.0,22.0,20.0,3.0,2.0,15.0,2.0,3.0,23.0,15.0,1.0,176.0,799,17.0,0.18691588785046728,0.18691588785046728,0.75,0.3609022556390977,0.375,0.35555555555555557,0.36923076923076925,0.428,0.35714285714285715,0.45454545454545453,0.46736292428198434,0.4666666666666667,0.48360655737704916,0.5328798185941043,0.5,0.5789473684210527,0.3472584856396867,0.007518796992481203,0.08,0.1346153846153846,0.0975609756097561,0.01904761904761905,,0.009433962264150943,20.227808326787116,0.581081081081081,0.05263157894736842,0.018518518518518517,0.10336239103362391,0.017391304347826087,0.12359550561797752,0.024930747922437674,0.10703363914373089,0.019980970504281638,0.02459016393442623,0.010752688172043012,0.015384615384615385,0.027559055118110236,0.018691588785046728,0.05791505791505792,0.1092896174863388,0.1329639889196676,0.13636363636363635,0.08695652173913043,0.015463917525773196,0.6521739130434783,0.27154046997389036,0.5384615384615384,0.6222222222222222,0.19642857142857142,0.10704960835509138,0.34146341463414637,0.3783783783783784,0.21428571428571427,0.2741514360313316,0.3523809523809524,0.3592233009708738,0.16216216216216217,0.07049608355091384,0.48148148148148145,0.48148148148148145,0.9230769230769231,0.27676240208877284,0.330188679245283,0.3333333333333333,0.6857142857142857,0.26666666666666666,0.5,0.25,0.13333333333333333,0.5,1.0,0.4,0.3333333333333333,1.0,0.2786885245901639,0.5,0.040983606557377046,0.6,0.32786885245901637,0.325,0.618798955613577,0.33980582524271846,0.4815373684210526,0.515125,0.4646483333333332,0.10739856801909307,0.14840989399293286,0.06808510638297872,0.37446808510638296,9.9496,25.7203007518797,0.35558522474410326,,1.0,3.0,,3.0,1.0,0.022058823529411766,True,,,
2592,1610612754,James Jones,James Jones,2592,IND,40734.0,679,-93.0,1231,1257,392,342,126,2488,8.0,20.0,3.0,9.0,3.0,6.0,4.0,12.0,24.0,47.0,15.0,36.0,1.0,2.0,4.0,8.0,24.0,58.0,2.0,3.0,14.0,25.0,36.0,79,39.0,94.0,23.0,212.0,1366,8.0,16.0,3.0,5.0,6.0,31.0,7.0,15.0,18.0,33.0,11.0,79.0,38.0,34.0,111.0,6.0,6.0,58.0,24.0,5.0,2.0,12.0,11.0,23.0,6.0,5.0,8.0,,4.0,57.0,11.0,12.0,,10.0,48.0,13.0,71.0,23.0,94.0,1.0,13.0,8.0,5.0,12.0,2.0,11.0,8.0,1.0,1.0,1.0,,20.0,2.0,10.0,36.0,65.0,,2.0,4.0,28.0,1.0,,10.0,3.0,12.0,,,8.0,1.0,3.0,12.0,5.0,1.0,79.0,392,3.0,0.5277777777777778,0.5757575757575758,0.9487179487179487,0.4148936170212766,0.6,0.5454545454545454,0.4148936170212766,0.45569620253164556,0.5,0.4666666666666667,0.546242774566474,0.5952380952380952,0.7083333333333334,0.5698924731182796,0.62,0.7314814814814815,0.5433526011560693,0.02127659574468085,0.06329113924050633,0.25,,,0.027777777777777776,0.017241379310344827,14.927536231884057,0.6,0.29545454545454547,,0.10412147505422993,0.031331592689295036,0.09615384615384616,0.05583756345177665,0.10265486725663717,0.039655172413793106,0.015625,0.020618556701030927,0.05063291139240506,0.05755395683453238,0.05172413793103448,0.10135135135135136,0.13392857142857142,0.08955223880597014,0.12987012987012986,,0.011111111111111112,0.4166666666666667,0.11560693641618497,0.4,0.5333333333333333,0.625,0.06936416184971098,0.3333333333333333,0.3333333333333333,0.25,0.27167630057803466,0.5106382978723404,0.5106382978723404,0.5416666666666666,0.20809248554913296,0.4166666666666667,0.42857142857142855,1.0,0.3352601156069364,0.41379310344827586,0.42105263157894735,0.9166666666666666,0.42857142857142855,0.3333333333333333,,0.09523809523809523,0.5,1.0,0.14285714285714285,0.6666666666666666,1.0,0.125,0.5,0.16666666666666666,0.5,0.5208333333333334,0.56,0.6589595375722543,0.41379310344827586,0.48181271676300597,0.4728764705882352,0.4838354166666667,0.060109289617486336,0.11363636363636363,0.14622641509433962,0.37264150943396224,12.407594936708858,24.740425531914884,0.31844029244516653,,,,,1.0,,0.010526315789473684,True,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,35765.0,596,-68.0,1110,1087,323,332,150,2197,9.0,12.0,,1.0,3.0,3.0,11.0,22.0,32.0,91.0,15.0,36.0,2.0,5.0,7.0,16.0,11.0,61.0,,4.0,1.0,29.0,52.0,125,26.0,97.0,70.0,252.0,1192,3.0,11.0,2.0,9.0,,12.0,13.0,33.0,8.0,45.0,41.0,91.0,64.0,40.0,72.0,6.0,2.0,61.0,11.0,3.0,1.0,29.0,12.0,41.0,5.0,7.0,18.0,7.0,4.0,94.0,1.0,5.0,,6.0,27.0,3.0,36.0,6.0,42.0,4.0,18.0,8.0,10.0,14.0,4.0,9.0,8.0,,5.0,1.0,,22.0,1.0,6.0,9.0,33.0,,3.0,3.0,74.0,3.0,14.0,13.0,16.0,2.0,,,,,2.0,2.0,1.0,,91.0,323,8.0,0.6153846153846154,0.6274509803921569,0.9230769230769231,0.26804123711340205,0.2222222222222222,0.17777777777777778,0.26804123711340205,0.416,0.2727272727272727,0.3939393939393939,0.4099099099099099,0.3,0.32051282051282054,0.48,0.3,0.4536082474226804,0.4369369369369369,0.010309278350515464,0.024,,0.09090909090909091,0.01098901098901099,0.027777777777777776,,21.238244514106583,0.6363636363636364,0.06976744186046512,,0.06585365853658537,0.013966480446927373,0.06818181818181818,0.005025125628140704,0.06626506024096386,0.010771992818671455,0.017857142857142856,0.011111111111111112,0.01282051282051282,0.007194244604316547,,0.02857142857142857,0.07777777777777778,0.08888888888888889,0.07352941176470588,0.05,0.028985507246376812,0.5,0.05405405405405406,0.75,0.75,0.7777777777777778,0.0990990990990991,0.5,0.55,0.36363636363636365,0.4099099099099099,0.3516483516483517,0.35555555555555557,0.65625,0.16216216216216217,0.4166666666666667,0.42857142857142855,1.0,0.2747747747747748,0.18032786885245902,0.18032786885245902,0.8181818181818182,0.05,,,0.25,0.4,1.0,0.2,,,0.038461538461538464,1.0,0.20512820512820512,0.4375,0.3717948717948718,0.034482758620689655,0.49099099099099097,0.18032786885245902,0.4650509049773755,0.45468333333333333,0.45679610389610387,0.0641025641025641,0.0962962962962963,0.047619047619047616,0.3611111111111111,15.226399999999998,24.946391752577316,0.290990990990991,,,,,2.0,,0.020202020202020204,True,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,967.0,16,-3.0,30,28,3,7,2,58,2.0,3.0,,1.0,,,1.0,5.0,,2.0,,,,,,,,,,,,,3.0,10,,,2.0,8.0,26,,2.0,,,2.0,2.0,,,,,,,4.0,2.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,3,,0.6666666666666666,0.6666666666666666,,,,,,0.3,,,0.3,,,0.36363636363636365,0.3333333333333333,,,,0.1,0.3333333333333333,,,,,30.555555555555557,,,,0.125,0.06666666666666667,,,0.1111111111111111,0.05,0.25,,,,,,,0.16666666666666666,,,,,0.3,0.6666666666666666,1.0,1.0,0.5,0.2,0.2,,0.2,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.3,,0.44338999999999995,0.4367,,0.09090909090909091,0.09090909090909091,0.25,,9.08,,0.1,,,,,,,,True,,,
688,1610612754,Michael Curry,Michael Curry,688,IND,2999.0,50,-41.0,89,92,27,47,10,181,1.0,3.0,,,1.0,2.0,,,,4.0,,,,,,,,,,,,,1.0,7,,,,2.0,102,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,,,,,,,,,,,,4.0,6.0,,,,2.0,,,1.0,,,,,,,,,,,2.0,27,,1.0,1.0,,,,,,0.14285714285714285,,0.5,0.14285714285714285,,0.5,0.125,,0.5,,,0.14285714285714285,0.3333333333333333,,,,,8.080808080808081,,,,0.07692307692307693,,0.25,,0.1,,,,,,,0.16666666666666666,,,,0.3333333333333333,,,0.42857142857142855,0.3333333333333333,0.5,1.0,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,0.42857142857142855,,0.4046285714285714,,0.39275000000000004,0.125,0.125,,1.0,10.514285714285714,,0.30337078651685395,,,,,,,,True,,,
