EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,Clear Path Fouls,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,BlockedCorner3,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on
1542,1610612737,Predrag Drobnjak,Predrag Drobnjak,1542,ATL,34749.0,579.0,-83.0,1140.0,1146,383.0,442,146.0,2286,35.0,64.0,12.0,18.0,8.0,16.0,12.0,44.0,37.0,90.0,2.0,9.0,2.0,4.0,6.0,15.0,1.0,3.0,5.0,84.0,198.0,8.0,24.0,35.0,227.0,1155.0,14.0,28.0,1.0,5.0,33.0,20.0,63.0,5.0,9.0,15.0,70.0,118.0,50.0,24.0,22.0,15.0,6.0,11.0,6.0,6.0,12.0,5.0,1.0,4.0,2.0,30.0,5.0,30.0,2.0,12.0,43.0,7.0,62.0,37.0,99.0,6.0,20.0,14.0,6.0,15.0,2.0,3.0,20.0,1.0,12.0,1.0,7.0,35.0,5.0,11.0,25.0,52.0,4.0,5.0,47.0,4.0,1.0,21.0,4.0,13.0,9.0,4.0,13.0,9.0,1.0,3.0,70.0,383.0,7.0,0.7023809523809523,0.8082191780821918,1.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.42424242424242425,0.5,0.31746031746031744,0.43243243243243246,0.4827586206896552,0.3819444444444444,0.4670781893004115,0.5,0.4375,0.10810810810810811,0.05555555555555555,0.09375,0.11363636363636363,21.060606060606062,0.42857142857142855,0.175,0.04,0.10361445783132531,0.06651884700665188,0.11009174311926606,0.06097560975609756,0.1049618320610687,0.06566604127579738,0.05813953488372093,0.06722689075630252,0.075,0.08928571428571429,0.11920529801324503,0.09243697478991597,0.09655172413793103,0.12048192771084337,0.07692307692307693,0.05084745762711865,0.6923076923076923,0.2882882882882883,0.546875,0.603448275862069,0.45714285714285713,0.1981981981981982,0.2727272727272727,0.3076923076923077,0.6666666666666666,0.40540540540540543,0.4111111111111111,0.4111111111111111,0.9459459459459459,0.04054054054054054,0.2222222222222222,0.2222222222222222,1.0,0.06756756756756757,0.4,0.4,1.0,0.6206896551724138,0.6666666666666666,0.08333333333333333,0.034482758620689655,0.2222222222222222,0.5,0.05555555555555555,0.5,0.06944444444444445,0.6,0.3963963963963964,0.4,0.45835810810810823,0.5145192307692307,0.43724027777777785,0.08786610878661087,0.09767441860465116,0.14537444933920704,0.30837004405286345,10.02878787878788,24.9375,0.33596491228070174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1565,1610612737,Michael Stewart,Michael Stewart,1565,ATL,5281.0,88.0,-17.0,175.0,176,43.0,64,22.0,351,7.0,11.0,5.0,8.0,,,,2.0,1.0,1.0,,,,,,,,,,8.0,14.0,,,1.0,17.0,208.0,5.0,9.0,,1.0,11.0,1.0,1.0,,,,2.0,6.0,10.0,,10.0,,,2.0,,1.0,1.0,1.0,,,,3.0,1.0,12.0,,1.0,10.0,3.0,14.0,13.0,27.0,2.0,4.0,3.0,1.0,,,,2.0,,,,,2.0,,,8.0,19.0,3.0,2.0,5.0,1.0,,3.0,,4.0,2.0,1.0,4.0,4.0,,1.0,2.0,43.0,4.0,0.375,1.0,,,,,0.5714285714285714,0.5555555555555556,1.0,0.5714285714285714,0.5555555555555556,1.0,0.53125,0.5,1.0,,0.14285714285714285,0.09090909090909091,0.5,9.0,,0.5,,0.2,0.17391304347826086,0.043478260869565216,0.1111111111111111,0.1506849315068493,0.16666666666666666,0.2608695652173913,0.058823529411764705,0.1724137931034483,,0.17647058823529413,0.1111111111111111,0.25,0.0625,,0.5,1.0,0.7857142857142857,0.6363636363636364,0.7,0.2857142857142857,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,1.0,,,,,,,,,0.8888888888888888,0.625,,,,,,,,,0.7857142857142857,,0.5324571428571429,0.5519555555555555,0.3661,0.1875,0.1875,0.6470588235294118,0.11764705882352941,2.05,,0.24571428571428572,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1731,1610612737,Tyronn Lue,Tyronn Lue,1731,ATL,64263.0,1071.0,-225.0,2026.0,2047,399.0,449,291.0,4073,52.0,94.0,2.0,4.0,12.0,25.0,27.0,64.0,78.0,146.0,2.0,5.0,,1.0,22.0,67.0,5.0,3.0,15.0,157.0,304.0,24.0,72.0,85.0,471.0,2348.0,6.0,12.0,5.0,1.0,13.0,28.0,68.0,3.0,16.0,32.0,97.0,42.0,272.0,48.0,2.0,67.0,22.0,20.0,170.0,21.0,191.0,11.0,10.0,70.0,85.0,403.0,1.0,6.0,,10.0,62.0,1.0,73.0,7.0,80.0,2.0,19.0,10.0,9.0,41.0,7.0,26.0,17.0,,15.0,,2.0,58.0,5.0,13.0,30.0,80.0,5.0,5.0,98.0,4.0,17.0,33.0,10.0,,,,,,,,97.0,399.0,12.0,0.1337579617834395,0.1346153846153846,0.6666666666666666,0.3333333333333333,0.1875,0.3333333333333333,0.5164473684210527,0.5,0.4117647058823529,0.5132978723404256,0.35294117647058826,0.3869047619047619,0.5493975903614458,0.35294117647058826,0.475,0.19148936170212766,0.06578947368421052,0.09574468085106383,0.125,19.890434049726085,0.7068965517241379,0.014285714285714285,,0.08599167822468794,0.007263922518159807,0.04950495049504951,0.006535947712418301,0.0780065005417118,0.007150153217568948,0.013422818791946308,0.0045045045045045045,0.0032679738562091504,0.009900990099009901,0.0931174089068826,0.0430622009569378,0.11320754716981132,0.020833333333333332,0.1206896551724138,0.011764705882352941,,0.25,0.5531914893617021,0.611764705882353,0.17307692307692307,0.1702127659574468,0.421875,0.48214285714285715,0.07407407407407407,0.3882978723404255,0.5342465753424658,0.5454545454545454,0.1282051282051282,0.013297872340425532,0.4,0.4,1.0,0.17819148936170212,0.3283582089552239,0.3333333333333333,0.6363636363636364,0.23529411764705882,0.5,,0.29411764705882354,0.2976190476190476,0.48,0.011904761904761904,,0.17857142857142858,0.2,0.44148936170212766,0.3283582089552239,0.46639346666666687,0.4390750000000001,0.46239698795180717,0.08148148148148149,0.0990990990990991,0.027600849256900213,0.2059447983014862,10.37763157894737,25.349999999999998,0.19693978282329713,,,,24.0,1.0,15.0,1.0,0.013888888888888888,0.02054794520547945,0.014925373134328358,,,,,,,,,,,,,,,,,,,,True
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,71394.0,1190.0,-245.0,2308.0,2328,684.0,735,359.0,4636,128.0,219.0,42.0,69.0,39.0,60.0,4.0,24.0,23.0,67.0,4.0,18.0,3.0,9.0,1.0,11.0,1.0,1.0,6.0,155.0,310.0,5.0,29.0,109.0,434.0,2608.0,46.0,78.0,4.0,12.0,107.0,45.0,86.0,4.0,15.0,41.0,143.0,180.0,130.0,12.0,72.0,9.0,1.0,35.0,67.0,12.0,79.0,5.0,7.0,33.0,28.0,170.0,12.0,88.0,1.0,22.0,101.0,13.0,136.0,101.0,237.0,10.0,37.0,28.0,9.0,40.0,2.0,24.0,14.0,1.0,16.0,,3.0,54.0,6.0,13.0,48.0,83.0,1.0,4.0,131.0,10.0,1.0,59.0,11.0,10.0,8.0,1.0,11.0,6.0,,,143.0,684.0,18.0,0.5806451612903226,0.7563025210084033,0.8,0.1724137931034483,0.26666666666666666,0.18518518518518517,0.5,0.5897435897435898,0.5232558139534884,0.47935103244837757,0.5792682926829268,0.504950495049505,0.543859649122807,0.601123595505618,0.5674603174603174,0.0855457227138643,0.11290322580645161,0.1506849315068493,0.08333333333333333,16.660536962118424,0.7407407407407407,0.13,0.0125,0.1288265306122449,0.09166666666666666,0.09090909090909091,0.07643312101910828,0.11988304093567251,0.08952551477170993,0.09971509971509972,0.10526315789473684,0.0728862973760933,0.07272727272727272,0.08304498269896193,0.13425925925925927,0.17204301075268819,0.09248554913294797,0.08695652173913043,0.07246376811594203,0.5454545454545454,0.6460176991150443,0.5844748858447488,0.6881720430107527,0.5390625,0.07079646017699115,0.16666666666666666,0.18181818181818182,0.75,0.1976401179941003,0.34328358208955223,0.34328358208955223,0.782608695652174,0.05309734513274336,0.2222222222222222,0.23529411764705882,1.0,0.032448377581120944,0.09090909090909091,0.1,,0.8414634146341463,0.6086956521739131,0.16666666666666666,0.012195121951219513,0.594059405940594,0.65,0.0891089108910891,0.3333333333333333,0.0594059405940594,0.16666666666666666,0.7315634218289085,0.1111111111111111,0.5492267857142857,0.5683960526315788,0.5546551020408164,0.15206185567010308,0.16434540389972144,0.2465437788018433,0.3294930875576037,4.535806451612903,26.241379310344822,0.29636048526863085,1.0,1.0,0.0851063829787234,3.0,2.0,6.0,,0.06896551724137931,,0.09090909090909091,1.0,3.0,1.0,2.0,1.0,1.0,0.25,0.05555555555555555,0.036585365853658534,0.3333333333333333,1.0,,,,,,,,,True
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,122994.0,2050.0,-376.0,3927.0,3967,1071.0,1220,580.0,7894,192.0,311.0,56.0,92.0,57.0,88.0,21.0,94.0,57.0,174.0,3.0,10.0,1.0,2.0,1.0,13.0,1.0,1.0,7.0,270.0,579.0,4.0,23.0,163.0,715.0,4340.0,60.0,112.0,1.0,35.0,158.0,78.0,150.0,2.0,9.0,75.0,237.0,330.0,210.0,12.0,92.0,11.0,1.0,35.0,119.0,8.0,127.0,5.0,3.0,79.0,28.0,262.0,23.0,118.0,6.0,67.0,214.0,29.0,310.0,147.0,457.0,24.0,59.0,42.0,17.0,89.0,17.0,63.0,46.0,3.0,26.0,2.0,6.0,135.0,12.0,25.0,91.0,157.0,13.0,7.0,237.0,29.0,,108.0,25.0,143.0,117.0,24.0,144.0,85.0,1.0,1.0,237.0,1071.0,21.0,0.6111111111111112,0.7366071428571429,1.0,0.17391304347826086,0.2222222222222222,0.19047619047619047,0.46632124352331605,0.5357142857142857,0.52,0.4584717607973422,0.5442477876106194,0.5094339622641509,0.5063739376770539,0.5939849624060151,0.572463768115942,0.03820598006644518,0.06044905008635579,0.0932475884244373,0.05319148936170213,18.233123507705667,0.6592592592592592,0.19727891156462585,0.041666666666666664,0.15574963609898107,0.07458912768647281,0.16791979949874686,0.07876712328767123,0.15848843767625492,0.07524012806830309,0.0963855421686747,0.07459207459207459,0.05244755244755245,0.0975609756097561,0.12778904665314403,0.16237113402061856,0.17849898580121704,0.1879432624113475,0.11965811965811966,0.08275862068965517,0.5902777777777778,0.5166112956810631,0.617363344051447,0.6808510638297872,0.578125,0.15614617940199335,0.22340425531914893,0.23595505617977527,0.47619047619047616,0.28903654485049834,0.3275862068965517,0.32947976878612717,0.7719298245614035,0.016611295681063124,0.3,0.3,1.0,0.02159468438538206,0.07692307692307693,0.07692307692307693,1.0,0.8141592920353983,0.6086956521739131,0.14285714285714285,0.008849557522123894,0.5534591194968553,0.6477272727272727,0.012578616352201259,0.5,0.0440251572327044,0.14285714285714285,0.5548172757475083,0.09090909090909091,0.5132109348914858,0.5480155000000001,0.5112194267515924,0.15859030837004406,0.1641337386018237,0.22097902097902097,0.33146853146853145,6.842832469775476,28.9304347826087,0.2727272727272727,2.0,16.0,0.034482758620689655,,,12.0,,,0.005747126436781609,,,,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,True
2764,1610612737,Donta Smith,Donta Smith,2764,ATL,9108.0,152.0,-19.0,290.0,299,103.0,139,45.0,589,7.0,16.0,2.0,3.0,3.0,6.0,2.0,8.0,3.0,7.0,,1.0,,1.0,2.0,9.0,,,3.0,12.0,31.0,2.0,10.0,14.0,44.0,304.0,2.0,4.0,,3.0,7.0,3.0,10.0,,4.0,6.0,12.0,8.0,16.0,6.0,4.0,8.0,2.0,7.0,14.0,,14.0,,,6.0,7.0,28.0,1.0,4.0,,1.0,6.0,,7.0,5.0,12.0,,10.0,7.0,3.0,6.0,,5.0,,,1.0,,,6.0,2.0,3.0,8.0,18.0,,,20.0,,,9.0,1.0,,,,,,,,12.0,103.0,4.0,0.3333333333333333,0.4,1.0,0.2,,0.2222222222222222,0.3870967741935484,0.5,0.3,0.36585365853658536,0.5,0.21428571428571427,0.43137254901960786,0.5833333333333334,0.35294117647058826,0.24390243902439024,0.22580645161290322,0.1875,0.5,16.666666666666668,1.0,,,0.06315789473684211,0.03389830508474576,0.029411764705882353,0.045454545454545456,0.05426356589147287,0.03571428571428571,0.044444444444444446,0.058823529411764705,,0.06666666666666667,0.025,0.03125,0.17391304347826086,0.037037037037037035,,,,0.3902439024390244,0.4375,0.5384615384615384,0.2857142857142857,0.1951219512195122,0.25,0.5,0.5,0.17073170731707318,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.024390243902439025,,,,0.21951219512195122,0.2222222222222222,0.2222222222222222,1.0,0.75,0.6666666666666666,,,0.42857142857142855,0.5,0.07142857142857142,,0.21428571428571427,,0.6341463414634146,0.25,0.5153375,0.5642,0.5432642857142856,0.18,0.225,0.1590909090909091,0.2727272727272727,6.006451612903226,27.0,0.35517241379310344,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,True
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,27512.0,459.0,-22.0,880.0,897,314.0,357,134.0,1777,20.0,32.0,5.0,9.0,4.0,11.0,10.0,24.0,15.0,36.0,,4.0,,2.0,1.0,14.0,,1.0,5.0,45.0,92.0,1.0,18.0,32.0,125.0,916.0,9.0,14.0,,4.0,22.0,15.0,31.0,1.0,7.0,21.0,54.0,50.0,40.0,3.0,8.0,13.0,1.0,7.0,51.0,9.0,60.0,6.0,3.0,22.0,19.0,129.0,3.0,16.0,1.0,8.0,26.0,2.0,36.0,20.0,56.0,5.0,17.0,12.0,5.0,21.0,1.0,17.0,14.0,1.0,4.0,1.0,4.0,35.0,2.0,10.0,16.0,42.0,2.0,3.0,43.0,1.0,,12.0,10.0,6.0,3.0,2.0,6.0,2.0,,1.0,54.0,314.0,9.0,0.5555555555555556,0.6097560975609756,1.0,0.05555555555555555,0.14285714285714285,0.058823529411764705,0.4891304347826087,0.6428571428571429,0.4838709677419355,0.42272727272727273,0.6428571428571429,0.4342105263157895,0.4770992366412214,0.6875,0.5294117647058824,0.16363636363636364,0.07608695652173914,0.15625,0.08333333333333333,15.961538461538462,0.6,0.06060606060606061,0.02702702702702703,0.07951070336391437,0.0463768115942029,0.0898876404494382,0.04838709677419355,0.08173076923076923,0.04668304668304668,0.03125,0.04878048780487805,0.05925925925925926,0.06521739130434782,0.10077519379844961,0.08,0.056910569105691054,0.06557377049180328,0.14285714285714285,0.08928571428571429,0.3333333333333333,0.2909090909090909,0.625,0.7407407407407407,0.65,0.21818181818181817,0.4166666666666667,0.45454545454545453,0.4,0.32727272727272727,0.4166666666666667,0.4166666666666667,0.5333333333333333,0.03636363636363636,,,,0.12727272727272726,0.07142857142857142,0.07142857142857142,1.0,0.6428571428571429,0.5555555555555556,0.4,,0.2894736842105263,0.36363636363636365,0.05263157894736842,,0.13157894736842105,0.2,0.45454545454545453,0.07692307692307693,0.46959954128440373,0.5302818181818182,0.4764131578947368,0.09917355371900827,0.11650485436893204,0.176,0.432,9.408695652173911,26.25,0.3568181818181818,1.0,,,,,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,,True
2767,1610612737,Royal Ivey,Royal Ivey,2767,ATL,20797.0,347.0,-30.0,683.0,688,213.0,279,95.0,1371,9.0,19.0,,,4.0,6.0,8.0,18.0,9.0,28.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,26.0,65.0,1.0,3.0,20.0,75.0,703.0,,1.0,,2.0,2.0,6.0,22.0,1.0,3.0,14.0,29.0,32.0,20.0,3.0,,1.0,,8.0,40.0,3.0,43.0,2.0,1.0,16.0,19.0,89.0,,8.0,,11.0,18.0,,29.0,8.0,37.0,,20.0,11.0,9.0,10.0,4.0,7.0,15.0,,3.0,,1.0,25.0,2.0,6.0,21.0,73.0,3.0,8.0,31.0,2.0,1.0,9.0,7.0,2.0,1.0,,2.0,,,,29.0,213.0,12.0,0.6153846153846154,0.6153846153846154,1.0,0.3333333333333333,0.3333333333333333,0.5,0.4,,0.2727272727272727,0.40441176470588236,,0.3,0.45121951219512196,0.5,0.4264705882352941,0.04411764705882353,0.12307692307692308,0.21052631578947367,0.16666666666666666,13.544303797468354,0.4,,,0.08571428571428572,0.029197080291970802,0.1774193548387097,,0.10661764705882353,0.02564102564102564,0.03225806451612903,0.012195121951219513,0.04040404040404041,,0.06944444444444445,0.11428571428571428,0.07352941176470588,0.13043478260869565,0.3125,,,0.27941176470588236,0.47368421052631576,0.6,0.6666666666666666,0.2647058823529412,0.4444444444444444,0.5333333333333333,0.25,0.4117647058823529,0.32142857142857145,0.3333333333333333,0.8888888888888888,0.014705882352941176,1.0,1.0,1.0,0.029411764705882353,,,,,,,,0.24,0.6666666666666666,0.04,1.0,0.08,,0.3235294117647059,,0.4349298507462686,0.4367,0.4233583333333333,0.12,0.125,0.02666666666666667,0.38666666666666666,9.835384615384614,31.46666666666667,0.3118594436310395,1.0,,,,,5.0,1.0,,0.03571428571428571,,,,,1.0,,,,,,,,,,,,,,,,True
960,1610612737,Tony Delk,Tony Delk,960,ATL,28195.0,470.0,-39.0,912.0,927,356.0,437,125.0,1839,22.0,49.0,1.0,5.0,11.0,20.0,16.0,27.0,26.0,61.0,5.0,13.0,2.0,4.0,19.0,55.0,4.0,11.0,25.0,64.0,137.0,24.0,68.0,48.0,248.0,1004.0,6.0,15.0,4.0,1.0,19.0,23.0,51.0,13.0,29.0,22.0,107.0,60.0,68.0,60.0,,53.0,18.0,8.0,37.0,3.0,40.0,2.0,1.0,22.0,14.0,83.0,2.0,8.0,,11.0,32.0,1.0,44.0,10.0,54.0,5.0,17.0,11.0,6.0,19.0,3.0,11.0,6.0,,8.0,,,25.0,1.0,9.0,19.0,47.0,3.0,3.0,62.0,6.0,3.0,25.0,6.0,1.0,,1.0,1.0,1.0,,,107.0,356.0,12.0,0.46875,0.46875,0.8333333333333334,0.35294117647058826,0.4482758620689655,0.34328358208955223,0.46715328467153283,0.4,0.45098039215686275,0.4878048780487805,0.47368421052631576,0.53125,0.5346320346320347,0.475,0.5824175824175825,0.33170731707317075,0.058394160583941604,0.08163265306122448,0.07407407407407407,24.28842504743833,0.76,0.02564102564102564,,0.10223642172523961,0.02476780185758514,0.10891089108910891,0.022727272727272728,0.10386473429951691,0.024330900243309004,0.03731343283582089,0.024096385542168676,0.009433962264150943,0.029850746268656716,0.08333333333333333,0.16,0.06666666666666667,0.08333333333333333,0.1724137931034483,0.04716981132075472,1.0,0.23902439024390243,0.4489795918367347,0.4888888888888889,0.36363636363636365,0.13170731707317074,0.5925925925925926,0.64,0.25,0.2975609756097561,0.4262295081967213,0.4406779661016949,0.6923076923076923,0.06341463414634146,0.38461538461538464,0.38461538461538464,1.0,0.2682926829268293,0.34545454545454546,0.34545454545454546,0.7894736842105263,0.2631578947368421,0.2,,0.21052631578947367,0.25,0.55,0.05,0.5,0.3125,0.44,0.5707317073170731,0.33962264150943394,0.4826311274509805,0.4756029411764706,0.482423417721519,0.11555555555555555,0.16025641025641027,0.07661290322580645,0.4314516129032258,9.718248175182483,25.388235294117653,0.39035087719298245,,,,12.0,,1.0,,,0.03278688524590164,,,,2.0,1.0,,,0.5,,,,,2.0,,,0.5,1.0,1.0,1.0,0.014492753623188406,True
1733,1610612737,Al Harrington,Al Harrington,1733,ATL,72325.0,1205.0,-208.0,2275.0,2304,536.0,569,335.0,4579,138.0,221.0,30.0,49.0,28.0,51.0,38.0,108.0,47.0,129.0,5.0,17.0,1.0,2.0,2.0,24.0,6.0,,11.0,223.0,458.0,7.0,41.0,101.0,568.0,2496.0,40.0,76.0,7.0,10.0,93.0,43.0,97.0,1.0,13.0,37.0,126.0,194.0,252.0,18.0,44.0,21.0,2.0,33.0,84.0,18.0,102.0,15.0,3.0,52.0,26.0,222.0,6.0,62.0,3.0,33.0,105.0,18.0,156.0,71.0,227.0,11.0,48.0,30.0,18.0,56.0,11.0,31.0,61.0,2.0,25.0,2.0,11.0,117.0,17.0,27.0,30.0,118.0,7.0,23.0,136.0,17.0,1.0,67.0,9.0,8.0,7.0,1.0,8.0,4.0,4.0,,126.0,536.0,19.0,0.4349775784753363,0.48258706467661694,0.8571428571428571,0.17073170731707318,0.07692307692307693,0.18421052631578946,0.4868995633187773,0.5263157894736842,0.44329896907216493,0.467935871743487,0.5,0.40454545454545454,0.5080645161290323,0.5284090909090909,0.4772727272727273,0.08216432865731463,0.07205240174672489,0.09954751131221719,0.09259259259259259,25.102268501301598,0.47863247863247865,0.225,0.03409090909090909,0.12915129151291513,0.06731813246471227,0.14102564102564102,0.034482758620689655,0.1318051575931232,0.062100456621004566,0.09970674486803519,0.0625,0.037037037037037035,0.04065040650406504,0.07560137457044673,0.16521739130434782,0.1541095890410959,0.1402439024390244,0.14285714285714285,0.048034934497816595,0.5,0.44288577154308617,0.6244343891402715,0.6934673366834171,0.463768115942029,0.21643286573146292,0.35185185185185186,0.3877551020408163,0.2631578947368421,0.25851703406813625,0.3643410852713178,0.3671875,0.48936170212765956,0.03406813627254509,0.29411764705882354,0.29411764705882354,0.8,0.04809619238476954,0.08333333333333333,0.08333333333333333,1.0,0.5903614457831325,0.6122448979591837,0.1,0.07228915662650602,0.4636363636363636,0.5490196078431373,0.01818181818181818,0.5,0.1,,0.5250501002004008,0.09523809523809523,0.48768434343434347,0.5198743055555556,0.48726915887850464,0.122040072859745,0.13188976377952755,0.1637323943661972,0.22183098591549297,7.105021834061137,26.85121951219512,0.2356043956043956,,1.0,0.0196078431372549,3.0,,6.0,,,0.007751937984496124,,1.0,1.0,1.0,3.0,,,0.14285714285714285,,0.012048192771084338,1.0,1.0,,,,,,,,,True
