EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,on,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,20138.0,336,4,603,614,164.0,179,71,1217,15.0,22.0,2.0,4.0,5.0,5.0,3.0,8.0,7.0,25.0,4.0,8.0,1.0,1.0,1.0,3.0,5.0,27.0,3.0,1.0,5.0,25.0,55,9.0,35.0,44.0,121.0,644,5.0,8.0,1.0,4.0,7.0,20.0,6.0,14.0,2.0,8.0,15.0,33.0,22.0,28.0,24.0,3.0,4.0,27.0,5.0,4.0,2.0,5.0,10.0,15.0,8.0,2.0,1.0,2.0,2.0,40.0,6.0,11.0,6.0,37.0,3.0,46.0,17.0,63.0,1.0,11.0,6.0,5.0,6.0,1.0,4.0,9.0,2.0,2.0,2.0,15.0,2.0,2.0,21.0,31.0,4.0,49.0,2.0,5.0,21.0,2.0,5.0,4.0,1.0,5.0,5.0,33.0,164.0,2.0,0.44,0.4782608695652174,0.8888888888888888,0.2571428571428571,0.25,0.25,0.2571428571428571,0.45454545454545453,0.625,0.42857142857142855,0.42777777777777776,0.5416666666666666,0.4090909090909091,0.527027027027027,0.625,0.5517241379310345,0.3888888888888889,0.05714285714285714,0.07272727272727272,0.09090909090909091,0.08,0.125,0.037037037037037035,18.448023426061493,0.4,0.15,0.17050691244239632,0.05851063829787234,0.13636363636363635,0.061855670103092786,0.16475095785440613,0.05964912280701754,0.06451612903225806,0.044444444444444446,0.06172839506172839,0.056338028169014086,0.07692307692307693,0.17142857142857143,0.16363636363636364,0.17391304347826086,0.08333333333333333,0.375,0.02,1.0,0.24444444444444444,0.6818181818181818,0.75,0.4666666666666667,0.08888888888888889,0.375,0.375,0.2777777777777778,0.28,0.30434782608695654,0.5714285714285714,0.08888888888888889,0.5,0.5714285714285714,0.75,0.3,0.18518518518518517,0.19230769230769232,1.0,0.3333333333333333,0.5,0.5,0.08333333333333333,1.0,1.0,0.25,0.22727272727272727,1.0,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.2,0.6333333333333333,0.18518518518518517,0.48964277777777776,0.5143312499999999,0.4554545454545455,0.1926605504587156,0.28378378378378377,0.1652892561983471,0.2727272727272727,9.945454545454545,24.591428571428573,0.27197346600331673,,,,,,,,,,,,,,,,,,,,True,,,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,52024.0,867,85,1553,1552,424.0,414,191,3105,57.0,97.0,30.0,47.0,13.0,28.0,8.0,23.0,14.0,47.0,,,,,,,,,,,,79.0,167,,,33.0,191.0,1592,30.0,51.0,,,11.0,71.0,17.0,42.0,,,20.0,54.0,100.0,58.0,,,58.0,,,18.0,,15.0,3.0,18.0,3.0,,3.0,5.0,7.0,39.0,23.0,62.0,15.0,96.0,9.0,120.0,85.0,205.0,6.0,30.0,18.0,12.0,10.0,2.0,7.0,21.0,7.0,3.0,,31.0,7.0,5.0,71.0,123.0,10.0,49.0,7.0,,20.0,9.0,24.0,18.0,5.0,24.0,16.0,54.0,424.0,13.0,0.6329113924050633,1.0,,,,,,0.47305389221556887,0.5882352941176471,0.40476190476190477,0.47305389221556887,0.5882352941176471,0.40476190476190477,0.5052910052910053,0.6454545454545455,0.5,,,0.10778443113772455,0.14432989690721648,,,,12.274774774774773,0.3225806451612903,0.15,0.1646655231560892,0.11610486891385768,0.11811023622047244,0.11330049261083744,0.1563380281690141,0.11533242876526459,0.1686746987951807,0.10638297872340426,0.08370044052863436,0.10416666666666667,0.13559322033898305,0.164021164021164,0.18309859154929578,0.15476190476190477,0.1368421052631579,0.0625,0.08695652173913043,0.6666666666666666,0.5808383233532934,0.5876288659793815,0.6867469879518072,0.49122807017543857,0.1377245508982036,0.34782608695652173,0.42105263157894735,0.281437125748503,0.2978723404255319,0.2978723404255319,1.0,,,,,,,,,0.9215686274509803,0.6382978723404256,0.03333333333333333,,,,,0.6666666666666666,0.4642857142857143,,,,,0.5808383233532934,,0.48379820359281406,0.553092857142857,0.47783333333333333,0.1111111111111111,0.1111111111111111,0.3717277486910995,0.28272251308900526,6.613772455089822,,0.2730199613650998,6.0,1.0,1.0,1.0,0.17391304347826086,1.0,,,,,,,,,,,,,,True,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,22856.0,381,39,676,681,161.0,155,80,1357,14.0,19.0,1.0,1.0,3.0,6.0,13.0,27.0,18.0,33.0,,9.0,,,,2.0,9.0,14.0,2.0,1.0,1.0,45.0,79,9.0,23.0,12.0,129.0,701,3.0,5.0,1.0,2.0,,9.0,8.0,18.0,1.0,3.0,8.0,27.0,32.0,58.0,18.0,9.0,2.0,14.0,9.0,4.0,,60.0,15.0,75.0,10.0,5.0,23.0,8.0,29.0,165.0,3.0,6.0,7.0,25.0,1.0,33.0,9.0,42.0,2.0,11.0,7.0,4.0,12.0,3.0,7.0,9.0,,5.0,,21.0,2.0,3.0,12.0,27.0,5.0,15.0,,1.0,2.0,5.0,6.0,3.0,1.0,6.0,2.0,27.0,161.0,1.0,0.35555555555555557,0.36363636363636365,0.6666666666666666,0.391304347826087,0.5,0.3333333333333333,0.391304347826087,0.569620253164557,0.6,0.4444444444444444,0.5735294117647058,0.6428571428571429,0.4523809523809524,0.591743119266055,0.6428571428571429,0.5192307692307693,0.22549019607843138,,0.05063291139240506,0.15789473684210525,,,,16.971279373368144,0.5714285714285714,0.045454545454545456,0.08865248226950355,0.02586206896551724,0.125,0.03571428571428571,0.09467455621301775,0.028481012658227847,0.01694915254237288,0.015151515151515152,0.037383177570093455,0.037037037037037035,0.03333333333333333,0.0625,0.028169014084507043,0.14782608695652175,0.1,0.1875,0.046511627906976744,0.3333333333333333,0.18627450980392157,0.7368421052631579,0.875,0.42857142857142855,0.2647058823529412,0.48148148148148145,0.5,0.3235294117647059,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.08823529411764706,,,,0.13725490196078433,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.14285714285714285,1.0,,,,,0.2857142857142857,0.2857142857142857,0.5,0.09523809523809523,,0.047619047619047616,1.0,0.4117647058823529,0.6428571428571429,0.45135490196078437,0.47751,0.4262714285714287,0.019230769230769232,0.024691358024691357,0.06976744186046512,0.20930232558139536,10.367088607594939,24.63913043478261,0.23816568047337278,,2.0,,,0.037037037037037035,0.3076923076923077,1.0,1.0,0.5,,,,,,,,,,,True,,,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,26916.0,449,53,811,811,210.0,189,102,1622,35.0,68.0,3.0,13.0,7.0,12.0,9.0,21.0,19.0,53.0,6.0,22.0,,2.0,1.0,4.0,19.0,52.0,3.0,5.0,13.0,63.0,142,25.0,74.0,55.0,256.0,829,5.0,16.0,1.0,5.0,4.0,17.0,17.0,33.0,6.0,17.0,11.0,63.0,46.0,80.0,66.0,9.0,4.0,52.0,19.0,12.0,1.0,23.0,8.0,31.0,8.0,,11.0,4.0,8.0,70.0,1.0,12.0,13.0,35.0,7.0,55.0,13.0,68.0,2.0,11.0,6.0,5.0,18.0,5.0,7.0,12.0,1.0,11.0,1.0,30.0,,4.0,13.0,35.0,3.0,67.0,10.0,1.0,36.0,2.0,,,,,,63.0,210.0,6.0,0.36507936507936506,0.3770491803278688,0.88,0.33783783783783783,0.2,0.35294117647058826,0.33783783783783783,0.44366197183098594,0.3125,0.5151515151515151,0.4652777777777778,0.30952380952380953,0.52,0.5225409836065574,0.3695652173913043,0.5833333333333334,0.3425925925925926,0.013513513513513514,0.08450704225352113,0.1323529411764706,,,0.019230769230769232,29.557713052858684,0.6,0.2692307692307692,0.11217948717948718,0.04316546762589928,0.18055555555555555,0.009708737864077669,0.125,0.03412073490813648,0.045454545454545456,0.07142857142857142,0.025,0.014084507042253521,,0.10576923076923077,0.1,0.125,0.16,0.22727272727272727,0.017699115044247787,,0.3148148148148148,0.5147058823529411,0.5932203389830508,0.34285714285714286,0.09722222222222222,0.42857142857142855,0.5,0.24537037037037038,0.3584905660377358,0.3584905660377358,0.42105263157894735,0.10185185185185185,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.24074074074074073,0.36538461538461536,0.37254901960784315,0.8947368421052632,0.6190476190476191,0.23076923076923078,,0.09523809523809523,,,0.14285714285714285,0.24,0.5833333333333334,0.08,0.25,0.26,0.38461538461538464,0.6574074074074074,0.36538461538461536,0.5111546296296295,0.5694,0.504889,0.1487603305785124,0.21428571428571427,0.06640625,0.24609375,8.806338028169012,24.610810810810808,0.2589395807644883,1.0,,,,0.14285714285714285,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,,,,True,,,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,17609.0,293,16,523,526,173.0,189,61,1049,6.0,18.0,,2.0,1.0,3.0,3.0,10.0,8.0,17.0,6.0,17.0,,1.0,1.0,5.0,7.0,23.0,1.0,3.0,10.0,17.0,45,13.0,40.0,21.0,94.0,531,1.0,4.0,1.0,2.0,,5.0,4.0,8.0,4.0,15.0,9.0,29.0,16.0,18.0,36.0,3.0,,20.0,7.0,8.0,,12.0,7.0,19.0,5.0,2.0,2.0,3.0,7.0,45.0,2.0,2.0,5.0,22.0,1.0,28.0,4.0,32.0,2.0,20.0,13.0,7.0,11.0,1.0,4.0,9.0,3.0,7.0,,20.0,3.0,3.0,16.0,34.0,3.0,23.0,2.0,,9.0,2.0,2.0,1.0,1.0,2.0,2.0,29.0,173.0,2.0,0.47058823529411764,0.47058823529411764,0.9230769230769231,0.325,0.5,0.26666666666666666,0.35135135135135137,0.37777777777777777,0.25,0.5,0.4294117647058823,0.4166666666666667,0.43478260869565216,0.49473684210526314,0.4166666666666667,0.5178571428571429,0.47058823529411764,,0.17777777777777778,0.3333333333333333,0.058823529411764705,,,19.491525423728813,0.55,0.045454545454545456,0.12222222222222222,0.011834319526627219,0.10416666666666667,0.027777777777777776,0.11842105263157894,0.016597510373443983,,0.023255813953488372,0.013333333333333334,,0.10526315789473684,0.03571428571428571,0.075,0.20238095238095238,0.05405405405405406,0.2727272727272727,0.05,1.0,0.21176470588235294,0.3333333333333333,0.5,,0.11764705882352941,0.3,0.3333333333333333,0.2,0.47058823529411764,0.5,0.75,0.2,0.35294117647058826,0.35294117647058826,1.0,0.27058823529411763,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,0.13043478260869565,0.3333333333333333,0.21739130434782608,0.2,0.43478260869565216,0.3,0.6823529411764706,0.35,0.48500750000000004,0.4356,0.49408499999999994,0.10752688172043011,0.17307692307692307,0.05319148936170213,0.30851063829787234,8.608888888888888,27.142500000000002,0.33078393881453155,1.0,,,,0.1,0.6666666666666666,1.0,1.0,1.0,1.0,3.0,1.0,0.024390243902439025,,,,,,,True,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,30661.0,511,12,917,912,302.0,299,117,1829,20.0,40.0,1.0,4.0,5.0,12.0,10.0,29.0,26.0,57.0,6.0,12.0,,1.0,,2.0,18.0,52.0,8.0,4.0,13.0,56.0,126,24.0,64.0,46.0,230.0,944,2.0,8.0,2.0,9.0,2.0,12.0,19.0,46.0,4.0,15.0,19.0,69.0,26.0,86.0,51.0,21.0,,50.0,18.0,13.0,,34.0,23.0,57.0,17.0,6.0,13.0,7.0,14.0,137.0,1.0,4.0,9.0,38.0,6.0,53.0,5.0,58.0,,13.0,8.0,5.0,13.0,2.0,10.0,7.0,,3.0,,20.0,2.0,8.0,23.0,38.0,3.0,56.0,5.0,,22.0,7.0,5.0,4.0,1.0,6.0,4.0,69.0,302.0,4.0,0.23214285714285715,0.23214285714285715,0.7083333333333334,0.375,0.2222222222222222,0.26666666666666666,0.3870967741935484,0.4444444444444444,0.25,0.41304347826086957,0.4842105263157895,0.29411764705882354,0.4098360655737705,0.5348837209302325,0.3333333333333333,0.4859154929577465,0.3368421052631579,,0.10317460317460317,0.125,0.03508771929824561,,,22.274881516587676,0.65,0.15789473684210525,0.11801242236024845,0.012944983818770227,0.1232876712328767,0.0072992700729927005,0.1189873417721519,0.011210762331838564,0.009615384615384616,0.037037037037037035,,0.010101010101010102,,0.10679611650485436,0.10526315789473684,0.13286713286713286,0.12280701754385964,0.125,,0.6666666666666666,0.21052631578947367,0.5,0.5714285714285714,0.4,0.15263157894736842,0.3448275862068966,0.43478260869565216,0.3,0.45614035087719296,0.4727272727272727,0.11538461538461539,0.06315789473684211,0.5,0.5,0.8333333333333334,0.2736842105263158,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.23529411764705882,0.25,1.0,0.058823529411764705,,,0.47058823529411764,0.19672131147540983,0.4166666666666667,0.03278688524590164,,0.21311475409836064,0.3076923076923077,0.5473684210526316,0.36,0.47452433155080187,0.5085045454545454,0.46303333333333335,0.11057692307692307,0.15384615384615385,0.05217391304347826,0.3,10.873809523809523,26.095312500000006,0.3293347873500545,3.0,,,,0.20689655172413793,0.2,2.0,,0.25,1.0,2.0,1.0,0.015384615384615385,1.0,1.0,,,,,True,,,,,
2592,1610612754,James Jones,James Jones,2592,IND,18373.0,306,63,542,541,172.0,158,69,1083,4.0,8.0,1.0,3.0,2.0,5.0,3.0,9.0,6.0,22.0,3.0,6.0,1.0,1.0,,,11.0,27.0,2.0,5.0,8.0,13.0,39,14.0,33.0,16.0,84.0,527,3.0,7.0,3.0,3.0,5.0,20.0,3.0,10.0,5.0,8.0,9.0,30.0,16.0,10.0,42.0,,4.0,27.0,11.0,1.0,3.0,8.0,3.0,11.0,1.0,2.0,3.0,2.0,3.0,25.0,3.0,7.0,7.0,18.0,6.0,31.0,10.0,41.0,2.0,3.0,2.0,1.0,5.0,1.0,5.0,4.0,,,2.0,9.0,1.0,3.0,16.0,29.0,1.0,19.0,2.0,,7.0,2.0,5.0,2.0,3.0,5.0,2.0,30.0,172.0,1.0,0.6153846153846154,0.7272727272727273,1.0,0.42424242424242425,1.0,0.625,0.42424242424242425,0.3333333333333333,0.42857142857142855,0.3,0.4722222222222222,0.75,0.5833333333333334,0.525,0.8333333333333334,0.6521739130434783,0.4583333333333333,0.09090909090909091,0.02564102564102564,0.125,,0.16666666666666666,0.07407407407407407,14.217252396166135,0.5555555555555556,0.23076923076923078,0.08653846153846154,0.03571428571428571,0.16279069767441862,0.0410958904109589,0.099601593625498,0.03717472118959108,0.034482758620689655,0.05660377358490566,0.023529411764705882,0.03571428571428571,0.058823529411764705,0.09836065573770492,0.08888888888888889,0.0784313725490196,0.1875,0.09090909090909091,0.04878048780487805,0.4,0.1111111111111111,0.5,0.5714285714285714,0.75,0.125,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.08333333333333333,0.5,0.6,1.0,0.375,0.4074074074074074,0.44,1.0,0.3,0.3333333333333333,,0.1,1.0,1.0,0.2,0.2777777777777778,0.4,,,0.4444444444444444,0.625,0.5694444444444444,0.4074074074074074,0.47822430555555556,0.5227222222222223,0.5052194444444444,0.10256410256410256,0.1590909090909091,0.23809523809523808,0.35714285714285715,12.992307692307694,24.95757575757576,0.3173431734317343,,,,2.0,,,2.0,,1.0,1.0,,1.0,0.029411764705882353,,,,,,,True,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,22762.0,379,58,677,678,166.0,157,76,1355,4.0,5.0,1.0,1.0,,,11.0,16.0,39.0,65.0,5.0,12.0,,1.0,2.0,4.0,7.0,27.0,3.0,3.0,7.0,54.0,86,12.0,39.0,50.0,194.0,728,2.0,5.0,1.0,4.0,2.0,9.0,9.0,13.0,5.0,11.0,29.0,62.0,66.0,42.0,33.0,3.0,,27.0,7.0,3.0,,16.0,11.0,27.0,7.0,4.0,3.0,7.0,6.0,65.0,,3.0,3.0,16.0,,19.0,3.0,22.0,,14.0,8.0,6.0,2.0,2.0,2.0,2.0,,,,4.0,,,4.0,13.0,,51.0,3.0,8.0,11.0,9.0,,,,,,62.0,166.0,1.0,0.6111111111111112,0.6111111111111112,0.9166666666666666,0.3076923076923077,0.25,0.45454545454545453,0.3076923076923077,0.627906976744186,0.4,0.6923076923076923,0.576,0.3888888888888889,0.6875,0.6493055555555556,0.45,0.8243243243243243,0.312,,0.03488372093023256,0.2,,,,19.3717277486911,0.5,,0.06177606177606178,0.01327433628318584,0.05454545454545454,,0.06050955414012739,0.009900990099009901,0.015873015873015872,0.01639344262295082,0.00980392156862745,,,0.022988505747126436,0.07692307692307693,0.08411214953271028,0.04878048780487805,0.07142857142857142,,,0.04,0.8,1.0,1.0,0.128,0.6875,0.7857142857142857,0.52,0.6,0.6,0.6153846153846154,0.096,0.4166666666666667,0.4166666666666667,1.0,0.216,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.1111111111111111,1.0,1.0,0.1111111111111111,,,0.3333333333333333,,,0.16666666666666666,0.5,0.2916666666666667,0.42857142857142855,0.352,0.25925925925925924,0.45928560000000007,0.47917777777777776,0.4681833333333334,0.0962962962962963,0.11702127659574468,0.04639175257731959,0.31958762886597936,16.120930232558138,24.73589743589743,0.24519940915805022,1.0,,,,0.125,0.45454545454545453,1.0,,0.3333333333333333,1.0,,2.0,0.04878048780487805,,,,,,,True,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,2370.0,40,-16,71,70,17.0,23,3,141,3.0,6.0,1.0,2.0,1.0,1.0,,4.0,3.0,5.0,,,,,,,,1.0,,,,6.0,15,,1.0,,12.0,69,1.0,3.0,,,,2.0,1.0,1.0,,,,2.0,4.0,8.0,,,2.0,1.0,,3.0,,2.0,,2.0,,,,,2.0,4.0,,2.0,,2.0,,2.0,2.0,4.0,,1.0,,1.0,3.0,1.0,,4.0,1.0,3.0,1.0,7.0,,4.0,,2.0,,2.0,,,1.0,,2.0,2.0,,2.0,1.0,2.0,17.0,,0.3333333333333333,0.4,,,,,,0.4,0.3333333333333333,1.0,0.375,0.3333333333333333,1.0,0.35294117647058826,0.3333333333333333,1.0,0.0625,,0.2,0.5,,,,30.769230769230766,0.42857142857142855,,0.09090909090909091,0.08333333333333333,,,0.08333333333333333,0.0625,0.2,,,,,,,0.2,,,,0.5,0.375,0.5,1.0,0.3333333333333333,0.25,,,0.3125,0.6,0.6,0.3333333333333333,,,,,0.0625,,,,0.6666666666666666,0.5,,,,,,1.0,1.0,,,,,0.4375,,0.4398500000000001,0.4939,0.4141,0.058823529411764705,0.0625,0.16666666666666666,0.16666666666666666,8.286666666666667,25.0,0.23943661971830985,,,,1.0,,,,,,,,,,,,,,,,True,,,,,
688,1610612754,Michael Curry,Michael Curry,688,IND,684.0,11,-5,22,22,3.0,5,5,44,,,,,,,,,,1.0,,,,,,,,,,,,,1,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.7037037037037033,,,0.2,,,,0.16666666666666666,,,,,,,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3781,,,,,,,17.2,,0.13636363636363635,,,,,,,,,,,,,,,,,,,,True,,,,,
