EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,ShortMidRangeAssists,Travels,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,HeaveAttempts,Clear Path Fouls,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,BlockedArc3,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,27990.0,466,-71.0,923,915,248,225,113,1838,14.0,27.0,4.0,12.0,4.0,7.0,13.0,37.0,17.0,40.0,1.0,1.0,1.0,44.0,104.0,2.0,20.0,108.0,944,7.0,20.0,14.0,8.0,23.0,1.0,12.0,28.0,56.0,32.0,10.0,1.0,3.0,13.0,4.0,17.0,3.0,1.0,10.0,3.0,38.0,4.0,16.0,4.0,15.0,62.0,13.0,90.0,24.0,114.0,2.0,11.0,7.0,4.0,9.0,4.0,4.0,13.0,1.0,5.0,1.0,22.0,5.0,7.0,40.0,56.0,4.0,3.0,31.0,1.0,13.0,3.0,19.0,14.0,1.0,4.0,19.0,9.0,1.0,1.0,2.0,28.0,248,0.6363636363636364,0.717948717948718,0.4230769230769231,0.35,0.34782608695652173,0.41509433962264153,0.35,0.3333333333333333,0.4462809917355372,0.3333333333333333,0.4375,0.018867924528301886,0.028846153846153848,0.07407407407407407,0.02702702702702703,13.606089438629876,0.4090909090909091,0.43333333333333335,0.08695652173913043,0.18902439024390244,0.0440771349862259,0.15463917525773196,0.06153846153846154,0.1811764705882353,0.04672897196261682,0.06930693069306931,0.02040816326530612,0.042682926829268296,0.02,0.2,0.18627450980392157,0.18604651162790697,0.19285714285714287,0.1791044776119403,0.1,0.034482758620689655,0.47368421052631576,0.25471698113207547,0.5185185185185185,0.56,0.6428571428571429,0.3490566037735849,0.35135135135135137,0.3611111111111111,0.38461538461538464,0.37735849056603776,0.425,0.425,0.8235294117647058,0.009433962264150943,0.009433962264150943,0.6,0.3333333333333333,0.2916666666666667,0.5714285714285714,0.041666666666666664,0.27358490566037735,0.43126933962264147,0.4693631578947369,0.43113958333333335,0.11016949152542373,0.11206896551724138,0.12962962962962962,0.25925925925925924,10.396153846153844,24.5,0.26868905742145177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1509,1610612753,Kelvin Cato,Kelvin Cato,1509,ORL,25532.0,426,-3.0,838,849,193,173,109,1687,35.0,52.0,5.0,9.0,7.0,9.0,11.0,22.0,9.0,20.0,,,,55.0,94.0,,21.0,131.0,895,6.0,14.0,16.0,12.0,17.0,,7.0,31.0,86.0,24.0,10.0,,8.0,11.0,,11.0,,,7.0,2.0,22.0,3.0,20.0,1.0,15.0,56.0,8.0,79.0,24.0,103.0,1.0,9.0,9.0,,9.0,,6.0,4.0,,3.0,,13.0,,2.0,29.0,49.0,1.0,3.0,29.0,3.0,12.0,4.0,19.0,16.0,1.0,2.0,20.0,13.0,,,2.0,31.0,193,0.7818181818181819,0.86,0.5851063829787234,0.42857142857142855,0.7058823529411765,0.5851063829787234,0.42857142857142855,0.7058823529411765,0.6121495327102804,0.5,0.7380952380952381,,0.0851063829787234,0.11538461538461539,0.09090909090909091,12.282497441146367,0.6923076923076923,0.3333333333333333,0.03125,0.1794871794871795,0.05763688760806916,0.18072289156626506,0.07317073170731707,0.17974683544303796,0.059278350515463915,0.05737704918032787,0.07246376811594203,0.05128205128205128,0.029411764705882353,0.2857142857142857,0.13675213675213677,0.22058823529411764,0.1968503937007874,0.1864406779661017,0.16666666666666666,0.03333333333333333,0.65,0.5531914893617021,0.6730769230769231,0.7608695652173914,0.8285714285714286,0.23404255319148937,0.5,0.55,0.6363636363636364,0.2127659574468085,0.45,0.45,0.7777777777777778,,,0.6428571428571429,0.5555555555555556,0.5294117647058824,0.7777777777777778,,0.5531914893617021,0.4992031914893617,0.49149166666666666,0.4855764705882354,0.11650485436893204,0.11650485436893204,0.12213740458015267,0.2366412213740458,5.521276595744682,,0.23031026252983294,4.0,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,15839.0,264,-85.0,528,527,237,206,70,1055,6.0,12.0,2.0,2.0,3.0,5.0,3.0,5.0,17.0,35.0,8.0,3.0,30.0,26.0,52.0,38.0,9.0,94.0,605,4.0,5.0,16.0,9.0,14.0,17.0,5.0,47.0,42.0,10.0,2.0,30.0,4.0,6.0,1.0,7.0,1.0,,2.0,2.0,15.0,1.0,4.0,2.0,7.0,13.0,3.0,23.0,7.0,30.0,,8.0,7.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,,7.0,1.0,4.0,9.0,32.0,5.0,2.0,9.0,1.0,3.0,1.0,4.0,4.0,,,4.0,2.0,,,1.0,47.0,237,0.8076923076923077,0.84,0.5,0.8,0.6428571428571429,0.4722222222222222,1.0,0.6774193548387096,0.4946236559139785,1.0,0.696969696969697,0.4222222222222222,0.07692307692307693,0.3333333333333333,,16.286644951140065,0.2857142857142857,0.13043478260869565,0.06060606060606061,0.07303370786516854,0.020942408376963352,0.15217391304347827,0.017241379310344827,0.08928571428571429,0.020080321285140562,0.015384615384615385,0.02857142857142857,0.02197802197802198,0.021739130434782608,,0.057692307692307696,0.058823529411764705,0.09333333333333334,0.15789473684210525,0.125,,0.5,0.13333333333333333,0.5,0.75,0.6666666666666666,0.05555555555555555,0.6,0.6,0.3333333333333333,0.3888888888888889,0.4857142857142857,0.4857142857142857,0.9411764705882353,0.08888888888888889,0.3333333333333333,0.2857142857142857,1.0,0.16129032258064516,0.6,0.0967741935483871,0.5555555555555556,0.48686611111111117,0.44907142857142857,0.5027564516129034,0.03260869565217391,0.05555555555555555,0.1702127659574468,0.5,13.11153846153846,24.94473684210526,0.44886363636363635,2.0,2.0,,,,10.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,7.0,14.0,11.0,2.0,2.0,8.0,33.0,9.0,1.0,2.0,1.0,0.2894736842105263,1.0,0.47058823529411764,0.2894736842105263,0.02631578947368421,0.03333333333333333,0.25,0.25,1.0,0.3,0.3103448275862069,1.0,0.5,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0.45161290322580644,0.5,0.3,,,,,,,,True,,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,41950.0,699,-83.0,1389,1392,359,322,173,2781,59.0,99.0,10.0,14.0,16.0,25.0,12.0,30.0,47.0,126.0,6.0,2.0,23.0,118.0,255.0,29.0,112.0,378.0,1519,14.0,26.0,41.0,37.0,69.0,9.0,53.0,142.0,58.0,178.0,10.0,21.0,13.0,107.0,25.0,132.0,19.0,6.0,60.0,36.0,289.0,3.0,23.0,,13.0,51.0,6.0,70.0,26.0,96.0,5.0,37.0,25.0,12.0,48.0,6.0,33.0,30.0,1.0,15.0,2.0,78.0,6.0,18.0,27.0,65.0,6.0,10.0,141.0,8.0,59.0,13.0,4.0,3.0,,1.0,4.0,1.0,,,,142.0,359,0.2457627118644068,0.25663716814159293,0.4627450980392157,0.5384615384615384,0.5362318840579711,0.46830985915492956,0.5384615384615384,0.5705128205128205,0.5416666666666666,0.6212121212121212,0.6527777777777778,0.10211267605633803,0.050980392156862744,0.1111111111111111,0.03333333333333333,26.741996233521657,0.6153846153846154,0.16216216216216217,,0.1108695652173913,0.04389312977099236,0.09352517985611511,0.03125,0.10684474123539232,0.041935483870967745,0.09615384615384616,0.008064516129032258,0.028688524590163935,0.036585365853658534,,0.10759493670886076,0.12,0.10734463276836158,0.09278350515463918,0.09523809523809523,0.036231884057971016,0.25,0.3485915492957746,0.5959595959595959,0.6704545454545454,0.3389830508474576,0.1056338028169014,0.4,0.41379310344827586,0.25,0.44366197183098594,0.373015873015873,0.376,0.1276595744680851,0.02112676056338028,0.08098591549295775,0.5384615384615384,0.7142857142857143,0.32051282051282054,0.64,0.02564102564102564,0.4507042253521127,0.4829374113475178,0.47740416666666663,0.46430389610389605,0.1761194029850746,0.19281045751633988,0.10846560846560846,0.37566137566137564,10.178039215686274,26.168965517241382,0.2584593232541397,13.0,11.0,7.0,,,7.0,2.0,,,1.0,8.0,,,4.0,7.0,10.0,,,5.0,15.0,8.0,1.0,5.0,0.5,0.3448275862068966,,0.5555555555555556,0.37037037037037035,0.034482758620689655,,0.3333333333333333,0.4,1.0,0.34782608695652173,0.34782608695652173,0.375,0.1,,,,,,,0.5,0.08974358974358974,0.5714285714285714,0.38095238095238093,15.0,2.0,1.0,1.0,0.007936507936507936,0.16666666666666666,,True,,,
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,64840.0,1081,-151.0,2162,2166,658,674,280,4328,77.0,163.0,13.0,29.0,23.0,51.0,2.0,27.0,70.0,169.0,14.0,5.0,53.0,149.0,359.0,67.0,56.0,429.0,2344,19.0,44.0,49.0,38.0,107.0,24.0,18.0,112.0,156.0,142.0,16.0,51.0,32.0,62.0,7.0,69.0,4.0,3.0,38.0,14.0,145.0,1.0,36.0,1.0,16.0,48.0,,64.0,38.0,102.0,6.0,16.0,7.0,9.0,28.0,7.0,19.0,29.0,4.0,9.0,1.0,57.0,7.0,12.0,21.0,73.0,,12.0,101.0,13.0,50.0,7.0,9.0,4.0,2.0,3.0,9.0,5.0,2.0,,,112.0,658,0.5234899328859061,0.5531914893617021,0.415041782729805,0.4318181818181818,0.35514018691588783,0.43779342723004694,0.43137254901960786,0.35877862595419846,0.4563829787234043,0.44545454545454544,0.3835616438356164,0.1572769953051643,0.08913649025069638,0.15337423312883436,0.18518518518518517,21.07157137145142,0.49122807017543857,,0.009708737864077669,0.06374501992031872,0.04280618311533888,0.07960199004975124,0.00684931506849315,0.06708595387840671,0.037487335359675786,0.05054151624548736,0.06701030927835051,0.024324324324324326,0.008333333333333333,,0.04961832061068702,0.061224489795918366,0.07796610169491526,0.06993006993006994,0.10344827586206896,0.02857142857142857,0.5555555555555556,0.3826291079812207,0.4723926380368098,0.5579710144927537,0.5454545454545454,0.06338028169014084,0.07407407407407407,0.09090909090909091,0.5,0.3967136150234742,0.41420118343195267,0.41916167664670656,0.5,0.03286384976525822,0.12441314553990611,0.5686274509803921,0.4482758620689655,0.3893129770992366,0.45098039215686275,0.03816793893129771,0.539906103286385,0.48916087470449177,0.5103521276595744,0.47946015624999994,0.1079913606911447,0.12626262626262627,0.11421911421911422,0.26107226107226106,9.718105849582171,26.043283582089554,0.30434782608695654,5.0,10.0,2.0,,,18.0,6.0,,1.0,3.0,19.0,2.0,6.0,3.0,19.0,25.0,2.0,7.0,6.0,63.0,19.0,1.0,,0.84,0.373134328358209,0.2857142857142857,0.25,0.38461538461538464,0.014925373134328358,0.018867924528301886,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.3584905660377358,0.36538461538461536,0.8421052631578947,0.23076923076923078,0.0196078431372549,,,0.11764705882352941,0.3333333333333333,1.0,0.6,0.1450381679389313,0.15789473684210525,0.37254901960784315,12.0,2.0,,,0.011834319526627219,,,True,,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,24787.0,413,-30.0,828,829,152,160,106,1657,39.0,55.0,2.0,2.0,7.0,12.0,15.0,39.0,31.0,84.0,,,3.0,85.0,178.0,3.0,54.0,224.0,897,7.0,17.0,16.0,13.0,32.0,2.0,17.0,43.0,76.0,94.0,4.0,2.0,4.0,45.0,3.0,48.0,1.0,2.0,25.0,16.0,99.0,2.0,13.0,,13.0,40.0,,53.0,15.0,68.0,1.0,19.0,12.0,7.0,21.0,2.0,12.0,13.0,2.0,9.0,3.0,34.0,5.0,8.0,13.0,20.0,,3.0,60.0,12.0,32.0,3.0,3.0,1.0,2.0,,4.0,2.0,,,1.0,43.0,152,0.4470588235294118,0.4578313253012048,0.47752808988764045,0.4117647058823529,0.40625,0.4696132596685083,0.4117647058823529,0.38235294117647056,0.5441176470588235,0.4444444444444444,0.524390243902439,0.016574585635359115,0.02247191011235955,0.05454545454545454,0.02564102564102564,24.56140350877193,0.6176470588235294,,,0.132013201320132,0.03581267217630854,0.19402985074626866,0.07407407407407407,0.14324324324324325,0.038461538461538464,0.03333333333333333,0.014084507042253521,0.046511627906976744,0.1,,0.14414414414414414,0.12857142857142856,0.12295081967213115,0.23404255319148937,0.1,0.011111111111111112,0.5,0.30386740331491713,0.7090909090909091,0.75,0.4358974358974359,0.2154696132596685,0.38461538461538464,0.39473684210526316,0.4,0.46408839779005523,0.36904761904761907,0.36904761904761907,0.4838709677419355,,0.016574585635359115,0.11764705882352941,1.0,0.35294117647058826,0.5833333333333334,,0.32044198895027626,0.47796424581005587,0.4111533333333333,0.48587500000000006,0.15920398009950248,0.16161616161616163,0.07142857142857142,0.19196428571428573,10.416292134831458,36.8,0.18357487922705315,2.0,4.0,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,,,1.0,,,,,1.0,True,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,30044.0,501,-73.0,1007,1013,344,384,125,2020,31.0,55.0,4.0,4.0,9.0,18.0,5.0,11.0,34.0,80.0,11.0,3.0,40.0,70.0,146.0,51.0,22.0,210.0,1098,6.0,11.0,17.0,22.0,52.0,17.0,15.0,77.0,62.0,78.0,4.0,40.0,11.0,53.0,15.0,68.0,11.0,4.0,26.0,19.0,151.0,4.0,8.0,3.0,8.0,30.0,6.0,44.0,15.0,59.0,4.0,29.0,16.0,13.0,36.0,5.0,28.0,12.0,2.0,8.0,1.0,48.0,1.0,18.0,24.0,54.0,,2.0,27.0,2.0,8.0,6.0,1.0,,,1.0,1.0,1.0,,,,77.0,344,0.44285714285714284,0.45588235294117646,0.4794520547945205,0.5454545454545454,0.4230769230769231,0.47715736040609136,0.5769230769230769,0.4492753623188406,0.5,0.6071428571428571,0.4935064935064935,0.25888324873096447,0.07534246575342465,0.14545454545454545,,22.30902777777778,0.75,0.12244897959183673,0.06521739130434782,0.08403361344537816,0.0215633423180593,0.0898876404494382,0.05555555555555555,0.08520179372197309,0.02708803611738149,0.015384615384615385,0.011904761904761904,0.03184713375796178,0.03278688524590164,0.18181818181818182,0.06611570247933884,0.10752688172043011,0.08391608391608392,0.09375,0.08,0.043478260869565216,1.0,0.27918781725888325,0.5636363636363636,0.6595744680851063,0.5161290322580645,0.05583756345177665,0.45454545454545453,0.45454545454545453,0.4,0.40609137055837563,0.425,0.44155844155844154,0.38235294117647056,0.05583756345177665,0.20304568527918782,0.3076923076923077,1.0,0.2608695652173913,0.5,0.043478260869565216,0.5380710659898477,0.48943527918781715,0.4597846153846153,0.4560434782608695,0.03940886699507389,0.05263157894736842,0.08095238095238096,0.36666666666666664,11.202054794520548,25.380392156862747,0.3416087388282026,2.0,8.0,1.0,,,13.0,6.0,1.0,1.0,2.0,10.0,,1.0,4.0,14.0,16.0,1.0,2.0,6.0,42.0,10.0,1.0,1.0,0.875,0.3137254901960784,0.5,0.35294117647058826,0.3137254901960784,0.0196078431372549,0.025,0.5454545454545454,0.5454545454545454,1.0,0.25,0.2564102564102564,0.8,0.5,0.07692307692307693,1.0,1.0,0.07692307692307693,,,0.6666666666666666,0.2028985507246377,0.2857142857142857,0.25,6.0,,,,0.0375,,,True,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,14039.0,234,-23.0,465,463,193,245,57,928,13.0,25.0,2.0,5.0,1.0,8.0,5.0,18.0,12.0,25.0,2.0,1.0,36.0,30.0,68.0,38.0,30.0,117.0,473,3.0,8.0,12.0,9.0,24.0,16.0,13.0,34.0,16.0,44.0,2.0,36.0,6.0,14.0,2.0,16.0,1.0,1.0,9.0,4.0,34.0,,6.0,,3.0,17.0,1.0,21.0,6.0,27.0,2.0,5.0,3.0,2.0,7.0,4.0,4.0,7.0,1.0,3.0,,14.0,2.0,6.0,11.0,23.0,2.0,2.0,37.0,3.0,14.0,5.0,3.0,3.0,,,3.0,2.0,,,,34.0,193,0.26666666666666666,0.27586206896551724,0.4411764705882353,0.375,0.375,0.41037735849056606,0.5,0.2625,0.4713114754098361,0.5,0.3541666666666667,0.3584905660377358,0.08823529411764706,0.12,0.1111111111111111,25.32588454376164,0.5,0.045454545454545456,,0.10365853658536585,0.03389830508474576,0.08333333333333333,,0.1,0.02702702702702703,0.05084745762711865,0.024390243902439025,0.025974025974025976,,,0.05172413793103448,0.0851063829787234,0.1694915254237288,0.045454545454545456,0.14285714285714285,0.03571428571428571,0.6666666666666666,0.2358490566037736,0.52,0.5909090909090909,0.23076923076923078,0.16981132075471697,0.2777777777777778,0.3125,0.4,0.2358490566037736,0.48,0.5,0.25,0.018867924528301886,0.33962264150943394,0.4166666666666667,0.4,0.2,0.125,0.025,0.5943396226415094,0.47450285714285706,0.4811045454545455,0.4585212500000001,0.11965811965811966,0.17721518987341772,0.10256410256410256,0.2905982905982906,8.94558823529412,25.831578947368424,0.4150537634408602,,1.0,,,,6.0,,,,,9.0,2.0,4.0,1.0,15.0,9.0,2.0,4.0,1.0,15.0,9.0,1.0,2.0,0.5555555555555556,0.23684210526315788,0.5,0.0625,0.23684210526315788,0.02631578947368421,0.027777777777777776,,,,0.25,0.2571428571428571,0.5555555555555556,,,,,0.3333333333333333,0.5,0.5,,0.375,0.06666666666666667,0.25,12.0,,,,0.04,,,True,,,
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,10998.0,183,-78.0,368,367,139,133,64,735,5.0,12.0,1.0,2.0,1.0,3.0,5.0,19.0,4.0,13.0,,,,14.0,44.0,,14.0,42.0,421,3.0,9.0,6.0,5.0,13.0,,6.0,16.0,12.0,16.0,2.0,,3.0,13.0,,13.0,,,5.0,7.0,26.0,4.0,7.0,,5.0,8.0,1.0,14.0,11.0,25.0,,5.0,2.0,3.0,6.0,,5.0,4.0,,1.0,,10.0,2.0,2.0,9.0,16.0,,2.0,21.0,1.0,8.0,3.0,2.0,1.0,1.0,,2.0,2.0,,,,16.0,139,0.42857142857142855,0.46153846153846156,0.3181818181818182,0.3333333333333333,0.38461538461538464,0.3181818181818182,0.3333333333333333,0.38461538461538464,0.3888888888888889,0.3333333333333333,0.5,,0.06818181818181818,0.16666666666666666,,14.611872146118722,0.6,0.07692307692307693,,0.06504065040650407,0.043209876543209874,0.14705882352941177,0.14814814814814814,0.08280254777070063,0.0582010582010582,0.017241379310344827,0.023255813953488372,0.08196721311475409,0.047619047619047616,0.5,,0.11538461538461539,0.1,0.09523809523809523,0.23076923076923078,,1.0,0.2727272727272727,0.4166666666666667,0.5,0.4,0.4318181818181818,0.2631578947368421,0.2631578947368421,0.4,0.29545454545454547,0.3076923076923077,0.3333333333333333,0.5,,,0.2222222222222222,0.5,0.23076923076923078,0.3333333333333333,,0.2727272727272727,0.449,0.4261857142857143,0.44101538461538464,0.1568627450980392,0.1568627450980392,0.14285714285714285,0.38095238095238093,9.56590909090909,,0.37771739130434784,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,,True,,,
2857,1610612753,Andre Barrett,Andre Barrett,2857,ORL,4501.0,75,-15.0,153,154,55,49,20,307,3.0,4.0,,,1.0,1.0,1.0,2.0,5.0,11.0,4.0,2.0,4.0,9.0,17.0,8.0,4.0,34.0,169,1.0,2.0,2.0,2.0,2.0,4.0,3.0,13.0,2.0,16.0,,3.0,1.0,9.0,,9.0,,,5.0,4.0,18.0,,,,3.0,4.0,1.0,8.0,,8.0,,4.0,1.0,3.0,2.0,,1.0,,,1.0,,2.0,1.0,1.0,2.0,11.0,1.0,,5.0,1.0,2.0,1.0,,,,,,,,,,13.0,55,0.1111111111111111,0.1111111111111111,0.5294117647058824,0.5,1.0,0.6,0.3333333333333333,0.8333333333333334,0.6296296296296297,0.3333333333333333,0.8125,0.32,0.058823529411764705,0.25,,16.384180790960453,1.0,0.09090909090909091,,0.08163265306122448,,0.13636363636363635,,0.09859154929577464,,,,,,,0.05555555555555555,0.07142857142857142,0.11764705882352941,0.16666666666666666,,,,0.16,0.75,1.0,,0.08,0.5,0.5,,0.44,0.45454545454545453,0.45454545454545453,0.2,0.16,0.16,,,0.16666666666666666,1.0,0.3333333333333333,0.48,0.5000625000000001,0.43620000000000003,0.53067,0.07692307692307693,0.1111111111111111,0.058823529411764705,0.38235294117647056,12.123529411764705,26.3125,0.35947712418300654,,,,,,2.0,3.0,,,2.0,1.0,,1.0,,2.0,4.0,,1.0,2.0,9.0,1.0,,,0.75,0.5,,0.5,0.5714285714285714,,,0.75,0.75,1.0,0.25,0.25,,,,,,0.3333333333333333,,,1.0,0.3333333333333333,,0.3333333333333333,3.0,1.0,,,,,,True,,,
