EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Clear Path Fouls,Arc3PctBlocked,on,BlockedCorner3,3pt And 1 Free Throw Trips
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,63688.0,1061,-27,2072,2068,618,591,268,4140,39.0,68.0,12.0,26.0,11.0,20.0,30.0,66.0,22.0,54.0,2.0,1.0,91.0,188,2.0,33.0,215.0,2172,17.0,34.0,4.0,38.0,20.0,46.0,1.0,13.0,53.0,128.0,54.0,22.0,1.0,1.0,11.0,23.0,3.0,26.0,2.0,1.0,8.0,2.0,13.0,55.0,7.0,46.0,5.0,32.0,140.0,23.0,195.0,58.0,253.0,4.0,13.0,12.0,1.0,23.0,3.0,14.0,20.0,2.0,9.0,2.0,43.0,8.0,16.0,89.0,141,13.0,7.0,44.0,5.0,19.0,6.0,45.0,1.0,1.0,34.0,11.0,46.0,26.0,3.0,4.0,4.0,53.0,618,6.0,0.7032967032967034,0.8,0.48404255319148937,0.5,0.43478260869565216,0.4789473684210526,0.5,0.425531914893617,0.5119047619047619,0.5277777777777778,0.4732142857142857,0.010526315789473684,0.05851063829787234,0.14705882352941177,0.015151515151515152,10.588235294117647,0.5348837209302325,0.3382352941176471,0.07142857142857142,0.175,0.05742821473158552,0.14414414414414414,0.056,0.16829745596868884,0.05723542116630669,0.03524229074889868,0.07211538461538461,0.06284153005464481,0.052083333333333336,0.06896551724137931,0.20446096654275092,0.19117647058823528,0.14067278287461774,0.12804878048780488,0.1896551724137931,0.04597701149425287,0.5652173913043478,0.35789473684210527,0.5735294117647058,0.6724137931034483,0.6666666666666666,0.3473684210526316,0.45454545454545453,0.46153846153846156,0.6,0.28421052631578947,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.010526315789473684,0.7647058823529411,0.46153846153846156,0.08333333333333333,0.425531914893617,0.55,0.02127659574468085,0.3684210526315789,0.4606018518518519,0.5179129032258064,0.4608351063829787,0.09313725490196079,0.09405940594059406,0.17674418604651163,0.24651162790697675,8.48244680851064,48.1,0.2982625482625483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1509,1610612753,Kelvin Cato,Kelvin Cato,1509,ORL,66060.0,1101,89,2189,2191,511,416,272,4380,83.0,128.0,14.0,27.0,24.0,35.0,21.0,43.0,16.0,47.0,,,120.0,218,,74.0,314.0,2237,16.0,33.0,22.0,54.0,30.0,51.0,,24.0,84.0,184.0,56.0,26.0,,,16.0,30.0,3.0,33.0,3.0,,18.0,3.0,9.0,69.0,9.0,62.0,1.0,32.0,178.0,16.0,226.0,72.0,298.0,5.0,40.0,36.0,4.0,28.0,1.0,18.0,14.0,,10.0,3.0,42.0,6.0,10.0,77.0,126,4.0,8.0,96.0,3.0,42.0,8.0,59.0,2.0,2.0,46.0,8.0,61.0,42.0,3.0,1.0,1.0,84.0,511,9.0,0.7666666666666667,0.8598130841121495,0.5504587155963303,0.48484848484848486,0.5882352941176471,0.5504587155963303,0.48484848484848486,0.5882352941176471,0.5924528301886792,0.574468085106383,0.6363636363636364,,0.07339449541284404,0.109375,0.046511627906976744,12.133227597145124,0.6666666666666666,0.2807017543859649,0.014492753623188406,0.20867526377491208,0.06981981981981981,0.14883720930232558,0.09090909090909091,0.19662921348314608,0.07193515704154002,0.08015267175572519,0.085,0.056338028169014086,0.05263157894736842,0.21739130434782608,0.1903114186851211,0.23671497584541062,0.20728291316526612,0.16352201257861634,0.10714285714285714,0.06097560975609756,0.6885245901639344,0.5871559633027523,0.6484375,0.7280701754385965,0.8072289156626506,0.19724770642201836,0.4883720930232558,0.5121951219512195,0.6190476190476191,0.21559633027522937,0.3404255319148936,0.3404255319148936,0.75,,0.8181818181818182,0.5185185185185185,0.14285714285714285,0.6862745098039216,0.6857142857142857,,0.5871559633027523,0.5035059633027521,0.5234600000000001,0.5190705882352942,0.16342412451361868,0.16342412451361868,0.17197452229299362,0.267515923566879,5.311467889908256,,0.2334399269072636,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,24919.0,415,-15,861,836,319,286,114,1697,9.0,15.0,2.0,4.0,5.0,5.0,4.0,12.0,19.0,45.0,57.0,23.0,32.0,72,75.0,13.0,146.0,902,4.0,8.0,7.0,24.0,14.0,23.0,29.0,8.0,63.0,54.0,10.0,2.0,,57.0,4.0,8.0,4.0,12.0,3.0,1.0,4.0,1.0,3.0,28.0,1.0,7.0,,7.0,37.0,5.0,49.0,8.0,57.0,,8.0,6.0,2.0,4.0,,4.0,6.0,,,,10.0,3.0,2.0,24.0,54,5.0,5.0,15.0,1.0,4.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,63.0,319,8.0,0.84375,0.8709677419354839,0.4444444444444444,0.5,0.6086956521739131,0.4523809523809524,0.4722222222222222,0.5288461538461539,0.4738562091503268,0.5714285714285714,0.5535714285714286,0.5102040816326531,0.05555555555555555,0.2,0.08333333333333333,16.414904330312186,0.4,0.2,,0.12758620689655173,0.022727272727272728,0.07954545454545454,0.010869565217391304,0.1164021164021164,0.02,0.024096385542168676,,0.03164556962025317,,0.041666666666666664,0.12903225806451613,0.07692307692307693,0.15151515151515152,0.109375,,,1.0,0.10204081632653061,0.6,0.75,0.7777777777777778,0.08163265306122448,0.3333333333333333,0.36363636363636365,0.75,0.30612244897959184,0.4222222222222222,0.4222222222222222,0.8947368421052632,0.3877551020408163,0.2222222222222222,0.5,0.5,0.09615384615384616,1.0,0.4423076923076923,0.6122448979591837,0.4954438775510204,0.5010428571428571,0.48341057692307704,0.033112582781456956,0.05333333333333334,0.1643835616438356,0.4315068493150685,13.106944444444444,24.945333333333345,0.3704994192799071,,6.0,18.0,2.0,2.0,6.0,17.0,3.0,8.0,7.0,23.0,3.0,10.0,9.0,69.0,17.0,1.0,1.0,1.0,1.0,0.30666666666666664,0.3,0.3103448275862069,0.30666666666666664,0.013333333333333334,0.05555555555555555,0.12244897959183673,0.3333333333333333,0.35294117647058826,1.0,0.2982456140350877,0.2982456140350877,1.0,0.1111111111111111,0.4444444444444444,0.375,1.0,0.11538461538461539,0.3333333333333333,0.30434782608695654,0.2982456140350877,0.013157894736842105,,,,,,,,,,True,,
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,24787.0,413,-30,828,829,152,160,106,1657,36.0,74.0,5.0,15.0,8.0,18.0,1.0,8.0,32.0,70.0,3.0,3.0,69.0,152,4.0,13.0,154.0,897,8.0,23.0,3.0,19.0,11.0,27.0,4.0,4.0,29.0,82.0,56.0,8.0,,3.0,17.0,26.0,1.0,27.0,,1.0,18.0,4.0,4.0,55.0,,19.0,1.0,3.0,16.0,,19.0,20.0,39.0,2.0,7.0,4.0,3.0,7.0,2.0,3.0,6.0,,4.0,,13.0,2.0,2.0,10.0,32,,4.0,26.0,4.0,14.0,1.0,4.0,,,1.0,2.0,4.0,,,,,29.0,152,5.0,0.5942028985507246,0.6307692307692307,0.45394736842105265,0.34782608695652173,0.4074074074074074,0.4519230769230769,0.34782608695652173,0.4032258064516129,0.46107784431137727,0.36538461538461536,0.4142857142857143,0.02564102564102564,0.1118421052631579,0.20270270270270271,0.25,18.575851393188856,0.5384615384615384,,0.03125,0.052805280528052806,0.05234159779614325,0.04477611940298507,,0.051351351351351354,0.04871794871794872,0.058333333333333334,0.08450704225352113,0.03488372093023256,,,0.05405405405405406,0.04285714285714286,0.05737704918032787,0.0425531914893617,0.05,0.030303030303030304,,0.47435897435897434,0.4864864864864865,0.6101694915254238,0.5833333333333334,0.05128205128205128,0.125,0.16666666666666666,,0.44871794871794873,0.45714285714285713,0.45714285714285713,0.625,0.019230769230769232,0.6521739130434783,0.3333333333333333,0.2,0.5806451612903226,0.4444444444444444,0.0967741935483871,0.5,0.4934532258064517,0.5120818181818181,0.5181383333333333,0.08433734939759036,0.08641975308641975,0.12337662337662338,0.18831168831168832,9.45,28.575000000000003,0.18357487922705315,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,3.0,,,,,1.0,0.25,,0.25,0.25,,,0.00641025641025641,1.0,1.0,1.0,,,,,,,,0.03225806451612903,1.0,,,,,,,,,,,,,True,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,140573.0,2343,-12,4668,4654,1336,1208,584,9322,187.0,280.0,16.0,33.0,48.0,81.0,102.0,230.0,225.0,492.0,9.0,5.0,514.0,1002,13.0,280.0,1317.0,4922,44.0,92.0,15.0,106.0,124.0,265.0,7.0,105.0,359.0,522.0,506.0,34.0,1.0,8.0,41.0,190.0,30.0,220.0,23.0,7.0,95.0,28.0,67.0,470.0,21.0,55.0,1.0,72.0,162.0,7.0,241.0,77.0,318.0,10.0,97.0,68.0,29.0,97.0,17.0,56.0,64.0,7.0,41.0,5.0,161.0,13.0,41.0,71.0,144,4.0,20.0,341.0,42.0,155.0,30.0,27.0,1.0,1.0,18.0,4.0,28.0,17.0,,,3.0,359.0,1336,16.0,0.5077821011673151,0.5251509054325956,0.5129740518962076,0.4782608695652174,0.4679245283018868,0.5108374384236454,0.489247311827957,0.46691176470588236,0.5634715025906736,0.5198019801980198,0.5362537764350453,0.012807881773399015,0.04091816367265469,0.08214285714285714,0.043478260869565216,24.58985831469053,0.6024844720496895,0.047619047619047616,0.006493506493506494,0.09310344827586207,0.030120481927710843,0.15157894736842106,0.07954545454545454,0.10564334085778782,0.03636363636363636,0.04066543438077634,0.023148148148148147,0.026963657678780773,0.07766990291262135,0.08620689655172414,0.06563039723661486,0.09502262443438914,0.11404728789986092,0.1590909090909091,0.13008130081300814,0.022271714922048998,0.6071428571428571,0.27586206896551724,0.6678571428571428,0.7276264591439688,0.5401069518716578,0.22660098522167488,0.4434782608695652,0.4636363636363636,0.35294117647058826,0.48472906403940885,0.4573170731707317,0.46487603305785125,0.5511111111111111,0.008866995073891626,0.3548387096774194,0.48484848484848486,0.0625,0.2977941176470588,0.5925925925925926,0.01838235294117647,0.28866995073891627,0.46339358341559705,0.45779487179487177,0.45710833333333345,0.1374113475177305,0.13901345291479822,0.08048595292331055,0.27258921791951407,10.942614770459084,27.52307692307692,0.286203941730934,5.0,1.0,4.0,1.0,1.0,2.0,2.0,,,1.0,3.0,1.0,1.0,2.0,9.0,2.0,,13.0,,1.0,0.23076923076923078,1.0,0.2857142857142857,0.25,,,0.003940886699507389,0.25,0.25,1.0,0.2222222222222222,0.2222222222222222,1.0,0.010752688172043012,,,,0.007352941176470588,0.5,0.2,0.25,,1.0,7.0,1.0,0.016260162601626018,1.0,1.0,,,,True,,
1749,1610612753,Cuttino Mobley,Cuttino Mobley,1749,ORL,31062.0,518,-5,1032,1022,339,249,120,2054,13.0,28.0,,2.0,6.0,8.0,7.0,20.0,24.0,61.0,67.0,23.0,44.0,109,84.0,42.0,253.0,1088,4.0,10.0,8.0,31.0,13.0,30.0,29.0,17.0,79.0,52.0,36.0,2.0,,67.0,5.0,35.0,1.0,36.0,1.0,,16.0,6.0,13.0,73.0,,8.0,,11.0,25.0,1.0,37.0,8.0,45.0,3.0,15.0,8.0,7.0,14.0,5.0,10.0,17.0,1.0,4.0,2.0,31.0,1.0,7.0,17.0,35,,7.0,53.0,4.0,21.0,7.0,5.0,1.0,1.0,4.0,,6.0,3.0,,,,79.0,339,,0.5909090909090909,0.6046511627906976,0.4036697247706422,0.4,0.43333333333333335,0.5466321243523317,0.5476190476190477,0.5254237288135594,0.5806451612903226,0.62,0.5808823529411765,0.43523316062176165,0.045871559633027525,0.10714285714285714,0.1,21.1965811965812,0.45161290322580644,0.02857142857142857,,0.05938242280285035,0.02099737532808399,0.12087912087912088,,0.0703125,0.017977528089887642,0.05,0.011904761904761904,0.005649717514124294,,,0.06896551724137931,0.05217391304347826,0.055900621118012424,0.10606060606060606,0.16,0.03,0.5,0.14507772020725387,0.4642857142857143,0.52,0.6153846153846154,0.10362694300518134,0.35,0.3888888888888889,0.14285714285714285,0.3160621761658031,0.39344262295081966,0.39344262295081966,0.7083333333333334,0.3471502590673575,0.09523809523809523,,,0.13559322033898305,0.75,0.3898305084745763,0.5803108808290155,0.49776787564766845,0.5055949999999999,0.49344152542372877,0.1,0.16666666666666666,0.1225296442687747,0.31225296442687744,12.584403669724772,25.135714285714286,0.32848837209302323,1.0,8.0,17.0,2.0,2.0,6.0,33.0,4.0,9.0,10.0,41.0,5.0,11.0,12.0,105.0,33.0,,1.0,,0.8536585365853658,0.4880952380952381,0.45454545454545453,0.41379310344827586,0.4880952380952381,,,0.08808290155440414,0.47058823529411764,0.47058823529411764,1.0,0.4925373134328358,0.4925373134328358,0.8181818181818182,0.09523809523809523,0.42857142857142855,0.4444444444444444,1.0,0.1016949152542373,0.3333333333333333,0.43478260869565216,0.4925373134328358,,1.0,,,,0.5,1.0,18.0,,,True,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,112272.0,1871,30,3714,3703,1084,923,454,7417,137.0,250.0,18.0,32.0,48.0,87.0,34.0,100.0,135.0,378.0,58.0,19.0,306.0,728,73.0,297.0,966.0,3894,28.0,66.0,29.0,91.0,105.0,239.0,21.0,157.0,379.0,166.0,446.0,20.0,,58.0,31.0,314.0,47.0,361.0,35.0,12.0,176.0,38.0,100.0,769.0,15.0,68.0,3.0,43.0,134.0,17.0,194.0,86.0,280.0,8.0,59.0,42.0,17.0,102.0,31.0,69.0,101.0,7.0,33.0,23.0,203.0,14.0,48.0,62.0,176,18.0,27.0,366.0,33.0,133.0,63.0,15.0,3.0,3.0,11.0,2.0,18.0,8.0,4.0,,1.0,379.0,1084,28.0,0.27124183006535946,0.28040540540540543,0.42032967032967034,0.42424242424242425,0.4393305439330544,0.41760299625468167,0.4305555555555556,0.4269230769230769,0.4979253112033195,0.5112359550561798,0.5341880341880342,0.09113607990012484,0.042582417582417584,0.092,0.06,27.433004231311706,0.5024630541871922,0.15178571428571427,0.022900763358778626,0.09591982820329277,0.047519217330538085,0.10858585858585859,0.075,0.09871723368655884,0.050889025137952175,0.051643192488262914,0.045454545454545456,0.045925925925925926,0.06790123456790123,0.10526315789473684,0.08547008547008547,0.08033240997229917,0.11443661971830986,0.10921501706484642,0.10679611650485436,0.01839080459770115,0.4444444444444444,0.3121098626716604,0.548,0.6035242290748899,0.3357664233576642,0.12484394506866417,0.34,0.3617021276595745,0.29411764705882354,0.47191011235955055,0.35714285714285715,0.35904255319148937,0.2,0.07240948813982521,0.4444444444444444,0.5625,0.1111111111111111,0.3346153846153846,0.5517241379310345,0.07307692307692308,0.40324594257178525,0.4722205624999998,0.4706246268656716,0.46408803088803086,0.14761376248612654,0.1606280193236715,0.09420289855072464,0.39233954451345754,10.744917582417584,25.565753424657533,0.29186860527732905,2.0,5.0,15.0,2.0,,2.0,14.0,2.0,4.0,4.0,19.0,2.0,6.0,4.0,24.0,14.0,,7.0,,0.42105263157894735,0.2602739726027397,0.3333333333333333,0.19047619047619047,0.2602739726027397,,,0.018726591760299626,0.3333333333333333,0.3333333333333333,1.0,0.2413793103448276,0.2413793103448276,0.21428571428571427,0.027777777777777776,0.05555555555555555,0.5,,0.007692307692307693,,0.21052631578947367,0.2413793103448276,,,3.0,1.0,0.005291005291005291,,,33.0,,,True,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,42592.0,710,22,1429,1420,404,456,177,2849,49.0,85.0,5.0,7.0,8.0,20.0,9.0,20.0,60.0,122.0,35.0,10.0,118.0,227,55.0,30.0,314.0,1517,8.0,17.0,5.0,30.0,22.0,59.0,13.0,18.0,68.0,90.0,146.0,4.0,1.0,34.0,16.0,88.0,17.0,105.0,13.0,4.0,43.0,7.0,38.0,227.0,3.0,12.0,1.0,16.0,47.0,8.0,71.0,16.0,87.0,6.0,37.0,21.0,16.0,34.0,8.0,19.0,18.0,3.0,15.0,2.0,52.0,1.0,9.0,34.0,90,4.0,2.0,49.0,3.0,16.0,8.0,1.0,,,1.0,,1.0,1.0,,,,68.0,404,18.0,0.3813559322033898,0.3879310344827586,0.5198237885462555,0.47058823529411764,0.3728813559322034,0.5035460992907801,0.5681818181818182,0.3472222222222222,0.5164473684210527,0.6,0.4,0.1950354609929078,0.07048458149779736,0.15294117647058825,0.05,21.800367421922843,0.6538461538461539,0.1951219512195122,0.023809523809523808,0.091796875,0.021505376344086023,0.1095890410958904,0.03488372093023256,0.09574468085106383,0.023291925465838508,0.024844720496894408,0.013605442176870748,0.024,0.031746031746031744,0.043478260869565216,0.06748466257668712,0.08264462809917356,0.11403508771929824,0.1111111111111111,0.10526315789473684,0.047244094488188976,1.0,0.30141843971631205,0.5764705882352941,0.6805555555555556,0.32653061224489793,0.07092198581560284,0.45,0.47368421052631576,,0.4326241134751773,0.4918032786885246,0.5,0.48333333333333334,0.12411347517730496,0.3181818181818182,0.7142857142857143,,0.2777777777777778,0.4,0.1388888888888889,0.49645390070921985,0.49416530249110296,0.49029249999999996,0.4644950704225353,0.057432432432432436,0.06666666666666667,0.09554140127388536,0.21656050955414013,11.24625550660793,24.978181818181817,0.2827151854443667,,9.0,20.0,1.0,1.0,3.0,7.0,2.0,4.0,1.0,16.0,3.0,5.0,2.0,36.0,7.0,,,1.0,0.75,0.2909090909090909,0.6,0.15384615384615385,0.2962962962962963,,,0.07092198581560284,0.45,0.45,0.7777777777777778,0.2,0.2,0.7142857142857143,0.045454545454545456,0.18181818181818182,0.5,1.0,0.041666666666666664,0.3333333333333333,0.1,0.20588235294117646,0.017857142857142856,1.0,1.0,,0.01639344262295082,1.0,1.0,12.0,1.0,,True,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,51209.0,853,19,1717,1697,645,563,230,3414,67.0,106.0,7.0,20.0,20.0,33.0,18.0,55.0,31.0,105.0,100.0,25.0,116.0,266,110.0,80.0,438.0,1807,10.0,32.0,3.0,38.0,35.0,86.0,30.0,34.0,128.0,130.0,102.0,14.0,4.0,96.0,7.0,78.0,7.0,85.0,3.0,4.0,32.0,14.0,32.0,177.0,4.0,28.0,,16.0,70.0,3.0,89.0,32.0,121.0,6.0,23.0,11.0,12.0,36.0,10.0,21.0,26.0,3.0,15.0,5.0,62.0,4.0,19.0,30.0,66,3.0,5.0,94.0,8.0,39.0,11.0,11.0,,,7.0,4.0,11.0,8.0,,,,128.0,645,14.0,0.5603448275862069,0.5963302752293578,0.43609022556390975,0.3125,0.4069767441860465,0.47606382978723405,0.4069767441860465,0.4051724137931034,0.5215311004784688,0.4222222222222222,0.4703703703703704,0.2925531914893617,0.02631578947368421,0.03773584905660377,0.05454545454545454,24.169184290030213,0.5806451612903226,0.04918032786885246,,0.11686143572621036,0.04185351270553064,0.09090909090909091,0.030534351145038167,0.11096774193548387,0.04,0.05670103092783505,0.0457516339869281,0.031055900621118012,0.027777777777777776,0.043478260869565216,0.09547738693467336,0.15527950310559005,0.1087866108786611,0.09022556390977443,0.09302325581395349,0.02912621359223301,0.7272727272727273,0.28191489361702127,0.6320754716981132,0.6568627450980392,0.5970149253731343,0.14627659574468085,0.32727272727272727,0.34615384615384615,0.3888888888888889,0.27925531914893614,0.29523809523809524,0.29523809523809524,0.5806451612903226,0.26595744680851063,0.46511627906976744,0.35,,0.28448275862068967,0.6060606060606061,0.21551724137931033,0.574468085106383,0.49492486559139764,0.502175641025641,0.479396875,0.09582309582309582,0.13131313131313133,0.0867579908675799,0.2922374429223744,9.569172932330828,26.24909090909091,0.37565521258008155,,3.0,10.0,,1.0,5.0,39.0,5.0,11.0,7.0,42.0,5.0,11.0,8.0,108.0,39.0,1.0,2.0,,0.8571428571428571,0.38181818181818183,0.45454545454545453,0.26666666666666666,0.39622641509433965,0.00909090909090909,,0.026595744680851064,0.3,0.3,0.6666666666666666,0.39,0.3939393939393939,0.8717948717948718,,0.2558139534883721,0.45454545454545453,0.6,0.04310344827586207,0.2,0.28,0.40625,,,2.0,,,,,18.0,,0.01,True,,
2857,1610612753,Andre Barrett,Andre Barrett,2857,ORL,401.0,7,3,15,16,11,16,2,31,,1.0,,,,,,,,1.0,,,,2,1.0,,3.0,17,,,,3.0,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,3.0,11,2.0,,,,,,0.5,1.5,0.75,0.5,1.5,0.75,0.3333333333333333,,,,17.64705882352941,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.56845,0.64665,0.529625,,,1.0,1.0,7.1,23.5,0.7333333333333333,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,,0.5,1.0,,,,1.0,,,,1.0,1.0,,,,True,,
