EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,FG3A,OpponentPoints,FTOffRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,on,Corner3PctBlocked
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,401.0,7,-6.0,11,11,8,4.0,22,1.0,1.0,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,1.0,13.333333333333334,1.0,0.3333333333333333,1.0,1.0,0.49635,24.3,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,161080.0,2685,-180.0,5153,5134,1330,651.0,10287,140.0,512.0,5642,1.0,33.0,203.0,86.0,62.0,148.0,40.0,1330,0.4667274384685506,22.50211327134404,0.581081081081081,0.00684931506849315,0.1276207839562443,0.6125797629899726,0.48988835174953943,25.272460937499993,0.25810207646031436,1460.0,83.0,160.0,9.0,14.0,20.0,40.0,50.0,128.0,119.0,297.0,60.0,8.0,14.0,12.0,31.0,125.0,372.0,11.0,34.0,39.0,120.0,252.0,585.0,185.0,182.0,1241.0,18.0,39.0,19.0,48.0,22.0,115.0,61.0,145.0,51.0,151.0,86.0,361.0,156.0,348.0,444.0,111.0,14.0,5.0,367.0,125.0,27.0,1.0,247.0,55.0,302.0,34.0,21.0,95.0,27.0,125.0,659.0,5.0,27.0,47.0,122.0,1.0,170.0,9.0,92.0,65.0,27.0,22.0,62.0,4.0,24.0,4.0,6.0,4.0,55.0,135.0,4.0,22.0,216.0,10.0,3.0,24.0,56.0,10.0,33.0,16.0,3.0,3.0,8.0,4.0,4.0,19.0,12.0,1.0,361.0,27.0,0.30952380952380953,0.3183673469387755,0.8,0.361328125,0.3958333333333333,0.33774834437086093,0.36489151873767256,0.4307692307692308,0.46153846153846156,0.4206896551724138,0.4826800364630811,0.5344827586206896,0.46452702702702703,0.5160608622147084,0.5876288659793815,0.5187319884726225,0.001953125,0.046153846153846156,0.1,0.046875,0.016835016835016835,0.002688172043010753,0.005050505050505051,0.06935758953951109,0.014316012725344645,0.08952380952380952,0.008992805755395683,0.07399299474605954,0.013104013104013105,0.017064846416382253,0.020366598778004074,0.00865265760197775,0.012315270935960592,0.0696798493408663,0.054901960784313725,0.07938718662952646,0.0862533692722372,0.09740259740259741,0.014975041597337771,0.631578947368421,0.14585232452142205,0.51875,0.5763888888888888,0.3493975903614458,0.11668185961713765,0.390625,0.4098360655737705,0.16,0.2707383773928897,0.4006734006734007,0.4075342465753425,0.3445378151260504,0.42857142857142855,0.42857142857142855,0.95,0.3391066545123063,0.33602150537634407,0.33692722371967654,0.728,0.16091954022988506,0.6428571428571429,0.2222222222222222,0.16091954022988506,0.5714285714285714,0.875,0.39080459770114945,0.3235294117647059,0.8181818181818182,0.13513513513513514,0.5,0.10472972972972973,0.3870967741935484,0.40540540540540543,0.325,0.3405994550408719,0.49935857142857143,0.4614458041958045,0.057391304347826085,0.08874801901743265,0.019267822736030827,0.0926672038678485,0.2908944399677679,11.404957264957265,,,,,,,True,
2552,1610612752,Michael Sweetney,Michael Sweetney,2552,NYK,62542.0,1042,-105.0,1973,1960,455,260.0,3933,,1.0,2215,1.0,127.0,295.0,28.0,15.0,71.0,11.0,455,0.0033222591362126247,19.64835164835165,0.39436619718309857,0.019230769230769232,,0.6511627906976745,0.5115289036544851,31.7,0.230613279270147,437.0,123.0,195.0,44.0,68.0,21.0,39.0,28.0,77.0,6.0,28.0,,,,,,,1.0,,1.0,,,157.0,300.0,,127.0,441.0,46.0,74.0,,1.0,44.0,136.0,23.0,51.0,,,32.0,78.0,180.0,134.0,,,76.0,,1.0,,31.0,,22.0,8.0,30.0,6.0,2.0,8.0,6.0,8.0,68.0,22.0,104.0,28.0,124.0,16.0,168.0,18.0,20.0,8.0,12.0,5.0,43.0,7.0,13.0,1.0,10.0,7.0,80.0,147.0,10.0,15.0,169.0,19.0,,,84.0,,10.0,19.0,,,12.0,1.0,6.0,19.0,11.0,,78.0,16.0,0.5732484076433121,0.7563025210084033,,,,,,0.5233333333333333,0.6216216216216216,0.45098039215686275,0.521594684385382,0.6133333333333333,0.45098039215686275,0.586436170212766,0.68,0.5571428571428572,,0.10333333333333333,0.1076923076923077,0.11688311688311688,0.03571428571428571,,0.24615384615384617,0.1834319526627219,0.14130434782608695,0.14,0.11,0.1735159817351598,0.1346153846153846,0.20392156862745098,0.11931818181818182,0.10163934426229508,0.11038961038961038,0.17676767676767677,0.18627450980392157,0.18613138686131386,0.1323529411764706,0.15625,0.1592920353982301,0.5789473684210527,0.6478405315614618,0.6307692307692307,0.7068965517241379,0.5772357723577236,0.2558139534883721,0.36363636363636365,0.4117647058823529,0.4642857142857143,0.09302325581395349,0.21428571428571427,0.2222222222222222,1.0,,,,0.0033222591362126247,,,,0.9066666666666666,0.6470588235294118,0.13636363636363635,,,,0.013333333333333334,,,0.7647058823529411,0.5384615384615384,,,,,,0.5479136363636363,0.5234607843137254,0.22950819672131148,0.23013698630136986,,0.30839002267573695,0.17687074829931973,3.8020000000000014,4.0,4.0,0.10869565217391304,,,,True,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,120524.0,2009,-77.0,3900,3864,942,470.0,7764,1.0,2.0,4263,5.0,129.0,622.0,39.0,28.0,71.0,10.0,942,0.0031645569620253164,16.45313553607552,0.5492957746478874,0.05154639175257732,0.0015822784810126582,0.12183544303797468,0.4170462025316457,24.15,0.24153846153846154,1044.0,41.0,75.0,23.0,43.0,13.0,22.0,52.0,113.0,199.0,442.0,1.0,,,1.0,1.0,1.0,1.0,,,,,292.0,630.0,2.0,50.0,640.0,49.0,92.0,,,13.0,111.0,54.0,129.0,1.0,1.0,32.0,143.0,482.0,102.0,6.0,,56.0,,1.0,1.0,27.0,,72.0,43.0,115.0,25.0,18.0,34.0,12.0,26.0,273.0,31.0,93.0,84.0,330.0,79.0,493.0,13.0,46.0,28.0,18.0,10.0,32.0,5.0,11.0,1.0,2.0,6.0,137.0,227.0,20.0,13.0,63.0,5.0,,,17.0,,17.0,54.0,,,37.0,5.0,12.0,54.0,32.0,,143.0,31.0,0.8253424657534246,0.9128787878787878,1.0,1.0,,1.0,1.0,0.4634920634920635,0.532608695652174,0.4186046511627907,0.46677215189873417,0.532608695652174,0.4269230769230769,0.48411497730711045,0.5606060606060606,0.4766666666666667,,0.04285714285714286,0.14666666666666667,0.02654867256637168,0.029411764705882353,,0.5266666666666666,0.2446256486286138,0.06449375866851595,0.2131979695431472,0.07311320754716981,0.23752151462994836,0.06645230439442658,0.08759124087591241,0.041884816753926704,0.06317411402157165,0.08766233766233766,0.20863309352517986,0.2853470437017995,0.2430939226519337,0.22857142857142856,0.17543859649122806,0.042071197411003236,0.5925925925925926,0.11867088607594936,0.5466666666666666,0.640625,0.3902439024390244,0.1787974683544304,0.46017699115044247,0.4727272727272727,0.75,0.6993670886075949,0.4502262443438914,0.46386946386946387,0.9346733668341709,1.0,1.0,1.0,0.0015822784810126582,1.0,1.0,1.0,0.4673913043478261,0.5348837209302325,0.043478260869565216,,,,,,,0.16923076923076924,0.5909090909090909,0.007692307692307693,1.0,,,1.0,0.48695256410256405,0.4220161538461537,0.026397515527950312,0.0264797507788162,,0.1734375,0.2234375,13.79952380952381,,1.0,0.034482758620689655,1.0,,,True,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,132771.0,2213,-55.0,4289,4259,1137,544.0,8548,24.0,202.0,4709,,38.0,172.0,93.0,61.0,154.0,37.0,1137,0.23245109321058688,24.091001421897218,0.6038961038961039,,0.02761795166858458,0.616800920598389,0.5021039215686273,25.513861386138615,0.2650967591513173,1220.0,185.0,334.0,22.0,33.0,49.0,103.0,50.0,123.0,90.0,210.0,9.0,,,2.0,6.0,58.0,178.0,4.0,12.0,20.0,58.0,325.0,667.0,67.0,313.0,1164.0,33.0,53.0,4.0,12.0,33.0,111.0,77.0,179.0,22.0,64.0,144.0,364.0,134.0,516.0,138.0,63.0,12.0,1.0,177.0,58.0,60.0,1.0,319.0,113.0,432.0,70.0,43.0,116.0,50.0,153.0,977.0,12.0,26.0,40.0,85.0,9.0,134.0,9.0,87.0,56.0,31.0,27.0,61.0,4.0,32.0,,7.0,9.0,51.0,134.0,2.0,15.0,371.0,33.0,1.0,10.0,148.0,2.0,47.0,3.0,1.0,,2.0,,1.0,4.0,3.0,,364.0,34.0,0.20615384615384616,0.21003134796238246,0.6865671641791045,0.3316831683168317,0.3333333333333333,0.34375,0.3333333333333333,0.487256371814093,0.6226415094339622,0.4301675977653631,0.4896432681242808,0.6,0.45267489711934156,0.560562015503876,0.6790123456790124,0.5601851851851852,0.0049504950495049506,0.08995502248875563,0.1347305389221557,0.11382113821138211,0.004761904761904762,0.0056179775280898875,0.05521472392638037,0.05794137695978187,0.016581632653061226,0.09111617312072894,0.024844720496894408,0.06558237145855195,0.018527547537786446,0.034482758620689655,0.014423076923076924,0.004552352048558422,0.025495750708215296,0.042316258351893093,0.06775700934579439,0.06271186440677966,0.08709677419354839,0.10077519379844961,0.022113022113022112,0.75,0.38434982738780205,0.5538922155688623,0.6401384083044983,0.14054054054054055,0.14154200230149597,0.4065040650406504,0.45871559633027525,0.12,0.24165707710011508,0.42857142857142855,0.430622009569378,0.3888888888888889,0.375,0.375,1.0,0.2048331415420023,0.3258426966292135,0.327683615819209,0.6379310344827587,0.5076923076923077,0.6666666666666666,0.09090909090909091,,,,0.18461538461538463,0.3333333333333333,0.5,0.42386831275720166,0.47572815533980584,0.024691358024691357,0.3333333333333333,0.23868312757201646,0.3448275862068966,0.327683615819209,0.4961588888888888,0.4931518672199172,0.15228426395939088,0.18925831202046037,0.009852216748768473,0.09536082474226804,0.3127147766323024,7.4538230884557715,,,0.023076923076923078,,1.0,,True,
452,1610612752,Vin Baker,Vin Baker,452,NYK,3724.0,62,-30.0,123,120,37,23.0,243,,,161,,9.0,15.0,1.0,1.0,1.0,1.0,37,,11.920529801324504,1.0,,,0.4666666666666667,0.48923999999999995,,0.3008130081300813,47.0,3.0,7.0,2.0,6.0,,,1.0,5.0,,3.0,,,,,,,,,,,,4.0,15.0,,1.0,9.0,2.0,8.0,,,,4.0,1.0,4.0,,,,2.0,2.0,6.0,,,4.0,,,,1.0,,3.0,,3.0,,,1.0,,2.0,6.0,2.0,7.0,,3.0,3.0,6.0,1.0,1.0,,1.0,,,,,,,,6.0,12.0,1.0,,5.0,1.0,,,2.0,,1.0,2.0,,,2.0,,,2.0,2.0,,2.0,4.0,0.25,0.5,,,,,,0.26666666666666666,0.25,0.25,0.26666666666666666,0.25,0.25,0.2647058823529412,0.2222222222222222,0.2,,0.06666666666666667,,0.2,,,0.3333333333333333,0.09375,0.12962962962962962,,0.15384615384615385,0.07142857142857142,0.13432835820895522,0.14285714285714285,0.15384615384615385,0.1,0.1,0.125,0.14285714285714285,,,,0.1,1.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2,0.25,,0.2,,,,,,,,,,,0.75,0.3333333333333333,,,,,,,,,,,,,,,0.5478857142857143,0.36225,0.125,0.125,,0.4444444444444444,0.2222222222222222,6.333333333333333,,,0.3333333333333333,,,,True,
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,82260.0,1371,-152.0,2650,2633,598,314.0,5283,66.0,150.0,2939,,35.0,173.0,45.0,25.0,81.0,17.0,598,0.2857142857142857,21.809744779582367,0.5555555555555556,,0.12571428571428572,0.5561904761904762,0.49028096153846157,25.29866666666667,0.22566037735849057,681.0,86.0,142.0,13.0,20.0,15.0,31.0,48.0,125.0,41.0,108.0,33.0,3.0,5.0,8.0,14.0,31.0,84.0,3.0,11.0,10.0,36.0,175.0,375.0,64.0,92.0,634.0,17.0,36.0,6.0,16.0,10.0,62.0,37.0,71.0,18.0,50.0,37.0,165.0,174.0,176.0,186.0,6.0,16.0,5.0,79.0,31.0,27.0,,39.0,23.0,62.0,12.0,11.0,12.0,6.0,21.0,147.0,6.0,29.0,29.0,106.0,3.0,138.0,10.0,31.0,21.0,10.0,2.0,36.0,3.0,20.0,,6.0,11.0,79.0,162.0,7.0,19.0,117.0,10.0,,3.0,48.0,,14.0,12.0,,,11.0,1.0,,12.0,6.0,,165.0,23.0,0.49714285714285716,0.5209580838323353,0.96875,0.4266666666666667,0.375,0.36,0.4413793103448276,0.4666666666666667,0.4722222222222222,0.5211267605633803,0.5161904761904762,0.5,0.5289256198347108,0.5467937608318891,0.5344827586206896,0.5734265734265734,,0.072,0.11267605633802817,0.08,0.009259259259259259,,0.027777777777777776,0.11534276387377584,0.030114226375908618,0.11553784860557768,0.019543973941368076,0.11538461538461539,0.027559055118110236,0.02054794520547945,0.04411764705882353,0.02756892230576441,0.009174311926605505,0.08239700374531835,0.09859154929577464,0.15217391304347827,0.12222222222222222,0.09859154929577464,0.04048582995951417,0.5,0.2704761904761905,0.6056338028169014,0.6825396825396826,0.5465116279069767,0.23809523809523808,0.384,0.41739130434782606,0.22916666666666666,0.2057142857142857,0.37962962962962965,0.38317757009345793,0.7073170731707317,0.5,0.5,0.9696969696969697,0.16,0.36904761904761907,0.36904761904761907,0.967741935483871,0.38461538461538464,0.65,0.15384615384615385,0.09615384615384616,0.6,0.6666666666666666,0.21153846153846154,0.2727272727272727,1.0,0.256198347107438,0.4838709677419355,0.11570247933884298,0.5714285714285714,0.2975206611570248,0.2777777777777778,0.3924050632911392,0.5165923076923077,0.47643879310344833,0.0852575488454707,0.1162227602905569,,0.09779179810725552,0.26025236593059936,8.0424,,,0.0449438202247191,2.0,,1.0,True,
1508,1610612752,Maurice Taylor,Maurice Taylor,1508,NYK,19661.0,328,-17.0,600,601,164,81.0,1201,,1.0,638,2.0,20.0,66.0,14.0,8.0,24.0,2.0,164,0.008333333333333333,22.302158273381295,0.5833333333333334,0.07692307692307693,,0.30833333333333335,0.43281749999999997,24.8,0.2733333333333333,183.0,23.0,36.0,7.0,9.0,6.0,10.0,20.0,46.0,12.0,37.0,,,,,,,1.0,,,,,55.0,119.0,,14.0,124.0,11.0,16.0,,,1.0,23.0,12.0,25.0,,,3.0,27.0,56.0,54.0,,,14.0,,1.0,,10.0,,9.0,,9.0,,,1.0,3.0,5.0,18.0,4.0,14.0,8.0,30.0,8.0,46.0,4.0,8.0,5.0,3.0,1.0,10.0,1.0,6.0,,2.0,5.0,26.0,40.0,1.0,5.0,28.0,6.0,,,17.0,,,8.0,,,2.0,,6.0,8.0,6.0,1.0,27.0,1.0,0.509090909090909,0.5833333333333334,,,,,,0.46218487394957986,0.6875,0.48,0.4583333333333333,0.6875,0.48,0.4732824427480916,0.6764705882352942,0.48214285714285715,,0.08403361344537816,0.2222222222222222,0.043478260869565216,,,0.2962962962962963,0.15384615384615385,0.0673076923076923,0.1,0.06451612903225806,0.13818181818181818,0.06666666666666667,0.07352941176470588,0.09615384615384616,0.045454545454545456,0.045454545454545456,0.06521739130434782,0.21875,0.15294117647058825,0.05084745762711865,0.23809523809523808,0.07272727272727272,0.75,0.3,0.6388888888888888,0.8214285714285714,0.5217391304347826,0.38333333333333336,0.43478260869565216,0.45454545454545453,0.35,0.30833333333333335,0.32432432432432434,0.32432432432432434,0.75,,,,0.008333333333333333,,,,0.5625,0.7777777777777778,0.14285714285714285,,,,,,,0.4,0.6,,,,,,0.4774846153846155,0.4701199999999999,0.1297709923664122,0.13076923076923078,,0.18548387096774194,0.21774193548387097,8.856302521008402,1.0,1.0,0.1111111111111111,,,,True,
1743,1610612752,Bruno Sundov,Bruno Sundov,1743,NYK,1475.0,25,-14.0,51,53,38,4.0,104,1.0,1.0,58,,2.0,4.0,,,,,38,0.07692307692307693,24.13793103448276,,,0.07692307692307693,0.23076923076923078,0.40660384615384615,23.5,0.7450980392156863,32.0,,2.0,,2.0,,2.0,,2.0,3.0,8.0,,,,,1.0,,,,,,,3.0,12.0,,2.0,8.0,1.0,3.0,,,,2.0,3.0,11.0,,1.0,,6.0,4.0,2.0,,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,6.0,10.0,1.0,,2.0,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,6.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,0.25,0.3333333333333333,0.2727272727272727,0.23076923076923078,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,,0.08333333333333333,,,0.125,,0.3333333333333333,,0.125,0.3333333333333333,,0.05555555555555555,0.08333333333333333,0.3333333333333333,,,,,,,0.5,,0.1111111111111111,1.0,0.15384615384615385,,,,0.15384615384615385,,,,0.6153846153846154,0.375,0.42857142857142855,0.6666666666666666,,,,,,,,0.6666666666666666,,,,,,,,,0.16666666666666666,,0.08333333333333333,,,,,0.4675666666666667,0.4092541666666667,0.07142857142857142,0.07692307692307693,,0.25,0.75,13.749999999999998,,,,,,,True,
1983,1610612752,Jermaine Jackson,Jermaine Jackson,1983,NYK,8936.0,149,-50.0,275,285,77,33.0,560,,1.0,301,,1.0,13.0,4.0,4.0,7.0,,77,0.045454545454545456,10.543130990415335,0.5714285714285714,,,0.5,0.4642619047619047,38.1,0.28,99.0,8.0,10.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,10.0,,,,,,,1.0,,,,1.0,13.0,21.0,,5.0,31.0,2.0,3.0,,,,4.0,4.0,5.0,,1.0,4.0,12.0,8.0,18.0,,,,,1.0,,,,12.0,1.0,13.0,,1.0,7.0,1.0,4.0,27.0,1.0,,7.0,5.0,,12.0,,4.0,2.0,2.0,2.0,3.0,,,,,,8.0,19.0,,1.0,9.0,1.0,,,5.0,,,,,,,,,,,,12.0,5.0,0.3076923076923077,0.3076923076923077,,,,,,0.6190476190476191,0.6666666666666666,0.8,0.5909090909090909,0.6666666666666666,0.6666666666666666,0.5961538461538461,0.5,0.75,,,,,,,,0.05952380952380952,,0.2,0.038461538461538464,0.10084033613445378,0.008333333333333333,,,,,0.07692307692307693,0.08333333333333333,0.029411764705882353,0.21428571428571427,0.14285714285714285,,,0.45454545454545453,0.8,0.8,0.25,0.045454545454545456,1.0,1.0,1.0,0.45454545454545453,0.4,0.4,0.25,,,,0.045454545454545456,,,,0.3333333333333333,1.0,,,,,,,,0.6666666666666666,0.75,,,0.16666666666666666,,,0.349,0.49212000000000006,0.19230769230769232,0.2,,0.12903225806451613,0.3870967741935484,9.547619047619047,,,0.16666666666666666,,,,True,
