EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGA,FG3A,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,FG3APct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,FTDefRebounds,Loose Ball Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,PenaltyArc3Frequency,Travels,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,on,LostBallTurnovers,Offensive Fouls,OffensiveGoaltends,ShortMidRangePctBlocked,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
1519,1610612750,John Thomas,John Thomas,1519,MIN,28909.0,482,12.0,883,897,176.0,245,114,1780,33.0,54.0,9.0,16.0,8.0,13.0,5.0,18.0,3.0,38.0,75,21.0,97.0,941,10.0,19.0,22.0,11.0,21.0,6.0,28.0,58.0,18.0,14.0,12.0,16.0,1.0,36.0,4.0,29.0,,8.0,41.0,54.0,33.0,87.0,,80.0,40.0,18.0,4.0,10.0,6.0,4.0,10.0,8.0,28.0,176.0,0.7631578947368421,0.9354838709677419,0.5066666666666667,0.5263157894736842,0.5238095238095238,0.5066666666666667,0.5263157894736842,0.5238095238095238,0.521505376344086,0.5238095238095238,0.5384615384615384,10.957551826258637,,0.11171662125340599,0.08787878787878788,0.10126582278481013,0.05263157894736842,0.10986547085201794,0.0812807881773399,0.11688311688311688,0.05555555555555555,0.10101010101010101,0.09615384615384616,0.1111111111111111,,0.8,0.72,0.6111111111111112,0.717391304347826,0.8181818181818182,0.24,0.2777777777777778,0.29411764705882354,0.04,0.8421052631578947,0.5625,0.6190476190476191,0.6153846153846154,0.72,0.5177866666666665,0.5255666666666667,0.4996238095238096,0.20224719101123595,0.20224719101123595,0.2268041237113402,0.28865979381443296,2.8586666666666667,0.19932049830124576,,,,,4.0,3.0,1.0,3.0,8.0,15.0,12.0,3.0,9.0,,6.0,9.0,18.0,6.0,36.0,4.0,,0.5,0.0847457627118644,0.1565217391304348,0.08496732026143791,,,,,,,,,,,,,5.0,5.0,,,,,,0.20833333333333334,0.4,,,,,,,,,0.3333333333333333,,,,2.0,,9.0,0.12,0.14814814814814814,0.06578947368421052,,1.0,2.0,11.0,,False,3.0,7.0,1.0,0.05555555555555555,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,104681.0,1745,5.0,3231,3204,892.0,976,429,6435,44.0,89.0,2.0,4.0,12.0,26.0,21.0,62.0,255.0,177.0,406,70.0,691.0,3501,9.0,27.0,48.0,43.0,102.0,48.0,218.0,92.0,262.0,4.0,228.0,283.0,51.0,621.0,7.0,12.0,,13.0,71.0,86.0,19.0,105.0,2.0,121.0,90.0,23.0,22.0,6.0,1.0,5.0,6.0,2.0,218.0,892.0,0.2598870056497175,0.26285714285714284,0.43596059113300495,0.3333333333333333,0.4215686274509804,0.46762048192771083,0.42452830188679247,0.46195652173913043,0.4878917378917379,0.4351851851851852,0.5093457943925234,21.86996238581408,,0.054281345565749234,0.0103359173126615,0.04113924050632911,0.018518518518518517,0.05172413793103448,0.012345679012345678,0.007518796992481203,0.016233766233766232,0.042735042735042736,0.044642857142857144,0.03260869565217391,0.005681818181818182,0.3333333333333333,0.13403614457831325,0.4943820224719101,0.6470588235294118,0.1590909090909091,0.09337349397590361,0.3387096774193548,0.38181818181818183,0.38403614457831325,0.07547169811320754,0.5,0.14130434782608695,0.46153846153846156,0.5225903614457831,0.4747388217522659,0.4859127906976744,0.46136994535519127,0.033823529411764704,0.054502369668246446,0.0694645441389291,0.3154848046309696,13.454433497536943,0.2760755184153513,112.0,231.0,258.0,230.0,55.0,44.0,11.0,74.0,103.0,27.0,16.0,11.0,77.0,12.0,56.0,36.0,113.0,31.0,34.0,7.0,0.3885542168674699,0.6814159292035398,0.013806706114398421,0.04600484261501211,0.06801470588235294,0.4392156862745098,0.4409448818897638,0.34789156626506024,25.321705426356587,6.0,27.0,3.0,83.0,89.0,26.0,171.0,83.0,2.0,2.0,8.0,,0.6404494382022472,0.3449612403100775,0.3463035019455253,0.024691358024691357,0.23809523809523808,0.30357142857142855,0.04066265060240964,0.2222222222222222,0.2222222222222222,1.0,0.3593073593073593,0.3593073593073593,0.6144578313253012,,0.05660377358490566,0.36086956521739133,71.0,3.0,82.0,29.0,0.07142857142857142,0.23595505617977527,0.007731958762886598,0.3858695652173913,2.0,10.0,25.0,0.00392156862745098,False,21.0,9.0,,0.11290322580645161,0.02857142857142857,5.0,11.0,9.0,23.0,23.0,9.0,28.0,96.0,1.0,4.0,1.0,0.34615384615384615,0.34146341463414637,0.4339622641509434,0.391304347826087,0.7777777777777778,0.059782608695652176,0.45454545454545453,0.323943661971831,,,,,,,,,,,,,,,,,,,
1709,1610612750,Michael Olowokandi,Michael Olowokandi,1709,MIN,72363.0,1206,-44.0,2217,2225,424.0,417,287,4442,57.0,86.0,29.0,47.0,11.0,14.0,95.0,240.0,23.0,159.0,349,46.0,364.0,2339,46.0,78.0,105.0,26.0,49.0,22.0,74.0,190.0,128.0,58.0,22.0,29.0,2.0,65.0,13.0,90.0,1.0,37.0,163.0,217.0,104.0,321.0,8.0,192.0,67.0,31.0,7.0,56.0,35.0,19.0,56.0,39.0,74.0,424.0,0.5974842767295597,0.7307692307692307,0.45558739255014324,0.5897435897435898,0.5306122448979592,0.45558739255014324,0.5897435897435898,0.5306122448979592,0.48148148148148145,0.603448275862069,0.5967741935483871,17.34733566705562,0.023809523809523808,0.17508055853920515,0.09404388714733543,0.17050691244239632,0.08227848101265822,0.17421602787456447,0.09237668161434978,0.164021164021164,0.06451612903225806,0.183206106870229,0.16778523489932887,0.17647058823529413,0.047619047619047616,0.6964285714285714,0.24641833810888253,0.6627906976744186,0.7215189873417721,0.5789473684210527,0.6876790830945558,0.3958333333333333,0.42035398230088494,0.0659025787965616,0.6025641025641025,0.6170212765957447,0.2857142857142857,0.7857142857142857,0.24641833810888253,0.4279295128939828,0.50186301369863,0.4264163265306123,0.08355795148247978,0.08355795148247978,0.28846153846153844,0.2032967032967033,7.187106017191977,0.19124943617501128,7.0,,,,7.0,6.0,1.0,11.0,9.0,14.0,10.0,4.0,22.0,3.0,11.0,46.0,68.0,6.0,92.0,9.0,,0.3235294117647059,0.09135802469135802,0.15384615384615385,0.18337408312958436,0.30434782608695654,0.3181818181818182,,,,,,,,,,,17.0,30.0,,10.0,,,,0.3953488372093023,0.6,0.7142857142857143,,,,,,,,0.1724137931034483,,,,13.0,,22.0,0.06303724928366762,0.08139534883720931,0.06060606060606061,,9.0,10.0,12.0,0.043478260869565216,False,11.0,23.0,,0.058333333333333334,0.14705882352941177,,,,,,,,,,1.0,,,,,,,,,,2.0,3.0,9.0,,,,,,,,,,,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,151267.0,2521,96.0,4746,4719,1358.0,1422,602,9465,158.0,223.0,24.0,38.0,46.0,66.0,75.0,148.0,363.0,394.0,734,258.0,1229.0,5081,50.0,96.0,155.0,95.0,188.0,107.0,330.0,566.0,222.0,46.0,143.0,185.0,34.0,412.0,24.0,56.0,1.0,48.0,138.0,214.0,81.0,295.0,8.0,177.0,301.0,123.0,33.0,16.0,5.0,11.0,16.0,11.0,330.0,1358.0,0.7182741116751269,0.7628032345013477,0.5367847411444142,0.5208333333333334,0.5053191489361702,0.5406458797327395,0.5344827586206896,0.49776785714285715,0.5909533073929961,0.5833333333333334,0.5833333333333334,21.30514705882353,0.009174311926605505,0.07427341227125941,0.03257707969749855,0.09375,0.049281314168377825,0.07848101265822785,0.03626473254759746,0.03625377643504532,0.05093833780160858,0.08155339805825243,0.09722222222222222,0.08552631578947369,0.02,0.6875,0.24832962138084633,0.7085201793721974,0.797979797979798,0.7531645569620253,0.16481069042316257,0.5067567567567568,0.539568345323741,0.4042316258351893,0.3275862068965517,0.631578947368421,0.29464285714285715,0.696969696969697,0.4309576837416481,0.4801462694877505,0.48522045454545454,0.4721633928571429,0.12361809045226131,0.148014440433213,0.12611879576891782,0.26851098454027666,11.069209809264303,0.2861356932153392,161.0,92.0,164.0,92.0,42.0,30.0,12.0,52.0,57.0,39.0,27.0,12.0,50.0,13.0,30.0,82.0,132.0,31.0,69.0,26.0,0.18262806236080179,0.3787878787878788,0.031395348837209305,0.05536912751677853,0.08433734939759036,0.44352617079889806,0.45098039215686275,0.10244988864142539,24.24268292682927,27.0,72.0,11.0,34.0,61.0,20.0,168.0,34.0,28.0,17.0,16.0,5.0,0.9180327868852459,0.3719512195121951,0.3719512195121951,0.19858156028368795,0.56,0.7577639751552795,0.0801781737193764,0.375,0.375,0.9629629629629629,0.3695652173913043,0.3695652173913043,0.8823529411764706,0.2916666666666667,0.09482758620689655,0.3695652173913043,23.0,31.0,36.0,40.0,0.05449591280653951,0.11210762331838565,0.032196969696969696,0.10267857142857142,17.0,5.0,21.0,0.01652892561983471,False,20.0,32.0,,0.060810810810810814,0.043859649122807015,4.0,13.0,3.0,9.0,7.0,8.0,11.0,15.0,,10.0,3.0,0.4,0.3055555555555556,0.07758620689655173,0.3333333333333333,1.0,0.05803571428571429,0.3076923076923077,0.30434782608695654,,,,5.0,1.0,1.0,1.0,0.45454545454545453,0.8,,,,,,,,,,
697,1610612750,Fred Hoiberg,Fred Hoiberg,697,MIN,76023.0,1267,153.0,2349,2342,704.0,766,296,4691,27.0,42.0,2.0,3.0,7.0,10.0,4.0,17.0,80.0,69.0,139,89.0,437.0,2502,5.0,13.0,63.0,16.0,28.0,45.0,128.0,122.0,16.0,2.0,71.0,85.0,24.0,184.0,6.0,24.0,2.0,37.0,102.0,149.0,32.0,181.0,4.0,105.0,102.0,20.0,21.0,12.0,8.0,2.0,15.0,7.0,128.0,704.0,0.8840579710144928,0.8970588235294118,0.49640287769784175,0.38461538461538464,0.5714285714285714,0.6126760563380281,0.7638888888888888,0.6484375,0.6495327102803738,0.782051282051282,0.7102272727272727,12.72863008585293,0.028985507246376812,0.11038961038961038,0.030456852791878174,0.14068441064638784,0.023166023166023165,0.11710193765796124,0.02865329512893983,0.030864197530864196,0.023923444976076555,0.10505836575875487,0.15469613259668508,0.10975609756097561,0.02962962962962963,0.4666666666666667,0.14788732394366197,0.6428571428571429,0.675,0.8888888888888888,0.05985915492957746,0.23529411764705882,0.26666666666666666,0.28169014084507044,0.08333333333333333,0.6666666666666666,0.15625,0.7,0.6584507042253521,0.5057302120141343,0.5117854166666667,0.49963730158730174,0.07,0.12987012987012986,0.14416475972540047,0.2929061784897025,12.389928057553954,0.2997020008514261,38.0,105.0,145.0,104.0,14.0,9.0,5.0,24.0,23.0,50.0,25.0,25.0,13.0,2.0,11.0,7.0,20.0,9.0,50.0,5.0,0.5105633802816901,0.65,0.042328042328042326,0.0979020979020979,0.12335958005249344,0.475,0.4810126582278481,0.36971830985915494,24.653103448275864,20.0,40.0,3.0,50.0,70.0,23.0,210.0,50.0,10.0,2.0,22.0,,1.0,0.4827586206896552,0.4861111111111111,0.125,0.75,0.8947368421052632,0.14084507042253522,0.5,0.5128205128205128,1.0,0.47619047619047616,0.4807692307692308,1.0,0.5,0.08333333333333333,0.4807692307692308,30.0,8.0,36.0,5.0,0.03597122302158273,0.047619047619047616,0.012096774193548387,0.46875,1.0,4.0,20.0,0.0125,False,2.0,1.0,1.0,0.11764705882352941,0.02,3.0,6.0,12.0,20.0,14.0,15.0,17.0,,1.0,2.0,,0.6521739130434783,0.4722222222222222,0.5555555555555556,0.6,1.0,0.09375,0.5,0.4666666666666667,2.0,,,3.0,,,,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.013793103448275862,0.025,0.009523809523809525,0.00684931506849315,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,123905.0,2065,-65.0,3791,3821,938.0,1119,521,7612,78.0,144.0,13.0,34.0,20.0,26.0,48.0,113.0,204.0,222.0,461,88.0,535.0,4057,23.0,61.0,59.0,48.0,87.0,28.0,124.0,300.0,144.0,24.0,104.0,128.0,26.0,280.0,18.0,59.0,1.0,44.0,90.0,139.0,78.0,217.0,7.0,200.0,112.0,53.0,13.0,30.0,13.0,13.0,30.0,19.0,124.0,938.0,0.6756756756756757,0.7142857142857143,0.48156182212581344,0.3770491803278688,0.5517241379310345,0.4735169491525424,0.3770491803278688,0.5161290322580645,0.5164092664092664,0.44029850746268656,0.5688073394495413,13.150124914830798,0.010752688172043012,0.05867014341590613,0.039491298527443104,0.11458333333333333,0.05,0.06986444212721585,0.041531823085221145,0.06097560975609756,0.053691275167785234,0.052132701421800945,0.10877192982456141,0.13131313131313133,0.03317535545023697,0.6333333333333333,0.3050847457627119,0.5416666666666666,0.639344262295082,0.6282051282051282,0.23940677966101695,0.4247787610619469,0.4528301886792453,0.4322033898305085,0.5573770491803278,0.38235294117647056,0.27956989247311825,0.7692307692307693,0.3283898305084746,0.4482386993603411,0.500564,0.4357377777777778,0.10495049504950495,0.10728744939271255,0.1102803738317757,0.23177570093457944,10.215835140997827,0.2474281192297547,96.0,11.0,11.0,9.0,24.0,19.0,5.0,37.0,41.0,29.0,12.0,17.0,35.0,11.0,24.0,26.0,61.0,14.0,78.0,20.0,0.023305084745762712,0.5737704918032787,0.02936857562408223,0.06639004149377593,0.05714285714285714,0.47058823529411764,0.47761194029850745,0.023305084745762712,31.75454545454545,,,,1.0,1.0,,3.0,1.0,5.0,10.0,,1.0,1.0,0.09090909090909091,0.1111111111111111,0.04504504504504504,0.3333333333333333,0.8854166666666666,,,,,0.09090909090909091,0.09090909090909091,1.0,0.23076923076923078,,0.1111111111111111,6.0,13.0,6.0,32.0,0.06941431670281996,0.1527777777777778,0.03917525773195876,0.06451612903225806,2.0,14.0,26.0,0.014705882352941176,False,11.0,6.0,,0.061946902654867256,0.03225806451612903,,,,,,,,,2.0,2.0,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,
84,1610612750,Latrell Sprewell,Latrell Sprewell,84,MIN,146770.0,2446,-10.0,4604,4593,1176.0,1250,582,9197,94.0,164.0,17.0,32.0,25.0,33.0,85.0,192.0,393.0,329.0,749,156.0,1021.0,4878,41.0,94.0,117.0,66.0,149.0,65.0,233.0,396.0,262.0,42.0,160.0,179.0,48.0,377.0,9.0,54.0,2.0,48.0,136.0,189.0,65.0,254.0,13.0,124.0,188.0,74.0,20.0,19.0,8.0,4.0,21.0,15.0,233.0,1176.0,0.601823708206687,0.6428571428571429,0.4392523364485981,0.43617021276595747,0.4429530201342282,0.4505208333333333,0.4166666666666667,0.4375,0.48846153846153845,0.43656716417910446,0.5133333333333333,22.081362346263006,0.020202020202020204,0.07351351351351351,0.030033370411568408,0.100418410041841,0.0225,0.07903780068728522,0.028662420382165606,0.0215633423180593,0.023255813953488372,0.06483300589390963,0.0953757225433526,0.11363636363636363,0.02574257425742574,0.7142857142857143,0.17083333333333334,0.573170731707317,0.6666666666666666,0.48936170212765956,0.2,0.4427083333333333,0.47752808988764045,0.409375,0.26666666666666666,0.53125,0.171875,0.7575757575757576,0.390625,0.4742543887147335,0.478945145631068,0.4605926315789474,0.07647058823529412,0.09181141439205956,0.11459353574926542,0.22820763956904996,12.101201602136188,0.2554300608166811,150.0,124.0,211.0,121.0,19.0,16.0,3.0,55.0,57.0,53.0,39.0,14.0,82.0,10.0,53.0,45.0,127.0,30.0,51.0,17.0,0.21979166666666666,0.6456692913385826,0.029137529137529136,0.05442176870748299,0.09428950863213811,0.3816793893129771,0.3875968992248062,0.12916666666666668,24.712322274881522,32.0,87.0,12.0,37.0,69.0,26.0,192.0,37.0,5.0,2.0,5.0,,0.927536231884058,0.32701421800947866,0.3317307692307692,0.0364963503649635,0.5529411764705883,0.7,0.090625,0.367816091954023,0.37209302325581395,1.0,0.29838709677419356,0.3008130081300813,0.8648648648648649,0.11764705882352941,0.1,0.30578512396694213,18.0,17.0,43.0,43.0,0.05740987983978638,0.1402439024390244,0.03690685413005272,0.09375,13.0,12.0,19.0,0.015267175572519083,False,29.0,8.0,,0.07291666666666667,0.020202020202020204,7.0,25.0,2.0,14.0,5.0,6.0,12.0,15.0,3.0,8.0,4.0,0.23076923076923078,0.27906976744186046,0.11666666666666667,0.14285714285714285,1.0,0.13020833333333334,0.28,0.2777777777777778,7.0,,1.0,4.0,,,,0.3333333333333333,1.0,2.0,4.0,2.0,2.0,,0.009478672985781991,0.011494252873563218,0.008064516129032258,0.018691588785046728,1.0
1853,1610612750,Anthony Carter,Anthony Carter,1853,MIN,39808.0,663,-13.0,1216,1258,320.0,391,156,2474,30.0,51.0,2.0,3.0,6.0,9.0,2.0,9.0,83.0,62.0,143,30.0,160.0,1278,5.0,12.0,14.0,10.0,27.0,17.0,40.0,74.0,50.0,,136.0,151.0,26.0,317.0,1.0,9.0,,8.0,45.0,53.0,10.0,63.0,1.0,85.0,44.0,14.0,10.0,13.0,4.0,5.0,17.0,8.0,40.0,320.0,0.5967741935483871,0.5967741935483871,0.43356643356643354,0.4166666666666667,0.37037037037037035,0.4088050314465409,0.38461538461538464,0.2948717948717949,0.44692737430167595,0.4666666666666667,0.39215686274509803,16.975748930099858,,0.09316770186335403,0.019027484143763214,0.06896551724137931,0.011494252873563218,0.08848080133555926,0.017857142857142856,,0.015873015873015872,0.08759124087591241,0.06172839506172839,0.08571428571428572,0.013157894736842105,0.47058823529411764,0.32075471698113206,0.5882352941176471,0.6666666666666666,0.5,0.05660377358490566,0.2222222222222222,0.25,0.5220125786163522,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.42138364779874216,0.47597385620915034,0.4310318181818182,0.44577424242424246,0.08284023668639054,0.0915032679738562,0.0875,0.25,11.41958041958042,0.2631578947368421,30.0,14.0,16.0,9.0,15.0,12.0,3.0,56.0,54.0,32.0,21.0,11.0,32.0,15.0,27.0,27.0,59.0,13.0,29.0,4.0,0.10062893081761007,0.5423728813559322,0.02586206896551724,0.09655172413793103,0.0945273631840796,0.3614457831325301,0.3614457831325301,0.0880503144654088,35.66875,,2.0,,2.0,2.0,1.0,6.0,2.0,,2.0,,,1.0,0.125,0.18181818181818182,,0.5,0.7,0.012578616352201259,,,,0.14285714285714285,0.14285714285714285,1.0,1.0,,0.2222222222222222,10.0,4.0,12.0,7.0,0.04895104895104895,0.11764705882352941,0.022388059701492536,0.2564102564102564,1.0,2.0,13.0,,False,5.0,6.0,,0.1111111111111111,,,2.0,,1.0,1.0,,1.0,,5.0,3.0,1.0,,0.08333333333333333,0.07692307692307693,,,0.05128205128205128,,0.1,4.0,1.0,,,,,,,,,,4.0,2.0,2.0,,,,,
2204,1610612750,Eddie Griffin,Eddie Griffin,2204,MIN,86749.0,1446,117.0,2687,2687,835.0,871,364,5374,66.0,117.0,33.0,62.0,19.0,34.0,38.0,113.0,83.0,134.0,313,51.0,520.0,2873,54.0,101.0,128.0,41.0,86.0,24.0,160.0,152.0,116.0,82.0,43.0,52.0,6.0,113.0,14.0,105.0,7.0,73.0,220.0,315.0,126.0,441.0,18.0,119.0,72.0,32.0,7.0,115.0,92.0,20.0,115.0,74.0,160.0,835.0,0.5671641791044776,0.8172043010752689,0.4281150159744409,0.5346534653465347,0.47674418604651164,0.4571150097465887,0.5043103448275862,0.4892086330935252,0.47706422018348627,0.5245901639344263,0.5194805194805194,19.22211507553841,0.10294117647058823,0.1950354609929078,0.11576626240352811,0.2425249169435216,0.03867403314917127,0.20503848845346395,0.0937746256895193,0.17277486910994763,0.0297029702970297,0.22033898305084745,0.23943661971830985,0.25,0.06451612903225806,0.6434782608695652,0.22807017543859648,0.5641025641025641,0.6346153846153846,0.48484848484848486,0.2202729044834308,0.336283185840708,0.38,0.1617933723196881,0.5344827586206896,0.532258064516129,0.2446043165467626,0.5588235294117647,0.6179337231968811,0.49180789473684217,0.5125621359223301,0.49254784172661875,0.05947955390334572,0.09467455621301775,0.24615384615384617,0.3076923076923077,8.052076677316295,0.3107554893933755,30.0,194.0,200.0,194.0,9.0,5.0,4.0,18.0,19.0,23.0,16.0,7.0,29.0,4.0,22.0,24.0,53.0,16.0,88.0,7.0,0.3898635477582846,0.5471698113207547,0.09732360097323602,0.1707920792079208,0.20046620046620048,0.3614457831325301,0.36585365853658536,0.37816764132553604,25.054500000000004,4.0,6.0,,63.0,67.0,15.0,201.0,63.0,22.0,9.0,,2.0,1.0,0.335,0.335,0.25882352941176473,0.5263157894736842,0.8,0.011695906432748537,0.6666666666666666,0.8,1.0,0.3247422680412371,0.33157894736842103,1.0,0.12121212121212122,,0.3247422680412371,48.0,11.0,53.0,27.0,0.08626198083067092,0.1111111111111111,0.10491803278688525,0.34532374100719426,9.0,8.0,7.0,0.012048192771084338,False,7.0,3.0,2.0,0.11504424778761062,0.0847457627118644,3.0,5.0,3.0,15.0,15.0,3.0,18.0,,,5.0,,0.2,0.33962264150943394,0.12931034482758622,0.2,1.0,0.03597122302158273,0.6,0.3125,3.0,10.0,,,,,,,,5.0,,,,,0.025,0.16666666666666666,0.020618556701030927,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,36134.0,602,71.0,1112,1133,242.0,274,162,2245,26.0,50.0,13.0,23.0,6.0,9.0,7.0,12.0,4.0,34.0,66,20.0,88.0,1156,13.0,23.0,31.0,7.0,13.0,6.0,20.0,34.0,34.0,24.0,12.0,18.0,1.0,42.0,8.0,53.0,2.0,10.0,50.0,65.0,63.0,128.0,,103.0,40.0,14.0,7.0,14.0,10.0,3.0,14.0,9.0,20.0,242.0,0.5,0.7727272727272727,0.5151515151515151,0.5652173913043478,0.5384615384615384,0.5151515151515151,0.5652173913043478,0.5384615384615384,0.5176470588235295,0.5166666666666667,0.5,8.378170637970792,0.08,0.11600928074245939,0.12268518518518519,0.08695652173913043,0.08247422680412371,0.10989010989010989,0.11531190926275993,0.1262135922330097,0.06756756756756757,0.13740458015267176,0.06896551724137931,0.14285714285714285,,0.6428571428571429,0.7575757575757576,0.52,0.65,0.46153846153846156,0.18181818181818182,0.5833333333333334,0.7,0.06060606060606061,1.0,0.5652173913043478,0.6923076923076923,0.6666666666666666,0.7575757575757576,0.520678787878788,0.5480666666666666,0.5259384615384615,0.1794871794871795,0.1794871794871795,0.3522727272727273,0.22727272727272727,2.4393939393939394,0.21762589928057555,1.0,,,,6.0,4.0,2.0,4.0,7.0,7.0,2.0,5.0,9.0,,3.0,15.0,24.0,5.0,56.0,2.0,,0.375,0.11261261261261261,0.15315315315315314,0.07936507936507936,0.25,0.25,,,,,,,,,,,5.0,14.0,,1.0,,,,0.14705882352941177,0.7142857142857143,,,,,,,,,,,,,5.0,,12.0,0.18181818181818182,0.2,0.14018691588785046,,,5.0,8.0,,False,6.0,10.0,,0.16666666666666666,0.13043478260869565,,,,,,,,,,3.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
