EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,LongMidRangeAssists,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,FTDefRebounds,LostBallTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,ShortMidRangeFGM,SelfOReb,Travels,3SecondViolations,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,on,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,LongMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,Clear Path Fouls,BlockedArc3,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,1317.0,22,-12.0,40,39,8,18.0,4,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,54,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,1.0,3.0,4.0,2.0,8,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,6.818181818181818,0.09090909090909091,0.0625,0.2,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.49033333333333334,0.6117,0.4873,1.0,7.4,23.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,965.0,16,-3.0,30,32,14,12.0,4,62,3.0,4.0,1.0,1.0,1.0,,,3.0,5.0,,6.0,36,,1.0,2.0,2.0,6.0,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,14,1.0,1.0,0.6,0.5,0.6,0.5,0.6,0.5,,14.705882352941176,0.1111111111111111,0.07692307692307693,,0.8,0.75,1.0,1.0,0.2,,,0.5,1.0,0.8,0.5228200000000001,,0.51745,0.3333333333333333,3.7399999999999998,,0.4666666666666667,1.0,1.0,0.2,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,1610612748,Damon Jones,Damon Jones,1800,MIA,1036.0,17,-4.0,33,32,24,20.0,3,65,,,,,,,,,1.0,5.0,8.0,43,,,,5.0,,4.0,4.0,3.0,1.0,8.0,,1.0,1.0,1.0,1.0,5.0,24,,,,,0.5,0.375,0.5714285714285714,0.5,0.8333333333333334,24.324324324324326,,0.07692307692307693,,,,,,,,,,,0.8333333333333334,0.48688333333333333,,0.50595,0.625,10.8,24.86,0.7272727272727273,,,,,,1.0,2.0,5.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.4,0.25,0.4,0.5,0.2,0.2,0.16666666666666666,0.8333333333333334,0.4,0.4,1.0,0.25,0.4,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,1610612748,Qyntel Woods,Qyntel Woods,2417,MIA,2360.0,39,-2.0,74,72,32,27.0,9,146,3.0,5.0,2.0,3.0,6.0,,,5.0,12.0,,10.0,84,,3.0,7.0,6.0,6.0,,,,,,3.0,4.0,6.0,4.0,6.0,6.0,32,0.6,0.75,0.4166666666666667,0.42857142857142855,0.4166666666666667,0.42857142857142855,0.4166666666666667,0.42857142857142855,,16.666666666666668,0.16666666666666666,0.13793103448275862,0.14285714285714285,0.4166666666666667,0.6,0.75,0.3333333333333333,0.5,,,0.42857142857142855,0.6666666666666666,0.4166666666666667,0.4601916666666666,0.3992,0.44364285714285717,0.6,9.225,,0.43243243243243246,1.0,,0.08333333333333333,0.2,0.14285714285714285,1.0,,,,,,,,,,,,,1.0,2.0,,2.0,,2.0,2.0,,,,,,1.0,0.09090909090909091,0.14285714285714285,0.08333333333333333,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,0.5,0.5,0.5,0.2,0.043478260869565216,0.03571428571428571,0.1111111111111111,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,989.0,16,-6.0,33,31,13,12.0,3,64,1.0,1.0,1.0,1.0,,,,1.0,1.0,,5.0,42,,1.0,1.0,4.0,2.0,1.0,1.0,1.0,,2.0,1.0,4.0,5.0,1.0,1.0,4.0,13,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,,13.513513513513514,0.2,0.2222222222222222,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.5982,,0.5982,0.8,,,0.3939393939393939,,,,,0.25,,,,,,,3.0,,,2.0,,,,1.0,2.0,,,,2.0,,5.0,2.0,,,,1.0,0.25,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,2.0,1.0,1.0,1.0,,0.125,0.09090909090909091,,,,,,1.0,1.0,0.4,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,1371.0,23,4.0,41,41,19,15.0,6,82,8.0,13.0,4.0,6.0,,,,12.0,18.0,,28.0,42,,6.0,8.0,13.0,16.0,1.0,1.0,1.0,,2.0,3.0,6.0,8.0,1.0,1.0,13.0,19,0.6666666666666666,0.8,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.7222222222222222,,51.06382978723405,0.23076923076923078,0.25,0.3333333333333333,0.7222222222222222,0.6153846153846154,0.6153846153846154,0.625,,,,0.75,0.6666666666666666,0.7222222222222222,0.47973888888888894,0.54215,0.521675,0.4642857142857143,2.6500000000000004,,0.4634146341463415,,,,,,5.0,,,,,,4.0,,,1.0,,,,2.0,1.0,,1.0,2.0,3.0,1.0,7.0,3.0,,,,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.2777777777777778,,,,,,,0.15,0.15,2.0,2.0,,2.0,2.0,4.0,8.0,4.0,2.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.13333333333333333,0.11764705882352941,0.1111111111111111,0.25,,,,1.0,1.0,0.14285714285714285,1.0,,1.0,1.0,,,,0.5,,1.0,,4.0,1.0,1.0,1.0,0.25,0.16666666666666666,0.8,0.8,0.75,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,1610612748,Keyon Dooling,Keyon Dooling,2039,MIA,859.0,14,,25,24,6,2.0,4,49,,,,,,1.0,,,,1.0,2.0,23,,,,2.0,,2.0,2.0,1.0,1.0,4.0,,,,1.0,1.0,2.0,6,,,,,,,0.5,1.0,1.0,6.8965517241379315,,,,,,,,,1.0,,,,1.0,0.4749,,,1.0,,23.8,0.24,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,939.0,16,,31,30,9,11.0,4,61,1.0,1.0,,,3.0,,,3.0,6.0,1.0,15.0,34,,,1.0,4.0,,2.0,2.0,2.0,,4.0,,2.0,2.0,,2.0,4.0,9,,,0.5,,0.6428571428571429,0.75,0.6818181818181818,0.6666666666666666,0.14285714285714285,34.285714285714285,,0.1,,0.14285714285714285,1.0,1.0,,0.42857142857142855,,,,,0.2857142857142857,0.3971571428571429,,0.3244,0.26666666666666666,13.533333333333333,25.5,0.2903225806451613,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,8.0,4.0,1.0,1.0,1.0,,0.25,,0.2857142857142857,0.14285714285714285,1.0,1.0,0.5,1.0,1.0,0.36363636363636365,0.4,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,0.5,0.5,,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,1083.0,18,5.0,35,31,14,15.0,4,66,2.0,3.0,,,1.0,,,2.0,5.0,,6.0,37,,,2.0,,2.0,,,,,,,1.0,4.0,,,,14,0.5,1.0,0.4,,0.4,,0.5,,,17.5,,0.07692307692307693,,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,0.6,0.48406000000000005,0.52835,0.35395,,6.2,,0.4,1.0,,0.2,,,1.0,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,,,,1.0,0.16666666666666666,0.25,0.2,,,,,,,0.16666666666666666,0.16666666666666666,1.0,2.0,,1.0,2.0,2.0,2.0,2.0,3.0,,3.0,,,,,0.5,0.5,0.5,,0.3,0.25,0.16666666666666666,,,,,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1610612748,Steven Smith,Steven Smith,120,MIA,299.0,5,-1.0,8,9,5,,2,17,,,,,1.0,,,,1.0,,,9,,,1.0,,,1.0,1.0,1.0,,2.0,2.0,3.0,4.0,,,,5,,,,,,,,,,18.181818181818183,1.0,1.0,1.0,,,,,1.0,,,,,,0.3493,0.3493,0.3493,,14.2,,0.625,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
