EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,on
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,75212.0,1254,-34,2427,2440,363.0,523,327,4867,72.0,130,21.0,44.0,6.0,15.0,33.0,77.0,5.0,11.0,110,218,22.0,242,2594,29.0,60.0,3.0,61.0,14.0,29.0,4.0,32.0,140,80.0,54.0,17.0,25,13.0,38,12.0,1.0,13.0,2.0,10.0,89,30.0,100.0,5.0,31.0,140.0,18.0,189.0,135.0,324.0,11.0,23.0,16.0,7.0,19.0,6.0,9.0,25.0,2.0,10.0,2.0,44,3.0,9.0,80.0,138,11.0,7.0,48.0,6.0,27.0,119.0,68.0,6.0,45.0,119.0,71.0,3.0,2.0,3.0,9.0,32.0,363.0,12.0,0.6363636363636364,0.8433734939759037,0.5045871559633027,0.48333333333333334,0.4827586206896552,0.5045871559633027,0.48333333333333334,0.4827586206896552,0.5062761506276151,0.4765625,0.47058823529411764,0.0779816513761468,0.1076923076923077,0.03896103896103896,9.992937853107344,0.4318181818181818,0.29508196721311475,0.07042253521126761,0.14300306435137897,0.1111111111111111,0.1308016877637131,0.0847457627118644,0.140625,0.10366826156299841,0.09342560553633218,0.12295081967213115,0.11716621253405994,0.0842911877394636,0.08602150537634409,0.16376306620209058,0.10619469026548672,0.16147308781869688,0.1377245508982036,0.11428571428571428,0.12087912087912088,0.5966386554621849,0.5963302752293578,0.5538461538461539,0.6206896551724138,0.6527777777777778,0.3532110091743119,0.42857142857142855,0.44594594594594594,0.5757575757575758,0.05045871559633028,0.45454545454545453,0.45454545454545453,0.8,0.7333333333333333,0.4772727272727273,0.09523809523809523,0.5172413793103449,0.4,0.5963302752293578,0.4816605504587156,0.4911979591836735,0.4773827586206897,0.11297071129707113,0.11297071129707113,0.25206611570247933,0.1322314049586777,3.98577981651376,0.14956736711990112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1738,1610612744,Ansu Sesay,Ansu Sesay,1738,GSW,2204.0,37,4,74,72,38.0,43,14,146,2.0,4,2.0,3.0,2.0,3.0,,,3.0,3.0,5,7,4.0,17,67,2.0,3.0,4.0,8.0,4.0,5.0,4.0,15.0,6,4.0,4.0,1.0,2,,2,,,,,2.0,4,4.0,4.0,1.0,1.0,5.0,2.0,8.0,9.0,17.0,,,,,1.0,,,1.0,,1.0,,2,,1.0,,2,,,8.0,,1.0,,,,,,,,,,,15.0,38.0,1.0,0.6,1.0,0.7142857142857143,0.6666666666666666,0.8,0.65,0.6666666666666666,0.7857142857142857,0.6071428571428571,0.6666666666666666,0.6818181818181818,0.14285714285714285,0.25,,17.02127659574468,0.5,0.25,0.2,0.15625,0.14285714285714285,0.1,0.4,0.14285714285714285,0.21052631578947367,,0.3333333333333333,0.07142857142857142,0.4,0.4,0.1111111111111111,0.15384615384615385,0.2,0.125,,,,0.4,0.5,0.6666666666666666,,,,,,0.3,1.0,1.0,1.0,1.0,0.6666666666666666,,0.42857142857142855,0.6666666666666666,0.7,0.45361,0.3716,0.41653571428571423,0.09090909090909091,0.125,0.47058823529411764,0.8823529411764706,9.214285714285714,0.5135135135135135,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,23.600000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2049,1610612744,Speedy Claxton,Speedy Claxton,2049,GSW,60601.0,1010,-89,2024,2012,517.0,570,257,4036,62.0,108,5.0,9.0,9.0,17.0,24.0,80.0,52.0,113.0,138,301,109.0,406,2168,9.0,27.0,9.0,30.0,24.0,57.0,60.0,114.0,62,214.0,4.0,31.0,132,58.0,190,40.0,18.0,51.0,10.0,71.0,438,7.0,14.0,,19.0,62.0,4.0,85.0,21.0,106.0,3.0,56.0,23.0,33.0,27.0,7.0,16.0,30.0,3.0,11.0,2.0,57,2.0,12.0,37.0,111,3.0,8.0,137.0,10.0,40.0,5.0,1.0,1.0,3.0,5.0,3.0,,,,,114.0,517.0,25.0,0.2246376811594203,0.22794117647058823,0.4584717607973422,0.3333333333333333,0.42105263157894735,0.4406528189910979,0.3620689655172414,0.42857142857142855,0.5025316455696203,0.4393939393939394,0.5721649484536082,0.10299003322259136,0.08333333333333333,0.25,19.491159982751185,0.47368421052631576,0.06153846153846154,,0.08587257617728532,0.01834862385321101,0.13194444444444445,0.028455284552845527,0.09353348729792148,0.02081268582755203,0.02830188679245283,0.02030456852791878,0.011299435028248588,0.028735632183908046,0.027777777777777776,0.06701030927835051,0.08860759493670886,0.09621993127147767,0.10377358490566038,0.21052631578947367,0.01875,0.6,0.32047477744807124,0.5740740740740741,0.6262626262626263,0.27419354838709675,0.23738872403560832,0.3,0.4,0.16666666666666666,0.3353115727002967,0.46017699115044247,0.46846846846846846,0.19230769230769232,0.3103448275862069,0.5555555555555556,0.4,0.2698412698412698,0.5294117647058824,0.42729970326409494,0.46833958333333325,0.4543976190476191,0.43249677419354843,0.11141304347826086,0.12084592145015106,0.07389162561576355,0.28078817733990147,9.422923588039867,0.2554347826086957,2.0,11.0,1.0,1.0,7.0,36.0,2.0,6.0,18.0,27.0,0.8571428571428571,0.19444444444444445,0.3333333333333333,0.19444444444444445,0.10682492581602374,0.032640949554896145,0.18181818181818182,0.18181818181818182,1.0,0.015873015873015872,1.0,25.14722222222222,1.0,5.0,25.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,25.0,5.0,1.0,1.0,10.0,1.0,0.5,0.017699115044247787,0.07418397626112759,0.2,0.2,0.8,0.034482758620689655,0.034482758620689655,1.0,1.0,0.07936507936507936,0.2,0.2,0.02702702702702703,,,,,,,,,,,,,True
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,163201.0,2720,-138,5327,5319,1307.0,1526,715,10646,291.0,438,56.0,84.0,74.0,104.0,62.0,205.0,132.0,355.0,485,998,214.0,1559,5768,71.0,128.0,26.0,210.0,115.0,227.0,85.0,414.0,454,516.0,82.0,64.0,208,73.0,281,46.0,27.0,105.0,27.0,76.0,635,32.0,89.0,4.0,52.0,235.0,12.0,299.0,125.0,424.0,29.0,105.0,68.0,37.0,110.0,13.0,63.0,59.0,3.0,47.0,5.0,169,10.0,32.0,63.0,156,10.0,17.0,309.0,22.0,123.0,31.0,10.0,2.0,19.0,32.0,18.0,3.0,1.0,,,414.0,1307.0,27.0,0.46804123711340206,0.5112612612612613,0.48597194388777554,0.5546875,0.5066079295154186,0.49159356725146197,0.5380116959064327,0.4895833333333333,0.5162466843501327,0.5588235294117647,0.5294117647058824,0.06412825651302605,0.091324200913242,0.1024390243902439,27.05275044361994,0.650887573964497,0.07058823529411765,0.022857142857142857,0.11874684183931278,0.04559426229508197,0.10196078431372549,0.041343669250646,0.11530735235034151,0.04438738077769626,0.059322033898305086,0.06343283582089553,0.024213075060532687,0.037300177619893425,0.052132701421800945,0.08404802744425385,0.11280487804878049,0.15135135135135136,0.10840108401084012,0.0851063829787234,0.04277286135693215,0.5625,0.3201754385964912,0.6643835616438356,0.7311557788944724,0.5326460481099656,0.14985380116959066,0.3024390243902439,0.33695652173913043,0.1774193548387097,0.2595029239766082,0.37183098591549296,0.375,0.4621212121212121,0.49122807017543857,0.6666666666666666,0.21428571428571427,0.30952380952380953,0.7115384615384616,0.5906432748538012,0.4977747067448682,0.5135010714285716,0.4827490990990991,0.08639455782312926,0.11191992720655142,0.13470173187940987,0.2655548428479795,8.615030060120237,0.2453538577060259,29.0,78.0,6.0,21.0,125.0,370.0,33.0,109.0,282.0,38.0,0.752,0.33783783783783783,0.30275229357798167,0.3405994550408719,0.27046783625730997,0.05701754385964912,0.3717948717948718,0.3717948717948718,0.6896551724137931,0.0625,0.2857142857142857,25.150810810810803,16.0,96.0,292.0,8.0,27.0,27.0,88.0,14.0,43.0,93.0,289.0,96.0,4.0,,2.0,4.0,0.32558139534883723,0.008450704225352112,0.2134502923976608,0.3287671232876712,0.3287671232876712,0.7708333333333334,0.0935672514619883,0.15789473684210525,0.2962962962962963,0.75,0.2619047619047619,0.3068181818181818,0.33217993079584773,0.01078167115902965,6.0,3.0,3.0,1.0,1.0,0.375,0.8333333333333334,,,,,,True
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,102748.0,1712,-113,3365,3360,795.0,873,451,6725,116.0,226,34.0,82.0,28.0,52.0,35.0,111.0,98.0,254.0,249,591,146.0,752,3656,57.0,144.0,24.0,144.0,54.0,125.0,59.0,182.0,330,168.0,66.0,69.0,46,21.0,67,18.0,3.0,24.0,3.0,19.0,155,47.0,119.0,10.0,41.0,278.0,41.0,360.0,176.0,536.0,19.0,37.0,28.0,9.0,28.0,5.0,12.0,34.0,,16.0,7.0,62,9.0,10.0,55.0,130,23.0,15.0,203.0,24.0,90.0,25.0,14.0,1.0,10.0,25.0,12.0,,,1.0,3.0,182.0,795.0,18.0,0.6626506024096386,0.7638888888888888,0.4213197969543147,0.3958333333333333,0.432,0.4384949348769899,0.39215686274509803,0.4241379310344828,0.4814340588988476,0.4260355029585799,0.5027624309392266,0.116751269035533,0.19911504424778761,0.2072072072072072,21.46676852559205,0.45161290322580644,0.36936936936936937,0.09523809523809523,0.2231139646869984,0.09690553745928339,0.1331168831168831,0.09362549800796813,0.20527670527670527,0.09595375722543352,0.12698412698412698,0.09011627906976744,0.07905138339920949,0.0889487870619946,0.10687022900763359,0.21293800539083557,0.24324324324324326,0.21367521367521367,0.11739130434782609,0.1794871794871795,0.05688622754491018,0.48,0.32706222865412443,0.5132743362831859,0.6408839779005525,0.5517241379310345,0.16063675832127353,0.3153153153153153,0.3977272727272727,0.4,0.3675832127351664,0.3858267716535433,0.38735177865612647,0.8877551020408163,0.5359477124183006,0.4146341463414634,0.08823529411764706,0.3586206896551724,0.5384615384615384,0.4717800289435601,0.4750778581765558,0.4820046218487396,0.46708827586206897,0.11889035667107001,0.136986301369863,0.19148936170212766,0.24202127659574468,9.612521150592217,0.2362555720653789,5.0,19.0,1.0,5.0,36.0,100.0,5.0,20.0,105.0,24.0,0.9722222222222222,0.36,0.25,0.36,0.1447178002894356,0.027496382054992764,0.2631578947368421,0.2777777777777778,1.0,0.034482758620689655,0.2,24.970999999999993,2.0,31.0,81.0,1.0,7.0,4.0,15.0,2.0,9.0,3.0,81.0,31.0,,,,,0.2222222222222222,0.003937007874015748,0.11722141823444283,0.38271604938271603,0.38271604938271603,0.967741935483871,0.013071895424836602,0.0457516339869281,0.14285714285714285,,0.10344827586206896,0.26666666666666666,0.38271604938271603,,1.0,,,,,0.5,1.0,1.0,0.01,0.05263157894736842,,,True
2059,1610612744,Eduardo Najera,Eduardo Najera,2059,GSW,24741.0,412,-48,784,794,243.0,331,106,1578,26.0,37,7.0,13.0,8.0,13.0,2.0,12.0,12.0,47.0,40,96,24.0,113,863,8.0,20.0,3.0,19.0,9.0,28.0,9.0,33.0,48,32.0,12.0,7.0,17,6.0,23,5.0,1.0,6.0,4.0,7.0,52,9.0,28.0,1.0,12.0,32.0,4.0,48.0,38.0,86.0,,11.0,6.0,5.0,12.0,3.0,8.0,13.0,2.0,4.0,,25,4.0,8.0,22.0,55,4.0,7.0,33.0,5.0,12.0,3.0,2.0,,1.0,3.0,1.0,1.0,,,,33.0,243.0,9.0,0.6,0.7058823529411765,0.4166666666666667,0.4,0.32142857142857145,0.4320388349514563,0.4,0.4,0.4829059829059829,0.4318181818181818,0.4583333333333333,0.07291666666666667,0.13513513513513514,0.16666666666666666,15.519125683060109,0.48,0.15384615384615385,0.038461538461538464,0.10774410774410774,0.09120521172638436,0.18181818181818182,0.0891089108910891,0.12121212121212122,0.09068627450980392,0.16,0.10638297872340426,0.043478260869565216,0.11267605633802817,0.03333333333333333,0.08108108108108109,0.11578947368421053,0.1171875,0.15217391304347827,0.25,,0.3333333333333333,0.3592233009708738,0.7027027027027027,0.8125,0.5384615384615384,0.11650485436893204,0.16666666666666666,0.2,0.5,0.4563106796116505,0.2553191489361702,0.2553191489361702,0.75,0.65,0.5384615384615384,0.14285714285714285,0.43333333333333335,0.6153846153846154,0.42718446601941745,0.4586582524271845,0.4540235294117647,0.45600166666666664,0.10909090909090909,0.11650485436893204,0.168141592920354,0.2920353982300885,10.371875,0.30994897959183676,1.0,1.0,1.0,1.0,3.0,7.0,2.0,2.0,9.0,7.0,1.0,0.42857142857142855,1.0,0.42857142857142855,0.06796116504854369,0.009708737864077669,1.0,1.0,1.0,0.03333333333333333,1.0,24.942857142857143,,2.0,6.0,,,1.0,1.0,,,,6.0,2.0,,,,,,,0.05825242718446602,0.3333333333333333,0.3333333333333333,1.0,,,,,0.03333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,True
965,1610612744,Derek Fisher,Derek Fisher,965,GSW,82602.0,1377,-48,2699,2688,704.0,858,347,5387,30.0,61,1.0,6.0,7.0,17.0,11.0,36.0,75.0,171.0,116,268,103.0,518,2885,7.0,25.0,5.0,37.0,29.0,76.0,57.0,178.0,94,138.0,2.0,18.0,138,41.0,179,31.0,10.0,76.0,15.0,47.0,399,4.0,15.0,1.0,35.0,74.0,7.0,116.0,20.0,136.0,1.0,52.0,20.0,32.0,51.0,20.0,32.0,30.0,2.0,19.0,2.0,81,6.0,18.0,29.0,107,4.0,1.0,121.0,5.0,22.0,3.0,1.0,1.0,1.0,4.0,4.0,,,,,178.0,704.0,25.0,0.4051724137931034,0.40869565217391307,0.43283582089552236,0.28,0.3815789473684211,0.46734234234234234,0.37209302325581395,0.44814814814814813,0.5122699386503068,0.4111111111111111,0.5308641975308642,0.06716417910447761,0.18032786885245902,0.1388888888888889,18.20504631108272,0.6296296296296297,0.07526881720430108,0.011494252873563218,0.07452165156092648,0.01488095238095238,0.11986301369863013,0.00997506234413965,0.08482490272373541,0.0134847409510291,0.02531645569620253,0.01838235294117647,0.004761904761904762,0.010309278350515464,0.00909090909090909,0.08143322475570032,0.0547112462006079,0.08683473389355742,0.12135922330097088,0.11627906976744186,0.004098360655737705,1.0,0.1373873873873874,0.4918032786885246,0.6,0.13333333333333333,0.08108108108108109,0.3055555555555556,0.3548387096774194,0.18181818181818182,0.38513513513513514,0.43859649122807015,0.4437869822485207,0.5466666666666666,0.13953488372093023,0.16666666666666666,,0.1259259259259259,0.4117647058823529,0.5337837837837838,0.474535520361991,0.48555000000000004,0.45289060150375954,0.05603448275862069,0.07719298245614035,0.07142857142857142,0.3436293436293436,13.944776119402986,0.2608373471656169,26.0,68.0,10.0,22.0,61.0,176.0,21.0,59.0,162.0,25.0,0.8852459016393442,0.3465909090909091,0.3559322033898305,0.3485714285714286,0.3963963963963964,0.15315315315315314,0.38235294117647056,0.38235294117647056,1.0,0.16296296296296298,0.45454545454545453,24.921022727272724,6.0,35.0,108.0,4.0,12.0,11.0,37.0,6.0,18.0,21.0,107.0,35.0,1.0,,22.0,4.0,0.3333333333333333,0.011695906432748537,0.24324324324324326,0.32407407407407407,0.32407407407407407,0.8,0.13953488372093023,0.27906976744186046,0.3333333333333333,1.0,0.2740740740740741,0.2972972972972973,0.32710280373831774,0.0223463687150838,2.0,1.0,1.0,1.0,,0.3333333333333333,1.0,,,,1.0,,True
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,107079.0,1785,-60,3520,3502,676.0,770,467,7022,109.0,171,21.0,34.0,18.0,27.0,31.0,86.0,65.0,165.0,205,422,93.0,728,3793,31.0,57.0,2.0,97.0,28.0,57.0,27.0,116.0,272,138.0,28.0,31.0,107,45.0,152,28.0,17.0,63.0,10.0,34.0,349,21.0,42.0,1.0,48.0,174.0,19.0,241.0,64.0,305.0,5.0,53.0,29.0,24.0,48.0,12.0,24.0,40.0,2.0,24.0,7.0,88,5.0,12.0,78.0,156,8.0,10.0,122.0,11.0,56.0,18.0,11.0,,7.0,18.0,12.0,1.0,,1.0,,116.0,676.0,14.0,0.6634146341463415,0.7120418848167539,0.48578199052132703,0.543859649122807,0.49122807017543857,0.5179445350734094,0.5588235294117647,0.46842105263157896,0.5449775112443778,0.563953488372093,0.5275229357798165,0.07345971563981042,0.11695906432748537,0.10465116279069768,18.52760736196319,0.5454545454545454,0.18627450980392157,0.009523809523809525,0.13141993957703926,0.03271028037383177,0.14414414414414414,0.04133858267716536,0.13397706698853348,0.03515625,0.03282828282828283,0.03418803418803419,0.03165735567970205,0.05390835579514825,0.0072992700729927005,0.1116751269035533,0.13626373626373625,0.1431578947368421,0.16049382716049382,0.1,0.016611295681063124,0.6666666666666666,0.27895595432300163,0.6374269005847953,0.7218543046357616,0.6146788990825688,0.1402936378466558,0.36046511627906974,0.4025974025974026,0.5161290322580645,0.26916802610114193,0.3939393939393939,0.3987730061349693,0.8153846153846154,0.4,0.6176470588235294,0.3333333333333333,0.28421052631578947,0.6666666666666666,0.5905383360522023,0.49544429037520393,0.5068976923076923,0.488537894736842,0.08649468892261002,0.11991434689507495,0.13324175824175824,0.15934065934065933,9.46872037914692,0.19204545454545455,24.0,63.0,2.0,10.0,75.0,191.0,11.0,38.0,225.0,8.0,1.0,0.39267015706806285,0.2894736842105263,0.39267015706806285,0.31158238172920066,0.10277324632952692,0.38095238095238093,0.38095238095238093,1.0,0.10526315789473684,0.2,24.701570680628272,9.0,51.0,128.0,10.0,19.0,9.0,28.0,11.0,28.0,,128.0,51.0,,,1.0,1.0,0.39285714285714285,0.012121212121212121,0.20880913539967375,0.3984375,0.3984375,1.0,0.10588235294117647,0.2235294117647059,0.5263157894736842,1.0,0.29473684210526313,0.32142857142857145,0.3984375,0.005208333333333333,1.0,,,,,0.1111111111111111,1.0,,,,,,True
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,43958.0,733,43,1429,1427,355.0,456,209,2856,56.0,101,2.0,7.0,14.0,23.0,14.0,37.0,12.0,38.0,82,176,84.0,410,1602,2.0,9.0,6.0,37.0,22.0,41.0,25.0,93.0,28,136.0,2.0,14.0,116,62.0,178,48.0,14.0,79.0,11.0,26.0,418,2.0,10.0,1.0,16.0,45.0,1.0,62.0,13.0,75.0,3.0,36.0,12.0,24.0,45.0,15.0,36.0,29.0,1.0,9.0,2.0,74,3.0,24.0,18.0,61,2.0,8.0,103.0,12.0,41.0,7.0,4.0,,3.0,7.0,1.0,,,1.0,,93.0,355.0,12.0,0.17073170731707318,0.1728395061728395,0.4659090909090909,0.2222222222222222,0.5365853658536586,0.4894894894894895,0.5535714285714286,0.4473684210526316,0.54,0.578125,0.5168539325842697,0.07954545454545454,0.10891089108910891,0.08108108108108109,26.552335895919573,0.6081081081081081,0.021739130434782608,0.023255813953488372,0.08241758241758242,0.021834061135371178,0.09696969696969697,0.007326007326007326,0.08579465541490858,0.016415868673050615,0.01694915254237288,0.031746031746031744,0.01935483870967742,0.009852216748768473,,0.08235294117647059,0.07142857142857142,0.09278350515463918,0.08943089430894309,0.11904761904761904,0.017241379310344827,0.14285714285714285,0.3033033033033033,0.5544554455445545,0.6222222222222222,0.19642857142857142,0.1111111111111111,0.3783783783783784,0.4117647058823529,0.14285714285714285,0.11411411411411411,0.3157894736842105,0.3157894736842105,0.08333333333333333,0.25,0.2857142857142857,,0.3026315789473684,0.6086956521739131,0.7747747747747747,0.5042426204819276,0.5539583333333334,0.4794776315789472,0.11570247933884298,0.2,0.09024390243902439,0.22682926829268293,6.351136363636363,0.24842547235829252,4.0,15.0,2.0,6.0,54.0,157.0,8.0,35.0,72.0,12.0,0.4444444444444444,0.34394904458598724,0.22857142857142856,0.34615384615384615,0.47147147147147145,0.04504504504504504,0.26666666666666666,0.26666666666666666,0.25,0.07894736842105263,0.3333333333333333,25.67006369426751,1.0,50.0,142.0,9.0,18.0,6.0,29.0,9.0,19.0,90.0,141.0,50.0,,,6.0,1.0,0.47368421052631576,,0.4264264264264264,0.352112676056338,0.35714285714285715,0.46,0.03571428571428571,0.6428571428571429,0.5,0.5555555555555556,0.3815789473684211,0.20689655172413793,0.3546099290780142,0.006329113924050633,,1.0,,,,,,2.0,0.012738853503184714,,,0.014084507042253521,True
2206,1610612744,Rodney White,Rodney White,2206,GSW,2975.0,50,1,98,95,25.0,27,13,193,7.0,10,2.0,4.0,2.0,2.0,,4.0,1.0,2.0,8,16,2.0,18,104,2.0,4.0,,4.0,2.0,3.0,,4.0,12,4.0,,2.0,1,1.0,2,,1.0,,,1.0,5,1.0,1.0,1.0,2.0,3.0,,5.0,3.0,8.0,1.0,1.0,,1.0,3.0,,1.0,,,2.0,,3,,1.0,3.0,4,,,2.0,,1.0,,,,,,,,,,,4.0,25.0,,0.75,0.75,0.5,0.5,0.6666666666666666,0.36363636363636365,0.4,0.6666666666666666,0.391304347826087,0.4,0.6666666666666666,0.125,0.1,0.25,23.008849557522126,1.0,,0.3333333333333333,0.1111111111111111,0.038461538461538464,0.18181818181818182,0.041666666666666664,0.13157894736842105,0.04,0.125,,,0.06666666666666667,,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.18181818181818182,,0.08333333333333333,,0.45454545454545453,0.7,0.7777777777777778,0.8571428571428571,0.18181818181818182,,,,0.09090909090909091,0.5,0.5,,0.8,0.5,1.0,0.6666666666666666,1.0,0.7272727272727273,0.5284977272727273,0.38515,0.5571666666666667,0.043478260869565216,0.058823529411764705,0.2222222222222222,0.2222222222222222,4.543749999999999,0.25510204081632654,,2.0,,,,6.0,,,,,,,,,0.2727272727272727,0.09090909090909091,,,,,,24.633333333333336,,,4.0,,1.0,,,,1.0,,4.0,,,,,,,,0.18181818181818182,,,,,0.2,,,,,,,,,,,,,,,,,,,True
