EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Travels,SecondChanceTurnovers,FG3APct,DefCorner3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Arc3Assists,LostBallSteals,BadPassTurnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceCorner3Frequency,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PtsPutbacks,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,TwoPtAssists,AtRimAssists,LongMidRangeAssists,StepOutOfBoundsTurnovers,Clear Path Fouls,2pt And 1 Free Throw Trips,ShortMidRangeAssists,Defensive 3 Seconds Violations,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,DefensiveGoaltends,BlockedArc3,OffensiveGoaltends
133,1610612745,David Wesley,David Wesley,133,HOU,76.0,1.0,1.0,5,4,4,4.0,1.0,9,2.0,4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,3490.0,58.0,-28.0,111,110,44,60.0,10.0,221,116.0,44,0.3963963963963964,3.0,8.0,1.0,2.0,4.0,4.0,6.0,8.0,7.0,22.0,9.0,23.0,1.0,1.0,1.0,4.0,10.0,6.0,14.0,6.0,8.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,8.0,1.0,9.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,4.0,7.0,1.0,14.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,0.4285714285714285,0.4285714285714285,0.3181818181818182,0.4,0.3181818181818182,0.4,0.396551724137931,0.25,0.4666666666666667,0.1363636363636363,0.375,27.272727272727277,0.5,0.4,0.1219512195121951,0.0285714285714285,0.0909090909090909,0.1153846153846153,0.0204081632653061,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0869565217391304,0.1428571428571428,1.0,0.3636363636363636,0.375,0.6,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.25,0.3636363636363636,1.0,0.4,0.5,0.3636363636363636,0.4143227272727273,0.5309,0.41333,0.1851851851851851,0.1851851851851851,0.0434782608695652,0.6086956521739131,9.69090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,2032.0,34.0,17.0,72,69,45,50.0,6.0,141,58.0,45,0.625,,,,,,,,,,,6.0,6.0,,2.0,2.0,,,6.0,6.0,,,,,,,,,1.0,3.0,1.0,5.0,,5.0,,,1.0,,1.0,1.0,2.0,1.0,4.0,7.0,,8.0,1.0,3.0,,,,,,6.0,2.0,,,,,,,0.4285714285714285,0.5,0.6,,,11.538461538461538,0.5,0.1666666666666666,0.0967741935483871,,0.25,0.1142857142857142,,,0.125,,0.1428571428571428,,,,,,,,,,,,,,,1.0,0.5492,,0.53565,0.25,1.0,0.3333333333333333,1.0,,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,25.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2558,1610612745,Reece Gaines,Reece Gaines,2558,HOU,6052.0,101.0,-20.0,202,198,98,106.0,21.0,400,190.0,98,0.4851485148514851,5.0,7.0,1.0,3.0,3.0,1.0,1.0,7.0,7.0,15.0,3.0,26.0,1.0,,2.0,4.0,8.0,3.0,14.0,6.0,8.0,,3.0,3.0,1.0,9.0,,4.0,7.0,,11.0,,11.0,3.0,1.0,2.0,,2.0,1.0,4.0,1.0,3.0,12.0,1.0,4.0,,2.0,,,,,,14.0,1.0,0.4285714285714285,0.4285714285714285,0.4666666666666667,0.5,0.4259259259259259,0.5,0.4482758620689655,0.5,0.5384615384615384,,,14.732142857142856,0.5,,0.0886075949367088,,0.2105263157894736,0.1122448979591836,,,0.1176470588235294,0.15,0.0476190476190476,0.0769230769230769,,0.2592592592592592,0.7142857142857143,0.7142857142857143,0.4,0.037037037037037,1.0,1.0,,0.2592592592592592,0.5,0.2727272727272727,1.0,0.7037037037037037,0.5123092592592593,0.6246,0.4783954545454545,,,0.0769230769230769,0.5384615384615384,9.8,6.0,1.0,12.0,3.0,6.0,,1.0,0.4444444444444444,0.5,0.2222222222222222,0.0909090909090909,24.58333333333333,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,9.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,1.0,0.5,0.1428571428571428,0.1428571428571428,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.5,0.1818181818181818,0.5,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
468,1610612745,Jon Barry,Jon Barry,468,HOU,1554.0,26.0,-2.0,59,55,33,33.0,4.0,114,49.0,33,0.559322033898305,,1.0,,,,,,2.0,,3.0,,3.0,,,,,2.0,,3.0,,,,,,,,,,,,,,,3.0,1.0,3.0,,,1.0,3.0,2.0,1.0,3.0,,,,,,,,,,3.0,,,,,,0.2142857142857142,0.375,0.2142857142857142,,0.375,,,15.873015873015872,1.0,,,,,,,,,,,,,0.1428571428571428,,,,,,,,0.2857142857142857,,,,0.7142857142857143,0.4783357142857142,0.6009,0.3948125,,,,1.0,12.566666666666668,2.0,1.0,4.0,2.0,2.0,,,0.5714285714285714,,0.2857142857142857,0.25,24.425,,,1.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,,,2.0,2.0,,,0.25,0.5,0.25,,,,,,0.2857142857142857,0.5,0.5,,,,,,,0.25,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,807.0,13.0,-1.0,29,28,14,27.0,2.0,57,24.0,14,0.4827586206896552,,1.0,,,,,,4.0,1.0,5.0,,2.0,,,,,2.0,,,2.0,,2.0,,,,,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.2,,0.2,,0.2,,,0.4,1.0,16.129032258064516,,,0.4285714285714285,0.1,0.1666666666666666,0.3076923076923077,0.0909090909090909,,,0.3333333333333333,0.6666666666666666,0.25,,0.2,,,,,,,,0.8,,,,0.2,0.39448,,0.34945,,,,,14.68,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.25,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,1467.0,24.0,,51,51,35,27.0,4.0,102,42.0,35,0.6862745098039216,1.0,1.0,,1.0,1.0,1.0,4.0,4.0,2.0,9.0,4.0,8.0,1.0,,,2.0,7.0,4.0,8.0,4.0,,,,,,,1.0,,5.0,,5.0,3.0,8.0,,,,,1.0,,1.0,1.0,,1.0,,4.0,1.0,1.0,,,,,,8.0,1.0,1.0,1.0,0.2222222222222222,0.2857142857142857,0.2222222222222222,0.2857142857142857,0.3636363636363636,,0.4444444444444444,,,21.05263157894737,,,0.2272727272727272,0.0588235294117647,,0.2,0.1071428571428571,0.5,0.2857142857142857,,0.25,,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,0.4444444444444444,,0.1428571428571428,1.0,0.1111111111111111,0.4208555555555555,,0.4359142857142856,0.1,0.1,,1.0,11.966666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.1818181818181818,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,1856.0,31.0,-20.0,63,59,28,22.0,9.0,122,70.0,28,0.4444444444444444,3.0,4.0,1.0,2.0,2.0,,4.0,1.0,3.0,9.0,4.0,10.0,1.0,2.0,4.0,2.0,3.0,,4.0,4.0,2.0,,,,,,2.0,1.0,6.0,,7.0,3.0,10.0,2.0,2.0,,,,,,,1.0,2.0,1.0,6.0,3.0,,2.0,2.0,2.0,1.0,,4.0,,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4166666666666667,1.0,0.6666666666666666,,,16.438356164383563,,,0.24,0.0869565217391304,0.1666666666666666,0.2258064516129032,0.0833333333333333,0.2,0.1428571428571428,0.2,0.3076923076923077,0.25,0.5,0.4444444444444444,0.75,0.75,0.6666666666666666,0.4444444444444444,,,,0.1111111111111111,1.0,0.6666666666666666,1.0,0.4444444444444444,0.4325333333333333,0.5268,0.4573666666666667,0.25,0.25,0.4,0.4,5.877777777777778,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.0769230769230769,0.1111111111111111,2.0,1.0,0.2,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
682,1610612745,Bob Sura,Bob Sura,682,HOU,2746.0,46.0,-9.0,90,89,47,49.0,13.0,179,89.0,47,0.5222222222222223,3.0,3.0,1.0,2.0,2.0,2.0,2.0,,5.0,5.0,7.0,20.0,1.0,,2.0,3.0,3.0,3.0,9.0,,10.0,,1.0,4.0,1.0,9.0,2.0,1.0,11.0,1.0,13.0,3.0,16.0,2.0,1.0,4.0,,3.0,2.0,7.0,,1.0,7.0,,9.0,4.0,1.0,,,,,,9.0,1.0,,,1.0,1.0,0.9285714285714286,1.0,0.9090909090909092,1.0,0.9,,,17.647058823529413,0.5714285714285714,0.1428571428571428,0.3055555555555556,0.074074074074074,0.1111111111111111,0.2666666666666666,0.0714285714285714,,0.2,0.4,0.3125,,,0.4285714285714285,1.0,1.0,,0.2857142857142857,1.0,1.0,,,1.0,0.6666666666666666,1.0,0.7142857142857143,0.5319714285714285,0.4997,0.4812,0.4,0.5,0.1,0.45,3.68,1.0,,2.0,,1.0,,,0.2857142857142857,0.25,0.1428571428571428,,23.85,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,2.0,1.0,,0.5,,0.5,1.0,1.0,,,,0.1428571428571428,1.0,1.0,,,,,1.0,,,,,,3.0,,,0.1428571428571428,1.0,0.0666666666666666,0.0769230769230769,2.0,,,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,2339.0,39.0,-15.0,73,75,34,28.0,6.0,148,60.0,34,0.4657534246575342,,2.0,2.0,,,,,1.0,,3.0,4.0,4.0,2.0,1.0,1.0,,1.0,3.0,3.0,,,1.0,,1.0,,2.0,3.0,2.0,11.0,1.0,14.0,3.0,17.0,,,1.0,,,1.0,1.0,,1.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,,,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.5,8.75,1.0,1.0,0.3548387096774194,0.1111111111111111,0.25,0.3333333333333333,0.0681818181818181,0.2857142857142857,0.4,0.3333333333333333,0.3529411764705882,0.3333333333333333,1.0,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,0.5299,0.5785,0.4327,0.25,0.25,0.25,0.75,4.766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
