EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,AtRimAssists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3FGA,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtAssists,Arc3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,SelfORebPct,SecondChanceTurnovers,Travels,on,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,Clear Path Fouls,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,OffensiveGoaltends,StepOutOfBoundsTurnovers,BlockedCorner3,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,1875.0,31.0,-7.0,58.0,59.0,22.0,35.0,5.0,117.0,5.0,1.0,2.0,9.0,14.0,6.0,24.0,68.0,,,,2.0,4.0,5.0,6.0,,2.0,2.0,1.0,4.0,,,6.0,7.0,,7.0,2.0,3.0,8.0,5.0,5.0,22.0,,0.6428571428571429,,0.5,0.6428571428571429,,0.5,0.7058823529411765,,0.5,,,,27.69230769230769,,0.24,,0.2222222222222222,,,0.35714285714285715,0.14285714285714285,0.5,0.5,0.35714285714285715,0.46464285714285714,,0.5525,0.29411764705882354,0.29411764705882354,,0.20833333333333334,10.571428571428571,0.3793103448275862,4.0,4.0,7.0,,,,,,1.0,12.0,1.0,,,,,,,1.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,0.5,0.2222222222222222,0.8,0.8,0.5,0.5714285714285714,0.5714285714285714,0.75,,,,,,2.0,3.0,,,,,,,1.0,,2.0,,,,,,,0.2,,,,,,,,0.5,1.0,,,,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,1610612746,Chris Wilcox,Chris Wilcox,2404,LAC,477.0,8.0,8.0,13.0,13.0,6.0,10.0,5.0,26.0,1.0,1.0,4.0,2.0,5.0,,4.0,9.0,1.0,2.0,2.0,1.0,3.0,2.0,,,,,,,,1.0,3.0,4.0,,4.0,,,1.0,1.0,2.0,6.0,,0.4,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333,,,,31.57894736842105,,0.6,0.3333333333333333,0.5,,0.5,0.2,0.8,0.25,0.25,0.2,0.41298,0.36755000000000004,0.4432666666666667,0.2,0.2,0.5,0.5,5.44,0.46153846153846156,1.0,,,,,,,,,4.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1610612746,Darrick Martin,Darrick Martin,239,LAC,268.0,4.0,-2.0,6.0,7.0,,,,13.0,,,,,1.0,,,6.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,0.3903,,,,,,,22.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,1610612746,Kerry Kittles,Kerry Kittles,954,LAC,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,54965.0,916.0,25.0,1672.0,1671.0,543.0,506.0,210.0,3343.0,71.0,81.0,134.0,132.0,230.0,71.0,335.0,1718.0,19.0,36.0,48.0,43.0,74.0,118.0,86.0,20.0,24.0,25.0,11.0,51.0,,31.0,87.0,133.0,48.0,181.0,68.0,128.0,83.0,34.0,118.0,543.0,16.0,0.5739130434782609,0.5277777777777778,0.581081081081081,0.5739130434782609,0.5277777777777778,0.581081081081081,0.625,0.5714285714285714,0.6344086021505376,0.08695652173913043,0.15492957746478872,0.05223880597014925,16.484659386375455,,0.1332312404287902,0.15577889447236182,0.13849765258215962,0.13168724279835392,0.16447368421052633,0.30869565217391304,0.5826086956521739,0.6044776119402985,0.6377952755905512,0.30869565217391304,0.4341521739130435,0.48669705882352937,0.4276337837837838,0.13229571984435798,0.13229571984435798,0.14328358208955225,0.3522388059701492,6.850000000000001,0.32476076555023925,41.0,10.0,25.0,,,,10.0,,32.0,178.0,7.0,6.0,13.0,9.0,4.0,18.0,6.0,31.0,12.0,49.0,6.0,10.0,,11.0,0.6742424242424242,0.7355371900826446,,0.3673469387755102,0.15151515151515152,0.12244897959183673,0.5774647887323944,0.6833333333333333,0.10869565217391304,0.4,0.43478260869565216,0.7,,,,11.0,22.0,13.0,22.0,,,22.0,,6.0,42.0,15.0,7.0,7.0,40.0,32.0,7.0,40.0,20.0,2.0,0.23809523809523808,0.0620384047267356,0.08450704225352113,0.06417112299465241,0.05913978494623656,0.06629834254143646,0.07407407407407407,0.5,0.7073170731707317,0.654320987654321,,0.6111111111111112,0.5,0.2972972972972973,0.5909090909090909,,,2.0,0.06129032258064516,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,4.0,0.1276595744680851,0.025974025974025976,4.0,8.0,False,1.0,2.0,6.0,0.08,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,1610612746,Rick Brunson,Rick Brunson,1594,LAC,113100.0,1885.0,-11.0,3556.0,3546.0,1085.0,992.0,459.0,7102.0,51.0,4.0,20.0,114.0,299.0,55.0,427.0,3741.0,8.0,27.0,32.0,36.0,81.0,182.0,104.0,18.0,375.0,405.0,188.0,840.0,,36.0,117.0,160.0,23.0,183.0,38.0,100.0,71.0,12.0,182.0,1085.0,15.0,0.38127090301003347,0.2962962962962963,0.4444444444444444,0.43457943925233644,0.40789473684210525,0.4927007299270073,0.4611231101511879,0.41025641025641024,0.5481927710843374,0.06020066889632107,0.23529411764705882,0.1,14.264777723497803,,0.08917682926829268,0.0906801007556675,0.08952603861907549,0.05934065934065934,0.0924092409240924,0.1191588785046729,0.04672897196261682,0.2,0.2222222222222222,0.4205607476635514,0.4561639999999999,0.4539464285714286,0.44752126865671643,0.02733485193621868,0.03870967741935484,0.07494145199063232,0.4262295081967213,15.003344481605351,0.3051181102362205,21.0,89.0,228.0,60.0,19.0,129.0,1.0,56.0,47.0,124.0,128.0,59.0,80.0,41.0,39.0,71.0,59.0,50.0,12.0,121.0,36.0,9.0,,24.0,0.543859649122807,0.5486725663716814,0.3014018691588785,0.5867768595041323,0.08959537572254335,0.11545988258317025,0.4117647058823529,0.5384615384615384,0.5327102803738317,0.39035087719298245,0.39732142857142855,0.651685393258427,0.14018691588785046,0.1386861313868613,25.227906976744187,3.0,6.0,9.0,16.0,69.0,37.0,2.0,3.0,9.0,14.0,7.0,4.0,1.0,7.0,5.0,2.0,7.0,3.0,,0.06542056074766354,0.01003584229390681,0.046153846153846156,0.014465408805031447,0.014204545454545454,0.011111111111111112,0.04054054054054054,0.42857142857142855,0.14285714285714285,0.25,0.16121495327102803,0.15789473684210525,0.5,0.11678832116788321,0.5625,0.27007299270072993,66.0,5.0,0.007320644216691069,5.0,21.0,13.0,48.0,11.0,21.0,123.0,21.0,0.8541666666666666,0.37209302325581395,0.375,0.38095238095238093,0.30434782608695654,0.30434782608695654,0.6666666666666666,0.13157894736842105,0.35135135135135137,0.3181818181818182,30.0,18.0,4.0,28.0,0.0851063829787234,0.016736401673640166,3.0,2.0,False,,,,0.017543859649122806,0.049586776859504134,0.3333333333333333,27.0,2.0,8.0,3.0,6.0,5.0,21.0,12.0,1.0,0.45454545454545453,0.45,0.45,1.0,0.4,1.0,0.15789473684210525,0.5,0.6666666666666666,0.42105263157894735,,,,,,,,,,,,
1630,1610612746,Mikki Moore,Mikki Moore,1630,LAC,69220.0,1154.0,-67.0,2133.0,2161.0,779.0,718.0,261.0,4294.0,131.0,30.0,68.0,141.0,276.0,103.0,388.0,2286.0,40.0,63.0,112.0,53.0,97.0,156.0,94.0,21.0,42.0,47.0,23.0,99.0,,30.0,101.0,148.0,96.0,244.0,89.0,171.0,131.0,52.0,156.0,779.0,17.0,0.5108695652173914,0.6349206349206349,0.5463917525773195,0.5071174377224199,0.6349206349206349,0.53,0.563953488372093,0.691358024691358,0.5777777777777777,0.07608695652173914,0.1297709923664122,0.029411764705882353,16.441164411644117,,0.12915601023017903,0.12605042016806722,0.1284313725490196,0.1469387755102041,0.13297872340425532,0.46619217081850534,0.24199288256227758,0.4411764705882353,0.45454545454545453,0.48398576512455516,0.4659096085409253,0.5420655172413793,0.4596159999999998,0.16,0.1625,0.28865979381443296,0.4020618556701031,7.129347826086958,0.3652133145804032,85.0,26.0,77.0,1.0,,5.0,32.0,3.0,50.0,188.0,13.0,6.0,19.0,12.0,7.0,32.0,20.0,28.0,12.0,60.0,22.0,13.0,,19.0,0.6666666666666666,0.8468468468468469,0.017793594306049824,0.5333333333333333,0.14492753623188406,0.10606060606060606,0.648854961832061,0.7456140350877193,0.27402135231316727,0.33766233766233766,0.3466666666666667,1.0,0.0035587188612099642,,26.48,34.0,52.0,27.0,45.0,4.0,3.0,60.0,,6.0,90.0,17.0,13.0,8.0,30.0,12.0,13.0,31.0,14.0,2.0,0.22666666666666666,0.11450381679389313,0.041666666666666664,0.1032258064516129,0.12612612612612611,0.12834224598930483,0.058823529411764705,0.45161290322580644,0.6235294117647059,0.5,0.014234875444839857,0.8253968253968254,0.6538461538461539,0.45,0.6,0.03,4.0,3.0,0.10079575596816977,,,,1.0,,,3.0,,1.0,0.2,,0.2,,,,,,,5.0,3.0,9.0,5.0,0.1,0.07894736842105263,8.0,1.0,False,5.0,,2.0,0.025974025974025976,0.03636363636363636,0.20588235294117646,1.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,178430.0,2974.0,189.0,5575.0,5533.0,1830.0,1534.0,750.0,11108.0,436.0,214.0,472.0,620.0,1234.0,358.0,1598.0,5808.0,104.0,189.0,288.0,165.0,343.0,479.0,446.0,81.0,181.0,206.0,95.0,437.0,7.0,94.0,328.0,467.0,296.0,763.0,125.0,237.0,476.0,224.0,479.0,1830.0,18.0,0.5024311183144247,0.5502645502645502,0.48104956268221577,0.5012126111560227,0.5502645502645502,0.4782608695652174,0.5540915395284327,0.6101694915254238,0.5518433179723502,0.06564019448946515,0.12155963302752294,0.05508474576271186,25.14710436667699,0.03867403314917127,0.1579961464354528,0.16040955631399317,0.1585274229902329,0.1618320610687023,0.13390928725701945,0.35246564268391267,0.38156831042845596,0.4533898305084746,0.4798206278026906,0.35489086499595796,0.4528278317152105,0.5107115606936415,0.4418180232558141,0.1606886657101865,0.16103522645578722,0.1802252816020025,0.2997496871088861,8.000972447325776,0.32825112107623317,277.0,129.0,326.0,1.0,,3.0,80.0,2.0,149.0,794.0,60.0,26.0,62.0,40.0,22.0,77.0,28.0,105.0,49.0,182.0,52.0,36.0,,48.0,0.6403225806451613,0.7140287769784173,0.002425222312045271,0.4230769230769231,0.155668358714044,0.1566265060240964,0.6353211009174312,0.7232375979112271,0.2635408245755861,0.39570552147239263,0.39814814814814814,0.8604651162790697,0.0008084074373484236,,33.800000000000004,80.0,137.0,79.0,118.0,2.0,2.0,128.0,1.0,25.0,264.0,45.0,17.0,67.0,164.0,97.0,55.0,169.0,96.0,9.0,0.27439024390243905,0.11972789115646258,0.08771929824561403,0.11606425702811245,0.17513134851138354,0.09849749582637729,0.10465116279069768,0.5680473372781065,0.5703971119133574,0.5981308411214953,0.0016168148746968471,0.7248677248677249,0.583941605839416,0.34202898550724636,0.6694915254237288,0.005797101449275362,1.0,7.0,0.10144927536231885,,,,,,,,,,,,,,,,,,,25.0,14.0,41.0,5.0,0.2601626016260163,0.07765151515151515,25.0,27.0,False,12.0,3.0,15.0,0.006134969325153374,0.08040201005025126,0.0875,,,,,,,,11.0,,,,,,,,,,,,5.0,4.0,2.0,2.0,1.0,,,,,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,145397.0,2423.0,-16.0,4603.0,4592.0,1524.0,1393.0,605.0,9195.0,283.0,48.0,121.0,371.0,808.0,560.0,1452.0,4900.0,32.0,77.0,135.0,119.0,244.0,568.0,252.0,58.0,191.0,224.0,70.0,481.0,,83.0,213.0,319.0,69.0,388.0,73.0,191.0,653.0,259.0,568.0,1524.0,27.0,0.4591584158415842,0.4155844155844156,0.48770491803278687,0.45790554414784396,0.41836734693877553,0.4888535031847134,0.5653543307086614,0.5275590551181102,0.6164835164835165,0.07178217821782178,0.13427561837455831,0.12396694214876033,27.549868272487767,,0.12596096984033117,0.17078189300411523,0.13596692696371154,0.08379888268156424,0.17662337662337663,0.29055441478439425,0.12422997946611909,0.39669421487603307,0.4528301886792453,0.46098562628336753,0.479678667355372,0.4886177777777777,0.4788596774193546,0.21916666666666668,0.25121241513094084,0.09297520661157024,0.39118457300275483,11.102227722772279,0.33108842059526394,159.0,164.0,404.0,27.0,13.0,166.0,53.0,70.0,261.0,490.0,72.0,49.0,70.0,46.0,24.0,93.0,48.0,101.0,45.0,194.0,65.0,37.0,21.0,70.0,0.660377358490566,0.6882022471910112,0.1704312114989733,0.4793814432989691,0.12419700214132762,0.16011644832605532,0.5618374558303887,0.6489795918367347,0.41478439425051333,0.40594059405940597,0.41102756892230574,0.75,0.027720739219712527,0.041401273885350316,25.919277108433743,16.0,30.0,55.0,99.0,139.0,57.0,30.0,3.0,8.0,61.0,23.0,4.0,36.0,8.0,5.0,3.0,8.0,5.0,4.0,0.15862068965517243,0.03417366946778711,0.03278688524590164,0.03400689995071464,0.05476673427991886,0.029350104821802937,0.05333333333333334,0.625,0.610062893081761,0.5208333333333334,0.14271047227926079,0.30612244897959184,0.5333333333333333,0.31528662420382164,0.5555555555555556,0.18152866242038215,136.0,15.0,0.024539877300613498,4.0,42.0,18.0,50.0,21.0,23.0,129.0,42.0,0.86,0.30120481927710846,0.32857142857142857,0.3067484662576687,0.302158273381295,0.30434782608695654,0.8809523809523809,0.04081632653061224,0.3157894736842105,0.3088235294117647,33.0,17.0,17.0,24.0,0.1485148514851485,0.035864978902953586,16.0,13.0,False,,3.0,,0.012376237623762377,0.023668639053254437,0.125,8.0,2.0,5.0,4.0,17.0,6.0,21.0,16.0,,0.2857142857142857,0.2962962962962963,0.2962962962962963,0.75,0.5,,0.17346938775510204,0.23529411764705882,0.5,0.38461538461538464,,,,2.0,,1.0,1.0,4.0,0.006024096385542169,0.007194244604316547,0.023668639053254437,
2060,1610612746,Marko Jaric,Marko Jaric,2060,LAC,98143.0,1636.0,65.0,3061.0,3066.0,969.0,870.0,372.0,6127.0,117.0,6.0,30.0,131.0,301.0,58.0,488.0,3223.0,8.0,28.0,28.0,40.0,87.0,151.0,156.0,14.0,271.0,302.0,106.0,635.0,,37.0,98.0,138.0,19.0,157.0,38.0,105.0,79.0,22.0,151.0,969.0,15.0,0.43521594684385384,0.2857142857142857,0.45977011494252873,0.47671840354767187,0.36764705882352944,0.424812030075188,0.5,0.3888888888888889,0.4748427672955975,0.046511627906976744,0.10256410256410256,0.06666666666666667,16.666666666666668,,0.08773500447627573,0.11935483870967742,0.09460406447091801,0.058011049723756904,0.11206896551724138,0.25942350332594233,0.06651884700665188,0.2,0.21428571428571427,0.5920177383592018,0.4976963251670379,0.4896416666666667,0.48167824427480904,0.04700854700854701,0.06918238993710692,0.05737704918032787,0.3094262295081967,10.858471760797345,0.31656321463573994,66.0,59.0,154.0,14.0,2.0,150.0,3.0,46.0,38.0,106.0,103.0,62.0,84.0,57.0,27.0,65.0,52.0,31.0,13.0,96.0,26.0,6.0,,20.0,0.40458015267175573,0.40458015267175573,0.3325942350332594,0.6770833333333334,0.07272727272727272,0.12470588235294118,0.5641025641025641,0.6285714285714286,0.34146341463414637,0.38311688311688313,0.38311688311688313,0.4576271186440678,0.031042128603104215,0.015037593984962405,25.764666666666667,4.0,16.0,17.0,32.0,136.0,44.0,,1.0,3.0,16.0,3.0,3.0,5.0,17.0,7.0,7.0,17.0,9.0,,0.03296703296703297,0.014298480786416443,0.016129032258064516,0.014559386973180077,0.009174311926605505,0.01639344262295082,,0.5294117647058824,0.3939393939393939,,0.30155210643015523,0.47058823529411764,0.25,0.24060150375939848,0.53125,0.3308270676691729,135.0,2.0,0.01642710472279261,,51.0,11.0,56.0,6.0,11.0,144.0,51.0,0.8571428571428571,0.37333333333333335,0.2391304347826087,0.37583892617449666,0.375,0.37777777777777777,0.8431372549019608,,0.25,0.37777777777777777,31.0,13.0,3.0,14.0,0.14102564102564102,0.012448132780082987,5.0,6.0,False,3.0,,,,0.02127659574468085,0.5,5.0,,,3.0,6.0,3.0,24.0,18.0,,0.5,0.35714285714285715,0.35714285714285715,1.0,,,0.17647058823529413,0.5,0.6666666666666666,,,,,,,1.0,,,0.006666666666666667,0.007352941176470588,,
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,167324.0,2789.0,90.0,5222.0,5180.0,1555.0,1275.0,693.0,10402.0,192.0,26.0,71.0,421.0,897.0,231.0,1223.0,5456.0,61.0,118.0,171.0,112.0,219.0,397.0,228.0,43.0,182.0,203.0,49.0,427.0,4.0,65.0,240.0,317.0,127.0,444.0,82.0,225.0,273.0,93.0,397.0,1555.0,30.0,0.4693422519509476,0.5169491525423728,0.5114155251141552,0.4901185770750988,0.5335820895522388,0.5337301587301587,0.5314995563442768,0.5671140939597316,0.6132075471698113,0.04793756967670011,0.15104166666666666,0.08450704225352113,20.783730158730158,0.024390243902439025,0.121765601217656,0.11565836298932385,0.12041058033951836,0.10714285714285714,0.11581291759465479,0.18972332015810275,0.07015810276679842,0.36619718309859156,0.4,0.30335968379446643,0.44952103174603164,0.4697289915966388,0.44896008064516124,0.08555657773689053,0.09567901234567901,0.13982011447260834,0.32461161079313167,14.163879598662211,0.2977786288778246,116.0,279.0,634.0,91.0,18.0,115.0,28.0,33.0,128.0,614.0,71.0,62.0,105.0,65.0,40.0,66.0,47.0,67.0,19.0,133.0,28.0,27.0,28.0,40.0,0.7292161520190024,0.7811704834605598,0.11363636363636363,0.49624060150375937,0.1191806331471136,0.13544303797468354,0.6041666666666666,0.7116564417177914,0.6264822134387352,0.4400630914826498,0.44568690095846647,0.8458781362007168,0.08992094861660078,0.07142857142857142,24.483478260869557,31.0,50.0,40.0,63.0,24.0,15.0,56.0,4.0,17.0,106.0,12.0,19.0,18.0,16.0,12.0,4.0,16.0,6.0,,0.08333333333333333,0.050141911069063384,0.06319702602230483,0.05161561057490558,0.05434782608695652,0.05385996409335727,0.011363636363636364,0.375,0.5,0.5,0.023715415019762844,0.373134328358209,0.62,0.25,0.6349206349206349,0.05952380952380952,20.0,5.0,0.045771144278606964,13.0,9.0,7.0,50.0,16.0,15.0,144.0,9.0,0.96,0.43478260869565216,0.45454545454545453,0.45045045045045046,0.375,0.375,0.8888888888888888,0.09701492537313433,0.4666666666666667,0.45,21.0,16.0,12.0,14.0,0.11504424778761062,0.024640657084188913,13.0,9.0,False,,,1.0,0.012618296529968454,0.08839779005524862,,41.0,5.0,8.0,2.0,3.0,7.0,6.0,5.0,,0.4375,0.45054945054945056,0.4606741573033708,0.975609756097561,0.38461538461538464,1.0,0.022388059701492536,0.6666666666666666,1.0,0.4444444444444444,,,,3.0,,2.0,,,0.017391304347826087,,,0.02197802197802198
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,95175.0,1586.0,-188.0,2913.0,2971.0,913.0,847.0,375.0,5884.0,140.0,19.0,48.0,156.0,358.0,71.0,386.0,3138.0,23.0,61.0,54.0,41.0,94.0,109.0,96.0,33.0,96.0,106.0,43.0,222.0,,34.0,111.0,148.0,58.0,206.0,68.0,160.0,107.0,52.0,109.0,913.0,18.0,0.43575418994413406,0.3770491803278688,0.43617021276595747,0.4362880886426593,0.3770491803278688,0.4270833333333333,0.4718826405867971,0.421875,0.4780701754385965,0.09217877094972067,0.19285714285714287,0.10416666666666667,13.744782349433512,,0.10045248868778281,0.10967741935483871,0.10247349823321555,0.09392265193370165,0.1134453781512605,0.3878116343490305,0.1329639889196676,0.3958333333333333,0.4418604651162791,0.3961218836565097,0.4670601671309192,0.5088362068965518,0.45065,0.12935323383084577,0.13032581453634084,0.13989637305699482,0.2823834196891192,10.085195530726256,0.31342258839684173,76.0,61.0,170.0,,,3.0,8.0,2.0,27.0,216.0,41.0,12.0,50.0,26.0,24.0,36.0,24.0,16.0,12.0,52.0,15.0,6.0,,7.0,0.6923076923076923,0.7552447552447552,0.008310249307479225,0.6923076923076923,0.10793650793650794,0.10046728971962617,0.5428571428571428,0.672566371681416,0.4709141274238227,0.3588235294117647,0.3609467455621302,0.8852459016393442,,,40.43333333333333,18.0,43.0,19.0,32.0,3.0,2.0,26.0,2.0,4.0,54.0,3.0,4.0,11.0,22.0,13.0,7.0,22.0,17.0,,0.03225806451612903,0.04603580562659847,0.032,0.04468412942989214,0.06542056074766354,0.06645569620253164,0.027777777777777776,0.7727272727272727,0.5526315789473685,0.631578947368421,0.008310249307479225,0.7049180327868853,0.4186046511627907,0.3333333333333333,0.59375,0.020833333333333332,1.0,3.0,0.022388059701492536,,1.0,,1.0,,,,1.0,,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,10.0,4.0,10.0,4.0,0.09722222222222222,0.05917159763313609,6.0,1.0,False,2.0,,1.0,0.0058823529411764705,0.033707865168539325,0.2222222222222222,,,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
