EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,on,FoulsDrawn,Offensive Fouls Drawn
1714,1610612739,Robert Traylor,Robert Traylor,1714,CLE,22570.0,376,2,691,692,245,256,106.0,1383,27.0,44.0,13.0,22.0,6.0,14.0,9.0,20.0,11.0,28.0,2.0,1.0,47.0,92.0,2.0,13.0,107.0,739,15.0,26.0,7.0,37.0,13.0,31.0,1.0,5.0,31.0,50.0,44.0,28.0,2.0,10.0,14.0,4.0,18.0,2.0,2.0,5.0,5.0,4.0,40.0,8.0,32.0,10.0,49.0,8.0,67.0,40.0,107.0,2.0,17.0,12.0,5.0,11.0,1.0,8.0,12.0,3.0,23.0,3.0,9.0,34.0,53.0,3.0,4.0,23.0,3.0,11.0,2.0,12.0,10.0,1.0,1.0,12.0,5.0,1.0,6.0,1.0,31.0,245,6.0,0.5319148936170213,0.7575757575757576,0.5108695652173914,0.5769230769230769,0.41935483870967744,0.5,0.5769230769230769,0.40625,0.5144230769230769,0.6166666666666667,0.4305555555555556,0.02127659574468085,0.10869565217391304,0.1590909090909091,0.15,15.338164251207731,0.4782608695652174,0.2962962962962963,0.18846153846153846,0.11808118081180811,0.1724137931034483,0.13793103448275862,0.18553459119496854,0.12158054711246201,0.12790697674418605,0.12162162162162163,0.10810810810810811,0.13157894736842105,0.15,0.125,0.2028985507246377,0.22522522522522523,0.19047619047619047,0.125,0.05714285714285714,0.4166666666666667,0.46808510638297873,0.6136363636363636,0.7297297297297297,0.4444444444444444,0.2127659574468085,0.45,0.5294117647058824,0.4444444444444444,0.2978723404255319,0.39285714285714285,0.39285714285714285,0.8181818181818182,0.02127659574468085,0.8461538461538461,0.5909090909090909,0.4375,0.42857142857142855,0.03125,0.48936170212765956,0.4947473118279571,0.5798652173913044,0.476425,0.10784313725490197,0.11,0.34579439252336447,0.2897196261682243,7.734782608695652,34.65,0.3545586107091172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,82301.0,1372,43,2567,2553,486,389,358.0,5120,65.0,108.0,13.0,30.0,12.0,16.0,6.0,27.0,57.0,143.0,8.0,1.0,128.0,278.0,40.0,37.0,341.0,2687,16.0,45.0,3.0,41.0,16.0,35.0,10.0,13.0,57.0,214.0,42.0,22.0,8.0,19.0,67.0,7.0,74.0,4.0,3.0,24.0,23.0,20.0,155.0,8.0,50.0,16.0,88.0,,104.0,59.0,163.0,7.0,36.0,25.0,11.0,17.0,7.0,13.0,24.0,4.0,41.0,4.0,6.0,50.0,101.0,4.0,4.0,47.0,2.0,18.0,6.0,14.0,7.0,3.0,4.0,14.0,7.0,1.0,2.0,,57.0,486,8.0,0.8359375,0.9145299145299145,0.460431654676259,0.35555555555555557,0.45714285714285713,0.4779874213836478,0.37254901960784315,0.4888888888888889,0.5014705882352941,0.3867924528301887,0.5480769230769231,0.12578616352201258,0.0683453237410072,0.1388888888888889,0.07407407407407407,12.683089214380827,0.4146341463414634,,0.08278457196613359,0.046125461254612546,0.0761904761904762,0.055944055944055944,0.0816967792615868,0.04726976365118175,0.06168831168831169,0.05214723926380368,0.03111111111111111,0.07,0.023255813953488372,0.09876543209876543,0.06920415224913495,0.08,0.087248322147651,0.04918032786885246,0.045454545454545456,0.5,0.33962264150943394,0.6018518518518519,0.6989247311827957,0.8153846153846154,0.08490566037735849,0.2222222222222222,0.24,0.6666666666666666,0.449685534591195,0.3986013986013986,0.40425531914893614,0.8771929824561403,0.025157232704402517,0.5882352941176471,0.43333333333333335,0.35555555555555557,0.75,0.022222222222222223,0.46540880503144655,0.5010627358490566,0.5401454545454545,0.5232444444444444,0.05389221556886228,0.061224489795918366,0.12023460410557185,0.16715542521994134,10.406834532374102,23.8425,0.18932606155044798,11.0,32.0,1.0,3.0,4.0,9.0,5.0,1.0,3.0,16.0,2.0,6.0,4.0,48.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,0.4,0.3333333333333333,0.4,0.4,0.013986013986013986,0.01694915254237288,0.10062893081761007,0.34375,0.34375,1.0,0.625,0.625,1.0,0.15384615384615385,0.058823529411764705,0.3333333333333333,1.0,0.058823529411764705,0.3333333333333333,1.0,0.2,0.4444444444444444,0.625,,,,,,,,,,,,,,,,True,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,141772.0,2363,122,4404,4367,1074,1055,616.0,8771,249.0,348.0,27.0,43.0,62.0,90.0,76.0,204.0,124.0,349.0,159.0,60.0,449.0,901.0,196.0,288.0,1384.0,4610,42.0,86.0,28.0,139.0,101.0,207.0,71.0,133.0,398.0,426.0,472.0,32.0,158.0,50.0,355.0,50.0,405.0,33.0,17.0,152.0,67.0,136.0,860.0,12.0,56.0,70.0,243.0,29.0,342.0,68.0,410.0,23.0,119.0,66.0,53.0,91.0,27.0,69.0,82.0,22.0,173.0,18.0,30.0,35.0,84.0,2.0,14.0,390.0,40.0,167.0,36.0,29.0,20.0,2.0,7.0,30.0,16.0,,,,398.0,1074,10.0,0.47438752783964366,0.49191685912240185,0.4983351831298557,0.4883720930232558,0.48792270531400966,0.4995442114858706,0.5138888888888888,0.4766187050359712,0.5443740095087163,0.5564516129032258,0.5549295774647888,0.17866909753874202,0.05549389567147614,0.07471264367816093,0.09803921568627451,27.826255574946675,0.5260115606936416,0.2265625,0.1437869822485207,0.031180400890868598,0.175,0.03870967741935484,0.14976076555023923,0.032288698955365625,0.04924242424242424,0.03339517625231911,0.01646090534979424,0.03271028037383177,0.052083333333333336,0.07879924953095685,0.1222707423580786,0.20743919885550788,0.18339100346020762,0.15315315315315314,0.04466019417475728,0.5333333333333333,0.31722880583409296,0.7155172413793104,0.7732919254658385,0.5261044176706827,0.18596171376481313,0.37254901960784315,0.41304347826086957,0.34210526315789475,0.31814038286235186,0.3553008595988539,0.35942028985507246,0.45161290322580644,0.14494074749316319,0.39814814814814814,0.627906976744186,0.3237410071942446,0.6888888888888889,0.2158273381294964,0.495897903372835,0.4926095346715326,0.5049854166666667,0.48626335740072224,0.13784665579119088,0.16245136186770429,0.10043352601156069,0.2875722543352601,9.367480577136511,25.105612244897962,0.2438692098092643,17.0,37.0,3.0,8.0,5.0,11.0,49.0,6.0,14.0,66.0,9.0,22.0,21.0,108.0,49.0,,10.0,8.0,15.0,17.0,0.5454545454545454,0.336734693877551,0.4090909090909091,0.29577464788732394,0.3384615384615385,0.011461318051575931,,0.03372835004557885,0.4594594594594595,0.4594594594594595,0.6470588235294118,0.3081761006289308,0.31210191082802546,0.5102040816326531,0.25925925925925924,0.07407407407407407,0.375,0.3333333333333333,0.12962962962962962,0.42857142857142855,0.3333333333333333,0.039568345323741004,0.45454545454545453,0.310126582278481,16.0,90.0,1.0,2.0,2.0,1.0,1.0,0.01020408163265306,0.012578616352201259,0.26666666666666666,0.010101010101010102,,,,,True,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,65826.0,1097,121,2008,1990,558,590,279.0,3998,17.0,40.0,1.0,3.0,4.0,11.0,7.0,22.0,37.0,92.0,10.0,3.0,61.0,154.0,25.0,33.0,173.0,2059,5.0,12.0,1.0,14.0,12.0,37.0,8.0,26.0,56.0,84.0,38.0,,10.0,12.0,161.0,32.0,193.0,19.0,13.0,73.0,26.0,62.0,418.0,4.0,15.0,21.0,49.0,3.0,73.0,20.0,93.0,1.0,39.0,15.0,24.0,18.0,14.0,15.0,23.0,3.0,41.0,2.0,11.0,42.0,114.0,,2.0,44.0,4.0,9.0,15.0,10.0,6.0,2.0,2.0,10.0,3.0,,,,56.0,558,21.0,0.6885245901639344,0.6885245901639344,0.3961038961038961,0.4166666666666667,0.32432432432432434,0.39106145251396646,0.40625,0.3333333333333333,0.43467336683417085,0.4117647058823529,0.45901639344262296,0.13966480446927373,0.07792207792207792,0.15,0.18181818181818182,10.247651579846284,0.43902439024390244,0.039473684210526314,0.06524633821571238,0.018820577164366373,0.09813084112149532,0.02702702702702703,0.07253886010362694,0.020105820105820106,0.021834061135371178,0.022123893805309734,0.014619883040935672,0.041666666666666664,,0.07053941908713693,0.06829268292682927,0.05901639344262295,0.11464968152866242,0.05263157894736842,0.010101010101010102,0.3,0.22346368715083798,0.425,0.5,0.35294117647058826,0.12290502793296089,0.3181818181818182,0.3888888888888889,0.2857142857142857,0.5139664804469274,0.40217391304347827,0.4111111111111111,0.918918918918919,0.055865921787709494,0.1875,0.3333333333333333,0.24444444444444444,0.36363636363636365,0.06666666666666667,0.36312849162011174,0.45925782122905046,0.4791233333333333,0.44689777777777767,0.04891304347826087,0.05660377358490566,0.08092485549132948,0.3236994219653179,12.159740259740259,24.011999999999997,0.2778884462151394,2.0,15.0,1.0,2.0,,5.0,4.0,,2.0,6.0,1.0,4.0,2.0,18.0,4.0,1.0,5.0,,1.0,,1.0,0.24,0.25,0.25,0.24,0.021739130434782608,0.014492753623188406,0.08379888268156424,0.13333333333333333,0.13333333333333333,1.0,0.4,0.4,1.0,1.0,0.125,0.5,1.0,0.125,,,0.1111111111111111,,0.4,2.0,,,,,,,,,0.6666666666666666,,,,,,True,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,156931.0,2616,126,4875,4841,1199,1182,688.0,9716,247.0,449.0,99.0,185.0,59.0,91.0,93.0,253.0,116.0,270.0,7.0,4.0,456.0,972.0,7.0,402.0,1320.0,5114,115.0,233.0,84.0,317.0,111.0,207.0,4.0,118.0,343.0,596.0,316.0,174.0,5.0,75.0,77.0,23.0,100.0,22.0,1.0,31.0,18.0,28.0,223.0,33.0,260.0,61.0,280.0,32.0,373.0,299.0,672.0,71.0,53.0,29.0,24.0,65.0,15.0,29.0,126.0,36.0,191.0,23.0,41.0,184.0,313.0,43.0,40.0,503.0,36.0,242.0,26.0,163.0,109.0,5.0,49.0,165.0,94.0,1.0,15.0,5.0,343.0,1199,25.0,0.6535087719298246,0.8075880758807588,0.4691358024691358,0.49356223175965663,0.5362318840579711,0.46884576098059244,0.49786324786324787,0.533175355450237,0.5441783649876135,0.5503472222222222,0.608540925266904,0.007150153217568948,0.07716049382716049,0.12694877505567928,0.05928853754940711,24.553415061295972,0.3403141361256545,0.2191780821917808,0.14854111405835543,0.13204672422549518,0.1412037037037037,0.09455587392550144,0.1471730686232197,0.1264020707506471,0.22145328719723184,0.10374149659863946,0.08841843088418432,0.09504132231404959,0.09345794392523364,0.1705685618729097,0.16795366795366795,0.11833550065019506,0.13183279742765272,0.1652892561983471,0.16247139588100687,0.5696969696969697,0.4586312563840654,0.5501113585746102,0.6301020408163265,0.5303643724696356,0.25842696629213485,0.3675889328063241,0.3907563025210084,0.5913978494623656,0.27579162410623087,0.42962962962962964,0.4344569288389513,0.9655172413793104,0.007150153217568948,0.7905982905982906,0.5351351351351351,0.4312796208530806,0.6483516483516484,0.018957345971563982,0.46578140960163433,0.48445593654043023,0.5560464285714286,0.48096761904761903,0.2042194092827004,0.20543293718166383,0.24015151515151514,0.25984848484848483,7.331687242798355,30.9,0.24594871794871795,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,6.0,12.0,1.0,32.0,3.0,1.0,0.2857142857142857,1.0,0.25,0.4,0.011111111111111112,0.041666666666666664,,,,,0.2857142857142857,0.2857142857142857,1.0,0.08080808080808081,,,,0.004273504273504274,1.0,1.0,,,0.4,1.0,,2.0,,,2.0,,,,0.25,,2.0,2.0,,,True,,
976,1610612739,Jeff McInnis,Jeff McInnis,976,CLE,115261.0,1921,54,3604,3584,941,899,509.0,7188,37.0,81.0,2.0,3.0,9.0,15.0,87.0,188.0,70.0,169.0,141.0,47.0,194.0,438.0,179.0,83.0,666.0,3840,18.0,35.0,5.0,74.0,44.0,87.0,61.0,37.0,200.0,174.0,214.0,10.0,140.0,22.0,272.0,22.0,294.0,13.0,9.0,114.0,49.0,109.0,610.0,2.0,14.0,16.0,82.0,1.0,99.0,17.0,116.0,5.0,40.0,27.0,13.0,59.0,12.0,40.0,30.0,19.0,89.0,6.0,25.0,36.0,120.0,4.0,4.0,100.0,7.0,30.0,17.0,1.0,1.0,,,1.0,1.0,,,,200.0,941,22.0,0.4484536082474227,0.4603174603174603,0.4429223744292237,0.5142857142857142,0.5057471264367817,0.47244732576985415,0.6388888888888888,0.5506756756756757,0.4992389649923896,0.6491228070175439,0.5933734939759037,0.2901134521880065,0.0502283105022831,0.14814814814814814,0.047872340425531915,17.660984848484848,0.6629213483146067,0.009523809523809525,0.05873925501432665,0.009762900976290097,0.0547945205479452,0.007272727272727273,0.058056872037914695,0.009362200117027502,0.014218009478672985,0.013215859030837005,0.0035842293906810036,0.01020408163265306,,0.0472972972972973,0.047619047619047616,0.07491289198606271,0.06341463414634146,0.034482758620689655,0.015337423312883436,1.0,0.1312803889789303,0.4567901234567901,0.5362318840579711,0.43243243243243246,0.3047001620745543,0.4627659574468085,0.4860335195530726,0.3563218390804598,0.2739059967585089,0.41420118343195267,0.4166666666666667,0.5714285714285714,0.22852512155591573,0.05555555555555555,0.6666666666666666,0.10135135135135136,0.6,0.31756756756756754,0.4213938411669368,0.4649995934959347,0.454748780487805,0.4576928082191782,0.046875,0.0650759219088937,0.1111111111111111,0.3003003003003003,10.851369863013698,24.91396648044693,0.26109877913429524,9.0,38.0,4.0,5.0,3.0,14.0,56.0,7.0,14.0,65.0,11.0,19.0,25.0,189.0,56.0,1.0,7.0,1.0,6.0,12.0,0.9692307692307692,0.36312849162011174,0.5789473684210527,0.4098360655737705,0.3651685393258427,0.005917159763313609,0.009900990099009901,0.06158833063209076,0.23684210526315788,0.24324324324324326,1.0,0.3971631205673759,0.3971631205673759,0.9642857142857143,,0.09259259259259259,0.8,1.0,0.25925925925925924,0.5,0.8571428571428571,0.0945945945945946,0.21428571428571427,0.4,22.0,6.0,1.0,1.0,,,,0.00558659217877095,,0.46808510638297873,,,,1.0,0.02631578947368421,True,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,25731.0,429,-1,808,803,213,188,121.0,1611,22.0,38.0,2.0,3.0,3.0,5.0,3.0,6.0,14.0,43.0,24.0,5.0,39.0,87.0,44.0,15.0,141.0,884,4.0,7.0,2.0,10.0,8.0,17.0,10.0,3.0,34.0,60.0,18.0,4.0,24.0,6.0,26.0,1.0,27.0,1.0,,11.0,3.0,12.0,55.0,1.0,5.0,6.0,18.0,6.0,30.0,6.0,36.0,2.0,13.0,9.0,4.0,17.0,,7.0,5.0,10.0,22.0,,9.0,19.0,60.0,2.0,4.0,23.0,3.0,12.0,1.0,1.0,1.0,,,1.0,,,,1.0,34.0,213,10.0,0.7692307692307693,0.8108108108108109,0.4482758620689655,0.5714285714285714,0.47058823529411764,0.48091603053435117,0.4,0.5740740740740741,0.5,0.45454545454545453,0.6071428571428571,0.33587786259541985,0.06896551724137931,0.15789473684210525,,17.1218487394958,0.7727272727272727,0.2222222222222222,0.06405693950177936,0.016233766233766232,0.09230769230769231,0.014285714285714285,0.06936416184971098,0.015873015873015872,0.009345794392523364,0.0125,0.024793388429752067,0.022222222222222223,,0.049019607843137254,0.05,0.09090909090909091,0.08888888888888889,0.1,0.028985507246376812,,0.2900763358778626,0.5789473684210527,0.6875,0.7272727272727273,0.04580152671755725,0.5,0.5,0.6666666666666666,0.3282442748091603,0.32558139534883723,0.32558139534883723,0.8571428571428571,0.183206106870229,0.3,0.6666666666666666,0.18518518518518517,0.6,0.18518518518518517,0.6259541984732825,0.523091603053435,0.5083142857142857,0.493124074074074,0.08571428571428572,0.125,0.07092198581560284,0.24113475177304963,10.570114942528734,24.302272727272733,0.2636138613861386,7.0,20.0,,1.0,2.0,5.0,9.0,,2.0,16.0,,3.0,5.0,48.0,9.0,,1.0,,,,1.0,0.36363636363636365,,0.5,0.36363636363636365,,,0.15267175572519084,0.35,0.35,1.0,0.375,0.375,1.0,,0.1,,,0.2,,,0.18518518518518517,0.4,0.375,3.0,,,,,,,,,0.6,,,2.0,1.0,,True,,
446,1610612739,Lucious Harris,Lucious Harris,446,CLE,33993.0,567,-3,1059,1050,310,356,143.0,2109,11.0,21.0,3.0,7.0,2.0,3.0,4.0,11.0,35.0,81.0,19.0,3.0,50.0,113.0,35.0,26.0,156.0,1098,7.0,17.0,5.0,19.0,14.0,30.0,11.0,6.0,43.0,88.0,12.0,6.0,18.0,3.0,22.0,1.0,23.0,1.0,,11.0,4.0,7.0,47.0,2.0,19.0,3.0,33.0,1.0,37.0,21.0,58.0,2.0,14.0,9.0,5.0,8.0,2.0,3.0,6.0,5.0,14.0,,2.0,13.0,39.0,2.0,1.0,34.0,1.0,11.0,3.0,3.0,2.0,,1.0,3.0,1.0,,,,43.0,310,6.0,0.88,0.9361702127659575,0.4424778761061947,0.4117647058823529,0.4666666666666667,0.4391891891891892,0.35,0.45121951219512196,0.4720496894409938,0.41304347826086957,0.4666666666666667,0.23648648648648649,0.02654867256637168,0.09523809523809523,0.09090909090909091,14.239218877135883,0.5714285714285714,0.02564102564102564,0.0829145728643216,0.046228710462287104,0.02727272727272727,0.022222222222222223,0.07086614173228346,0.041916167664670656,0.05172413793103448,0.008547008547008548,0.06741573033707865,0.029411764705882353,,0.09302325581395349,0.0743801652892562,0.08108108108108109,0.037037037037037035,,0.02531645569620253,0.3333333333333333,0.14189189189189189,0.5238095238095238,0.5789473684210527,0.45454545454545453,0.07432432432432433,0.36363636363636365,0.4,1.0,0.5472972972972973,0.43209876543209874,0.43209876543209874,1.0,0.12837837837837837,0.35,0.42857142857142855,0.07317073170731707,0.6666666666666666,0.07317073170731707,0.3783783783783784,0.46086122448979594,0.48110833333333336,0.4364612499999999,0.06962025316455696,0.08943089430894309,0.12179487179487179,0.27564102564102566,14.179646017699117,25.36857142857143,0.2927289896128423,6.0,16.0,,,2.0,8.0,4.0,,3.0,10.0,,3.0,3.0,30.0,4.0,,1.0,1.0,1.0,7.0,1.0,0.2857142857142857,,0.2727272727272727,0.29411764705882354,,,0.10810810810810811,0.375,0.375,1.0,0.21052631578947367,0.21052631578947367,1.0,,,,,0.15,,,0.1951219512195122,0.25,0.2222222222222222,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,True,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,111674.0,1861,171,3488,3456,739,639,487.0,6944,157.0,259.0,48.0,80.0,33.0,66.0,120.0,255.0,57.0,151.0,11.0,4.0,334.0,665.0,12.0,165.0,836.0,3633,59.0,113.0,24.0,142.0,63.0,132.0,5.0,39.0,165.0,456.0,212.0,78.0,11.0,73.0,83.0,11.0,94.0,10.0,1.0,56.0,10.0,17.0,199.0,20.0,126.0,59.0,308.0,31.0,398.0,152.0,550.0,16.0,61.0,48.0,13.0,45.0,10.0,32.0,45.0,13.0,90.0,8.0,16.0,73.0,179.0,22.0,15.0,199.0,26.0,100.0,11.0,56.0,45.0,3.0,8.0,57.0,28.0,3.0,3.0,,165.0,739,13.0,0.6826347305389222,0.7728813559322034,0.5022556390977444,0.5221238938053098,0.4772727272727273,0.49556868537666177,0.5221238938053098,0.45985401459854014,0.5485564304461942,0.5725806451612904,0.5188679245283019,0.01772525849335303,0.10977443609022557,0.17374517374517376,0.10196078431372549,20.96456692913386,0.5,0.37349397590361444,0.22465353756382203,0.08823529411764706,0.19865319865319866,0.091324200913242,0.22002398081534771,0.08864602307225258,0.09569377990430622,0.10421286031042129,0.06976744186046512,0.0718954248366013,0.13636363636363635,0.15058823529411763,0.27202072538860106,0.24821428571428572,0.205607476635514,0.18072289156626506,0.06153846153846154,0.49122807017543857,0.3825701624815362,0.6061776061776062,0.7336448598130841,0.6687898089171974,0.3766617429837518,0.47058823529411764,0.5240174672489083,0.6416666666666667,0.22304283604135894,0.37748344370860926,0.3825503355704698,0.8070175438596491,0.01624815361890694,0.7079646017699115,0.6,0.48175182481751827,0.5,0.029197080291970802,0.40029542097488924,0.47581994091580504,0.5365931372549019,0.4918346715328468,0.13315579227696406,0.13531799729364005,0.16985645933014354,0.19736842105263158,7.442255639097745,24.366666666666664,0.21186926605504589,,1.0,,,,1.0,1.0,,,1.0,,,,3.0,1.0,6.0,5.0,1.0,3.0,3.0,1.0,0.08333333333333333,,,0.08333333333333333,0.013245033112582781,0.06593406593406594,0.0014771048744460858,,,,0.09090909090909091,0.09090909090909091,1.0,0.20833333333333334,,,,,,,0.0072992700729927005,,0.09090909090909091,,,,,,1.0,,,,,,1.0,12.0,,,True,,
2402,1610612739,Dajuan Wagner,Dajuan Wagner,2402,CLE,2682.0,45,9,82,80,7,40,13.0,162,1.0,5.0,,1.0,,,2.0,3.0,,2.0,7.0,,3.0,10.0,10.0,,9.0,94,,1.0,,,1.0,1.0,,,2.0,2.0,4.0,,7.0,3.0,5.0,2.0,7.0,1.0,1.0,3.0,,2.0,16.0,,,,,,,,,,2.0,2.0,,2.0,,1.0,1.0,1.0,3.0,2.0,,3.0,5.0,,1.0,,,,,,,,,,,,,,2.0,7,1.0,0.3333333333333333,0.3333333333333333,0.3,,1.0,0.225,,1.0,0.225,,1.0,0.5,0.3,0.6,,23.958333333333336,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.25,0.2,0.5,,0.15,0.6666666666666666,0.6666666666666666,0.5,0.1,,,,0.35,0.3333333333333333,,,,,0.75,0.5253175000000001,0.5906166666666667,0.3921,,,,0.2222222222222222,7.590000000000001,24.869999999999997,0.08536585365853659,,3.0,,1.0,,,1.0,,1.0,1.0,,2.0,,3.0,1.0,,,,,,1.0,0.1,,,0.1,,,0.15,,,,0.14285714285714285,0.14285714285714285,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,0.14285714285714285,,,,,,,,,,,,,,,,True,,
