EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,5238.0,87,-32,153,161,58,60,22.0,314,3.0,6.0,1.0,2.0,15.0,21.0,1.0,1.0,19.0,28.0,7.0,45.0,187,2.0,2.0,9.0,12.0,2.0,20.0,26.0,12.0,3.0,3.0,3.0,3.0,6.0,2.0,3.0,6.0,5.0,1.0,12.0,5.0,17.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,8.0,12.0,1.0,2.0,7.0,1.0,3.0,1.0,5.0,3.0,1.0,1.0,5.0,1.0,20.0,58,1.0,0.6842105263157895,0.6842105263157895,0.6785714285714286,0.75,0.6785714285714286,0.75,0.7258064516129032,1.0,0.7692307692307693,0.10714285714285714,0.3333333333333333,0.047619047619047616,19.553072625698324,0.5,0.125,0.08196721311475409,0.046875,0.3333333333333333,0.3333333333333333,0.13924050632911392,0.07142857142857142,0.05,0.07142857142857142,0.4,0.13636363636363635,0.08333333333333333,0.35714285714285715,0.25,0.2,0.21428571428571427,0.5,0.75,1.0,0.75,0.7142857142857143,0.75,0.6,0.03571428571428571,1.0,1.0,1.0,0.16666666666666666,0.5,0.21428571428571427,0.4152678571428572,0.40251666666666663,0.1,0.1,0.044444444444444446,0.4444444444444444,7.903571428571429,0.3790849673202614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1594,1610612746,Rick Brunson,Rick Brunson,1594,LAC,15833.0,264,-36,489,486,155,171,55.0,975,6.0,7.0,2.0,2.0,1.0,4.0,12.0,25.0,19.0,36.0,5.0,55.0,525,,6.0,4.0,4.0,2.0,13.0,18.0,20.0,1.0,42.0,49.0,17.0,105.0,3.0,3.0,3.0,12.0,1.0,16.0,6.0,22.0,11.0,4.0,8.0,7.0,7.0,15.0,1.0,9.0,17.0,,1.0,5.0,1.0,2.0,1.0,,,,,,,13.0,155,4.0,0.47368421052631576,0.5,0.5277777777777778,1.0,0.4807692307692308,0.55,0.5092592592592593,0.42857142857142855,0.5909090909090909,0.027777777777777776,,0.25,12.277580071174377,0.5333333333333333,0.047619047619047616,0.06741573033707865,0.016666666666666666,0.05263157894736842,0.08823529411764706,0.06382978723404255,0.028037383177570093,,,0.08333333333333333,0.03333333333333333,0.10256410256410256,0.07692307692307693,,,0.1346153846153846,0.8571428571428571,0.8571428571428571,,0.07692307692307693,0.25,0.3333333333333333,1.0,0.4807692307692308,0.48,0.48,0.6666666666666666,0.2,1.0,0.4423076923076923,0.4502911764705882,0.48100555555555563,0.03773584905660377,0.05405405405405406,0.10909090909090909,0.23636363636363636,14.29722222222222,0.3169734151329243,1.0,1.0,1.0,7.0,1.0,3.0,9.0,1.0,5.0,4.0,16.0,3.0,7.0,1.0,6.0,12.0,2.0,1.0,8.0,3.0,7.0,6.0,1.0,17.0,8.0,7.0,6.0,1.0,1.0,0.25,0.16666666666666666,0.26666666666666666,0.42857142857142855,0.42857142857142855,0.3076923076923077,0.06,0.09090909090909091,0.05,0.1346153846153846,0.14285714285714285,0.14285714285714285,1.0,0.17307692307692307,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,0.1,0.5,0.2,0.375,0.3713,26.20625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,41411.0,690,-7,1299,1291,345,321,157.0,2590,50.0,82.0,18.0,26.0,15.0,35.0,38.0,106.0,103.0,223.0,127.0,381.0,1349,17.0,46.0,30.0,52.0,55.0,136.0,140.0,66.0,17.0,58.0,65.0,16.0,137.0,3.0,15.0,21.0,59.0,7.0,87.0,18.0,105.0,17.0,7.0,27.0,18.0,33.0,60.0,15.0,22.0,56.0,1.0,13.0,148.0,8.0,60.0,13.0,2.0,2.0,,,2.0,1.0,136.0,345,4.0,0.6796116504854369,0.7070707070707071,0.4618834080717489,0.5769230769230769,0.46863468634686345,0.5955882352941176,0.5578635014836796,0.5897435897435898,0.7010309278350515,0.07623318385650224,0.13414634146341464,0.11428571428571428,26.626425217974514,0.45,0.21875,0.12065439672801637,0.030737704918032786,0.15,0.04225352112676056,0.1271860095389507,0.03220035778175313,0.03597122302158273,0.019704433497536946,0.05,0.08441558441558442,0.1457286432160804,0.1743119266055046,0.06451612903225806,0.5,0.3025830258302583,0.6097560975609756,0.704225352112676,0.66,0.12915129151291513,0.42857142857142855,0.4838709677419355,0.4666666666666667,0.39114391143911437,0.3584905660377358,0.36538461538461536,0.7894736842105263,0.38235294117647056,0.6923076923076923,0.4797047970479705,0.4884761992619926,0.5089382352941177,0.19135802469135801,0.21818181818181817,0.12073490813648294,0.3569553805774278,10.4609865470852,0.26558891454965355,5.0,11.0,1.0,8.0,4.0,15.0,40.0,6.0,12.0,16.0,48.0,10.0,22.0,7.0,16.0,36.0,8.0,,40.0,15.0,7.0,6.0,1.0,26.0,16.0,10.0,8.0,9.0,0.75,0.3333333333333333,0.4375,0.3333333333333333,0.45454545454545453,0.5,0.17712177121771217,0.0410958904109589,0.0392156862745098,0.125,0.02952029520295203,0.125,0.125,,0.14760147601476015,0.375,0.375,0.8,0.3793103448275862,0.45454545454545453,0.058823529411764705,0.17647058823529413,0.5,0.375,0.49987399999999993,25.10625,1.0,2.0,1.0,2.0,5.0,3.0,7.0,12.0,4.0,3.0,1.0,4.0,5.0,1.0,6.0,2.0,2.0,1.0,0.42857142857142855,0.018867924528301886,0.03076923076923077,0.4,0.06896551724137931,0.5,0.1724137931034483,0.4,0.5,0.25,0.04081632653061224,,,,,,,,,,True,,,,
2060,1610612746,Marko Jaric,Marko Jaric,2060,LAC,35618.0,594,7,1116,1112,278,219,133.0,2228,25.0,46.0,5.0,11.0,2.0,13.0,16.0,53.0,43.0,112.0,20.0,166.0,1168,,10.0,11.0,29.0,8.0,36.0,36.0,50.0,7.0,96.0,101.0,32.0,207.0,1.0,7.0,12.0,30.0,1.0,43.0,8.0,51.0,28.0,9.0,21.0,18.0,16.0,37.0,10.0,12.0,33.0,1.0,2.0,25.0,3.0,10.0,4.0,5.0,1.0,1.0,3.0,5.0,3.0,36.0,278,2.0,0.4186046511627907,0.4186046511627907,0.38392857142857145,0.3793103448275862,0.4397590361445783,0.3181818181818182,0.4689265536723164,0.38461538461538464,0.3673469387755102,0.0625,0.10869565217391304,0.15384615384615385,16.771159874608152,0.5675675675675675,0.05,0.07092198581560284,0.017241379310344827,0.1016949152542373,0.015384615384615385,0.07763401109057301,0.016985138004246284,,0.02531645569620253,,0.04032258064516129,0.11764705882352941,0.10112359550561797,0.10344827586206896,0.6,0.27710843373493976,0.5434782608695652,0.6097560975609756,0.52,0.0783132530120482,0.15384615384615385,0.18181818181818182,,0.3192771084337349,0.3018867924528302,0.3018867924528302,0.3125,0.25,0.45454545454545453,0.6024096385542169,0.4995096385542169,0.4859625000000001,0.057803468208092484,0.08403361344537816,0.060240963855421686,0.21686746987951808,10.066964285714286,0.24910394265232974,2.0,7.0,3.0,8.0,2.0,17.0,46.0,2.0,13.0,20.0,54.0,2.0,9.0,2.0,15.0,51.0,,,46.0,17.0,5.0,4.0,1.0,40.0,24.0,19.0,6.0,3.0,0.85,0.37037037037037035,0.13333333333333333,0.37037037037037035,0.2222222222222222,0.38461538461538464,0.3253012048192771,0.022900763358778626,0.02127659574468085,0.03875968992248062,0.04819277108433735,0.375,0.375,1.0,0.27710843373493976,0.3695652173913043,0.3695652173913043,0.8235294117647058,0.5384615384615384,0.2857142857142857,0.045454545454545456,0.29545454545454547,0.15384615384615385,0.3695652173913043,0.5241636363636363,25.305555555555557,,,,2.0,4.0,2.0,4.0,9.0,1.0,2.0,,3.0,1.0,,,,,,0.5,,0.010638297872340425,1.0,,,0.3076923076923077,0.5,1.0,,,,,,,,,,,,True,,,,
2404,1610612746,Chris Wilcox,Chris Wilcox,2404,LAC,60419.0,1007,-54,1880,1877,540,463,229.0,3757,115.0,180.0,41.0,57.0,44.0,119.0,10.0,30.0,169.0,329.0,88.0,426.0,1978,10.0,72.0,56.0,99.0,35.0,147.0,218.0,120.0,25.0,35.0,38.0,7.0,79.0,4.0,59.0,33.0,115.0,17.0,165.0,63.0,228.0,26.0,5.0,40.0,25.0,37.0,77.0,20.0,69.0,129.0,12.0,13.0,144.0,20.0,66.0,16.0,24.0,14.0,2.0,8.0,24.0,14.0,147.0,540,5.0,0.6449704142011834,0.7517241379310344,0.513677811550152,0.5656565656565656,0.513677811550152,0.5656565656565656,0.5447570332480819,0.5142857142857142,0.5787401574803149,0.07598784194528875,0.10555555555555556,0.05042016806722689,21.626617375231053,0.5194805194805194,0.3269230769230769,0.1590594744121715,0.08183079056865465,0.165,0.038461538461538464,0.16034669555796316,0.07636363636363637,0.09090909090909091,0.0738255033557047,,0.14347826086956522,0.17647058823529413,0.17532467532467533,0.13043478260869565,0.5833333333333334,0.547112462006079,0.6388888888888888,0.7142857142857143,0.6695652173913044,0.3617021276595745,0.3697478991596639,0.3893805309734513,0.5681818181818182,0.0911854103343465,0.3333333333333333,0.3333333333333333,0.7,0.5757575757575758,0.7192982456140351,0.547112462006079,0.49674468085106377,0.5046555555555555,0.176,0.176,0.16901408450704225,0.34507042253521125,4.457446808510638,0.2872340425531915,27.0,51.0,,,,,,,,,,31.0,60.0,,,,48.0,,,,3.0,3.0,,17.0,11.0,21.0,9.0,15.0,,,,,0.5166666666666667,0.5166666666666667,,0.08411214953271028,0.0547945205479452,0.15196078431372548,,,,,,,,,0.85,0.5294117647058824,,,,,0.5506071428571427,,,,,,,,,,8.0,1.0,,7.0,7.0,,,,3.0,5.0,,,0.05970149253731343,0.1111111111111111,,,,,,,,1.0,4.0,,,,,,,,True,,,,
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,37296.0,622,-53,1162,1156,298,226,147.0,2318,21.0,37.0,8.0,11.0,7.0,18.0,57.0,123.0,85.0,178.0,34.0,210.0,1256,2.0,24.0,23.0,44.0,20.0,66.0,118.0,52.0,8.0,53.0,55.0,16.0,112.0,4.0,23.0,15.0,56.0,2.0,73.0,27.0,100.0,21.0,6.0,16.0,12.0,18.0,34.0,1.0,23.0,53.0,2.0,6.0,41.0,2.0,13.0,8.0,4.0,3.0,,1.0,4.0,3.0,66.0,298,4.0,0.6941176470588235,0.7375,0.47752808988764045,0.5227272727272727,0.4631578947368421,0.5111111111111111,0.5,0.5217391304347826,0.5892857142857143,0.0449438202247191,0.16216216216216217,0.05555555555555555,18.093819806403573,0.47058823529411764,0.08333333333333333,0.1258426966292135,0.049783549783549784,0.12096774193548387,0.06779661016949153,0.12478031634446397,0.05182341650671785,0.06521739130434782,0.03482587064676617,,0.11888111888111888,0.13636363636363635,0.13402061855670103,0.07407407407407407,0.75,0.19473684210526315,0.5675675675675675,0.6774193548387096,0.42857142857142855,0.09473684210526316,0.3888888888888889,0.4117647058823529,0.2857142857142857,0.6473684210526316,0.4634146341463415,0.4672131147540984,0.8421052631578947,0.24444444444444444,0.7272727272727273,0.2578947368421053,0.44670657894736854,0.44047111111111115,0.06467661691542288,0.06878306878306878,0.11428571428571428,0.3142857142857143,13.912921348314605,0.25645438898450945,7.0,11.0,1.0,10.0,1.0,1.0,2.0,,,2.0,12.0,11.0,21.0,,1.0,6.0,10.0,,2.0,1.0,2.0,2.0,,27.0,10.0,15.0,8.0,4.0,1.0,0.16666666666666666,,0.16666666666666666,0.5238095238095238,0.5,0.06315789473684211,0.056910569105691054,0.09090909090909091,0.11904761904761904,0.05263157894736842,0.1,0.1,1.0,0.010526315789473684,0.5,0.5,1.0,0.5,0.6363636363636364,0.022222222222222223,,,0.5,0.4969950000000001,23.71666666666667,,,,,1.0,,1.0,,1.0,1.0,,1.0,5.0,,1.0,,,,,0.008130081300813009,0.010638297872340425,,,,0.045454545454545456,,,,,,1.0,,,,,,,,True,,,,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,20355.0,339,-35,620,630,204,172,80.0,1250,9.0,25.0,3.0,8.0,6.0,13.0,10.0,36.0,25.0,74.0,6.0,56.0,636,2.0,8.0,9.0,23.0,5.0,23.0,32.0,18.0,7.0,26.0,27.0,15.0,55.0,1.0,9.0,8.0,26.0,,34.0,10.0,44.0,11.0,6.0,8.0,7.0,2.0,10.0,2.0,12.0,33.0,1.0,,9.0,1.0,4.0,1.0,4.0,3.0,,1.0,4.0,3.0,23.0,204,3.0,0.64,0.6956521739130435,0.33783783783783783,0.391304347826087,0.33783783783783783,0.391304347826087,0.358974358974359,0.3076923076923077,0.4423076923076923,0.0945945945945946,0.24,0.07692307692307693,12.239221140472878,0.8,,0.10276679841897234,0.03383458646616541,0.125,0.037037037037037035,0.10725552050473186,0.034129692832764506,0.06172839506172839,,0.1111111111111111,0.06329113924050633,0.13541666666666666,0.12,0.14285714285714285,0.75,0.33783783783783783,0.36,0.47368421052631576,0.6666666666666666,0.17567567567567569,0.46153846153846156,0.5,0.3333333333333333,0.4864864864864865,0.2777777777777778,0.2777777777777778,0.8,0.34782608695652173,0.375,0.33783783783783783,0.46148648648648655,0.45840434782608697,0.05194805194805195,0.05194805194805195,0.14285714285714285,0.4107142857142857,10.622972972972974,0.32903225806451614,2.0,6.0,,,,,,,,,,3.0,12.0,,,,4.0,,,,1.0,,1.0,8.0,3.0,5.0,,1.0,,,,,0.25,0.25,,0.05263157894736842,,0.10256410256410256,,,,,,,,,0.5,0.3333333333333333,,,,,0.48032,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,0.047619047619047616,,,,,,,,,,,,,,,,,,True,,,,
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,15896.0,265,-21,504,498,162,134,63.0,1002,8.0,15.0,4.0,7.0,8.0,22.0,10.0,27.0,26.0,64.0,16.0,68.0,528,,4.0,7.0,15.0,9.0,23.0,30.0,22.0,2.0,40.0,44.0,7.0,92.0,,7.0,5.0,11.0,,16.0,7.0,23.0,10.0,4.0,16.0,11.0,4.0,20.0,7.0,14.0,28.0,,3.0,19.0,1.0,6.0,4.0,6.0,3.0,2.0,1.0,7.0,1.0,23.0,162,2.0,0.5769230769230769,0.5769230769230769,0.40625,0.4666666666666667,0.40625,0.4666666666666667,0.4657534246575342,0.25,0.575,0.03125,,0.09090909090909091,16.00688468158348,0.8,,0.05759162303664921,0.03626943005181347,0.09259259259259259,,0.0653061224489796,0.0330188679245283,0.0196078431372549,0.05555555555555555,,0.03389830508474576,0.0821917808219178,0.046511627906976744,0.2727272727272727,0.14285714285714285,0.234375,0.5333333333333333,0.5333333333333333,0.5,0.34375,0.36363636363636365,0.4,0.375,0.421875,0.37037037037037035,0.37037037037037035,0.8,0.4666666666666667,0.5714285714285714,0.234375,0.4466140625,0.4835466666666667,0.08695652173913043,0.08695652173913043,0.058823529411764705,0.3382352941176471,10.5421875,0.32142857142857145,1.0,2.0,,,,,,,,,,2.0,8.0,,,,,,,,4.0,4.0,,24.0,9.0,6.0,1.0,5.0,,,,,0.25,0.25,,0.02857142857142857,,0.05084745762711865,,,,,,,,,0.25,0.5,,,,,0.47101249999999995,,,,,,,,,,1.0,,,,1.0,,,,,,,,0.027777777777777776,1.0,,,,,,,,,,1.0,1.0,,,,,,True,,,,
1630,1610612746,Mikki Moore,Mikki Moore,1630,LAC,12864.0,214,-29,399,404,95,90,41.0,803,22.0,30.0,4.0,4.0,4.0,7.0,10.0,17.0,36.0,54.0,31.0,103.0,406,9.0,25.0,11.0,13.0,8.0,30.0,58.0,14.0,3.0,7.0,8.0,3.0,17.0,1.0,17.0,4.0,17.0,3.0,24.0,18.0,42.0,6.0,1.0,9.0,4.0,8.0,17.0,5.0,11.0,23.0,1.0,4.0,35.0,2.0,14.0,5.0,6.0,3.0,1.0,2.0,6.0,4.0,30.0,95,1.0,0.8055555555555556,0.9354838709677419,0.6666666666666666,0.8461538461538461,0.6545454545454545,0.7857142857142857,0.7152777777777778,0.7352941176470589,0.8333333333333334,0.05555555555555555,0.1,,19.426048565121413,0.5294117647058824,0.21428571428571427,0.10303030303030303,0.11643835616438356,0.11428571428571428,0.034482758620689655,0.105,0.10285714285714286,0.09523809523809523,0.1323529411764706,,0.12962962962962962,0.0641025641025641,0.14814814814814814,,0.6666666666666666,0.5454545454545454,0.7333333333333333,0.8148148148148148,0.6818181818181818,0.12727272727272726,0.5714285714285714,0.5714285714285714,1.0,0.3090909090909091,0.5882352941176471,0.5882352941176471,1.0,0.2857142857142857,1.0,0.5636363636363636,0.48427454545454557,0.4350142857142857,0.208955223880597,0.21212121212121213,0.24271844660194175,0.2912621359223301,6.866666666666666,0.23809523809523808,8.0,12.0,,,,,1.0,,1.0,,1.0,8.0,13.0,,1.0,,10.0,,1.0,,1.0,1.0,,4.0,,5.0,,5.0,,,,,0.6153846153846154,0.6153846153846154,0.01818181818181818,0.1111111111111111,0.041666666666666664,0.15151515151515152,,,,,0.01818181818181818,,,,0.9230769230769231,0.6666666666666666,,0.07142857142857142,,,0.5615363636363636,25.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0.0625,0.375,,,,,,,,1.0,1.0,,,,,,,,True,,,,
2763,1610612746,Lionel Chalmers,Lionel Chalmers,2763,LAC,11205.0,187,-32,338,345,123,105,39.0,683,10.0,17.0,5.0,10.0,2.0,5.0,5.0,10.0,17.0,32.0,3.0,58.0,351,,5.0,7.0,14.0,2.0,31.0,6.0,28.0,2.0,20.0,23.0,7.0,49.0,1.0,,1.0,11.0,,12.0,1.0,13.0,4.0,3.0,5.0,2.0,5.0,10.0,2.0,4.0,10.0,,,8.0,2.0,4.0,1.0,,,,,,,31.0,123,3.0,0.17647058823529413,0.17647058823529413,0.53125,0.5,0.4824561403508772,0.5178571428571429,0.48333333333333334,0.4166666666666667,0.5166666666666667,0.0625,,0.4,17.857142857142858,0.5,,0.08029197080291971,,0.03225806451612903,0.038461538461538464,0.07142857142857142,0.006097560975609756,,,,0.03636363636363636,0.14285714285714285,0.04,,,0.2982456140350877,0.5882352941176471,0.5882352941176471,0.2,0.08771929824561403,0.4,0.6666666666666666,,0.17543859649122806,0.5,0.5,0.2,0.35714285714285715,0.5,0.7368421052631579,0.5045517857142857,0.5258166666666665,0.06779661016949153,0.11764705882352941,0.08620689655172414,0.5344827586206896,7.428125,0.363905325443787,,1.0,,4.0,3.0,7.0,21.0,5.0,11.0,7.0,25.0,1.0,3.0,5.0,14.0,15.0,,1.0,20.0,7.0,3.0,2.0,1.0,11.0,2.0,1.0,2.0,3.0,0.7142857142857143,0.28,0.35714285714285715,0.2916666666666667,0.3333333333333333,0.4166666666666667,0.43859649122807015,,0.05263157894736842,0.06060606060606061,0.07017543859649122,,,,0.3684210526315789,0.3333333333333333,0.35,0.7142857142857143,0.16666666666666666,,0.10714285714285714,0.39285714285714285,0.45454545454545453,0.35,0.42187,25.576000000000004,,1.0,,1.0,2.0,1.0,3.0,6.0,,,2.0,,,,,,,,0.3333333333333333,,,,0.16666666666666666,,0.3333333333333333,0.5,,,,,,,,1.0,0.04,0.047619047619047616,,,True,,,,
