EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Arc3Assists,LostBallSteals,NonShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlocksRecoveredPct,OffThreePtRebounds,FTOffRebounds,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,Fg3aBlocked,FG3APct,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,2960.0,49,-23,82,84,9,30.0,14.0,166,6.0,13.0,94,1.0,4.0,9,17.52577319587629,0.4285714285714285,0.4329785714285715,0.4246,11.253846153846151,0.1097560975609756,2.0,3.0,,,,,2.0,4.0,4.0,8.0,3.0,19.0,,,,,1.0,,2.0,4.0,12.0,,,2.0,,2.0,,,,2.0,4.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,3.0,,,3.0,1.0,2.0,,,,,,,2.0,,0.25,0.25,0.6153846153846154,,1.0,0.5714285714285714,,1.0,0.6333333333333333,,1.0,,,,0.5,,0.0277777777777777,0.0303030303030303,0.125,0.0454545454545454,0.0263157894736842,,0.1428571428571428,,,0.0909090909090909,,0.2,,0.2142857142857142,0.6666666666666666,0.6666666666666666,,0.2857142857142857,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.2857142857142857,,0.1333333333333333,0.1428571428571428,,0.1052631578947368,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,0.0714285714285714,,,,0.0714285714285714,1.0,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,6067.0,101,38,173,176,56,51.0,29.0,349,13.0,30.0,155,11.0,3.0,56,29.66507177033493,0.3023255813953488,0.4769662790697673,0.4710566666666667,8.72,0.3236994219653179,5.0,14.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,11.0,21.0,49.0,2.0,4.0,2.0,9.0,3.0,12.0,18.0,6.0,16.0,2.0,6.0,19.0,1.0,20.0,,4.0,2.0,13.0,41.0,2.0,2.0,6.0,,8.0,3.0,11.0,,2.0,2.0,5.0,2.0,4.0,4.0,1.0,1.0,,9.0,,4.0,2.0,,1.0,22.0,1.0,8.0,,,,,,,18.0,,0.2727272727272727,0.3,0.3666666666666666,0.5,0.2727272727272727,0.3255813953488372,0.7,0.2,0.4528301886792453,0.75,0.4285714285714285,0.2,0.3571428571428571,0.3333333333333333,0.5555555555555556,,0.0779220779220779,0.0289855072463768,0.1,0.0824742268041237,0.0352941176470588,0.1333333333333333,,,0.0714285714285714,0.1111111111111111,0.064516129032258,0.0769230769230769,,0.3255813953488372,0.3571428571428571,0.5555555555555556,,0.0697674418604651,0.3333333333333333,0.5,,0.3846153846153846,0.3846153846153846,0.6,0.2,1.0,,0.3333333333333333,0.2,0.627906976744186,0.4336375,0.16,0.2162162162162162,0.1836734693877551,0.3673469387755102,1.0,,3.0,,,,,,1.0,,,0.0625,0.0769230769230769,,0.1428571428571428,,,13.0,1.0,4.0,13.0,1.0,4.0,,13.0,,0.3023255813953488,,,,0.3023255813953488,0.2,,0.2666666666666666,25.353846153846156,2.0,2.0,6.0,2.0,1.0,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1538461538461538,1.0,0.1538461538461538,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,True,,,,,,,,
452,1610612752,Vin Baker,Vin Baker,452,NYK,3382.0,56,-8,108,106,45,59.0,14.0,214,2.0,8.0,114,1.0,9.0,45,12.903225806451614,0.25,0.4586375,0.3882,7.775,0.4166666666666667,1.0,3.0,1.0,3.0,,,3.0,3.0,1.0,5.0,2.0,12.0,1.0,4.0,,2.0,1.0,1.0,3.0,2.0,8.0,2.0,,2.0,,2.0,,1.0,,1.0,4.0,4.0,3.0,3.0,4.0,10.0,4.0,14.0,,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,1.0,,4.0,,2.0,1.0,1.0,,1.0,,,3.0,2.0,0.2,0.25,0.625,0.25,1.0,0.625,0.25,1.0,0.6,0.25,0.75,,,,0.5,0.6666666666666666,0.073170731707317,0.1081081081081081,0.25,0.1132075471698113,0.1,,0.1111111111111111,0.1578947368421052,,0.3,,0.3,,0.375,0.3333333333333333,0.3333333333333333,,0.375,1.0,1.0,,0.5,0.5,1.0,0.75,0.3333333333333333,,,,0.375,0.526225,0.2,0.2,0.1666666666666666,0.25,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1743,1610612752,Bruno Sundov,Bruno Sundov,1743,NYK,1872.0,31,-5,65,65,50,42.0,9.0,130,10.0,18.0,61,15.0,4.0,50,32.0,0.5,0.4055749999999999,0.4105588235294117,13.377777777777776,0.7692307692307693,,2.0,,1.0,,2.0,2.0,6.0,4.0,6.0,,15.0,,2.0,,,4.0,,11.0,12.0,,,1.0,1.0,,1.0,,1.0,,,2.0,2.0,,2.0,,2.0,2.0,4.0,1.0,2.0,,3.0,,3.0,1.0,1.0,,,4.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,11.0,1.0,1.0,1.0,0.3333333333333333,,0.2666666666666666,0.375,,0.3235294117647059,0.375,,0.3235294117647059,0.0555555555555555,0.5,,0.75,,0.074074074074074,0.0666666666666666,,0.064516129032258,0.0606060606060606,0.125,0.1111111111111111,,0.1666666666666666,0.1,,,0.0833333333333333,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,1.0,0.5,,,0.1176470588235294,,0.2,0.51865,,,,0.7333333333333333,,2.0,,,1.0,,,1.0,,,,,,,,,,2.0,,2.0,2.0,,2.0,,2.0,,0.1,,,,0.1,,,0.1176470588235294,25.15,1.0,1.0,3.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,,,,,1.0,,1.0,,,,,,0.5,,,,,,0.5,,,,,True,,,,,,,,
2249,1610612752,Jamison Brewer,Jamison Brewer,2249,NYK,648.0,11,-9,22,23,21,16.0,3.0,45,1.0,2.0,24,2.0,2.0,21,24.0,0.3333333333333333,0.5760333333333333,0.5760333333333333,7.75,0.9545454545454546,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,4.0,,,,,1.0,2.0,4.0,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,2.0,,,4.0,,,,,,,,,4.0,,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.4,,0.4,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,597.0,10,-2,17,18,11,3.0,5.0,35,,,22,,1.0,11,9.090909090909092,,0.49635,,,0.6470588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,156229.0,2604,-158,5003,4979,1284,1406.0,632.0,9982,284.0,564.0,5484,141.0,132.0,1284,22.322827790353475,0.2684310018903592,0.4909180820610685,0.4635063405797102,11.327127659574463,0.2566460123925644,81.0,156.0,9.0,14.0,20.0,39.0,48.0,124.0,115.0,244.0,170.0,1198.0,18.0,38.0,21.0,111.0,59.0,75.0,340.0,150.0,338.0,14.0,25.0,238.0,54.0,292.0,21.0,91.0,27.0,120.0,638.0,26.0,47.0,119.0,1.0,167.0,32.0,199.0,9.0,89.0,63.0,86.0,19.0,62.0,58.0,4.0,24.0,5.0,144.0,4.0,39.0,55.0,4.0,22.0,202.0,10.0,54.0,16.0,8.0,4.0,17.0,,,340.0,25.0,0.3073770491803279,0.3164556962025316,0.4326241134751773,0.4736842105263157,0.4184397163120567,0.4858223062381852,0.5294117647058824,0.4649122807017544,0.5180140597539543,0.5789473684210527,0.5136363636363637,0.0443262411347517,0.0961538461538461,0.0403225806451612,0.5972222222222222,0.0051546391752577,0.0698766881972988,0.0142231947483588,0.0919765166340508,0.074977416440831,0.0131022823330515,0.0156794425087108,0.0211416490486257,0.0089628681177976,0.0680933852140077,0.0566801619433198,0.0805755395683453,0.0888888888888888,0.0155709342560553,0.1474480151228733,0.5192307692307693,0.574468085106383,0.345679012345679,0.1172022684310018,0.3870967741935484,0.4033613445378151,0.1458333333333333,0.4049295774647887,0.4121863799283154,0.3478260869565217,0.1647058823529411,0.6428571428571429,0.2222222222222222,0.1368421052631579,0.5128205128205128,0.6143667296786389,0.501540579710145,0.0568079350766456,0.0888157894736842,0.0926544240400667,0.2838063439065108,33.0,26.0,29.0,4.0,12.0,1.0,0.0176056338028169,0.7058823529411765,5.0,1.0,0.0070921985815602,0.0092936802973977,0.0126903553299492,,0.0993377483443708,135.0,30.0,359.0,33.0,114.0,494.0,47.0,144.0,4.0,355.0,1.0,0.4669187145557656,0.0020242914979757,,0.1275992438563327,0.3393194706994329,0.388235294117647,0.1052631578947368,0.4,25.24473684210526,122.0,180.0,435.0,122.0,0.8055555555555556,0.3643724696356275,0.3673469387755102,0.3398328690807799,0.3407821229050279,0.7377049180327869,0.3436619718309859,1.0,1.0,58.0,11.0,10.0,38.0,18.0,49.0,105.0,2.0,23.0,9.0,0.3829787234042553,0.3402777777777778,0.4296296296296296,0.4296296296296296,0.9482758620689656,0.303030303030303,0.3666666666666666,0.3333333333333333,0.0179640718562874,14.0,0.1647058823529411,0.9,False,8.0,4.0,0.0027855153203342,0.5714285714285714,0.875,,,
2552,1610612752,Michael Sweetney,Michael Sweetney,2552,NYK,81104.0,1352,-49,2568,2555,675,647.0,327.0,5123,48.0,401.0,2848,80.0,198.0,675,19.884823848238483,0.1194029850746268,0.5098910447761195,0.50971375,4.086783042394016,0.2628504672897196,161.0,261.0,54.0,85.0,31.0,56.0,33.0,92.0,16.0,210.0,159.0,579.0,58.0,94.0,49.0,165.0,36.0,43.0,115.0,242.0,178.0,96.0,40.0,30.0,8.0,38.0,1.0,10.0,8.0,12.0,84.0,129.0,40.0,158.0,22.0,220.0,154.0,374.0,20.0,24.0,10.0,33.0,8.0,17.0,58.0,7.0,16.0,13.0,91.0,10.0,17.0,109.0,10.0,23.0,211.0,23.0,107.0,26.0,16.0,9.0,26.0,6.0,5.0,115.0,22.0,0.5761904761904761,0.7469135802469136,0.5236907730673317,0.6170212765957447,0.45,0.5223880597014925,0.6105263157894737,0.45,0.5836693548387096,0.6653225806451613,0.5476190476190477,0.0997506234413965,0.0996168582375478,0.1304347826086956,0.3626373626373626,0.25,0.1783295711060948,0.1357894736842105,0.1515151515151515,0.1721739130434782,0.1293617021276595,0.186335403726708,0.1244635193133047,0.1012658227848101,0.1654411764705882,0.2071713147410358,0.1680440771349862,0.143646408839779,0.131578947368421,0.6492537313432836,0.6168582375478927,0.6851063829787234,0.5590062111801242,0.2288557213930348,0.358695652173913,0.4125,0.5151515151515151,0.3333333333333333,0.3478260869565217,0.875,0.8947368421052632,0.6352941176470588,0.0925925925925925,0.7,0.5535714285714286,0.6517412935323383,0.5506294117647059,0.2201646090534979,0.2206185567010309,0.2849740932642487,0.1986183074265975,7.0,14.0,10.0,1.0,18.0,,0.0416666666666666,0.6923076923076923,23.0,2.0,0.024390243902439,0.1022222222222222,0.1028571428571428,0.1,0.1686746987951807,,,1.0,1.0,,1.0,1.0,,,1.0,,0.0024875621890547,,,,0.0024875621890547,0.0105263157894736,,,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,,,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,163043.0,2717,-119,5224,5195,1358,1476.0,613.0,10419,603.0,854.0,5711,198.0,298.0,1358,16.565758493104607,0.7036172695449242,0.4142861726954491,0.4110552763819095,13.929391100702578,0.2599540581929556,58.0,99.0,32.0,56.0,21.0,30.0,67.0,152.0,282.0,407.0,64.0,884.0,62.0,116.0,13.0,137.0,91.0,39.0,224.0,682.0,132.0,68.0,35.0,95.0,55.0,150.0,21.0,43.0,15.0,37.0,355.0,121.0,115.0,421.0,100.0,636.0,166.0,802.0,19.0,66.0,41.0,53.0,13.0,40.0,38.0,5.0,13.0,3.0,91.0,8.0,14.0,185.0,21.0,16.0,81.0,7.0,23.0,74.0,51.0,18.0,74.0,,,224.0,41.0,0.8378378378378378,0.9142091152815014,0.4765807962529274,0.5344827586206896,0.4595959595959596,0.4784130688448074,0.5344827586206896,0.4648241206030151,0.494407158836689,0.556910569105691,0.5,0.040983606557377,0.1212121212121212,0.0394736842105263,0.5824175824175825,0.5050505050505051,0.2350642099385818,0.062922516900676,0.2178030303030303,0.2311341095299698,0.065173116089613,0.0847145488029466,0.0409356725146198,0.0622837370242214,0.2043010752688172,0.2647619047619047,0.2372881355932203,0.2222222222222222,0.0464547677261613,0.1155192532088681,0.5858585858585859,0.6666666666666666,0.4137931034482758,0.1773628938156359,0.4407894736842105,0.4589041095890411,0.7313432835820896,0.4676616915422885,0.4812286689419795,0.950354609929078,0.4827586206896552,0.5714285714285714,0.09375,0.1507537688442211,0.7,0.1190198366394399,0.4814199999999999,0.0263459335624284,0.0264367816091954,0.1549773755656108,0.253393665158371,34.0,25.0,21.0,5.0,42.0,,0.0281923714759535,0.5675675675675675,39.0,6.0,0.0405405405405405,0.0733082706766917,0.0809399477806788,0.0536912751677852,0.2066666666666666,1.0,1.0,2.0,,,3.0,,1.0,,2.0,,0.0035005834305717,,,0.0011668611435239,0.0023337222870478,,0.0050251256281407,,24.766666666666666,1.0,2.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,False,,1.0,,,,2.0,,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,191620.0,3194,-65,6133,6107,1705,1778.0,756.0,12240,314.0,953.0,6711,273.0,183.0,1705,24.49095827993735,0.2482213438735178,0.5019134310618066,0.4930486702127659,7.674081846799578,0.2780042393608348,268.0,475.0,28.0,43.0,82.0,158.0,69.0,164.0,141.0,478.0,437.0,1732.0,43.0,76.0,39.0,143.0,129.0,196.0,568.0,202.0,754.0,12.0,79.0,507.0,141.0,648.0,50.0,178.0,76.0,253.0,1437.0,34.0,49.0,129.0,12.0,190.0,47.0,237.0,10.0,120.0,74.0,141.0,36.0,90.0,83.0,8.0,51.0,10.0,224.0,12.0,59.0,71.0,2.0,21.0,527.0,48.0,216.0,5.0,3.0,2.0,6.0,,,568.0,43.0,0.2112970711297071,0.2139830508474576,0.5015739769150053,0.5657894736842105,0.4725274725274725,0.5118577075098815,0.5473684210526316,0.4907651715039577,0.5752005347593583,0.6173913043478261,0.5799180327868853,0.0828961175236096,0.1284210526315789,0.1036585365853658,0.6294642857142857,0.0530973451327433,0.0615458015267175,0.0151853506029477,0.0786516853932584,0.0654652445752114,0.0163877266387726,0.0317460317460317,0.0115321252059308,0.0053248136315228,0.0461538461538461,0.0734094616639478,0.0648259303721488,0.0722347629796839,0.0173010380622837,0.375494071146245,0.5642105263157895,0.6473429951690821,0.1417910447761194,0.1296442687747035,0.4207317073170731,0.4693877551020408,0.1014492753623188,0.4490445859872611,0.4504792332268371,0.3971631205673759,0.4526315789473684,0.6511627906976745,0.0714285714285714,0.41688654353562,0.5189873417721519,0.6221343873517786,0.4910735714285715,0.1532033426183844,0.1926851025869759,0.0825635103926097,0.3279445727482679,91.0,46.0,60.0,,4.0,,0.0031847133757961,0.6666666666666666,13.0,,,0.0206677265500794,0.0197368421052631,0.0231213872832369,0.0944444444444444,29.0,8.0,283.0,19.0,98.0,312.0,19.0,106.0,2.0,281.0,3.0,0.2466403162055336,0.0096153846153846,,0.0229249011857707,0.2237154150197628,0.2,0.021108179419525,0.258575197889182,25.46858974358973,101.0,113.0,213.0,101.0,0.6283185840707964,0.3621794871794871,0.364516129032258,0.3568904593639576,0.3607142857142857,0.594059405940594,0.3594306049822064,1.0,,12.0,3.0,6.0,35.0,6.0,38.0,126.0,1.0,14.0,4.0,0.3157894736842105,0.3584905660377358,0.4137931034482758,0.4137931034482758,0.9166666666666666,0.3157894736842105,0.375,0.3571428571428571,0.0126984126984126,,,0.6666666666666666,False,,,0.0106007067137809,,,,1.0,
452,1610612752,Vin Baker,Vin Baker,452,NYK,8029.0,134,-57,260,261,79,89.0,39.0,521,10.0,29.0,312,7.0,22.0,79,14.193548387096774,0.3333333333333333,0.4752068965517242,0.3995142857142856,7.7620689655172415,0.3038461538461538,4.0,13.0,2.0,8.0,,1.0,1.0,6.0,3.0,8.0,5.0,21.0,2.0,10.0,1.0,5.0,1.0,2.0,4.0,10.0,6.0,4.0,2.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,15.0,11.0,,9.0,1.0,10.0,13.0,23.0,2.0,1.0,,2.0,,,7.0,,2.0,2.0,9.0,1.0,2.0,11.0,,3.0,11.0,1.0,3.0,3.0,3.0,,3.0,,,4.0,3.0,0.625,0.8333333333333334,0.2758620689655172,0.2,0.1428571428571428,0.2666666666666666,0.2,0.125,0.3,0.2083333333333333,0.1818181818181818,0.0689655172413793,0.0769230769230769,0.1666666666666666,0.2222222222222222,0.0714285714285714,0.1125,0.1009174311926605,,0.0947368421052631,0.0977443609022556,0.1707317073170731,0.0769230769230769,0.0476190476190476,0.1379310344827586,0.15,0.064516129032258,,0.1052631578947368,0.4333333333333333,0.3076923076923077,0.3333333333333333,0.5,0.2,0.1666666666666666,0.2,,0.3,0.3,1.0,0.8,0.25,,0.125,,0.4666666666666667,0.5474000000000001,0.09375,0.0967741935483871,0.238095238095238,0.1904761904761904,,1.0,3.0,,3.0,,,1.0,2.0,,,0.0833333333333333,0.0625,0.125,,,,1.0,,1.0,1.0,,1.0,1.0,,,0.0333333333333333,,,,0.0333333333333333,,,0.125,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,,,,,,
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,70976.0,1183,-32,2250,2253,717,685.0,289.0,4503,110.0,309.0,2406,72.0,129.0,717,17.56548536209553,0.3416149068322981,0.5006707812500002,0.4977101265822785,7.555987055016182,0.3186666666666666,90.0,165.0,25.0,47.0,25.0,38.0,7.0,34.0,37.0,134.0,105.0,382.0,27.0,57.0,15.0,69.0,34.0,42.0,116.0,166.0,102.0,42.0,26.0,53.0,16.0,69.0,4.0,27.0,6.0,20.0,154.0,60.0,41.0,86.0,10.0,137.0,71.0,208.0,4.0,63.0,49.0,28.0,5.0,18.0,36.0,7.0,10.0,5.0,64.0,5.0,17.0,32.0,5.0,14.0,151.0,9.0,69.0,12.0,7.0,2.0,14.0,1.0,,116.0,26.0,0.6194029850746269,0.7345132743362832,0.4336569579288026,0.4736842105263157,0.4722222222222222,0.4301242236024845,0.4736842105263157,0.4567901234567901,0.4872448979591837,0.5149253731343284,0.5272727272727272,0.0841423948220064,0.109090909090909,0.2058823529411764,0.4375,0.1123595505617977,0.1076345431789737,0.0718562874251497,0.1774891774891775,0.1233009708737864,0.0673934588701684,0.0774647887323943,0.0757575757575757,0.065155807365439,0.0909090909090909,0.1116504854368932,0.1176470588235294,0.2012195121951219,0.0261437908496732,0.5124223602484472,0.5454545454545454,0.6122448979591837,0.5333333333333333,0.1055900621118012,0.2058823529411764,0.2592592592592592,0.5714285714285714,0.3363636363636363,0.3394495412844037,0.8378378378378378,0.8245614035087719,0.5319148936170213,0.08,0.4691358024691358,0.6578947368421053,0.5527950310559007,0.5264192307692306,0.1806282722513089,0.1869918699186991,0.1806282722513089,0.3036649214659686,12.0,14.0,10.0,3.0,8.0,,0.009090909090909,0.5714285714285714,8.0,3.0,0.03,0.0459770114942528,0.0434782608695652,0.0555555555555555,0.1194029850746268,9.0,6.0,4.0,,3.0,13.0,,9.0,2.0,2.0,1.0,0.0403726708074534,0.0769230769230769,,0.0279503105590062,0.0124223602484472,,0.074074074074074,0.037037037037037,27.85384615384616,,3.0,9.0,,1.0,0.2307692307692307,0.2727272727272727,,,,,2.0,1.0,3.0,2.0,,,,2.0,,,,,,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,False,,2.0,0.25,,,,1.0,
966,1610612752,Jerome Williams,Jerome Williams,966,NYK,61808.0,1030,17,1938,1956,631,648.0,272.0,3894,31.0,204.0,2060,72.0,130.0,631,14.53028972783143,0.1483253588516746,0.5224848557692308,0.5173905405405403,3.877450980392157,0.325593395252838,84.0,144.0,28.0,49.0,29.0,56.0,11.0,29.0,14.0,109.0,101.0,319.0,29.0,52.0,26.0,84.0,35.0,45.0,115.0,132.0,86.0,50.0,18.0,26.0,6.0,32.0,1.0,12.0,4.0,10.0,70.0,80.0,27.0,97.0,18.0,142.0,99.0,241.0,9.0,45.0,27.0,23.0,6.0,9.0,31.0,3.0,14.0,1.0,54.0,7.0,15.0,47.0,10.0,13.0,150.0,13.0,69.0,8.0,6.0,2.0,8.0,,5.0,115.0,19.0,0.6055045871559633,0.7857142857142857,0.5343137254901961,0.5576923076923077,0.4861111111111111,0.5215311004784688,0.5370370370370371,0.4666666666666667,0.5737410071942446,0.5833333333333334,0.5324074074074074,0.088235294117647,0.1041666666666666,0.1034482758620689,0.4259259259259259,0.2769230769230769,0.1506211180124223,0.1103448275862069,0.1298076923076923,0.1455399061032863,0.1058434399117971,0.1654135338345864,0.1011904761904761,0.0652920962199312,0.1464646464646464,0.1657458563535911,0.1433962264150943,0.1148648648648648,0.1139240506329113,0.6889952153110048,0.5833333333333334,0.6511627906976745,0.5595238095238095,0.138755980861244,0.3793103448275862,0.4230769230769231,0.4545454545454545,0.4516129032258064,0.4516129032258064,1.0,0.9074074074074074,0.5714285714285714,0.0714285714285714,0.7466666666666667,0.5178571428571429,0.7129186602870813,0.5546932692307692,0.260377358490566,0.2653846153846154,0.2633228840125391,0.3605015673981191,5.0,18.0,13.0,,6.0,4.0,,0.75,16.0,3.0,0.0384615384615384,0.0879120879120879,0.1014492753623188,0.0454545454545454,0.1666666666666666,3.0,2.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,,0.0239234449760765,,,0.0143540669856459,0.0095693779904306,0.0185185185185185,0.0266666666666666,0.0133333333333333,27.860000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0185185185185185,,False,,,,,,,,
