EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,Arc3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3Frequency,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Clear Path Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,BlockedLongMidRange,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips
1542,1610612737,Predrag Drobnjak,Predrag Drobnjak,1542,ATL,18231.0,304.0,-9.0,582.0,580.0,171.0,187.0,78.0,1162.0,25.0,41.0,4.0,10.0,3.0,5.0,8.0,23.0,17.0,39.0,2.0,3.0,1.0,1.0,5.0,7.0,1.0,1.0,50.0,103.0,7.0,10.0,26.0,147.0,617,6.0,20.0,6.0,18.0,9.0,23.0,2.0,2.0,10.0,34.0,70.0,30.0,18.0,3.0,8.0,7.0,5.0,9.0,9.0,1.0,10.0,1.0,7.0,1.0,1.0,21.0,2.0,13.0,7.0,27.0,1.0,35.0,15.0,50.0,1.0,9.0,6.0,3.0,14.0,5.0,5.0,9.0,2.0,19.0,2.0,6.0,9.0,22.0,3.0,1.0,33.0,5.0,17.0,2.0,6.0,4.0,2.0,6.0,5.0,1.0,1.0,2.0,34.0,171.0,3.0,0.7,0.7608695652173914,0.8571428571428571,0.7,1.0,0.7,0.4854368932038835,0.3,0.391304347826087,0.5353982300884956,0.3,0.48,0.5787401574803149,0.391304347826087,0.5666666666666667,0.0884955752212389,0.087378640776699,0.1951219512195122,0.0434782608695652,21.758569299552907,0.7368421052631579,0.05,0.140625,0.0565217391304347,0.1147540983606557,0.0588235294117647,0.1343873517786561,0.0568181818181818,0.0786516853932584,0.087719298245614,0.0119047619047619,0.0869565217391304,0.1643835616438356,0.1224489795918367,0.1285714285714285,0.0888888888888888,0.1875,0.0217391304347826,0.8333333333333334,0.3628318584070796,0.6097560975609756,0.7575757575757576,0.64,0.2035398230088495,0.3478260869565217,0.3636363636363636,0.375,0.3451327433628318,0.4358974358974359,0.4358974358974359,0.9411764705882352,0.0265486725663716,0.6666666666666666,0.6666666666666666,1.0,0.0619469026548672,0.7142857142857143,0.7142857142857143,0.8,0.5,0.4,0.2,0.6,0.04,1.0,0.04,1.0,0.4513274336283185,0.7142857142857143,0.4730566371681416,0.4756578947368421,0.433884,0.136,0.1478260869565217,0.1224489795918367,0.2312925170068027,8.957281553398058,24.770000000000003,0.2938144329896907,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1733,1610612737,Al Harrington,Al Harrington,1733,ATL,34166.0,569.0,-149.0,1082.0,1075.0,236.0,278.0,143.0,2157.0,59.0,109.0,7.0,17.0,14.0,22.0,15.0,44.0,22.0,49.0,,3.0,,,4.0,17.0,1.0,5.0,96.0,202.0,4.0,20.0,54.0,258.0,1184,10.0,22.0,4.0,24.0,19.0,38.0,1.0,5.0,21.0,62.0,96.0,96.0,12.0,,14.0,15.0,4.0,21.0,31.0,11.0,42.0,3.0,18.0,3.0,10.0,95.0,3.0,27.0,15.0,53.0,4.0,72.0,30.0,102.0,6.0,20.0,14.0,6.0,17.0,7.0,23.0,10.0,7.0,40.0,6.0,8.0,25.0,63.0,2.0,9.0,82.0,9.0,36.0,10.0,2.0,2.0,,2.0,2.0,,1.0,1.0,62.0,236.0,6.0,0.5,0.5393258426966292,1.0,0.2,0.2,0.2222222222222222,0.4752475247524752,0.4545454545454545,0.5,0.4594594594594595,0.4,0.4767441860465116,0.4980694980694981,0.4285714285714285,0.5636363636363636,0.09009009009009,0.1039603960396039,0.146788990825688,0.1136363636363636,23.745019920318725,0.425,0.1333333333333333,0.1625766871165644,0.06,0.1595744680851064,0.0357142857142857,0.1619047619047619,0.0561797752808988,0.0883977900552486,0.0512820512820512,0.0328947368421052,0.0350877192982456,0.1327433628318584,0.2597402597402597,0.1323529411764706,0.1940298507462686,0.074074074074074,0.0638297872340425,1.0,0.4909909909909909,0.5412844036697247,0.6344086021505376,0.5254237288135594,0.1981981981981982,0.3409090909090909,0.3846153846153846,0.2666666666666666,0.2207207207207207,0.4489795918367347,0.4489795918367347,0.5909090909090909,0.0135135135135135,,,,0.0765765765765765,0.2352941176470588,0.25,1.0,0.68,0.4117647058823529,0.5116279069767442,0.6363636363636364,,,0.1162790697674418,0.2,0.581081081081081,0.2666666666666666,0.4902749999999999,0.5279380952380952,0.4880841463414633,0.144578313253012,0.1572052401746725,0.0930232558139534,0.2403100775193798,6.338118811881188,29.625,0.2181146025878003,3.0,3.0,2.0,1.0,8.0,2.0,2.0,0.05,0.0588235294117647,0.037037037037037,0.12,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,12369.0,206.0,-68.0,384.0,387.0,32.0,48.0,49.0,771.0,2.0,7.0,1.0,1.0,,1.0,1.0,5.0,8.0,15.0,2.0,4.0,1.0,1.0,1.0,3.0,,,11.0,27.0,3.0,7.0,4.0,35.0,413,5.0,6.0,,10.0,2.0,3.0,1.0,1.0,1.0,8.0,18.0,4.0,9.0,,2.0,3.0,1.0,3.0,19.0,1.0,20.0,,8.0,5.0,6.0,41.0,2.0,4.0,2.0,14.0,1.0,17.0,6.0,23.0,1.0,5.0,5.0,,4.0,4.0,1.0,,,5.0,2.0,,13.0,27.0,2.0,,5.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,8.0,32.0,2.0,0.8181818181818182,0.9,1.0,0.4285714285714285,1.0,0.4285714285714285,0.4074074074074074,0.8333333333333334,0.6666666666666666,0.4558823529411764,0.8333333333333334,0.875,0.4861111111111111,0.8333333333333334,0.8,0.2058823529411764,0.1111111111111111,0.2857142857142857,0.2,9.276018099547512,0.8,0.0833333333333333,0.1111111111111111,0.0222222222222222,0.0666666666666666,0.0689655172413793,0.1025641025641025,0.0287081339712918,0.046875,0.0185185185185185,,0.0625,0.175,0.09375,0.074074074074074,0.0476190476190476,0.1111111111111111,0.0588235294117647,,0.2058823529411764,0.2857142857142857,0.4,0.5,0.1470588235294117,0.2,0.25,,0.4411764705882353,0.5333333333333333,0.5333333333333333,1.0,0.1176470588235294,0.5,0.5,1.0,0.088235294117647,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,1.0,0.25,,0.25,1.0,,,0.4117647058823529,0.3333333333333333,0.4752367647058823,0.43788,0.494125,0.0571428571428571,0.0714285714285714,0.2857142857142857,0.2285714285714285,11.91111111111111,23.957142857142856,0.0833333333333333,,,,,1.0,,,,,0.0769230769230769,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,
72,1610612737,Kenny Anderson,Kenny Anderson,72,ATL,43044.0,717.0,-165.0,1375.0,1373.0,339.0,397.0,178.0,2748.0,24.0,49.0,3.0,7.0,5.0,13.0,13.0,36.0,38.0,92.0,3.0,8.0,2.0,5.0,3.0,5.0,1.0,1.0,75.0,177.0,6.0,13.0,27.0,195.0,1505,4.0,12.0,3.0,14.0,20.0,48.0,3.0,6.0,13.0,62.0,76.0,74.0,15.0,3.0,2.0,5.0,3.0,14.0,81.0,17.0,98.0,5.0,40.0,9.0,32.0,213.0,4.0,18.0,18.0,42.0,,60.0,23.0,83.0,3.0,33.0,19.0,14.0,31.0,24.0,15.0,7.0,,46.0,2.0,8.0,35.0,81.0,2.0,4.0,37.0,4.0,12.0,5.0,,,,,,,,,62.0,339.0,12.0,0.5066666666666667,0.5135135135135135,0.8333333333333334,0.4615384615384615,0.5,0.4615384615384615,0.423728813559322,0.3333333333333333,0.4166666666666667,0.4421052631578947,0.3928571428571428,0.4537037037037037,0.4679802955665024,0.4375,0.5,0.0684210526315789,0.0790960451977401,0.1224489795918367,0.1666666666666666,15.68998109640832,0.6739130434782609,,0.0981308411214953,0.0320284697508896,0.140625,0.0377358490566037,0.1079136690647482,0.0329341317365269,0.036036036036036,0.0266666666666666,0.031578947368421,0.0428571428571428,0.047945205479452,0.1261261261261261,0.1228070175438596,0.1379310344827586,0.1463414634146341,0.0319148936170212,,0.2578947368421053,0.4897959183673469,0.5581395348837209,0.3333333333333333,0.1894736842105263,0.3611111111111111,0.4333333333333333,0.2307692307692307,0.4842105263157895,0.4130434782608695,0.4222222222222222,0.7105263157894737,0.0421052631578947,0.375,0.375,1.0,0.0263157894736842,0.6,0.6,0.6666666666666666,0.5,0.4285714285714285,0.2407407407407407,0.3846153846153846,0.0925925925925925,0.4,0.0185185185185185,1.0,0.3263157894736842,0.6,0.4536623684210525,0.5092269230769231,0.4375,0.0606060606060606,0.0648648648648648,0.0717948717948717,0.3179487179487179,11.028813559322035,24.138461538461534,0.2465454545454545,2.0,2.0,,,12.0,2.0,,,,0.0277777777777777,0.1428571428571428,9.0,1.0,1.0,1.0,2.0,7.0,0.5,0.0217391304347826,0.0181818181818181,0.3333333333333333,0.5,1.0,,,,,True,,,,,,,,,,,
952,1610612737,Antoine Walker,Antoine Walker,952,ATL,36331.0,606.0,-184.0,1154.0,1152.0,261.0,325.0,146.0,2306.0,71.0,127.0,17.0,31.0,18.0,29.0,30.0,69.0,12.0,28.0,3.0,19.0,1.0,6.0,17.0,55.0,3.0,11.0,113.0,224.0,20.0,74.0,48.0,334.0,1298,24.0,41.0,8.0,59.0,30.0,56.0,4.0,17.0,18.0,90.0,78.0,148.0,60.0,,32.0,53.0,16.0,23.0,48.0,8.0,56.0,3.0,27.0,1.0,20.0,120.0,1.0,39.0,19.0,60.0,18.0,97.0,41.0,138.0,6.0,19.0,13.0,6.0,24.0,12.0,22.0,12.0,1.0,46.0,3.0,9.0,21.0,45.0,4.0,8.0,84.0,12.0,40.0,8.0,8.0,5.0,2.0,8.0,5.0,,2.0,1.0,90.0,261.0,3.0,0.3451327433628318,0.4020618556701031,1.0,0.2702702702702703,0.2352941176470588,0.2602739726027397,0.5044642857142857,0.5853658536585366,0.5357142857142857,0.4798657718120805,0.5666666666666667,0.4931506849315068,0.5,0.59,0.5172413793103449,0.2483221476510067,0.1026785714285714,0.1496062992125984,0.0579710144927536,28.57142857142857,0.5217391304347826,0.4615384615384615,0.1729106628242075,0.0821052631578947,0.1775700934579439,0.01,0.1740088105726872,0.0695652173913043,0.1263157894736842,0.0390625,0.0636942675159235,0.0153846153846153,0.1452991452991453,0.1397849462365591,0.218978102189781,0.1304347826086956,0.2631578947368421,0.0428571428571428,0.625,0.4261744966442953,0.5590551181102362,0.6574074074074074,0.380281690140845,0.2315436241610738,0.4347826086956521,0.4615384615384615,0.2,0.0939597315436241,0.4285714285714285,0.4285714285714285,0.5,0.0637583892617449,0.1578947368421052,0.1578947368421052,1.0,0.1845637583892617,0.3090909090909091,0.3148148148148148,1.0,0.6888888888888889,0.5483870967741935,0.3972602739726027,0.6206896551724138,0.0821917808219178,0.1666666666666666,0.1506849315068493,0.2727272727272727,0.674496644295302,0.3018867924528302,0.5069597643097643,0.5502988372093025,0.49964375,0.1226993865030674,0.1587301587301587,0.1766467065868263,0.2694610778443114,4.913839285714288,25.041891891891893,0.2261698440207972,4.0,4.0,1.0,1.0,5.0,1.0,2.0,0.0135135135135135,0.0181818181818181,,0.0888888888888888,5.0,1.0,1.0,1.0,,,0.25,,0.0208333333333333,0.1176470588235294,0.25,1.0,1.0,1.0,,,True,,,,,,,,,,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,21787.0,363.0,-49.0,710.0,708.0,201.0,229.0,86.0,1418.0,24.0,50.0,7.0,18.0,5.0,12.0,4.0,12.0,6.0,18.0,1.0,3.0,1.0,1.0,,4.0,,2.0,34.0,80.0,1.0,7.0,23.0,94.0,771,8.0,19.0,2.0,18.0,7.0,19.0,1.0,3.0,12.0,29.0,22.0,46.0,3.0,,14.0,3.0,,6.0,14.0,5.0,19.0,3.0,7.0,1.0,6.0,43.0,3.0,21.0,6.0,31.0,3.0,40.0,24.0,64.0,5.0,11.0,9.0,2.0,14.0,8.0,10.0,6.0,,24.0,3.0,4.0,17.0,30.0,,6.0,28.0,2.0,13.0,2.0,10.0,6.0,3.0,11.0,6.0,1.0,1.0,1.0,29.0,201.0,2.0,0.3235294117647059,0.4074074074074074,1.0,0.1428571428571428,0.3333333333333333,0.1666666666666666,0.425,0.4210526315789473,0.3684210526315789,0.4080459770114942,0.4210526315789473,0.3863636363636363,0.47,0.45,0.4833333333333333,0.0804597701149425,0.075,0.12,,15.233415233415233,0.5833333333333334,0.1153846153846153,0.1341991341991342,0.077490774907749,0.0967741935483871,0.0652173913043478,0.1262798634812286,0.0757097791798107,0.0982142857142857,0.0714285714285714,0.0561797752808988,0.032258064516129,0.1095890410958904,0.0952380952380952,0.1789473684210526,0.1,0.0909090909090909,0.1136363636363636,0.5454545454545454,0.5747126436781609,0.48,0.5454545454545454,0.2916666666666667,0.1379310344827586,0.3333333333333333,0.3333333333333333,,0.2068965517241379,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.0459770114942528,,,,0.9473684210526316,0.3888888888888889,0.5454545454545454,0.4166666666666667,0.0454545454545454,1.0,0.0909090909090909,,0.6551724137931034,,0.5123837209302325,0.5663117647058824,0.4971928571428571,0.1326530612244898,0.1428571428571428,0.1914893617021276,0.3085106382978723,5.54625,27.72857142857143,0.2830985915492958,,,1.0,,2.0,,,,,0.1333333333333333,,,,,,,,,,,0.1428571428571428,,,,1.0,1.0,1.0,True,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,8918.0,149.0,-8.0,290.0,290.0,112.0,105.0,51.0,580.0,20.0,30.0,6.0,7.0,8.0,12.0,2.0,4.0,,6.0,,,,,,3.0,,,22.0,40.0,,3.0,15.0,59.0,285,8.0,11.0,1.0,17.0,8.0,15.0,,,11.0,27.0,24.0,20.0,,,16.0,3.0,,4.0,11.0,1.0,12.0,1.0,5.0,3.0,3.0,25.0,1.0,8.0,4.0,21.0,4.0,29.0,9.0,38.0,,5.0,5.0,,2.0,1.0,6.0,1.0,,8.0,1.0,1.0,7.0,12.0,2.0,,24.0,4.0,12.0,2.0,11.0,9.0,2.0,11.0,6.0,,,,27.0,112.0,1.0,0.5454545454545454,0.8571428571428571,,,,,0.55,0.7272727272727273,0.5333333333333333,0.5116279069767442,0.7272727272727273,0.5333333333333333,0.5566037735849056,0.7083333333333334,0.6428571428571429,0.0697674418604651,0.1,0.1,0.25,17.732558139534884,0.25,0.3636363636363636,0.1962616822429906,0.0677966101694915,0.1333333333333333,0.0384615384615384,0.1824817518248175,0.0625,0.0980392156862745,0.064516129032258,0.0277777777777777,0.0555555555555555,0.1860465116279069,0.1785714285714285,0.2222222222222222,0.1428571428571428,0.1111111111111111,,0.5454545454545454,0.6976744186046512,0.6666666666666666,0.7407407407407407,0.6,0.0930232558139534,0.5,0.6666666666666666,,0.1395348837209302,,,,,,,,0.0697674418604651,,,,0.6363636363636364,0.8571428571428571,0.8,0.6666666666666666,,,,,0.7674418604651163,,0.5417130952380953,0.50005,0.5837400000000001,0.2352941176470588,0.25,0.288135593220339,0.4576271186440678,3.7375,41.06666666666667,0.3862068965517241,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2764,1610612737,Donta Smith,Donta Smith,2764,ATL,1804.0,30.0,-6.0,58.0,60.0,26.0,31.0,9.0,118.0,3.0,6.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,3.0,8.0,,,1.0,7.0,67,1.0,2.0,1.0,3.0,,1.0,,,,,2.0,4.0,,,2.0,,,1.0,1.0,,1.0,,,,1.0,2.0,,3.0,2.0,1.0,,3.0,3.0,6.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,,2.0,7.0,,,2.0,,1.0,,,,,,,,,,,26.0,1.0,0.3333333333333333,0.5,,,,,0.375,0.5,,0.375,0.5,,0.3888888888888889,0.5,,,0.125,0.1666666666666666,,15.942028985507248,0.5,,0.0555555555555555,0.125,0.2857142857142857,,0.12,0.1071428571428571,0.2,,0.1428571428571428,,,,0.1666666666666666,,0.5,0.25,,0.75,0.5,0.6,0.3333333333333333,0.125,,,,0.125,,,,,,,,,,,,1.0,0.5,,,,,,,0.75,,0.5891,0.56725,0.4025,0.1111111111111111,0.1111111111111111,0.4285714285714285,,3.7,,0.4482758620689655,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,
788,1610612737,Kevin Willis,Kevin Willis,788,ATL,6734.0,112.0,-51.0,204.0,210.0,46.0,64.0,30.0,414.0,13.0,20.0,6.0,8.0,2.0,3.0,2.0,7.0,,5.0,,,,,,,,,15.0,32.0,,,6.0,36.0,244,6.0,9.0,2.0,14.0,2.0,4.0,,,1.0,5.0,10.0,20.0,,,12.0,,,1.0,2.0,1.0,3.0,,1.0,,1.0,7.0,2.0,9.0,2.0,7.0,3.0,12.0,11.0,23.0,3.0,6.0,4.0,2.0,4.0,2.0,4.0,2.0,,8.0,1.0,3.0,9.0,21.0,4.0,1.0,8.0,,4.0,,1.0,1.0,,1.0,,,2.0,1.0,5.0,46.0,3.0,0.3333333333333333,0.5555555555555556,,,,,0.46875,0.6666666666666666,0.5,0.46875,0.6666666666666666,0.5,0.5,0.7,0.5,,0.03125,0.05,,18.410041841004183,0.5,0.4285714285714285,0.106060606060606,0.0978260869565217,0.1,0.1,0.1046511627906976,0.0982142857142857,0.075,0.16,0.074074074074074,,0.1304347826086956,0.1176470588235294,0.0769230769230769,0.0769230769230769,0.1428571428571428,0.1875,,0.625,0.65,0.6842105263157895,0.3076923076923077,0.21875,0.2857142857142857,0.2857142857142857,0.5,0.15625,,,,,,,,,,,,0.8888888888888888,0.75,0.75,0.6666666666666666,,,,,0.625,,0.5070843749999999,0.5413571428571428,0.485125,0.1111111111111111,0.1111111111111111,0.3888888888888889,0.1388888888888889,4.95,,0.2254901960784313,,,,,1.0,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
960,1610612737,Tony Delk,Tony Delk,960,ATL,11555.0,193.0,-25.0,382.0,380.0,150.0,167.0,47.0,762.0,9.0,20.0,,,3.0,9.0,4.0,9.0,8.0,22.0,3.0,10.0,2.0,4.0,5.0,18.0,2.0,8.0,21.0,51.0,8.0,28.0,8.0,74.0,418,1.0,2.0,,2.0,8.0,21.0,4.0,12.0,4.0,32.0,24.0,18.0,15.0,9.0,,15.0,4.0,5.0,11.0,1.0,12.0,,4.0,1.0,6.0,25.0,,3.0,2.0,4.0,,6.0,3.0,9.0,1.0,10.0,8.0,2.0,3.0,1.0,3.0,2.0,1.0,6.0,,3.0,7.0,16.0,1.0,1.0,15.0,1.0,6.0,1.0,1.0,,1.0,1.0,1.0,,,,32.0,150.0,4.0,0.5714285714285714,0.5714285714285714,0.625,0.2857142857142857,0.3333333333333333,0.2692307692307692,0.4117647058823529,0.5,0.3809523809523809,0.4177215189873418,0.25,0.4242424242424242,0.4352941176470588,0.25,0.4444444444444444,0.3544303797468354,0.0980392156862745,0.1,0.1111111111111111,20.919540229885055,0.5,,0.0388349514563106,0.0222222222222222,0.054054054054054,,0.0428571428571428,0.0179640718562874,0.0625,,,,0.0285714285714285,0.0571428571428571,0.0303030303030303,0.0357142857142857,0.1111111111111111,0.0227272727272727,1.0,0.2531645569620253,0.45,0.5,0.4444444444444444,0.1139240506329113,0.4444444444444444,0.5,0.75,0.2784810126582278,0.3636363636363636,0.4,0.625,0.1265822784810126,0.3,0.3,1.0,0.2278481012658227,0.2777777777777778,0.2777777777777778,0.4,,,0.2727272727272727,0.3333333333333333,0.1212121212121212,0.5,0.2424242424242424,0.25,0.6075949367088608,0.2666666666666666,0.5046779220779223,0.4489333333333333,0.4931854838709676,0.0714285714285714,0.1071428571428571,0.027027027027027,0.4324324324324324,9.672549019607844,25.96071428571428,0.3926701570680628,2.0,2.0,2.0,,1.0,,,,,,0.5,1.0,,,,,2.0,,0.0909090909090909,,,,,1.0,,,,True,,,,,,,,,,,
