EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Corner3Assists,SecondChanceTurnovers,Loose Ball Fouls,OffCorner3ReboundPct,SecondChanceCorner3FGA,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,on,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,13622.0,227,-56,430,428,99,92,59,858,6.0,13,1.0,2.0,,,6.0,13.0,17.0,39.0,6.0,11.0,2.0,3.0,11.0,27.0,1.0,4.0,2.0,10.0,29,65,17.0,38.0,16.0,125,479,3.0,6.0,2.0,5.0,4.0,16.0,7.0,12.0,4.0,13.0,4.0,30,30.0,28.0,33.0,4.0,,27.0,11.0,3.0,22.0,6.0,28.0,6.0,8.0,4.0,10.0,62.0,1.0,7.0,,8.0,21,1.0,30,8.0,38,1.0,5.0,3.0,8.0,5.0,7.0,1.0,3.0,15,4.0,12.0,23,4.0,17.0,3.0,8.0,2.0,,,,,,,30,99,2.0,0.5172413793103449,0.5555555555555556,0.6470588235294118,0.4473684210526316,0.4,0.3076923076923077,0.4473684210526316,0.4461538461538462,0.5,0.5833333333333334,0.529126213592233,0.5454545454545454,0.52,0.5681818181818182,0.6153846153846154,0.5555555555555556,0.36893203883495146,0.046153846153846156,0.07692307692307693,,24.752475247524753,0.5333333333333333,0.0625,,0.1346153846153846,0.040229885057471264,0.25806451612903225,0.016666666666666666,0.15508021390374332,0.03418803418803419,0.023255813953488372,0.04838709677419355,0.043478260869565216,0.022222222222222223,0.1276595744680851,0.11627906976744186,0.15151515151515152,0.2222222222222222,0.5,0.019230769230769232,,0.1262135922330097,0.46153846153846156,0.5,0.6666666666666666,0.1262135922330097,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.3786407766990291,0.4358974358974359,0.4594594594594595,0.5294117647058824,0.10679611650485436,0.5454545454545454,0.5454545454545454,1.0,0.2621359223300971,0.4074074074074074,0.4074074074074074,0.45454545454545453,0.18181818181818182,0.5,0.36363636363636365,0.25,,,,0.12,0.6666666666666666,0.4,0.2,0.49514563106796117,0.4074074074074074,0.4585665048543689,0.5021055555555556,0.4099960000000001,0.07407407407407407,0.11428571428571428,0.128,0.24,13.546153846153848,25.357894736842105,0.2302325581395349,18.0,2.0,1.0,1.0,,2.0,,,1.0,,,,,0.09090909090909091,,1.0,0.05128205128205128,1.0,1.0,,,,True,,,,,,,,,,,
2581,1610612764,Steve Blake,Steve Blake,2581,WAS,2091.0,35,-3,65,67,14,12,10,132,,1,,,,,,,1.0,1.0,,2.0,,1.0,,2.0,,,,2.0,1,2,,4.0,2.0,4,65,,,,,,,,,,3.0,2.0,2,,2.0,,,1.0,1.0,,,7.0,1.0,8.0,1.0,3.0,2.0,2.0,17.0,,,,1.0,4,,5,,5,,1.0,,5.0,4.0,2.0,1.0,1.0,7,1.0,,6,1.0,2.0,,,1.0,,,,,,,2,14,2.0,,,,,,,,0.5,,,0.16666666666666666,,,0.2857142857142857,,0.25,0.6666666666666666,,,,18.666666666666668,0.7142857142857143,,,0.19047619047619047,,0.09090909090909091,,0.15625,,,,,,,0.2727272727272727,0.125,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.8333333333333334,,0.42564,,0.358275,,,,0.5,11.1,28.55,0.2153846153846154,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1919,1610612764,Laron Profit,Laron Profit,1919,WAS,3486.0,58,2,114,116,39,24,11,230,3.0,4,1.0,2.0,1.0,2.0,,1.0,3.0,7.0,,1.0,,,2.0,5.0,,,1.0,2.0,6,12,2.0,6.0,1.0,19,113,1.0,2.0,,,,2.0,2.0,5.0,1.0,2.0,,7,6.0,6.0,6.0,2.0,,5.0,2.0,,4.0,4.0,8.0,1.0,2.0,1.0,1.0,20.0,1.0,3.0,,1.0,5,,6,4.0,10,,3.0,1.0,,,2.0,,,2,2.0,2.0,3,,2.0,,1.0,,,,,,,,7,39,1.0,0.5,0.6,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,,,,16.53543307086614,,,,0.1388888888888889,0.07317073170731707,0.0625,0.058823529411764705,0.11538461538461539,0.06896551724137931,0.09090909090909091,0.07692307692307693,0.058823529411764705,0.08333333333333333,0.2,0.13333333333333333,0.09090909090909091,0.07692307692307693,,,,0.2222222222222222,0.75,0.75,0.3333333333333333,0.05555555555555555,,,,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05555555555555555,,,,0.2777777777777778,0.4,0.4,1.0,1.0,0.5,,,,0.2857142857142857,0.5,,,0.2857142857142857,0.5,0.5555555555555556,0.4,0.49301944444444445,0.5868,0.4725928571428572,0.05263157894736842,0.07692307692307693,0.10526315789473684,0.3684210526315789,11.674999999999999,24.899999999999995,0.34210526315789475,,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
955,1610612764,Samaki Walker,Samaki Walker,955,WAS,4329.0,72,2,141,139,47,35,22,280,4.0,7,2.0,3.0,1.0,2.0,,6.0,5.0,9.0,,,,,,,,,,,9,22,,,2.0,20,159,2.0,6.0,,,2.0,6.0,1.0,5.0,,,2.0,4,14.0,4.0,,4.0,,,,5.0,2.0,,2.0,,,1.0,1.0,4.0,,7.0,,,3,1.0,4,7.0,11,1.0,2.0,2.0,,,2.0,,,2,1.0,5.0,8,1.0,3.0,1.0,2.0,,2.0,2.0,,2.0,2.0,,4,47,1.0,0.7777777777777778,1.0,,,,,,0.4090909090909091,0.3333333333333333,0.2,0.4090909090909091,0.3333333333333333,0.2,0.43478260869565216,0.42857142857142855,0.3333333333333333,,0.22727272727272727,0.14285714285714285,0.6666666666666666,15.24390243902439,,0.16666666666666666,,0.06521739130434782,0.1346153846153846,,,0.05555555555555555,0.11475409836065574,0.07692307692307693,0.2777777777777778,0.047619047619047616,,,,0.15,,,0.125,1.0,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.5,0.2727272727272727,,,,0.4090909090909091,0.5555555555555556,0.5555555555555556,1.0,,,,,,,,,0.5,0.6666666666666666,,,,0.4,0.5,,,,,0.3181818181818182,,0.44355000000000006,0.48971666666666663,0.3961,0.08695652173913043,0.08695652173913043,0.3,0.2,9.48181818181818,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,
2762,1610612764,Peter John Ramos,Peter John Ramos,2762,WAS,549.0,9,4,20,21,10,4,2,41,1.0,3,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,,,,,3,7,,,,6,14,1.0,1.0,,,,2.0,3.0,3.0,,,,6,4.0,2.0,,2.0,,,,2.0,,,,,,,,,,1.0,,,1,,1,1.0,2,,,,1.0,1.0,,,,1,,,3,,,,,,,,,,,,6,10,,0.6666666666666666,1.0,,,,,,0.42857142857142855,1.0,1.0,0.42857142857142855,1.0,1.0,0.42857142857142855,1.0,1.0,,0.2857142857142857,0.6666666666666666,,36.36363636363637,1.0,,,0.3333333333333333,0.1111111111111111,,,0.2,0.09090909090909091,0.25,,,,1.0,,,,,,,0.42857142857142855,0.3333333333333333,1.0,,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,,,0.42857142857142855,,0.44465714285714286,0.5584,0.42756666666666665,,,0.3333333333333333,1.0,9.671428571428573,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,139286.0,2321,172,4591,4557,1387,1176,694,9148,161.0,245,50.0,76.0,42.0,69.0,115.0,289.0,125.0,321.0,19.0,45.0,3.0,13.0,45.0,140.0,7.0,10.0,12.0,42.0,401,855,64.0,185.0,195.0,1189,4871,78.0,135.0,9.0,14.0,48.0,231.0,101.0,211.0,15.0,55.0,91.0,338,534.0,268.0,180.0,92.0,1.0,139.0,45.0,34.0,100.0,34.0,134.0,26.0,59.0,10.0,31.0,302.0,28.0,110.0,9.0,81.0,208,25.0,314,147.0,461,16.0,51.0,33.0,69.0,46.0,40.0,3.0,23.0,109,25.0,67.0,138,15.0,259.0,25.0,98.0,42.0,11.0,3.0,7.0,11.0,3.0,1.0,338,1387,12.0,0.6658354114713217,0.752112676056338,0.9375,0.34594594594594597,0.6428571428571429,0.2727272727272727,0.34782608695652173,0.46900584795321637,0.5777777777777777,0.4786729857819905,0.4778846153846154,0.6140939597315436,0.4642857142857143,0.5134083044982699,0.6497175141242938,0.5200617283950617,0.1778846153846154,0.03976608187134503,0.04897959183673469,0.058823529411764705,23.416080029640607,0.6330275229357798,0.1893939393939394,0.04591836734693878,0.12919254658385093,0.06618531889290012,0.15851272015655576,0.050724637681159424,0.13625648279113625,0.06233062330623306,0.06436781609195402,0.07692307692307693,0.056818181818181816,0.05,0.14532019704433496,0.12043795620437957,0.12652439024390244,0.17403314917127072,0.12080536912751678,0.030131826741996232,0.2727272727272727,0.23557692307692307,0.6571428571428571,0.6909871244635193,0.6024844720496895,0.2778846153846154,0.39792387543252594,0.4227941176470588,0.5478260869565217,0.30865384615384617,0.3894080996884735,0.39556962025316456,0.856,0.04326923076923077,0.4222222222222222,0.4318181818181818,0.9473684210526315,0.1346153846153846,0.32142857142857145,0.32608695652173914,0.9333333333333333,0.5100671140939598,0.6578947368421053,0.06711409395973154,0.7,1.0,0.2593984962406015,0.6086956521739131,0.04887218045112782,0.23076923076923078,0.15789473684210525,0.2857142857142857,0.41346153846153844,0.3237410071942446,0.47033093629343614,0.49561788617886177,0.47031558935361206,0.08886894075403949,0.10560344827586207,0.19428090832632464,0.2842724978973928,10.21883040935673,25.481621621621617,0.3021128294489218,12.0,18.0,8.0,,8.0,10.0,10.0,0.05357142857142857,4.0,5.0,2.0,1.0,1.0,0.026845637583892617,0.005376344086021506,2.0,0.01557632398753894,0.5,1.0,1.0,,0.12,False,3.0,1.0,0.016216216216216217,0.022222222222222223,0.014285714285714285,,,,,,
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,135783.0,2263,95,4456,4454,1488,1180,669,8910,176.0,277,27.0,44.0,74.0,115.0,65.0,209.0,145.0,347.0,13.0,39.0,4.0,17.0,40.0,158.0,7.0,26.0,10.0,56.0,386,833,53.0,197.0,333.0,1264,4709,53.0,103.0,7.0,30.0,13.0,140.0,124.0,264.0,14.0,73.0,172.0,462,284.0,488.0,126.0,48.0,1.0,156.0,39.0,71.0,212.0,65.0,277.0,55.0,133.0,41.0,38.0,619.0,15.0,56.0,2.0,78.0,215,4.0,297,73.0,370,14.0,173.0,111.0,77.0,45.0,69.0,6.0,32.0,146,57.0,57.0,162,25.0,432.0,34.0,186.0,46.0,14.0,5.0,6.0,18.0,10.0,1.0,462,1488,30.0,0.36787564766839376,0.39226519337016574,0.7924528301886793,0.26903553299492383,0.23333333333333334,0.1917808219178082,0.2653061224489796,0.46338535414165666,0.5145631067961165,0.4696969696969697,0.4519417475728155,0.4774436090225564,0.43026706231454004,0.5142508143322475,0.49645390070921985,0.5286697247706422,0.1912621359223301,0.08523409363745499,0.10830324909747292,0.17703349282296652,26.27653471026965,0.5273972602739726,0.030303030303030304,0.010416666666666666,0.13755598208573255,0.03489096573208723,0.156,0.028735632183908046,0.1420261754726127,0.03338034790785143,0.05673758865248227,0.035,0.018900343642611683,0.027093596059113302,0.08557457212713937,0.1214574898785425,0.18181818181818182,0.15789473684210525,0.1510791366906475,0.027184466019417475,0.5555555555555556,0.2689320388349515,0.6353790613718412,0.7125506072874493,0.32386363636363635,0.2029126213592233,0.31100478468899523,0.37790697674418605,0.18461538461538463,0.33689320388349514,0.41786743515850144,0.4227405247813411,0.503448275862069,0.037864077669902914,0.3333333333333333,0.3333333333333333,1.0,0.1533980582524272,0.25316455696202533,0.25316455696202533,0.725,0.3308270676691729,0.6136363636363636,0.19548872180451127,0.2692307692307692,0.7142857142857143,0.34124629080118696,0.6434782608695652,0.050445103857566766,0.23529411764705882,0.1661721068249258,0.17857142857142858,0.4601941747572815,0.25,0.49021425097276256,0.4893193396226416,0.5005979104477613,0.15736040609137056,0.18883248730964466,0.11075949367088607,0.36550632911392406,10.1110444177671,25.40456852791879,0.3339317773788151,33.0,62.0,20.0,1.0,10.0,11.0,5.0,0.034482758620689655,4.0,9.0,1.0,,3.0,0.03007518796992481,,,0.011527377521613832,,,,,0.14814814814814814,False,,,,,,1.0,4.0,3.0,1.0,,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,62063.0,1034,-23,1972,1995,743,685,314,3967,34.0,59,17.0,27.0,13.0,21.0,,17.0,,2.0,,,,,,1.0,,,,1.0,34,78,,1.0,27.0,95,2166,17.0,30.0,,,8.0,42.0,13.0,32.0,,1.0,13.0,39,30.0,38.0,,28.0,1.0,,,12.0,37.0,15.0,52.0,12.0,15.0,6.0,16.0,119.0,24.0,100.0,9.0,24.0,113,12.0,149,133.0,282,2.0,33.0,24.0,20.0,15.0,18.0,1.0,5.0,38,13.0,92.0,156,6.0,61.0,3.0,22.0,10.0,37.0,25.0,12.0,37.0,19.0,8.0,39,743,16.0,0.4411764705882353,0.75,,,,,,0.4358974358974359,0.5666666666666667,0.40625,0.43037974683544306,0.5666666666666667,0.3939393939393939,0.4398148148148148,0.525,0.3979591836734694,0.012658227848101266,0.15384615384615385,0.15254237288135594,0.11764705882352941,6.239316239316239,0.5263157894736842,0.16,0.08653846153846154,0.17465224111282843,0.14388489208633093,0.10714285714285714,0.1016949152542373,0.15729047072330654,0.13319011815252416,0.13402061855670103,0.13953488372093023,0.15384615384615385,0.10160427807486631,0.17613636363636365,0.17391304347826086,0.17424242424242425,0.1125,0.09375,0.06451612903225806,0.5135135135135135,0.7468354430379747,0.576271186440678,0.68,0.4411764705882353,0.21518987341772153,,,,0.02531645569620253,,,,,,,,0.012658227848101266,,,,0.9,0.6296296296296297,,,,0.6363636363636364,0.6190476190476191,,,0.030303030303030304,,0.759493670886076,,0.5281576923076924,0.5278111111111111,0.515946875,0.22448979591836735,0.2268041237113402,0.4421052631578947,0.4105263157894737,2.7705128205128204,41.1,0.37677484787018256,,9.0,1.0,1.0,3.0,7.0,8.0,0.10204081632653061,,4.0,,,,,,,0.5,,,2.0,,0.17647058823529413,False,,,,,,,,,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,51127.0,852,-67,1635,1620,575,459,246,3255,81.0,126,23.0,42.0,21.0,31.0,26.0,83.0,3.0,10.0,,,,,,,,,,,110,219,,,64.0,284,1802,30.0,59.0,,,19.0,79.0,29.0,55.0,,,35.0,93,126.0,94.0,,40.0,,,,32.0,15.0,2.0,17.0,2.0,9.0,,6.0,36.0,7.0,63.0,4.0,26.0,91,19.0,136,74.0,210,8.0,16.0,7.0,12.0,4.0,33.0,1.0,8.0,45,16.0,72.0,116,14.0,117.0,11.0,53.0,11.0,42.0,22.0,20.0,42.0,27.0,1.0,93,575,8.0,0.5727272727272728,0.7,,,,,,0.502283105022831,0.5084745762711864,0.5272727272727272,0.502283105022831,0.5084745762711864,0.5272727272727272,0.5220588235294118,0.512987012987013,0.5670731707317073,,0.1461187214611872,0.12698412698412698,0.18072289156626506,16.450441100155683,0.26666666666666666,0.38,0.05128205128205128,0.17009345794392525,0.10588235294117647,0.13829787234042554,0.03553299492385787,0.16182572614107885,0.08838383838383838,0.16981132075471697,0.09950248756218906,0.06808510638297872,0.02857142857142857,0.17333333333333334,0.11258278145695365,0.20512820512820512,0.15384615384615385,0.10344827586206896,0.1038961038961039,0.6428571428571429,0.5753424657534246,0.6428571428571429,0.7363636363636363,0.5925925925925926,0.3789954337899543,0.3132530120481928,0.38235294117647056,0.46153846153846156,0.045662100456621,0.3,0.3333333333333333,1.0,,,,,,,,,0.711864406779661,0.5476190476190477,,,,0.5636363636363636,0.6774193548387096,,,,,0.5753424657534246,,0.4948114155251142,0.5241307692307692,0.5064709090909091,0.20306513409961685,0.20306513409961685,0.27816901408450706,0.3274647887323944,4.093150684931508,,0.3516819571865443,,9.0,4.0,,,3.0,11.0,0.05263157894736842,,9.0,,,,,,,0.1,,,1.0,4.0,0.08695652173913043,False,,,,,,,,,,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,181945.0,3032,137,5940,5922,1951,1583,874,11862,218.0,352,32.0,45.0,73.0,124.0,60.0,191.0,135.0,331.0,21.0,75.0,7.0,26.0,169.0,448.0,12.0,33.0,59.0,172.0,413,874,190.0,523.0,479.0,1875,6340,48.0,90.0,16.0,44.0,34.0,178.0,130.0,301.0,66.0,198.0,254.0,712,220.0,606.0,393.0,36.0,5.0,442.0,168.0,55.0,308.0,72.0,380.0,52.0,148.0,63.0,97.0,832.0,11.0,61.0,5.0,70.0,202,5.0,277,77.0,354,24.0,124.0,64.0,122.0,75.0,100.0,6.0,47.0,222,65.0,85.0,220,39.0,583.0,53.0,226.0,66.0,17.0,9.0,7.0,19.0,10.0,5.0,712,1951,31.0,0.26634382566585957,0.27848101265822783,0.6894736842105263,0.3632887189292543,0.36363636363636365,0.3333333333333333,0.36486486486486486,0.47254004576659037,0.5333333333333333,0.4318936877076412,0.49964209019327127,0.5373134328358209,0.4589178356713427,0.5624619134673979,0.5827814569536424,0.5529225908372828,0.3743736578382248,0.06292906178489703,0.08522727272727272,0.10471204188481675,26.736509758897817,0.5495495495495496,0.027932960893854747,0.019455252918287938,0.09537299338999056,0.02871939736346516,0.10819165378670788,0.015363128491620111,0.09837251356238698,0.02535211267605634,0.03872053872053872,0.02990897269180754,0.01971090670170828,0.016245487364620937,0.09041591320072333,0.11273792093704246,0.08503401360544217,0.10412147505422993,0.11827956989247312,0.03380281690140845,0.5263157894736842,0.25196850393700787,0.6193181818181818,0.6770186335403726,0.27522935779816515,0.13672154617036505,0.31413612565445026,0.3508771929824561,0.25,0.23693629205440228,0.4078549848942598,0.41411042944785276,0.25925925925925924,0.05368647100930565,0.28,0.28378378378378377,0.8571428571428571,0.3206871868289191,0.37723214285714285,0.38148984198645597,0.6686390532544378,0.3358208955223881,0.7111111111111111,0.2462686567164179,0.36363636363636365,0.75,0.24849699398797595,0.5887096774193549,0.052104208416833664,0.2692307692307692,0.34468937875751504,0.3430232558139535,0.6263421617752326,0.38009049773755654,0.5012921942446041,0.5040978448275861,0.49150334685598396,0.1473015873015873,0.21585482330468003,0.09493333333333333,0.3797333333333333,9.126315789473688,25.659273422562144,0.32845117845117844,177.0,60.0,26.0,3.0,20.0,20.0,7.0,0.012345679012345678,11.0,9.0,35.0,6.0,1.0,0.08208955223880597,0.011363636363636364,4.0,0.015105740181268883,0.36363636363636365,1.0,,,0.125,False,6.0,,0.011472275334608031,0.013333333333333334,0.011160714285714286,1.0,2.0,2.0,,1.0,
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,111650.0,1861,87,3642,3655,1059,781,538,7297,146.0,233,54.0,82.0,30.0,50.0,22.0,87.0,9.0,35.0,3.0,10.0,,1.0,11.0,35.0,1.0,3.0,5.0,9.0,177,355,14.0,45.0,94.0,490,3800,59.0,97.0,1.0,3.0,27.0,148.0,35.0,77.0,5.0,10.0,35.0,120,166.0,188.0,30.0,74.0,,35.0,11.0,34.0,99.0,44.0,143.0,29.0,52.0,15.0,32.0,330.0,41.0,95.0,7.0,43.0,157,16.0,216,143.0,359,5.0,65.0,34.0,58.0,30.0,47.0,3.0,28.0,105,28.0,80.0,191,14.0,161.0,15.0,74.0,15.0,33.0,16.0,14.0,33.0,17.0,3.0,120,1059,19.0,0.4689265536723164,0.5928571428571429,0.7142857142857143,0.3111111111111111,0.3333333333333333,0.5,0.3111111111111111,0.49859154929577465,0.6082474226804123,0.45454545454545453,0.495,0.605,0.4885057471264368,0.5168776371308017,0.6379310344827587,0.5172413793103449,0.1125,0.09577464788732394,0.0944206008583691,0.13793103448275862,13.547028544688816,0.5523809523809524,0.19753086419753085,0.04666666666666667,0.12104857363145721,0.07078986587183309,0.1053921568627451,0.09975669099756691,0.11730205278592376,0.0775812892184826,0.06842105263157895,0.07302231237322515,0.07036247334754797,0.0972644376899696,0.09510086455331412,0.14814814814814814,0.11743119266055047,0.10299003322259136,0.11214953271028037,0.028735632183908046,0.5151515151515151,0.5825,0.6266094420600858,0.6919431279620853,0.5,0.2175,0.25287356321839083,0.29333333333333333,0.22727272727272727,0.0875,0.2571428571428571,0.2571428571428571,0.5555555555555556,0.025,0.3,0.3,1.0,0.0875,0.3142857142857143,0.3142857142857143,0.6363636363636364,0.82,0.6585365853658537,0.03,0.3333333333333333,1.0,0.5747126436781609,0.6,0.011494252873563218,,0.10344827586206896,0.5555555555555556,0.695,0.3142857142857143,0.5253363408521305,0.5185993506493507,0.5176331395348838,0.16122004357298475,0.178743961352657,0.3020408163265306,0.24489795918367346,4.278028169014083,25.233333333333334,0.2907742998352554,12.0,31.0,14.0,,15.0,16.0,11.0,0.10975609756097561,,10.0,,,3.0,,,,,,,2.0,2.0,0.18518518518518517,False,,,,,,,,,,,1.0
