EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,SelfOReb,Travels,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SelfORebPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,on,FoulsDrawn,Offensive Fouls Drawn,HeaveAttempts,Clear Path Fouls,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,2236.0,37,-21,76,76,42,51,9.0,152,2.0,5.0,2.0,1.0,2.0,6.0,1.0,5.0,76,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,42,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.1,0.16666666666666666,0.2,12.941176470588236,1.0,0.125,0.03225806451612903,0.1111111111111111,0.12121212121212122,0.030303030303030304,0.1111111111111111,0.2,0.2,0.3333333333333333,0.5,0.8333333333333334,0.4,0.5,1.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.5311666666666667,0.4739666666666666,0.3333333333333333,0.3333333333333333,0.2,3.1166666666666667,0.5526315789473685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,11793.0,197,-23,351,353,119,83,47.0,704,15.0,25.0,7.0,9.0,15.0,40.0,4.0,34.0,382,9.0,3.0,11.0,20.0,4.0,16.0,7.0,26.0,35.0,18.0,53.0,7.0,3.0,5.0,4.0,8.0,,12.0,2.0,10.0,6.0,9.0,6.0,9.0,5.0,11.0,119,1.0,0.6666666666666666,0.8333333333333334,0.375,0.375,0.3953488372093023,0.5,0.1,0.12,12.289156626506022,0.625,0.20634920634920634,0.10738255033557047,0.175,0.19879518072289157,0.10650887573964497,0.14893617021276595,0.28125,0.22580645161290322,0.18181818181818182,0.5555555555555556,0.625,0.6,0.6818181818181818,0.6666666666666666,0.225,0.7777777777777778,0.625,0.49063999999999997,0.5052666666666666,0.14285714285714285,0.14285714285714285,0.3235294117647059,4.9350000000000005,0.33903133903133903,4.0,6.0,4.0,6.0,4.0,9.0,1.0,9.0,4.0,10.0,6.0,8.0,2.0,10.0,2.0,3.0,5.0,22.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,6.0,2.0,4.0,1.0,1.0,2.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.45,0.16666666666666666,0.2222222222222222,0.1,0.12903225806451613,0.07042253521126761,0.06666666666666667,0.2,0.09375,0.1724137931034483,0.15,0.6666666666666666,0.6666666666666666,0.25,0.5714285714285714,0.5014124999999999,0.2647058823529412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,10909.0,182,-18,315,325,100,71,41.0,640,1.0,7.0,3.0,16.0,14.0,33.0,28.0,98.0,350,13.0,15.0,47.0,12.0,4.0,4.0,3.0,12.0,16.0,5.0,21.0,3.0,,10.0,1.0,15.0,,12.0,1.0,32.0,8.0,,,,,47.0,100,,0.42857142857142855,0.42857142857142855,0.42424242424242425,0.5932203389830508,0.6575342465753424,0.7666666666666667,0.12121212121212122,0.14285714285714285,23.592493297587133,0.6666666666666666,0.096,0.032520325203252036,0.08823529411764706,0.09433962264150944,0.03355704697986577,0.05405405405405406,0.13043478260869565,0.08620689655172414,0.125,,0.11864406779661017,0.14285714285714285,0.16666666666666666,1.0,0.2711864406779661,0.13636363636363635,0.559322033898305,0.47522033898305094,0.47854772727272726,0.13432835820895522,0.1951219512195122,0.47959183673469385,12.554545454545456,0.31746031746031744,,4.0,1.0,10.0,4.0,9.0,3.0,20.0,7.0,16.0,,21.0,6.0,27.0,3.0,7.0,8.0,60.0,1.0,1.0,3.0,4.0,9.0,5.0,4.0,6.0,,,6.0,,,0.4444444444444444,0.5384615384615384,0.7083333333333334,0.7272727272727273,0.7692307692307693,0.1,0.07142857142857142,0.038461538461538464,0.03333333333333333,0.017857142857142856,0.041666666666666664,,0.09090909090909091,0.07692307692307693,0.1694915254237288,0.3333333333333333,,,0.3333333333333333,0.45384545454545455,0.20408163265306123,5.0,8.0,2.0,2.0,12.0,24.0,3.0,3.0,6.0,9.0,14.0,26.0,3.0,3.0,6.0,9.0,36.0,6.0,24.0,12.0,3.0,6.0,1.0,1.0,3.0,1.0,0.8571428571428571,0.5384615384615384,1.0,0.6666666666666666,0.5384615384615384,0.4406779661016949,0.125,0.5,0.5555555555555556,0.2,0.5,0.5714285714285714,0.5,0.03389830508474576,1.0,1.0,1.0,0.4067796610169492,0.5,0.5,0.8333333333333334,0.25,1.0,1.0,0.4090909090909091,0.6666666666666666,0.5,0.038461538461538464,25.51923076923077,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2306,1610612765,Carlos Arroyo,Carlos Arroyo,2306,DET,14576.0,243,-55,450,460,149,133,54.0,910,10.0,19.0,7.0,41.0,33.0,66.0,26.0,95.0,489,26.0,13.0,40.0,16.0,4.0,5.0,1.0,17.0,18.0,6.0,24.0,9.0,7.0,11.0,4.0,22.0,3.0,34.0,1.0,37.0,11.0,,,,,40.0,149,5.0,0.24242424242424243,0.25,0.5,0.4928571428571429,0.5465116279069767,0.5555555555555556,0.06060606060606061,0.21052631578947367,20.930232558139533,0.5,0.10559006211180125,0.02702702702702703,0.018518518518518517,0.08372093023255814,0.02857142857142857,,0.024390243902439025,0.1,,,0.2714285714285714,0.5263157894736842,0.6666666666666666,0.1,0.5857142857142857,0.25,0.32857142857142857,0.43305000000000005,0.4032303571428571,0.13924050632911392,0.14666666666666667,0.42105263157894735,12.05151515151515,0.33111111111111113,2.0,4.0,1.0,6.0,4.0,8.0,4.0,12.0,12.0,50.0,2.0,41.0,6.0,47.0,5.0,21.0,16.0,100.0,1.0,,2.0,2.0,7.0,11.0,4.0,9.0,5.0,2.0,7.0,,,0.5,0.46153846153846156,0.4444444444444444,0.48214285714285715,0.5,,,0.04,0.0967741935483871,0.02040816326530612,0.047619047619047616,,0.18,0.02857142857142857,0.08571428571428572,0.4444444444444444,0.5,,0.14285714285714285,0.48653749999999996,0.12631578947368421,3.0,20.0,1.0,1.0,,3.0,,1.0,,1.0,1.0,4.0,,1.0,1.0,2.0,3.0,,3.0,,1.0,4.0,2.0,,1.0,,1.0,0.25,,0.5,0.25,0.05714285714285714,,0.5,0.5,,0.4878048780487805,0.4878048780487805,0.35,0.014285714285714285,1.0,1.0,1.0,0.04285714285714286,,,,0.1111111111111111,,,0.03571428571428571,,,,24.725,1.0,1.0,1.0,0.03571428571428571,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,
2648,1610612765,Ronald Dupree,Ronald Dupree,2648,DET,27975.0,466,-42,852,855,282,247,113.0,1707,46.0,74.0,30.0,40.0,60.0,125.0,29.0,152.0,878,51.0,9.0,68.0,96.0,7.0,26.0,16.0,41.0,61.0,34.0,95.0,7.0,5.0,13.0,4.0,22.0,2.0,60.0,3.0,47.0,23.0,10.0,6.0,10.0,7.0,68.0,282,6.0,0.8,0.9056603773584906,0.48,0.484251968503937,0.5100671140939598,0.576271186440678,0.056,0.06756756756756757,17.220543806646525,0.5909090909090909,0.12933753943217666,0.07580174927113703,0.16326530612244897,0.13734939759036144,0.07848101265822785,0.10784313725490197,0.17333333333333334,0.14492753623188406,0.13793103448275862,0.7,0.5826771653543307,0.6216216216216216,0.6666666666666666,0.8043478260869565,0.31496062992125984,0.5769230769230769,0.5984251968503937,0.5160346456692914,0.5237932692307693,0.1554054054054054,0.15753424657534246,0.4473684210526316,6.654399999999998,0.33098591549295775,13.0,23.0,23.0,11.0,14.0,31.0,4.0,32.0,28.0,24.0,14.0,20.0,4.0,24.0,3.0,5.0,10.0,52.0,5.0,4.0,2.0,4.0,9.0,9.0,5.0,29.0,,2.0,1.0,2.0,2.0,0.45161290322580644,0.5490196078431373,0.45161290322580644,0.5673076923076923,0.48484848484848486,0.18181818181818182,0.13793103448275862,0.09615384615384616,0.06756756756756757,0.059880239520958084,0.09302325581395349,0.1111111111111111,0.07692307692307693,0.17391304347826086,0.08661417322834646,0.7419354838709677,0.5652173913043478,0.38461538461538464,0.7666666666666667,0.5018846153846155,0.21052631578947367,2.0,12.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,,1.0,1.0,1.0,5.0,2.0,,1.0,,1.0,0.5,,1.0,0.5,0.015748031496062992,,0.18181818181818182,0.2222222222222222,,0.3,0.3,0.9166666666666666,0.007874015748031496,,,,0.007874015748031496,1.0,1.0,1.0,,,,0.019230769230769232,1.0,1.0,,24.75,,,,,,3.0,7.0,1.0,5.0,2.0,1.0,0.08333333333333333,0.12280701754385964,,,,,,,,,True,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,10085.0,168,2,301,301,84,52,45.0,602,10.0,18.0,6.0,25.0,26.0,58.0,14.0,78.0,304,12.0,7.0,21.0,26.0,3.0,2.0,4.0,4.0,8.0,3.0,11.0,2.0,1.0,10.0,5.0,15.0,1.0,11.0,,16.0,7.0,2.0,2.0,2.0,1.0,21.0,84,1.0,0.5,0.5,0.4482758620689655,0.47058823529411764,0.5067567567567568,0.6666666666666666,0.05172413793103448,0.1111111111111111,24.92997198879552,0.6666666666666666,0.034482758620689655,0.016,0.09302325581395349,0.050314465408805034,0.02142857142857143,0.02702702702702703,,0.041666666666666664,0.16666666666666666,0.5,0.2647058823529412,0.5555555555555556,0.625,0.4,0.36764705882352944,0.5,0.4117647058823529,0.46175588235294124,0.44520833333333326,0.0945945945945946,0.109375,0.2692307692307692,10.331034482758621,0.27906976744186046,,,3.0,15.0,2.0,5.0,2.0,6.0,7.0,26.0,,23.0,4.0,27.0,1.0,12.0,4.0,58.0,1.0,,1.0,2.0,5.0,5.0,3.0,,3.0,1.0,,,,0.4,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.42857142857142855,0.06666666666666667,,0.06666666666666667,,0.016666666666666666,0.1,,0.05,0.06451612903225806,0.22058823529411764,,,,0.5,0.42040833333333333,0.07692307692307693,8.0,8.0,2.0,6.0,2.0,4.0,,,,,4.0,10.0,,1.0,,,12.0,,4.0,2.0,3.0,7.0,,,3.0,,1.0,0.4,,,0.4,0.14705882352941177,,0.5333333333333333,0.5714285714285714,0.625,0.32,0.32,0.5,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,0.5,0.5,1.0,,,,,,0.5,,23.970000000000002,,,,,,,1.0,,,,,,0.02857142857142857,1.0,0.16666666666666666,,,,,,,True,,,,,,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,12365.0,206,42,381,376,139,124,59.0,757,7.0,16.0,5.0,25.0,20.0,49.0,10.0,56.0,352,20.0,3.0,27.0,16.0,5.0,8.0,4.0,11.0,15.0,8.0,23.0,14.0,5.0,9.0,2.0,17.0,1.0,23.0,,12.0,5.0,1.0,1.0,2.0,,27.0,139,4.0,0.4,0.4,0.40816326530612246,0.38333333333333336,0.42424242424242425,0.5,0.10204081632653061,0.1875,18.444444444444443,0.5294117647058824,0.07801418439716312,0.0547945205479452,0.09523809523809523,0.08196721311475409,0.04678362573099415,0.02127659574468085,,0.1044776119402985,0.09090909090909091,,0.26666666666666666,0.4375,0.5384615384615384,0.14285714285714285,0.4166666666666667,0.2,0.45,0.4511966666666666,0.45698800000000006,0.07692307692307693,0.09259259259259259,0.48214285714285715,11.112244897959181,0.3648293963254593,1.0,5.0,4.0,8.0,2.0,8.0,,4.0,9.0,24.0,,26.0,3.0,29.0,3.0,12.0,10.0,61.0,,,9.0,4.0,7.0,8.0,2.0,8.0,2.0,,1.0,,,0.25,0.45,0.2222222222222222,0.48,0.2222222222222222,0.25,,,0.12121212121212122,0.045454545454545456,,,0.09090909090909091,0.0967741935483871,0.13333333333333333,0.5555555555555556,0.2,,0.8,0.45733749999999995,0.07142857142857142,4.0,9.0,2.0,3.0,,8.0,,1.0,,2.0,2.0,11.0,,1.0,2.0,5.0,6.0,,8.0,,,4.0,1.0,,,,1.0,0.18181818181818182,,0.4,0.18181818181818182,0.18333333333333332,,0.5,0.6666666666666666,0.25,0.36,0.36,0.6666666666666666,0.05,0.6666666666666666,0.6666666666666666,1.0,0.13333333333333333,,,,0.1111111111111111,,,0.08,,,,25.145454545454548,2.0,3.0,1.0,0.12,0.6666666666666666,,,,1.0,,,,,,,1.0,1.0,,,,,True,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,1270.0,21,-4,42,42,25,27,4.0,84,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,39,,,,,,1.0,,3.0,3.0,1.0,4.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,25,,,,0.5,0.5,0.75,,,,4.3478260869565215,,0.21428571428571427,0.07692307692307693,,0.16666666666666666,0.06666666666666667,,0.2,,,1.0,0.5,1.0,1.0,,0.5,,0.5,0.5009,,0.5,0.5,,10.9,0.5952380952380952,,,,,,,,,,2.0,,2.0,1.0,3.0,1.0,1.0,,7.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.1111111111111111,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,6709.0,112,-10,217,212,113,116,22.0,429,5.0,10.0,3.0,20.0,10.0,38.0,9.0,29.0,199,14.0,7.0,17.0,18.0,1.0,3.0,5.0,11.0,17.0,3.0,20.0,,,4.0,2.0,6.0,,11.0,1.0,14.0,6.0,8.0,4.0,8.0,6.0,17.0,113,2.0,0.9,0.9,0.2631578947368421,0.2631578947368421,0.32222222222222224,0.4473684210526316,0.02631578947368421,0.1,21.074380165289256,0.6666666666666666,0.13580246913580246,0.03529411764705882,0.17857142857142858,0.14678899082568808,0.030303030303030304,,0.14285714285714285,0.15151515151515152,0.1111111111111111,0.75,0.2631578947368421,0.5,0.5555555555555556,1.0,0.5263157894736842,0.21428571428571427,0.2631578947368421,0.4136868421052632,0.3987642857142856,0.13636363636363635,0.13636363636363635,0.5862068965517241,11.926315789473684,0.5207373271889401,,2.0,2.0,8.0,1.0,3.0,1.0,3.0,5.0,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,2.0,2.0,4.0,5.0,,,1.0,1.0,3.0,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.375,,0.125,,,0.06521739130434782,,,0.1111111111111111,0.21052631578947367,0.21052631578947367,0.6666666666666666,,,0.6666666666666666,0.4855333333333333,0.10344827586206896,2.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,0.25,0.5,0.15,0.15,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,
2798,1610612765,Horace Jenkins,Horace Jenkins,2798,DET,2779.0,46,-26,93,95,55,39,10.0,188,4.0,9.0,4.0,6.0,8.0,19.0,4.0,20.0,96,9.0,2.0,10.0,12.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,,1.0,,1.0,,4.0,1.0,,,,,10.0,55,,0.75,0.75,0.42105263157894735,0.3333333333333333,0.38461538461538464,0.35714285714285715,0.21052631578947367,0.2222222222222222,25.71428571428571,1.0,0.029411764705882353,0.022727272727272728,0.08333333333333333,0.043478260869565216,0.04,,,0.1,0.3333333333333333,,0.375,0.4444444444444444,0.5714285714285714,0.75,0.25,0.3076923076923077,0.5833333333333334,0.4931729166666667,0.4663230769230769,0.04,0.05,0.5,7.98421052631579,0.5913978494623656,,1.0,1.0,4.0,,2.0,2.0,2.0,4.0,4.0,,6.0,,6.0,,3.0,2.0,12.0,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,,,,0.4444444444444444,,0.3076923076923077,0.3333333333333333,0.5,,0.16666666666666666,0.09090909090909091,,0.25,,,,0.16666666666666666,0.5,,,0.25,0.43679999999999997,0.1,1.0,3.0,,2.0,,3.0,,,,3.0,,5.0,,,,4.0,,,3.0,,,1.0,,,,,,,,,,0.20833333333333334,,0.25,0.5,1.0,0.5,0.5,0.6666666666666666,0.08333333333333333,,,,0.125,,,,,,,0.23076923076923078,,,,25.04,,1.0,,0.07692307692307693,,,,,,,,,,,,,,1.0,0.2,0.3333333333333333,,True,,,,,,,,,
