EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PtsUnassisted2s,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfOReb,Blocked2s,BlockedAtRim,Blocks,SelfORebPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFtPoints,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,LostBallSteals,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Offensive Fouls,RecoveredBlocks,BlocksRecoveredPct,OffThreePtRebounds,Travels,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Assists,on,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,OffensiveGoaltends,BlockedCorner3,HeaveAttempts,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,445.0,7.0,15,16,6.0,11,1.0,31,,,1.0,2.0,4.0,1.0,1.0,5.0,15,,,,1.0,,3.0,3.0,,3.0,,,,2.0,1.0,6.0,,,0.5,0.4,0.4166666666666667,,0.2,37.5,,0.6,,0.42857142857142855,,,,,,,,0.2,0.2,0.37434,0.16666666666666666,0.2,,25.6,0.4,-7.0,4.0,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,0.4,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,0.2,11.7,0.75,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639,1610612754,Britton Johnsen,Britton Johnsen,2639,IND,1564.0,26.0,47,48,23.0,18,5.0,95,2.0,2.0,2.0,3.0,5.0,2.0,,6.0,42,,,4.0,2.0,,3.0,3.0,,3.0,1.0,1.0,1.0,,,23.0,0.6666666666666666,0.6666666666666666,0.6,0.42857142857142855,0.42857142857142855,,0.2857142857142857,15.384615384615383,1.0,0.23076923076923078,,0.14285714285714285,,,0.3333333333333333,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.5714285714285714,0.42874999999999996,,,,25.25,0.48936170212765956,-4.0,2.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,2.0,2.0,,1.0,4.0,,,,,,1.0,1.0,,,,,,1.0,3.0,4.0,1.0,,,,,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.4564,0.6666666666666666,8.860000000000001,0.1111111111111111,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,22.0,,1,2,1.0,2,,3,,,,,,,,,5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823,1610612754,John Edwards,John Edwards,2823,IND,1084.0,18.0,34,34,17.0,11,2.0,68,,,,1.0,1.0,,,2.0,28,,,,,,1.0,2.0,,2.0,,,,,,17.0,,,1.0,1.0,1.0,,,2.857142857142857,,0.1,,0.08333333333333333,,,,,,,,,,0.3139,,,,,0.5,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,9.7,,,,,,,,,,,,,,2.0,1.0,3.0,,1.0,1.0,7.0,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,109112.0,1819.0,3364,3348,1104.0,1042,395.0,6712,96.0,176.0,133.0,142.0,322.0,173.0,224.0,643.0,3627,37.0,114.0,164.0,133.0,74.0,214.0,269.0,102.0,371.0,46.0,28.0,103.0,254.0,92.0,1104.0,0.5774647887323944,0.6307692307692307,0.4409937888198758,0.42323232323232324,0.5149253731343284,0.5904255319148937,0.34949494949494947,18.53018372703412,0.44660194174757284,0.1741253051261188,0.06870937790157845,0.1626984126984127,0.06368221941992434,0.08727272727272728,0.163727959697733,0.35555555555555557,0.5454545454545454,0.6666666666666666,0.59375,0.2686868686868687,0.705050505050505,0.5075747975708502,0.16055846422338568,0.23,0.17729393468118196,24.942196531791907,0.3281807372175981,-168.0,120.0,24.0,48.0,31.0,51.0,11.0,40.0,35.0,106.0,13.0,40.0,1.0,2.0,5.0,13.0,33.0,45.0,31.0,59.0,5.0,16.0,46.0,93.0,16.0,46.0,235.0,129.0,24.0,40.0,32.0,23.0,48.0,34.0,10.0,57.0,8.0,18.0,21.0,83.0,154.0,235.0,18.0,0.9555555555555556,0.26011560693641617,0.3125,0.34782608695652173,0.26011560693641617,0.5254237288135594,0.4946236559139785,0.5133333333333333,0.5035971223021583,0.6081081081081081,0.12422360248447205,0.1,0.20535714285714285,0.11307420494699646,0.08064516129032258,0.046511627906976744,0.1864406779661017,0.10377358490566038,0.08080808080808081,0.275,0.3055555555555556,0.21414141414141413,0.330188679245283,0.3431372549019608,0.6285714285714286,0.08080808080808081,0.325,0.34210526315789475,0.9230769230769231,0.64,0.5,0.02666666666666667,0.5,1.0,0.3669064748201439,0.6078431372549019,0.09352517985611511,0.38461538461538464,0.23741007194244604,0.5476953703703703,0.5000492753623189,0.3654743390357698,7.705900621118008,0.1750465549348231,0.14084507042253522,11.0,16.0,11.0,17.0,0.04296875,32.0,4.0,14.0,11.0,95.0,32.0,52.0,46.0,98.0,16.0,25.0,18.0,242.0,1.0,14.0,0.013513513513513514,0.24060150375939848,0.24427480916030533,0.96875,0.18666666666666668,0.2857142857142857,1.0,0.3333333333333333,0.24060150375939848,20.0,15.0,0.8823529411764706,27.0,14.0,0.05304518664047151,0.06164383561643835,30.0,False,6.0,4.0,9.0,2.0,13.0,1.0,12.0,14.0,24.0,30.0,1.0,1.0,2.0,3.0,1.0,0.023121387283236993,0.18181818181818182,0.03773584905660377,0.05,0.015037593984962405,0.049586776859504134,0.2727272727272727,0.5,,,,,,,,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,51783.0,863.0,1545,1545,424.0,412,190.0,3090,56.0,96.0,,78.0,166.0,,33.0,189.0,1588,11.0,71.0,98.0,,62.0,96.0,120.0,85.0,205.0,10.0,7.0,31.0,49.0,20.0,424.0,0.6282051282051282,1.0,0.46987951807228917,0.46987951807228917,0.5026595744680851,0.6454545454545455,,12.280701754385964,0.3225806451612903,0.16523235800344235,0.1169811320754717,0.15722379603399433,0.11612021857923498,0.1079136690647482,0.164021164021164,0.5783132530120482,0.5833333333333334,0.6829268292682927,0.48214285714285715,,0.5783132530120482,0.48398734939759014,0.11173184357541899,0.11173184357541899,0.37566137566137564,,0.2744336569579288,83.0,58.0,30.0,47.0,13.0,28.0,8.0,23.0,14.0,47.0,,,,,,,,,30.0,51.0,,,17.0,42.0,,,54.0,,58.0,18.0,15.0,9.0,29.0,17.0,2.0,21.0,7.0,3.0,5.0,71.0,123.0,54.0,13.0,,,,,,0.5882352941176471,0.40476190476190477,0.5882352941176471,0.40476190476190477,0.5,0.10843373493975904,0.17391304347826086,0.15,0.12,0.1686746987951807,0.08444444444444445,0.18309859154929578,0.13978494623655913,0.13855421686746988,0.34782608695652173,0.42105263157894735,0.28313253012048195,0.2978723404255319,0.2978723404255319,1.0,,,,,0.9215686274509803,0.6382978723404256,,,,0.6666666666666666,0.4642857142857143,,,,0.553092857142857,0.47783333333333333,0.2857142857142857,6.633132530120482,0.156,0.0625,6.0,24.0,18.0,24.0,0.08695652173913043,,,,,20.0,,15.0,3.0,18.0,,3.0,7.0,39.0,,12.0,,,,,,,,,,10.0,16.0,0.6666666666666666,23.0,,0.11386138613861387,0.13559322033898305,3.0,False,,,5.0,,7.0,,6.0,7.0,,9.0,,,1.0,5.0,1.0,,0.14583333333333334,,,,0.1048951048951049,1.0,0.03333333333333333,1.0,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,104803.0,1747.0,3163,3162,960.0,957,378.0,6325,51.0,94.0,70.0,160.0,346.0,107.0,84.0,527.0,3324,3.0,55.0,106.0,70.0,21.0,109.0,147.0,32.0,179.0,63.0,52.0,96.0,111.0,33.0,960.0,0.33125,0.3419354838709677,0.4624277456647399,0.488962472406181,0.5207920792079208,0.625,0.23620309050772628,16.778336125069792,0.65625,0.08657664813343924,0.019626168224299065,0.09167750325097529,0.0214190093708166,0.022292993630573247,0.06896551724137931,0.20750551876379691,0.5425531914893617,0.68,0.2549019607843137,0.1545253863134658,0.44370860927152317,0.45783163716814157,0.06846473029045644,0.088,0.10436432637571158,24.69252336448598,0.3035093265886816,28.0,214.0,7.0,9.0,18.0,31.0,41.0,106.0,68.0,146.0,13.0,37.0,2.0,4.0,8.0,13.0,30.0,41.0,17.0,29.0,6.0,11.0,51.0,93.0,14.0,43.0,189.0,81.0,10.0,25.0,32.0,6.0,59.0,28.0,11.0,33.0,2.0,11.0,22.0,54.0,144.0,189.0,18.0,0.6585365853658537,0.38317757009345793,0.5454545454545454,0.32558139534883723,0.38317757009345793,0.5862068965517241,0.5483870967741935,0.65,0.5294117647058824,0.5797546012269938,0.07225433526011561,0.05660377358490566,0.047244094488188976,0.11469534050179211,0.01060070671378092,0.023255813953488372,0.0513595166163142,0.09313725490196079,0.23399558498896247,0.3867924528301887,0.41,0.32229580573951433,0.4657534246575342,0.4657534246575342,0.47058823529411764,0.08167770419426049,0.35135135135135137,0.35135135135135137,0.8461538461538461,0.225,0.7777777777777778,0.1,0.5,0.5,0.22794117647058823,0.5806451612903226,0.09558823529411764,0.6153846153846154,0.22058823529411764,0.4530479166666668,0.4524366666666666,0.3586337760910816,10.470231213872829,0.12260536398467432,0.17333333333333334,6.0,12.0,6.0,15.0,0.0273972602739726,28.0,4.0,7.0,6.0,45.0,28.0,213.0,89.0,302.0,35.0,95.0,91.0,693.0,,31.0,,0.4,0.4,0.5714285714285714,0.175,0.5714285714285714,0.5,0.2,0.4,11.0,7.0,0.4666666666666667,11.0,5.0,0.025943396226415096,0.025210084033613446,54.0,False,42.0,,27.0,2.0,4.0,,4.0,4.0,3.0,23.0,3.0,2.0,2.0,4.0,,,0.20212765957446807,,,,0.02622950819672131,0.1951219512195122,,,1.0,,,,,,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,107698.0,1795.0,3298,3288,1016.0,932,423.0,6586,116.0,210.0,197.0,227.0,533.0,286.0,190.0,953.0,3395,15.0,81.0,176.0,192.0,37.0,144.0,206.0,44.0,250.0,62.0,29.0,123.0,229.0,107.0,1016.0,0.3876651982378855,0.4074074074074074,0.425891181988743,0.4658119658119658,0.5157608695652174,0.47619047619047616,0.3492063492063492,27.57800105764146,0.5040650406504065,0.11059907834101383,0.03312444046553268,0.11401273885350319,0.028169014084507043,0.03389830508474576,0.0893719806763285,0.2564102564102564,0.5523809523809524,0.6338797814207651,0.43103448275862066,0.24053724053724054,0.6056166056166056,0.4917167076167075,0.11920529801324503,0.172859450726979,0.08499475341028331,25.330419580419587,0.3080654942389327,149.0,278.0,15.0,35.0,32.0,54.0,39.0,116.0,72.0,207.0,36.0,89.0,4.0,9.0,13.0,32.0,70.0,103.0,21.0,54.0,8.0,23.0,63.0,142.0,35.0,102.0,287.0,279.0,22.0,39.0,35.0,27.0,64.0,44.0,20.0,61.0,8.0,33.0,29.0,68.0,154.0,287.0,21.0,0.9029126213592233,0.36013986013986016,0.34782608695652173,0.3431372549019608,0.3665480427046263,0.3888888888888889,0.44366197183098594,0.42857142857142855,0.4733606557377049,0.5238970588235294,0.07317073170731707,0.08620689655172414,0.23478260869565218,0.13059701492537312,0.045845272206303724,0.023255813953488372,0.13068181818181818,0.11855670103092783,0.14163614163614163,0.33620689655172414,0.36792452830188677,0.25274725274725274,0.34782608695652173,0.35121951219512193,0.4027777777777778,0.10866910866910867,0.4044943820224719,0.4044943820224719,0.9444444444444444,0.45454545454545453,0.42857142857142855,0.11688311688311688,0.4444444444444444,1.0,0.22131147540983606,0.5925925925925926,0.13114754098360656,0.40625,0.28688524590163933,0.5310940677966103,0.48459377593360986,0.3011542497376705,9.561726078799245,0.11380597014925373,0.16216216216216217,8.0,14.0,8.0,14.0,0.018306636155606407,67.0,4.0,14.0,22.0,56.0,67.0,86.0,33.0,119.0,9.0,45.0,28.0,271.0,,20.0,,0.3401015228426396,0.34536082474226804,0.8805970149253731,0.18181818181818182,0.2857142857142857,1.0,0.3142857142857143,0.3489583333333333,18.0,11.0,0.7857142857142857,7.0,6.0,0.015730337078651686,0.02608695652173913,24.0,False,30.0,3.0,13.0,2.0,5.0,,3.0,21.0,5.0,14.0,,,1.0,5.0,,0.01048951048951049,0.12857142857142856,0.00966183574879227,,0.015228426395939087,0.012121212121212121,0.23076923076923078,0.13333333333333333,,,5.0,1.0,2.0,0.003484320557491289,,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,58281.0,971.0,1749,1789,652.0,621,193.0,3538,18.0,43.0,72.0,44.0,121.0,115.0,68.0,261.0,1856,,9.0,40.0,67.0,9.0,71.0,92.0,14.0,106.0,38.0,22.0,57.0,77.0,26.0,652.0,0.45454545454545453,0.46511627906976744,0.36363636363636365,0.4088983050847458,0.4797794117647059,0.28125,0.4872881355932203,16.683569979716026,0.6666666666666666,0.10790273556231003,0.016129032258064516,0.1113892365456821,0.017369727047146403,0.023255813953488372,0.049107142857142856,0.18220338983050846,0.4186046511627907,0.5454545454545454,0.16666666666666666,0.3050847457627119,0.6694915254237288,0.4799281938325991,0.10424710424710425,0.18181818181818182,0.034482758620689655,26.55217391304349,0.3727844482561464,-121.0,48.0,1.0,7.0,6.0,12.0,6.0,23.0,20.0,55.0,16.0,43.0,,3.0,1.0,11.0,33.0,35.0,3.0,9.0,1.0,7.0,13.0,35.0,8.0,44.0,86.0,90.0,2.0,18.0,18.0,3.0,56.0,34.0,5.0,19.0,4.0,16.0,15.0,41.0,101.0,86.0,10.0,0.8571428571428571,0.30434782608695654,0.14285714285714285,0.18181818181818182,0.3181818181818182,0.3333333333333333,0.37142857142857144,0.28125,0.31645569620253167,0.43434343434343436,0.1487603305785124,0.21739130434782608,0.043478260869565216,0.1276595744680851,0.010309278350515464,0.01702127659574468,0.10273972602739725,0.11650485436893204,0.09745762711864407,0.2608695652173913,0.3333333333333333,0.2330508474576271,0.36363636363636365,0.38461538461538464,0.65,0.18220338983050846,0.37209302325581395,0.38095238095238093,1.0,0.4375,0.14285714285714285,0.1875,,,0.1518987341772152,0.5,0.13924050632911392,0.09090909090909091,0.4177215189873418,0.5589700000000001,0.482195138888889,0.32950191570881227,10.134710743801655,0.15625,0.15789473684210525,3.0,5.0,2.0,5.0,0.024,19.0,1.0,4.0,7.0,36.0,19.0,45.0,30.0,75.0,14.0,18.0,20.0,180.0,,22.0,,0.2638888888888889,0.2638888888888889,0.7368421052631579,0.25,0.25,1.0,0.21212121212121213,0.2835820895522388,6.0,3.0,0.6,5.0,,0.020161290322580645,0.05970149253731343,16.0,False,15.0,1.0,7.0,3.0,3.0,,1.0,4.0,,13.0,,,2.0,1.0,1.0,0.008695652173913044,0.23255813953488372,0.05454545454545454,0.023255813953488372,,0.0055248618784530384,0.6666666666666666,,,,5.0,1.0,,0.008620689655172414,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,134526.0,2242.0,4105,4113,1461.0,1442,480.0,8218,96.0,178.0,179.0,184.0,411.0,227.0,172.0,801.0,4342,9.0,66.0,76.0,176.0,18.0,148.0,206.0,33.0,239.0,71.0,47.0,112.0,203.0,63.0,1461.0,0.20652173913043478,0.20765027322404372,0.44768856447688565,0.49294670846394983,0.547945205479452,0.559322033898305,0.3557993730407524,18.0647929628835,0.6339285714285714,0.09939556749496306,0.01355421686746988,0.10228509249183895,0.016045548654244308,0.008264462809917356,0.06962025316455696,0.27899686520376177,0.5393258426966292,0.6233766233766234,0.21875,0.28056426332288403,0.6347962382445141,0.48357823343848594,0.09812409812409813,0.13665943600867678,0.08239700374531835,25.50484581497798,0.3559074299634592,-143.0,292.0,8.0,18.0,26.0,57.0,26.0,75.0,62.0,158.0,24.0,48.0,3.0,5.0,3.0,9.0,62.0,87.0,9.0,27.0,13.0,27.0,54.0,130.0,22.0,71.0,268.0,216.0,2.0,36.0,40.0,18.0,61.0,46.0,9.0,41.0,1.0,24.0,39.0,88.0,171.0,268.0,29.0,0.8275862068965517,0.3832599118942731,0.48148148148148145,0.30985915492957744,0.38839285714285715,0.3333333333333333,0.4153846153846154,0.5277777777777778,0.43283582089552236,0.5275590551181102,0.08759124087591241,0.12,0.10843373493975904,0.11461318051575932,0.02197802197802198,0.00980392156862745,0.09283819628647215,0.1220472440944882,0.11755485893416928,0.3466666666666667,0.3939393939393939,0.2476489028213166,0.3924050632911392,0.4,0.1774193548387097,0.07523510971786834,0.5,0.5,0.9583333333333334,0.3333333333333333,0.4444444444444444,0.09259259259259259,0.6,1.0,0.2835820895522388,0.45614035087719296,0.04477611940298507,0.3333333333333333,0.30845771144278605,0.5201945945945947,0.464211809045226,0.33458177278401996,9.25425790754258,0.12539184952978055,0.09473684210526316,2.0,27.0,19.0,30.0,0.0064516129032258064,63.0,10.0,22.0,19.0,94.0,63.0,126.0,70.0,196.0,26.0,54.0,48.0,462.0,2.0,15.0,0.014925373134328358,0.35195530726256985,0.3559322033898305,0.7777777777777778,0.4074074074074074,0.45454545454545453,1.0,0.3064516129032258,0.35795454545454547,17.0,19.0,0.6333333333333333,13.0,5.0,0.02152317880794702,0.023952095808383235,44.0,False,45.0,2.0,24.0,3.0,10.0,,8.0,13.0,1.0,37.0,3.0,2.0,3.0,5.0,1.0,0.00881057268722467,0.1348314606741573,0.0189873417721519,,0.0111731843575419,0.020594965675057208,0.23076923076923078,0.25,,1.0,3.0,5.0,,0.021551724137931036,1.0,,,
2592,1610612754,James Jones,James Jones,2592,IND,78673.0,1311.0,2379,2411,743.0,654,263.0,4790,16.0,34.0,113.0,59.0,149.0,164.0,53.0,369.0,2462,9.0,52.0,68.0,113.0,25.0,85.0,133.0,39.0,172.0,23.0,20.0,43.0,62.0,18.0,743.0,0.576271186440678,0.6415094339622641,0.3959731543624161,0.5047923322683706,0.5394736842105263,0.65,0.5239616613418531,14.35495898583147,0.5348837209302325,0.09289617486338798,0.0319693094629156,0.09736842105263158,0.03504043126684636,0.037383177570093455,0.08609271523178808,0.10862619808306709,0.47058823529411764,0.5925925925925926,0.625,0.3610223642172524,0.6325878594249201,0.4782699680511182,0.06042296072507553,0.10909090909090909,0.14092140921409213,24.857317073170716,0.3123160992013451,20.0,50.0,5.0,14.0,7.0,13.0,8.0,23.0,35.0,92.0,24.0,51.0,3.0,4.0,7.0,12.0,45.0,66.0,11.0,24.0,7.0,11.0,17.0,37.0,27.0,57.0,143.0,183.0,12.0,7.0,26.0,22.0,31.0,22.0,4.0,20.0,1.0,3.0,17.0,66.0,123.0,143.0,9.0,0.9242424242424242,0.4024390243902439,0.6363636363636364,0.47368421052631576,0.4024390243902439,0.4583333333333333,0.4594594594594595,0.6142857142857143,0.6117021276595744,0.6559633027522935,0.04697986577181208,,0.2268041237113402,0.11555555555555555,0.02766798418972332,0.031746031746031744,0.10869565217391304,0.13253012048192772,0.07348242811501597,0.34782608695652173,0.34782608695652173,0.2939297124600639,0.3804347826086957,0.3804347826086957,0.6571428571428571,0.16293929712460065,0.47058823529411764,0.48,1.0,0.4,0.35714285714285715,0.11428571428571428,0.75,1.0,0.13829787234042554,0.5384615384615384,0.1276595744680851,0.5833333333333334,0.4787234042553192,0.5054189655172412,0.47627074468085107,0.3875338753387534,13.08053691275167,0.08877284595300261,0.06779661016949153,4.0,28.0,18.0,28.0,0.022727272727272728,42.0,4.0,7.0,20.0,28.0,42.0,33.0,24.0,57.0,14.0,18.0,12.0,138.0,,9.0,,0.37168141592920356,0.3783783783783784,0.8809523809523809,0.2,0.5714285714285714,0.75,0.4444444444444444,0.37168141592920356,6.0,15.0,0.5357142857142857,14.0,3.0,0.04229607250755287,0.04597701149425287,10.0,False,15.0,3.0,3.0,5.0,4.0,,5.0,2.0,,11.0,,,1.0,9.0,2.0,0.018292682926829267,0.20588235294117646,,0.0196078431372549,0.017699115044247787,0.040983606557377046,0.125,,,,,2.0,,0.012048192771084338,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,126683.0,2111.0,3876,3849,992.0,952,495.0,7725,31.0,44.0,207.0,218.0,421.0,298.0,250.0,974.0,3974,8.0,68.0,290.0,206.0,14.0,103.0,138.0,18.0,156.0,43.0,35.0,77.0,268.0,53.0,992.0,0.6651376146788991,0.6712962962962963,0.517814726840855,0.5034770514603616,0.5703883495145631,0.5075757575757576,0.4144645340751043,20.22952295229523,0.5584415584415584,0.06666666666666667,0.010622154779969651,0.06968085106382979,0.00980392156862745,0.005249343832020997,0.03373015873015873,0.061196105702364396,0.7045454545454546,0.7380952380952381,0.8064516129032258,0.28789986091794156,0.4756606397774687,0.4710119413407821,0.0815006468305304,0.11373390557939914,0.06981519507186858,25.048657718120804,0.25593395252837975,241.0,146.0,2.0,6.0,7.0,9.0,41.0,70.0,146.0,307.0,36.0,91.0,5.0,13.0,11.0,32.0,62.0,96.0,15.0,32.0,10.0,31.0,48.0,89.0,24.0,94.0,303.0,273.0,4.0,8.0,28.0,7.0,50.0,31.0,13.0,34.0,2.0,8.0,15.0,28.0,109.0,303.0,23.0,0.9479166666666666,0.3221476510067114,0.3225806451612903,0.2553191489361702,0.32323232323232326,0.46875,0.5393258426966292,0.47619047619047616,0.45901639344262296,0.5959183673469388,0.019002375296912115,0.07142857142857142,0.0472972972972973,0.08358208955223881,0.017902813299232736,0.009157509157509158,0.07160493827160494,0.07346938775510205,0.09735744089012517,0.5857142857142857,0.6307692307692307,0.42698191933240615,0.4755700325732899,0.477124183006536,0.6917808219178082,0.12656467315716272,0.3956043956043956,0.4,1.0,0.09523809523809523,0.3333333333333333,0.20634920634920634,0.38461538461538464,1.0,0.04918032786885246,0.7777777777777778,0.17486338797814208,0.34375,0.33879781420765026,0.48289687500000006,0.4626694444444444,0.311088295687885,15.25581947743468,0.08962264150943396,0.1111111111111111,5.0,5.0,1.0,5.0,0.012853470437017995,60.0,5.0,18.0,13.0,135.0,60.0,108.0,38.0,146.0,14.0,50.0,29.0,330.0,,19.0,,0.2898550724637681,0.2926829268292683,0.9166666666666666,0.2857142857142857,0.2777777777777778,1.0,0.20967741935483872,0.2912621359223301,15.0,3.0,0.6,4.0,2.0,0.007722007722007722,0.007246376811594203,24.0,False,15.0,3.0,29.0,2.0,2.0,,4.0,8.0,41.0,51.0,,,1.0,3.0,1.0,0.010067114093959731,0.045454545454545456,0.003257328990228013,0.01098901098901099,0.00966183574879227,0.007894736842105263,0.4634146341463415,0.5,,,1.0,10.0,,0.03257328990228013,,1.0,,
