EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Clear Path Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,Corner3PctBlocked
1088,1610612747,Chucky Atkins,Chucky Atkins,1088,LAL,99252.0,1654,-130,3161,3154,687,591,417,6315,45.0,80.0,1.0,3.0,13.0,21.0,10.0,32.0,39.0,109,17.0,53.0,3.0,12.0,2.0,5.0,83.0,193.0,8.0,22.0,18.0,44.0,94.0,221,100.0,246.0,85.0,573,3513,6.0,14.0,11.0,34.0,4.0,49.0,16.0,39.0,20.0,49.0,56.0,148.0,86.0,102.0,285.0,15.0,4.0,189.0,83.0,17.0,2.0,151.0,44.0,195.0,32.0,12.0,88.0,33.0,30.0,434.0,6.0,12.0,27.0,74,4.0,105,18.0,123,8.0,41.0,27.0,14.0,48.0,9.0,44.0,32.0,2.0,4.0,1.0,80.0,5.0,17.0,22,107,2.0,16.0,102.0,5.0,1.0,23.0,30.0,1.0,1.0,1.0,2.0,148.0,687,10.0,0.4574468085106383,0.4574468085106383,0.95,0.4065040650406504,0.3235294117647059,0.40816326530612246,0.4132231404958678,0.4253393665158371,0.42857142857142855,0.41025641025641024,0.5224839400428265,0.46875,0.5227272727272727,0.5553398058252427,0.49,0.6125,0.5267665952890792,0.008130081300813009,0.07692307692307693,0.1625,0.09375,0.009174311926605505,0.010362694300518135,16.26951520131471,0.6,0.05063291139240506,0.059247397918334666,0.01079136690647482,0.07277628032345014,0.015873015873015872,0.06234567901234568,0.012080536912751677,0.007009345794392523,0.0034129692832764505,0.020460358056265986,0.010948905109489052,0.028846153846153848,0.06030150753768844,0.05,0.06457925636007827,0.08778625954198473,0.03669724770642202,0.032388663967611336,0.17130620985010706,0.5625,0.6716417910447762,0.28888888888888886,0.06852248394004283,0.3125,0.3448275862068966,0.7,0.2334047109207709,0.3577981651376147,0.3611111111111111,0.5897435897435898,0.11349036402569593,0.32075471698113206,0.32075471698113206,1.0,0.4132762312633833,0.43005181347150256,0.43455497382198954,0.9397590361445783,0.0625,0.3333333333333333,0.25,0.25,1.0,0.4583333333333333,0.36363636363636365,1.0,0.23863636363636365,0.6190476190476191,0.056818181818181816,0.4,0.5,0.4090909090909091,0.6980728051391863,0.43915343915343913,0.5178033549783548,0.5307499999999999,0.5137867469879519,0.04742268041237113,0.09623430962343096,0.08551483420593368,0.2582897033158813,10.644796380090497,25.684552845528454,0.21733628598544763,,,,,,,,,,,,,,,,,,,True,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,79765.0,1329,-140,2534,2516,502,378,330,5050,131.0,227.0,23.0,35.0,23.0,35.0,47.0,107.0,24.0,61,2.0,10.0,,,,,20.0,57.0,,3.0,5.0,13.0,202.0,395,22.0,67.0,104.0,574,2789,31.0,51.0,,3.0,11.0,73.0,34.0,63.0,5.0,13.0,38.0,121.0,188.0,216.0,60.0,6.0,1.0,56.0,20.0,33.0,,101.0,44.0,145.0,34.0,10.0,56.0,16.0,29.0,334.0,19.0,51.0,59.0,216,17.0,292,72.0,364,17.0,26.0,16.0,10.0,51.0,11.0,35.0,48.0,2.0,16.0,5.0,99.0,10.0,16.0,53,113,8.0,19.0,152.0,24.0,,78.0,10.0,44.0,7.0,44.0,4.0,121.0,502,5.0,0.46534653465346537,0.5053763440860215,0.9090909090909091,0.3283582089552239,,0.38461538461538464,0.3333333333333333,0.5113924050632911,0.6078431372549019,0.5396825396825397,0.5086580086580087,0.5740740740740741,0.5460526315789473,0.5456273764258555,0.5887096774193549,0.5931372549019608,0.14502164502164502,,0.08354430379746836,0.10572687224669604,0.08411214953271028,,,21.411442274751625,0.5151515151515151,0.30357142857142855,0.20889748549323017,0.05616740088105727,0.2099644128113879,0.06529209621993128,0.20912547528517111,0.058381984987489574,0.06162464985994398,0.076,0.03322259136212625,0.055,0.08791208791208792,0.19174041297935104,0.20567375886524822,0.22518159806295399,0.22926829268292684,0.15789473684210525,0.08333333333333333,0.49134199134199136,0.5770925110132159,0.645320197044335,0.44274809160305345,0.23160173160173161,0.4392523364485981,0.47959183673469385,0.40425531914893614,0.13203463203463203,0.39344262295081966,0.39344262295081966,0.7083333333333334,0.021645021645021644,0.2,0.2,1.0,0.12337662337662338,0.3508771929824561,0.3508771929824561,0.9,0.6481481481481481,0.6571428571428571,,,,0.05555555555555555,,,0.4605263157894737,0.6571428571428571,,,0.17105263157894737,0.38461538461538464,0.6363636363636364,0.35714285714285715,0.5063983731019523,0.5133295454545453,0.48802039473684206,0.1511627906976744,0.17371937639198218,0.12717770034843207,0.21080139372822299,4.976708860759494,25.752238805970148,0.19810576164167323,32.0,2.0,5.0,37.0,20.0,2.0,1.0,1.0,0.022727272727272728,0.45454545454545453,0.13043478260869565,,,,,,,,True,,
1908,1610612747,Jumaine Jones,Jumaine Jones,1908,LAL,39628.0,660,-18,1236,1227,281,233,162,2463,27.0,55.0,11.0,24.0,5.0,14.0,5.0,11.0,7.0,14,13.0,38.0,1.0,3.0,3.0,8.0,24.0,48.0,,1.0,1.0,6.0,39.0,80,37.0,86.0,18.0,207,1371,13.0,26.0,1.0,4.0,,29.0,5.0,16.0,4.0,14.0,6.0,28.0,50.0,28.0,108.0,3.0,,48.0,24.0,8.0,,18.0,7.0,25.0,6.0,1.0,8.0,5.0,5.0,57.0,11.0,29.0,22.0,64,11.0,97,46.0,143,5.0,16.0,9.0,7.0,14.0,1.0,10.0,5.0,,4.0,,19.0,,7.0,26,62,5.0,2.0,25.0,1.0,,10.0,3.0,4.0,1.0,4.0,,28.0,281,8.0,0.6410256410256411,0.8928571428571429,0.972972972972973,0.43023255813953487,0.25,0.2857142857142857,0.43023255813953487,0.4875,0.5,0.3125,0.5692771084337349,0.48333333333333334,0.36666666666666664,0.5814606741573034,0.48333333333333334,0.4117647058823529,0.5180722891566265,,0.1,0.14545454545454545,,,,13.661581137309293,0.7368421052631579,0.3548387096774194,0.13114754098360656,0.06937799043062201,0.1506849315068493,0.06790123456790123,0.13564668769716087,0.06896551724137931,0.07065217391304347,0.07142857142857142,0.06557377049180328,0.07758620689655173,0.043478260869565216,0.14743589743589744,0.10714285714285714,0.13541666666666666,0.11,0.2391304347826087,0.06097560975609756,0.3313253012048193,0.4909090909090909,0.574468085106383,0.5925925925925926,0.06626506024096386,0.45454545454545453,0.45454545454545453,0.6,0.08433734939759036,0.5,0.5,0.8571428571428571,0.2289156626506024,0.34210526315789475,0.34210526315789475,1.0,0.2891566265060241,0.5,0.5,0.9583333333333334,0.8,0.4583333333333333,0.1,0.3333333333333333,1.0,0.03333333333333333,,,0.4666666666666667,0.35714285714285715,0.26666666666666666,0.375,0.2,0.16666666666666666,0.8493975903614458,0.5,0.545727108433735,0.544047619047619,0.5638349999999999,0.05714285714285714,0.11235955056179775,0.14009661835748793,0.13526570048309178,4.795000000000001,24.674418604651162,0.2273462783171521,22.0,6.0,1.0,2.0,3.0,1.0,,,0.13043478260869565,0.75,0.09090909090909091,1.0,1.0,,,,,,True,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,112405.0,1873,-159,3568,3547,811,686,480,7115,185.0,312.0,74.0,123.0,33.0,57.0,76.0,182.0,19.0,56,,,,,,,,2.0,,1.0,,1.0,280.0,550,,2.0,175.0,735,3944,89.0,147.0,,1.0,45.0,223.0,54.0,95.0,,1.0,50.0,158.0,358.0,202.0,,,1.0,1.0,,59.0,,36.0,14.0,50.0,11.0,3.0,13.0,8.0,15.0,114.0,46.0,141.0,63.0,220,22.0,305,197.0,502,20.0,14.0,10.0,4.0,46.0,5.0,18.0,64.0,4.0,28.0,9.0,110.0,9.0,20.0,132,237,32.0,21.0,258.0,16.0,,123.0,14.0,108.0,21.0,108.0,6.0,158.0,811,11.0,0.6392857142857142,0.8287037037037037,,,,,,0.509090909090909,0.6054421768707483,0.5684210526315789,0.5072463768115942,0.6013513513513513,0.5625,0.5460624071322436,0.6160220994475138,0.6124031007751938,0.0036231884057971015,,0.10727272727272727,0.1346153846153846,0.09340659340659341,,,18.91304347826087,0.41818181818181815,0.25,0.15647226173541964,0.1115506329113924,0.15180722891566265,0.10722610722610723,0.15540911587040088,0.11045481393975191,0.1402805611222445,0.1130952380952381,0.07692307692307693,0.11513157894736842,0.088,0.12669683257918551,0.17232375979112272,0.1686746987951807,0.1404109589041096,0.17886178861788618,0.09433962264150944,0.5652173913043478,0.592948717948718,0.6851851851851852,0.6270270270270271,0.32971014492753625,0.4175824175824176,0.46060606060606063,0.6052631578947368,0.10144927536231885,0.3392857142857143,0.3392857142857143,0.8947368421052632,,,,,0.0036231884057971015,,,,0.831081081081081,0.6016260162601627,,,,0.006756756756756757,,,0.59375,0.5789473684210527,,,0.010416666666666666,,0.5688405797101449,,0.49761488203266785,0.5394184,0.5096473684210527,0.18664643399089528,0.1872146118721461,0.3034013605442177,0.21496598639455783,4.443454545454546,46.599999999999994,0.2272982062780269,128.0,10.0,,86.0,68.0,8.0,,20.0,0.07936507936507936,0.6296296296296297,0.20270270270270271,,1.0,,,,,,True,,
2357,1610612747,Tierre Brown,Tierre Brown,2357,LAL,14044.0,234,-35,433,424,140,115,62,857,10.0,25.0,1.0,1.0,1.0,2.0,5.0,17.0,3.0,15,1.0,2.0,,,,,2.0,10.0,1.0,2.0,2.0,4.0,18.0,57,3.0,12.0,11.0,56,479,1.0,3.0,1.0,2.0,4.0,9.0,2.0,9.0,2.0,4.0,10.0,20.0,8.0,28.0,9.0,,,10.0,2.0,6.0,,22.0,11.0,33.0,9.0,2.0,16.0,3.0,3.0,77.0,,6.0,4.0,12,,16,7.0,23,2.0,7.0,6.0,1.0,6.0,2.0,5.0,5.0,2.0,1.0,,11.0,,5.0,2,8,,,14.0,,,3.0,4.0,,,,,20.0,140,,0.2222222222222222,0.2222222222222222,1.0,0.25,0.5,0.5,0.25,0.3157894736842105,0.3333333333333333,0.2222222222222222,0.32608695652173914,0.5,0.38461538461538464,0.3684210526315789,0.6428571428571429,0.5263157894736842,0.17391304347826086,,0.10526315789473684,0.2,0.058823529411764705,,,16.95906432748538,0.5454545454545454,,0.07741935483870968,0.038461538461538464,0.07017543859649122,,0.07547169811320754,0.028708133971291867,0.08333333333333333,,,,,0.044444444444444446,0.06976744186046512,0.1044776119402985,0.07894736842105263,0.05263157894736842,0.047619047619047616,0.36231884057971014,0.4,0.5,0.1,0.2463768115942029,0.29411764705882354,0.3125,0.4,0.21739130434782608,0.2,0.2,0.3333333333333333,0.028985507246376812,0.5,0.5,1.0,0.14492753623188406,0.2,0.2,1.0,0.2,1.0,,,,0.4,0.5,1.0,0.15384615384615385,0.5,,,0.3076923076923077,0.5,0.5362318840579711,0.2,0.48598768115942026,0.46648749999999994,0.44990769230769234,0.041666666666666664,0.05,0.16071428571428573,0.35714285714285715,7.280701754385965,24.999999999999996,0.3233256351039261,,1.0,,,,,,,0.05555555555555555,,,,,,,,,,True,,
2406,1610612747,Caron Butler,Caron Butler,2406,LAL,91649.0,1527,-162,2927,2914,634,517,392,5841,119.0,220.0,28.0,62.0,20.0,46.0,33.0,78.0,72.0,195,13.0,34.0,3.0,3.0,5.0,11.0,8.0,32.0,,4.0,1.0,6.0,224.0,493,21.0,66.0,119.0,630,3249,31.0,79.0,3.0,7.0,14.0,85.0,39.0,91.0,6.0,17.0,41.0,137.0,286.0,162.0,60.0,3.0,2.0,30.0,8.0,36.0,,55.0,30.0,85.0,21.0,9.0,32.0,12.0,11.0,200.0,16.0,63.0,41.0,107,14.0,162,80.0,242,16.0,53.0,31.0,22.0,36.0,7.0,25.0,35.0,2.0,11.0,7.0,71.0,8.0,16.0,34,107,13.0,17.0,143.0,13.0,4.0,68.0,8.0,12.0,4.0,12.0,,137.0,634,16.0,0.6383928571428571,0.7009803921568627,0.9523809523809523,0.3181818181818182,0.42857142857142855,0.35294117647058826,0.328125,0.4543610547667343,0.3924050632911392,0.42857142857142855,0.45706618962432916,0.4127906976744186,0.4444444444444444,0.5040192926045016,0.46703296703296704,0.5269230769230769,0.11806797853309481,,0.07302231237322515,0.12272727272727273,0.08974358974358974,0.010256410256410256,,20.454545454545453,0.5070422535211268,0.2,0.09344978165938865,0.059154929577464786,0.12275449101796407,0.049079754601226995,0.10006761325219743,0.056793673616103525,0.05741626794258373,0.05090909090909091,0.06720430107526881,0.05217391304347826,0.041666666666666664,0.0681198910081744,0.0858085808580858,0.11789473684210526,0.10683760683760683,0.16,0.057971014492753624,0.3935599284436494,0.5409090909090909,0.616580310880829,0.6302521008403361,0.13953488372093023,0.4230769230769231,0.4647887323943662,0.6363636363636364,0.3488372093023256,0.36923076923076925,0.37305699481865284,0.6527777777777778,0.06082289803220036,0.38235294117647056,0.38235294117647056,1.0,0.057245080500894455,0.25,0.25,0.875,0.7209302325581395,0.45161290322580644,0.03488372093023256,1.0,1.0,0.046511627906976744,,,0.42592592592592593,0.43478260869565216,0.10185185185185185,0.45454545454545453,0.05555555555555555,0.16666666666666666,0.5116279069767442,0.26666666666666666,0.5017627468581686,0.5412848484848484,0.4998542452830189,0.11074918566775244,0.12408759124087591,0.1349206349206349,0.21746031746031746,8.870588235294118,24.946969696969692,0.21660403143149984,40.0,1.0,1.0,7.0,5.0,,,,0.010309278350515464,0.4166666666666667,0.21428571428571427,,1.0,,,,,,True,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,11989.0,200,-76,381,379,86,68,57,760,10.0,25.0,1.0,4.0,4.0,6.0,4.0,10.0,1.0,2,1.0,6.0,,3.0,1.0,1.0,1.0,9.0,,,,1.0,15.0,37,2.0,15.0,7.0,43,450,1.0,6.0,,3.0,1.0,3.0,5.0,7.0,1.0,2.0,4.0,17.0,18.0,12.0,6.0,,,9.0,1.0,4.0,,27.0,6.0,33.0,5.0,1.0,17.0,5.0,5.0,72.0,2.0,11.0,4.0,20,4.0,28,13.0,41,3.0,6.0,3.0,3.0,8.0,5.0,7.0,10.0,,1.0,1.0,18.0,1.0,4.0,10,17,,3.0,13.0,1.0,,5.0,2.0,2.0,1.0,2.0,,17.0,86,1.0,0.6,0.6,1.0,0.13333333333333333,,0.5,0.13333333333333333,0.40540540540540543,0.16666666666666666,0.7142857142857143,0.34615384615384615,0.1111111111111111,0.7222222222222222,0.3706896551724138,0.15,0.7083333333333334,0.28846153846153844,,0.10810810810810811,0.16,,,,16.8141592920354,0.4444444444444444,0.36363636363636365,0.15503875968992248,0.07692307692307693,0.08,0.0392156862745098,0.1340782122905028,0.06701030927835051,0.109375,0.02702702702702703,0.07142857142857142,0.05714285714285714,,0.11428571428571428,0.10256410256410256,0.21818181818181817,0.10526315789473684,,0.0967741935483871,0.4807692307692308,0.4,0.47619047619047616,0.6,0.19230769230769232,0.4,0.4,0.5,0.038461538461538464,0.5,0.5,1.0,0.11538461538461539,0.16666666666666666,0.16666666666666666,1.0,0.17307692307692307,0.1111111111111111,0.1111111111111111,1.0,0.4444444444444444,0.25,0.3333333333333333,,,,,,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,0.1111111111111111,,0.7692307692307693,0.1111111111111111,0.5281855769230769,0.5008444444444444,0.5573444444444445,0.08928571428571429,0.12195121951219512,0.06976744186046512,0.3953488372093023,3.5594594594594593,24.71333333333333,0.22572178477690288,,,,1.0,1.0,,1.0,,,0.5,,,,,,,,,True,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,5669.0,94,-22,183,184,60,32,26,367,3.0,4.0,,,1.0,1.0,,2.0,1.0,6,,3.0,,,,,1.0,7.0,,1.0,,2.0,4.0,12,1.0,10.0,1.0,12,195,,3.0,,1.0,,,2.0,3.0,,2.0,,4.0,4.0,4.0,3.0,,,7.0,1.0,3.0,,7.0,5.0,12.0,4.0,1.0,4.0,,3.0,29.0,1.0,,2.0,12,,14,1.0,15,,3.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,3.0,,2.0,2,11,,1.0,2.0,,,1.0,,,,,,4.0,60,1.0,0.5,0.5,1.0,0.1,,,0.1,0.3333333333333333,,0.6666666666666666,0.25,,0.4,0.2608695652173913,,0.4,0.45454545454545453,,0.25,0.25,0.5,0.16666666666666666,,12.037037037037036,0.6666666666666666,,0.15789473684210525,,0.1,0.04,0.14583333333333334,0.010526315789473684,,,,0.058823529411764705,,,0.11538461538461539,0.2903225806451613,0.14285714285714285,,,0.18181818181818182,0.75,1.0,0.3333333333333333,0.09090909090909091,,,,0.2727272727272727,0.16666666666666666,0.2,1.0,0.13636363636363635,,,,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,,,,,,0.25,,,0.2,1.0,,,0.4,,0.6363636363636364,0.14285714285714285,0.5134499999999999,0.52245,0.48385999999999996,0.043478260869565216,0.07692307692307693,,0.3333333333333333,10.9,24.560000000000002,0.32786885245901637,,,,,,,,,,,,,,,,,,,True,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,85499.0,1425,-38,2717,2692,639,599,376,5409,106.0,181.0,16.0,25.0,31.0,48.0,42.0,115.0,64.0,175,7.0,23.0,1.0,5.0,2.0,5.0,55.0,138.0,4.0,12.0,16.0,46.0,212.0,471,62.0,161.0,258.0,868,2975,23.0,43.0,5.0,17.0,26.0,87.0,58.0,112.0,18.0,51.0,89.0,259.0,122.0,302.0,135.0,51.0,,138.0,55.0,32.0,,142.0,63.0,205.0,46.0,17.0,82.0,23.0,37.0,473.0,12.0,32.0,35.0,117,,152,46.0,198,13.0,41.0,20.0,21.0,97.0,18.0,67.0,52.0,6.0,30.0,8.0,149.0,8.0,25.0,27,84,4.0,16.0,315.0,29.0,17.0,124.0,36.0,29.0,8.0,30.0,1.0,259.0,639,6.0,0.28773584905660377,0.30198019801980197,0.7258064516129032,0.38509316770186336,0.29411764705882354,0.35294117647058826,0.38509316770186336,0.45010615711252655,0.5348837209302325,0.5178571428571429,0.4825949367088608,0.5083333333333333,0.5214723926380368,0.5581699346405229,0.581081081081081,0.5944700460829493,0.254746835443038,,0.06794055201698514,0.09944751381215469,0.11304347826086956,0.005714285714285714,,28.89661713563073,0.6510067114093959,,0.10904007455731593,0.0337909186906019,0.11363636363636363,0.035398230088495575,0.11006517016654598,0.03421461897356143,0.04582210242587601,0.024,0.027607361963190184,0.024896265560165973,0.061224489795918366,0.07462686567164178,0.10839160839160839,0.13495575221238937,0.11981566820276497,0.0989010989010989,0.040372670807453416,0.28639240506329117,0.585635359116022,0.6503067484662577,0.330188679245283,0.1819620253164557,0.3652173913043478,0.4117647058823529,0.19047619047619047,0.27689873417721517,0.3657142857142857,0.367816091954023,0.28125,0.03639240506329114,0.30434782608695654,0.30434782608695654,1.0,0.21835443037974683,0.39855072463768115,0.39855072463768115,0.6909090909090909,0.4166666666666667,0.64,0.08333333333333333,0.2,1.0,0.2,0.3333333333333333,0.5,0.294478527607362,0.6458333333333334,0.03067484662576687,0.4,0.2822085889570552,0.34782608695652173,0.5411392405063291,0.39855072463768115,0.4763837816455696,0.46894545454545455,0.48152730061349697,0.17421124828532236,0.21908127208480566,0.10023041474654378,0.29838709677419356,8.98492569002123,25.59689440993789,0.23518586676481412,20.0,2.0,1.0,16.0,15.0,4.0,,1.0,0.0196078431372549,0.5,0.125,,5.0,1.0,3.0,1.0,1.0,0.018404907975460124,True,,
1904,1610612747,Devean George,Devean George,1904,LAL,3453.0,58,11,109,111,41,17,10,220,,2.0,,1.0,,1.0,1.0,1.0,,1,,6.0,,,,4.0,1.0,3.0,,,1.0,3.0,1.0,4,1.0,9.0,2.0,7,107,,1.0,,,,,,1.0,1.0,7.0,,3.0,,2.0,3.0,,,3.0,1.0,,,4.0,2.0,6.0,2.0,,4.0,,,14.0,2.0,,,6,,6,3.0,9,,5.0,3.0,2.0,2.0,,2.0,3.0,,,,5.0,1.0,1.0,3,7,,2.0,2.0,,,1.0,,,,,,3.0,41,1.0,,,1.0,0.1111111111111111,,0.14285714285714285,0.1111111111111111,0.25,,,0.19230769230769232,,0.1875,0.25,,0.1875,0.6923076923076923,,,,,,,15.833333333333334,0.4,,0.14285714285714285,,,0.1,0.1111111111111111,0.05,,,,0.1,0.1,0.14285714285714285,0.2,0.1111111111111111,,,,0.15384615384615385,,,,0.07692307692307693,1.0,1.0,,0.07692307692307693,,,,0.46153846153846156,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,0.125,,0.5,,0.375,0.3333333333333333,0.8461538461538461,0.3333333333333333,0.5247461538461539,,0.54266875,0.07142857142857142,0.2,,0.42857142857142855,8.05,23.544444444444448,0.3761467889908257,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,True,,
