EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Corner3Assists,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Blocked3s,BlockedArc3,3SecondViolations,on,HeaveMakes,BlockedCorner3
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,14708.0,245,30,475,474,196,194,60.0,949,20.0,36.0,3.0,6.0,10.0,12.0,9.0,24.0,9.0,28.0,1.0,4.0,1.0,1.0,1.0,8.0,17.0,1.0,1.0,1.0,6.0,38.0,88.0,9.0,21.0,31.0,134.0,487,4.0,9.0,1.0,2.0,4.0,15.0,14.0,30.0,2.0,7.0,16.0,50.0,28.0,48.0,27.0,4.0,1.0,16.0,8.0,9.0,11.0,2.0,13.0,2.0,5.0,3.0,3.0,28.0,1.0,7.0,3.0,24.0,5.0,32.0,8.0,40.0,2.0,2.0,5.0,1.0,3.0,11.0,2.0,3.0,16.0,6.0,16.0,30.0,7.0,39.0,2.0,2.0,15.0,1.0,3.0,5.0,2.0,3.0,5.0,3.0,50.0,196,4.0,0.3684210526315789,0.3888888888888889,1.0,0.42857142857142855,0.5,0.2857142857142857,0.45,0.4318181818181818,0.4444444444444444,0.4666666666666667,0.4724770642201835,0.5,0.4594594594594595,0.5238095238095238,0.5769230769230769,0.5333333333333333,0.1926605504587156,0.10227272727272728,0.16666666666666666,0.125,26.05504587155963,0.3125,0.25,0.14285714285714285,0.03910614525139665,0.06818181818181818,0.022222222222222223,0.12735849056603774,0.03571428571428571,0.0967741935483871,0.017241379310344827,0.029411764705882353,0.10204081632653061,0.2,0.13043478260869565,0.06060606060606061,0.09090909090909091,0.6,0.3302752293577982,0.5555555555555556,0.6666666666666666,0.45,0.22018348623853212,0.375,0.42857142857142855,0.1111111111111111,0.25688073394495414,0.32142857142857145,0.32142857142857145,0.4444444444444444,0.03669724770642202,0.25,0.25,1.0,0.1559633027522936,0.47058823529411764,0.47058823529411764,1.0,0.5454545454545454,0.5,0.09090909090909091,0.09090909090909091,1.0,1.0,0.32432432432432434,0.8333333333333334,0.02702702702702703,1.0,0.16216216216216217,0.16666666666666666,0.5229357798165137,0.5,0.4811828703703704,0.5164,0.47261666666666674,0.13008130081300814,0.1485148514851485,0.045454545454545456,0.11194029850746269,0.373134328358209,8.000000000000002,25.73333333333333,0.4126315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,42707.0,712,42,1417,1409,461,461,154.0,2826,40.0,52.0,8.0,11.0,18.0,25.0,25.0,48.0,72.0,159.0,1.0,5.0,,,,21.0,46.0,5.0,9.0,4.0,15.0,137.0,259.0,22.0,51.0,133.0,473.0,1485,12.0,24.0,5.0,9.0,6.0,45.0,40.0,75.0,4.0,15.0,53.0,145.0,124.0,150.0,57.0,14.0,1.0,45.0,21.0,7.0,42.0,9.0,51.0,5.0,27.0,7.0,8.0,111.0,5.0,16.0,26.0,96.0,24.0,146.0,23.0,169.0,33.0,23.0,30.0,5.0,26.0,16.0,4.0,1.0,46.0,17.0,30.0,54.0,7.0,154.0,11.0,5.0,60.0,3.0,17.0,30.0,27.0,3.0,30.0,14.0,145.0,461,8.0,0.45255474452554745,0.47692307692307695,0.8636363636363636,0.43137254901960786,0.5555555555555556,0.26666666666666666,0.44,0.528957528957529,0.5,0.5333333333333333,0.5483870967741935,0.5909090909090909,0.5111111111111111,0.6206896551724138,0.6081081081081081,0.6120689655172413,0.16451612903225807,0.02702702702702703,0.07692307692307693,0.041666666666666664,26.50375939849624,0.6521739130434783,0.47058823529411764,0.192,0.03333333333333333,0.1780821917808219,0.032679738562091505,0.18885448916408668,0.03317535545023697,0.04895104895104895,0.03153153153153153,0.043478260869565216,0.18681318681318682,0.24031007751937986,0.164021164021164,0.21505376344086022,0.11320754716981132,0.4666666666666667,0.16774193548387098,0.7692307692307693,0.8333333333333334,0.375,0.15483870967741936,0.5208333333333334,0.5434782608695652,0.32,0.5129032258064516,0.4528301886792453,0.45569620253164556,0.5416666666666666,0.016129032258064516,0.2,0.2,1.0,0.14838709677419354,0.45652173913043476,0.45652173913043476,0.8571428571428571,0.3333333333333333,0.7272727272727273,,0.2727272727272727,0.5555555555555556,0.6,0.2777777777777778,0.72,,,0.16666666666666666,0.26666666666666666,0.33225806451612905,0.4666666666666667,0.45704741100323626,0.498998076923077,0.4703775280898877,0.175,0.19480519480519481,0.057692307692307696,0.09513742071881606,0.30655391120507397,12.557915057915059,25.83725490196079,0.32533521524347214,9.0,4.0,2.0,1.0,10.0,2.0,5.0,2.0,2.0,1.0,0.006289308176100629,0.05128205128205128,0.017391304347826087,0.007042253521126761,0.125,,,,,,,,,,,,,,,,True,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,8525.0,142,-24,306,303,139,125,32.0,609,5.0,11.0,,,1.0,2.0,2.0,5.0,4.0,9.0,1.0,6.0,,,,5.0,20.0,,1.0,3.0,16.0,11.0,25.0,6.0,26.0,16.0,56.0,326,1.0,1.0,,1.0,2.0,4.0,3.0,5.0,3.0,16.0,10.0,25.0,8.0,14.0,12.0,,2.0,18.0,5.0,5.0,13.0,6.0,19.0,5.0,5.0,1.0,7.0,44.0,1.0,1.0,2.0,15.0,2.0,19.0,2.0,21.0,9.0,6.0,9.0,3.0,7.0,5.0,2.0,1.0,14.0,5.0,9.0,19.0,1.0,19.0,1.0,2.0,5.0,,4.0,,,,,,25.0,139,4.0,0.36363636363636365,0.36363636363636365,0.6666666666666666,0.23076923076923078,,0.1875,0.25,0.44,1.0,0.6,0.39215686274509803,0.5,0.35714285714285715,0.4576271186440678,0.6666666666666666,0.46153846153846156,0.5098039215686274,0.2,0.36363636363636365,0.2,21.47058823529412,0.6428571428571429,0.14285714285714285,0.16304347826086957,0.011904761904761904,0.0625,0.019230769230769232,0.13709677419354838,0.014705882352941176,,0.03125,0.029411764705882353,0.17857142857142858,0.17391304347826086,0.14634146341463414,0.038461538461538464,0.16666666666666666,,0.21568627450980393,0.45454545454545453,0.7142857142857143,0.2,0.09803921568627451,0.4,0.5,0.5,0.17647058823529413,0.4444444444444444,0.4444444444444444,0.5,0.11764705882352941,0.16666666666666666,0.16666666666666666,1.0,0.39215686274509803,0.25,0.25,0.6,,,,0.5,,,0.09523809523809523,0.5,,,0.7619047619047619,0.1875,0.7254901960784313,0.2777777777777778,0.5046385416666667,0.3462,0.5005888888888889,0.09090909090909091,0.1724137931034483,,0.07142857142857142,0.44642857142857145,8.984,27.59230769230769,0.4542483660130719,6.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,33538.0,559,-62,1106,1105,351,358,136.0,2211,37.0,68.0,9.0,16.0,10.0,24.0,27.0,67.0,12.0,42.0,2.0,7.0,1.0,,2.0,1.0,11.0,,1.0,,5.0,76.0,177.0,3.0,18.0,20.0,181.0,1172,13.0,25.0,,2.0,2.0,28.0,19.0,54.0,,7.0,5.0,43.0,64.0,88.0,9.0,18.0,1.0,10.0,1.0,15.0,37.0,16.0,53.0,9.0,22.0,6.0,9.0,122.0,7.0,21.0,10.0,29.0,1.0,40.0,28.0,68.0,28.0,26.0,20.0,1.0,14.0,12.0,6.0,1.0,32.0,9.0,20.0,38.0,3.0,29.0,7.0,,18.0,,,6.0,2.0,3.0,6.0,4.0,43.0,351,5.0,0.42105263157894735,0.47761194029850745,1.0,0.16666666666666666,,,0.17647058823529413,0.4293785310734463,0.52,0.35185185185185186,0.4128205128205128,0.48148148148148145,0.3114754098360656,0.4393203883495146,0.5,0.3359375,0.09230769230769231,0.0847457627118644,0.14705882352941177,0.05970149253731343,18.725413060582216,0.625,0.024390243902439025,0.07816711590296496,0.050119331742243436,0.08547008547008547,0.06140350877192982,0.07991803278688525,0.0525328330206379,0.043478260869565216,0.0440251572327044,0.07058823529411765,0.03418803418803419,0.038834951456310676,0.1390728476821192,0.08823529411764706,0.08163265306122448,0.6666666666666666,0.3487179487179487,0.5441176470588235,0.6379310344827587,0.5405405405405406,0.3435897435897436,0.40298507462686567,0.42857142857142855,0.2222222222222222,0.2153846153846154,0.2857142857142857,0.2926829268292683,0.5,0.035897435897435895,0.2857142857142857,0.2857142857142857,1.0,0.05641025641025641,0.09090909090909091,0.09090909090909091,1.0,0.5925925925925926,0.5625,0.037037037037037035,0.037037037037037035,,,0.39344262295081966,0.4166666666666667,0.03278688524590164,,0.08196721311475409,,0.441025641025641,0.1,0.477275,0.4902130434782609,0.4881500000000001,0.08737864077669903,0.09574468085106383,,0.15469613259668508,0.23756906077348067,7.407344632768362,27.105555555555558,0.31735985533453887,,7.0,,5.0,2.0,5.0,3.0,3.0,,2.0,0.023809523809523808,,0.06557377049180328,0.050505050505050504,0.2222222222222222,2.0,1.0,1.0,0.034482758620689655,,,,,,,,,,,,True,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,70590.0,1176,-38,2326,2330,876,820,282.0,4656,68.0,123.0,2.0,9.0,24.0,45.0,15.0,41.0,30.0,71.0,13.0,30.0,1.0,2.0,8.0,31.0,101.0,4.0,8.0,12.0,35.0,113.0,235.0,44.0,131.0,78.0,436.0,2451,3.0,12.0,5.0,9.0,,21.0,34.0,81.0,14.0,43.0,51.0,161.0,58.0,168.0,105.0,2.0,3.0,98.0,31.0,26.0,131.0,38.0,169.0,25.0,64.0,14.0,53.0,376.0,6.0,22.0,15.0,58.0,1.0,74.0,28.0,102.0,77.0,58.0,44.0,17.0,36.0,38.0,8.0,2.0,82.0,35.0,53.0,139.0,11.0,103.0,11.0,,35.0,,22.0,19.0,8.0,6.0,19.0,9.0,161.0,876,19.0,0.25663716814159293,0.25892857142857145,0.7954545454545454,0.33587786259541985,0.5555555555555556,0.32558139534883723,0.34375,0.4808510638297872,0.25,0.41975308641975306,0.4890710382513661,0.5,0.4435483870967742,0.529126213592233,0.5,0.5227272727272727,0.35792349726775957,0.11063829787234042,0.14634146341463414,0.14634146341463414,18.59939759036145,0.5365853658536586,0.011494252873563218,0.07134071340713408,0.02702702702702703,0.0635593220338983,0.024096385542168676,0.06959008579599618,0.02634054562558796,0.032,0.023391812865497075,0.026881720430107527,0.07608695652173914,0.041474654377880185,0.0875,0.06040268456375839,0.06896551724137931,0.47368421052631576,0.3360655737704918,0.5528455284552846,0.6476190476190476,0.23529411764705882,0.11202185792349727,0.36585365853658536,0.42857142857142855,0.2,0.19398907103825136,0.4225352112676056,0.43478260869565216,0.3333333333333333,0.08196721311475409,0.43333333333333335,0.4482758620689655,1.0,0.27595628415300544,0.3069306930693069,0.31,0.7096774193548387,0.42857142857142855,0.2222222222222222,0.047619047619047616,0.38095238095238093,0.5,0.75,0.3629032258064516,0.5333333333333333,0.06451612903225806,0.25,0.28225806451612906,0.34285714285714286,0.6939890710382514,0.3163265306122449,0.5204379834254143,0.5412125000000001,0.49977791666666643,0.08974358974358974,0.13513513513513514,,0.0481651376146789,0.36926605504587157,7.356595744680849,25.64351145038168,0.3766122098022356,27.0,13.0,,6.0,19.0,2.0,5.0,3.0,,1.0,0.028169014084507043,,0.02702702702702703,0.03550295857988166,0.5,1.0,5.0,,0.015873015873015872,1.0,2.0,0.015267175572519083,0.03333333333333333,0.009900990099009901,1.0,1.0,,,,,True,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,32350.0,539,22,1073,1073,421,383,130.0,2146,14.0,21.0,3.0,3.0,8.0,10.0,11.0,37.0,38.0,94.0,12.0,25.0,2.0,3.0,9.0,15.0,47.0,2.0,3.0,8.0,20.0,63.0,152.0,27.0,72.0,18.0,225.0,1141,7.0,16.0,3.0,5.0,,23.0,28.0,57.0,11.0,29.0,8.0,97.0,68.0,58.0,72.0,4.0,1.0,46.0,15.0,6.0,30.0,8.0,38.0,6.0,13.0,5.0,12.0,84.0,5.0,5.0,11.0,46.0,2.0,59.0,10.0,69.0,11.0,9.0,13.0,1.0,7.0,6.0,6.0,,19.0,6.0,15.0,28.0,3.0,22.0,2.0,8.0,6.0,,2.0,4.0,3.0,1.0,4.0,1.0,97.0,421,4.0,0.5396825396825397,0.5573770491803278,0.8888888888888888,0.375,0.6,0.3793103448275862,0.38028169014084506,0.4144736842105263,0.4375,0.49122807017543857,0.46205357142857145,0.5476190476190477,0.5174418604651163,0.4782608695652174,0.5476190476190477,0.5280898876404494,0.32142857142857145,0.039473684210526314,0.047619047619047616,0.08108108108108109,20.44334975369458,0.6842105263157895,0.05405405405405406,0.12010443864229765,0.013966480446927373,0.0990990990990991,0.045871559633027525,0.11538461538461539,0.021413276231263382,0.020202020202020204,0.011627906976744186,0.06172839506172839,0.09090909090909091,0.1391304347826087,0.1323529411764706,0.13924050632911392,,0.25,0.09375,0.6666666666666666,0.7,0.5,0.16517857142857142,0.2972972972972973,0.3235294117647059,0.2727272727272727,0.41964285714285715,0.40425531914893614,0.41304347826086957,0.631578947368421,0.11160714285714286,0.48,0.48,1.0,0.20982142857142858,0.3191489361702128,0.3191489361702128,0.8,0.14285714285714285,1.0,0.09523809523809523,0.14285714285714285,0.6666666666666666,1.0,0.11627906976744186,0.8,0.10465116279069768,0.3333333333333333,0.23255813953488372,0.4,0.41517857142857145,0.32608695652173914,0.4520199551569507,0.44157647058823524,0.44464705882352945,0.02631578947368421,0.038461538461538464,,0.10222222222222223,0.4311111111111111,13.184210526315791,24.86527777777777,0.3923578751164958,9.0,2.0,,3.0,2.0,1.0,1.0,2.0,,,0.02127659574468085,,0.011494252873563218,0.024793388429752067,0.3333333333333333,,,,,1.0,,,,,0.5,1.0,,,,,True,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,36216.0,604,72,1191,1181,374,317,144.0,2372,55.0,81.0,13.0,19.0,12.0,18.0,20.0,39.0,21.0,57.0,1.0,7.0,,1.0,3.0,9.0,31.0,1.0,3.0,2.0,8.0,96.0,177.0,10.0,38.0,32.0,254.0,1204,20.0,34.0,1.0,3.0,2.0,45.0,25.0,47.0,3.0,11.0,16.0,75.0,92.0,100.0,30.0,16.0,,31.0,9.0,8.0,27.0,6.0,33.0,4.0,9.0,2.0,16.0,72.0,8.0,25.0,20.0,45.0,5.0,70.0,34.0,104.0,38.0,30.0,16.0,,12.0,14.0,4.0,2.0,30.0,6.0,29.0,56.0,3.0,49.0,7.0,,21.0,,6.0,13.0,10.0,1.0,13.0,6.0,75.0,374,7.0,0.4791666666666667,0.5227272727272727,1.0,0.2631578947368421,0.3333333333333333,0.2727272727272727,0.2631578947368421,0.5423728813559322,0.5882352941176471,0.5319148936170213,0.5162790697674419,0.581081081081081,0.5086206896551724,0.5404255319148936,0.5769230769230769,0.5514705882352942,0.17674418604651163,0.04519774011299435,0.07407407407407407,0.02564102564102564,19.39970717423133,0.5333333333333333,0.09803921568627451,0.10714285714285714,0.06053268765133172,0.15748031496062992,0.06015037593984962,0.11882998171846434,0.06043956043956044,0.06060606060606061,0.07602339181286549,0.058823529411764705,0.08148148148148149,0.11650485436893204,0.12087912087912088,0.12987012987012986,0.2,0.46153846153846156,0.3767441860465116,0.6790123456790124,0.7333333333333333,0.4727272727272727,0.1813953488372093,0.5128205128205128,0.5263157894736842,0.4,0.2651162790697674,0.3684210526315789,0.375,0.5714285714285714,0.03255813953488372,0.14285714285714285,0.14285714285714285,1.0,0.14418604651162792,0.2903225806451613,0.2903225806451613,1.0,0.5135135135135135,0.6842105263157895,,0.08108108108108109,0.3333333333333333,1.0,0.3103448275862069,0.6666666666666666,0.05172413793103448,0.3333333333333333,0.13793103448275862,0.25,0.5534883720930233,0.2903225806451613,0.5108262790697675,0.4994803571428571,0.4811646551724138,0.09170305676855896,0.1099476439790576,,0.17716535433070865,0.2952755905511811,7.860451977401131,24.876315789473686,0.3140218303946264,,2.0,1.0,6.0,8.0,5.0,3.0,1.0,,,0.017543859649122806,0.03571428571428571,0.03636363636363636,0.061855670103092786,0.23076923076923078,,2.0,1.0,0.06451612903225806,,,,,,,,1.0,,,,True,,
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,24214.0,404,-122,792,806,336,307,93.0,1598,41.0,58.0,16.0,24.0,14.0,23.0,3.0,19.0,1.0,3.0,,,,,,,2.0,,,,2.0,45.0,80.0,,2.0,11.0,101.0,872,17.0,29.0,,,2.0,36.0,15.0,30.0,,2.0,4.0,34.0,56.0,34.0,,32.0,1.0,1.0,,8.0,7.0,,7.0,,3.0,,4.0,14.0,10.0,40.0,13.0,45.0,6.0,64.0,50.0,114.0,9.0,5.0,8.0,2.0,7.0,9.0,1.0,1.0,17.0,10.0,29.0,53.0,4.0,20.0,2.0,,8.0,,3.0,10.0,7.0,2.0,11.0,6.0,34.0,336,7.0,0.6222222222222222,0.9655172413793104,,,,,,0.5625,0.5862068965517241,0.5,0.5487804878048781,0.5862068965517241,0.46875,0.554945054945055,0.6,0.4594594594594595,0.024390243902439025,0.1,0.08620689655172414,0.15789473684210525,11.97339246119734,0.47058823529411764,0.21428571428571427,0.15570934256055363,0.13651877133105803,0.21311475409836064,0.12987012987012986,0.1657142857142857,0.13513513513513514,0.15853658536585366,0.07339449541284404,0.15,0.13513513513513514,0.125,0.20408163265306123,0.19444444444444445,0.24,0.5454545454545454,0.7073170731707317,0.7068965517241379,0.7735849056603774,0.6097560975609756,0.23170731707317074,0.15789473684210525,0.1875,0.6666666666666666,0.036585365853658534,0.3333333333333333,0.3333333333333333,1.0,,,,,0.024390243902439025,,,,0.8275862068965517,0.6666666666666666,,,,,0.71875,0.6086956521739131,,,0.0625,,0.7317073170731707,,0.5299172839506173,0.5442769230769232,0.5376870967741936,0.09090909090909091,0.09302325581395349,,0.3564356435643564,0.33663366336633666,2.5012499999999998,41.95,0.42424242424242425,,,,1.0,4.0,2.0,3.0,1.0,,1.0,,,0.18627450980392157,0.037037037037037035,,,1.0,,0.058823529411764705,,,,,,,,,1.0,1.0,,True,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,28927.0,482,-102,951,956,433,389,118.0,1907,35.0,66.0,5.0,8.0,19.0,36.0,11.0,34.0,26.0,74.0,6.0,16.0,1.0,1.0,5.0,5.0,21.0,1.0,2.0,3.0,10.0,72.0,174.0,11.0,37.0,73.0,250.0,1084,8.0,15.0,1.0,3.0,12.0,31.0,33.0,73.0,4.0,15.0,46.0,124.0,74.0,70.0,33.0,8.0,1.0,20.0,5.0,21.0,29.0,11.0,40.0,8.0,16.0,4.0,9.0,91.0,4.0,9.0,9.0,25.0,2.0,36.0,14.0,50.0,18.0,15.0,26.0,2.0,20.0,15.0,6.0,1.0,41.0,22.0,13.0,34.0,8.0,84.0,7.0,11.0,27.0,,13.0,3.0,3.0,,3.0,1.0,124.0,433,7.0,0.5138888888888888,0.5441176470588235,1.0,0.2972972972972973,0.3333333333333333,0.26666666666666666,0.3055555555555556,0.41379310344827586,0.5333333333333333,0.4520547945205479,0.4194312796208531,0.5277777777777778,0.4431818181818182,0.49385245901639346,0.6458333333333334,0.5315315315315315,0.17535545023696683,0.1206896551724138,0.21212121212121213,0.058823529411764705,26.29151291512915,0.6341463414634146,0.06666666666666667,0.07507507507507508,0.02830188679245283,0.09183673469387756,0.0380952380952381,0.07888631090487239,0.030732860520094562,0.05263157894736842,0.028985507246376812,0.039473684210526314,0.046875,0.04054054054054054,0.12213740458015267,0.07017543859649122,0.12195121951219512,0.3333333333333333,0.3127962085308057,0.5303030303030303,0.6730769230769231,0.5714285714285714,0.16113744075829384,0.3235294117647059,0.34375,0.36363636363636365,0.35071090047393366,0.35135135135135137,0.37681159420289856,0.5,0.07582938388625593,0.375,0.375,1.0,0.0995260663507109,0.23809523809523808,0.23809523809523808,1.0,0.4444444444444444,0.625,0.05555555555555555,0.1111111111111111,0.5,1.0,0.4090909090909091,0.5277777777777778,0.056818181818181816,0.2,0.11363636363636363,0.3,0.4881516587677725,0.25,0.49405119047619067,0.48850714285714286,0.5033367816091957,0.11688311688311688,0.13917525773195877,,0.124,0.496,9.92241379310345,26.06216216216216,0.45531019978969506,,3.0,1.0,3.0,3.0,,5.0,2.0,,,0.06756756756756757,0.027777777777777776,,0.029411764705882353,,1.0,,,0.034482758620689655,,,,,,,,,,,,True,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,18909.0,315,46,611,614,279,229,75.0,1225,12.0,25.0,7.0,15.0,3.0,10.0,6.0,19.0,10.0,22.0,,,,,,,,,,,,28.0,66.0,,,25.0,81.0,634,9.0,23.0,,,5.0,23.0,11.0,31.0,,,18.0,40.0,40.0,16.0,,12.0,,,,4.0,2.0,6.0,8.0,6.0,1.0,,1.0,22.0,3.0,25.0,12.0,37.0,6.0,55.0,28.0,83.0,11.0,11.0,4.0,5.0,1.0,11.0,3.0,,15.0,8.0,29.0,51.0,5.0,31.0,1.0,,8.0,,8.0,19.0,15.0,3.0,19.0,8.0,40.0,279,3.0,0.7142857142857143,0.9090909090909091,,,,,,0.42424242424242425,0.391304347826087,0.3548387096774194,0.42424242424242425,0.391304347826087,0.3548387096774194,0.5,0.4423076923076923,0.47619047619047616,,0.06060606060606061,0.12,0.05263157894736842,13.675213675213676,0.26666666666666666,0.3,0.18877551020408162,0.11961722488038277,0.16216216216216217,0.047619047619047616,0.1814814814814815,0.10294117647058823,0.11864406779661017,0.13043478260869565,0.044444444444444446,0.20634920634920634,0.2653061224489796,0.13095238095238096,0.14285714285714285,0.1875,0.42105263157894735,0.3787878787878788,0.48,0.5454545454545454,0.5,0.2878787878787879,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.45454545454545453,0.45454545454545453,1.0,,,,,,,,,0.6521739130434783,0.4666666666666667,,,,,0.3225806451612903,0.3,,,,,0.3787878787878788,,0.45425151515151513,0.5067,0.4434290322580646,0.1095890410958904,0.1095890410958904,,0.2839506172839506,0.49382716049382713,8.02727272727273,,0.45662847790507366,,,,2.0,,,2.0,5.0,,3.0,,,0.10344827586206896,0.06060606060606061,0.14285714285714285,,1.0,1.0,0.05555555555555555,,,,,,,,,,,1.0,True,,
