EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,NonHeaveArc3FGA,FTOffRebounds,NonShootingFoulsDrawn,FG3APct,OffFTReboundPct,Arc3Frequency,SecondChanceArc3Frequency,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,FTDefRebounds,LostBallSteals,Travels,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,OffThreePtRebounds,SelfOReb,Offensive Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3Assists,ShortMidRangeAssists,2pt And 1 Free Throw Trips,BlockedAtRim,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,DefCorner3ReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceTurnovers,DefensiveGoaltends,OffCorner3ReboundPct,on,BadPassOutOfBoundsTurnovers,Clear Path Fouls,OffensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,2295.0,38,-9,72,72,23,34,9.0,144,2.0,4.0,2.0,3.0,1.0,2.0,2.0,6.0,2.0,3.0,6.0,13.0,5.0,17.0,83.0,3.0,4.0,6.0,1.0,6.0,2.0,6.0,6.0,4.0,1.0,4.0,4.0,3.0,1.0,8.0,3.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,1.0,1.0,4.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,23,1.0,0.5,0.75,0.46153846153846156,0.75,0.16666666666666666,0.46153846153846156,0.75,0.16666666666666666,0.53125,0.75,0.16666666666666666,0.07692307692307693,0.25,25.60975609756098,0.8,0.08695652173913043,0.1111111111111111,0.25,0.1111111111111111,0.09375,0.18181818181818182,0.1111111111111111,0.4,0.3333333333333333,1.0,0.3076923076923077,0.5,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.3333333333333333,0.5,0.3076923076923077,0.46436153846153844,0.5943999999999999,0.4540666666666667,0.1875,0.1875,0.35294117647058826,0.11764705882352941,9.069230769230769,0.3194444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1711,1610612738,Raef LaFrentz,Raef LaFrentz,1711,BOS,401.0,7,-2,12,11,5,4,2.0,23,,,,,,,,,,,,,2.0,2.0,18.0,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,,,2.0,5,,,,,,,,,,0.5,0.5,1.0,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.57405,0.57405,,,,1.0,1.0,,0.4166666666666667,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,2545.0,42,-25,80,82,30,48,6.0,162,2.0,5.0,,,,1.0,,1.0,7.0,9.0,9.0,15.0,3.0,24.0,105.0,,,,3.0,6.0,10.0,2.0,16.0,,2.0,1.0,3.0,1.0,,8.0,,1.0,1.0,3.0,,3.0,3.0,1.0,,,1.0,,1.0,,,4.0,,7.0,1.0,1.0,1.0,1.0,,,10.0,30,2.0,0.1111111111111111,0.1111111111111111,0.6,,0.5,0.5833333333333334,,0.5625,0.5714285714285714,,0.5,0.13333333333333333,0.4,25.58139534883721,,0.047619047619047616,,0.25,0.08,,,,,0.25,,0.2777777777777778,0.4,0.6666666666666666,0.05555555555555555,,,,0.5,0.7777777777777778,0.7777777777777778,0.14285714285714285,,,0.125,,0.4444444444444444,0.4763323529411764,,0.4560357142857142,0.05263157894736842,0.0625,,0.4166666666666667,11.653333333333332,0.375,3.0,,3.0,,,1.0,3.0,,2.0,0.16666666666666666,,0.16666666666666666,,29.833333333333332,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2753,1610612738,Delonte West,Delonte West,2753,BOS,3901.0,65,26,123,126,43,74,13.0,249,5.0,7.0,,,1.0,1.0,,1.0,4.0,8.0,9.0,16.0,3.0,33.0,121.0,1.0,1.0,5.0,2.0,5.0,7.0,10.0,8.0,,,10.0,11.0,6.0,4.0,23.0,2.0,1.0,4.0,5.0,3.0,8.0,4.0,2.0,,,1.0,,1.0,,3.0,8.0,,4.0,1.0,,,1.0,1.0,,7.0,43,1.0,0.5555555555555556,0.5555555555555556,0.5625,1.0,0.4,0.5555555555555556,1.25,0.2857142857142857,0.5689655172413793,1.25,0.3888888888888889,,,21.8978102189781,,0.12121212121212122,0.07142857142857142,0.05555555555555555,0.09803921568627451,0.07142857142857142,0.1,,,0.07142857142857142,1.0,0.25925925925925924,0.7142857142857143,0.7142857142857143,0.037037037037037035,,,,0.2962962962962963,0.5,0.5,0.25,,,0.14285714285714285,1.0,0.6666666666666666,0.5062407407407408,0.456925,0.4482571428571428,0.03571428571428571,0.058823529411764705,0.15151515151515152,0.21212121212121213,10.737499999999999,0.34959349593495936,7.0,1.0,11.0,1.0,,3.0,7.0,,1.0,0.4074074074074074,,0.25925925925925924,0.5,24.845454545454547,2.0,,2.0,4.0,,2.0,9.0,2.0,1.0,1.0,,2.0,,,0.75,0.36363636363636365,,0.36363636363636365,,0.25,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,,0.2857142857142857,2.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.07692307692307693,0.09090909090909091,0.07692307692307693,0.8,0.14814814814814814,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2770,1610612738,Justin Reed,Justin Reed,2770,BOS,6882.0,115,14,224,230,106,135,28.0,454,6.0,11.0,1.0,3.0,4.0,4.0,2.0,3.0,7.0,12.0,15.0,26.0,11.0,41.0,235.0,1.0,3.0,2.0,7.0,7.0,22.0,22.0,8.0,2.0,1.0,7.0,10.0,3.0,3.0,23.0,6.0,1.0,7.0,8.0,8.0,16.0,3.0,2.0,3.0,3.0,2.0,,5.0,3.0,5.0,12.0,,15.0,5.0,1.0,,1.0,1.0,,22.0,106,1.0,0.7333333333333333,0.7857142857142857,0.5769230769230769,0.3333333333333333,1.0,0.5172413793103449,0.25,0.7,0.5694444444444444,0.25,0.7857142857142857,0.038461538461538464,0.09090909090909091,16.141732283464567,0.6,0.11290322580645161,0.09375,0.03571428571428571,0.08888888888888889,0.08139534883720931,0.08,0.05263157894736842,0.15789473684210525,0.047619047619047616,1.0,0.3793103448275862,0.5454545454545454,0.6,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,0.41379310344827586,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.75,0.3333333333333333,0.4,1.0,0.4827586206896552,0.5011879310344828,0.5599375,0.516495,0.15151515151515152,0.16666666666666666,0.04878048780487805,0.5365853658536586,10.080769230769231,0.4732142857142857,1.0,,3.0,1.0,,8.0,1.0,1.0,3.0,0.10344827586206896,0.09090909090909091,0.034482758620689655,,24.366666666666664,,,1.0,,,3.0,,,3.0,1.0,,1.0,1.0,,,,,,,0.07142857142857142,,,,0.1,,,,2.0,,,,1.0,1.0,,,,,0.045454545454545456,0.15,0.058823529411764705,0.07692307692307693,0.6666666666666666,0.06896551724137931,,,,,1.0,2.0,2.0,1.0,1.0,1.0,0.13333333333333333,0.25,0.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,395.0,7,-3,14,16,13,16,2.0,30,1.0,3.0,,,1.0,3.0,,,1.0,1.0,2.0,4.0,1.0,8.0,18.0,,,,2.0,4.0,8.0,4.0,,,,,1.0,,,3.0,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,8.0,13,,1.0,1.0,0.5,,0.5,0.7,,0.7,0.8,,0.8,,,31.25,,0.4,,0.3333333333333333,0.375,,,,,0.5,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,,0.2,1.0,1.0,1.0,,,0.6,0.3333333333333333,0.8,0.48868999999999996,,0.48868999999999996,0.2,,,1.0,5.0249999999999995,0.9285714285714286,1.0,,1.0,,,1.0,1.0,,,0.2,,0.2,,24.2,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,5323.0,89,16,175,182,83,105,26.0,357,6.0,8.0,1.0,2.0,1.0,2.0,,2.0,3.0,5.0,9.0,15.0,6.0,36.0,180.0,1.0,2.0,5.0,1.0,3.0,10.0,10.0,8.0,2.0,,12.0,15.0,2.0,8.0,33.0,1.0,4.0,3.0,7.0,1.0,8.0,5.0,1.0,3.0,2.0,2.0,1.0,5.0,2.0,2.0,11.0,,8.0,1.0,,,,,,10.0,83,3.0,0.5555555555555556,0.625,0.6,0.5,0.3333333333333333,0.5769230769230769,0.625,0.3125,0.6,0.625,0.45454545454545453,,,17.326732673267326,0.6,0.0625,0.018518518518518517,0.16666666666666666,0.09722222222222222,0.014285714285714285,,,,0.17647058823529413,,0.3076923076923077,0.75,0.75,0.07692307692307693,,,,0.19230769230769232,0.6,0.6,0.6666666666666666,0.5,0.5,0.25,0.5,0.7307692307692307,0.5168807692307692,0.6035,0.47324999999999995,0.037037037037037035,0.0625,0.1388888888888889,0.2777777777777778,8.073333333333334,0.4742857142857143,9.0,2.0,11.0,2.0,,5.0,9.0,,3.0,0.4230769230769231,,0.34615384615384615,0.5,25.345454545454547,3.0,,4.0,4.0,1.0,5.0,9.0,3.0,3.0,1.0,,4.0,1.0,,0.75,0.36363636363636365,0.2,0.36363636363636365,,0.125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,0.3333333333333333,1.0,2.0,1.0,1.0,3.0,,,,,,0.5,,0.07142857142857142,,,0.5,0.07692307692307693,0.5,0.5,1.0,0.5,,1.0,2.0,2.0,,,,,0.125,,,,,1.0,1.0,0.14285714285714285,1.0,1.0,,,,True,,,,,,,,,,,,,,,,
2744,1610612738,Al Jefferson,Al Jefferson,2744,BOS,3749.0,62,1,124,126,56,67,17.0,250,4.0,8.0,1.0,1.0,2.0,4.0,2.0,10.0,1.0,2.0,7.0,20.0,3.0,17.0,130.0,2.0,3.0,4.0,4.0,9.0,11.0,4.0,10.0,2.0,,3.0,3.0,2.0,1.0,6.0,3.0,1.0,7.0,13.0,3.0,16.0,1.0,,6.0,3.0,1.0,3.0,7.0,5.0,8.0,13.0,,7.0,2.0,3.0,1.0,3.0,2.0,,11.0,56,2.0,0.2857142857142857,0.3333333333333333,0.35,0.6666666666666666,0.4444444444444444,0.35,0.6666666666666666,0.4444444444444444,0.3695652173913043,0.6666666666666666,0.4583333333333333,,,20.97902097902098,0.8571428571428571,0.175,0.07894736842105263,0.058823529411764705,0.14035087719298245,0.06382978723404255,0.06666666666666667,,0.3076923076923077,,0.6666666666666666,0.4,0.5,0.5,0.5,0.2,0.2,,0.1,0.5,0.5,1.0,0.3333333333333333,1.0,0.4444444444444444,0.5,0.4,0.41532,0.4842666666666666,0.4249222222222222,0.09523809523809523,0.09523809523809523,0.23529411764705882,0.6470588235294118,6.0200000000000005,0.45161290322580644,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,0.5,0.1111111111111111,,,,,,,,,,,,,,,,,,,0.18181818181818182,,,0.25,,,,,,,,,,1.0,2.0,0.1111111111111111,,,,,,,,1.0,0.3333333333333333,,,1.0,,,True,,,,,,,,,,,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,401.0,7,-3,17,16,16,16,2.0,33,,1.0,,,,1.0,,,,1.0,,2.0,2.0,2.0,17.0,,,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,2.0,16,,,,,,,,,,0.25,,0.25,,,21.05263157894737,,,,0.25,0.125,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.6666666666666666,0.5035666666666666,,0.5035666666666666,,,,1.0,8.1,0.9411764705882353,1.0,,1.0,,,2.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,24.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,3244.0,54,15,105,108,52,64,17.0,213,5.0,9.0,1.0,4.0,3.0,5.0,2.0,4.0,,2.0,7.0,15.0,7.0,21.0,102.0,1.0,5.0,3.0,5.0,8.0,16.0,10.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,6.0,10.0,5.0,15.0,,,2.0,2.0,3.0,,5.0,1.0,3.0,9.0,1.0,9.0,3.0,2.0,,2.0,,,16.0,52,3.0,0.7142857142857143,0.8333333333333334,0.4666666666666667,0.2,0.625,0.4666666666666667,0.2,0.625,0.5526315789473685,0.25,0.6666666666666666,0.13333333333333333,0.2222222222222222,19.51219512195122,0.4,0.17647058823529413,0.125,0.25,0.1956521739130435,0.10256410256410256,0.1,0.16666666666666666,,0.3333333333333333,,0.6,0.5555555555555556,0.7142857142857143,0.26666666666666666,0.5,0.5,1.0,0.13333333333333333,,,,0.8,0.25,0.625,0.6,0.6,0.4934933333333333,0.49562,0.49929999999999997,0.17647058823529413,0.17647058823529413,0.14285714285714285,0.7619047619047619,5.0600000000000005,0.49523809523809526,,,,,1.0,6.0,,1.0,2.0,,0.2,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,0.29411764705882354,,,,,,,,,,,,,1.0,1.0,,,,,0.1,,0.16666666666666666,0.6,,,,,,,,,,1.0,2.0,0.14285714285714285,,,,,,,,1.0,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,
