EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,BlockedCorner3,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Clear Path Fouls,on
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,77011.0,1284,-86,2453,2453,480,461,271.0,4906,25.0,40.0,14.0,23.0,7.0,10.0,39.0,79.0,120.0,265.0,,,,,,,1.0,,,,,184.0,384.0,,1.0,15.0,383.0,2628,28.0,51.0,,,5.0,61.0,27.0,64.0,,,11.0,65.0,304.0,64.0,,34.0,,1.0,,12.0,49.0,26.0,75.0,18.0,8.0,22.0,8.0,19.0,176.0,15.0,51.0,56.0,203.0,36.0,295.0,69.0,364.0,11.0,34.0,18.0,16.0,22.0,8.0,16.0,20.0,4.0,6.0,1.0,42.0,4.0,6.0,72.0,123.0,8.0,6.0,20.0,,,4.0,,6.0,32.0,22.0,7.0,32.0,16.0,,65.0,480,14.0,0.8260869565217391,0.9101796407185628,,,,,,0.4791666666666667,0.5490196078431373,0.421875,0.4779220779220779,0.5490196078431373,0.421875,0.4848101265822784,0.5648148148148148,0.4577464788732394,0.0025974025974025,0.03125,0.05,0.0253164556962025,15.753424657534248,0.5238095238095238,0.4390243902439024,0.2273236282194848,0.0546623794212218,0.2445414847161572,0.0597609561752988,0.230837789661319,0.0557432432432432,0.1013215859030837,0.03584229390681,0.0421545667447306,0.0617977528089887,0.0547945205479452,0.195729537366548,0.2559055118110236,0.2318435754189944,0.2545454545454545,0.21875,0.0588235294117647,0.5,0.1038961038961039,0.625,0.6578947368421053,0.4,0.2051948051948052,0.4936708860759494,0.5064935064935064,0.6923076923076923,0.6883116883116883,0.4528301886792453,0.4669260700389105,0.9583333333333334,,,,,0.0025974025974025,,,,0.4509803921568627,0.6086956521739131,0.0714285714285714,,,,,0.15625,0.7,,,,,0.1064935064935064,,0.4138336363636362,0.4731770833333333,0.4091249999999999,0.0102827763496143,0.0103092783505154,,0.1592689295039164,0.1697127937336814,13.793749999999998,26.0,0.1956787607011822,3.0,,,,3.0,,1.0,,0.030188679245283,0.046875,,,,,,,,,,,2.0,True
966,1610612752,Jerome Williams,Jerome Williams,966,NYK,16344.0,272,-59,505,519,150,180,80.0,1024,17.0,28.0,8.0,12.0,6.0,10.0,1.0,5.0,6.0,15.0,,2.0,1.0,,1.0,,,,,,,24.0,48.0,,2.0,18.0,66.0,552,9.0,13.0,,1.0,2.0,20.0,8.0,15.0,,1.0,5.0,21.0,28.0,20.0,,14.0,,,,2.0,8.0,2.0,10.0,2.0,,4.0,2.0,2.0,22.0,2.0,19.0,6.0,28.0,2.0,36.0,22.0,58.0,,7.0,3.0,4.0,5.0,2.0,1.0,13.0,,4.0,2.0,18.0,3.0,5.0,11.0,29.0,,4.0,24.0,2.0,,10.0,,3.0,2.0,2.0,,2.0,1.0,,21.0,150,5.0,0.5833333333333334,0.8235294117647058,,,,,,0.5,0.6923076923076923,0.5333333333333333,0.48,0.6428571428571429,0.5,0.5409836065573771,0.625,0.5526315789473685,0.04,0.0416666666666666,0.0714285714285714,,13.144758735440933,0.2777777777777778,0.1333333333333333,0.1505376344086021,0.094059405940594,0.109090909090909,0.0377358490566037,0.1410788381742738,0.0823529411764705,0.0958904109589041,0.1607142857142857,0.0410958904109589,0.048780487804878,,0.1538461538461538,0.2244897959183673,0.0972222222222222,0.125,0.0666666666666666,,0.5,0.56,0.6071428571428571,0.6538461538461539,0.4705882352941176,0.1,0.2,0.2,,0.3,0.4,0.4,1.0,0.04,,,,,,,,0.8571428571428571,0.6666666666666666,0.125,0.0714285714285714,,,,0.625,0.6,0.0625,,,,0.6,,0.5030889999999999,0.5495857142857145,0.525965625,0.1724137931034483,0.1785714285714285,,0.303030303030303,0.3181818181818182,6.666666666666665,23.65,0.297029702970297,1.0,,,,,,2.0,1.0,,0.0769230769230769,,,,,,,,,,,,True
2249,1610612752,Jamison Brewer,Jamison Brewer,2249,NYK,1345.0,22,-21,37,40,10,17,6.0,77,,1.0,,,,,,1.0,,,,1.0,,,1.0,,2.0,,1.0,,1.0,,2.0,,3.0,2.0,2.0,51,,,,1.0,,,,1.0,,2.0,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,3.0,,,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,10,,,,,,,,,,,,,,,0.1666666666666666,,0.25,0.6,,,,13.953488372093023,,,,,0.5,,0.0666666666666666,,,,,,,,,,1.0,,,1.0,0.2,,,,0.2,,,,,,,,0.2,,,,0.4,,,,,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.8,,0.4715399999999999,,0.4328333333333333,,,,,1.0,3.15,24.33333333333333,0.2702702702702703,,,,,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,,True
452,1610612752,Vin Baker,Vin Baker,452,NYK,172.0,3,-3,8,8,5,8,2.0,16,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,14,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,5,1.0,,,,,,,,,,,,,,0.25,,,,,,,18.181818181818183,,,,0.3333333333333333,,,,0.3333333333333333,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.635,0.635,,0.5,0.5,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,True
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,1214.0,20,-7,35,36,19,11,7.0,71,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,40,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,0.5,,,,7.142857142857143,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,0.442975,,0.3896,,,,,,17.1,24.3,0.5428571428571428,1.0,,,,,,,,,0.1666666666666666,,,,,,,,,,,,False
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,103508.0,1725,-82,3294,3266,973,1078,429.0,6560,55.0,113.0,8.0,11.0,17.0,35.0,34.0,75.0,58.0,148.0,36.0,81.0,11.0,9.0,23.0,80.0,244.0,9.0,22.0,30.0,90.0,147.0,336.0,116.0,325.0,116.0,758.0,3624,13.0,24.0,15.0,33.0,16.0,87.0,48.0,105.0,39.0,113.0,55.0,268.0,82.0,212.0,276.0,10.0,4.0,240.0,80.0,19.0,164.0,42.0,206.0,27.0,15.0,71.0,14.0,79.0,454.0,4.0,19.0,33.0,72.0,1.0,106.0,24.0,130.0,6.0,61.0,42.0,19.0,51.0,16.0,37.0,37.0,3.0,14.0,4.0,88.0,3.0,25.0,32.0,84.0,3.0,9.0,140.0,9.0,2.0,36.0,7.0,21.0,10.0,4.0,4.0,13.0,6.0,,268.0,973,20.0,0.2789115646258503,0.2887323943661972,0.7931034482758621,0.3569230769230769,0.4545454545454545,0.3451327433628318,0.3613707165109034,0.4375,0.5416666666666666,0.4571428571428571,0.4856278366111952,0.6228070175438597,0.4885321100917431,0.5203081232492998,0.671875,0.534,0.491679273827534,0.056547619047619,0.1150442477876106,0.04,21.116377040547658,0.5795454545454546,0.0073529411764705,0.0674789128397375,0.0161839863713798,0.0901639344262295,0.0113960113960113,0.0732728541521284,0.0150819672131147,0.0224438902743142,0.0217391304347826,0.0080482897384305,0.0153256704980842,,0.060126582278481,0.0414012738853503,0.091533180778032,0.0839694656488549,0.1057692307692307,0.0168539325842696,0.4615384615384615,0.1709531013615733,0.4867256637168141,0.55,0.3272727272727272,0.113464447806354,0.4533333333333333,0.4722222222222222,0.1470588235294117,0.2239031770045385,0.3918918918918919,0.4,0.3103448275862069,0.1225416036308623,0.4444444444444444,0.4444444444444444,0.9444444444444444,0.3691376701966717,0.3278688524590163,0.3292181069958848,0.725,0.1929824561403508,0.7272727272727273,0.25,0.1929824561403508,0.3859649122807017,0.4090909090909091,0.7777777777777778,0.1605504587155963,0.4857142857142857,0.1055045871559633,0.391304347826087,0.4128440366972477,0.3333333333333333,0.6626323751891074,0.3333333333333333,0.4939831546707504,0.5020315217391306,0.4649424170616112,0.062049062049062,0.0991735537190082,0.0212121212121212,0.1147757255936675,0.3535620052770448,10.136607142857144,25.379692307692306,0.2953855494839101,1.0,3.0,3.0,3.0,2.0,,,1.0,0.0202702702702702,0.0098039215686274,,72.0,1.0,18.0,0.003076923076923,0.0040983606557377,6.0,0.5454545454545454,0.8333333333333334,,,False
2552,1610612752,Michael Sweetney,Michael Sweetney,2552,NYK,82317.0,1372,-32,2589,2581,680,660,334.0,5170,177.0,274.0,59.0,87.0,35.0,59.0,37.0,100.0,13.0,48.0,,,,,,,1.0,,1.0,,,227.0,422.0,,1.0,165.0,619.0,2836,63.0,96.0,,1.0,48.0,174.0,39.0,83.0,,,41.0,119.0,266.0,188.0,,102.0,,1.0,,38.0,30.0,8.0,38.0,7.0,1.0,12.0,7.0,11.0,84.0,22.0,134.0,39.0,168.0,22.0,229.0,158.0,387.0,21.0,26.0,12.0,14.0,32.0,7.0,18.0,59.0,7.0,14.0,14.0,91.0,9.0,16.0,109.0,200.0,11.0,23.0,221.0,27.0,,115.0,,9.0,21.0,11.0,9.0,21.0,15.0,,119.0,680,20.0,0.5859030837004405,0.7556818181818182,,,,,,0.5379146919431279,0.65625,0.4698795180722891,0.5366430260047281,0.6494845360824743,0.4698795180722891,0.5951923076923077,0.7016129032258065,0.5560747663551402,0.0023640661938534,0.0900473933649289,0.083941605839416,0.13,20.47587131367292,0.3516483516483517,0.2417582417582417,0.1875,0.1371545547594677,0.1477272727272727,0.0982142857142857,0.1784482758620689,0.1298917568692756,0.1938461538461538,0.1244635193133047,0.1002386634844868,0.0982658959537572,0.0980392156862745,0.1851851851851851,0.1954022988505747,0.1835616438356164,0.1483516483516483,0.1463414634146341,0.1329113924050632,0.7142857142857143,0.6477541371158393,0.6459854014598541,0.7051792828685259,0.576271186440678,0.2364066193853428,0.37,0.425287356321839,0.5405405405405406,0.1134751773049645,0.2708333333333333,0.2826086956521739,0.8461538461538461,,,,,0.0023640661938534,,,,0.8969072164948454,0.6781609195402298,0.1016949152542373,,0.0103092783505154,,,0.7108433734939759,0.5932203389830508,,,,,0.6501182033096927,,0.5097843971631206,0.5520647727272728,0.516366265060241,0.2250489236790606,0.2254901960784313,,0.2810985460420032,0.1922455573505654,3.990284360189575,31.7,0.2626496716879103,2.0,1.0,,,1.0,7.0,6.0,,0.0416666666666666,0.0232558139534883,,,,,,,,,,,,False
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,94579.0,1576,-59,3027,3001,964,1087,378.0,6028,35.0,62.0,18.0,33.0,14.0,21.0,33.0,86.0,170.0,365.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,238.0,513.0,2.0,3.0,51.0,533.0,3351,37.0,72.0,,1.0,8.0,82.0,68.0,146.0,1.0,2.0,29.0,168.0,400.0,76.0,6.0,38.0,,1.0,1.0,24.0,56.0,29.0,85.0,16.0,13.0,25.0,8.0,23.0,199.0,26.0,72.0,63.0,238.0,65.0,366.0,101.0,467.0,8.0,36.0,24.0,12.0,34.0,6.0,26.0,22.0,2.0,8.0,3.0,56.0,5.0,9.0,119.0,187.0,15.0,10.0,64.0,8.0,,21.0,,15.0,47.0,33.0,11.0,47.0,31.0,,168.0,964,30.0,0.8403361344537815,0.91324200913242,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.4639376218323586,0.5138888888888888,0.4657534246575342,0.4670542635658914,0.5068493150684932,0.4695945945945945,0.4898897058823529,0.5324675324675324,0.5029940119760479,0.005813953488372,0.0467836257309941,0.1612903225806451,0.0465116279069767,17.27613014684711,0.6071428571428571,0.5078125,0.238,0.0657534246575342,0.1938461538461538,0.0846905537459283,0.2271698113207547,0.0699001426533523,0.072463768115942,0.04296875,0.0728744939271255,0.0950226244343891,0.0581395348837209,0.2095238095238095,0.2705479452054795,0.2366412213740458,0.1923076923076923,0.1978021978021978,0.032,0.6595744680851063,0.1201550387596899,0.5645161290322581,0.6730769230769231,0.4571428571428571,0.1666666666666666,0.3837209302325581,0.4024390243902439,0.7272727272727273,0.7073643410852714,0.4657534246575342,0.4788732394366197,0.9411764705882352,0.003875968992248,0.5,0.5,1.0,0.001937984496124,1.0,1.0,1.0,0.4520547945205479,0.5454545454545454,0.1111111111111111,0.0136986301369863,,,,0.1418918918918918,0.6666666666666666,0.0135135135135135,0.5,,,0.125968992248062,1.0,0.4123128875968992,0.4787525862068965,0.4091719594594593,0.0396975425330812,0.0399239543726235,,0.1538461538461538,0.3151969981238274,14.017543859649129,24.3,0.3184671291707961,3.0,1.0,,,3.0,,,,0.0273972602739726,0.0329670329670329,,,,,,,,,,,,False
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,113550.0,1892,14,3636,3610,1208,1287,464.0,7246,157.0,287.0,21.0,27.0,55.0,106.0,44.0,101.0,70.0,175.0,9.0,23.0,,2.0,7.0,71.0,185.0,6.0,13.0,26.0,62.0,271.0,563.0,80.0,208.0,311.0,1093.0,4016,29.0,50.0,6.0,13.0,24.0,100.0,87.0,189.0,28.0,69.0,165.0,423.0,112.0,430.0,162.0,8.0,1.0,184.0,71.0,55.0,287.0,88.0,375.0,55.0,33.0,118.0,35.0,134.0,838.0,7.0,21.0,35.0,71.0,9.0,115.0,28.0,143.0,7.0,77.0,50.0,27.0,77.0,25.0,48.0,55.0,3.0,29.0,4.0,132.0,7.0,43.0,40.0,112.0,2.0,15.0,373.0,29.0,1.0,144.0,3.0,51.0,2.0,2.0,,3.0,1.0,,423.0,1208,31.0,0.2066420664206642,0.2097378277153558,0.675,0.3846153846153846,0.4615384615384615,0.4057971014492754,0.3864734299516908,0.4813499111900532,0.58,0.4603174603174603,0.5071335927367056,0.6031746031746031,0.5,0.5788072417465389,0.6666666666666666,0.6028571428571429,0.2697795071335927,0.0976909413854351,0.156794425087108,0.099009900990099,25.61588136809376,0.5833333333333334,0.0612244897959183,0.0601185436071126,0.0163170163170163,0.0886075949367088,0.0188679245283018,0.0672588832487309,0.0168878166465621,0.041860465116279,0.0063897763578274,0.0018382352941176,0.0218181818181818,0.0104166666666666,0.040983606557377,0.074074074074074,0.0646551724137931,0.0886524822695035,0.0884955752212389,0.0197183098591549,0.3333333333333333,0.3722438391699092,0.5470383275261324,0.6487603305785123,0.1464968152866242,0.1309987029831388,0.4356435643564356,0.4835164835164835,0.1136363636363636,0.2269779507133592,0.4,0.4,0.4,0.0298313878080415,0.391304347826087,0.391304347826087,1.0,0.2399481193255512,0.3837837837837838,0.3858695652173913,0.6338028169014085,0.4285714285714285,0.7777777777777778,0.0476190476190476,,0.2063492063492063,0.4615384615384615,0.8333333333333334,0.4108527131782946,0.5188679245283019,0.0271317829457364,0.2857142857142857,0.2403100775193798,0.4193548387096774,0.642023346303502,0.3858695652173913,0.5015933680104034,0.4826791666666665,0.4885863281250002,0.1655405405405405,0.2123893805309734,0.0142857142857142,0.091491308325709,0.3870082342177493,7.355595026642982,25.47980769230769,0.3322332233223322,,,1.0,,,,,,,,1.0,78.0,1.0,6.0,0.0048076923076923,0.0054054054054054,,,,,,False
452,1610612752,Vin Baker,Vin Baker,452,NYK,11239.0,187,-62,360,359,119,140,51.0,719,5.0,15.0,3.0,10.0,,1.0,4.0,9.0,4.0,12.0,,,,,,,1.0,,,,1.0,13.0,36.0,,1.0,6.0,32.0,412,3.0,13.0,,,1.0,7.0,2.0,8.0,,1.0,3.0,7.0,12.0,14.0,,6.0,1.0,,,2.0,8.0,1.0,9.0,,1.0,4.0,1.0,3.0,19.0,2.0,14.0,3.0,12.0,5.0,20.0,16.0,36.0,2.0,1.0,,1.0,5.0,1.0,2.0,10.0,1.0,3.0,3.0,15.0,3.0,4.0,14.0,30.0,1.0,3.0,13.0,1.0,,4.0,,3.0,4.0,4.0,,4.0,4.0,,7.0,119,4.0,0.4615384615384615,0.6,,,,,,0.3611111111111111,0.2307692307692307,0.25,0.3513513513513513,0.2307692307692307,0.2222222222222222,0.3720930232558139,0.2333333333333333,0.2692307692307692,0.027027027027027,0.0555555555555555,0.0666666666666666,0.1111111111111111,13.71158392434988,0.3333333333333333,0.25,0.1,0.0979020979020979,0.1111111111111111,0.074074074074074,0.1020408163265306,0.0941176470588235,0.1428571428571428,0.0606060606060606,0.081967213114754,0.0526315789473684,0.125,0.0888888888888888,0.2068965517241379,0.0434782608695652,0.1304347826086956,,0.0952380952380952,1.0,0.4054054054054054,0.3333333333333333,0.3571428571428571,0.4,0.2432432432432432,0.4444444444444444,0.5,,0.3243243243243243,0.3333333333333333,0.3333333333333333,1.0,,,,,0.027027027027027,,,,0.7692307692307693,0.3,,,,,,0.1111111111111111,,,,0.1111111111111111,,0.4324324324324324,,0.4670861111111111,0.5330416666666666,0.3981,0.1,0.1025641025641025,,0.21875,0.21875,7.980555555555556,66.9,0.3305555555555555,,1.0,,,,,,,,,,,,,,,,,,,,False
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,56422.0,940,39,1792,1795,651,656,238.0,3587,80.0,135.0,26.0,43.0,26.0,36.0,5.0,26.0,29.0,88.0,3.0,9.0,,2.0,6.0,,3.0,,,,2.0,114.0,249.0,3.0,12.0,92.0,329.0,1854,27.0,53.0,,,13.0,67.0,35.0,67.0,2.0,8.0,40.0,116.0,140.0,88.0,9.0,48.0,1.0,2.0,,17.0,41.0,12.0,53.0,8.0,4.0,22.0,6.0,13.0,118.0,6.0,58.0,30.0,73.0,7.0,110.0,67.0,177.0,3.0,53.0,39.0,14.0,20.0,4.0,13.0,31.0,6.0,7.0,4.0,51.0,4.0,16.0,25.0,110.0,6.0,13.0,128.0,8.0,,57.0,,10.0,12.0,8.0,1.0,13.0,8.0,,116.0,651,26.0,0.6140350877192983,0.7777777777777778,1.0,0.25,,0.25,0.2727272727272727,0.4578313253012048,0.5094339622641509,0.5223880597014925,0.4540229885057471,0.5094339622641509,0.5066666666666667,0.5140625,0.5491803278688525,0.5686274509803921,0.0459770114942528,0.0682730923694779,0.0962962962962963,0.1153846153846153,17.83653846153846,0.392156862745098,0.1044776119402985,0.1149606299212598,0.089922480620155,0.1829268292682926,0.0416666666666666,0.1289111389236545,0.0811153358681875,0.0826086956521739,0.1094890510948905,0.0863309352517985,0.0363636363636363,0.0588235294117647,0.1034482758620689,0.132183908045977,0.1124031007751938,0.2100840336134453,0.1111111111111111,0.0245901639344262,0.6153846153846154,0.5172413793103449,0.5925925925925926,0.6557377049180327,0.525,0.0996168582375478,0.1923076923076923,0.217391304347826,0.6,0.3371647509578544,0.3295454545454545,0.3333333333333333,0.8620689655172413,0.0344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.0114942528735632,,,,0.8113207547169812,0.6046511627906976,0.0384615384615384,,,,,0.48,0.7222222222222222,0.08,0.3333333333333333,0.0266666666666666,,0.5632183908045977,,0.5005501923076923,0.5262632653061223,0.5035662162162163,0.1838709677419354,0.1912751677852349,,0.2036474164133738,0.3525835866261398,7.50843373493976,26.566666666666663,0.36328125,3.0,2.0,1.0,1.0,3.0,2.0,,1.0,0.0113636363636363,0.036144578313253,,,1.0,,0.0833333333333333,0.3333333333333333,,,,,,False
966,1610612752,Jerome Williams,Jerome Williams,966,NYK,56307.0,938,83,1757,1763,574,587,244.0,3520,77.0,133.0,22.0,43.0,27.0,51.0,10.0,29.0,11.0,28.0,,1.0,,,1.0,,2.0,,1.0,,1.0,98.0,190.0,,3.0,97.0,293.0,1816,24.0,48.0,,1.0,27.0,75.0,31.0,67.0,,2.0,45.0,107.0,120.0,76.0,,40.0,1.0,1.0,,20.0,26.0,5.0,31.0,3.0,2.0,10.0,4.0,12.0,67.0,16.0,74.0,26.0,88.0,18.0,132.0,93.0,225.0,9.0,48.0,30.0,18.0,22.0,4.0,9.0,25.0,4.0,13.0,,47.0,4.0,13.0,41.0,126.0,12.0,14.0,148.0,13.0,,69.0,,12.0,8.0,5.0,3.0,8.0,5.0,,107.0,574,20.0,0.6122448979591837,0.7692307692307693,,,,,,0.5157894736842106,0.5,0.4626865671641791,0.5077720207253886,0.4897959183673469,0.4492753623188406,0.5613026819923371,0.5434782608695652,0.5245098039215687,0.0155440414507772,0.1052631578947368,0.112781954887218,0.1724137931034483,14.888457807953442,0.4680851063829787,0.28125,0.1517241379310344,0.1143740340030912,0.1413043478260869,0.1059602649006622,0.1492146596858638,0.112781954887218,0.1834061135371179,0.0689655172413793,0.0805860805860805,0.1150442477876106,0.0789473684210526,0.1235294117647058,0.1696969696969697,0.1591836734693877,0.123076923076923,0.1851851851851851,0.125,0.625,0.689119170984456,0.5789473684210527,0.652542372881356,0.5714285714285714,0.1502590673575129,0.3448275862068966,0.4166666666666667,0.5,0.1450777202072538,0.3928571428571428,0.3928571428571428,1.0,0.005181347150259,,,,0.0103626943005181,,,,0.8775510204081632,0.5116279069767442,0.0454545454545454,,0.0204081632653061,,,0.7391304347826086,0.5294117647058824,0.0144927536231884,,0.0144927536231884,,0.7046632124352331,,0.5207942708333332,0.5451414893617019,0.5114007352941177,0.2771084337349397,0.2804878048780488,,0.2559726962457337,0.3651877133105802,3.8068421052631582,30.666666666666668,0.3266932270916334,3.0,,,,,,3.0,4.0,,0.0375,,,,,,,,,,,,False
