EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFtPoints,Travels,Offensive Fouls,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,HeaveMakes,DefensiveGoaltends,on,Clear Path Fouls,3pt And 1 Free Throw Trips,Arc3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3
1444,1610612741,Lawrence Funderburke,Lawrence Funderburke,1444,CHI,1158.0,19,1.0,32,33,7,17,3,65,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0,2.0,8,37,2.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,7,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5714285714285714,1.0,1.0,19.444444444444446,0.14285714285714285,0.25,0.10526315789473684,0.0625,0.25,0.5,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.5,0.5081333333333333,0.6656,0.6671,0.2857142857142857,0.2857142857142857,0.5,0.25,7.833333333333333,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,10231.0,171,40.0,344,346,128,208,46,690,10.0,16.0,2.0,3.0,3.0,4.0,4.0,11.0,16.0,31.0,13.0,87,335,2.0,6.0,13.0,5.0,10.0,28.0,22.0,10.0,,1.0,13.0,19.0,3.0,22.0,8.0,15.0,16.0,2.0,7.0,28.0,128,0.6875,0.6875,0.5161290322580645,0.3333333333333333,0.5,0.6727272727272727,0.7222222222222222,0.5588235294117647,0.6916666666666667,0.7222222222222222,0.6,17.12846347607053,0.10317460317460317,0.02564102564102564,0.10909090909090909,0.01875,0.03125,0.0625,0.2909090909090909,0.625,0.7142857142857143,0.6,0.07272727272727272,0.2,0.3333333333333333,0.6666666666666666,1.0,0.23529411764705882,0.75,0.7272727272727273,0.5283518181818182,0.4974928571428571,0.5151470588235294,0.11666666666666667,0.19444444444444445,0.14942528735632185,0.3218390804597701,8.274193548387098,0.37209302325581395,1.0,5.0,7.0,8.0,2.0,2.0,1.0,2.0,7.0,16.0,1.0,1.0,2.0,5.0,14.0,24.0,3.0,3.0,3.0,7.0,9.0,39.0,3.0,16.0,7.0,3.0,11.0,3.0,14.0,1.0,2.0,4.0,1.0,6.0,31.0,2.0,5.0,1.0,2.0,10.0,7.0,3.0,5.0,1.0,3.0,3.0,2.0,8.0,4.0,4.0,3.0,0.9285714285714286,0.5833333333333334,1.0,0.42857142857142855,0.5833333333333334,0.43636363636363634,0.0967741935483871,0.125,0.09090909090909091,0.625,0.058823529411764705,0.01652892561983471,0.1282051282051282,0.058823529411764705,0.06451612903225806,0.14285714285714285,0.16666666666666666,0.06666666666666667,0.09090909090909091,0.25,0.25,1.0,0.45454545454545453,0.5,0.8,0.14545454545454545,0.875,0.875,0.8571428571428571,0.2909090909090909,0.4375,0.4375,1.0,0.2222222222222222,1.0,0.5,0.1111111111111111,1.0,1.0,0.11764705882352941,0.5,0.29411764705882354,0.4,0.4375,24.8875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,10481.0,175,-15.0,338,346,145,166,44,684,7.0,12.0,1.0,3.0,4.0,8.0,9.0,22.0,17.0,43.0,9.0,43,342,1.0,8.0,4.0,8.0,21.0,17.0,12.0,22.0,2.0,4.0,14.0,24.0,14.0,38.0,6.0,22.0,9.0,1.0,5.0,17.0,145,0.35294117647058826,0.375,0.3953488372093023,0.125,0.38095238095238093,0.38636363636363635,0.1111111111111111,0.38095238095238093,0.4479166666666667,0.2,0.40476190476190477,14.720812182741117,0.10606060606060606,0.1,0.11363636363636363,0.08139534883720931,0.09090909090909091,0.08571428571428572,0.2727272727272727,0.5833333333333334,0.7,0.14285714285714285,0.20454545454545456,0.5,0.3333333333333333,0.3333333333333333,,0.38095238095238093,0.5,0.29545454545454547,0.43908636363636355,0.4683125,0.4474190476190476,0.10416666666666667,0.10638297872340426,0.09302325581395349,0.3953488372093023,11.318604651162794,0.4289940828402367,3.0,7.0,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,4.0,6.0,2.0,8.0,2.0,,2.0,1.0,3.0,18.0,10.0,6.0,4.0,1.0,7.0,4.0,3.0,5.0,3.0,1.0,5.0,4.0,10.0,4.0,,6.0,,,,,,0.022727272727272728,0.09302325581395349,0.16666666666666666,,0.5,0.26666666666666666,0.07575757575757576,0.13636363636363635,0.1111111111111111,0.1,0.11940298507462686,0.03571428571428571,0.3125,0.045454545454545456,0.3333333333333333,0.42857142857142855,,0.3181818181818182,0.3181818181818182,0.7142857142857143,,,,,0.022727272727272728,,,,,,,0.1111111111111111,,,,,,,,24.5,2.0,1.0,1.0,0.2222222222222222,0.08,0.056338028169014086,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,27017.0,450,-5.0,883,888,330,391,113,1771,9.0,17.0,,1.0,4.0,6.0,18.0,112.0,59.0,147.0,17.0,204,909,5.0,14.0,13.0,18.0,53.0,64.0,50.0,68.0,,3.0,24.0,35.0,12.0,47.0,22.0,53.0,23.0,1.0,7.0,64.0,330,0.423728813559322,0.423728813559322,0.4013605442176871,0.35714285714285715,0.33962264150943394,0.43896713615023475,0.2708333333333333,0.3493150684931507,0.45535714285714285,0.2708333333333333,0.3950617283950617,26.424361493123772,0.07250755287009064,0.02912621359223301,0.0774487471526196,0.02823529411764706,0.0375,0.09,0.07981220657276995,0.5294117647058824,0.5625,0.4444444444444444,0.08450704225352113,0.5258215962441315,0.041666666666666664,,,0.0821917808219178,0.6666666666666666,0.38967136150234744,0.4534566350710902,0.45497857142857145,0.4273006944444444,0.0319634703196347,0.0457516339869281,0.06372549019607843,0.3137254901960784,15.333333333333327,0.3737259343148358,5.0,45.0,,8.0,,2.0,,4.0,23.0,58.0,1.0,8.0,5.0,16.0,23.0,66.0,1.0,10.0,5.0,20.0,13.0,57.0,12.0,56.0,23.0,9.0,54.0,22.0,76.0,14.0,8.0,28.0,6.0,20.0,174.0,9.0,10.0,1.0,2.0,16.0,7.0,9.0,29.0,8.0,23.0,16.0,6.0,45.0,21.0,,15.0,0.8260869565217391,0.3484848484848485,0.1,0.25,0.359375,0.30985915492957744,0.061224489795918366,0.058823529411764705,0.044642857142857144,0.6444444444444445,0.02857142857142857,0.027950310559006212,0.09259259259259259,0.024691358024691357,0.0273972602739726,0.08227848101265822,0.09859154929577464,0.08108108108108109,0.017543859649122806,0.2777777777777778,0.3333333333333333,0.4,0.4017857142857143,0.4205607476635514,0.4222222222222222,0.03755868544600939,,,,0.27230046948356806,0.39655172413793105,0.39655172413793105,0.8260869565217391,0.08333333333333333,,,0.3333333333333333,0.125,1.0,0.0547945205479452,,0.2191780821917808,0.3125,0.4107142857142857,25.887878787878787,,,2.0,0.16666666666666666,0.023255813953488372,0.03225806451612903,,2.0,2.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.030303030303030304,0.25,,,,,,,,,,,,,True,,,,,,,,,
2876,1610612741,Jared Reiner,Jared Reiner,2876,CHI,2584.0,43,23.0,83,84,48,52,12,167,1.0,4.0,1.0,2.0,1.0,1.0,1.0,7.0,3.0,12.0,,6,74,1.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,6.0,10.0,6.0,16.0,4.0,7.0,,,,4.0,48,0.6666666666666666,1.0,0.25,0.5,1.0,0.25,0.5,1.0,0.25,0.5,1.0,12.745098039215685,0.17647058823529413,0.25,0.19148936170212766,0.13333333333333333,0.16666666666666666,0.3,0.3333333333333333,0.25,0.3333333333333333,,0.08333333333333333,0.5833333333333334,1.0,0.5,,0.5,1.0,0.3333333333333333,0.4151,0.5669,0.4357,,,0.3333333333333333,0.6666666666666666,10.816666666666665,0.5783132530120482,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,4.0,3.0,1.0,,2.0,2.0,,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,0.08333333333333333,0.25,,1.0,0.3333333333333333,0.10810810810810811,0.23076923076923078,,0.125,0.125,0.3333333333333333,,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.14285714285714285,0.5,,,,,1.0,,2.0,1.0,2.0,,,,1.0,1.0,0.5,,,,,,,,,,True,,,,,,,,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,10103.0,168,33.0,333,331,94,127,35,664,7.0,10.0,2.0,2.0,,,19.0,18.0,26.0,47.0,28.0,80,319,3.0,6.0,14.0,4.0,7.0,21.0,34.0,18.0,4.0,1.0,25.0,33.0,11.0,44.0,6.0,22.0,39.0,1.0,12.0,21.0,94,0.6538461538461539,0.7083333333333334,0.5531914893617021,0.5,0.5714285714285714,0.5531914893617021,0.5,0.5714285714285714,0.6060606060606061,0.6363636363636364,0.65625,20.689655172413794,0.17482517482517482,0.02857142857142857,0.1534090909090909,0.06896551724137931,0.03571428571428571,0.09090909090909091,0.2127659574468085,0.7,0.7777777777777778,0.42857142857142855,0.40425531914893614,0.3829787234042553,0.3333333333333333,1.0,,,,0.2127659574468085,0.4172595744680852,0.42035,0.36738571428571426,0.20689655172413793,0.20689655172413793,0.175,0.2625,10.029787234042553,0.2822822822822823,11.0,8.0,,,,,,,,,,,,,,,,,,,13.0,,,,,2.0,9.0,4.0,13.0,4.0,,3.0,1.0,5.0,30.0,9.0,2.0,6.0,,4.0,2.0,2.0,5.0,1.0,2.0,7.0,3.0,12.0,3.0,,3.0,,,,,,,0.0425531914893617,0.1,,0.4166666666666667,0.46153846153846156,0.08181818181818182,0.06060606060606061,0.05714285714285714,0.2972972972972973,0.16129032258064516,0.09523809523809523,,,0.5789473684210527,0.6111111111111112,0.5454545454545454,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,8.0,,4.0,0.05263157894736842,0.058823529411764705,0.12195121951219512,,,,1.0,,1.0,8.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.0625,,,,,,,True,,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,5495.0,92,-28.0,171,180,63,63,23,351,5.0,11.0,,1.0,2.0,3.0,4.0,2.0,5.0,17.0,7.0,53,186,,1.0,6.0,2.0,6.0,23.0,8.0,2.0,,,7.0,8.0,1.0,9.0,5.0,11.0,12.0,1.0,4.0,23.0,63,0.8,0.8,0.29411764705882354,,0.3333333333333333,0.6216216216216216,1.0,0.7916666666666666,0.6309523809523809,1.0,0.7666666666666667,23.0,0.09210526315789473,,0.08695652173913043,0.010752688172043012,,0.043478260869565216,0.2972972972972973,0.45454545454545453,0.5555555555555556,0.8,0.10810810810810811,0.05405405405405406,0.3333333333333333,,,0.25,0.6666666666666666,0.8378378378378378,0.5217054054054053,0.462525,0.4727333333333333,0.1,0.2,0.11320754716981132,0.4339622641509434,4.470588235294118,0.3684210526315789,,,2.0,3.0,,,1.0,1.0,10.0,17.0,2.0,2.0,4.0,5.0,12.0,20.0,2.0,2.0,5.0,6.0,4.0,27.0,9.0,17.0,10.0,2.0,6.0,3.0,9.0,3.0,,4.0,2.0,,21.0,1.0,1.0,,,2.0,1.0,1.0,3.0,,3.0,1.0,,4.0,2.0,1.0,1.0,0.75,0.6,1.0,0.8333333333333334,0.6,0.5405405405405406,0.11764705882352941,0.18181818181818182,,0.75,,0.0136986301369863,0.0625,,,0.16666666666666666,,0.2,,,,,,,,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.4594594594594595,0.5882352941176471,0.5882352941176471,0.7,,,,0.6666666666666666,1.0,1.0,0.08333333333333333,1.0,0.4166666666666667,0.8,0.5882352941176471,25.3,,,1.0,,,0.02857142857142857,,,,,,,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,13918.0,232,5.0,449,446,152,161,61,895,7.0,17.0,1.0,3.0,2.0,6.0,22.0,27.0,25.0,66.0,34.0,129,457,5.0,9.0,12.0,9.0,28.0,51.0,12.0,38.0,2.0,2.0,12.0,19.0,5.0,24.0,11.0,20.0,38.0,1.0,10.0,51.0,152,0.24,0.25,0.3787878787878788,0.5555555555555556,0.32142857142857145,0.46116504854368934,0.5,0.42857142857142855,0.5211864406779662,0.5454545454545454,0.5,26.11218568665377,0.06936416184971098,0.0392156862745098,0.07983193277310924,0.018433179723502304,0.027777777777777776,0.06896551724137931,0.1650485436893204,0.4117647058823529,0.4666666666666667,0.2857142857142857,0.21359223300970873,0.2621359223300971,0.3,0.3333333333333333,,0.14285714285714285,0.3333333333333333,0.5242718446601942,0.487531067961165,0.43357142857142855,0.4691690476190476,0.09734513274336283,0.13333333333333333,0.09302325581395349,0.3953488372093023,10.653030303030302,0.33853006681514475,11.0,7.0,4.0,13.0,,1.0,2.0,4.0,11.0,24.0,,,4.0,10.0,15.0,37.0,,1.0,6.0,14.0,15.0,33.0,12.0,24.0,11.0,5.0,21.0,8.0,29.0,7.0,1.0,8.0,4.0,9.0,66.0,2.0,7.0,,2.0,9.0,4.0,5.0,11.0,3.0,6.0,6.0,5.0,17.0,7.0,6.0,2.0,0.7333333333333333,0.40540540540540543,,0.42857142857142855,0.40540540540540543,0.3592233009708738,0.07575757575757576,0.11764705882352941,0.037037037037037035,0.6470588235294118,,0.012048192771084338,0.1076923076923077,0.024390243902439025,0.06060606060606061,0.07317073170731707,0.0975609756097561,0.125,0.03508771929824561,0.5,0.55,0.18181818181818182,0.25925925925925924,0.2692307692307692,0.2857142857142857,0.1262135922330097,0.3076923076923077,0.3076923076923077,1.0,0.23300970873786409,0.4583333333333333,0.4583333333333333,0.6363636363636364,0.1,,,,,,0.09523809523809523,0.5,0.23809523809523808,0.4,0.4583333333333333,24.52972972972973,2.0,1.0,1.0,0.09090909090909091,0.02631578947368421,,0.06666666666666667,,,,,,5.0,1.0,1.0,1.0,,,,,,,1.0,,0.058823529411764705,1.0,1.0,0.02631578947368421,,,,True,,,,,,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,10391.0,173,-33.0,344,349,121,162,45,693,12.0,25.0,1.0,6.0,6.0,12.0,12.0,15.0,20.0,52.0,12.0,58,370,2.0,8.0,5.0,8.0,21.0,24.0,30.0,10.0,2.0,,12.0,21.0,10.0,31.0,8.0,18.0,12.0,4.0,7.0,24.0,121,0.75,0.7894736842105263,0.38461538461538464,0.25,0.38095238095238093,0.3898305084745763,0.2222222222222222,0.38,0.4603174603174603,0.2777777777777778,0.4444444444444444,18.68686868686869,0.09836065573770492,,0.10975609756097561,0.05847953216374269,,0.027777777777777776,0.423728813559322,0.48,0.5454545454545454,0.6666666666666666,0.2033898305084746,0.2542372881355932,0.6666666666666666,0.16666666666666666,,0.48,0.5,0.5423728813559322,0.5090254237288135,0.552875,0.520296,0.11290322580645161,0.12727272727272726,0.08620689655172414,0.41379310344827586,7.415384615384616,0.35174418604651164,3.0,5.0,1.0,3.0,,,,1.0,1.0,4.0,,1.0,1.0,3.0,2.0,7.0,,1.0,1.0,4.0,5.0,6.0,,4.0,1.0,6.0,5.0,2.0,7.0,2.0,,3.0,1.0,1.0,16.0,10.0,6.0,3.0,2.0,3.0,2.0,1.0,5.0,2.0,4.0,6.0,1.0,11.0,3.0,,3.0,1.0,0.2857142857142857,,0.25,0.2857142857142857,0.11864406779661017,0.11538461538461539,0.12,,0.45454545454545453,0.25,0.078125,0.14285714285714285,0.0625,0.16666666666666666,0.10714285714285714,0.16,0.11764705882352941,0.06451612903225806,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.05084745762711865,0.3333333333333333,0.3333333333333333,1.0,0.06779661016949153,0.25,0.25,1.0,,,,0.1111111111111111,,,0.04,,0.12,0.3333333333333333,0.25,24.428571428571434,1.0,1.0,2.0,0.25,0.125,0.05357142857142857,,,,,1.0,2.0,1.0,3.0,1.0,3.0,,,,1.0,1.0,0.3333333333333333,,,,,,,1.0,,,True,,,,,,,,,
213,1610612741,Antonio Davis,Antonio Davis,213,CHI,10101.0,168,-62.0,338,336,135,163,50,674,16.0,22.0,3.0,8.0,7.0,8.0,9.0,15.0,25.0,46.0,17.0,67,379,4.0,13.0,15.0,10.0,17.0,27.0,38.0,12.0,4.0,3.0,16.0,24.0,22.0,46.0,6.0,11.0,21.0,1.0,8.0,27.0,135,0.76,0.8260869565217391,0.5434782608695652,0.3076923076923077,0.5882352941176471,0.5434782608695652,0.3076923076923077,0.5882352941176471,0.5982142857142857,0.4411764705882353,0.6428571428571429,16.36828644501279,0.14953271028037382,0.06976744186046512,0.125,0.125,0.030303030303030304,0.125,0.4782608695652174,0.7272727272727273,0.8421052631578947,0.6875,0.1956521739130435,0.32608695652173914,0.6153846153846154,0.375,0.3333333333333333,0.47058823529411764,0.875,0.4782608695652174,0.46396086956521737,0.43435000000000007,0.4369529411764706,0.1509433962264151,0.1509433962264151,0.22388059701492538,0.40298507462686567,7.20217391304348,0.3994082840236686,3.0,6.0,,,,,,,,,,,,,,,,,,,7.0,,,,,4.0,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,19.0,3.0,5.0,,,,,6.0,,4.0,2.0,2.0,8.0,1.0,,1.0,,,,,,,0.08695652173913043,0.13636363636363635,,0.75,0.2777777777777778,0.14285714285714285,0.06666666666666667,0.1724137931034483,,0.21052631578947367,0.08823529411764706,,,0.3333333333333333,0.375,1.0,0.4,0.4,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,7.0,,,0.1111111111111111,0.1111111111111111,0.14705882352941177,0.2,,,1.0,,2.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,True,,,,,,,,,
