EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Avg3ptShotDistance,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Technical Free Throw Trips,RecoveredBlocks,PenaltyFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3FGM,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,OffensiveGoaltends,StepOutOfBoundsTurnovers,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,2291.0,38,12,73,70,26,34,14,143,10.0,13.0,2.0,5.0,3.0,6.0,1.0,3.0,2,3,13,19,2.0,28,64,2.0,5.0,1.0,5.0,4.0,7.0,1.0,9.0,18.0,8,4.0,1.0,1.0,1.0,2.0,5,1.0,1.0,6,1.0,8,6,14,1.0,1,2.0,2,1.0,3,2,1.0,3,5.0,1.0,3.0,9.0,26,1.0,0.6923076923076923,0.8181818181818182,0.6842105263157895,0.4,0.5714285714285714,0.6842105263157895,0.4,0.5714285714285714,0.6666666666666666,0.4166666666666667,0.5625,26.666666666666664,0.3333333333333333,0.5,0.5,0.23076923076923078,0.16129032258064516,0.09090909090909091,0.1891891891891892,0.14705882352941177,0.2857142857142857,0.14285714285714285,0.11764705882352941,0.5,0.25,0.16666666666666666,0.125,0.2,0.6842105263157895,0.7692307692307693,0.7692307692307693,0.7,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4,0.8571428571428571,0.5,0.6842105263157895,0.5122421052631578,0.5358599999999999,0.5165428571428572,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.32142857142857145,4.663157894736842,0.3561643835616438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,33636.0,561,-32,1052,1048,296,361,160,2100,71.0,108.0,16.0,26.0,18.0,31.0,19.0,39.0,25,71,115,218,51.0,284,1159,18.0,36.0,3.0,42.0,29.0,60.0,15.0,73.0,164.0,66,22.0,32.0,38.0,13.0,82.0,40,2.0,18.0,47,10.0,75,49,124,9.0,14,,11,6.0,25,6,20.0,43,63.0,9.0,31.0,73.0,296,7.0,0.7130434782608696,0.7884615384615384,0.5275229357798165,0.5,0.48333333333333334,0.5247747747747747,0.527027027027027,0.47540983606557374,0.570281124497992,0.525,0.5289855072463768,22.096774193548388,0.56,0.23809523809523808,0.06451612903225806,0.13864306784660768,0.08849557522123894,0.19148936170212766,0.15011547344110854,0.09306930693069307,0.13178294573643412,0.07368421052631578,0.07017543859649122,0.08974358974358974,0.14893617021276595,0.15568862275449102,0.16901408450704225,0.0989010989010989,0.4864864864864865,0.6574074074074074,0.7473684210526316,0.704225352112676,0.17567567567567569,0.48717948717948717,0.48717948717948717,0.31981981981981983,0.352112676056338,0.35714285714285715,0.84,0.7027027027027027,0.6153846153846154,0.5081967213114754,0.5806451612903226,0.5045045045045045,0.4856959459459459,0.5222322580645161,0.4933581967213115,0.12704918032786885,0.12916666666666668,0.14788732394366197,0.25704225352112675,7.700917431192661,0.2813688212927757,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,14.0,6.0,5.0,1.0,15.0,4.0,7.0,19.0,11.0,8.0,8.0,1.0,3.0,7.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.018018018018018018,0.06422018348623854,0.12037037037037036,0.014084507042253521,0.1320754716981132,0.09523809523809523,0.2727272727272727,0.2608695652173913,0.5789473684210527,0.013513513513513514,0.3333333333333333,0.3333333333333333,1.0,0.0045045045045045045,0.125,0.02702702702702703,1.0,1.0,0.01639344262295082,23.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,33377.0,556,-5,1043,1041,267,292,142,2084,38.0,60.0,2.0,4.0,7.0,11.0,18.0,44.0,46,95,102,199,40.0,280,1132,11.0,19.0,2.0,27.0,19.0,36.0,10.0,54.0,108.0,96,2.0,43.0,45.0,21.0,92.0,7,1.0,15.0,42,5.0,62,8,70,2.0,15,10.0,17,7.0,32,7,26.0,51,47.0,4.0,19.0,54.0,267,5.0,0.5294117647058824,0.5346534653465347,0.5125628140703518,0.5789473684210527,0.5277777777777778,0.5194805194805194,0.5681818181818182,0.5,0.5522088353413654,0.5869565217391305,0.5408163265306123,23.089564502875923,0.46875,0.13157894736842105,0.03225806451612903,0.11475409836065574,0.016129032258064516,0.17045454545454544,0.12555066079295155,0.014462809917355372,0.0070921985815602835,0.02912621359223301,0.015789473684210527,0.1,0.09,0.13855421686746988,0.16129032258064516,0.0196078431372549,0.2597402597402597,0.6333333333333333,0.76,0.5,0.19047619047619047,0.4090909090909091,0.43902439024390244,0.41125541125541126,0.4842105263157895,0.4946236559139785,0.6739130434782609,0.18181818181818182,0.5,0.25,0.6363636363636364,0.39826839826839827,0.4692984848484849,0.46255250000000003,0.48482386363636343,0.07723577235772358,0.08878504672897196,0.09642857142857143,0.19285714285714287,11.591457286432158,0.25599232981783315,4.0,14.0,1.0,3.0,5.0,18.0,12.0,32.0,1.0,3.0,8.0,33.0,18.0,15.0,2.0,1.0,1.0,19.0,3.0,,12.0,6.0,6.0,8.0,2.0,3.0,4.0,,2.0,3.0,2.0,1.0,,1.0,2.0,2.0,,,0.9166666666666666,0.375,0.3333333333333333,0.375,0.13852813852813853,0.07537688442211055,0.16666666666666666,0.021052631578947368,,,,0.19230769230769232,0.2222222222222222,0.06060606060606061,0.2857142857142857,0.2857142857142857,1.0,0.07792207792207792,,0.13636363636363635,0.3333333333333333,1.0,0.11363636363636363,24.062499999999996,2.0,8.0,3.0,2.0,3.0,8.0,7.0,2.0,0.25,0.06818181818181818,1.0,0.4444444444444444,0.4444444444444444,0.875,0.4,0.06818181818181818,0.4444444444444444,,,,,,,,,,,,,,,,True,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,57581.0,960,2,1803,1795,512,570,248,3598,33.0,70.0,9.0,23.0,6.0,17.0,11.0,35.0,21,51,65,156,83.0,213,1928,11.0,29.0,15.0,37.0,9.0,31.0,42.0,60.0,94.0,36,12.0,59.0,61.0,19.0,124.0,49,4.0,16.0,75,16.0,107,57,164,4.0,9,5.0,25,4.0,34,12,68.0,146,119.0,2.0,41.0,60.0,512,21.0,0.7230769230769231,0.7966101694915254,0.4166666666666667,0.3793103448275862,0.2903225806451613,0.4140127388535032,0.3793103448275862,0.28125,0.4930555555555556,0.4625,0.46875,11.857142857142858,0.2647058823529412,0.21621621621621623,0.07017543859649122,0.12057877813504823,0.06639566395663957,0.10457516339869281,0.11741935483870967,0.06377858002406739,0.1036036036036036,0.050314465408805034,0.05042016806722689,0.1337579617834395,0.14201183431952663,0.10135135135135136,0.11926605504587157,0.06666666666666667,0.445859872611465,0.4714285714285714,0.6875,0.7878787878787878,0.2229299363057325,0.3142857142857143,0.3793103448275862,0.3248407643312102,0.4117647058823529,0.42857142857142855,0.7142857142857143,0.7931034482758621,0.391304347826087,0.53125,0.35294117647058826,0.45222929936305734,0.46481602564102575,0.5396407407407408,0.4713935483870967,0.20918367346938777,0.21025641025641026,0.17370892018779344,0.28169014084507044,7.874358974358974,0.2839711591791459,,,,,,1.0,,1.0,,,1.0,,,30.0,2.0,2.0,,34.0,6.0,4.0,11.0,8.0,3.0,5.0,,4.0,6.0,16.0,10.0,20.0,6.0,4.0,2.0,,6.0,,3.0,5.0,,,,,0.006369426751592357,0.19230769230769232,0.3142857142857143,0.0392156862745098,0.043010752688172046,0.058823529411764705,,0.06818181818181818,0.5454545454545454,,,,,0.006369426751592357,0.2222222222222222,,,,,75.8,,,1.0,,,,,2.0,,0.17142857142857143,0.3333333333333333,,,,,0.03125,,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,
2693,1610612762,Keith McLeod,Keith McLeod,2693,UTA,20986.0,350,43,657,655,145,182,89,1312,9.0,28.0,,2.0,3.0,8.0,2.0,9.0,19,48,30,85,24.0,90,674,1.0,4.0,,5.0,9.0,23.0,16.0,34.0,18.0,42,,57.0,62.0,27.0,129.0,1,,3.0,25,,28,3,31,,13,7.0,14,2.0,27,6,22.0,44,29.0,1.0,11.0,34.0,145,5.0,0.3,0.3,0.35294117647058826,0.25,0.391304347826087,0.35106382978723405,0.4166666666666667,0.375,0.4166666666666667,0.4166666666666667,0.5151515151515151,17.62402088772846,0.48148148148148145,,,0.0946969696969697,0.003676470588235294,0.061224489795918366,0.08945686900958466,0.010135135135135136,0.010752688172043012,,,0.136986301369863,0.08450704225352113,0.075,0.08108108108108109,,0.2978723404255319,0.32142857142857145,0.45,0.2222222222222222,0.09574468085106383,0.2222222222222222,0.2222222222222222,0.5106382978723404,0.3958333333333333,0.3958333333333333,0.3684210526315789,0.3333333333333333,,0.3333333333333333,0.375,0.39361702127659576,0.4685771276595745,0.4747416666666667,0.44887916666666666,0.10576923076923077,0.11578947368421053,0.05555555555555555,0.37777777777777777,12.303529411764709,0.2207001522070015,,,,,,9.0,2.0,9.0,1.0,2.0,1.0,,9.0,8.0,5.0,4.0,1.0,24.0,6.0,2.0,24.0,14.0,10.0,11.0,,,1.0,,6.0,4.0,3.0,2.0,1.0,,3.0,,,,,0.2222222222222222,0.5,0.2222222222222222,0.09574468085106383,0.09411764705882353,0.2857142857142857,,0.08333333333333333,0.1111111111111111,,,,,,,,0.09574468085106383,,,,,,25.111111111111107,,2.0,1.0,,6.0,2.0,,,,,,0.2222222222222222,0.2222222222222222,,,0.041666666666666664,0.2222222222222222,,,,,1.0,2.0,0.3333333333333333,0.5,,,,,,,,True,,,,,,
458,1610612762,Howard Eisley,Howard Eisley,458,UTA,15944.0,266,19,503,500,197,266,81,1003,10.0,15.0,1.0,1.0,5.0,10.0,4.0,7.0,24,51,38,73,18.0,103,539,5.0,7.0,1.0,14.0,16.0,34.0,9.0,44.0,26.0,50,,51.0,58.0,23.0,123.0,3,,1.0,16,1.0,18,3,21,,13,2.0,7,5.0,20,12,13.0,38,23.0,1.0,6.0,44.0,197,11.0,0.34210526315789475,0.34210526315789475,0.5205479452054794,0.7142857142857143,0.47058823529411764,0.46195652173913043,0.8125,0.4166666666666667,0.49514563106796117,0.7777777777777778,0.4583333333333333,20.60810810810811,0.65,0.03571428571428571,,0.09876543209876543,0.015873015873015872,0.020833333333333332,0.08095238095238096,0.013215859030837005,0.037037037037037035,0.024390243902439025,,0.1111111111111111,0.10810810810810811,0.0898876404494382,0.029411764705882353,,0.16304347826086957,0.6666666666666666,0.8333333333333334,0.2,0.07608695652173914,0.5714285714285714,0.5714285714285714,0.5543478260869565,0.47058823529411764,0.4897959183673469,0.4583333333333333,0.125,1.0,0.23809523809523808,0.5,0.3695652173913043,0.4429793478260869,0.4333571428571429,0.44283809523809514,0.061855670103092786,0.07692307692307693,0.13592233009708737,0.42718446601941745,14.01917808219178,0.39165009940357853,,1.0,,,1.0,18.0,3.0,19.0,1.0,1.0,8.0,9.0,18.0,5.0,7.0,3.0,4.0,20.0,8.0,,8.0,3.0,5.0,8.0,,,1.0,,3.0,6.0,3.0,,2.0,1.0,3.0,,,,1.0,0.15789473684210525,1.0,0.15789473684210525,0.20652173913043478,0.0684931506849315,0.2,0.0392156862745098,,,,,,0.010869565217391304,,,,0.1956521739130435,,,,,0.023809523809523808,24.710526315789473,,3.0,7.0,1.0,,3.0,1.0,2.0,0.125,,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,0.16666666666666666,,,,,1.0,1.0,0.125,1.0,1.0,1.0,0.14285714285714285,,,,,True,,,,,,
2745,1610612762,Kirk Snyder,Kirk Snyder,2745,UTA,12074.0,201,-31,379,373,132,149,57,752,16.0,32.0,3.0,7.0,6.0,12.0,,6.0,6,26,22,64,17.0,85,408,4.0,11.0,,8.0,8.0,20.0,8.0,33.0,26.0,18,6.0,7.0,8.0,1.0,17.0,12,,2.0,12,1.0,15,14,29,3.0,6,1.0,8,2.0,14,2,12.0,22,24.0,,10.0,33.0,132,4.0,0.5909090909090909,0.6842105263157895,0.34375,0.36363636363636365,0.4,0.40963855421686746,0.3076923076923077,0.44642857142857145,0.4473684210526316,0.3076923076923077,0.4852941176470588,24.604966139954854,0.42857142857142855,0.05263157894736842,,0.1,0.08163265306122448,0.045454545454545456,0.08536585365853659,0.08139534883720931,0.1111111111111111,0.1875,0.014285714285714285,0.12121212121212122,0.13793103448275862,0.06896551724137931,0.030303030303030304,0.06382978723404255,0.3855421686746988,0.5,0.5517241379310345,0.5,0.07228915662650602,,,0.3132530120481928,0.23076923076923078,0.24,0.8333333333333334,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.5,0.6144578313253012,0.508384756097561,0.5134423076923078,0.5142277777777777,0.10752688172043011,0.13513513513513514,0.09411764705882353,0.38823529411764707,9.239062500000001,0.3482849604221636,6.0,11.0,,,3.0,8.0,8.0,19.0,,2.0,8.0,24.0,8.0,4.0,1.0,,1.0,5.0,1.0,2.0,3.0,2.0,1.0,4.0,,1.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,5.0,,,,1.0,0.42105263157894735,,0.42105263157894735,0.2289156626506024,0.0625,0.09375,0.038461538461538464,0.08,0.0625,0.1111111111111111,0.09090909090909091,,0.13253012048192772,0.5454545454545454,0.5454545454545454,1.0,0.0963855421686747,,,,,0.10714285714285714,24.48947368421053,2.0,2.0,5.0,3.0,,2.0,,4.0,0.375,,0.8,0.25,0.25,1.0,0.6666666666666666,0.17857142857142858,0.25,,,,,,2.0,0.15384615384615385,,1.0,,0.2,1.0,1.0,1.0,,True,,,,,,
2743,1610612762,Kris Humphries,Kris Humphries,2743,UTA,8981.0,150,20,286,282,95,96,43,568,13.0,18.0,5.0,6.0,3.0,4.0,5.0,19.0,7,15,25,52,7.0,60,261,9.0,15.0,,18.0,6.0,13.0,,15.0,32.0,18,10.0,6.0,6.0,1.0,12.0,7,2.0,10.0,10,4.0,24,13,37,1.0,4,2.0,9,2.0,13,4,11.0,21,12.0,2.0,6.0,15.0,95,3.0,0.64,0.8,0.4807692307692308,0.6,0.46153846153846156,0.49074074074074076,0.6,0.5,0.5084745762711864,0.6,0.5,21.42857142857143,0.3076923076923077,0.3076923076923077,0.18181818181818182,0.09803921568627451,0.058333333333333334,0.30303030303030304,0.14814814814814814,0.07857142857142857,0.12121212121212122,0.02857142857142857,0.038461538461538464,0.041666666666666664,0.045454545454545456,0.14285714285714285,0.391304347826087,0.05555555555555555,0.3333333333333333,0.7222222222222222,0.9285714285714286,0.6923076923076923,0.35185185185185186,0.2631578947368421,0.35714285714285715,0.2777777777777778,0.4666666666666667,0.5,0.7142857142857143,0.4,0.8333333333333334,0.26666666666666666,0.75,0.37037037037037035,0.47783425925925926,0.4799615384615384,0.47575666666666666,0.10344827586206896,0.10714285714285714,0.3,0.25,8.167307692307691,0.3321678321678322,,1.0,,,1.0,1.0,1.0,2.0,,,2.0,3.0,1.0,10.0,,,,4.0,1.0,4.0,4.0,2.0,2.0,2.0,,,2.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,0.5,,0.5,0.037037037037037035,0.19230769230769232,0.2222222222222222,0.06666666666666667,0.2,0.36363636363636365,,0.1,0.4,0.018518518518518517,,,,0.018518518518518517,0.2,,,,0.06666666666666667,23.55,,1.0,1.0,1.0,,1.0,,1.0,0.5,0.2631578947368421,1.0,1.0,1.0,1.0,,0.06666666666666667,1.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,True,,,,,,
988,1610612762,Randy Livingston,Randy Livingston,988,UTA,4978.0,83,-19,156,161,26,35,18,317,2.0,4.0,,,,,2.0,5.0,2,8,6,17,7.0,25,169,1.0,1.0,2.0,4.0,1.0,2.0,2.0,7.0,2.0,10,,14.0,15.0,6.0,31.0,1,,,5,,5,1,6,1.0,1,3.0,4,,5,1,3.0,11,9.0,,4.0,7.0,26,,0.16666666666666666,0.16666666666666666,0.35294117647058826,1.0,0.5,0.45,1.0,0.8333333333333334,0.5208333333333334,1.0,0.875,16.477272727272727,0.2,,,0.08928571428571429,0.015384615384615385,,0.06666666666666667,0.013888888888888888,,0.05263157894736842,,0.06666666666666667,0.06666666666666667,0.11538461538461539,,0.1111111111111111,0.2,0.5,0.6666666666666666,,0.25,0.4,0.5,0.4,0.25,0.2857142857142857,0.5,,,,,0.35,0.4481475,0.368,0.4234,0.16666666666666666,0.19047619047619047,0.16,0.28,10.670588235294117,0.16666666666666666,2.0,3.0,,,1.0,,2.0,3.0,,,1.0,6.0,,3.0,1.0,,1.0,7.0,1.0,,5.0,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,0.6666666666666666,,0.6666666666666666,0.15,0.17647058823529413,0.25,0.125,,,,,,0.15,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.3333333333333333,22.733333333333334,1.0,,,1.0,,,1.0,1.0,1.0,0.2,1.0,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,20197.0,337,5,630,626,178,228,97,1256,37.0,55.0,11.0,16.0,8.0,10.0,8.0,26.0,17,38,62,119,40.0,173,675,14.0,26.0,2.0,30.0,13.0,23.0,13.0,42.0,70.0,54,20.0,25.0,26.0,6.0,53.0,22,2.0,7.0,47,7.0,61,28,89,2.0,17,2.0,7,6.0,24,2,8.0,18,48.0,8.0,21.0,42.0,178,3.0,0.5645161290322581,0.6730769230769231,0.5210084033613446,0.5384615384615384,0.5652173913043478,0.5115384615384615,0.5185185185185185,0.5178571428571429,0.5680272108843537,0.5555555555555556,0.5675675675675675,22.92225201072386,0.7083333333333334,0.25925925925925924,0.11764705882352941,0.2146118721461187,0.0842911877394636,0.12280701754385964,0.1956521739130435,0.08813559322033898,0.05747126436781609,0.10526315789473684,0.09401709401709402,0.23809523809523808,0.2641509433962264,0.17475728155339806,0.14285714285714285,0.034482758620689655,0.4230769230769231,0.6727272727272727,0.74,0.5135135135135135,0.2,0.3076923076923077,0.3333333333333333,0.2923076923076923,0.4473684210526316,0.4473684210526316,0.7647058823529411,0.5925925925925926,0.6875,0.35714285714285715,0.8,0.5076923076923077,0.48318230769230774,0.51571,0.47202678571428575,0.14685314685314685,0.1590909090909091,0.17341040462427745,0.24277456647398843,8.014285714285714,0.28253968253968254,,1.0,,,1.0,10.0,3.0,11.0,,1.0,5.0,9.0,10.0,7.0,1.0,1.0,,18.0,1.0,4.0,6.0,2.0,4.0,11.0,1.0,2.0,4.0,2.0,1.0,4.0,11.0,8.0,,3.0,11.0,,,,1.0,0.2727272727272727,,0.2727272727272727,0.08461538461538462,0.058823529411764705,0.09090909090909091,,0.11764705882352941,0.1111111111111111,0.14285714285714285,0.06666666666666667,0.375,0.007692307692307693,,,,0.07692307692307693,,,,,0.03571428571428571,24.65454545454546,,3.0,4.0,1.0,,3.0,6.0,6.0,0.2,0.07692307692307693,0.5454545454545454,0.3,0.3,1.0,,0.14285714285714285,0.3,,,,,,1.0,0.037037037037037035,,1.0,,0.25,,,,,True,,,,,,
