EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Corner3PctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,OffensiveGoaltends,on,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,19326.0,322,-5.0,619,629,275.0,212,92,1248,9.0,16.0,4.0,6.0,7.0,18.0,19.0,38.0,4.0,7.0,3.0,4.0,3.0,19.0,2.0,1.0,7.0,35,72,7.0,26.0,13.0,104,683,5.0,7.0,2.0,10.0,12.0,28.0,4.0,11.0,8.0,44.0,40.0,30.0,15.0,6.0,4.0,19.0,3.0,4.0,1.0,35.0,2.0,37.0,1.0,1.0,12.0,8.0,15.0,76.0,2.0,1.0,9.0,15.0,24,3.0,27,11,9.0,2.0,10.0,7.0,7.0,3.0,4.0,17.0,1.0,9.0,16.0,36,1.0,4.0,3.0,15.0,1.0,2.0,5.0,2.0,44.0,275.0,8.0,0.5714285714285714,0.6060606060606061,0.7142857142857143,0.2692307692307692,0.36363636363636365,0.2692307692307692,0.4861111111111111,0.7142857142857143,0.42857142857142855,0.4642857142857143,0.5555555555555556,0.46153846153846156,0.49038461538461536,0.5555555555555556,0.5116279069767442,0.2653061224489796,0.038461538461538464,0.05555555555555555,0.125,0.1111111111111111,0.05263157894736842,16.712707182320443,0.5882352941176471,0.07009345794392523,0.0043859649122807015,0.13043478260869565,0.03333333333333333,0.08480565371024736,0.010416666666666666,0.014492753623188406,0.0425531914893617,0.047619047619047616,0.07936507936507936,0.07954545454545454,0.08333333333333333,0.23809523809523808,0.16326530612244897,0.5625,0.6428571428571429,0.3333333333333333,0.1836734693877551,0.3888888888888889,0.4375,0.7142857142857143,0.3877551020408163,0.5,0.5,0.631578947368421,0.07142857142857142,0.5714285714285714,0.5714285714285714,1.0,0.19387755102040816,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.15384615384615385,0.6666666666666666,0.10256410256410256,0.75,0.1794871794871795,0.14285714285714285,0.42857142857142855,0.15789473684210525,0.4751836734693877,0.4696583333333333,0.4604910256410258,0.049019607843137254,0.06578947368421052,0.09615384615384616,0.4230769230769231,11.876388888888888,24.99615384615385,0.44426494345718903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,24616.0,410,-15.0,794,795,223.0,238,112,1589,28.0,48.0,9.0,14.0,14.0,35.0,14.0,36.0,3.0,7.0,,2.0,16.0,34.0,3.0,4.0,8.0,56,119,19.0,41.0,29.0,198,852,12.0,20.0,3.0,34.0,15.0,26.0,4.0,10.0,16.0,58.0,78.0,34.0,57.0,,14.0,34.0,16.0,14.0,,14.0,10.0,24.0,6.0,4.0,2.0,5.0,7.0,58.0,2.0,24.0,14.0,44.0,63,26.0,89,5,2.0,3.0,7.0,3.0,13.0,4.0,1.0,20.0,3.0,6.0,21.0,42,,2.0,5.0,33.0,3.0,,13.0,5.0,58.0,223.0,3.0,0.6964285714285714,0.7959183673469388,1.0,0.4634146341463415,0.4,0.4634146341463415,0.47058823529411764,0.6,0.5769230769230769,0.528125,0.5869565217391305,0.5833333333333334,0.5657142857142857,0.6296296296296297,0.6590909090909091,0.25625,,0.11764705882352941,0.16666666666666666,0.11428571428571428,,21.103896103896105,0.35,0.15120274914089346,0.07570977917981073,0.14583333333333334,0.03389830508474576,0.14987080103359174,0.06914893617021277,0.12087912087912088,,0.0989010989010989,0.2804878048780488,0.1016949152542373,0.14285714285714285,0.15151515151515152,0.3,0.5833333333333334,0.7,0.7142857142857143,0.21875,0.4,0.45161290322580644,0.42857142857142855,0.225,0.3888888888888889,0.4117647058823529,0.9285714285714286,0.04375,0.42857142857142855,0.42857142857142855,1.0,0.2125,0.47058823529411764,0.47058823529411764,1.0,0.13043478260869565,0.3888888888888889,0.6428571428571429,0.05555555555555555,,0.2222222222222222,0.5,0.55625,0.47058823529411764,0.4936162499999999,0.48068333333333335,0.4969666666666666,0.07647058823529412,0.10077519379844961,0.1717171717171717,0.29292929292929293,8.408403361344538,25.378048780487806,0.28085642317380355,9.0,13.0,1.0,1.0,7.0,5.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,3.0,1.0,0.3333333333333333,0.05555555555555555,0.17857142857142858,0.06422018348623854,0.05128205128205128,0.1111111111111111,0.04225352112676056,0.6,0.5652173913043478,0.6923076923076923,0.2222222222222222,0.3333333333333333,1.0,,,,,,,,,,,,,,,True,,,,,,
1985,1610612749,Zendon Hamilton,Zendon Hamilton,1985,MIL,3271.0,55,-25.0,103,105,44.0,72,14,208,3.0,9.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,5,12,,,14.0,24,138,1.0,4.0,,10.0,1.0,3.0,,,11.0,13.0,8.0,2.0,,,2.0,,,4.0,,1.0,,1.0,,,1.0,,,2.0,,9.0,,4.0,7,10.0,17,1,,1.0,4.0,2.0,3.0,2.0,1.0,7.0,1.0,4.0,5.0,7,,1.0,1.0,20.0,,,6.0,4.0,13.0,44.0,1.0,0.8,1.0,,,,,0.4166666666666667,0.25,0.3333333333333333,0.4166666666666667,0.25,0.3333333333333333,0.5454545454545454,0.5555555555555556,0.65,,,0.3333333333333333,0.4444444444444444,,,23.770491803278688,0.5714285714285714,0.13333333333333333,0.2571428571428571,,,0.10256410256410256,0.20930232558139536,0.25,,0.21428571428571427,,0.09090909090909091,,,0.75,0.3333333333333333,0.6,0.6666666666666666,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,,0.75,,0.5262333333333333,0.5864,0.5480666666666667,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5416666666666666,3.3250000000000006,,0.42718446601941745,1.0,4.0,,,8.0,3.0,1.0,,,,,,,,,,,0.6,0.3076923076923077,0.2,,0.3333333333333333,,1.0,0.25,,,,1.0,1.0,0.25,,,,,,,,,,,,True,,,,,,
2229,1610612749,Mike James,Mike James,2229,MIL,6754.0,113,-11.0,236,239,133.0,153,27,475,4.0,9.0,2.0,5.0,,3.0,4.0,10.0,2.0,8.0,2.0,5.0,6.0,14.0,,2.0,9.0,8,22,8.0,22.0,2.0,42,272,,4.0,1.0,3.0,2.0,11.0,4.0,14.0,2.0,18.0,6.0,10.0,21.0,3.0,,14.0,6.0,2.0,1.0,11.0,2.0,13.0,1.0,1.0,5.0,,6.0,28.0,3.0,1.0,2.0,3.0,5,4.0,9,1,1.0,,1.0,1.0,5.0,,,6.0,,4.0,5.0,13,,,1.0,4.0,,,1.0,1.0,18.0,133.0,5.0,0.375,0.375,0.875,0.36363636363636365,0.2857142857142857,0.36363636363636365,0.36363636363636365,,0.18181818181818182,0.45454545454545453,0.3,0.32,0.45652173913043476,0.3,0.3333333333333333,0.5,0.045454545454545456,0.09090909090909091,0.2222222222222222,,0.07142857142857142,19.402985074626866,0.16666666666666666,0.058823529411764705,0.013333333333333334,0.06896551724137931,0.125,0.0625,0.04040404040404041,,0.125,0.05263157894736842,,0.08695652173913043,0.09090909090909091,,0.20454545454545456,0.4444444444444444,0.5714285714285714,,0.06818181818181818,,,,0.22727272727272727,0.4,0.4,0.75,0.18181818181818182,0.25,0.25,1.0,0.3181818181818182,0.42857142857142855,0.46153846153846156,0.8333333333333334,,0.2,0.4,0.2,0.4,0.36,0.2222222222222222,0.7045454545454546,0.42857142857142855,0.4963340909090908,0.5253125,0.5085779999999999,0.022222222222222223,0.043478260869565216,0.07142857142857142,0.42857142857142855,9.981818181818182,25.059090909090912,0.5635593220338984,,1.0,,1.0,,,2.0,1.0,,1.0,,1.0,1.0,,,1.0,,,0.034482758620689655,,0.125,0.08333333333333333,,0.2,,,,,,,,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,True,,,,,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,135702.0,2262,-115.0,4332,4351,1391.0,1180,602,8683,98.0,213.0,37.0,69.0,51.0,110.0,142.0,315.0,8.0,21.0,1.0,7.0,24.0,78.0,6.0,6.0,25.0,291,638,32.0,99.0,136.0,814,4764,21.0,59.0,7.0,57.0,100.0,205.0,7.0,32.0,90.0,311.0,144.0,438.0,75.0,21.0,6.0,72.0,24.0,39.0,2.0,427.0,57.0,484.0,40.0,17.0,217.0,60.0,150.0,1025.0,7.0,41.0,62.0,130.0,194,50.0,244,74,49.0,25.0,127.0,94.0,69.0,33.0,9.0,196.0,11.0,67.0,93.0,221,,7.0,15.0,160.0,8.0,,44.0,40.0,311.0,1391.0,42.0,0.24742268041237114,0.25,0.78125,0.32323232323232326,0.21875,0.34408602150537637,0.4561128526645768,0.3559322033898305,0.4878048780487805,0.4599728629579376,0.36363636363636365,0.46624472573839665,0.5006150061500615,0.4014084507042254,0.5399305555555556,0.13432835820895522,0.020202020202020204,0.061128526645768025,0.14084507042253522,0.05454545454545454,0.01282051282051282,19.98811410459588,0.6479591836734694,0.08620689655172414,0.02277777777777778,0.12424849699398798,0.026415094339622643,0.09566517189835576,0.02324455205811138,0.014644351464435146,0.02631578947368421,0.07346938775510205,0.07105263157894737,0.10501567398119123,0.12759643916913946,0.11728395061728394,0.28900949796472186,0.460093896713615,0.5355191256830601,0.15306122448979592,0.14925373134328357,0.4636363636363636,0.49038461538461536,0.2549019607843137,0.42740841248303935,0.4507936507936508,0.4551282051282051,0.30985915492957744,0.028493894165535955,0.38095238095238093,0.4,1.0,0.10583446404341927,0.3076923076923077,0.3116883116883117,0.7083333333333334,0.09090909090909091,0.2911392405063291,0.5362318840579711,0.029535864978902954,0.14285714285714285,0.10548523206751055,0.24,0.4233378561736771,0.3333333333333333,0.4660690150478798,0.4529516393442623,0.4546422413793105,0.056921086675291076,0.06528189910979229,0.07002457002457002,0.3820638820638821,10.74435736677116,26.813131313131308,0.3210987996306556,10.0,23.0,2.0,2.0,9.0,2.0,12.0,25.0,1.0,11.0,11.0,,11.0,8.0,,0.2857142857142857,0.009523809523809525,0.015873015873015872,0.031825795644891124,0.020689655172413793,0.02666666666666667,0.0332409972299169,0.7272727272727273,0.3484848484848485,0.43478260869565216,0.2,0.3333333333333333,0.5,2.0,,0.014388489208633094,,1.0,5.0,0.015151515151515152,,,6.0,0.047619047619047616,,,,True,,,,,,
2033,1610612749,Marcus Fizer,Marcus Fizer,2033,MIL,10998.0,183,-38.0,353,353,172.0,157,35,706,11.0,19.0,5.0,12.0,5.0,19.0,8.0,21.0,,,,,,2.0,,,2.0,24,59,,2.0,25.0,73,400,3.0,9.0,,10.0,10.0,28.0,,2.0,17.0,37.0,30.0,18.0,,,4.0,1.0,,1.0,,5.0,4.0,9.0,3.0,1.0,2.0,1.0,2.0,22.0,1.0,5.0,6.0,19.0,28,6.0,34,9,5.0,4.0,6.0,3.0,6.0,3.0,2.0,12.0,,8.0,5.0,13,,,3.0,36.0,2.0,,12.0,7.0,37.0,172.0,3.0,0.625,0.6818181818181818,,,,,0.4067796610169492,0.3333333333333333,0.35714285714285715,0.39344262295081966,0.3333333333333333,0.3333333333333333,0.46794871794871795,0.45454545454545453,0.44047619047619047,0.03278688524590164,,0.01694915254237288,0.05263157894736842,,,22.78481012658228,0.5,0.168141592920354,0.03759398496240601,0.17142857142857143,0.041666666666666664,0.16891891891891891,0.03821656050955414,0.022727272727272728,0.0625,0.1282051282051282,0.21212121212121213,0.17073170731707318,0.15,0.2,0.3114754098360656,0.5789473684210527,0.6111111111111112,0.45454545454545453,0.3114754098360656,0.2631578947368421,0.2631578947368421,0.6,0.3442622950819672,0.38095238095238093,0.38095238095238093,0.875,,,,,0.03278688524590164,,,,,0.4,0.4166666666666667,,,0.06666666666666667,,0.3442622950819672,,0.4209866666666667,0.46280000000000004,0.4295206896551724,0.16901408450704225,0.17391304347826086,0.136986301369863,0.5068493150684932,9.27457627118644,34.5,0.48725212464589235,1.0,3.0,,,4.0,3.0,1.0,,,7.0,6.0,,7.0,3.0,,,,0.42857142857142855,0.05405405405405406,0.038461538461538464,,0.029411764705882353,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,1.0,,,True,,,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,109723.0,1829,-111.0,3517,3529,1127.0,903,481,7046,154.0,284.0,49.0,91.0,58.0,166.0,87.0,241.0,,1.0,,1.0,,2.0,,,2.0,299,691,,3.0,276.0,874,3912,32.0,67.0,,83.0,80.0,192.0,,3.0,132.0,292.0,332.0,266.0,,,32.0,1.0,,31.0,,126.0,23.0,149.0,14.0,9.0,46.0,23.0,57.0,321.0,12.0,39.0,35.0,98.0,143,51.0,194,36,23.0,13.0,58.0,31.0,47.0,27.0,7.0,105.0,5.0,38.0,50.0,126,1.0,5.0,13.0,339.0,21.0,8.0,139.0,37.0,292.0,1127.0,32.0,0.5551839464882943,0.5865724381625441,,,,,0.43270622286541244,0.47761194029850745,0.4166666666666667,0.430835734870317,0.47761194029850745,0.41025641025641024,0.5117785630153121,0.532051282051282,0.5349264705882353,0.004322766570605188,,0.04486251808972504,0.07394366197183098,0.04216867469879518,,23.319481789293572,0.5523809523809524,0.08052588331963846,0.026476578411405296,0.0857843137254902,0.06451612903225806,0.08184615384615385,0.03074141048824593,0.018617021276595744,0.06766917293233082,0.08684863523573201,0.06840390879478828,0.08284023668639054,0.07446808510638298,0.1111111111111111,0.4092219020172911,0.5422535211267606,0.5855513307984791,0.5714285714285714,0.23919308357348704,0.3493975903614458,0.36477987421383645,0.39655172413793105,0.3472622478386167,0.36099585062240663,0.36554621848739494,0.632183908045977,0.001440922190201729,,,,0.002881844380403458,,,,,0.4666666666666667,0.5384615384615384,0.005128205128205128,,0.010256410256410256,,0.41354466858789624,,0.46803419913419925,0.4762936507936508,0.47334175257731953,0.17118226600985223,0.17181705809641531,0.09496567505720824,0.3340961098398169,8.288422575976846,34.800000000000004,0.32044355985214673,19.0,33.0,,,19.0,10.0,16.0,15.0,3.0,20.0,15.0,4.0,20.0,8.0,,,0.012448132780082987,0.09615384615384616,0.0496031746031746,0.011804384485666104,0.05660377358490566,0.044444444444444446,0.4,0.4925373134328358,0.5757575757575758,0.2631578947368421,,,,,,,,4.0,,,,1.0,,1.0,4.0,,True,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,113549.0,1892,-73.0,3614,3626,1060.0,962,500,7240,112.0,197.0,35.0,62.0,67.0,193.0,165.0,366.0,21.0,61.0,2.0,15.0,53.0,140.0,15.0,14.0,39.0,344,756,74.0,201.0,229.0,1139,3961,29.0,62.0,21.0,79.0,90.0,191.0,16.0,54.0,116.0,344.0,358.0,330.0,192.0,30.0,26.0,139.0,53.0,47.0,1.0,103.0,14.0,117.0,12.0,2.0,50.0,17.0,36.0,248.0,6.0,39.0,42.0,105.0,154,47.0,201,48,34.0,14.0,46.0,23.0,42.0,23.0,5.0,88.0,6.0,27.0,20.0,95,,6.0,21.0,265.0,21.0,20.0,92.0,41.0,344.0,1060.0,19.0,0.5203488372093024,0.540785498489426,0.8648648648648649,0.3681592039800995,0.2962962962962963,0.37,0.455026455026455,0.46774193548387094,0.4712041884816754,0.4754440961337513,0.42168674698795183,0.46530612244897956,0.5243217960710945,0.4540229885057471,0.5521172638436482,0.21003134796238246,0.004975124378109453,0.062169312169312166,0.13705583756345177,0.07253886010362694,,27.469135802469136,0.5227272727272727,0.08171206225680934,0.025725593667546173,0.10120481927710843,0.02830188679245283,0.08647058823529412,0.026041666666666668,0.03258145363408521,0.02027027027027027,0.04976303317535545,0.06918238993710692,0.11376146788990826,0.12589928057553956,0.051094890510948905,0.2058516196447231,0.5685279187817259,0.6588235294117647,0.49107142857142855,0.20167189132706373,0.3471502590673575,0.3743016759776536,0.3880597014925373,0.3824451410658307,0.45081967213114754,0.4583333333333333,0.593939393939394,0.06374085684430512,0.3442622950819672,0.35,0.9523809523809523,0.14629049111807732,0.37857142857142856,0.37857142857142856,0.8301886792452831,0.18072289156626506,0.2530612244897959,0.5645161290322581,0.061224489795918366,0.13333333333333333,0.15918367346938775,0.358974358974359,0.4158829676071055,0.381294964028777,0.46607547071129707,0.47717808219178076,0.45678176229508194,0.08949416342412451,0.11124546553808948,0.06935908691834942,0.30201931518876207,11.094973544973547,25.123880597014924,0.2933038184836746,11.0,20.0,3.0,4.0,9.0,7.0,19.0,5.0,,8.0,2.0,6.0,8.0,5.0,,0.19047619047619047,0.01639344262295082,0.07,0.02414486921529175,0.02258064516129032,0.046875,0.039014373716632446,0.625,0.24096385542168675,0.55,0.18181818181818182,0.2,1.0,2.0,,0.0196078431372549,1.0,6.0,4.0,0.07228915662650602,0.16666666666666666,1.0,1.0,0.01639344262295082,,1.0,,True,,,,,,
2091,1610612749,Daniel Santiago,Daniel Santiago,2091,MIL,3320.0,55,-20.0,109,106,55.0,47,11,215,3.0,6.0,2.0,3.0,,6.0,1.0,2.0,,,,,,,,,,4,14,,,6.0,14,119,,2.0,,2.0,2.0,9.0,,,6.0,10.0,8.0,,,,,,,2.0,,1.0,,1.0,,,1.0,,,2.0,,3.0,2.0,4.0,8,3.0,11,2,1.0,1.0,1.0,1.0,2.0,,,3.0,,,8.0,18,,2.0,2.0,6.0,,,1.0,2.0,10.0,55.0,1.0,1.0,1.0,,,,,0.2857142857142857,,0.2222222222222222,0.2857142857142857,,0.2222222222222222,0.4117647058823529,0.3333333333333333,0.4166666666666667,,,0.14285714285714285,,0.3333333333333333,,16.528925619834713,0.3333333333333333,0.13333333333333333,0.07142857142857142,0.10526315789473684,,0.12244897959183673,0.058823529411764705,0.11764705882352941,,0.13333333333333333,0.25,,0.13333333333333333,,0.42857142857142855,0.5,0.5,1.0,0.42857142857142855,,,,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,0.42857142857142855,,0.4323428571428571,0.40549999999999997,0.4272666666666667,0.06666666666666667,0.06666666666666667,0.14285714285714285,0.7142857142857143,6.792857142857142,,0.5045871559633027,,,,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,0.5,,0.05555555555555555,,,1.0,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,85253.0,1421,-57.0,2668,2670,548.0,406,402,5338,166.0,277.0,30.0,53.0,28.0,77.0,1.0,9.0,,,,,,,,,,195,363,,,81.0,471,2928,81.0,152.0,,192.0,35.0,69.0,,,28.0,98.0,230.0,160.0,,,130.0,,,25.0,,21.0,6.0,27.0,5.0,1.0,5.0,2.0,14.0,60.0,17.0,185.0,62.0,242.0,335,205.0,540,37,26.0,11.0,29.0,20.0,33.0,9.0,2.0,62.0,12.0,14.0,101.0,175,,14.0,16.0,148.0,21.0,,73.0,12.0,98.0,548.0,7.0,0.5897435897435898,0.8846153846153846,,,,,0.5371900826446281,0.5328947368421053,0.5072463768115942,0.5371900826446281,0.5328947368421053,0.5072463768115942,0.5515222482435597,0.5423728813559322,0.5384615384615384,,,0.06887052341597796,0.07581227436823104,0.05194805194805195,,15.496983169260083,0.46774193548387094,0.24370594159113795,0.15638207945900254,0.2222222222222222,0.11486486486486487,0.2389937106918239,0.1517655897821187,0.14330218068535824,0.12037037037037036,0.21875,0.2423076923076923,0.2639225181598063,0.22340425531914893,0.21978021978021978,0.7630853994490359,0.5992779783393501,0.6484375,0.5843373493975904,0.21212121212121213,0.36363636363636365,0.3835616438356164,0.6071428571428571,0.024793388429752067,0.1111111111111111,0.1111111111111111,1.0,,,,,,,,,,0.7681159420289855,0.5660377358490566,,,,,0.7630853994490359,,0.5264192837465566,0.5259595744680851,0.5306391304347825,0.17590361445783131,0.17590361445783131,0.40764331210191085,0.208067940552017,2.311845730027548,,0.20539730134932535,69.0,127.0,,,30.0,31.0,23.0,2.0,2.0,80.0,56.0,23.0,80.0,44.0,5.0,,,0.43661971830985913,0.2185089974293059,0.11416490486257928,0.1,0.16312056737588654,0.55,0.8355263157894737,0.5433070866141733,0.14492753623188406,,,3.0,1.0,0.03409090909090909,,,,,,,,,1.0,2.0,3.0,True,,,,,,
